time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763131500,24833.14570018656,24882.4087,24736.4487,24807.349349999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25002.068240469245,24933.748332031308,25546.565451718718,25335.87190156264,24986.404273749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763132400,24820.247525093277,24888.7775,24775.9685,24832.688575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24986.67008906295,24934.551155898494,25542.55734140622,25328.125133437643,24973.64180874994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763133300,24826.46805004664,24936.2983,24799.0867,24863.787925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24975.498983239046,24935.378190585994,25538.647306328094,25321.04597187514,24962.374468749942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763134200,24845.12798752332,25008.1345,24845.12798752332,24956.502324999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24973.772014308222,24936.283448632872,25535.07249249997,25315.277044687642,24954.777019999943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763135100,24900.81515626166,25084.8668,24900.81515626166,25034.25705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24979.270653916567,24937.24384441412,25531.769030078092,25310.48007718764,24950.593099999944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763136000,24967.536103130828,25066.088,24967.536103130828,25031.989700000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24984.063294469604,24938.200109687554,25528.482264218717,25305.506688437643,24949.08754124994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763136900,24999.762901565417,25176.1499,24999.762901565417,25095.773650000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24994.218781336003,24939.200056738337,25525.36339867184,25301.596443437644,24951.72519999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763137800,25047.76827578271,25173.083,25047.76827578271,25139.4936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25007.42558303273,24940.232414335995,25522.332436171844,25298.16264000014,24958.118684999943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763138700,25093.630937891357,25166.7973,25088.511,25133.1388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25018.854057302484,24941.25112800787,25519.27377617184,25294.40066031264,24966.986964999942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763139600,25113.38486894568,25198.9342,25113.38486894568,25169.216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25032.52332482044,24942.289686835993,25516.311328984346,25290.723723125142,24977.323948749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763140500,25141.30043447284,25191.1633,25141.30043447284,25173.723725000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25045.359724836762,24943.27086169928,25513.40900749997,25287.036817500142,24988.454832499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763141400,25157.51207973642,25190.045,25136.6378,25162.176549999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25055.97943621524,24944.25672660162,25510.48331312497,25282.84226468764,24997.820223749943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763142300,25159.84431486821,25170.4896,25074.2991,25127.143625000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25062.448907922946,24945.201658261776,25507.407851171844,25277.90693781264,25003.902508749943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763143200,25143.493969934105,25143.493969934105,25034.9489,25100.3317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25065.89279811177,24946.11306205084,25504.291519453094,25272.44163687514,25010.642569999945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763144100,25121.91283496705,25125.3744,25033.1228,25089.259325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25068.017027828882,24947.010512851622,25501.163924531218,25266.84679750014,25017.236879999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763145000,25105.586079983525,25105.586079983525,25000.5885,25042.0873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25065.659779844438,24947.8695133399,25498.115729921843,25260.274115312637,25021.329738749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763145900,25073.83668999176,25100.6067,25000.2046,25045.60645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25063.83674985858,24948.734269160213,25495.156041093716,25253.772455937637,25023.513528749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763146800,25059.72156999588,25088.5537,25035.6166,25065.717675000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25064.007743053255,24949.628440468805,25492.125451249965,25247.606864687637,25026.97587249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763147700,25062.71962249794,25125.9597,25059.8788,25089.175799999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25066.29574823023,24950.5471145899,25489.11782859372,25241.793718750137,25031.655147499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763148600,25075.94771124897,25125.2256,25075.94771124897,25110.9655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25070.356634754753,24951.473765585994,25486.200539765596,25236.259765937637,25053.51923124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763149500,25093.456605624484,25149.1661,25093.456605624484,25128.052675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25075.6017293225,24952.425751347713,25483.194896328096,25230.820107500138,25069.554397499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763150400,25110.75464031224,25157.9577,25093.9978,25121.692425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25079.79179256591,24953.383980507868,25480.06079656247,25225.35748906264,25084.004589999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763151300,25116.22353265612,25116.22353265612,25034.9388,25071.184999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25079.009356878098,24954.31282697271,25477.507490078093,25219.353284375138,25094.374443749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763152200,25093.70426632806,25093.70426632806,25013.4043,25038.010799999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25075.282215343726,24955.215773593805,25474.76551976559,25212.984123125138,25098.44986749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763153100,25065.857533164028,25065.857533164028,24982.0894,25012.239325000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25069.551043494295,24956.087544199276,25471.750232187467,25206.43097468764,25097.34898124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763154000,25039.048429082017,25039.048429082017,25008.2316,25010.57105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25064.189225903905,24956.975825136775,25468.904679843716,25199.044645625137,25096.278048749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763389800,25024.809739541008,25112.0872,24868.3209,24984.651124999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25056.958489458095,24957.85240880865,25466.004974531217,25192.450999687637,25090.72192249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763390700,25004.730432270502,25166.1456,25004.730432270502,25101.38985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25060.997704052814,24958.81632648443,25463.51062070309,25187.378554375136,25088.81673499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763391600,25053.06014113525,25123.6124,24976.0604,25062.44375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25061.129162775283,24959.755796132868,25460.88611976559,25181.891868125138,25085.28198249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763392500,25057.751945567623,25065.3537,24970.8026,25032.281175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25058.506618432075,24960.68821787115,25458.111427812466,25176.17038656264,25078.435241249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763393400,25045.01656028381,25064.954,24975.3325,25034.291325000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25056.30522812007,24961.627428164116,25455.460510156212,25170.70535750014,25071.463621249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763394300,25039.653942641904,25058.0472,24977.1314,25018.239224999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25052.84468238188,24962.55868255865,25452.85576515621,25165.57236187514,25064.266754999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763395200,25028.94658382095,25028.94658382095,24894.1286,24948.879074999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25043.393263528982,24963.45273328131,25449.87868140621,25159.371770000136,25055.35352749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763396100,24988.912829410474,24988.912829410474,24861.833,24932.58905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25033.320153208166,24964.354907187557,25446.717331874963,25152.65684500014,25046.966394999945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763397000,24960.750939705234,25062.7977,24960.750939705234,25019.20075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25032.03657109833,24965.30206312506,25443.87925515621,25147.48849843764,25043.463466249945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763397900,24989.97584485262,25110.3128,24989.97584485262,25078.160925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25036.2296941803,24966.26777738287,25441.23069749996,25142.93364093764,25045.267147499944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763398800,25034.068384926308,25107.667,25034.068384926308,25087.643775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25040.903701527546,24967.236009550837,25438.691070546836,25138.40087093764,25047.369013749943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763399700,25060.856079963152,25075.7658,25038.177,25062.102750000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25042.830887752316,24968.124049746148,25436.078222109332,25133.15676312514,25047.188267499943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763400600,25061.47941498158,25073.127,24987.9572,25027.489725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25041.436236593014,24968.990083105524,25433.317602343708,25127.33814625014,25044.103963749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763401500,25044.48456999079,25044.48456999079,24913.0213,24951.4837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25033.258733266375,24969.778997207086,25430.29510953121,25120.42502468764,25036.129873749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763402400,24997.984134995393,24997.984134995393,24872.2325,24903.025074999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25021.419309787612,24970.53858414068,25427.188003749958,25112.84112125014,25024.878493749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763403300,24950.504604997695,24950.504604997695,24883.2011,24902.052025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25010.567738443286,24971.275298183646,25424.18603656246,25105.17885937514,25013.89647374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763404200,24926.278314998846,24926.278314998846,24875.2344,24899.46495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25000.46748494844,24971.99860978521,25421.19450156246,25097.56684812514,25005.310471249948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763405100,24912.871632499424,24961.6744,24803.8415,24872.463675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24988.830774953127,24972.69477044927,25418.127537265584,25089.671935625138,24997.033114999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763406000,24892.66765374971,24892.66765374971,24766.6457,24798.063775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24971.488320411932,24973.319202148494,25414.904956484334,25081.08833937514,24986.32433749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763406900,24845.365714374857,24845.365714374857,24740.0678,24777.48035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24953.851232192665,24973.92495291021,25411.745418906205,25072.33509250014,24974.66980249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763407800,24811.423032187427,24811.423032187427,24695.9577,24751.232900000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24935.431383811512,24974.518565605522,25408.516651249956,25063.20372031264,24962.99889124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763408700,24781.327966093715,24781.327966093715,24668.6271,24701.721224999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24914.185005737738,24975.066865214896,25405.211209531208,25053.65705531264,24943.01545999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763409600,24741.524595546856,24741.524595546856,24649.3633,24673.669974999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24892.320002943397,24975.592467343806,25401.895444921833,25043.58986000014,24923.57677124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763410500,24707.597285273427,24721.5628,24659.7336,24687.18415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24873.671289039452,24976.13729441412,25397.742862499956,25033.270564687635,24906.32191999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763411400,24697.390717636714,24724.9615,24677.0018,24703.856375000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24858.23356958132,24976.70287253912,25393.785760312458,25023.07078656264,24889.800172499952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763412300,24700.62354631836,24805.6215,24700.62354631836,24757.140825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24849.043320073928,24977.305463125056,25390.048338515586,25013.561121250135,24876.745252499953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763413200,24728.88218565918,24800.9837,24728.88218565918,24800.445750000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24844.625359158115,24977.936730585992,25386.437753046834,25007.46894875014,24869.323586249953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763476200,24764.66396782959,24764.66396782959,24561.7088,24627.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24824.893962871014,24978.431606406306,25382.15894156246,24999.74638343764,24854.073133749953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763477100,24696.121983914796,24696.121983914796,24436.5724,24521.553475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24797.31755488274,24978.841852304744,25377.457611953087,24989.84271468764,24829.19076999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763478000,24608.8377294574,24608.8377294574,24346.5115,24427.143375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24763.66535671158,24979.175369199274,25372.46253171871,24978.550578437636,24796.639892499952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
