time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763478900,24517.9905522287,24519.0853,24351.9448,24443.8053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24734.5871697378,24979.5269255274,25367.549687968713,24968.63826125014,24764.44796874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763479800,24480.89792611435,24499.8748,24371.4466,24436.839675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24707.519215670727,24979.870385429742,25362.71765031246,24959.574523750136,24733.18481499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763480700,24458.868800557175,24458.868800557175,24357.6992,24397.191775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24679.307630155206,24980.175894570366,25357.847240781215,24950.29928343764,24701.669917499952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763481600,24428.030287778587,24477.4854,24299.2945,24400.76195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24653.98529559564,24980.489051464898,25353.200608828087,24941.27250875014,24674.13382999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763482500,24414.396118889294,24580.3835,24409.0908,24500.61335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24640.042391450585,24980.87964601568,25348.945703124962,24933.71260218764,24654.01324374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763483400,24457.504734444647,24607.2336,24457.504734444647,24577.70535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24634.37538768235,24981.32808207037,25344.93032445309,24927.33469562514,24637.79590999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763484300,24517.605042222323,24606.2803,24517.605042222323,24575.774675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24629.048050165773,24981.780326894586,25341.01435648434,24920.91769500014,24621.61139624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763485200,24546.689858611164,24603.3316,24510.4158,24548.190975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24621.697406968884,24982.215440937558,25337.121516249965,24913.91444093764,24605.39776124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763486100,24547.440416805584,24547.440416805584,24447.9866,24489.590025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24609.687644971713,24982.58481347662,25333.09775367184,24906.06012312514,24589.97407374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763487000,24518.515220902795,24644.0803,24414.3454,24536.07345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24602.99544542883,24982.98981742193,25329.172006874964,24899.48478031264,24577.90372874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763487900,24527.2943354514,24695.9448,24527.2943354514,24644.600150000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24606.777691298936,24983.4784495899,25325.497899140588,24894.50452625014,24572.572091249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763488800,24585.9472427257,24703.6614,24585.9472427257,24675.582025000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24613.032630726306,24983.98140054693,25321.86589867184,24890.304002812638,24571.265131249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763489700,24630.76463386285,24689.9116,24630.76463386285,24662.9343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24617.569146114824,24984.454945136775,25318.10294617184,24886.64351656264,24570.72834749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763490600,24646.849466931424,24713.5668,24632.7859,24664.3982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24621.826332831657,24984.91521847662,25314.32658304684,24882.91754000014,24569.589049999948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763491500,24655.62383346571,24712.8031,24611.856,24654.228625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24624.77199575605,24985.364210273496,25310.527759999964,24879.20657218764,24567.107662499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763492400,24654.926229232857,24684.7152,24622.957,24652.2299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24627.268168869137,24985.817294941466,25306.66944757809,24875.173586875142,24561.862116249948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763493300,24653.578064616428,24679.6605,24612.3064,24647.678125000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24629.12361942649,24986.271996679745,25302.67656070309,24870.70083937514,24554.22373499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763494200,24650.628094808213,24720.5222,24604.7468,24651.406375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24631.149324478625,24986.730005742247,25298.59271070309,24866.77428812514,24555.415053749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763495100,24651.017234904106,24713.3617,24626.6714,24671.096574999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24634.78089270784,24987.19812439459,25294.724939999964,24863.19583125014,24562.892208749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763496000,24661.05690495205,24707.8164,24618.1272,24662.46385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24637.297525188947,24987.650563574276,25290.989976718713,24859.473752812642,24574.658232499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763496900,24661.760377476025,24661.760377476025,24564.2213,24615.976300000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24635.35923198995,24988.065486796935,25286.431002109337,24854.649323437643,24583.266782499944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763497800,24638.868338738015,24638.868338738015,24570.9259,24592.716125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24631.482585899954,24988.459391757868,25281.97695874996,24849.602390000142,24591.060604999948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763498700,24615.792231869007,24615.792231869007,24498.2236,24542.717425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24623.41302581814,24988.81485251959,25277.434783749963,24843.941479062643,24598.33688749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763499600,24579.254828434503,24579.254828434503,24502.656,24502.87115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24612.454673471035,24989.141339140682,25272.903213515587,24841.806320625146,24603.442347499946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763562600,24541.06298921725,24675.2352,24502.2645,24589.612575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24610.37811906458,24989.53848925787,25268.70590414059,24839.084610937643,24607.89230874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763563500,24565.337782108625,24819.8861,24565.337782108625,24736.957374999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24621.885324149618,24990.041141972713,25264.893901718715,24837.887970937645,24615.854909999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763564400,24651.14757855431,24869.1356,24651.14757855431,24837.0455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24641.445340136015,24990.61715992193,25261.41293289059,24837.553690625144,24628.91845124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763565300,24744.096539277154,24904.6614,24744.096539277154,24871.747675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24662.38191603274,24991.219890625056,25258.07516085934,24836.494257500148,24645.096286249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763566200,24807.922107138576,24884.6076,24807.922107138576,24849.602925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24679.402007757035,24991.79852023443,25254.677046484336,24834.186080937645,24663.096931249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763567100,24828.762516069288,24831.9583,24671.5221,24756.7202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24686.430934324577,24992.29460527349,25250.903143671836,24830.74521218765,24674.129268749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763568000,24792.741358034644,24792.741358034644,24618.5946,24661.020924999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24684.120933476886,24992.71280867193,25246.760633359336,24825.310803125147,24674.95030749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763568900,24726.88114151732,24726.88114151732,24588.3445,24632.799175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24679.455319069897,24993.12058283209,25242.531389687465,24818.97712281265,24672.81116499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763569800,24679.84015825866,24679.84015825866,24575.4679,24610.860174999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24673.219396881723,24993.526670468807,25238.215922890588,24812.448640000148,24670.20745874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763570700,24645.35016662933,24645.35016662933,24573.7688,24611.2593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24667.586660801568,24993.929835000054,25233.830441093713,24805.47418125015,24667.55051374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763571600,24628.304733314668,24637.9384,24526.5031,24582.37305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24659.839968910517,24994.313873242245,25229.337757812464,24798.082297812645,24663.95773499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763572500,24605.33889165733,24605.33889165733,24506.2149,24538.17395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24648.779421736836,24994.588117265677,25224.716754140587,24790.282265312646,24658.254937499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763573400,24571.756420828664,24571.756420828664,24432.1935,24518.512875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24636.937008397123,24994.82483197271,25220.02603578121,24782.674380937646,24651.796674999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763574300,24545.134647914332,24574.0294,24493.8307,24538.893249999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24628.02393945193,24995.059986093802,25215.42468343746,24775.656400312648,24646.17101874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763575200,24542.013948957167,24602.5854,24533.2492,24569.1281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24622.669772229026,24995.325238339898,25210.98684609371,24769.154760000147,24641.072594999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763576100,24555.571024478584,24593.0079,24518.0172,24554.345725000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24616.458495208208,24995.57506564458,25206.552146874958,24763.057990312645,24635.66668874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763577000,24554.958374739294,24631.5853,24511.6447,24554.3537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24610.812604734736,24995.82206701177,25202.159702499957,24756.917330937646,24632.585558749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763577900,24554.65603736965,24621.0947,24525.198,24577.10425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24607.74820884976,24996.08503761724,25197.79448703121,24750.809663125146,24631.80496499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763578800,24565.880143684823,24613.7886,24556.1164,24591.851925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24606.303092136146,24996.361759628955,25193.454210859334,24744.593114687646,24634.26168999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763579700,24578.866034342413,24595.5119,24503.2503,24550.190225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24601.201922396496,24996.60043156255,25189.01557765621,24737.583423750148,24636.627643749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763580600,24564.528129671206,24564.528129671206,24494.2323,24514.943775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24593.360272633177,24996.80340683599,25184.484894687463,24729.919562500152,24632.894203749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763581500,24539.735952335603,24615.1763,24504.5968,24553.233375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24589.712372848342,24997.030029199268,25180.066667265586,24722.813824375153,24623.708003749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763582400,24546.4846636678,24625.8917,24546.4846636678,24599.223975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24590.57706395304,24997.293957929738,25175.77245374996,24716.91431156265,24611.816927499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763583300,24572.8543193339,24720.9078,24572.8543193339,24664.80475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24597.325035411854,24997.60930144536,25172.847547187463,24712.24923593765,24601.469781249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763584200,24618.829534666947,24745.7634,24618.829534666947,24696.596449999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24606.34970946532,24997.951428378954,25169.740832421834,24708.30370000015,24593.819457499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763585100,24657.712992333472,24686.7295,24613.1862,24657.66645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24611.014867695747,24998.267308359424,25166.383714296833,24703.89239250015,24588.866769999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763586000,24657.68972116674,24657.68972116674,24639.852,24640.178699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24613.66612517795,24998.57668060552,25162.963648203084,24699.586487187647,24587.824658749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763649000,24648.934210583368,25148.8558,24648.934210583368,25118.614425000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24659.570516070864,24999.259833046926,25161.02701796871,24699.80179437515,24612.115421249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763649900,24883.774317791685,25204.4839,24883.774317791685,25149.866899999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24704.142914609874,24999.955058125048,25159.321337890586,24700.89458375015,24639.065757499946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763650800,25016.82060889584,25212.487,25016.82060889584,25145.151975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24744.234647372614,25000.641242597703,25157.715022968707,24702.30546875015,24665.760391249943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763651700,25080.98629194792,25176.7989,25070.1591,25128.303875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24779.150031702375,25001.323301386765,25156.109454374957,24703.48062562515,24693.056932499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763652600,25104.64508347396,25222.9477,25104.64508347396,25190.98715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24816.58976972943,25002.065441718798,25154.688163046834,24705.63997468765,24725.69759249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763653500,25147.81611673698,25213.0715,25074.0189,25143.674225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24846.324720208573,25002.769642441453,25153.16398992183,24708.07491406265,24756.955659999945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
