time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763654400,25145.74517086849,25145.74517086849,24922.353,25000.04665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24860.2994410987,25003.353374902395,25151.283216171832,24708.91813406265,24780.013329999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763655300,25072.895910434243,25072.895910434243,24810.6983,24872.655225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24861.422694180637,25003.836558046925,25149.097755390583,24707.08631500015,24795.189686249945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763656200,24972.775567717123,24972.775567717123,24654.4929,24745.162474999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24850.853583346034,25004.21650750005,25146.53348726558,24702.92383437515,24804.730523749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763657100,24858.96902135856,24858.96902135856,24436.398,24571.876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24825.49198486003,25004.44786031255,25143.448084062456,24696.476737187648,24805.606638749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763658000,24715.42251067928,24715.42251067928,24351.4293,24447.1499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24791.097249872753,25004.56711683599,25140.040509765582,24688.78982656265,24799.108921249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763658900,24581.28620533964,24581.28620533964,24276.633,24365.35905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24752.39377715705,25004.59989917974,25136.450407656208,24680.513193125145,24787.784277499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763659800,24473.32262766982,24473.32262766982,24232.946,24325.290950000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24713.5662474155,25004.624016308644,25132.767165078083,24672.685783750152,24776.539313749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763660700,24399.30678883491,24399.30678883491,24234.8658,24294.990224999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24675.513881741364,25004.63386466802,25128.90522796871,24665.085348125147,24765.541636249945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763661600,24347.148506917452,24512.264,24291.6485,24407.87275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24651.182869764878,25004.726739863334,25125.386773984334,24658.90810718765,24758.273604999944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763662500,24377.510628458724,24518.7058,24377.510628458724,24462.127650000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24633.996031604434,25004.866139257865,25122.047695546837,24653.44139093765,24751.418788749943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763663400,24419.819139229363,24438.6635,24258.7731,24345.77805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24607.794396913123,25004.917070820367,25118.45372124996,24646.857820625148,24735.467453749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763664300,24382.79859461468,24382.79859461468,24162.4059,24223.42015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24572.851283557386,25004.877552031303,25114.567460312457,24639.674775312647,24711.808638749942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763665200,24303.109372307343,24303.109372307343,24131.2966,24185.765975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24537.66171005217,25004.81009941412,25110.51292640621,24632.278345625145,24688.213614999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763666100,24244.437673653672,24289.3479,24169.9705,24230.524924999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24509.740184138336,25004.786712441462,25106.58521882808,24625.769495937646,24667.730926249944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763667000,24237.481299326835,24267.5695,24186.9607,24241.46885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24485.35188103485,25004.772851953185,25102.681217265585,24620.016341250146,24623.873647499946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763667900,24239.475074663416,24320.8995,24194.0197,24269.06315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24465.68926912259,25004.781303007872,25098.93459617183,24614.958755937645,24579.833459999943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763668800,24254.26911233171,24314.2535,24191.9724,24259.06145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24446.90492192963,25004.774940429746,25095.24481664058,24609.607222187646,24535.528933749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763669700,24256.665281165857,24266.1472,24166.6861,24215.673175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24425.883854026935,25004.734438007872,25091.498118203082,24603.504932187647,24489.897398749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763670600,24236.16922808293,24236.16922808293,24067.3362,24146.67175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24400.50093547903,25004.638560117248,25087.323415234332,24595.87406875015,24437.681628749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763671500,24191.420489041466,24191.420489041466,24021.4369,24065.696125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24370.06413452639,25004.47235138678,25082.69113328121,24586.689698437647,24383.782723749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763672400,24128.558307020732,24128.558307020732,24054.3696,24055.7033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24341.485876842173,25004.293671425843,25078.03877374996,24579.541239687645,24336.56555624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763735400,24092.130803510365,24200.7254,24088.5419,24133.9979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24322.623333492884,25004.18119167975,25073.534364531206,24574.69679500015,24299.632689999948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763736300,24113.06435175518,24221.3537,24033.8686,24121.650825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24304.353105448077,25004.059807382873,25068.956468203083,24570.878138125147,24268.457107499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763737200,24117.357588377592,24151.113,24004.205,24075.341350000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24283.5338549528,25003.902471894595,25064.268376171833,24566.272338750146,24243.630374999946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763738100,24096.349469188797,24125.2046,23954.4625,24020.01505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24259.57759995709,25003.70339078131,25059.38742281246,24561.062030937646,24222.273632499946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763739000,24058.1822595944,24058.1822595944,23854.0319,23946.77555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24231.141049960992,25003.444508086,25054.136997734335,24555.431828125147,24201.344457499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763739900,24002.4789047972,24028.1986,23930.0112,23965.946725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24207.032474964537,25003.192875664125,25048.882863046834,24549.99663781265,24183.377246249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763740800,23984.2128148986,24007.4852,23869.4747,23953.912575000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24184.021574967763,25002.924081835998,25043.607954453084,24543.16287812515,24166.323363749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763741700,23969.0626949493,24102.8505,23922.4164,24029.27695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24169.953881788875,25002.718843066465,25038.539230390583,24536.30752312515,24147.39357374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763742600,23999.16982247465,24162.2867,23999.16982247465,24121.977325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24165.59237662625,25002.590788789123,25033.661815703083,24530.63505625015,24130.38605749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763743500,24060.573573737325,24300.8025,24060.573573737325,24216.217875000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24170.194694660226,25002.53762626959,25029.043920937456,24526.485392500148,24123.90804874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763744400,24138.395724368664,24316.1575,24138.395724368664,24286.93215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24180.807190600204,25002.548056464904,25024.660734374957,24523.95216906265,24127.08364874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763745300,24212.663937184334,24316.5686,24212.663937184334,24280.44445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24189.865123272913,25002.57096609381,25020.230244921833,24520.756806562647,24131.81757249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763746200,24246.554193592165,24339.2257,24246.554193592165,24304.212975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24200.26038252083,25002.630510117247,25015.806540390586,24516.50196687515,24135.50197499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763747100,24275.383584296083,24332.6749,24262.1146,24298.0742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24209.15254774621,25002.693682109435,25011.302717031205,24511.783119062646,24138.332242499946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763748000,24286.728892148043,24286.728892148043,24158.9363,24219.996124999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24210.138327496552,25002.706514043028,25006.593592109333,24506.246391875145,24135.878891249948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763748900,24253.36250857402,24253.36250857402,24135.1972,24172.273325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24206.69605454232,25002.698986093812,25001.721759921835,24500.094830937647,24131.53948499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763749800,24212.81791678701,24313.6815,24181.21,24249.129725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24210.553660947564,25002.762093027406,24997.077808046837,24495.031094687645,24133.212312499945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763750700,24230.973820893505,24475.4859,24230.973820893505,24370.7091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24225.113246315967,25002.919152285216,24992.804197265585,24491.512084687645,24144.414179999945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763751600,24300.841460446754,24488.2163,24300.841460446754,24436.3149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24244.31339665088,25003.125991386776,24988.737586562456,24488.870044375148,24162.945118749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763752500,24368.578180223376,24521.8372,24368.578180223376,24483.438800000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24266.052069682617,25003.377658535217,24984.86333851558,24486.770449687647,24184.331893749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763753400,24426.00849011169,24518.1778,24422.2281,24469.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24284.57688152965,25003.61995873053,24981.034408828084,24484.254555000145,24201.123248749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763754300,24447.916745055845,24447.916745055845,24357.3972,24405.017474999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24295.52602639059,25003.816981953187,24977.141558281208,24481.036475312645,24215.29158124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763755200,24426.467110027923,24426.467110027923,24370.5006,24395.00615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24304.569673991446,25004.002313906312,24973.318839531206,24478.274348437648,24231.27482124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763756100,24410.736630013962,24419.7484,24318.5982,24365.395275000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24310.09927408313,25004.170218066465,24969.696630390583,24475.432837812645,24248.54383249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763757000,24388.065952506982,24388.065952506982,24282.4872,24321.61205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24311.145890075575,25004.313234843812,24966.154614296833,24472.669020625144,24267.28565749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763757900,24354.83900125349,24364.5109,24214.5531,24283.658925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24308.647075068704,25004.42349613287,24962.832099218707,24469.928867812647,24283.171267499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763758800,24319.248963126745,24319.248963126745,24238.0091,24238.786249999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24302.296090971548,25004.492376386777,24959.351657812455,24465.543538750146,24297.414951249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763994600,24279.01760656337,24647.5272,24279.01760656337,24530.85945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24323.074578155953,25004.77204019537,24956.960472031205,24462.967314687645,24322.494076249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763995500,24404.938528281687,24615.7001,24404.938528281687,24571.172175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24345.628905141773,25005.070172812557,24954.99003648433,24459.64389812515,24344.95381874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763996400,24488.055351640844,24698.0794,24488.055351640844,24642.598475000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24372.62613876525,25005.45179107428,24953.217732031208,24456.779533125147,24366.272848749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763997300,24565.326913320423,24678.6543,24565.326913320423,24654.7393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24398.272789786588,25005.86580361334,24951.484203593707,24454.343737812647,24384.66320624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763998200,24610.033106660212,24735.1854,24610.033106660212,24692.40235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24425.01184071508,25006.30842205084,24949.99586164058,24453.539764687648,24405.261101249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1763999100,24651.217728330106,24742.9752,24651.217728330106,24716.625175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24451.52214383189,25006.800242265683,24948.726864374956,24454.23481781265,24425.88171124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764000000,24683.921451665054,24800.8116,24683.921451665054,24752.179975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24478.854673938084,25007.249833867245,24947.532854374957,24455.727077812648,24448.58699999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764000900,24718.050713332526,24810.0236,24718.050713332526,24793.86115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24507.49162630735,25007.689805703183,24946.4910782812,24458.014590000148,24477.28025124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
