time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764177300,25270.86721422625,25281.3812,25248.3447,25265.635049999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25126.716111785296,25026.79231255866,24914.292219843694,24800.69218656265,25108.247993749952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764178200,25268.251132113124,25302.1233,25268.251132113124,25286.880225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25141.276485713905,25027.314981406318,24913.477174374948,24813.05226187515,25126.384637499952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764179100,25277.565678556562,25301.6193,25270.0592,25286.570675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25154.48504837628,25027.83026611335,24912.637665078073,24826.384443750147,25145.64346874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764180000,25282.06817677828,25291.2736,25222.4053,25263.061650000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25164.35564852389,25028.316003652413,24911.735369921822,24840.019297812647,25162.70479124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764180900,25272.564913389142,25292.3542,25241.721,25269.813075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25173.942687294446,25028.78672521491,24910.79071304682,24852.777839687646,25178.25971749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764181800,25271.18899419457,25281.7653,25230.6754,25256.1225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25181.41357935859,25029.23674300788,24909.757749531196,24863.84550718765,25192.460311249954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764182700,25263.655747097284,25265.1396,25224.9565,25242.79695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25186.993885780535,25029.6790172071,24908.64725062495,24873.92653281265,25204.702516249952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764183600,25253.22634854864,25272.4844,25235.3096,25256.247675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25193.289684800486,25030.13637779304,24907.54251148432,24883.586643750146,25216.225444999953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764184500,25254.73701177432,25282.6872,25254.73701177432,25272.580274999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25200.49792027317,25030.607480097726,24906.48744960932,24893.621084687646,25228.97329624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764185400,25263.658643387156,25291.0319,25249.8803,25269.910475000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25206.808152521065,25031.075689961006,24905.40749570307,24904.432247187648,25234.06102374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764186300,25266.78455919358,25270.4169,25247.0016,25260.9101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25211.726511382785,25031.521855781317,24904.269381015572,24915.25604656265,25239.73721999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764187200,25263.847329596792,25292.2682,25256.4586,25277.60155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25217.715151257078,25031.958048964916,24903.227896796823,24926.65862500015,25247.99069124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764188100,25270.724439798396,25296.6698,25270.724439798396,25288.64595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25224.163405688254,25032.390826367257,24902.53926304682,24938.746548750147,25256.652138749952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764189000,25279.685194899197,25288.1076,25265.0594,25277.57105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25229.018646080232,25032.81257998054,24901.828542890573,24951.170450312646,25262.95198999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764189900,25278.628122449598,25281.99,25233.1399,25255.594774999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25231.43465780021,25033.21771060554,24901.095152031194,24963.88055687515,25266.948367499954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764190800,25267.111448724798,25267.111448724798,25231.7554,25234.34225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25231.69898436383,25033.606214199288,24900.413627734317,24972.67409187515,25267.711087499953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764340200,25250.7268493624,25364.049,25250.7268493624,25315.30145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25239.299208512573,25034.05247986335,24900.054817109318,24981.97570781265,25271.080724999953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764341100,25283.0141496812,25344.9672,25283.0141496812,25312.769625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25245.97833728416,25034.494639003977,24899.725920624944,24990.352847187645,25272.73174124995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764342000,25297.8918873406,25338.8357,25297.7112,25319.61675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25252.672738440146,25034.939575859444,24899.41842781244,24998.663815312648,25274.23012249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764342900,25308.7543186703,25346.5688,25306.7127,25324.422400000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25259.19543494559,25035.380889296946,24899.088932812443,25006.564065937648,25276.81972249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764343800,25316.588359335154,25340.8448,25305.6957,25323.9709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25265.084113586898,25035.817897089913,24898.824487968694,25014.15588750015,25279.73651499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764344700,25320.279629667577,25367.9128,25320.279629667577,25345.976075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25272.437928260817,25036.271526269604,24898.611294843693,25021.57833875015,25282.69130749995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764345600,25333.12785233379,25382.0263,25333.12785233379,25364.332199999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25280.79195296438,25036.734741601635,24898.39327929682,25028.70922687515,25286.57938374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764346500,25348.730026166893,25383.1172,25314.3094,25352.103624999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25287.274832240346,25037.18585919929,24898.04556882807,25035.70665562515,25291.031482499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764347400,25350.416825583445,25363.9242,25319.9676,25342.796675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25292.322272491223,25037.641047988353,24897.65219539057,25042.63422500015,25294.680662499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764348300,25346.60675029172,25375.2865,25345.4069,25361.068150000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25298.571897719296,25038.11382904304,24897.225093437442,25049.990248750153,25299.92794499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764349200,25353.83745014586,25383.3208,25350.4165,25369.651224999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25305.033654744813,25038.58971902351,24896.749097968695,25057.23703843765,25306.27065874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764350100,25361.744337572927,25378.1421,25359.0193,25368.876075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25310.83751113165,25039.087086894604,24896.221973906195,25063.93132625015,25311.902078749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764351000,25365.310206286464,25368.598,25339.5565,25352.753275000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25314.64803511968,25039.592252187573,24895.646682656195,25070.19968625015,25315.910728749943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764351900,25359.031740643233,25435.7726,25339.0548,25387.588275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25321.27896601789,25040.126134394603,24895.083202656195,25076.75132875015,25321.794618749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764352800,25373.310007821616,25434.9829,25373.310007821616,25434.93105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25331.610973652627,25040.692075546947,24894.67442718745,25083.85377906265,25330.495666249943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764599400,25404.120528910807,25404.120528910807,25158.6321,25213.874125000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25320.907623775114,25041.083353320384,24893.596018281198,25088.31689312515,25327.309294999948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764600300,25308.997326955403,25325.7376,25189.7751,25254.495225000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25314.870132977376,25041.51257824226,24892.659354999945,25093.27058437515,25325.601758749945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764601200,25281.746275977704,25337.5304,25281.746275977704,25311.152374999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25314.53215497943,25041.984445703198,24891.901450781195,25098.819175937653,25327.280824999947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764602100,25296.44932548885,25322.0528,25261.1204,25290.37805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25312.33632725403,25042.431737558665,24891.048802968693,25104.07981562515,25329.019988749948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764603000,25293.413687744425,25307.672,25221.9973,25272.068775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25308.67564068548,25042.872447734444,24890.153074453072,25109.350272500153,25330.90631499995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764603900,25282.741231372212,25366.3428,25273.0009,25321.238325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25309.817702895893,25043.352845546946,24889.43343992182,25115.38345375015,25331.203158749944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764604800,25301.989778186107,25364.4507,25296.2966,25331.286875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25311.769445814447,25043.851659668042,24888.757637343697,25121.31869781265,25332.129021249944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764605700,25316.638326593056,25338.4855,25276.1505,25311.08115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25311.70687346768,25044.3349419532,24888.053230937447,25126.85719218765,25331.702241249946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764606600,25313.85973829653,25383.4158,25313.85973829653,25354.744124999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25315.619350879708,25044.854853964916,24887.282189531197,25132.872547187653,25333.218327499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764607500,25334.301931648264,25396.5038,25334.301931648264,25381.596675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25321.617289436097,25045.394924394604,24886.874232890572,25139.08668937515,25336.099616249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764608400,25357.94930332413,25413.5092,25357.94930332413,25392.931425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25328.100392669177,25045.953675761793,24886.51718898432,25145.605736562655,25338.447383749946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764609300,25375.440364162067,25406.5783,25367.2028,25391.4691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25333.861184244706,25046.53520787117,24886.173721640567,25153.862700937654,25339.80422874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764610200,25383.45473208103,25428.7373,25383.45473208103,25412.489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25341.009167495187,25047.179388398512,24885.931500703067,25163.025849687656,25342.823497499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764611100,25397.971866040516,25443.2059,25397.2387,25416.697099999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25347.889888631988,25047.83659222664,24885.76026148432,25172.085502500155,25346.51851874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764612000,25407.334483020255,25431.035,25396.2894,25412.594624999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25353.772137392716,25048.485680625075,24885.70937320307,25181.177305937654,25349.094842499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764612900,25409.964554010126,25427.0447,25403.1288,25416.297175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25359.45623172065,25049.150413515697,24885.61990679682,25189.616306562653,25351.42713999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764613800,25413.130864505063,25423.5995,25410.2081,25415.95095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25364.59211520059,25049.81069255867,24885.45168148432,25197.837028125152,25353.780883749947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764614700,25414.54090725253,25438.0045,25413.2438,25426.067750000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25370.180809273264,25050.487852246166,24885.431054218694,25206.496230312652,25357.446607499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764615600,25420.304328626265,25434.9873,25382.2176,25412.262275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25374.006397066605,25051.15632916023,24885.336406562445,25214.68059500015,25358.680307499948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764616500,25416.283301813135,25416.283301813135,25340.3572,25369.791224999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25373.623199606005,25051.785360839916,24885.084924843693,25221.822469687653,25355.42331624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764617400,25393.037263406564,25393.037263406564,25307.1803,25335.569525000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25370.163774641824,25052.381241621166,24884.628481562446,25228.32871437515,25361.50808624995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764618300,25364.303394203285,25364.303394203285,25319.2743,25328.403375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25366.367374674384,25052.961621699294,24884.114182499947,25234.216907812654,25365.20349374995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764619200,25346.353384601643,25362.1833,25317.6526,25339.809725000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25363.953042885805,25053.553943125073,24883.599420937444,25239.65959218765,25366.636361249948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764620100,25343.081554800825,25360.0367,25334.5123,25350.5182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25362.73169353255,25054.126145351634,24883.101861093695,25244.67307656265,25369.64336874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764621000,25346.79987740041,25368.7434,25335.1823,25355.28585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25362.054798665955,25054.733545019604,24882.60265132807,25249.83219718765,25373.804222499944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764621900,25351.042863700204,25369.4138,25313.4568,25349.90965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25360.950694241776,25055.33436802742,24882.10728820307,25255.09836937515,25375.23778874995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1764622800,25350.476256850103,25350.476256850103,25342.859,25345.92425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25359.58465385616,25055.93101222664,24881.613124374944,25260.15452062515,25375.969657499947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN