time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763406000,100.96589093713851,100.96589093713851,100.631,100.72725,101.298,100.228,100.763,NaN,NaN,NaN,NaN,NaN,100.9148249676432,100.98904785882506,100.84060207646134,101.06327075000692,100.76637918527948,100.90952499999916,101.07192835018643,100.7471216498119,100.90952499999916,100.99072667509279,100.82832332490554,100.95233634372737,100.92301405327404,98.81788027343815,100.52429765624974,100.53296625000146,101.08504062499908,100.90952499999916,0.2097231991777194,38.93583802723503,49.60757791955857,NaN,NaN,NaN,NaN,-0.005212121584187216,-0.013967630709629475,-0.008755509125442259,43.23765516404237,57.74036584930344
1763409600,100.84657046856925,100.84657046856925,100.611,100.707,101.298,100.228,100.763,NaN,NaN,NaN,NaN,NaN,100.9062481643892,100.98900653734714,100.82348979143126,101.07176491030508,100.74073141847332,100.89801249999917,101.08211637699198,100.71390862300636,100.89801249999917,100.99006443849557,100.80596056150277,100.94271531064003,100.90337641206732,98.82068593750066,100.52512187499974,100.53864750000146,101.07842812499908,100.89801249999917,0.21156943270568587,38.09365067442263,48.802373800735346,NaN,NaN,NaN,NaN,-0.01659721002742516,-0.02950202165972371,-0.012904811632298549,23.711969915520033,42.239250851115536
1763413200,100.77678523428463,100.825,100.754,100.79425,101.298,100.228,100.763,NaN,NaN,NaN,NaN,NaN,100.90473625496087,100.98798808201583,100.8214844279059,101.0712399090708,100.73823260085094,100.89529999999915,101.08378830378521,100.7068116962131,100.89529999999915,100.98954415189218,100.80105584810613,100.93689314159532,100.8934558291521,98.82349023437565,100.52635859374975,100.54384125000146,101.07228124999908,100.89529999999915,0.20488590179813754,43.74019217602033,48.01252201601145,NaN,NaN,NaN,NaN,-0.017177367850181792,-0.03437652144502579,-0.017199153594843995,23.276899222622035,30.075508100728154
1763416800,100.78551761714232,100.863,100.766,100.81425,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.81441666666667,100.81441666666667,100.81441666666667,100.81441666666667,100.81441666666667,100.89538749999915,101.0837235362281,100.70705146377018,100.89538749999915,100.98955551811362,100.80121948188467,100.9320836066308,100.88625529922919,98.82629941406314,100.52770156249974,100.54828625000147,101.06702499999908,100.89538749999915,0.19717976595541303,44.979058901195295,47.362649182063855,NaN,NaN,NaN,NaN,-0.015207378850346603,-0.03620837715777725,-0.021000998307430647,29.619398403928454,25.536089180690183
1763420400,100.79988380857117,100.902,100.788,100.83225,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.83332597574841,100.84517431599424,100.82147763550257,100.85702265624008,100.80962929525674,100.89484999999915,101.08384123170914,100.70585876828916,100.89484999999915,100.98934561585415,100.80035438414416,100.92816856323351,100.881345726572,98.82925117187565,100.52914296874975,100.55169750000147,101.06248437499909,100.89484999999915,0.19123835410145526,46.12882625924328,47.24408089073621,NaN,NaN,NaN,NaN,-0.011835251940395416,-0.03579506323292492,-0.0239598112925295,37.30816451810955,30.068154048220013
1763424000,100.81606690428558,100.834,100.622,100.736,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.76501659904484,100.81393893396614,100.71609426412354,100.86286126888744,100.66717192920224,100.88931249999915,101.08975943197,100.6888655680283,100.88931249999915,100.98953596598457,100.78908903401373,100.92063254114592,100.86813247870181,98.83221113281316,100.53002578124975,100.55386500000148,101.05689062499908,100.88931249999915,0.1927213288084944,41.17410685946632,46.9342532279295,NaN,NaN,NaN,NaN,-0.015025257775072152,-0.04274138351136969,-0.027716125736297538,33.73235113566622,33.55330468590141
1763427600,100.7760334521428,100.791,100.654,100.71349999999998,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.74409505458115,100.7866138253633,100.701576283799,100.82913259614546,100.65905751301685,100.88089999999916,101.09553098714568,100.66626901285264,100.88089999999916,100.98821549357241,100.7735845064259,100.9125096963951,100.854074980638,98.83519199218816,100.53060703124974,100.55595250000148,101.05157812499908,100.88089999999916,0.188741233893602,40.09005568875098,46.610649713294606,NaN,NaN,NaN,NaN,-0.01742025759903651,-0.049491447735093175,-0.032071190136056665,27.547575199507794,32.86269695109453
1763431200,100.74476672607139,100.861,100.704,100.75175,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.75191703362853,100.79018759620035,100.7136464710567,100.82845815877218,100.67537590848488,100.87204999999916,101.09257480733329,100.65152519266503,100.87204999999916,100.98231240366623,100.7617875963321,100.9062053945757,100.8447727096709,98.83820332031316,100.53094687499974,100.55837500000148,101.04577187499908,100.87204999999916,0.18647400290120264,42.84500366079269,46.1619837869085,NaN,NaN,NaN,NaN,-0.01527478584124091,-0.051164672437607805,-0.035889886596366896,22.605893186002465,27.961939840392162
1763434800,100.74825836303569,100.74825836303569,100.507,100.61375000000001,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.72249438019784,100.78619416382547,100.65879459657022,100.8498939474531,100.59509481294259,100.85142499999915,101.08704732100853,100.61580267898978,100.85142499999915,100.96923616050384,100.73361383949447,100.89473655557272,100.82377064515536,98.84112812500067,100.53109140624974,100.56003750000147,101.03783124999907,100.85142499999915,0.19063657412254503,36.350357406733224,45.400308733731855,NaN,NaN,NaN,NaN,-0.021608952555480822,-0.06290107729071792,-0.0412921247352371,20.432216311197795,23.52856156556935
1763438400,100.68100418151785,100.68100418151785,100.15,100.42699999999999,101.154,100.611,100.8825,NaN,100.611,NaN,NaN,NaN,100.6627323908376,100.7961629058145,100.52930187586071,100.92959342079139,100.39587136088382,100.82202499999917,101.10966435429037,100.53438564570797,100.82202499999917,100.96584467714477,100.67820532285357,100.87639394555026,100.78770058650487,98.84391250000064,100.53096640624975,100.56081625000148,101.02773437499908,100.82202499999917,0.21494854607935207,29.773090798405292,44.14395502419272,NaN,NaN,NaN,NaN,-0.03598780483741744,-0.0862768807820089,-0.05028907594459146,23.336559649937072,22.124889715712445
1763442000,100.55400209075893,100.588,100.376,100.49225,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.63787967684216,100.77607316702432,100.49968618666,100.91426665720648,100.36149269647784,100.80111249999916,101.1191876680378,100.48303733196053,100.80111249999916,100.96015008401848,100.64207491597985,100.86132947709731,100.76084144227715,98.84670839843815,100.53113437499974,100.56198750000146,101.01821874999908,100.80111249999916,0.21473793564511184,34.24960258204368,42.67901381526889,NaN,NaN,NaN,NaN,-0.03849107221632183,-0.09840291621499375,-0.05991184399867192,26.059171351687393,23.27598243760742
1763445600,100.52312604537946,100.59,100.368,100.49375,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.61425781353138,100.75298886868062,100.47552675838214,100.89171992382985,100.33679570323291,100.78236249999915,101.12550232212976,100.43922267786854,100.78236249999915,100.95393241106446,100.61079258893385,100.84691459564252,100.73656040207014,98.84955058593815,100.53158984374974,100.56322375000147,101.00934999999909,100.78236249999915,0.21525665452760445,34.35319910290225,41.18277689524502,NaN,NaN,NaN,NaN,-0.037400374762709604,-0.10666231245205893,-0.06926193768934932,31.972111553784487,27.122614185136317
1763449200,100.50843802268973,100.592,100.332,100.48599999999999,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.59272773678762,100.73062692372876,100.45482854984648,100.8685261106699,100.31692936290534,100.76403749999915,101.12870722389576,100.39936777610254,100.76403749999915,100.94637236194745,100.58170263805084,100.83276108208791,100.71378218370013,98.85237851562565,100.53207812499974,100.56433000000148,101.00116249999908,100.76403749999915,0.21845260777563308,34.05464825155083,39.462030832519645,NaN,NaN,NaN,NaN,-0.03461929631246077,-0.11253605807992528,-0.07791676176746451,35.60074758287337,31.210676829448417
1763452800,100.49721901134487,100.862,100.49721901134487,100.6535,101.154,100.611,100.8825,NaN,NaN,100.611,NaN,NaN,100.60274190701611,100.73413043867787,100.47135337535435,100.86551897033962,100.3399648436926,100.75067499999916,101.11095506904476,100.39039493095356,100.75067499999916,100.93081503452197,100.57053496547636,100.82573123573152,100.70830198518193,98.85535585937563,100.53296640624976,100.56661375000147,100.99244999999908,100.75067499999916,0.2297059929345168,45.149670141462785,39.279807180730344,NaN,NaN,NaN,NaN,-0.019661558566432397,-0.102493709975505,-0.0828321514090726,44.80842560207103,37.46042824624296
1763456400,100.57535950567242,100.868,100.57535950567242,100.77699999999999,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.61267441751265,100.74413040766223,100.48121842736307,100.8755863978118,100.3497624372135,100.74523749999916,101.1004459071718,100.39002909282652,100.74523749999916,100.92284170358548,100.56763329641285,100.8238202068793,100.7145472592563,98.85838242187563,100.53383984374975,100.56998500000147,100.98306874999909,100.74523749999916,0.23420131446259213,51.61369821206921,40.18536862250421,NaN,NaN,NaN,NaN,-0.000619000542899803,-0.08360590208769736,-0.08298690154479756,61.18829619063797,47.199156458527455
1763460000,100.6761797528362,101.03,100.6761797528362,100.9225,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.62836802790515,100.77028867130721,100.4864473845031,100.91220931470927,100.34452674110103,100.74682499999916,101.10489280524094,100.38875719475739,100.74682499999916,100.92585890262005,100.56779109737828,100.82769000268796,100.73345205386937,98.86157031250063,100.53521796874976,100.57369500000148,100.9758906249991,100.74682499999916,0.24274552394124954,57.9074542148714,41.60064030396484,NaN,NaN,NaN,NaN,0.021391000767947033,-0.056248150584863765,-0.0776391513528108,77.62447665315868,61.207066148622566
1763463600,100.7993398764181,101.105,100.7993398764181,101.04625,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.64699322660249,100.8062203761098,100.48776607709517,100.96544752561712,100.32853892758786,100.74882499999917,101.11306029914509,100.38458970085325,100.74882499999917,100.93094264957213,100.56670735042621,100.83626098297471,100.76188823079033,98.86487792968815,100.53712968749976,100.57789750000147,100.97023124999909,100.74882499999917,0.24723942391558182,62.388459827250145,42.932659421909825,NaN,NaN,NaN,NaN,0.04267034879810443,-0.02430121535518026,-0.06697156415328469,88.33663934094113,75.71647072824594
1763467200,100.92279493820905,101.074,100.884,100.98325,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.66975147556218,100.84494553816116,100.4945574129632,101.02013960076013,100.31936335036423,100.74721249999916,101.10696916431738,100.38745583568095,100.74721249999916,100.92709083215827,100.56733416784006,100.84202525815218,100.78201202799121,98.86810976562563,100.53831406249977,100.58159375000146,100.96412812499908,100.74721249999916,0.24315089363589723,58.94797826457843,43.9304393764372,NaN,NaN,NaN,NaN,0.05036103584665742,-0.004020269344962912,-0.054381305191620335,89.62785578296008,85.19632392568663
1763470800,100.95302246910452,101.052,100.892,100.95049999999999,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.69990757667405,100.88844245026354,100.51137270308456,101.07697732385303,100.32283782949507,100.74152499999917,101.08424656794982,100.39880343204852,100.74152499999917,100.9128857839745,100.57016421602384,100.8462791695972,100.79732911635566,98.87133769531314,100.53910078124976,100.58530750000148,100.95638437499909,100.74152499999917,0.23721154409047676,57.18261367664763,44.719995620537496,NaN,NaN,NaN,NaN,0.050947156267507156,0.009302640142763607,-0.04164451612474355,88.30715532286133,88.75721681558753
1763474400,100.95176123455227,101.126,100.86,100.95200000000001,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.72984033824275,100.92784464121448,100.53183603527103,101.1258489441862,100.3338317322993,100.74369999999917,101.09115210553736,100.39624789446097,100.74369999999917,100.91742605276826,100.56997394723007,100.85042508451495,100.81139010577787,98.87462753906314,100.53963984374977,100.58920000000147,100.94825937499908,100.74369999999917,0.2392678623697288,57.24576889405902,45.86797148015126,NaN,NaN,NaN,NaN,0.04911918267452713,0.01975446221841537,-0.029364720456111763,84.41514319228638,87.4500514327026
1763478000,100.95188061727615,100.95188061727615,100.634,100.7855,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.73726223589101,100.92381101099716,100.55071346078486,101.1103597861033,100.36416468567872,100.74661249999917,101.09444056458149,100.39878443541686,100.74661249999917,100.92052653229034,100.57269846770801,100.84787900276928,100.80903645979807,98.87781328125064,100.53931249999975,100.59219250000147,100.93705937499908,100.74661249999917,0.2448915864861776,48.665213887021046,46.48048278002771,NaN,NaN,NaN,NaN,0.03504060704430851,0.014436038349273872,-0.020604568695034638,77.03560853145613,83.25263568220129
1763481600,100.86869030863807,101.212,100.67,100.92525,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.75626366019132,100.94302409903841,100.56950322134423,101.1297845378855,100.38274278249715,100.75752499999916,101.11330087488479,100.40174912511354,100.75752499999916,100.93541293744198,100.57963706255634,100.85091315952342,100.81960132708915,98.88107773437565,100.53918984374975,100.59629000000149,100.92717187499908,100.75752499999916,0.2661136160228793,54.7904698586156,47.333730365586476,NaN,NaN,NaN,NaN,0.03348590850174556,0.02125281693214731,-0.012233091569598247,73.42796481532946,78.292905513024
1763485200,100.89697015431904,101.372,100.89697015431904,101.20425,101.154,100.611,100.8825,101.154,NaN,NaN,NaN,NaN,100.77910759037931,100.98293173102861,100.57528344973001,101.18675587167792,100.3714593090807,100.77802499999919,101.18365829882418,100.3723917011742,100.77802499999919,100.98084164941169,100.57520835058669,100.86476950620877,100.85456938826286,98.88453925781315,100.53963359374974,100.60177875000149,100.92230624999908,100.77802499999919,0.2810362038555997,64.02052638731352,49.3101710070565,NaN,NaN,NaN,NaN,0.048672721884156514,0.048607810785597394,-0.0000649110985591183,74.79475579669993,75.08610971449518
1763488800,101.05061007715952,101.438,101.05061007715952,101.36525,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.80540692111019,101.03341112995692,100.57740271226346,101.26141533880364,100.34939850341674,100.80557499999918,101.28537345053131,100.32577654946705,100.80557499999918,101.04547422526524,100.56567577473312,100.8843961922398,100.90099489842078,98.88817578125065,100.54057499999975,100.60812625000149,100.91961562499908,100.80557499999918,0.2886328980688057,68.07149855217922,52.0457715608975,NaN,NaN,NaN,NaN,0.06591525344249247,0.08232915570455646,0.016413902262063997,84.23126826223837,77.48466295808926
1763492400,101.20793003857976,101.414,101.20793003857976,101.35375,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.818281372435,101.05749888670688,100.57906385816311,101.29671640097877,100.33984634389122,100.83164999999919,101.36778784200428,100.2955121579941,100.83164999999919,101.09971892100174,100.56358107899663,100.90280222391668,100.9421544531098,98.89183320312564,100.54150078124974,100.6148062500015,100.9169031249991,100.83164999999919,0.28273554545105106,67.48700295593235,54.41987158760383,NaN,NaN,NaN,NaN,0.07238360612697804,0.10689340992078655,0.03450980379380851,90.69240190638,83.23947532177279
1763496000,101.28084001928988,101.37,101.25,101.3075,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.83023460514234,101.07834013875177,100.5821290715329,101.3264456723612,100.33402353792347,100.86022499999919,101.4326186784478,100.28783132155058,100.86022499999919,101.14642183922349,100.57402816077489,100.91867272493955,100.97536768464526,98.89546171875064,100.54227656249974,100.62119000000149,100.91424999999909,100.86022499999919,0.27111157791883345,65.06721811680208,56.61373008859668,NaN,NaN,NaN,NaN,0.06937718978997634,0.12123129103127894,0.0518541012413026,91.3351416515976,88.75293727340534
1763499600,101.29417000964494,101.29417000964494,101.188,101.23049999999999,101.154,100.611,100.8825,NaN,NaN,NaN,NaN,NaN,100.8339496853718,101.0839383818761,100.58396098886752,101.33392707838038,100.33397229236323,100.88607499999918,101.47605525656378,100.29609474343458,100.88607499999918,101.18106512828147,100.59108487171689,100.93090124553017,100.9985615314957,98.89899765625064,100.54311562499974,100.62733125000148,100.91197499999909,100.88607499999918,0.2602821794960598,61.136934086193484,58.548179076785445,NaN,NaN,NaN,NaN,0.058469255287844676,0.12494067035110845,0.06647141506326378,86.17567988623408,89.40107448140391
1763503200,101.26233500482246,101.26233500482246,101.134,101.19925,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.19852833494082,101.19852833494082,101.19852833494082,101.19852833494082,101.19852833494082,100.90844999999919,101.51018184694564,100.30671815305274,100.90844999999919,101.20931592347242,100.60758407652597,100.94142472609761,101.01680593772336,98.90243164062564,100.54404453124974,100.6349562500015,100.91207499999909,100.90844999999919,0.25085738130508844,59.56442687851299,59.577804558003315,NaN,NaN,NaN,NaN,0.04596700908850687,0.12393017642389736,0.07796316733539049,79.48930974330251,85.66671042704473
1763506800,101.23079250241123,101.284,101.221,101.24375,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.22911517855356,101.25413629469908,101.20409406240803,101.2791574108446,101.17907294626251,100.93994999999919,101.5426338438481,100.33726615615028,100.93994999999919,101.24129192192363,100.63860807807474,100.95328061919182,101.03743721611215,98.90594082031313,100.54480937499974,100.64501250000149,100.91405312499909,100.93994999999919,0.23899256835472496,61.09885328938455,60.25531563495441,NaN,NaN,NaN,NaN,0.03785028753135858,0.1252760267495887,0.08742573921823013,75.36891938046936,80.34463633666866
1763510400,101.23727125120561,101.244,101.024,101.14474999999999,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.1724549172323,101.21951176024074,101.12539807422387,101.26656860324917,101.07834123121543,100.97583749999919,101.53605284476055,100.41562215523783,100.97583749999919,101.25594517237987,100.6957298276185,100.96078922236076,101.04719292373832,98.90934707031313,100.54513437499973,100.65577750000148,100.91442187499909,100.97583749999919,0.23763595632938736,56.00690587933954,60.119562182416416,NaN,NaN,NaN,NaN,0.023663716595037812,0.11700538496202739,0.09334166836698958,70.56300684194484,75.14041198857225
1763514000,101.1910106256028,101.1910106256028,100.914,101.013,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.1119143776778,101.18675533286797,101.03707342248764,101.26159628805814,100.96223246729747,101.00187499999919,101.51630114934835,100.48744885065003,101.00187499999919,101.25908807467377,100.7446619253246,100.96283670383681,101.04408447612575,98.91265976562563,100.54508046874973,100.66576500000149,100.91303124999908,101.00187499999919,0.2404484327060596,50.03116719677396,59.23689842309669,NaN,NaN,NaN,NaN,0.004272402264234171,0.09868217119728229,0.09440976893304812,62.16832504145912,69.36675042129112
1763517600,101.1020053128014,101.1020053128014,100.834,100.916,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.06893994717883,101.16480978072845,100.97307011362922,101.26067961427806,100.8772002800796,101.02298749999918,101.48416860598061,100.56180639401774,101.02298749999918,101.2535780529899,100.79239694700846,100.96099997035301,101.03244043284158,98.91589375000062,100.54478593749974,100.67462500000148,100.91297499999908,101.02298749999918,0.24241678128429764,46.128801363115194,58.32124293013502,NaN,NaN,NaN,NaN,-0.015156693505071345,0.07546390205170894,0.09062059555678029,48.58001658374733,60.43711615571711
1763521200,101.0090026564007,101.0090026564007,100.64,100.74875,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.00321404323678,101.145891104425,100.86053698204856,101.28856816561323,100.71785992086033,101.03612499999919,101.44766814855898,100.6245818514394,101.03612499999919,101.24189657427908,100.8303534257193,100.95267644210388,101.00665039349235,98.91899902343813,100.54403046874974,100.6820762500015,100.91179687499908,101.03612499999919,0.2514586295068975,40.2930525361785,57.114845705815796,NaN,NaN,NaN,NaN,-0.03803961035559526,0.043071082612286204,0.08111069296788147,32.16210613598674,47.636815920397744
1763524800,100.87887632820035,100.87887632820035,100.596,100.69275,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.95466070946516,101.12230727248092,100.7870141464494,101.28995383549669,100.61936758343363,101.0380874999992,101.44262829831179,100.6335467016866,101.0380874999992,101.24035789915548,100.8358171008429,100.94248324829589,100.97811399408396,98.92206093750063,100.54329531249974,100.68945375000149,100.9096124999991,101.0380874999992,0.2537027508421438,38.53517606537583,55.77837478948128,NaN,NaN,NaN,NaN,-0.054701339968333984,0.012734018007463987,0.06743535797579797,20.279171245908078,33.673764655214065
1763528400,100.78581316410018,100.83,100.656,100.75225,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.92650446740902,101.09794354062537,100.75506539419267,101.26938261384171,100.58362632097632,101.03684999999919,101.44471567719462,100.62898432280376,101.03684999999919,101.2407828385969,100.83291716140148,100.93502312091174,100.95758090371268,98.92516542968814,100.54263281249975,100.69738750000148,100.90763437499909,101.03684999999919,0.2480096972105615,41.457594307614364,55.26354481952366,NaN,NaN,NaN,NaN,-0.05909469895667736,-0.006433015720048729,0.052661683236628634,14.773297999314627,22.40485846040316
1763532000,100.76903158205009,100.946,100.76903158205009,100.86925,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.91938495356774,101.08244489779645,100.75632500933904,101.24550484202516,100.59326506511033,101.03418749999919,101.44568333533616,100.62269166466223,101.03418749999919,101.23993541766767,100.82843958233072,100.93244378283677,100.94955082155698,98.92839140625064,100.54221328124974,100.70582125000148,100.90682499999909,101.03418749999919,0.24413400455266385,46.812803123124425,54.69371148127429,NaN,NaN,NaN,NaN,-0.05176396933556472,-0.012043278432827265,0.03972069090273746,20.833333333332977,18.62860085951856
1763535600,100.81914079102503,101,100.81914079102503,100.938,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.91933828043798,101.07072289176422,100.76795366911175,101.22210750309046,100.61656905778551,101.02877499999919,101.44233629911749,100.61521370088089,101.02877499999919,101.23555564955834,100.82199435044004,100.93266167370592,100.94850074686998,98.93166289062563,100.54208203124975,100.71462250000148,100.9066312499991,101.02877499999919,0.23961437629711393,49.723154272752225,53.67247061594849,NaN,NaN,NaN,NaN,-0.040430318789888106,-0.010817207584622679,0.029613111205265427,30.542359461598966,22.04966359808219
1763539200,100.87857039551253,100.992,100.804,100.89975000000001,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.91628034518445,101.0562620966132,100.7762985937557,101.19624384804195,100.63631684232695,101.0245999999992,101.44158706289905,100.60761293709935,101.0245999999992,101.23309353144913,100.81610646854926,100.9313710198351,100.94406886079089,98.93488476562564,100.54186874999974,100.72300000000149,100.90573124999909,101.0245999999992,0.23592763513303455,48.144706369706874,52.249128317200466,NaN,NaN,NaN,NaN,-0.03391818480149639,-0.012784619796605057,0.02113356500489133,36.734441030882685,29.370044608604875
1763542800,100.88916019775627,101.182,100.806,100.99499999999999,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.92468884545605,101.05911196861922,100.79026572229287,101.1935350917824,100.6558425991297,101.0268249999992,101.44268011674066,100.61096988325775,101.0268249999992,101.23475255836993,100.81889744162848,100.93386627395921,100.94869896435536,98.93819609375063,100.54203359374974,100.73190500000148,100.9053437499991,101.0268249999992,0.24593280405210385,52.212890245255466,51.15812026643783,NaN,NaN,NaN,NaN,-0.02217249628361322,-0.006582055349625193,0.015590440933988026,43.10040554259629,36.79240201169265
1763546400,100.94208009887814,101.356,100.94208009887814,101.24725,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.9431056249026,101.08860715083317,100.79760409897203,101.23410867676374,100.65210257304146,101.0415874999992,101.46663035961518,100.61654464038321,101.0415874999992,101.25410892980719,100.8290660701912,100.94615583184316,100.97583996759577,98.94173398437565,100.54331953124974,100.74236125000148,100.9071468749991,101.0415874999992,0.25793188241422915,60.950190655463864,50.864046876342236,NaN,NaN,NaN,NaN,0.002307663245053569,0.018475019990304986,0.016167356745251417,58.12480963477444,45.986552069417804
1763550000,101.09466504943907,101.372,101.09466504943907,101.32225,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.96271582740563,101.12321769320357,100.80221396160769,101.28371955900151,100.64171209580975,101.0684249999992,101.49318205188784,100.64366794811055,101.0684249999992,101.28080352594351,100.85604647405488,100.96090462275127,101.00733178872343,98.94532187500064,100.54495937499973,100.75344875000148,100.91013124999911,101.0684249999992,0.259317815853279,63.109880271908544,51.00497160389331,NaN,NaN,NaN,NaN,0.02216931153854344,0.04387899616843072,0.021709684629887278,76.94336486545139,59.38952668094071
1763553600,101.20845752471953,101.441,101.20845752471953,101.35875,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,100.98202026225442,101.15883537641284,100.80520514809601,101.33565049057125,100.62839003393759,101.09009999999918,101.52747539441914,100.65272460557922,101.09009999999918,101.30878769720917,100.8714123027892,100.97650640225122,101.03927889883948,98.94892070312564,100.54655078124973,100.76480000000149,100.91475312499911,101.09009999999918,0.25740529152664965,64.14905671645636,51.33244516374641,NaN,NaN,NaN,NaN,0.035587477639531906,0.06619403167930216,0.030606554039770254,89.84865972960188,74.97227807660924
