time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763557200,101.28360376235977,101.402,101.244,101.34675,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.01022811491939,101.2046037743595,100.81585245547927,101.39897943379961,100.62147679603916,101.09722499999918,101.54629289368192,100.64815710631645,101.09722499999918,101.32175894684056,100.87269105315781,100.99102575902567,101.0672308171268,98.95250039062564,100.54806718749974,100.7752500000015,100.9199187499991,101.09722499999918,0.2503049135604605,63.515577248209695,51.50506830366248,NaN,NaN,NaN,NaN,0.04108732373844712,0.08196570871282916,0.04087838497438204,90.9004478537584,85.89749081627055
1763560800,101.3151768811799,101.688,101.298,101.50025000000001,101.438,100.15,100.79400000000001,101.438,NaN,NaN,NaN,NaN,101.06370555801267,101.30183238469218,100.82557873133317,101.53995921137168,100.58745190465366,101.10397499999918,101.57258792464087,100.63536207535749,101.10397499999918,101.33828146232003,100.86966853767834,101.0109953371031,101.106596197388,98.95617246093815,100.55042265624974,100.78550625000149,100.9261781249991,101.10397499999918,0.26028313402042763,67.88445048158468,52.35346434667999,NaN,NaN,NaN,NaN,0.0518039862827737,0.10563336782784916,0.05382938154507546,87.30640086409316,89.35183614915115
1763564400,101.40771344058996,101.688,101.162,101.42775,101.438,100.15,100.79400000000001,NaN,NaN,101.438,NaN,NaN,101.10291022872893,101.35436644722786,100.85145401023,101.60582266572679,100.59999779173107,101.10767499999919,101.58520180880326,100.63014819119512,101.10767499999919,101.34643840440123,100.86891159559715,101.0273386572167,101.13579199762546,98.95975195312563,100.55252890624975,100.7951112500015,100.93224687499911,101.10767499999919,0.2792629101618254,63.98710643643255,53.35031714951275,NaN,NaN,NaN,NaN,0.05068779936311463,0.11718913074896875,0.06650133138585412,82.6068376068377,86.93789544156307
1763568000,101.41773172029498,101.41773172029498,101.11,101.22725000000001,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.11485524852297,101.35936870138296,100.87034179566298,101.60388215424295,100.62582834280299,101.10366249999919,101.57572296488118,100.6316020351172,101.10366249999919,101.33969273244018,100.86763226755819,101.035178317718,101.1441063614777,98.96312441406313,100.55365078124973,100.8038412500015,100.93617812499912,101.10366249999919,0.28201198800740956,54.643803804980955,53.958531609646016,NaN,NaN,NaN,NaN,0.0339293352860838,0.10891300049345887,0.07498366520737507,72.26037851037898,80.72453899376995
1763571600,101.3224908601475,101.352,101.15,101.26850000000002,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.12361261352434,101.36291529530692,100.88430993174177,101.6022179770895,100.64500724995919,101.1055624999992,101.57994986544907,100.63117513454932,101.1055624999992,101.34275618272413,100.86836881727426,101.04432818761141,101.15541487407063,98.96648242187564,100.55472031249974,100.8126162500015,100.94069999999911,101.1055624999992,0.27629684600688015,56.06518639658552,55.085112599675085,NaN,NaN,NaN,NaN,0.023595689716644525,0.10447827735318072,0.08088258763653619,65.18620268620343,73.35113960114005
1763575200,101.29549543007376,101.458,101.264,101.34174999999999,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.13328969484691,101.37205309420558,100.89452629548823,101.61081649356426,100.65576289612956,101.11268749999918,101.59667277612682,100.62870222387154,101.11268749999918,101.354680138063,100.87069486193536,101.05599178809724,101.1723544309733,98.96990878906314,100.55619374999974,100.8219300000015,100.9466937499991,101.11268749999918,0.2704184998635318,58.549316957941436,56.51469409200121,NaN,NaN,NaN,NaN,0.019819088587020084,0.1056564483703113,0.08583735978329121,61.94655635062642,66.46437918240295
1763578800,101.31862271503687,101.516,101.307,101.42800000000001,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.1476141857536,101.3884221011047,100.9068062704025,101.6292300164558,100.6659983550514,101.12189999999919,101.6222510623883,100.62154893761007,101.12189999999919,101.37207553119374,100.87172446880463,101.07058034542676,101.19559493724846,98.97340351562563,100.55805078124975,100.83235875000152,100.9553499999991,101.12189999999919,0.26603146415899404,61.322390647690376,57.933608116292355,NaN,NaN,NaN,NaN,0.021134749470701042,0.11225579662166751,0.09112104715096647,66.58009962455229,64.57095288712739
1763582400,101.37331135751845,101.614,101.37331135751845,101.5295,101.438,100.15,100.79400000000001,101.438,NaN,NaN,NaN,NaN,101.16053549202049,101.40620629861138,100.91486468542959,101.65187710520227,100.6691938788387,101.14113749999919,101.67216856077096,100.61010643922742,101.14113749999919,101.40665303038507,100.8756219696133,101.08857719462571,101.22594994295315,98.97698046875064,100.56024453124975,100.8437887500015,100.96799062499909,101.14113749999919,0.26422126261060574,64.34538343614605,59.185935281508186,NaN,NaN,NaN,NaN,0.026498221417327633,0.124243823922626,0.09774560250529837,73.40872851200413,67.31179482906096
1763586000,101.45140567875922,101.867,101.45140567875922,101.6815,101.438,100.15,100.79400000000001,NaN,NaN,NaN,NaN,NaN,101.17221370045331,101.42664529452291,100.91778210638371,101.68107688859251,100.66335051231411,101.17456249999918,101.75131162006913,100.59781337992924,101.17456249999918,101.46293706003415,100.88618793996422,101.11182906934627,101.26736358450286,98.98076679687564,100.56306406249975,100.85546250000151,100.9837406249991,101.17456249999918,0.2750336239413331,68.33653447778406,60.515462439010456,NaN,NaN,NaN,NaN,0.03728001807305674,0.1443456250966193,0.10706560702356256,78.77564354940284,72.92149056198643
1763589600,101.56645283937961,101.822,101.56645283937961,101.77074999999999,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.7197342797932,101.71973562849236,101.71973293109404,101.71973697719152,101.71973158239489,101.21729999999918,101.83621078971744,100.59838921028093,101.21729999999918,101.52675539485831,100.90784460514006,101.13766910584249,101.3131259859117,98.98460644531313,100.56605624999975,100.8672750000015,100.9974593749991,101.21729999999918,0.27364173370412326,70.42962740542089,62.107242512990034,NaN,NaN,NaN,NaN,0.04680318898258087,0.16556959325178866,0.11876640426920779,85.18263124414115,79.12233443518271
1763593200,101.6686014196898,101.95,101.6686014196898,101.83824999999999,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.79830207695186,101.83857985013415,101.75802430376956,101.87885762331645,101.71774653058726,101.27177499999918,101.90769042136901,100.63585957862935,101.27177499999918,101.5897327106841,100.95381728931426,101.16514286639769,101.360864532647,98.98865742187563,100.56917499999975,100.88020125000148,101.00866874999909,101.27177499999918,0.2741957941759866,71.9403758147858,63.51634862509934,NaN,NaN,NaN,NaN,0.05354354917959764,0.18569584074370482,0.13215229156410718,87.46352247955626,83.80726575770008
1763596800,101.75342570984489,101.976,101.727,101.862,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.83345129180739,101.87051871509918,101.7963838685156,101.90758613839097,101.75931644522382,101.33023749999919,101.95740261980549,100.70307238019288,101.33023749999919,101.64382005990234,101.01665494009603,101.19247059712718,101.40642230240637,98.99290019531313,100.57239140624975,100.8939112500015,101.01747499999911,101.33023749999919,0.2723960945919872,72.47326219391584,64.33942516356021,NaN,NaN,NaN,NaN,0.05527229734322278,0.20124266324313567,0.14597036589991289,88.96875186700022,87.20496853023253
1763600400,101.80771285492244,102.05,101.802,101.92725,101.867,100.596,101.23150000000001,101.867,NaN,NaN,NaN,NaN,101.8711073862884,101.92496072602134,101.81725404655546,101.97881406575428,101.76340070682252,101.38898749999919,102.008665410291,100.76930958970738,101.38898749999919,101.6988264551451,101.07914854485328,101.22128547567121,101.45377027491489,98.99713203125063,100.57589999999975,100.90764500000151,101.02643437499911,101.38898749999919,0.2706535164068446,73.93768774813411,65.1128399832906,NaN,NaN,NaN,NaN,0.056291696642381595,0.21633498670288986,0.16004329006050827,87.6397918333111,88.02402205995587
1763604000,101.86748142746123,102.042,101.856,101.955,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.89472943316753,101.95279753214163,101.83666133419342,102.01086563111573,101.77859323521932,101.44327499999919,102.06154743035223,100.82500256964614,101.44327499999919,101.75241121517571,101.13413878482267,101.25005859427233,101.499336613559,99.00134707031313,100.57961874999975,100.9208075000015,101.03722499999911,101.44327499999919,0.26460683666349905,74.55761053982296,65.85630811353107,NaN,NaN,NaN,NaN,0.054291588663470725,0.22790777588984668,0.17361618722637595,87.96672768945291,88.19175712992141
1763607600,101.91124071373062,102.106,101.91124071373062,101.99375,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.92157452833146,101.99045587454837,101.85269318211455,102.05933722076529,101.78381183589764,101.49606249999918,102.11303794319893,100.87908705679943,101.49606249999918,101.80455022159906,101.18757477839931,101.2792229631244,101.54428328505364,99.00557539062564,100.58339531249975,100.93295625000148,101.04923749999911,101.49606249999918,0.2596177259210615,75.43625396033701,66.70778502154016,NaN,NaN,NaN,NaN,0.05108201377488211,0.23746870444497858,0.18638669067009647,88.52167535389839,88.04273162555414
1763611200,101.95249535686531,102.106,101.95249535686531,102.04875,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.93526302399803,102.00977001488828,101.86075603310779,102.08427700577852,101.78624904221755,101.55351249999919,102.15136838774225,100.95565661225612,101.55351249999919,101.85244044387072,101.25458455612765,101.30940049398227,101.5901438955033,99.00981757812562,100.58719609374974,100.94475250000148,101.0620718749991,101.55351249999919,0.25203822000774867,76.66789554288582,67.33517395449026,NaN,NaN,NaN,NaN,0.048203230472627034,0.24664072876088028,0.19843749828825324,90.95851491070717,89.14897265135282
1763614800,102.00062267843265,102.209,102.00062267843265,102.10275,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.94929233615565,102.03451125811733,101.86407341419397,102.11973018007902,101.77885449223228,101.60889999999918,102.19465223912637,101.02314776087199,101.60889999999918,101.90177611956277,101.3160238804356,101.3405122393163,101.63674445045754,99.01408847656312,100.59121562499975,100.95689875000149,101.0756937499991,101.60889999999918,0.24891958440486336,77.84258890210916,68.32485127346715,NaN,NaN,NaN,NaN,0.045509008929278366,0.2553237594498512,0.20981475052057283,91.10468260667825,90.19495762376125
1763618400,102.05168633921633,102.239,102.043,102.15125,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.9768473973957,102.08103033212237,101.87266446266904,102.18521326684903,101.76848152794237,101.65409999999919,102.26040362495112,101.04779637504726,101.65409999999919,101.95725181247516,101.35094818752322,101.37230587699017,101.68351768223413,99.01808105468812,100.59549296874974,100.96848750000149,101.09021874999911,101.65409999999919,0.24513961409023013,78.8714866211755,70.05540004605247,NaN,NaN,NaN,NaN,0.042616981278279314,0.26308597711842197,0.22046899584014265,92.17542563388315,91.41287438375618
1763622000,102.10146816960817,102.238,101.935,102.094,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.98818075461888,102.09258318104538,101.88377832819238,102.19698560747189,101.77937590176587,101.6926874999992,102.30776930146928,101.07760569852911,101.6926874999992,102.00022840073424,101.38514659926415,101.40060760730428,101.72083425657648,99.02199902343811,100.59935703124975,100.97945375000148,101.10431249999911,101.6926874999992,0.24927249879807065,74.47522577069358,71.37040285848876,NaN,NaN,NaN,NaN,0.03290672678987827,0.2616024043274905,0.22869567753761222,89.1341579992416,90.80475541326767
1763625600,102.09773408480407,102.09773408480407,101.756,101.872,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.97920759766728,102.08072093500456,101.87769426033,102.18223427234184,101.77618092299272,101.71834999999919,102.31819923991573,101.11850076008265,101.71834999999919,102.01827461995747,101.41842538004092,101.41909358348843,101.7345765968877,99.02565898437561,100.60239531249974,100.98877000000148,101.11599687499911,101.71834999999919,0.2558768977984994,60.412949320503486,71.50351945581463,NaN,NaN,NaN,NaN,0.008843006195857317,0.23974943528243386,0.23090642908657655,79.23089049503368,86.84682470938613
1763629200,101.98486704240204,101.98486704240204,101.782,101.8435,101.867,100.596,101.23150000000001,NaN,NaN,101.867,NaN,NaN,101.96853766351822,102.0702582897331,101.86681703730333,102.17197891594799,101.76509641108845,101.7431874999992,102.32013350917742,101.16624149082097,101.7431874999992,102.03166050458832,101.45471449541007,101.43573697237125,101.74447872444337,99.02925117187561,100.60545624999975,100.99699500000148,101.1284343749991,101.7431874999992,0.2520904795558957,58.87600303053014,71.32877748316032,NaN,NaN,NaN,NaN,-0.010627165934525007,0.2176224716684203,0.2282496376029453,66.68811699252849,78.35105516226791
1763632800,101.91418352120102,102.069,101.89,101.97449999999999,101.867,100.596,101.23150000000001,101.867,NaN,NaN,NaN,NaN,101.96917648989894,102.06736779892464,101.87098518087325,102.16555910795033,101.77279387184755,101.7668999999992,102.34093391504251,101.19286608495588,101.7668999999992,102.05391695752085,101.47988304247754,101.45686493423904,101.76538974949398,99.03294375000061,100.60892187499975,101.00548000000148,101.14295937499911,101.7668999999992,0.25019115958761723,63.475628999300014,71.26665216624276,NaN,NaN,NaN,NaN,-0.01599439344398862,0.20825664579795955,0.22425103924194817,60.450955544106684,68.78998767722294
1763636400,101.94434176060051,102.078,101.94434176060051,102.021,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.97187309355905,102.06769600365158,101.87605018346653,102.1635189137441,101.78022727337401,101.7965624999992,102.35861614290361,101.23450885709478,101.7965624999992,102.07758932145141,101.51553567854698,101.47898787799437,101.78862704499453,99.03670195312561,100.61239218749975,101.01403250000149,101.1576843749991,101.7965624999992,0.2418673795741799,64.97322176049097,71.02641554357896,NaN,NaN,NaN,NaN,-0.01759694768411396,0.2022548546368057,0.21985180232091966,62.772155090381204,63.30374254233879
1763640000,101.98267088030025,102.156,101.98267088030025,102.07775000000001,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.97919263996283,102.0750679382653,101.88331734166036,102.17094323656778,101.78744204335788,101.83908749999918,102.34865666361722,101.32951833638114,101.83908749999918,102.0938720818082,101.58430291819016,101.502468745524,101.81491094999502,99.04051601562561,100.61588281249975,101.0227375000015,101.17307187499911,101.83908749999918,0.2369717895831498,66.7642955219814,70.76460612333328,NaN,NaN,NaN,NaN,-0.0160616310541076,0.19977476350328516,0.21583639455739276,68.57764377106274,63.9335848018502
1763643600,102.03021044015013,102.458,102.03021044015013,102.23225,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,102.02151294415866,102.15172169322285,101.89130419509446,102.28193044228705,101.76109544603027,101.88727499999919,102.35222007538259,101.4223299246158,101.88727499999919,102.1197475376909,101.65480246230749,101.53108761824855,101.85285086363184,99.0444388671881,100.61960859374975,101.03161125000148,101.1899531249991,101.88727499999919,0.25060163031648697,71.09738552725457,70.70439253136678,NaN,NaN,NaN,NaN,-0.006365257243823197,0.20787982300261376,0.21424508024643696,69.47795252969068,66.94258379704486
1763647200,102.13123022007505,102.49,102.13123022007505,102.36175,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,102.06341171234433,102.22374156103852,101.90308186365014,102.38407140973271,101.74275201495595,101.9382749999992,102.37562580097989,101.5009241990185,101.9382749999992,102.15695040048954,101.71959959950885,101.56366261361136,101.89911442148349,99.0484488281256,100.62357031249977,101.04090500000149,101.20786562499912,101.9382749999992,0.25832792671709087,74.14062929596045,70.82349018151282,NaN,NaN,NaN,NaN,0.006357075276871266,0.22219142434252603,0.21583434906565477,74.45839643669542,70.8379975791496
1763650800,102.24649011003753,102.445,102.122,102.27625,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,102.08618410846172,102.25187872163268,101.92048949529077,102.41757333480363,101.75479488211981,101.98068749999919,102.3741970265693,101.58717797342908,101.98068749999919,102.17744226328425,101.78393273671414,101.59160721699915,101.9333994740759,99.0523880859381,100.62739765624977,101.04952000000151,101.2234906249991,101.98068749999919,0.2629473605230125,68.97666939336678,70.46913172760087,NaN,NaN,NaN,NaN,0.006573807620023964,0.22405160859068474,0.21747780097066077,74.17454720307772,72.70363205648793
1763654400,102.26137005501877,102.26137005501877,101.468,101.80625,101.867,100.596,101.23150000000001,NaN,NaN,101.867,NaN,NaN,102.06455019352275,102.23698916393107,101.89211122311443,102.4094281343394,101.7196722527061,101.99452499999919,102.34014834720521,101.64890165279316,101.99452499999919,102.16733667360221,101.82171332639616,101.6000245810384,101.9218404309781,99.0560042968756,100.62995468749976,101.0554687500015,101.2333812499991,101.99452499999919,0.3018975490570831,48.838981076781636,68.63208676595505,NaN,NaN,NaN,NaN,-0.025611964197132187,0.18546284572424554,0.21107480992137773,62.16762114498371,70.26685492825227
1763658000,102.03381002750939,102.03381002750939,101.305,101.50225,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,102.01560460045913,102.23049821708895,101.8007109838293,102.44539183371877,101.58581736719948,101.98556249999919,102.37027563662663,101.60084936337175,101.98556249999919,102.1779190683129,101.79320593168548,101.59619028374277,101.88369584634373,99.05936777343808,100.63159218749976,101.0592850000015,101.24077812499911,101.98556249999919,0.33239129751796165,40.58547560994547,66.1427454552128,NaN,NaN,NaN,NaN,-0.06576765949711766,0.12886523554998064,0.1946328950470983,40.2070616996001,58.849743349220496
1763661600,101.7680300137547,101.882,101.422,101.57375000000002,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.98648794891776,102.21719876036411,101.7557771374714,102.44790957181047,101.52506632602504,101.97571249999919,102.39080903394671,101.56061596605167,101.97571249999919,102.18326076697295,101.76816423302543,101.5953102726156,101.85551895122157,99.06275000000059,100.63362968749976,101.06347500000149,101.24959062499912,101.97571249999919,0.3415062048381078,43.02428993037279,63.739630768604734,NaN,NaN,NaN,NaN,-0.08470028996834328,0.08875753258666919,0.17345782255501246,24.1405877997699,42.17175688145122
1763665200,101.67089000687736,101.722,101.428,101.5835,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.96336082877855,102.20653011068713,101.72019154686997,102.4496993925957,101.47702226496139,101.96297499999919,102.4086689511887,101.51728104880968,101.96297499999919,102.18582197559395,101.74012802440443,101.5948471246699,101.83078995565597,99.06608476562559,100.63568203124976,101.0678575000015,101.2587281249991,101.96297499999919,0.33811290449252845,43.36567857397723,61.2769943165953,NaN,NaN,NaN,NaN,-0.09308592643680308,0.0571004145090086,0.15018634094581168,20.94233473980339,28.429994746391106
1763668800,101.62719500343869,101.751,101.522,101.63325,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.95232551742951,102.19857482406637,101.70607621079266,102.44482413070322,101.4598269041558,101.95153749999919,102.4182540708388,101.48482092915958,101.95153749999919,102.184895785419,101.71817921457938,101.59635311978089,101.81283177786906,99.06941152343809,100.63778906249976,101.0725725000015,101.2676343749991,101.95153749999919,0.330319125600205,45.17095277447816,58.8698133275455,NaN,NaN,NaN,NaN,-0.09165645426485577,0.035615773114741955,0.12727222737959773,24.6272855133618,23.23673601764501
1763672400,101.63022250171935,101.63022250171935,101.398,101.47475,101.867,100.596,101.23150000000001,NaN,NaN,NaN,NaN,NaN,101.94651611986812,102.19640897176401,101.69662326797223,102.44630182365991,101.44673041607633,101.9289124999992,102.43991551612703,101.41790948387137,101.9289124999992,102.18441400806311,101.67341099193528,101.59158436998555,101.78209707079006,99.07259843750059,100.63956249999976,101.07678125000149,101.2749968749991,101.9289124999992,0.3235284737716195,40.717790301782145,56.45856793690897,NaN,NaN,NaN,NaN,-0.09723112233128173,0.005733324465495571,0.1029644467967773,21.84247538677899,22.47069854664804
1763676000,101.55248625085967,101.55248625085967,101.416,101.492,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.48682875028655,101.48683065763518,101.48682684293792,101.48683256498381,101.48682493558928,101.9057624999992,102.45076047016998,101.36076452982842,101.9057624999992,102.17826148508459,101.6332635149138,101.58767910057436,101.75572460980915,99.07582441406308,100.64189062499976,101.0814237500015,101.2825124999991,101.9057624999992,0.31016831499219494,41.3949465222131,55.10013916560251,NaN,NaN,NaN,NaN,-0.09546605268303798,-0.01636811905702018,0.0790979336260178,19.268635724331805,21.91279887482418
1763679600,101.52224312542984,101.532,101.294,101.4655,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.44721783288666,101.47295124891146,101.42148441686187,101.49868466493625,101.39575100083708,101.8793499999992,102.45506708382999,101.30363291616843,101.8793499999992,102.1672085419146,101.59149145808381,101.58288776329694,101.72934055437196,99.07907148437559,100.64469296874975,101.08635000000152,101.2882531249991,101.8793499999992,0.3050134353498953,40.62719135754163,53.796652617531905,NaN,NaN,NaN,NaN,-0.09176754184436611,-0.03561149367943983,0.056156048164926274,14.814983371670344,18.64203149426036
1763683200,101.49387156271493,101.625,101.486,101.54249999999999,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.51115599700006,101.5641946409976,101.45811735300252,101.61723328499514,101.40507870900498,101.8540374999992,102.44212047244966,101.26595452754873,101.8540374999992,102.14807898622442,101.55999601377397,101.58130392944216,101.71235504942905,99.08241328125058,100.64743437499975,101.0921200000015,101.2948406249991,101.8540374999992,0.2946196185391881,43.883995889553695,52.39725025255002,NaN,NaN,NaN,NaN,-0.08023678457850877,-0.044139932558209694,0.03609685202029908,16.9658825244957,17.016500540165932
1763686800,101.51818578135746,101.663,101.47,101.58375,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.52707002651016,101.57997867750194,101.47416137551838,101.63288732849372,101.4212527245266,101.8280874999992,102.41578423939086,101.24039076060754,101.8280874999992,102.12193586969504,101.53423913030336,101.58139985377775,101.70066368129913,99.0857998046881,100.65002109374976,101.0972787500015,101.3013343749991,101.8280874999992,0.2873610743578174,45.60538064667863,51.013833030134855,NaN,NaN,NaN,NaN,-0.06649999395665895,-0.04702814042552461,0.019471853531134342,19.781215161649992,17.187360352605328
1763690400,101.55096789067872,101.662,101.443,101.54875000000001,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.53278447996009,101.58014776852625,101.48542119139393,101.6275110570924,101.43805790282777,101.7979624999992,102.37802842943707,101.21789657056134,101.7979624999992,102.08799546471813,101.50792953528027,101.5801194673551,101.68685334663557,99.0891615234381,100.65234843749974,101.10166250000151,101.30933749999909,101.7979624999992,0.2824781404751167,44.361924794354,49.41366369244719,NaN,NaN,NaN,NaN,-0.05681513955691271,-0.05154707091500654,0.005268068641906164,22.101449275362558,19.61618232050273
1763694000,101.54985894533937,101.54985894533937,101.417,101.4565,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.52365816281232,101.57204584966844,101.47527047595621,101.62043353652456,101.42688278910009,101.7660874999992,102.34764068543231,101.1845343145661,101.7660874999992,102.05686409271576,101.47531090728265,101.57527164510589,101.66591213330507,99.09245917968809,100.65431328124973,101.1054637500015,101.31845312499908,101.7660874999992,0.2717910551082773,41.1752786102373,47.27637034123167,NaN,NaN,NaN,NaN,-0.05370172441121973,-0.061859086872118496,-0.008157362460898768,19.704570791527985,20.52907840951349
1763697600,101.50317947266969,101.50317947266969,101.238,101.3605,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.49519376868119,101.5697447083128,101.42064282904958,101.6442956479444,101.34609188941798,101.7405124999992,102.34569390874695,101.13533109125144,101.7405124999992,102.04310320437307,101.43792179562533,101.56684922765075,101.6381473939137,99.09570019531309,100.65599999999974,101.10868500000151,101.32662187499909,101.7405124999992,0.2713187992198065,38.107503597752505,44.70257564850253,NaN,NaN,NaN,NaN,-0.05498728959328826,-0.0768914744525091,-0.021904184859220837,15.012084606795606,18.93936822456203
1763701200,101.43183973633484,101.483,101.322,101.3835,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.4816070609679,101.55878315594818,101.40443096598763,101.63595925092845,101.32725487100736,101.71751249999919,102.3400065461577,101.09501845384068,101.71751249999919,102.02875952307843,101.40626547691994,101.55965906186053,101.61499763083063,99.09893847656309,100.65778281249973,101.1119600000015,101.3339874999991,101.71751249999919,0.26343888498982043,39.274842332807644,42.581016572748304,NaN,NaN,NaN,NaN,-0.051243029821173736,-0.08595797213568801,-0.034714942314514274,12.651272481382946,15.789309293235496
1763704800,101.40766986816742,101.446,101.285,101.37100000000001,102.49,101.305,101.89750000000001,NaN,NaN,NaN,NaN,NaN,101.47308608273613,101.55316815307346,101.3930040123988,101.63325022341078,101.31292194206148,101.6873374999992,102.31555910301512,101.05911589698329,101.6873374999992,102.00144830150715,101.37322669849125,101.55226066727776,101.59281602802784,99.10218496093809,100.65951796874974,101.11538625000152,101.34094687499909,101.6873374999992,0.2561218217762619,38.84602498921626,41.86723399506507,NaN,NaN,NaN,NaN,-0.046691187331198106,-0.0930789264785119,-0.0463877391473138,13.693130743482207,13.7854959438869
