time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764338400,101.93102177631734,102.216,101.93102177631734,102.066,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.0289078547066,102.11005681302642,101.94775889638679,102.19120577134623,101.86660993806697,102.06218749999928,102.24198334938983,101.88239165060874,102.06218749999928,102.15208542469456,101.972289575304,101.91713503073484,102.01845385033214,99.4760203125006,101.27341796874977,101.4610700000016,101.67711249999911,102.06218749999928,0.13929895207503323,55.402305586826365,51.63918470845615,NaN,NaN,NaN,NaN,-0.021990755490776132,-0.004436686125472988,0.017554069365303144,27.299314686732753,18.481841538568418
1764342000,101.99851088815868,102.368,101.99851088815868,102.23675,102.139,101.643,101.89099999999999,102.139,NaN,NaN,NaN,NaN,102.03590183385002,102.12234813746603,101.949455530234,102.20879444108205,101.86300922661799,102.06911249999928,102.26396895349372,101.87425604650484,102.06911249999928,102.16654072674649,101.97168427325207,101.92966895109818,102.03829895484739,99.47935996093808,101.27880078124977,101.4698237500016,101.69162187499913,102.06911249999928,0.1557411063440536,66.30588523009774,50.754883989574004,NaN,NaN,NaN,NaN,-0.0026597261827985864,0.014229411636804912,0.016889137819603498,48.53690893819917,30.17153541745481
1764345600,102.11763044407934,102.354,102.11763044407934,102.30525,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.04175100983568,102.1342036848753,101.94929833479605,102.22665635991493,101.85684565975643,102.07996249999928,102.30036459268403,101.85956040731453,102.07996249999928,102.19016354634165,101.96976145365691,101.94439761968256,102.06256723167945,99.48280273437558,101.28414453124977,101.47808250000158,101.70760312499911,102.07996249999928,0.16150028131381125,69.52485578970405,51.061432106724155,NaN,NaN,NaN,NaN,0.013813550650536528,0.03415607613277416,0.020342525482237632,71.11402865635775,48.983417427096555
1764349200,102.21144022203967,102.35,102.194,102.29625,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.04472300906644,102.14032845194032,101.94911756619257,102.2359338948142,101.8535121233187,102.08932499999928,102.3289369322855,101.84971306771305,102.08932499999928,102.2091309661424,101.96951903385616,101.95819575224402,102.0838111197086,99.4862275390631,101.28939609374976,101.48567875000158,101.72458124999913,102.08932499999928,0.16110740407710986,68.59758116055107,51.48546021692471,NaN,NaN,NaN,NaN,0.022654734382204073,0.04866094345999272,0.02600620907778865,83.15906210393,67.60333323282897
1764352800,102.25384511101984,102.354,102.23,102.29775000000001,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.0476591044311,102.14643025752007,101.94888795134214,102.24520141060903,101.85011679825318,102.09872499999929,102.35497721576058,101.842472784238,102.09872499999929,102.22685110787994,101.97059889211864,101.9715116050972,102.103260108826,99.4896064453131,101.29465546874975,101.49255500000159,101.74151249999912,102.09872499999929,0.1584568752144588,68.67257514192849,52.4502428523369,NaN,NaN,NaN,NaN,0.026867251303249844,0.05959027320685095,0.03272302190360111,87.02471482889878,80.43260186306217
1764356400,102.27579755550993,102.29,102.228,102.26174999999999,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.04930065992686,102.14943072379117,101.94917059606254,102.24956078765548,101.84904053219823,102.10589999999928,102.37179182122198,101.84000817877659,102.10589999999928,102.23884591061062,101.97295408938794,101.98289350293653,102.11766828075092,99.4929251953131,101.29973749999975,101.4986325000016,101.75848124999914,102.10589999999928,0.1521206698419984,64.6802065358507,53.192302142677114,NaN,NaN,NaN,NaN,0.02550338414815085,0.06460225208878967,0.03909886794063882,84.26806083650277,84.81727925644384
1764360000,102.26877377775496,102.298,102.23,102.269,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.0539754594835,102.15789379981126,101.95005711915573,102.26181214013903,101.84613877882796,102.10904999999927,102.38103362193185,101.8370663780667,102.10904999999927,102.24504181096556,101.97305818903298,101.99411336556648,102.13142570977357,99.4962121093756,101.30487890624975,101.5050612500016,101.77541249999913,102.10904999999927,0.14611205056756976,65.1199951928903,53.93229133566198,NaN,NaN,NaN,NaN,0.023417830245431544,0.06837115574742825,0.0449533255019967,82.54119138149673,84.61132234896608
1764363600,102.26888688887749,102.335,102.222,102.28425,102.139,101.643,101.89099999999999,NaN,NaN,NaN,NaN,NaN,102.06425558261532,102.17619718845106,101.95231397677958,102.2881387942868,101.84037237094384,102.11168749999928,102.3893338082215,101.83404119177706,102.11168749999928,102.25051065411039,101.97286434588817,102.00549127279916,102.14531882706687,99.4994898437506,101.31036953124976,101.51173000000159,101.79250624999912,102.11168749999928,0.14374690409845758,66.07683396927015,55.24718993684887,NaN,NaN,NaN,NaN,0.02144643259095727,0.07176136624069329,0.05031493364973602,81.68567807351144,82.83164343050365
1764540000,102.27656844443874,102.27656844443874,102.048,102.12800000000001,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,102.15085614814625,102.15085614814625,102.15085614814625,102.15085614814625,102.15085614814625,102.11043749999928,102.38755317524864,101.83332182474992,102.11043749999928,102.24899533762395,101.9718796623746,102.01029553661095,102.14374438824261,99.5027332031256,101.31525156249975,101.51761000000158,101.81018437499912,102.11043749999928,0.15035426809142477,50.723401960951485,55.88536026685512,NaN,NaN,NaN,NaN,0.00865631968116063,0.06113533325118681,0.05247901357002618,73.20975918884865,79.1455428812856
1764543600,102.20228422221938,102.277,102.103,102.15825,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,102.17061652479988,102.18380341688184,102.15742963271792,102.1969903089638,102.14424274063596,102.11157499999928,102.38927898466189,101.83387101533667,102.11157499999928,102.25042699233059,101.97272300766797,102.01609767243013,102.14506308022055,99.5061175781256,101.32029687499977,101.52447375000158,101.82890937499913,102.11157499999928,0.15204324894203777,53.00028891560533,56.403198644305455,NaN,NaN,NaN,NaN,0.0016379892945186658,0.05452650018817451,0.05288851089365584,66.19138149556534,73.69560625264181
1764547200,102.18026711110969,102.18026711110969,101.822,102.01175,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,102.06521644957209,102.14549593072113,101.98493696842306,102.22577541187016,101.90465748727402,102.10818749999927,102.38900923611648,101.82736576388207,102.10818749999927,102.24859836805787,101.96777663194068,102.01592717547209,102.13294370929141,99.5093978515631,101.32511406249976,101.52990625000159,101.84464687499911,102.10818749999927,0.1667735248111553,42.70809651845979,56.336968053918625,NaN,NaN,NaN,NaN,-0.012678292537228388,0.03704064522212036,0.04971893775934875,49.74964832379425,63.05026300273608
1764550800,102.09600855555485,102.09600855555485,101.782,101.94575,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,102.0094294910613,102.09514898140138,101.92371000072121,102.18086847174146,101.83799051038113,102.10184999999929,102.39119868339002,101.81250131660856,102.10184999999929,102.24652434169465,101.95717565830392,102.01317512937514,102.11592609935583,99.5126072265631,101.32943906249977,101.53361375000159,101.85793124999911,102.10184999999929,0.17729031272141915,39.030804212240454,56.36038079572008,NaN,NaN,NaN,NaN,-0.02565208746922066,0.017653828422822926,0.043305915892043585,40.94000246802073,52.293677429126774
1764554400,102.02087927777742,102.02087927777742,101.664,101.84599999999999,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.97150999244117,102.07406070102739,101.86895928385495,102.17661140961361,101.76640857526873,102.09031249999927,102.40040288597606,101.78022211402248,102.09031249999927,102.24535769298767,101.93526730701088,102.00661924194867,102.09138736305076,99.5157447265631,101.33320156249977,101.53601750000158,101.86960624999911,102.09031249999927,0.19011809593970516,34.233251642424264,56.17939495881173,NaN,NaN,NaN,NaN,-0.03919970970983569,-0.005693721245251027,0.03350598846458466,29.51623532894898,40.068628706921324
1764558000,101.9334396388887,101.9334396388887,101.673,101.74974999999999,102.368,101.842,102.10499999999999,NaN,101.842,NaN,NaN,NaN,101.93975251811693,102.05647481707558,101.82303021915828,102.17319711603423,101.70630792019963,102.07682499999927,102.41978575298829,101.73386424701026,102.07682499999927,102.24830537649378,101.90534462350477,101.99654593834283,102.06032942095523,99.5188052734381,101.33665468749976,101.53799750000158,101.8804437499991,102.07682499999927,0.19514106329320466,30.355957921863947,55.316574269904606,NaN,NaN,NaN,NaN,-0.05208410115532296,-0.031599137979569036,0.02048496317575392,21.992118820456664,30.81611887247546
1764561600,101.84159481944434,101.878,101.712,101.79249999999999,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.922694041025,102.04194262178433,101.80344546026566,102.16119120254366,101.68419687950633,102.06836249999928,102.43010178797032,101.70662321202825,102.06836249999928,102.2492321439848,101.88749285601376,101.9885441368392,102.03598129177747,99.52189628906311,101.34025937499976,101.54042250000157,101.8911843749991,102.06836249999928,0.19305955877226125,33.935041030750696,53.78319823018491,NaN,NaN,NaN,NaN,-0.054888005824585605,-0.04812504410497809,0.006762961719607517,18.761837121210707,23.42339709020545
1764565200,101.81704740972216,101.81704740972216,101.619,101.74875,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.89967976701995,102.02806184676871,101.77129768727119,102.15644392651747,101.64291560752243,102.05612499999928,102.44286242783394,101.66938757216462,102.05612499999928,102.2494937139166,101.86275628608196,101.97914044519844,102.00986935616135,99.5249048828131,101.34375859374977,101.54301375000158,101.9009281249991,102.05612499999928,0.1934158338401115,32.11602620340358,51.341065442563895,NaN,NaN,NaN,NaN,-0.056621798410235395,-0.06401428629318673,-0.007392487882951333,16.028766620283623,18.927574187317
1764568800,101.78289870486108,101.842,101.78,101.799,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.8880083242429,102.01191078449548,101.76410586399032,102.13581324474806,101.64020340373774,102.04744999999929,102.44880874301123,101.64609125698735,102.04744999999929,102.24812937150526,101.84677062849332,101.97207611401419,101.99069941469213,99.5279533203131,101.34763203124977,101.54601250000157,101.9118906249991,102.04744999999929,0.1862611314229605,36.33704554333855,48.97050756782351,NaN,NaN,NaN,NaN,-0.05146606427026787,-0.07172506822078617,-0.0202590039505183,20.131899350649235,18.307501030714523
1764572400,101.79094935243054,101.828,101.73,101.7805,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.8759757217231,101.99767327385473,101.75427816959146,102.11937082598637,101.63258061745982,102.04053749999927,102.45507028817177,101.62600471182678,102.04053749999927,102.24780389408552,101.83327110591303,101.96456332522932,101.97159037699285,99.53098339843811,101.35133749999977,101.54869625000156,101.92142499999912,102.04053749999927,0.17995676489274895,35.46278030230822,46.60373607794902,NaN,NaN,NaN,NaN,-0.046532543170527484,-0.07842468291367766,-0.03189213974315017,21.37188208616836,19.177516019033742
1764576000,101.78572467621527,101.894,101.703,101.8,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.86613332603186,101.98265520759794,101.74961144446577,102.09917708916403,101.63308956289968,102.03576249999928,102.45897723563485,101.61254776436371,102.03576249999928,102.24736986781706,101.8241551321815,101.95810986149483,101.95599125181168,99.5340291015631,101.35500781249978,101.55197250000155,101.92938124999911,102.03576249999928,0.18074556740040992,37.1785120358922,44.35416014180357,NaN,NaN,NaN,NaN,-0.039465795924206244,-0.08122438464840798,-0.04175858872420173,23.91397154765116,21.805917661489584
1764579600,101.79286233810762,101.828,101.698,101.76599999999999,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.85663666435015,101.97150452536918,101.74176880333111,102.08637238638822,101.62690094231208,102.02716249999928,102.46472133314539,101.58960366685317,102.02716249999928,102.24594191657233,101.80838308342622,101.95057614143622,101.9387193198288,99.5370466796881,101.35850546874977,101.55573750000156,101.9357156249991,102.02716249999928,0.17712088401466705,35.41082969332237,42.26349036733726,NaN,NaN,NaN,NaN,-0.0347567289067952,-0.08520449985769574,-0.050447770950900535,22.594281660522466,22.626711764780662
1764583200,101.77943116905381,101.77943116905381,101.594,101.68,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.84440360023686,101.9636237867658,101.72518341370792,102.08284397329473,101.60596322717899,102.00786249999928,102.47021567935677,101.54550932064178,102.00786249999928,102.23903908967802,101.77668591032054,101.93996531236029,101.91519938166255,99.54000781250059,101.36159218749978,101.55955750000156,101.9418499999991,102.00786249999928,0.17771447580317754,31.350503232488023,39.8513837987371,NaN,NaN,NaN,NaN,-0.035011568158196164,-0.09421223114864574,-0.05920066299044958,19.13866459588324,21.882305934685622
1764586800,101.7297155845269,101.736,101.618,101.67425,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.83368012933495,101.9561461101616,101.7112141485083,102.07861209098824,101.58874816768166,101.97973749999927,102.45131778209904,101.50815721789951,101.97973749999927,102.21552764104915,101.7439473589494,101.92954510403243,101.8932948924205,99.5429976562506,101.36471796874977,101.56418500000154,101.94679999999912,101.97973749999927,0.17344915610295122,31.093787459467492,37.35259476232262,NaN,NaN,NaN,NaN,-0.03316316263006858,-0.10065461627803529,-0.06749145364796671,14.628766048833782,18.78723743507983
1764590400,101.70198279226345,101.70198279226345,101.53,101.62049999999999,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.81582683191984,101.94735717994574,101.68429648389393,102.07888752797164,101.55276613586803,101.94549999999927,102.41700585955459,101.47399414044395,101.94549999999927,102.18125292977693,101.70974707022161,101.91742568818802,101.86849535674591,99.5459476562506,101.36732578124978,101.56882375000156,101.9493374999991,101.94549999999927,0.1733444158287011,28.72581975405849,35.78133889040169,NaN,NaN,NaN,NaN,-0.03308104280028559,-0.1088427571483237,-0.0757617143480381,11.823566354962052,15.196998999893026
1764594000,101.66124139613171,101.66124139613171,101.512,101.58125,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.79867352029785,101.93897202203772,101.65837501855799,102.07927052377758,101.51807651681813,101.90974999999928,102.37786967015772,101.44163032984083,101.90974999999928,102.1438098350785,101.67569016492006,101.90424232786692,101.84238214249628,99.5489025390631,101.36940468749977,101.57296875000155,101.9500874999991,101.90974999999928,0.1716227715646306,27.102664667332633,33.93150858695364,NaN,NaN,NaN,NaN,-0.03310954697124828,-0.11714864806209846,-0.08403910109085018,11.409127980016988,12.620486794604275
1764597600,101.62124569806585,101.71,101.53,101.6275,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.78384416557428,101.92674074462096,101.6409475865276,102.06963732366764,101.49805100748092,101.87623749999928,102.32397390398964,101.42850109600892,101.87623749999928,102.10010570199445,101.6523692980041,101.89338968755841,101.82284740226935,99.5518960937506,101.37130546874977,101.57676000000154,101.95033437499909,101.87623749999928,0.17222114502429933,31.97998278515982,33.165214748860784,NaN,NaN,NaN,NaN,-0.027674020275664138,-0.11863162643543035,-0.09095760615976621,14.08495249981278,12.439215611597277
1764601200,101.62437284903292,101.792,101.571,101.67075,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.7739734355197,101.91348982103612,101.63445705000326,102.05300620655255,101.49494066448683,101.84668749999928,102.26584871297116,101.42752628702739,101.84668749999928,102.05626810648522,101.63710689351333,101.88465871941887,101.80902036569941,99.55492558593811,101.37319843749977,101.58042375000154,101.9505906249991,101.84668749999928,0.17570534895113535,36.2738273886518,32.96828783289017,NaN,NaN,NaN,NaN,-0.019227062481328355,-0.11499143426142666,-0.0957643717800983,20.445244784475424,15.313108421435066
1764604800,101.64756142451645,101.809,101.645,101.717,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.7706239000349,101.90599781196464,101.63524998810517,102.04137172389437,101.49987607617544,101.81908749999927,102.1937116883182,101.44446331168034,101.81908749999927,102.00639959415874,101.6317754058398,101.87808386767695,101.80065487790856,99.5579929687506,101.37493203124976,101.58451000000156,101.95168749999911,101.81908749999927,0.17486925259748293,40.5926009390566,33.4225270683639,NaN,NaN,NaN,NaN,-0.00910012614484182,-0.10713952946115057,-0.09803940331630875,33.20530063579323,22.57849930669381
1764608400,101.68228071225823,101.838,101.68228071225823,101.78275,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.77049866225535,101.90296620438865,101.63803112012205,102.03543374652195,101.50556357798875,101.79401249999928,102.10193637445838,101.48608862554019,101.79401249999928,101.94797443722882,101.64005056276974,101.87434528463079,101.79902716173505,99.56113632812561,101.37673281249977,101.58844875000153,101.95335624999909,101.79401249999928,0.17350139796493133,46.177032111184474,34.55260379617251,NaN,NaN,NaN,NaN,0.0028141029312354765,-0.09452177465226441,-0.09733587758349989,50.23858591032825,34.629710443532296
1764612000,101.73251535612911,101.83,101.73251535612911,101.80175,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.77103998537056,101.90148864264073,101.6405913281004,102.0319372999109,101.51014267083023,101.77769999999927,102.04501099041738,101.51038900958116,101.77769999999927,101.91135549520833,101.64404450479022,101.8714984107237,101.7992746924864,99.56436972656311,101.37874531249976,101.59122125000154,101.95554999999909,101.77769999999927,0.16807162981535662,47.70680208483597,35.53630101432147,NaN,NaN,NaN,NaN,0.01223411920209086,-0.08204322858088631,-0.09427734778297717,65.1235130139808,49.522466520034094
1764615600,101.76713267806456,101.821,101.69,101.76525,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.77068430084739,101.89924795135532,101.64212065033946,102.02781160186325,101.51355699983154,101.75804999999927,101.96048027341934,101.55561972657921,101.75804999999927,101.8592651367093,101.65683486328925,101.8673318063816,101.79618153862401,99.5676294921881,101.38059765624976,101.59343625000156,101.9578843749991,101.75804999999927,0.16542365625711689,45.057396017688916,36.4606845724847,NaN,NaN,NaN,NaN,0.01602723401456363,-0.07424330526477263,-0.09027053927933626,71.0078534031391,62.123317442482715
1764619200,101.76619133903228,101.76619133903228,101.684,101.717,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.76916014393667,101.8959598696026,101.64236041827074,102.02275959526854,101.51556069260481,101.74331249999926,101.90936527016174,101.57725972983678,101.74331249999926,101.8263388850805,101.66028611491802,101.86143644142545,101.78898321693092,99.57082421875062,101.38210078124976,101.59522750000154,101.95970624999909,101.74331249999926,0.15947849074105694,41.75615059030654,36.84776350441099,NaN,NaN,NaN,NaN,0.015308287799659676,-0.07113517952976167,-0.08644346732942135,65.27050610820076,67.13395750844022
1764622800,101.74159566951613,101.763,101.682,101.72425000000001,102.368,101.842,102.10499999999999,NaN,NaN,NaN,NaN,NaN,101.76857897752167,101.8946813848875,101.64247657015584,102.02078379225334,101.51637416279,101.73223749999927,101.86993059160068,101.59454440839787,101.73223749999927,101.80108404579997,101.66339095419858,101.8560565809774,101.7830983790281,99.57392929687562,101.38347031249975,101.59711500000157,101.96065312499908,101.73223749999927,0.1538728842595531,42.43859686546397,37.34603611606497,NaN,NaN,NaN,NaN,0.01530594715197034,-0.06731103338945843,-0.08261698054142877,58.507853403140956,64.92873763816027
1764626400,101.73292283475807,101.742,101.6,101.68725,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.67641666666667,101.67641666666667,101.67641666666667,101.67641666666667,101.67641666666667,101.72429999999926,101.85284479998657,101.59575520001195,101.72429999999926,101.78857239999292,101.6600276000056,101.84943671505671,101.77438489002554,99.57700605468811,101.38488437499976,101.59805000000156,101.9601906249991,101.72429999999926,0.15302482109815715,39.87101616495695,37.53835783956959,NaN,NaN,NaN,NaN,0.012894066717909089,-0.0664993971440424,-0.0793934638619515,54.32847246758661,59.36894399297611
1764630000,101.71008641737905,101.804,101.666,101.7255,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.71551392836838,101.7407734621399,101.69025439459686,101.76603299591142,101.66499486082535,101.72308749999927,101.85110559429168,101.59506940570685,101.72308749999927,101.78709654714547,101.65907845285307,101.84457645172115,101.76994080911413,99.58016406250061,101.38654062499975,101.59953875000156,101.9596124999991,101.72308749999927,0.1519516195911463,43.66549363086391,38.12797669225113,NaN,NaN,NaN,NaN,0.013871259200121541,-0.062054389861799564,-0.0759256490619211,58.27043116093495,57.035585677220844
1764633600,101.71779320868953,101.841,101.696,101.782,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.75866921768707,101.78655304700673,101.73078538836741,101.8144368763264,101.70290155904775,101.72256249999927,101.84951937247138,101.59560562752716,101.72256249999927,101.78604093623532,101.65908406376322,101.84212247322229,101.77103709919467,99.58343789062562,101.38841093749976,101.60231250000156,101.9586656249991,101.72256249999927,0.15145507533463556,48.80474129615413,39.374707982512994,NaN,NaN,NaN,NaN,0.018054487843430944,-0.053357539257632425,-0.07141202710106337,67.1051118528613,59.9013384937943
1764637200,101.74989660434477,101.886,101.74989660434477,101.84949999999999,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.78825300816943,101.82872019536028,101.74778582097859,101.86918738255112,101.70731863378775,101.72759999999927,101.8658100234859,101.58938997651263,101.72759999999927,101.79670501174259,101.65849498825595,101.84241178799789,101.77817009017697,99.5868148437506,101.39063281249976,101.60521750000154,101.95820937499909,101.72759999999927,0.1503585267861063,54.18244613228664,41.02389788771437,NaN,NaN,NaN,NaN,0.024688750555493882,-0.04055108890669601,-0.06523983946218989,79.26610285271785,68.2138819555047
1764640800,101.79969830217237,101.998,101.79969830217237,101.9135,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.82008711969833,101.88212699025159,101.75804724914506,101.94416686080486,101.6960073785918,101.73332499999927,101.89100530345807,101.57564469654046,101.73332499999927,101.81216515172868,101.65448484826986,101.84519956101758,101.7904728092518,99.5902501953131,101.39281171874975,101.60807625000155,101.9579406249991,101.73332499999927,0.1537830390033581,58.62069172608799,43.15924588571647,NaN,NaN,NaN,NaN,0.03223186244354916,-0.024950011407753436,-0.0571818738513026,84.97355991213998,77.11492487257306
1764644400,101.85659915108619,102.012,101.85659915108619,101.948,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.84420129787581,101.91734715171775,101.77105544403388,101.99049300555969,101.69790959019194,101.74169999999927,101.92433211819109,101.55906788180745,101.74169999999927,101.83301605909517,101.65038394090337,101.8492309507816,101.80479346295618,99.59365332031311,101.39499609374977,101.61067625000155,101.9573281249991,101.74169999999927,0.15389859685410495,60.823750544473846,45.56789487694085,NaN,NaN,NaN,NaN,0.03799311698125811,-0.009690477624729965,-0.047683594605988075,86.52526737891698,83.58831004792495
1764648000,101.90229957554308,101.988,101.902,101.945,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.85977924259495,101.93627117101799,101.78328731417191,102.01276309944103,101.70679538574888,101.74894999999927,101.95076833565051,101.54713166434803,101.74894999999927,101.84985916782489,101.64804083217365,101.85298659977056,101.81753951177835,99.59695644531311,101.39721562499976,101.61275375000154,101.95688437499909,101.74894999999927,0.14904869707881163,60.522003513652386,47.60661064326174,NaN,NaN,NaN,NaN,0.039855766977214144,0.002136114115529608,-0.037719652861684536,84.71413888711608,85.40432205939102
1764651600,101.92364978777154,102.07,101.922,101.98225,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.87685028617862,101.96080271141932,101.79289786093793,102.04475513666002,101.70894543569723,101.75976249999927,101.98579488147722,101.53373011852132,101.75976249999927,101.87277869073824,101.6467463092603,101.85805575272073,101.83251319252577,99.60024765625062,101.39949296874977,101.61425750000153,101.95696874999909,101.75976249999927,0.1489737901446105,62.97795571813194,49.51404838108176,NaN,NaN,NaN,NaN,0.041655025597972,0.014349129135780458,-0.027305896462191538,84.28634505703732,85.17525044102346
1764655200,101.95294989388577,102.108,101.95294989388577,102.0465,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.89907465198853,101.99447728880865,101.8036720151684,102.08987992562878,101.70826937834828,101.77808749999927,102.03287894898048,101.52329605101806,101.77808749999927,101.90548322448988,101.65069177550866,101.86544572320227,101.85196653865978,99.60359726562561,101.40212812499976,101.61563625000151,101.95797187499909,101.77808749999927,0.14940781271386916,66.81295216774507,51.38693061170236,NaN,NaN,NaN,NaN,0.0449483683166106,0.028879563933571717,-0.016068804383038884,84.67691475242287,84.55913289885876
1764658800,101.99972494694288,102.176,101.99972494694288,102.11125000000001,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.920700368739,102.02971413432533,101.81168660315268,102.13872789991166,101.70267283756635,101.79993749999927,102.08812493461386,101.51175006538469,101.79993749999927,101.94403121730657,101.65584378269197,101.87508510660611,101.87553776241798,99.6070082031256,101.40516015624976,101.61700125000154,101.96003124999909,101.79993749999927,0.15132690130981602,70.16688594209039,53.10049159962421,NaN,NaN,NaN,NaN,0.048934993943691885,0.04509993804657597,-0.003835055897115913,85.99405619233335,84.98577200059786
1764662400,102.05548747347144,102.273,102.05548747347144,102.1865,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.9508179344735,102.08161977484731,101.8200160940997,102.21242161522112,101.6892142537259,101.82823749999928,102.14963287562189,101.50684212437666,101.82823749999928,101.98893518781058,101.66753981218797,101.88729745536665,101.90380705674362,99.6104970703131,101.40777265624976,101.61862375000153,101.96424687499908,101.82823749999928,0.15605444596829712,73.51662246306094,54.94405019806885,NaN,NaN,NaN,NaN,0.053705723084046794,0.06329709795794258,0.009591374873895787,87.93316128965346,86.20137741146989
