time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764666000,102.12099373673573,102.268,102.12099373673573,102.19175000000001,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.9719093211645,102.11438051642759,101.82943812590142,102.25685171169067,101.68696693063833,101.85876249999926,102.19609851568707,101.52142648431145,101.85876249999926,102.02743050784316,101.69009449215535,101.89923677084246,101.92998368794875,99.6140083984381,101.40984843749978,101.61994625000153,101.96869062499908,101.85876249999926,0.15540814720372403,73.7381738455237,56.99267718577134,NaN,NaN,NaN,NaN,0.054128180937411265,0.07725160104565987,0.023123420108248603,87.94432492020401,87.2905141340636
1764669600,102.15637186836787,102.16,102.108,102.13400000000001,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.98346244944435,102.12695622557986,101.83996867330883,102.27045000171537,101.69647489717332,101.88408749999927,102.22421223076047,101.54396276923806,101.88408749999927,102.05414986537987,101.71402513461867,101.9084431719859,101.94853062540795,99.61748535156309,101.41183984374977,101.62084125000152,101.97105312499907,101.88408749999927,0.1502897081177444,67.08952803223127,58.802204145908824,NaN,NaN,NaN,NaN,0.047659198755502556,0.0826974185526268,0.035038219797124244,84.80683506686654,86.894773758908
1764673200,102.14518593418394,102.186,102.092,102.13175,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,101.99535851241221,102.13913193266023,101.85158509216419,102.28290535290826,101.70781167191616,101.90713749999927,102.24878700970277,101.56548799029576,101.90713749999927,102.07796225485102,101.73631274514752,101.91720030249625,101.96518693218906,99.62096953125061,101.41381718749977,101.62153125000154,101.97361249999908,101.90713749999927,0.14626901468076323,66.83667343211224,60.54492390066941,NaN,NaN,NaN,NaN,0.04064316559175042,0.08584217678681227,0.04519901119506185,82.0950965824684,84.94875218984633
1764676800,102.13846796709197,102.273,102.106,102.18599999999999,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.00638821019274,102.15300380607735,101.85977261430813,102.29961940196196,101.71315701842352,101.93058749999928,102.2810831240411,101.58009187595745,101.93058749999928,102.10583531202019,101.75533968797836,101.92774146710424,101.9852608474446,99.62448710937561,101.41604999999979,101.62221750000154,101.97655624999908,101.93058749999928,0.1477497993464231,69.79283395470108,62.68219659993685,NaN,NaN,NaN,NaN,0.037165107532681776,0.09165539561091407,0.054490288078232293,81.34177129461301,82.747900981316
1764680400,102.16223398354597,102.368,102.16223398354597,102.31025,102.277,101.512,101.8945,102.277,NaN,NaN,NaN,NaN,102.02580036039522,102.18362818420528,101.86797253658517,102.34145600801533,101.71014471277512,101.95696249999928,102.33712319954077,101.57680180045779,101.95696249999928,102.14704284977003,101.76688215022853,101.9427418017276,102.01480531585872,99.6281328125006,101.41836328124978,101.62325500000152,101.98137499999908,101.95696249999928,0.15189381485410866,75.23723799271716,64.93732119721209,NaN,NaN,NaN,NaN,0.040469438947350875,0.10507708676242089,0.06460764781507002,85.36178429609804,82.93288405772648
1764684000,102.23624199177299,102.5,102.23624199177299,102.3775,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.06444149951837,102.24877434727394,101.8801086517628,102.4331071950295,101.69577580400723,101.98574999999929,102.40018871753168,101.5713112824669,101.98574999999929,102.19296935876548,101.77853064123309,101.95979114283632,102.04777755987156,99.63187148437561,101.42078671874978,101.62438625000152,101.98719999999908,101.98574999999929,0.1598841143807448,77.59139664995779,66.99351086534091,NaN,NaN,NaN,NaN,0.044121777299457404,0.11975986943939176,0.07563809213993436,86.91412796645749,84.53922785238952
1764687600,102.3068709958865,102.47,102.236,102.36575,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.0960870385168,102.29248198289359,101.89969209414001,102.48887692727038,101.70329714976322,102.01577499999928,102.44856755781142,101.58298244218715,102.01577499999928,102.23217127890534,101.79937872109322,101.97571109801922,102.07668414533778,99.6355888671881,101.42292499999978,101.62574500000152,101.99237812499908,102.01577499999928,0.1651781062106912,76.22781737748942,68.56818023999826,NaN,NaN,NaN,NaN,0.04265862014932942,0.12896136732659613,0.08630274717726671,85.30161966634633,85.85917730963395
1764691200,102.33631049794326,102.422,102.14,102.29325,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.11274955472571,102.30779300741573,101.9177061020357,102.50283646010574,101.72266264934568,102.04458749999927,102.4706554904446,101.61851950955393,102.04458749999927,102.25762149522194,101.8315535047766,101.98816360397925,102.09637195030707,99.63921035156311,101.42472812499979,101.62785125000151,101.99632812499908,102.04458749999927,0.17352252719564157,68.25706602406066,69.25649268985345,NaN,NaN,NaN,NaN,0.03409171993638785,0.12891739709775152,0.09482567716136367,77.45489188111155,83.22354650463845
1764694800,102.31478024897163,102.373,102.202,102.2505,102.277,101.512,101.8945,NaN,NaN,102.277,NaN,NaN,102.12166069731056,102.31485143362801,101.92846996099311,102.50804216994545,101.73527922467566,102.07089999999928,102.47921520984362,101.66258479015495,102.07089999999928,102.27505760492144,101.86674239507713,101.99845130578399,102.11038359118825,99.64268105468811,101.42678124999978,101.62988625000153,101.99935624999908,102.07089999999928,0.17334234668166765,64.00699662153548,69.48386740964357,NaN,NaN,NaN,NaN,0.023342295832131238,0.12400354695152771,0.10066125111939647,68.99111651089744,77.2492093527851
1764698400,102.28264012448582,102.29,102.2,102.248,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.12734349028062,102.31784590301896,101.93684107754228,102.5083483157573,101.74633866480394,102.09893749999928,102.47365382266364,101.72422117733493,102.09893749999928,102.28629566133145,101.91157933866711,102.00823752908657,102.12289417380751,99.64606347656311,101.42886718749978,101.63125375000152,102.00264062499909,102.09893749999928,0.16738932191869163,63.75698238910737,69.71493732931891,NaN,NaN,NaN,NaN,0.014303869764246385,0.11854108832470445,0.10423721856045806,60.84834756686212,69.09811865295704
1764702000,102.26532006224292,102.346,102.258,102.30725000000001,102.277,101.512,101.8945,102.277,NaN,NaN,NaN,NaN,102.13468259357383,102.32447758267233,101.94488760447533,102.51427257177083,101.75509261537682,102.12802499999928,102.47126791412398,101.78478208587458,102.12802499999928,102.29964645706164,101.95640354293693,102.01996350833808,102.13965379437046,99.6494189453131,101.43116874999978,101.63268500000152,102.00654999999908,102.12802499999928,0.16243294178164217,67.04264291175889,70.0052721288637,NaN,NaN,NaN,NaN,0.010719812675948528,0.11763698440539372,0.10691717172944519,59.814847875251694,63.21810398433709
1764705600,102.28628503112147,102.346,102.28628503112147,102.32149999999999,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14173626486301,102.33115205140582,101.9523204783202,102.52056783794863,101.7629046917774,102.15499999999929,102.46875938324972,101.84124061674886,102.15499999999929,102.3118796916245,101.99812030837408,102.03178846879541,102.1561852676095,99.6527699218756,101.43367421874977,101.63390375000152,102.01003437499908,102.15499999999929,0.1550959437171347,67.79874822047377,70.07568613263003,NaN,NaN,NaN,NaN,0.007846103097043644,0.11672480060074975,0.1088786975037061,61.828859881102886,60.8306851077389
1764709200,102.30389251556073,102.352,102.3,102.32400000000001,102.277,101.512,101.8945,NaN,NaN,NaN,NaN,NaN,102.14430437237775,102.33362258396636,101.95498616078913,102.52294079555497,101.76566794920052,102.17872499999929,102.46723773471058,101.890212265288,102.17872499999929,102.32298136735493,102.03446863264365,102.04324774452893,102.17144115237228,99.65613632812561,101.43652265624976,101.63436250000153,102.01379687499909,102.17872499999929,0.14773194773733983,67.93772239640677,69.9164601650812,NaN,NaN,NaN,NaN,0.004800529774086515,0.11487935972131424,0.11007882994722773,63.163753581622096,61.6024871126589
1764712800,102.31394625778037,102.376,102.28,102.33474999999999,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.33024999999999,102.33024999999999,102.33024999999999,102.33024999999999,102.33024999999999,102.19978749999929,102.46860896949192,101.93096603050665,102.19978749999929,102.33419823474561,102.06537676525296,102.05467920552779,102.18628741124753,99.65950566406312,101.44009609374977,101.63422750000153,102.01775624999908,102.19978749999929,0.1440368086132444,68.565946903477,69.56284048225378,NaN,NaN,NaN,NaN,0.0023224439201607466,0.11298188484742866,0.11065944092726791,61.40774739833535,62.13345362035344
1764716400,102.32434812889018,102.434,102.32434812889018,102.382,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.36335305550615,102.38690950057536,102.33979661043695,102.41046594564456,102.31624016536774,102.22148749999928,102.47514536498898,101.9678296350096,102.22148749999928,102.34831643249413,102.09465856750444,102.06751531511493,102.20407946477049,99.66295136718811,101.44414765624978,101.63475625000152,102.02149687499909,102.22148749999928,0.14158074164871395,71.233907486923,69.3839643137823,NaN,NaN,NaN,NaN,0.002654004982955066,0.11397694715596174,0.11132294217300667,63.66068185891945,62.7440609462923
1764720000,102.35317406444508,102.428,102.02,102.2855,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.27662512514149,102.33081121877578,102.22243903150721,102.38499731241006,102.16825293787292,102.23851249999929,102.45922353836303,102.01780146163554,102.23851249999929,102.34886801918115,102.12815698081742,102.07606373413003,102.21148133160953,99.6663927734381,101.44780468749978,101.63715250000153,102.02383749999908,102.23851249999929,0.1606106886738059,60.028085851734545,68.87957558660396,NaN,NaN,NaN,NaN,-0.004450620865545596,0.10575966609107468,0.11021028695662027,61.96282679738497,62.34375201821326
1764723600,102.31933703222253,102.354,102.208,102.3005,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.2813182684347,102.32252545017394,102.24011108669546,102.36373263191318,102.19890390495623,102.25442499999929,102.4424008710365,102.06644912896208,102.25442499999929,102.34841293551789,102.16043706448069,102.08486515632102,102.21957393782685,99.6698453125006,101.45148046874979,101.64114375000153,102.02640937499908,102.25442499999929,0.15956706805424842,61.05367185537394,68.46650404540837,NaN,NaN,NaN,NaN,-0.00871785499946727,0.09931296820728619,0.10803082320675346,61.60947712418359,62.41099526016268
1764727200,102.30991851611127,102.456,102.30991851611127,102.37625,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.30534342081602,102.3610088091768,102.24967803245524,102.41667419753757,102.19401264409446,102.27091249999928,102.43993700259102,102.10188799740754,102.27091249999928,102.35542475129515,102.18640024870342,102.09629201293588,102.23381721620623,99.67337128906311,101.4560296874998,101.64515625000153,102.02976249999908,102.27091249999928,0.1592765631932309,65.8227102720635,68.1829237823628,NaN,NaN,NaN,NaN,-0.00708617867961131,0.09917309985723932,0.10625927853685063,62.656250000000135,62.076184640522904
1764730800,102.34308425805563,102.44,102.34308425805563,102.406,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.31838001708134,102.37897231818955,102.25778771597312,102.43956461929777,102.19719541486491,102.28564999999926,102.4476741050497,102.12362589494883,102.28564999999926,102.36666205252449,102.20463794747404,102.1084374241933,102.24947019655112,99.67693652343812,101.4609140624998,101.64926875000154,102.03360937499909,102.28564999999926,0.1548222188183124,67.50562277254326,67.63066555235038,NaN,NaN,NaN,NaN,-0.0047621764381436255,0.1003065579891711,0.10506873442731472,71.0243055555561,65.09667755991327
1764734400,102.37454212902782,102.476,102.37454212902782,102.42825,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.33067367551871,102.39721850150879,102.26412884952863,102.46376332749887,102.19758402353855,102.29773749999927,102.46437539328745,102.13109960671109,102.29773749999927,102.38105644664336,102.21441855335519,102.12097909383277,102.26572290595556,99.68052910156311,101.46579140624979,101.65324375000154,102.03785937499909,102.29773749999927,0.15101047968644601,68.74518566931528,66.99879333944736,NaN,NaN,NaN,NaN,-0.002593844274561302,0.1018264290841131,0.1044202733586744,81.38797514619979,71.68951023391868
1764738000,102.4013960645139,102.515,102.4013960645139,102.46075,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.34688548112048,102.42230010913026,102.2714708531107,102.49771473714004,102.19605622510092,102.31118749999928,102.48471710116176,102.13765789883679,102.31118749999928,102.39795230058053,102.22442269941803,102.13430344309424,102.28345264177779,99.6841345703131,101.4706359374998,101.65817375000154,102.04225624999908,102.31118749999928,0.14833858367213537,70.51450722930562,66.59069975743422,NaN,NaN,NaN,NaN,0.000023292294925994494,0.1044493887273319,0.1044260964324059,86.32852649300143,79.58026906491911
1764741600,102.43107303225696,102.493,102.366,102.4455,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.35899144366785,102.43529768905238,102.28268519828332,102.5116039344369,102.20637895289879,102.32676249999926,102.4894618776364,102.16406312236212,102.32676249999926,102.40811218881784,102.24541281118069,102.14650722963957,102.29818421979799,99.68771464843812,101.4753593749998,101.66294125000154,102.04645312499909,102.32676249999926,0.14681439912412536,68.55344973482944,66.61187002248913,NaN,NaN,NaN,NaN,-0.0002628103874717652,0.10409758344806619,0.10436039383553795,88.17616959064378,85.297557076615
1764745200,102.43828651612847,102.459,102.374,102.41675,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.36633533258852,102.44015388385031,102.29251678132673,102.51397243511211,102.21869823006493,102.34101249999927,102.4812708775868,102.20075412241174,102.34101249999927,102.41114168879304,102.2708833112055,102.15710498533997,102.30896292708908,99.69128222656312,101.4799320312498,101.66769750000152,102.05018437499908,102.34101249999927,0.1423990849009741,64.88958416237003,66.6749119896916,NaN,NaN,NaN,NaN,-0.003214548676001336,0.10034220799053628,0.10355675666653762,85.05050505050463,86.51840037804995
1764748800,102.42751825806423,102.486,102.354,102.42825,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.37329849159273,102.4448592008635,102.30173778232196,102.51641991013427,102.2301770730512,102.35312499999927,102.47883046171263,102.2274195382859,102.35312499999927,102.41597773085596,102.29027226914258,102.16773812316977,102.31980720644462,99.69483085937561,101.48448359374979,101.67212625000153,102.05296249999908,102.35312499999927,0.14165629312233347,65.6797270312424,66.81225089270126,NaN,NaN,NaN,NaN,-0.005106333146570552,0.09717384023332443,0.10228017337989498,82.86195286195253,85.36287583436699
1764752400,102.42788412903212,102.48,102.394,102.4425,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.3789936974304,102.4498224138614,102.30816498099941,102.52065113029239,102.23733626456841,102.35973749999927,102.48957157675471,102.22990342324383,102.35973749999927,102.42465453837698,102.29482046162155,102.17851309873174,102.33096109676784,99.69838671875061,101.48891015624979,101.67642000000153,102.05559999999909,102.35973749999927,0.13768084361359526,66.68035295766562,66.78637303883745,NaN,NaN,NaN,NaN,-0.006047451689152578,0.09472085876845426,0.10076831045760684,82.65993265993232,83.5241301907965
1764756000,102.43519206451606,102.505,102.417,102.453,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.38681179458817,102.4580966108452,102.31552697833114,102.52938142710224,102.2442421620741,102.36351249999926,102.49944028410887,102.22758471588965,102.36351249999926,102.43147639205407,102.29554860794445,102.18927729093834,102.34205554251622,99.7020132812506,101.4931289062498,101.68094125000152,102.05934999999907,102.36351249999926,0.13413221192690944,67.43379065598666,66.76030464137408,NaN,NaN,NaN,NaN,-0.006568909130030082,0.09255717404506925,0.09912608317509933,85.10101010101039,83.54096520763174
1764759600,102.44409603225803,102.466,102.37,102.42825,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.38926600395831,102.4585483469647,102.31998366095192,102.5278306899711,102.25070131794553,102.36663749999926,102.50547008798769,102.22780491201082,102.36663749999926,102.43605379399347,102.29722120600505,102.19864876972507,102.34989140228747,99.70565820312561,101.4973312499998,101.68580000000152,102.06300937499908,102.36663749999926,0.13140848250355802,63.77316345645612,66.46283614566332,NaN,NaN,NaN,NaN,-0.009034596238750608,0.08783283787666107,0.09686743411541168,85.10101010101039,84.28731762065104
1764763200,102.43617301612902,102.446,102.364,102.40424999999999,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.39046498927678,102.4571394580942,102.32379052045935,102.52381392691163,102.25711605164193,102.37218749999927,102.5076757743135,102.23669922568504,102.37218749999927,102.43993163715638,102.30444336284216,102.20671156306918,102.35483309298861,99.7093517578131,101.5017539062498,101.69101875000152,102.06706874999908,102.37218749999927,0.12787930518187485,60.35187704324981,65.87611686993282,NaN,NaN,NaN,NaN,-0.012521178524492901,0.08121596095979555,0.09373713948428845,82.5252525252525,84.24242424242443
1764766800,102.42021150806451,102.491,102.36,102.43275,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.39479509555927,102.45863023079725,102.3309599603213,102.52246536603523,102.26712482508331,102.38129999999927,102.50698578124039,102.25561421875815,102.38129999999927,102.44414289061983,102.31845710937871,102.21557581549784,102.36191644817147,99.7132113281256,101.50643906249981,101.69626500000152,102.07157187499908,102.38129999999927,0.1281022119545981,62.89738409338353,65.28065091325142,NaN,NaN,NaN,NaN,-0.013085900075383294,0.07737976439005934,0.09046566446544263,81.16161616161584,82.92929292929291
1764770400,102.42648075403226,102.493,102.104,102.34325,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.3833150360452,102.44890857308413,102.31772149900628,102.51450211012305,102.25212796196736,102.38606249999927,102.49760609005092,102.27451890994762,102.38606249999927,102.44183429502509,102.33029070497345,102.22058264626263,102.3602194983377,99.7170888671881,101.51063828124981,101.70112625000152,102.07490312499907,102.38606249999927,0.14673776824355508,51.676912943920996,64.6841385626933,NaN,NaN,NaN,NaN,-0.01929031120387345,0.06635277546060081,0.08564308666447426,73.07392661407171,78.92026510031336
1764774000,102.38486537701613,102.507,102.28,102.37525000000001,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.3837815288722,102.44554614726414,102.32201691048027,102.50731076565607,102.26025229208834,102.38946249999927,102.49518303952999,102.28374196046855,102.38946249999927,102.44232276976463,102.33660223023391,102.2266480326837,102.36158590757972,99.72095156250059,101.5151164062498,101.70740750000152,102.07934999999907,102.38946249999927,0.15247078479758716,54.782854495229635,64.23622303696871,NaN,NaN,NaN,NaN,-0.020906512341888367,0.05950994623711381,0.08041645857900218,69.197694708644,74.47774582811051
1764777600,102.38005768850806,102.433,102.242,102.33875,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.3804570330261,102.44111817541491,102.3197958906373,102.50177931780372,102.25913474824848,102.39032499999927,102.49407676195449,102.28657323804404,102.39032499999927,102.44220088097688,102.33844911902165,102.23104418826473,102.35950991598156,99.72465585937559,101.5195726562498,101.71386250000153,102.08406249999908,102.39032499999927,0.1552228715977597,50.774108969616925,63.16132294393681,NaN,NaN,NaN,NaN,-0.02388604821290434,0.05055889831287175,0.07444494652577609,60.44201135442095,67.57121089237889
1764781200,102.35940384425403,102.363,102.242,102.3005,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.376371034305,102.43795918891482,102.31478287969517,102.49954734352464,102.25319472508535,102.38914999999926,102.49635452697913,102.28194547301939,102.38914999999926,102.4427522634892,102.33554773650933,102.23376794558769,102.35414537816506,99.7282732421881,101.5239281249998,101.72003000000151,102.08789999999907,102.38914999999926,0.15277838076934794,46.90092194102645,61.68955859882847,NaN,NaN,NaN,NaN,-0.027621143464719056,0.03991851719487727,0.06753966065959632,56.97485806974959,62.20485471093818
1764784800,102.32995192212701,102.392,102.294,102.34575000000001,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.37473960230565,102.43517727986396,102.31430192474734,102.49561495742228,102.25386424718903,102.38969999999927,102.49589058621264,102.2835094137859,102.38969999999927,102.44279529310596,102.33660470689257,102.2381593987019,102.35338216196824,99.73190800781308,101.5285640624998,101.72760750000153,102.09256562499907,102.38969999999927,0.148865639285823,51.60424938792049,60.46520600730027,NaN,NaN,NaN,NaN,-0.02624227973183646,0.03473681099480075,0.06097909072663721,54.582319545824305,57.33306298999829
1764788400,102.33785096106351,102.415,102.33785096106351,102.38575,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.37485497312575,102.43456551336503,102.31514443288647,102.49427605360431,102.25543389264719,102.38988749999926,102.49603627520115,102.28373872479737,102.38988749999926,102.4429618876002,102.33681311239832,102.24394726541946,102.35632469269841,99.73556171875057,101.5337210937498,101.73500375000152,102.09840312499907,102.38988749999926,0.14374302497515684,55.36775891931759,59.38329541372969,NaN,NaN,NaN,NaN,-0.022005599167804313,0.03347209176688182,0.05547769093468613,58.84777389368926,56.80165050308772
1764792000,102.36180048053176,102.488,102.36180048053176,102.4445,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.37614924888136,102.43577593476276,102.31652256299996,102.49540262064416,102.25689587711857,102.39783749999927,102.49495550799905,102.30071949199949,102.39783749999927,102.44639650399917,102.34927849599937,102.25181207854027,102.36434062972583,99.73926738281308,101.53974062499981,101.74255250000151,102.10526562499908,102.39783749999927,0.1424899174389488,60.25637397299625,58.79064714502732,NaN,NaN,NaN,NaN,-0.014953051766706693,0.036786376226302764,0.05173942799300946,71.07480594648077,61.501633128664785
1764795600,102.40315024026589,102.526,102.40315024026589,102.48275,102.5,101.6,102.05,NaN,NaN,NaN,NaN,NaN,102.37767537104592,102.43800596524267,102.31734477684918,102.49833655943941,102.25701418265244,102.40694999999926,102.49993852406632,102.31396147593219,102.40694999999926,102.45344426203279,102.36045573796572,102.26086846761712,102.37510511793258,99.74304960937557,101.5461820312498,101.7495387500015,102.11207499999907,102.40694999999926,0.14108704903146022,63.09089033071619,58.6621690141949,NaN,NaN,NaN,NaN,-0.007779460851688215,0.04201510192839919,0.049794562780087405,81.38521711178784,70.43593231731928
1764799200,102.44295012013293,102.471,102.396,102.44225,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.43641666666667,102.43641666666667,102.43641666666667,102.43641666666667,102.43641666666667,102.41024999999927,102.50333074776677,102.31716925223176,102.41024999999927,102.45679037388302,102.36370962611551,102.26798146888703,102.38120919812053,99.74687187500058,101.55171015624981,101.75684875000152,102.11677812499907,102.41024999999927,0.13720583124349842,58.345952958588214,58.13832800900532,NaN,NaN,NaN,NaN,-0.005913963757457168,0.042402108083265944,0.04831607184072311,84.79884280220656,79.08628862015838
1764802800,102.44260006006647,102.469,102.38,102.43074999999999,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.429547625969,102.43406003614537,102.42503521579262,102.43857244632174,102.42052280561624,102.41148749999925,102.5049665751557,102.3180084248428,102.41148749999925,102.45822703757747,102.36474796242103,102.27436454853851,102.3857129073823,99.75070273437557,101.55636406249981,101.76545875000151,102.11920312499907,102.41148749999925,0.13376255758324843,57.03427490097844,57.44932243352766,NaN,NaN,NaN,NaN,-0.0056090781050952485,0.04130472420935405,0.0469138023144493,82.44470774091594,82.87625588497012
1764806400,102.43667503003323,102.605,102.41,102.494,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.47598447913325,102.51150918590174,102.44045977236475,102.54703389267024,102.40493506559625,102.41477499999925,102.51477786556791,102.3147721344306,102.41477499999925,102.46477643278358,102.36477356721493,102.28297770349779,102.39555718852937,99.75457304687556,101.56054062499982,101.77362625000151,102.12156249999909,102.41477499999925,0.13813666061301694,62.08316551482361,57.06713492344459,NaN,NaN,NaN,NaN,-0.0015151814861608728,0.04501982545674821,0.04653500694290908,78.47574992195655,81.9064334883597
1764810000,102.46533751501661,102.63,102.46533751501661,102.55875,102.526,102.02,102.273,102.526,NaN,NaN,NaN,NaN,102.50979102815056,102.5556319717544,102.46395008454672,102.60147291535823,102.41810914094289,102.41967499999926,102.53641211111346,102.30293788888505,102.41967499999926,102.47804355555637,102.36130644444215,102.29379230336062,102.41039289866306,99.75851601562557,101.56475390624982,101.7809875000015,102.12484374999909,102.41967499999926,0.14003136235375727,66.43191427624143,57.2570456962864,NaN,NaN,NaN,NaN,0.004838164876498616,0.05258271303853235,0.04774454816203373,80.57586465114174,80.49877410467143
1764813600,102.51204375750831,102.714,102.51204375750831,102.63650000000001,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.54486704879712,102.60892014050346,102.48081395709077,102.6729732322098,102.41676086538443,102.42922499999926,102.57933153919974,102.27911846079878,102.42922499999926,102.5042782695995,102.35417173039903,102.30723182087588,102.4309480896937,99.76249160156308,101.56958124999981,101.7889737500015,102.12907812499908,102.42922499999926,0.1444545680778953,70.76746291624723,58.001016115786214,NaN,NaN,NaN,NaN,0.013093240124188589,0.06411109831726947,0.05101785819308088,83.86458865601192,80.97206774303675
1764817200,102.57427187875416,102.743,102.57427187875416,102.695,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.5715657045115,102.64825314747686,102.49487826154613,102.72494059044223,102.41819081858077,102.44313749999927,102.63248872782438,102.25378627217415,102.44313749999927,102.53781311391182,102.34846188608671,102.32243841613565,102.45495280881245,99.76649589843808,101.57477578124983,101.7975225000015,102.13449374999908,102.44313749999927,0.14618839330417668,73.53693956495599,58.760984363755675,NaN,NaN,NaN,NaN,0.020849205337830794,0.07707936486536937,0.05623015952753858,88.74590583386289,84.39545304700552
1764820800,102.63463593937708,102.838,102.63463593937708,102.75999999999999,102.526,102.02,102.273,NaN,NaN,NaN,NaN,NaN,102.59366033136439,102.6856098966788,102.50171076604998,102.7775594619932,102.40976120073557,102.45972499999925,102.6937962458039,102.22565375419461,102.45972499999925,102.57676062290157,102.34268937709693,102.33959769393425,102.48268437164768,99.77053593750057,101.58020703124983,101.80649125000151,102.14063124999907,102.45972499999925,0.15027236954122955,76.23142877343827,60.51487835157833,NaN,NaN,NaN,NaN,0.028253052797360872,0.09154647552423967,0.0632934227268788,88.89869885195492,87.16973111394326
