time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763564400,0.8024589922854697,0.80508,0.8024589922854697,0.804205,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8011712372450511,0.8026769876188058,0.7996654868712965,0.8041827379925605,0.7981597364975418,0.8006864999999905,0.8033940308980932,0.7979789691018878,0.8006864999999905,0.8020402654490418,0.7993327345509392,0.7987388184092961,0.8006854239261576,0.7978948925781199,0.8022801640625128,0.7989895749999917,0.7964058749999966,0.8006864999999905,0.0014631975991531137,79.9620745558217,69.67400958974788,NaN,NaN,NaN,NaN,0.00023871878749193122,0.0014041965722147998,0.0011654777847228685,82.97476290471973,79.06545930522195
1763568000,0.8033319961427348,0.80542,0.8033319961427348,0.804735,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8014589232565897,0.8031749385431907,0.7997429079699888,0.8048909538297916,0.7980268926833879,0.8009517499999905,0.8041158620894324,0.7977876379105486,0.8009517499999905,0.8025338060447115,0.7993696939552696,0.7989739627854021,0.8010535672055978,0.7978954316406199,0.8022863203125127,0.7989735749999918,0.7965741249999965,0.8009517499999905,0.001507826617589696,81.42105354559348,70.26770418188669,NaN,NaN,NaN,NaN,0.00030481266681912055,0.0015464936182467692,0.0012416809514276487,87.33744913418207,82.66950981026702
1763571600,0.8040334980713674,0.80557,0.8040334980713674,0.8048175,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8017133348971817,0.8035863036468299,0.7998403661475334,0.8054592723964782,0.7979673973978851,0.8012047499999906,0.8047344989024325,0.7976750010975486,0.8012047499999906,0.8029696244512116,0.7994398755487696,0.7992031211075432,0.8013957429141798,0.7978964199218698,0.8022934218750126,0.7989570374999917,0.7967360624999965,0.8012047499999906,0.0015098748540927633,81.6450862348966,71.20275147566436,NaN,NaN,NaN,NaN,0.0003242050353033752,0.0016469372455568676,0.0013227322102534924,88.5861541808,86.29945540656728
1763575200,0.8044254990356836,0.80544,0.8044254990356836,0.80504,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8018798127193278,0.8038401190000667,0.799919506438589,0.8058004252808055,0.7979592001578502,0.8014851249999906,0.8052875375567498,0.7976827124432314,0.8014851249999906,0.8033863312783701,0.799583918721611,0.7994320183190121,0.8017270390128908,0.7978979199218699,0.8023028671875126,0.7989442374999918,0.7968946874999965,0.8014851249999906,0.0014744910048230255,82.26617472973403,72.20275312142965,NaN,NaN,NaN,NaN,0.0003215047656284964,0.001724613167289113,0.0014031084016606166,90.54591354399302,88.82317228632503
1763578800,0.8047327495178418,0.80672,0.8047327495178418,0.8059400000000001,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8021607572761925,0.8043029474407549,0.8000185671116301,0.8064451376053173,0.7978763769470677,0.8017838749999905,0.8059801067919912,0.7975876432079898,0.8017838749999905,0.8038819908959908,0.7996857591039902,0.799687233286894,0.8021100354662644,0.79790024804687,0.8023154453125126,0.7989419874999917,0.7970692499999965,0.8017838749999905,0.001511116681775538,84.5443429345173,73.87912490175289,NaN,NaN,NaN,NaN,0.0003476025038012293,0.0018376115314121533,0.001490009027610924,90.58462778588716,89.90556517022674
1763582400,0.805336374758921,0.80648,0.805336374758921,0.806195,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8022978485899075,0.8045189587063566,0.8000767384734584,0.8067400688228057,0.7978556283570093,0.8020951249999906,0.8066177825430587,0.7975724674569225,0.8020951249999906,0.8043564537715246,0.7998337962284565,0.7999424398246628,0.8024813958784222,0.79790250976562,0.8023261875000125,0.7989436749999916,0.7972724374999964,0.8020951249999906,0.0014848672931543588,85.12732449468656,75.63279764610435,NaN,NaN,NaN,NaN,0.0003484275392419832,0.001925543451663403,0.0015771159124214197,91.95227530748578,91.02760554578866
1763586000,0.8057656873794605,0.80666,0.80545,0.8059275,0.80008,0.79378,0.79693,NaN,NaN,NaN,NaN,NaN,0.8024019630056682,0.8046759391492131,0.8001279868621234,0.806949915292758,0.7978540107185785,0.8023848749999904,0.80710564307864,0.7976641069213409,0.8023848749999904,0.8047452590393152,0.8000244909606657,0.8001771480668329,0.8027946780712929,0.7979060937499951,0.8023335546875126,0.7989465749999916,0.7974851874999964,0.8023848749999904,0.0014652339150719076,81.64810564608146,77.13504144095802,NaN,NaN,NaN,NaN,0.00029923001831658777,0.0019511534353171545,0.0016519234170005667,91.05784741765574,91.19825017034289
1763589600,0.8058465936897303,0.8058465936897303,0.80516,0.8054075,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8054713645632434,0.8054713645632434,0.8054713645632434,0.8054713645632434,0.8054713645632434,0.8026308749999906,0.8074424062792077,0.7978193437207736,0.8026308749999906,0.8050366406395992,0.800225109360382,0.8003822599073492,0.803032207337539,0.7979113359374951,0.8023375468750127,0.7989497874999916,0.7976712499999964,0.8026308749999906,0.0014153957782810592,75.21280570208869,78.04331667561097,NaN,NaN,NaN,NaN,0.00020446237764704589,0.001907501389059374,0.001703039011412328,88.17751937151093,90.39588069888414
1763593200,0.8056270468448652,0.80567,0.8051,0.805425,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8054417094577648,0.8054775748084692,0.8054058441070605,0.8055134401591735,0.8053699787563562,0.8028956249999906,0.8077102916292905,0.7980809583706906,0.8028956249999906,0.8053029583146405,0.8004882916853406,0.8005800144207865,0.8032497339432173,0.7979172324218701,0.8023420234375127,0.7989555124999916,0.7978309374999963,0.8028956249999906,0.001355010365546695,75.28340991636529,78.45836224729274,NaN,NaN,NaN,NaN,0.00011993612826657722,0.0018529591717455496,0.0017330230434789724,83.80271104252219,87.67935927722961
1763596800,0.8055260234224326,0.80614,0.80536,0.8055775,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8055523460983275,0.805679723556202,0.805424968640453,0.8058071010140765,0.8052975911825785,0.8031691249999906,0.8079404527241133,0.7983977972758679,0.8031691249999906,0.805554788862052,0.8007834611379292,0.8007759942474223,0.8034613490392885,0.797924101562495,0.8023492265625126,0.7989618749999914,0.7979859374999964,0.8031691249999906,0.0013139381965790742,75.92691427665861,78.43450291612778,NaN,NaN,NaN,NaN,0.00005460201612150642,0.0018012755636308553,0.0017466735475093489,80.70344033487753,84.22789024963689
1763600400,0.8055517617112162,0.8063,0.80524,0.8057974999999999,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8056287384250782,0.8057779096513733,0.8054795671987831,0.8059270808776684,0.805330395972488,0.8034828749999905,0.8080756854959844,0.7988900645039966,0.8034828749999905,0.8057792802479875,0.8011864697519935,0.800972916041641,0.8036737263993531,0.797931429687495,0.8023574765625126,0.7989706374999915,0.7981350937499964,0.8034828749999905,0.0012957997539662874,76.86277605302448,78.4453979656463,NaN,NaN,NaN,NaN,0.000008905329168306135,0.0017578052089697316,0.0017488998798014254,81.61784980790425,82.04133372843467
1763604000,0.8056746308556081,0.8068,0.8056746308556081,0.8064749999999999,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.805773391025077,0.8060834565839089,0.805463325466245,0.8063935221427408,0.805153259907413,0.8038326249999905,0.8082133291387605,0.7994519208612205,0.8038326249999905,0.8060229770693755,0.8016422729306055,0.801188684040008,0.8039283876357756,0.79793850585937,0.8023656562500125,0.7989816749999913,0.7982912812499964,0.8038326249999905,0.0012836261389966865,79.5051592418414,79.0951744519776,NaN,NaN,NaN,NaN,0.000007088779875540595,0.0017577608546458512,0.0017506720747703106,86.383515364679,82.90160183582026
1763607600,0.806074815427804,0.80729,0.806074815427804,0.8068474999999999,0.80672,0.79858,0.80265,0.80672,NaN,NaN,NaN,NaN,0.8059333226994656,0.8063902634812457,0.8054763819176856,0.8068472042630257,0.8050194411359055,0.8042007499999905,0.8082856037690738,0.8001158962309072,0.8042007499999905,0.8062431768845322,0.8021583231154488,0.8014105983913802,0.8041937614870687,0.79794538476562,0.8023732734375126,0.7989901374999914,0.7984526874999964,0.8042007499999905,0.0012787374556537758,80.80327480384888,79.73967846850697,NaN,NaN,NaN,NaN,0.000013390133056744719,0.0017674097410912415,0.0017540196080344968,90.180475259141,86.06061347724142
1763611200,0.806461157713902,0.80707,0.80644,0.8068,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8060195788066701,0.8065215726962052,0.805517584917135,0.8070235665857403,0.8050155910275999,0.8045552499999905,0.808229648224783,0.800880851775198,0.8045552499999905,0.8063924491123868,0.8027180508875942,0.8016219474740711,0.8044306922609715,0.79795205273437,0.8023801875000126,0.7989973124999914,0.7986130937499964,0.8045552499999905,0.0012323990659642138,80.10650613423716,80.0225005906711,NaN,NaN,NaN,NaN,-0.0000023846347326466743,0.0017510388146186884,0.001753423449351335,92.06494909302137,89.54297990561379
1763614800,0.806630578856951,0.80709,0.80636,0.8067300000000001,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8061198795970597,0.8066462948856461,0.8055934643084732,0.8071727101742325,0.8050670490198868,0.8048562499999905,0.8081920432061347,0.8015204567938463,0.8048562499999905,0.8065241466030626,0.8031883533969184,0.8018222632594016,0.8046397202372468,0.797958734374995,0.8023865234375126,0.7990052874999912,0.7987721874999963,0.8048562499999905,0.001196513418395342,79.02503860981619,79.9555694516707,NaN,NaN,NaN,NaN,-0.000032599810437858876,0.0017126736863040115,0.0017452734967418704,89.17872201788593,90.47471545668277
1763618400,0.8066802894284755,0.80703,0.806,0.8065625000000001,0.80672,0.79858,0.80265,NaN,NaN,0.80672,NaN,NaN,0.8061796228713719,0.8066873724342998,0.805671873308444,0.8071951219972276,0.8051641237455162,0.8050774999999906,0.8082454090207923,0.8019095909791888,0.8050774999999906,0.8066614545103915,0.8034935454895896,0.8020081548962879,0.8048145183974972,0.7979652851562451,0.8023924609375126,0.7990105124999913,0.7989316562499964,0.8050774999999906,0.0011846196027956728,76.36823235341173,79.59465365222913,NaN,NaN,NaN,NaN,-0.00007642994528872125,0.001649736065130969,0.0017261660104196902,84.45624008389602,88.56663706493445
1763622000,0.8066213947142378,0.80688,0.80606,0.8063675,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8062183223602042,0.8066950677299451,0.8057415769904632,0.8071718130996861,0.8052648316207223,0.8052832499999905,0.8082163388692961,0.8023501611306848,0.8052832499999905,0.8067497944346432,0.8038167055653377,0.8021791096062374,0.8049556985431793,0.7979713066406201,0.8023973984375126,0.7990099874999913,0.7990857812499963,0.8052832499999905,0.001158575345453128,73.27948722361725,78.99711086570917,NaN,NaN,NaN,NaN,-0.00012807681112127732,0.0015660699965180935,0.0016941468076393709,77.10232308142743,83.5790950610698
1763625600,0.806494447357119,0.80685,0.80571,0.8061799999999999,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8062214118817838,0.8066715119209918,0.8057713118425757,0.8071216119601999,0.8053212118033676,0.8055048749999905,0.8079680165412052,0.8030417334587757,0.8055048749999905,0.8067364457705979,0.804273304229383,0.8023360072687379,0.8050669986756175,0.7979767636718702,0.8024010390625126,0.7990078374999914,0.7992323437499964,0.8055048749999905,0.001157248535063613,70.33381217123078,78.14479925438752,NaN,NaN,NaN,NaN,-0.00018114509301005296,0.0014677154413768045,0.0016488605343868575,67.34984032558891,76.30280116363745
1763629200,0.8063372236785594,0.8063372236785594,0.8055,0.8058025,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8061950776463741,0.8066369685486998,0.8057531867440484,0.8070788594510255,0.8053112958417227,0.8056937499999904,0.8075699646239956,0.8038175353759853,0.8056937499999904,0.806631857311993,0.8047556426879878,0.8024719481601599,0.8051338624323795,0.7979821894531202,0.8024035234375126,0.7990046249999914,0.7993741249999964,0.8056937499999904,0.0011343896167418858,64.69516873974808,76.7270010976183,NaN,NaN,NaN,NaN,-0.00024403485373431064,0.0013438169672189693,0.00158785182095328,52.15568961016991,65.53595100572875
1763632800,0.8060698618392796,0.8066,0.80547,0.8060075000000001,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8061839020849538,0.8066130176221273,0.8057547865477803,0.8070421331593008,0.8053256710106068,0.8058419999999906,0.8072724305518657,0.8044115694481155,0.8058419999999906,0.8065572152759282,0.8051267847240531,0.8026105972519183,0.8052132840294359,0.7979882265624952,0.8024070390625125,0.7990032374999911,0.7995141562499964,0.8058419999999906,0.0011340760726888913,66.27629775850369,75.38049918789095,NaN,NaN,NaN,NaN,-0.0002720537479726124,0.0012477846359875144,0.0015198383839601268,43.36999579245853,54.29184190940578
1763636400,0.8060386809196398,0.80726,0.8060386809196398,0.8068299999999999,0.80672,0.79858,0.80265,0.80672,NaN,NaN,NaN,NaN,0.8062141030675565,0.8066482964767521,0.8057799096583609,0.8070824898859477,0.8053457162491653,0.8059732499999905,0.8072525077202395,0.8046939922797416,0.8059732499999905,0.806612878860115,0.8053336211398661,0.8027760640263528,0.8053602582085782,0.7979950898437453,0.8024134843750126,0.7990057124999912,0.7996584062499964,0.8059732499999905,0.001142534924639676,71.74406038361492,74.67306738342906,NaN,NaN,NaN,NaN,-0.00023671998899374175,0.0012239383977179497,0.0014606583867116914,50.83713850837186,48.787607970333426
1763640000,0.8064343404598199,0.80768,0.8064343404598199,0.8074049999999999,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8062690204982559,0.8067458628386589,0.8057921781578529,0.8072227051790619,0.8053153358174499,0.8061067499999904,0.8073984699060426,0.8048150300939383,0.8061067499999904,0.8067526099530165,0.8054608900469644,0.8029575909272801,0.8055461438259801,0.7980023183593702,0.8024223750000126,0.7990114374999913,0.7998118749999963,0.8061067499999904,0.0011499009686068474,74.81791115227887,74.64486062987122,NaN,NaN,NaN,NaN,-0.00017878560741146693,0.0012371763774473576,0.0014159619848588246,69.92495840855244,54.71069756979427
1763643600,0.80691967022991,0.8078,0.80525,0.8067625,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8063548301482755,0.8067913583523444,0.8059183019442065,0.8072278865564133,0.8054817737401376,0.8062039999999906,0.8073805536811562,0.805027446318825,0.8062039999999906,0.8067922768405734,0.8056157231594078,0.8031068030477789,0.8056567216599819,0.7980092656249952,0.8024293828125126,0.7990150124999913,0.7999609374999963,0.8062039999999906,0.0012499080422777827,66.15743703189548,73.99300542383764,NaN,NaN,NaN,NaN,-0.00018701312657700515,0.001182195576637568,0.0013692087032145732,75.93639177042428,65.56616289578285
1763647200,0.806841085114955,0.80734,0.80526,0.8063725,0.80672,0.79858,0.80265,NaN,NaN,0.80672,NaN,NaN,0.8063494930385297,0.806746386986972,0.8059525990900873,0.8071432809354143,0.805555705141645,0.8062706249999906,0.8073200163724049,0.8052212336275762,0.8062706249999906,0.8067953206861977,0.8057459293137834,0.8032348695949248,0.8057217924181654,0.7980163300781202,0.8024360468750127,0.7990149999999914,0.8001054374999963,0.8062706249999906,0.0013092003249722246,61.503583923387495,72.96276754146115,NaN,NaN,NaN,NaN,-0.00021973814235389205,0.001094536025272208,0.0013142741676261,64.35067425710784,70.07067481202819
1763650800,0.8066067925574776,0.80754,0.80631,0.8067025,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8063961426254576,0.806801208418405,0.8059910768325101,0.8072062742113524,0.8055860110395627,0.8063087499999906,0.8073627181279297,0.8052547818720515,0.8063087499999906,0.8068357340639601,0.805781765936021,0.8033708551010063,0.8058109476528776,0.7980239980468703,0.8024419296875125,0.7990182124999913,0.8002653124999963,0.8063087499999906,0.0013035431589027845,63.82260806805356,72.03132697110608,NaN,NaN,NaN,NaN,-0.00021965266938518604,0.0010397083308946176,0.0012593610002798036,53.55724060457752,64.61476887736988
1763654400,0.8066546462787387,0.8066546462787387,0.80499,0.8058675,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8063491094181642,0.8067666442293052,0.8059315746070231,0.8071841790404463,0.8055140397958821,0.8062923749999905,0.8073629490295623,0.8052218009704187,0.8062923749999905,0.8068276620147764,0.8057570879852046,0.8034687627441041,0.8058160887753433,0.7980315312499954,0.8024419687500124,0.7990198374999913,0.8004125624999963,0.8062923749999905,0.0013327543618383004,54.823331250622466,70.2683392574476,NaN,NaN,NaN,NaN,-0.0002728536438327926,0.0009182939454888128,0.0011911475893216054,44.1422745236153,54.01672979510022
1763658000,0.8062610731393693,0.8062610731393693,0.8049,0.8055075,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8062722827323212,0.8067332151994661,0.8058113502651764,0.8071941476666109,0.8053504177980315,0.8062713749999906,0.8073853515492055,0.8051573984507756,0.8062713749999906,0.8068283632745981,0.8057143867253831,0.8035487132247274,0.8057880352503121,0.7980391523437455,0.8024378125000127,0.7990184124999914,0.8005492812499965,0.8062713749999906,0.0013347771316619499,51.454661056585834,68.17200970407166,NaN,NaN,NaN,NaN,-0.0003257293692395442,0.0007839858777721753,0.0011097152470117195,36.378939394304844,44.692818174165886
1763661600,0.8058842865696847,0.8063,0.80517,0.8056175,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8062437072167651,0.8067101647169655,0.8057772497165646,0.807176622217166,0.8053107922163641,0.8062818749999906,0.8073666594265408,0.8051970905734404,0.8062818749999906,0.8068242672132657,0.8057394827867155,0.8036298421178754,0.8057725320457383,0.7980465273437454,0.8024325078125125,0.7990169374999913,0.8006819374999964,0.8062818749999906,0.0013201501936860938,52.41676480563553,66.19417103774298,NaN,NaN,NaN,NaN,-0.0003448926968347688,0.0006785993759682585,0.0010234920728030273,25.639137726511663,35.386783881477264
1763665200,0.8057508932848423,0.8057508932848423,0.80488,0.8052549999999999,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8062087893447489,0.8067001842763591,0.8057173944131387,0.8071915792079694,0.8052259994815285,0.8062733749999905,0.8073871594283192,0.8051595905716619,0.8062733749999905,0.8068302672141549,0.8057164827858262,0.8036935737995273,0.8057254836779439,0.7980538339843705,0.8024259218750125,0.7990126624999913,0.8008036249999962,0.8062733749999905,0.0012880604144829618,48.972276821029375,64.04754519568678,NaN,NaN,NaN,NaN,-0.0003712889392341037,0.0005593808987603976,0.0009306698379945013,19.510706975279955,27.176261365365487
1763668800,0.8055029466424211,0.80613,0.80524,0.8057075,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8061932423632258,0.8066851597080315,0.8057013250184201,0.8071770770528371,0.8052094076736144,0.8062798749999907,0.8073787568188774,0.8051809931811039,0.8062798749999907,0.806829315909434,0.8057304340905473,0.8037725512975851,0.8057238487981309,0.7980618007812456,0.8024215468750124,0.7990132124999912,0.8009326874999964,0.8062798749999907,0.001259627527734183,53.114103683344496,62.38653600496769,NaN,NaN,NaN,NaN,-0.0003479772592555712,0.0004956982639250374,0.0008436755231806085,21.974295386552754,22.374713362781453
1763672400,0.8056052233212105,0.8064,0.8056052233212105,0.8060075,0.80672,0.79858,0.80265,NaN,NaN,NaN,NaN,NaN,0.8061893945134078,0.8066770097567771,0.8057017792700384,0.8071646250001465,0.805214164026669,0.8062903749999906,0.8073745340067052,0.8052062159932759,0.8062903749999906,0.806832454503348,0.8057482954966332,0.8038601963447386,0.805749635271028,0.7980703222656207,0.8024156718750124,0.7990176499999913,0.8010616249999962,0.8062903749999906,0.0012264238956667033,55.68242352501663,61.12960288363906,NaN,NaN,NaN,NaN,-0.0003036707364879904,0.0004640871025706206,0.000767757839058611,26.598173515980548,22.694391959271083
1763676000,0.8058063616606053,0.80618,0.80556,0.8058375,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8058591666666666,0.8058591815678278,0.8058591517655054,0.805859196468989,0.8058591368643442,0.8062584999999907,0.8073564702018114,0.8051605297981699,0.8062584999999907,0.8068074851009011,0.8057095148990803,0.8039377376645528,0.8057576229736618,0.7980795292968706,0.8024076875000125,0.7990214249999913,0.8011877187499964,0.8062584999999907,0.0011831079031190783,53.88124461494037,59.95441948676118,NaN,NaN,NaN,NaN,-0.0002778298490940823,0.0004204705276910081,0.0006983003767850904,33.24771689497663,27.27339526583664
1763679600,0.8058219308303026,0.80606,0.80536,0.805685,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.80578550921587,0.8058640943820404,0.8057069240496996,0.8059426795482109,0.8056283388835291,0.8062003749999906,0.8072905221240201,0.8051102278759612,0.8062003749999906,0.8067454485620054,0.8056553014379759,0.804006257756139,0.8057510208851472,0.7980887949218707,0.8024012265625124,0.7990207624999914,0.8013142812499963,0.8062003749999906,0.0011486001957534324,52.248500377870656,59.06537174662708,NaN,NaN,NaN,NaN,-0.0002631674466887742,0.00036934106842412273,0.0006325085151128969,32.990867579907714,30.94558599695496
1763683200,0.8057534654151512,0.80615,0.80502,0.8054524999999999,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8056888037659803,0.8058231329376685,0.8055544745942921,0.8059574621093567,0.8054201454226039,0.8061329999999906,0.8072330984341044,0.8050329015658767,0.8061329999999906,0.8066830492170475,0.8055829507829336,0.8040629731382511,0.8057238826228611,0.7980981074218707,0.8023949687500125,0.7990168374999914,0.8014390937499962,0.8061329999999906,0.0011472716103424782,49.772189945495185,57.88650690284076,NaN,NaN,NaN,NaN,-0.00026078573073473317,0.0003065263516944805,0.0005673120824292137,26.655251141550433,30.964611872144925
1763686800,0.8056029827075756,0.8056029827075756,0.80474,0.8052175,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8055374425084372,0.8057937098011613,0.8052811752157131,0.8060499770938854,0.805024907922989,0.8060573749999905,0.8071903737874598,0.8049243762125212,0.8060573749999905,0.8066238743937252,0.8054908756062559,0.804108248701457,0.8056778478389647,0.7981069277343706,0.8023885390625125,0.7990151499999915,0.8015589687499963,0.8060573749999905,0.0011269652601448418,47.33043892598128,56.14267679872406,NaN,NaN,NaN,NaN,-0.0002657913253454301,0.000235072925747426,0.0005008642510928561,20.92641089921365,26.857509873557262
1763690400,0.8054102413537878,0.80545,0.80476,0.8051375,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8054479491679422,0.8057333522937731,0.8051625460421112,0.806018755419604,0.8048771429162803,0.8059861249999904,0.8071615329090737,0.8048107170909072,0.8059861249999904,0.806573828954532,0.8053984210454489,0.8041486114974783,0.8056287253081497,0.7981152792968708,0.8023812265625125,0.7990172249999915,0.8016752187499963,0.8059861249999904,0.0010957534558487794,46.49421922526626,54.1195559467946,NaN,NaN,NaN,NaN,-0.0002646672114749985,0.000170030236749108,0.0004346974482241065,16.066978541795596,21.216213527519887
1763694000,0.8052738706768938,0.8052738706768938,0.80459,0.8048125,0.8078,0.80488,0.8063400000000001,NaN,0.80488,NaN,NaN,NaN,0.8053768522651893,0.8057016576975343,0.8050520468328443,0.8060264631298794,0.8047272414004992,0.8059083749999905,0.8071747845910884,0.8046419654088925,0.8059083749999905,0.8065415797955394,0.8052751702044415,0.8041746463407144,0.8055545230074088,0.7981238203124957,0.8023722578125125,0.7990176999999915,0.8017832812499963,0.8059083749999905,0.0010663332573519948,43.15825205917737,52.476757020171874,NaN,NaN,NaN,NaN,-0.0002747921405111582,0.0000912072725851587,0.0003659994130963169,12.045714707728552,16.34636804957926
1763697600,0.805043185338447,0.805043185338447,0.80418,0.804565,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.805268681837884,0.8056732067877836,0.8048641568879844,0.8060777317376833,0.8044596319380848,0.8058276249999906,0.8072146672672623,0.8044405827327189,0.8058276249999906,0.8065211461336265,0.8051341038663548,0.8041899543273531,0.8054645663703717,0.7981327695312457,0.8023619921875126,0.7990168624999915,0.8018845624999964,0.8058276249999906,0.0010518226917159224,40.75979824563399,50.99505804318948,NaN,NaN,NaN,NaN,-0.0002858648103814675,0.000008668400119482556,0.00029453321050095004,10.663634097706124,12.925442449076753
