time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763701200,0.8048040926692235,0.8048040926692235,0.80422,0.80454,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8052028970239886,0.8056434308102464,0.8047623632377309,0.8060839645965041,0.8043218294514731,0.8057644999999904,0.80726096802993,0.8042680319700509,0.8057644999999904,0.8065127340149603,0.8050162659850206,0.8042036816086333,0.8053805148821561,0.7981416425781207,0.8023509921875125,0.7990150624999915,0.8019871874999964,0.8057644999999904,0.0010184134043950304,40.51487415980023,49.33021990688567,NaN,NaN,NaN,NaN,-0.0002821000842675784,-0.00005809189483352295,0.00022400818943405545,11.182746619973988,11.297365141802885
1763704800,0.8046720463346118,0.80474,0.80394,0.8044775,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8051146093008401,0.8056018892760518,0.8046273293256284,0.8060891692512635,0.8041400493504167,0.8056879999999905,0.8072803164147467,0.8040956835852343,0.8056879999999905,0.8064841582073686,0.8048918417926124,0.8042144195847654,0.805298422620142,0.7981501757812457,0.8023401328125125,0.7990107999999916,0.8020949374999964,0.8056879999999905,0.001002812446938244,39.869860549350335,48.26211485679481,NaN,NaN,NaN,NaN,-0.00027098311820091176,-0.00011472070831708425,0.0001562624098838275,15.951820158166363,12.59940029194882
1763708400,0.8045747731673059,0.80484,0.80357,0.804305,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8049808425528667,0.8055290381914105,0.8044326469143229,0.8060772338299543,0.8038844512757791,0.8055617499999906,0.8071721599829355,0.8039513400170458,0.8055617499999906,0.806366954991463,0.8047565450085182,0.8042179717579118,0.8052081114728563,0.7981587792968706,0.8023283828125125,0.7990066249999914,0.8021971249999963,0.8055617499999906,0.0010218972721569406,38.06844745506129,47.3059567424002,NaN,NaN,NaN,NaN,-0.0002622429979788914,-0.00017154133758978674,0.00009070166038910466,20.78961952997717,15.974728769372504
1763712000,0.804439886583653,0.80555,0.80366,0.80471,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8049149651720507,0.8054254050067507,0.8044045253373507,0.8059358448414508,0.8038940855026507,0.8054269999999907,0.8068363869458767,0.8040176130541047,0.8054269999999907,0.8061316934729337,0.8047223065270477,0.8042372669830917,0.8051628286116875,0.7981679199218706,0.8023155703125125,0.7990028749999916,0.8023028124999962,0.8054269999999907,0.0010839046098600124,44.418134550618966,46.73462600989901,NaN,NaN,NaN,NaN,-0.00021799840453611398,-0.00018179634528103783,0.00003620205925507616,29.368003485688956,22.03648105794416
1763715600,0.8045749432918265,0.80566,0.8045749432918265,0.80532,0.8078,0.80488,0.8063400000000001,NaN,NaN,0.80488,NaN,NaN,0.8049509239307908,0.8054349355326408,0.8044669123289409,0.8059189471344907,0.8039829007270909,0.8053548749999905,0.8066241823906437,0.8040855676093372,0.8053548749999905,0.8059895286953171,0.8047202213046638,0.8042797271014018,0.8051771169197159,0.7981777929687456,0.8023026250000125,0.7990013749999915,0.8024174374999962,0.8053548749999905,0.0010839869025966898,52.34354222313984,46.97543068147833,NaN,NaN,NaN,NaN,-0.00014024018627049374,-0.000139098173583041,0.0000011420126874527292,42.6972909305077,30.951637982057935
1763719200,0.8049474716459133,0.80611,0.8049474716459133,0.8055375,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8050204633791269,0.8055121576168812,0.8045287691413726,0.8060038518546355,0.8040370749036183,0.8053131249999905,0.8064979149610257,0.8041283350389553,0.8053131249999905,0.8059055199805081,0.804720730019473,0.8043290515287979,0.8052098790179236,0.7981880058593707,0.8022910000000125,0.7990035999999915,0.8025358749999963,0.8053131249999905,0.0010895970062745476,54.81739509800464,47.097094353954056,NaN,NaN,NaN,NaN,-0.00007028128881965836,-0.00008670959833712022,-0.00001642830951746186,57.21436984687955,43.0932214210254
1763722800,0.8052424858229567,0.80722,0.8052424858229567,0.8063675,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8051092718250433,0.8056822862994067,0.8045362573506799,0.8062553007737702,0.8039632428763165,0.8052963749999906,0.8064094220570109,0.8041833279429703,0.8052963749999906,0.8058528985285007,0.8047398514714805,0.8044089906845313,0.8053151172890215,0.7981988476562456,0.8022832187500125,0.7990102124999915,0.8026699374999963,0.8052963749999906,0.001153019661329465,62.761542691708,47.602745723003444,NaN,NaN,NaN,NaN,0.000030370288798250372,0.000021534551480351105,-0.000008835737317899268,69.33475321490259,56.415471330763275
1763726400,0.8058049929114783,0.80726,0.80564,0.806515,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.805328995904015,0.8060545736089975,0.8046034181990325,0.80678015131398,0.80387784049405,0.8053287499999906,0.8065397222599456,0.8041177777400356,0.8053287499999906,0.8059342361299681,0.8047232638700131,0.8044915792851379,0.8054241975354741,0.7982095117187457,0.8022749531250124,0.7990185999999916,0.8028159062499963,0.8053287499999906,0.0011863753998059285,63.9737953948736,48.32364220728439,NaN,NaN,NaN,NaN,0.00010135834612440227,0.00011786219533760356,0.0000165038492132013,75.32570063909968,67.29160790029394
1763730000,0.8061599964557391,0.80705,0.80596,0.8064525,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8054367763478537,0.8062053668951079,0.8046681858005995,0.8069739574423621,0.8038995952533453,0.8053759999999904,0.8066812570877375,0.8040707429122433,0.8053759999999904,0.8060286285438639,0.8047233714561169,0.8045684781367012,0.8055176795777037,0.7982203183593706,0.8022666406250124,0.7990291749999916,0.8029661562499963,0.8053759999999904,0.001179491442676936,63.03737199003582,49.09427589386762,NaN,NaN,NaN,NaN,0.00013639984676712085,0.00018700365767210236,0.00005060381090498151,78.19022162824376,74.28355849408202
1763733600,0.8063062482278696,0.80808,0.8063062482278696,0.8071325,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.805608286752876,0.8065031187181804,0.8047134547875716,0.8073979506834847,0.8038186228222672,0.8054517499999905,0.8069637479545563,0.8039397520454247,0.8054517499999905,0.8062077489772733,0.8046957510227076,0.8046690280136933,0.805664481434276,0.7982321191406206,0.8022633750000125,0.7990427374999917,0.8031251562499964,0.8054517499999905,0.0012219386090664736,68.44866936836758,50.4283101383585,NaN,NaN,NaN,NaN,0.00019414754125715884,0.00029328823747643007,0.00009914069621927123,78.97265336289767,77.49619187674703
1763737200,0.8067193741139348,0.80868,0.80624,0.8076325,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8058212888271618,0.8068569951807809,0.8047855824735426,0.8078927015344001,0.8037498761199234,0.8055706249999905,0.8073519179999861,0.803789331999995,0.8055706249999905,0.8064612714999883,0.8046799784999928,0.8047852426013916,0.8058433922129782,0.7982443144531206,0.8022642968750124,0.7990599874999915,0.8032884374999965,0.8055706249999905,0.001308942994133154,71.7263471421096,52.1708750109391,NaN,NaN,NaN,NaN,0.0002511701275841351,0.0004131033556994401,0.00016193322811530503,78.86954681976448,78.67747393696862
1763740800,0.8071759370569673,0.80986,0.8071759370569673,0.8089375000000001,0.8078,0.80488,0.8063400000000001,0.8078,NaN,NaN,NaN,NaN,0.8060088702704622,0.8072330607724632,0.8047846797684612,0.8084572512744641,0.8035604892664603,0.8057321249999905,0.8080412586584668,0.8034229913415142,0.8057321249999905,0.8068866918292287,0.8045775581707523,0.8049480762248664,0.8061246747390711,0.7982568515624956,0.8022678515625123,0.7990862749999917,0.8034623749999964,0.8057321249999905,0.0014071658476259785,78.11626430367352,54.42959251653962,NaN,NaN,NaN,NaN,0.00035554976380751857,0.0006063704328747033,0.0002508206690671847,81.2753241896739,79.70584145744535
1763744400,0.8080567185284837,0.80906,0.8080567185284837,0.80857,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8061252176928708,0.8074343762398589,0.8048160591458827,0.808743534786847,0.8035069005988946,0.8058602499999905,0.8084797871375458,0.8032407128624353,0.8058602499999905,0.8071700185687681,0.8045504814312129,0.8050901124513422,0.8063469770355192,0.7982686132812457,0.8022687109375124,0.7991118499999916,0.8036220624999963,0.8058602499999905,0.001378316963618144,73.10559827262452,56.56868867464299,NaN,NaN,NaN,NaN,0.0003765947158704301,0.0007215640639052223,0.0003449693480347922,81.44203257015543,80.5289678598646
1763748000,0.8083133592642419,0.80907,0.80828,0.8086025,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.80621805566072,0.8075880008791452,0.8048481104422949,0.8089579460975703,0.8034781652238697,0.8059984999999905,0.8088776328667885,0.8031193671331925,0.8059984999999905,0.8074380664333896,0.8045589335665915,0.8052278531395248,0.8065520245777447,0.7982809492187456,0.8022690000000126,0.7991414124999916,0.8037681562499964,0.8059984999999905,0.001336294323359702,73.26889654075826,58.890767124294726,NaN,NaN,NaN,NaN,0.0003689726211926233,0.0008061851245255713,0.00043721250333294805,81.6110227874936,81.44279318244095
1763751600,0.8084579296321209,0.80874,0.80753,0.8082075,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8062693273056499,0.8076564370472509,0.804882217564049,0.8090435467888518,0.803495107822448,0.8061246249999906,0.8091548157120966,0.8030944342878846,0.8061246249999906,0.8076397203560436,0.8046095296439376,0.805344702036014,0.8067025223434042,0.7982927207031205,0.8022668046875123,0.7991731374999916,0.8039063124999964,0.8061246249999906,0.0013272733002625838,67.87470844561284,60.84504100185277,NaN,NaN,NaN,NaN,0.0003156591252675002,0.0008317864099173233,0.0005161272846498231,77.74244833068322,80.26516789611073
1763755200,0.8083327148160604,0.8083327148160604,0.80758,0.8078375000000001,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8063116724803154,0.8077054384933612,0.8049179064672697,0.8090992045064069,0.8035241404542239,0.8062438749999906,0.8093457472171736,0.8031420027828077,0.8062438749999906,0.8077948111085821,0.8046929388913991,0.8054424588189154,0.8068057021303675,0.7983035976562456,0.8022615703125124,0.7992031874999916,0.8040468124999964,0.8062438749999906,0.0012862334085338586,63.182346560815816,62.5102185741003,NaN,NaN,NaN,NaN,0.0002373779163805541,0.0008128496801255158,0.0005754717637449617,73.86062533121363,77.73803214979681
1763758800,0.8080851074080302,0.80864,0.80752,0.8080900000000001,0.8078,0.80488,0.8063400000000001,NaN,NaN,NaN,NaN,NaN,0.8063510403697679,0.8077537571868058,0.80494832355273,0.8091564740038436,0.8035456067356922,0.8063874999999905,0.8095513655257114,0.8032236344742696,0.8063874999999905,0.8079694327628509,0.80480556723713,0.8055462839632717,0.8069224564821523,0.7983140078124956,0.8022594453125125,0.7992408249999917,0.8041947812499964,0.8063874999999905,0.0012743595936385837,64.9625137939855,64.43122331259488,NaN,NaN,NaN,NaN,0.00018673652247595178,0.0008088924168399014,0.0006221558943639496,71.00851325709058,74.20386230632913
1763935200,0.8080875537040151,0.80868,0.80771,0.8081025000000001,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8081641666666668,0.8081641666666668,0.8081641666666668,0.8081641666666668,0.8081641666666668,0.8065357499999907,0.8097291616261673,0.8033423383738141,0.8065357499999907,0.8081324558130789,0.8049390441869024,0.8056465277294179,0.807029733165593,0.7983245468749957,0.8022562812500125,0.7992846374999917,0.8043385937499965,0.8065357499999907,0.0012526196226643933,65.05259887970847,65.90511362181556,NaN,NaN,NaN,NaN,0.00014033208505560043,0.0007975710006834502,0.0006572389156278498,68.68108761126989,71.18340873319136
1763938800,0.8080950268520075,0.80898,0.8080950268520075,0.808545,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8083263500162362,0.8085125002828931,0.8081401997495793,0.80869865054955,0.8079540494829224,0.8067223749999906,0.8099273806555641,0.803517369344417,0.8067223749999906,0.8083248778277774,0.8051198721722037,0.8057601933086564,0.8071674846959936,0.7983354277343706,0.8022529140625124,0.7993290999999916,0.8044761562499965,0.8067223749999906,0.0012263591601878309,68.17230110385067,67.03573925615204,NaN,NaN,NaN,NaN,0.00012613763739884238,0.0008149109623764028,0.0006887733249775604,70.47639417836935,70.05533168224326
1763942400,0.8083200134260038,0.80896,0.8083200134260038,0.8086525,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8084468288073872,0.8086596473425829,0.8082340102721914,0.8088724658777786,0.8080211917369957,0.8069267499999906,0.8100762273874685,0.8037772726125126,0.8069267499999906,0.8085014886937296,0.8053520113062516,0.8058736171004739,0.807302486087267,0.7983454980468706,0.8022514140625125,0.7993738624999916,0.8045949374999963,0.8069267499999906,0.0011844754040312873,68.89866975931933,68.0415445891031,NaN,NaN,NaN,NaN,0.00011120947314659116,0.0008277851664107994,0.0007165756932642082,71.27571185786299,70.14439788250073
1763946000,0.8084862567130019,0.80922,0.80836,0.8087225,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8085257008505456,0.8087564019614245,0.8082949997396668,0.8089871030723034,0.8080642986287879,0.8071358749999906,0.8101772403598644,0.8040945096401169,0.8071358749999906,0.8086565576799275,0.8056151923200537,0.8059853379984945,0.8074315782611518,0.7983551035156207,0.8022494765625124,0.7994186999999916,0.8047079687499965,0.8071358749999906,0.00116129858945763,69.38857230775942,68.51490384739249,NaN,NaN,NaN,NaN,0.00009395735730662784,0.000834022389897493,0.0007400650325908652,73.37543210104118,71.70917937909115
1763949600,0.8086043783565009,0.80885,0.80838,0.8086749999999999,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.808547252361256,0.8087584859565177,0.8083360187659944,0.8089697195517793,0.8081247851707327,0.8073457499999905,0.8101977848551957,0.8044937151447854,0.8073457499999905,0.808771767427593,0.805919732572388,0.80609081493973,0.807544616601047,0.7983641777343705,0.8022461250000126,0.7994622249999915,0.8048251562499965,0.8073457499999905,0.0011119201187820827,68.59893373975758,68.84527087202706,NaN,NaN,NaN,NaN,0.00006844029473246946,0.000825615401006452,0.0007571751062739826,72.16999141792398,72.27371179227605
1763953200,0.8086396891782504,0.80877,0.80828,0.8085625,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.808546024749267,0.808743542969876,0.8083485065286579,0.8089410611904851,0.8081509883080488,0.8075586249999904,0.8100883885765242,0.8050288614234566,0.8075586249999904,0.8088235067882573,0.8062937432117235,0.806187743765623,0.8076371514554973,0.7983728144531205,0.8022411796875126,0.7995037374999916,0.8049450312499966,0.8075586249999904,0.0010674972531547905,66.66395987262828,69.1043128636408,NaN,NaN,NaN,NaN,0.000034776432825150104,0.0008006456473054202,0.0007658692144802701,68.93928895853307,71.49490415916607
1763956800,0.8086010945891251,0.8086010945891251,0.8082,0.808415,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8085333536825586,0.8087260211506195,0.8083406862144977,0.8089186886186804,0.8081480187464368,0.8077438749999905,0.8099316081311337,0.8055561418688472,0.8077438749999905,0.8088377415655621,0.8066500084344188,0.8062750871473633,0.807707864959543,0.7983811953124955,0.8022342265625125,0.7995445374999914,0.8050573437499965,0.8077438749999905,0.0010198970628669535,64.1106015133102,68.79445087399385,NaN,NaN,NaN,NaN,-0.00000454185056495489,0.0007601919012740765,0.0007647337518390314,64.61857203569794,68.57595080405166
1763960400,0.8085080472945625,0.8085080472945625,0.80798,0.808225,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8084934679062638,0.8086991749805366,0.8082877608319909,0.8089048820548094,0.8080820537577181,0.8078891249999905,0.80977937584388,0.805998874156101,0.8078891249999905,0.8088342504219354,0.8069439995780457,0.8063515543180549,0.8077548772359482,0.7983895664062455,0.8022268750000124,0.7995834624999916,0.8051631874999965,0.8078891249999905,0.0009847649365594899,60.87605480096396,68.01942999248345,NaN,NaN,NaN,NaN,-0.000048044985326605805,0.0007046775201807742,0.00075272250550738,54.44173918352673,62.6665333925859
1763964000,0.8083665236472812,0.80876,0.80791,0.8083899999999999,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8084813427871875,0.8086818576188197,0.8082808279555553,0.8088823724504519,0.8080803131239231,0.8080317499999905,0.8095924638800628,0.8064710361199182,0.8080317499999905,0.8088121069400266,0.8072513930599544,0.8064314933644057,0.8078126156690438,0.7983984003906206,0.8022212812500126,0.7996222374999915,0.8052751562499966,0.8080317499999905,0.0009751388696623847,62.63891581367969,66.91390510034103,NaN,NaN,NaN,NaN,-0.00006912582274870311,0.0006663152270715011,0.0007354410498202043,50.11474319175843,56.391684803661015
1763967600,0.8083782618236406,0.81007,0.8083782618236406,0.8092825,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8086164909418642,0.8089597524084663,0.808273229475262,0.8093030138750684,0.8079299680086599,0.8081774999999907,0.8096300099187128,0.8067249900812685,0.8081774999999907,0.8089037549593517,0.8074512450406296,0.8065432975461937,0.8079462415173125,0.7984079609374956,0.8022181718750124,0.7996661999999914,0.8053916249999965,0.8081774999999907,0.001026324534426455,70.40642573727455,66.72110706210175,NaN,NaN,NaN,NaN,-0.000028462804098292765,0.0006998625446973383,0.0007283253487956311,53.12633456864122,52.56093898130877
1763971200,0.8088303809118202,0.8102,0.80772,0.808965,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8086844301624919,0.8090212863364785,0.8083475739885053,0.8093581425104651,0.8080107178145187,0.8082999999999906,0.8095731889354157,0.8070268110645654,0.8082999999999906,0.8089365944677032,0.807663405532278,0.8066382662698723,0.8080388559248296,0.7984171542968705,0.8022148125000126,0.7997078624999914,0.8055040624999965,0.8082999999999906,0.0011301584962531395,65.21230450254615,66.14563620222945,NaN,NaN,NaN,NaN,-0.000028386056000416254,0.0006928427787951108,0.0007212288347955271,58.07067603160571,53.7705845973351
1763974800,0.8088976904559102,0.8088976904559102,0.807,0.8075699999999999,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.808573184680461,0.8090001845450089,0.8081461848159132,0.8094271844095567,0.8077191849513653,0.8083558749999906,0.8093719708382102,0.807339779161771,0.8083558749999906,0.8088639229191005,0.8078478270808808,0.8066748048475244,0.8079962326589359,0.7984248535156206,0.8022103671875126,0.7997413999999914,0.8055970312499966,0.8083558749999906,0.0011897900322350578,48.33864104483388,64.75020281645952,NaN,NaN,NaN,NaN,-0.00012245085446034175,0.0005681652667200998,0.0006906161211804416,46.949352502194195,52.715454367480355
1763978400,0.808233845227955,0.808233845227955,0.80625,0.806745,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.808437298278694,0.8090295153048981,0.80784508125249,0.8096217323311021,0.807252864226286,0.8083364999999905,0.8094548038789047,0.8072181961210763,0.8083364999999905,0.8088956519394476,0.8077773480605334,0.8066775575986019,0.8078824842353963,0.7984317167968706,0.8022037890625127,0.7997709749999915,0.8056752499999966,0.8083364999999905,0.00124650826050077,41.499695176611574,63.201442003302084,NaN,NaN,NaN,NaN,-0.00023393555966514051,0.00039819667159901595,0.0006321322312641565,28.087352005792756,44.36912684653087
1763982000,0.8074894226139775,0.8074894226139775,0.80606,0.8066424999999999,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8083332247369954,0.8090375828098072,0.8076288666641837,0.809741940882619,0.8069245085913719,0.8082869999999905,0.8095968116524092,0.8069771883475719,0.8082869999999905,0.8089419058261998,0.8076320941737812,0.8066761827908137,0.8077697583958149,0.7984387871093706,0.8021951171875126,0.7998008124999915,0.8057566562499966,0.8082869999999905,0.0012595735714633933,40.728703106901925,61.470455525653264,NaN,NaN,NaN,NaN,-0.0003038530639023725,0.00025231590138619087,0.0005561689652885634,14.804731292931079,29.947145266972658
1763985600,0.8070659613069887,0.80752,0.80688,0.80722,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8082336081071514,0.808978289905209,0.8074889263090937,0.8097229717032667,0.8067442445110361,0.8082011249999905,0.8095535954257995,0.8068486545741815,0.8082011249999905,0.808877360212895,0.807524889787086,0.8066975089558798,0.8077197803598317,0.7984464277343706,0.8021874921875126,0.7998327374999916,0.8058455624999965,0.8082011249999905,0.001232282602073157,46.73317258629019,60.16192507612338,NaN,NaN,NaN,NaN,-0.0002999633067664235,0.000181214831830534,0.0004811781385969575,18.207005850098778,20.366363049607518
1763989200,0.8071429806534944,0.80774,0.80711,0.8074425000000001,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8081595632453362,0.8089061287372267,0.8074129977534458,0.8096526942291171,0.8066664322615553,0.8081447499999905,0.8095247327226911,0.80676476727729,0.8081447499999905,0.8088347413613408,0.8074547586386402,0.8067267242909433,0.8076945730543925,0.7984545136718706,0.8021817109375127,0.7998663374999915,0.8059445624999965,0.8081447499999905,0.00118926241621079,48.8818349545649,58.784034636888684,NaN,NaN,NaN,NaN,-0.0002719880891855529,0.00014119302711501636,0.00041318111630056926,25.16103059581336,19.390922579614386
1763992800,0.8072927403267472,0.80808,0.80709,0.8076125000000001,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8081030345923984,0.808831320591982,0.8073747485928148,0.8095596065915657,0.8066464625932311,0.8080952499999906,0.8094770250592797,0.8067134749407016,0.8080952499999906,0.8087861375296351,0.8074043624703461,0.8067614605932593,0.8076871118676295,0.7984630429687456,0.8021772968750126,0.7999014874999915,0.8060462187499965,0.8080952499999906,0.001175029386481451,50.523973333143296,57.47155632073326,NaN,NaN,NaN,NaN,-0.00023311359022071607,0.00012178912852467416,0.00035490271874539023,32.971014492754826,25.44635031288897
1763996400,0.8074526201633736,0.80876,0.8074526201633736,0.8079675000000001,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8080985285001252,0.8087877198321468,0.8074093371681036,0.8094769111641684,0.806720145836082,0.8080832499999906,0.8094650858495754,0.8067014141504057,0.8080832499999906,0.808774167924783,0.8073923320751982,0.8068087562562687,0.8077126016978451,0.7984713769531206,0.8021731875000124,0.7999412249999915,0.8061522499999967,0.8080832499999906,0.0011844829900632353,53.85746991686872,56.36219186424106,NaN,NaN,NaN,NaN,-0.00017710791747900517,0.00013351782189663375,0.0003106257393756389,38.9895330112734,32.37385936661385
1764000000,0.8077100600816869,0.80846,0.8075,0.8080274999999999,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8080928247778884,0.8087630166187977,0.807422632936979,0.809433208459707,0.8067524410960697,0.8080927499999906,0.8094703030169005,0.8067151969830807,0.8080927499999906,0.8087815265084456,0.8074039734915356,0.8068565501285718,0.8077412288162228,0.7984794003906207,0.8021679453125126,0.7999839874999916,0.8062562187499965,0.8080927499999906,0.0011684484907730015,54.41648126822708,55.34915954484603,NaN,NaN,NaN,NaN,-0.00013172321286717412,0.0001459717232916713,0.0002776949361588454,43.69967793880827,38.553408480945485
1764003600,0.8078687800408434,0.80922,0.8078687800408434,0.8086625000000001,0.80986,0.80357,0.8067150000000001,NaN,NaN,NaN,NaN,NaN,0.8081199222656339,0.8087809324201007,0.807458912111167,0.8094419425745676,0.8067979019567002,0.8081213749999906,0.809521123638821,0.8067216263611602,0.8081213749999906,0.8088212493194058,0.8074215006805754,0.8069273716921572,0.8078249807420207,0.7984878945312456,0.8021630156250126,0.8000306499999915,0.8063556249999966,0.8081213749999906,0.0011815035956575484,59.94695036462826,54.86937315141745,NaN,NaN,NaN,NaN,-0.00005837928598489305,0.00020472082867772912,0.00026310011466262217,52.1537842190014,44.94766505636101
