time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764144000,0.8053558518353522,0.8066,0.8053558518353522,0.8061,0.8102,0.80579,0.807995,NaN,NaN,0.80579,NaN,NaN,0.8063317856208762,0.8072394826106676,0.8054240886310847,0.808147179600459,0.8045163916412933,0.8069281249999906,0.8090457108312734,0.8048105391687077,0.8069281249999906,0.8079869179156319,0.8058693320843492,0.8072902095351987,0.8068228295879581,0.7987906132812453,0.8020249687500124,0.8022857374999915,0.8075089062499968,0.8069281249999906,0.0012750598761354856,42.012068145100045,39.1226583824594,NaN,NaN,NaN,NaN,-0.00017133018163880168,-0.0007248995095520128,-0.0005535693279132111,30.540084388184756,22.0405358807494
1764147600,0.8057279259176762,0.80672,0.8057279259176762,0.80635,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.806325793935482,0.8071913915268233,0.8054601963441407,0.8080569891181646,0.8045945987527994,0.8068036249999905,0.8087421711701233,0.8048650788298577,0.8068036249999905,0.8077728980850568,0.8058343519149241,0.807253338573034,0.8067798450799619,0.7987986562499951,0.8020229843750124,0.8023523624999914,0.8075230624999967,0.8068036249999905,0.0012548466051489383,44.362079613275164,39.698448408067,NaN,NaN,NaN,NaN,-0.00009025831740038491,-0.0006663922246636922,-0.0005761339072633073,44.68354430379685,32.043228006942265
1764151200,0.806038962958838,0.80668,0.806038962958838,0.8064775,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8063311243443675,0.8071647489153718,0.8054974997733632,0.8079983734863762,0.8046638752023588,0.8067279999999905,0.8085920973864662,0.8048639026135147,0.8067279999999905,0.8076600486932284,0.8057959513067525,0.8072229135309543,0.8067523591636018,0.7988066015624952,0.8020214531250124,0.8024196749999917,0.8075398124999967,0.8067279999999905,0.0012110030648641512,45.57350750466685,39.9935470026488,NaN,NaN,NaN,NaN,-0.00002132329838086403,-0.0006027880302393873,-0.0005814647318585233,53.445404699179285,42.88967779705363
1764154800,0.806258231479419,0.80702,0.80599,0.8066,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8063491527542811,0.8071474993013596,0.8055508062072025,0.8079458458484382,0.804752459660124,0.8066966249999904,0.808547110950838,0.8048461390491428,0.8066966249999904,0.8076218679754141,0.8057713820245667,0.8071984855493483,0.806738508330547,0.7988144902343702,0.8020193359375126,0.8024903999999915,0.8075621562499968,0.8066966249999904,0.00119807427451671,46.772653558825,40.0712939565333,NaN,NaN,NaN,NaN,0.000036120405369756046,-0.0005363142251463282,-0.0005724346305160843,57.71621795283633,51.94838898527082
1764158400,0.8064291157397094,0.80723,0.80625,0.806825,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.806398491305373,0.8071604533908912,0.8056365292198548,0.8079224154764093,0.8048745671343367,0.8066178749999905,0.8082979020097621,0.8049378479902188,0.8066178749999905,0.8074578885048763,0.8057778614951047,0.8071838390572169,0.8067463712095883,0.7988225078124953,0.8020171953125125,0.8025636124999916,0.8075904062499968,0.8066178749999905,0.0011824975406226578,48.99546018055179,40.36298001870519,NaN,NaN,NaN,NaN,0.00008980926629277596,-0.00046017304765011424,-0.0005499823139428902,61.78087986463607,57.64750083888389
1764162000,0.8066270578698547,0.80836,0.80614,0.80741,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8065251214261393,0.8072983483421332,0.8057518945101454,0.8080715752581271,0.8049786675941515,0.8065961249999904,0.8082224471557259,0.804969802844255,0.8065961249999904,0.8074092860778581,0.8057829639221228,0.8071927081137966,0.8068067010996257,0.7988308417968704,0.8020167890625125,0.8026406874999915,0.8076262812499968,0.8065961249999904,0.0012566048591496108,54.33504986376553,40.902704981185096,NaN,NaN,NaN,NaN,0.0001610998711584989,-0.0003486074749947665,-0.0005097073461532654,68.23384420148379,62.57698067298539
1764165600,0.8070185289349273,0.80831,0.80666,0.80756,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8066078091335765,0.8073966586771684,0.8058189595899847,0.8081855082207602,0.8050301100463929,0.8066439999999904,0.8083237495547723,0.8049642504452085,0.8066439999999904,0.8074838747773814,0.8058041252225994,0.8072071117171772,0.8068751828178415,0.7988394453124953,0.8020162343750126,0.8027185499999915,0.8076648124999968,0.8066439999999904,0.0012847045120674906,55.618046569999244,41.50271908181519,NaN,NaN,NaN,NaN,0.00021155787386175197,-0.0002452600038260755,-0.00045681787768782746,74.85235259664172,68.28902555425385
1764169200,0.8072892644674636,0.8072892644674636,0.8056,0.8064025000000001,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.806593692387291,0.8073519913838386,0.8058353933907433,0.8081102903803863,0.8050770943941956,0.8066336249999904,0.808316646465819,0.8049506035341617,0.8066336249999904,0.8074751357329046,0.8057921142670761,0.8071755583165036,0.8068322116525832,0.7988473007812453,0.8020121796875126,0.8027922624999916,0.8076910312499967,0.8066336249999904,0.0013329399040626672,45.090208012255985,41.652318388236836,NaN,NaN,NaN,NaN,0.0001623895346147074,-0.0002538309594194432,-0.00041622049403415063,70.29246794871862,71.12622158228139
1764172800,0.8068458822337319,0.8068458822337319,0.80457,0.8051875,0.8102,0.80579,0.807995,NaN,0.80579,NaN,NaN,NaN,0.8065317709943535,0.8073084030774378,0.8057551389112692,0.8080850351605221,0.8049785068281848,0.8065366249999905,0.8083155005587781,0.8047577494412028,0.8065366249999905,0.8074260627793843,0.8056471872205966,0.8070975952452681,0.8066826924114393,0.7988544824218705,0.8020035937500125,0.8028618249999916,0.8076969999999968,0.8065366249999905,0.0014002929276104679,37.14261041516395,41.51874780704816,NaN,NaN,NaN,NaN,0.000049315185639227485,-0.0003545765119851163,-0.0004038916976243438,52.483974358974656,65.87626496811167
1764176400,0.8060166911168659,0.8060166911168659,0.80416,0.804565,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8064704675678762,0.8072924931466223,0.8056484419891301,0.8081145187253684,0.804826416410384,0.8063852499999904,0.8082897781085472,0.8044807218914336,0.8063852499999904,0.8073375140542688,0.805432985945712,0.8069982777846694,0.8064901749194903,0.7988605957031204,0.8019924687500126,0.8029253374999915,0.8076875624999967,0.8063852499999904,0.0014328927982715722,33.85055466362999,41.48095464650724,NaN,NaN,NaN,NaN,-0.00006018710142043353,-0.0004791255743998857,-0.00041893847297945215,28.77518315018364,50.51720848595897
1764180000,0.8052908455584329,0.8052908455584329,0.80408,0.8042575,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8064349120793703,0.8072896273161507,0.80558019684259,0.8081443425529311,0.8047254816058096,0.8062236249999903,0.8082691338009493,0.8041781161990313,0.8062236249999903,0.8072463794004698,0.8052008705995108,0.8068907963029176,0.8062872044722639,0.7988659062499954,0.8019820234375127,0.8029848749999915,0.8076715624999968,0.8062236249999903,0.0014170322811402365,32.326354723210045,41.38817887641467,NaN,NaN,NaN,NaN,-0.00014147045576075264,-0.0005957765426803929,-0.0004543060869196403,12.509344724588999,31.25616741124909
1764183600,0.8047741727792164,0.8047741727792164,0.80412,0.8042675000000001,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8063914218174048,0.8072870699181359,0.8054957737166736,0.8081827180188671,0.8046001256159424,0.8060526249999904,0.8081511581195494,0.8039540918804314,0.8060526249999904,0.80710189155977,0.8050033584402109,0.8067879219380973,0.8061035949747853,0.7988716035156204,0.8019753906250127,0.8030463374999915,0.8076453124999968,0.8060526249999904,0.0013625423167171068,32.43290411307238,41.54953729773815,NaN,NaN,NaN,NaN,-0.0001802211739679755,-0.0006795825543796097,-0.0004993613804116342,6.056964842011998,15.780497572261538
1764187200,0.8045208363896083,0.8045208363896083,0.80388,0.804245,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8063543749726149,0.8072859198237381,0.8054228301214916,0.8082174646748613,0.8044912852703684,0.8058782499999904,0.8079690202687745,0.8037874797312062,0.8058782499999904,0.8069236351343824,0.8048328648655984,0.8066881995091524,0.8059346317952594,0.7988773964843705,0.8019703515625126,0.8031178624999916,0.8076169374999967,0.8058782499999904,0.001310991893352186,32.30964167897123,41.8708607436934,NaN,NaN,NaN,NaN,-0.00019194519672368813,-0.0007392928763162443,-0.0005473476795925562,5.55845293724983,8.0415875012836
1764190800,0.8043829181948041,0.8045,0.80416,0.8043425000000001,0.8102,0.80579,0.807995,NaN,NaN,NaN,NaN,NaN,0.8063245240422624,0.8072807496593482,0.8053682984251767,0.8082369752764339,0.8044120728080909,0.8057336249999905,0.807829145520836,0.803638104479145,0.8057336249999905,0.8067813852604132,0.8046858647395677,0.8065962112931072,0.8057898925411449,0.7988825957031204,0.8019672109375128,0.8031950374999915,0.8075905624999968,0.8057336249999905,0.001241635329541316,33.48926521285,41.73645744680979,NaN,NaN,NaN,NaN,-0.00017801921613071745,-0.0007698716997559529,-0.0005918524836252355,7.617274421451721,6.4108974002378405
1764194400,0.8043627090974022,0.80472,0.80406,0.80446,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044133333333333,0.8044133333333333,0.8044133333333333,0.8044133333333333,0.8044133333333333,0.8056212499999905,0.8077367715233423,0.8035057284766387,0.8056212499999905,0.8066790107616664,0.8045634892383147,0.8065124383012207,0.8056689932192226,0.7988878847656202,0.8019662578125126,0.8032647249999917,0.8075571562499968,0.8056212499999905,0.001200089948859793,34.96026732750923,41.23275738841044,NaN,NaN,NaN,NaN,-0.00014706423819658575,-0.0007756827813709677,-0.0006286185431743819,10.472470238094628,7.882732532265384
1764198000,0.804411354548701,0.804411354548701,0.80345,0.8038824999999999,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8041172853479426,0.8043622327011144,0.8038723379947708,0.8046071800542862,0.8036273906415989,0.8055156249999905,0.8077533732550123,0.8032778767449688,0.8055156249999905,0.8066344991275014,0.8043967508724796,0.8064093034658787,0.8055065847447478,0.7988931972656202,0.8019650156250127,0.8033208874999918,0.8075102812499969,0.8055156249999905,0.0011865120953698045,31.296588790522918,40.29950804392814,NaN,NaN,NaN,NaN,-0.00015107661293599318,-0.0008174643093443734,-0.0006663876964083802,10.692881085733069,9.594208581759796
1764201600,0.8041469272743504,0.8041469272743504,0.80298,0.8032999999999999,0.80836,0.80388,0.80612,NaN,0.80388,NaN,NaN,NaN,0.8039024286391839,0.8042652042066376,0.8035396530717303,0.8046279797740913,0.8031768775042766,0.8053871249999904,0.8078157358691048,0.802958514130876,0.8053871249999904,0.8066014304345476,0.8041728195654333,0.8062873699966285,0.8053059861315889,0.7988980585937452,0.8019618750000127,0.8033714999999916,0.8074398124999969,0.8053871249999904,0.0011851131795827055,28.098077778604562,39.05126306349512,NaN,NaN,NaN,NaN,-0.00017677026574548468,-0.0008873505285902361,-0.0007105802628447514,9.234312644414977,10.133221322747548
1764205200,0.8037234636371752,0.8037234636371752,0.80285,0.8031325,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8036803979068152,0.80411239891813,0.8032483968955004,0.8045443999294448,0.8028163958841856,0.8052804999999905,0.807900873840833,0.8026601261591481,0.8052804999999905,0.8065906869204117,0.8039703130795693,0.8061636496046038,0.8051083964832626,0.7989028691406201,0.8019590234375127,0.8034178374999915,0.8073718437499968,0.8052804999999905,0.0011628524979821707,27.236093724949384,37.655794503932576,NaN,NaN,NaN,NaN,-0.00018781919419917658,-0.0009453542555937222,-0.0007575350613945456,6.627850368035388,8.851681366061134
1764208800,0.8034279818185877,0.8034279818185877,0.80265,0.803015,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8035468587206023,0.8040128380311176,0.803080879410087,0.8044788173416328,0.8026149000995717,0.8051912499999905,0.8079867497435185,0.8023957502564625,0.8051912499999905,0.8065889998717545,0.8037935001282265,0.8060401731495214,0.8049180877120569,0.7989080175781201,0.8019551093750126,0.8034630124999915,0.8073019999999967,0.8051912499999905,0.0011353617351682786,26.619179166408728,36.057488717208074,NaN,NaN,NaN,NaN,-0.00018549092892879994,-0.0009893987225555456,-0.0008039077936267457,5.822430451095662,7.228197821182
1764212400,0.8032214909092938,0.80365,0.80314,0.8033899999999999,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8035245277551814,0.8039586739209976,0.8030903815893651,0.8043928200868139,0.8026562354235488,0.8050884999999905,0.8079882605186641,0.802188739481317,0.8050884999999905,0.8065383802593273,0.8036386197406538,0.8059362447907166,0.8047791706473244,0.7989136464843701,0.8019495937500126,0.8035102874999915,0.8072417812499969,0.8050884999999905,0.0010996216112276831,31.919260658361296,34.45636091682205,NaN,NaN,NaN,NaN,-0.00014304717852604127,-0.0009827167667842973,-0.000839669588258256,8.19784696998349,6.88270926303817
1764216000,0.8033057454546468,0.80383,0.8033057454546468,0.803695,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8035369596080492,0.8039395249189965,0.8031343942971019,0.8043420902299437,0.8027318289861546,0.8049682499999905,0.8078896388505231,0.8020468611494579,0.8049682499999905,0.8064289444252568,0.8035075555747242,0.8058483528381395,0.8046806096793858,0.7989196054687452,0.8019443750000127,0.8035589249999916,0.807189999999997,0.8049682499999905,0.0010585239636652206,35.970021409643536,33.05293054822521,NaN,NaN,NaN,NaN,-0.00008182599375135529,-0.0009419520804474502,-0.0008601260866960949,13.997207190975217,9.339161537351448
1764219600,0.8035003727273234,0.80384,0.8033,0.8036325000000001,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.80354510589367,0.8039164902009739,0.8031737215863661,0.8042878745082778,0.8028023372790623,0.8048323749999906,0.8077367964144653,0.8019279535855159,0.8048323749999906,0.8062845857072279,0.8033801642927533,0.8057614566484085,0.8045853269812598,0.7989251660156201,0.8019396796875127,0.8036070749999915,0.8071342812499968,0.8048323749999906,0.0010214865376891324,35.50384257646904,32.36819015995472,NaN,NaN,NaN,NaN,-0.000035311286022268046,-0.0009042651942239299,-0.0008689539082016619,19.67171394686818,13.95558936927562
1764223200,0.8035664363636618,0.80448,0.80336,0.80393,0.80836,0.80388,0.80612,NaN,NaN,0.80388,NaN,NaN,0.8035976490122649,0.803966265531559,0.8032290324929708,0.8043348820508531,0.8028604159736767,0.8047049999999907,0.8075320718181228,0.8018779281818585,0.8047049999999907,0.8061185359090568,0.8032914640909246,0.8056896348190591,0.8045257518011453,0.7989308261718702,0.8019347187500125,0.8036576999999916,0.8070821249999968,0.8047049999999907,0.0010285232135684808,39.521774119366576,32.538130424540626,NaN,NaN,NaN,NaN,0.000022602149503139725,-0.0008407012213227372,-0.0008633033708258769,27.98682091981897,20.55191401922078
1764226800,0.803748218181831,0.80494,0.803748218181831,0.80457,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8036936869775524,0.80412922661231,0.8032581473427948,0.8045647662470676,0.8028226077080372,0.8046034999999906,0.8072935866279523,0.8019134133720289,0.8046034999999906,0.8059485433139714,0.8032584566860098,0.8056457275712529,0.8045297743646775,0.7989371484374952,0.8019287734375127,0.8037103624999915,0.8070324374999969,0.8046034999999906,0.0010401845424685204,47.14950617792458,33.48805553270453,NaN,NaN,NaN,NaN,0.00010643020378060309,-0.0007302656161001231,-0.0008366958198807262,44.713108972995975,30.790547946561034
1764230400,0.8041591090909155,0.80528,0.8041591090909155,0.804885,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8038386264848476,0.8043862901770477,0.8032909627926476,0.8049339538692477,0.8027432991004475,0.8045064999999905,0.8070020492514384,0.8020109507485426,0.8045064999999905,0.8057542746257145,0.8032587253742665,0.8056158951174782,0.8045620676042523,0.7989435859374951,0.8019233828125125,0.8037625124999915,0.8069853437499969,0.8045064999999905,0.0010459492829410914,50.46124970426626,34.78340517420854,NaN,NaN,NaN,NaN,0.0001811233172139008,-0.0006102916733633501,-0.0007914149905772509,65.23483367459907,45.97825452247133
1764234000,0.8045220545454577,0.80569,0.8045220545454577,0.8053125000000001,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8039409022792441,0.8045758679001707,0.8033059366583175,0.8052108335210972,0.8026709710373909,0.8044016249999906,0.8065528190296547,0.8022504309703264,0.8044016249999906,0.8054772220148226,0.8033260279851585,0.805603997269734,0.8046302887311385,0.7989503457031202,0.8019198437500126,0.8038167749999916,0.8069427187499969,0.8044016249999906,0.0010546632951983243,54.61754048589259,36.36802205798141,NaN,NaN,NaN,NaN,0.0002529419607707041,-0.00047523753961387083,-0.0007281795003845749,81.75573733335237,63.90122666031579
1764237600,0.8049172772727289,0.8061,0.8049172772727289,0.80578,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8040402487188906,0.8047709273621678,0.8033095700756133,0.8055016060054451,0.8025788914323361,0.8043126249999906,0.8060391442595444,0.8025861057404368,0.8043126249999906,0.8051758846297675,0.8034493653702136,0.8056108993375876,0.8047348079373986,0.7989575097656202,0.8019182656250126,0.8038716499999916,0.8069065312499968,0.8043126249999906,0.0010638103974892408,58.6984537817409,38.25293720817924,NaN,NaN,NaN,NaN,0.0003211702909860047,-0.00032671663665206907,-0.0006478869276380737,87.7626210388076,78.25106401558634
1764241200,0.8053486386363644,0.80626,0.8053486386363644,0.8059075,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8041797406022603,0.8050305607640823,0.8033289204404382,0.8058813809259043,0.8024781002786162,0.8042878749999905,0.8059045469683807,0.8026712030316004,0.8042878749999905,0.8050962109841856,0.8034795390157955,0.8056225307361136,0.804841416306726,0.7989646679687452,0.8019169296875125,0.8039247374999917,0.8068733437499969,0.8042878749999905,0.001052921180785407,59.76119533739908,40.12950364564704,NaN,NaN,NaN,NaN,0.0003611416227856069,-0.0001964598991560651,-0.000557601521941672,89.51411052899353,86.3441563003845
1764244800,0.8056280693181822,0.80602,0.8054,0.8058124999999999,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8042543604804216,0.8051490871518897,0.8033596338089536,0.8060438138233578,0.8024649071374855,0.8043191249999906,0.806025804012945,0.8026124459870362,0.8043191249999906,0.8051724645064678,0.8034657854935133,0.805629980511168,0.8049296966424782,0.7989719042968703,0.8019155312500125,0.8039781624999915,0.8068408124999967,0.8043191249999906,0.0010219982393007317,58.55225987370726,41.814645970375466,NaN,NaN,NaN,NaN,0.0003662841071356367,-0.0000997463880221261,-0.0004660304951577628,89.5213242870716,88.93268528495757
1764248400,0.8057202846590911,0.80596,0.80496,0.805455,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8043354397940654,0.8052506821977757,0.8034201973903551,0.8061659246014861,0.8025049549866448,0.8043636249999906,0.8061386697185863,0.8025885802813949,0.8043636249999906,0.8052511473592884,0.8034761026406928,0.8056231185303379,0.8049774514931619,0.7989790527343701,0.8019136796875126,0.8040312499999916,0.8068061874999968,0.8043636249999906,0.0010204269364935366,54.11571982853139,43.44458390166178,NaN,NaN,NaN,NaN,0.0003317399948000578,-0.00005135550165769054,-0.00038309549645774836,85.18005540166236,88.07183007257582
1764252000,0.8055876423295456,0.80596,0.80495,0.805415,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8043851478524566,0.805308481866615,0.8034618138382983,0.8062318158807733,0.80253847982414,0.8044214999999906,0.8062534964698311,0.80258950353015,0.8044214999999906,0.8053374982349109,0.8035055017650703,0.8056149570193443,0.8050172286301472,0.7989860957031202,0.8019106796875125,0.8040842624999915,0.8067689999999968,0.8044214999999906,0.0010196821553154236,53.626114982404644,45.26801513050465,NaN,NaN,NaN,NaN,0.000293637957679037,-0.0000160480493589521,-0.0003096860070379891,80.63250230840283,85.11129399904559
1764255600,0.8055013211647728,0.80586,0.80519,0.8055075,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044303844690313,0.8053619369478165,0.803498831990246,0.8062934894266018,0.8025672795114607,0.8044834999999905,0.8063734658902871,0.8025935341096938,0.8044834999999905,0.8054284829451388,0.8035385170548421,0.8056107430185857,0.8050617987546793,0.7989929199218702,0.8019089531250125,0.8041422374999915,0.8067218124999969,0.8044834999999905,0.0009947048585071832,54.64796112353447,47.22600565897501,NaN,NaN,NaN,NaN,0.00026308983413090637,0.000019176285625643885,-0.00024391354850526248,77.81625115420258,81.20960295475591
1764259200,0.8055044105823864,0.80568,0.80468,0.80509,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044474837065662,0.8053744046357703,0.8035205627773621,0.8063013255649744,0.802593641848158,0.8045257499999906,0.8064302244198415,0.8026212755801397,0.8045257499999906,0.805477987209916,0.8035735127900652,0.8055903217237392,0.805064362504254,0.7989995937499952,0.8019075390625126,0.8041972499999916,0.8066733749999969,0.8045257499999906,0.0009950830828995272,49.361117750709404,48.85042984356791,NaN,NaN,NaN,NaN,0.00020573109688476086,0.000013250322600688591,-0.00019248077428407227,72.74930747922514,77.06602031394351
1764262800,0.8052972052911932,0.8052972052911932,0.80463,0.8048775,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044551142225282,0.8053767393952358,0.8035334890498207,0.8062983645679433,0.8026118638771131,0.8045524999999906,0.8064609522696439,0.8026440477303373,0.8045524999999906,0.8055067261348172,0.8035982738651639,0.8055623679306514,0.8050473750038672,0.79900637304687,0.8019046796875126,0.8042487874999916,0.806639718749997,0.8045524999999906,0.0009716632406347925,46.87538482519146,49.91872442691293,NaN,NaN,NaN,NaN,0.00014718854446562311,-0.000008495093702043377,-0.0001556836381676665,64.98301452422045,71.84952438588272
1764266400,0.8050873526455966,0.80519,0.80479,0.8050125,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044591945650675,0.8053785418806241,0.803539847249511,0.8062978891961806,0.8026204999339545,0.8045801249999907,0.8064983914708017,0.8026618585291796,0.8045801249999907,0.8055392582353962,0.8036209917645851,0.8055408044823905,0.8050442045489702,0.7990136132812452,0.8019018671875126,0.8042988249999916,0.8066180624999969,0.8045801249999907,0.0009308301520180184,48.64473570194312,50.82406116207718,NaN,NaN,NaN,NaN,0.00011281406267570765,-0.00001466605982303193,-0.00012748012249873958,57.88288288288351,65.20506829544303
1764270000,0.8050499263227984,0.80516,0.8049,0.8050424999999999,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044720027940563,0.8053850043960608,0.8035590011920518,0.8062980059980652,0.8026459995900473,0.8046381249999905,0.8065385755395392,0.8027376744604419,0.8046381249999905,0.8055883502697648,0.8036878997302163,0.8055212631301399,0.8050440495899729,0.7990213632812451,0.8018985312500126,0.8043464374999916,0.8065980624999968,0.8046381249999905,0.0008829137125881627,49.05083051936744,51.7917031579985,NaN,NaN,NaN,NaN,0.00008843164570987994,-0.00001694056536138966,-0.0001053722110712696,56.388630009319286,59.75150913880774
1764273600,0.8050462131613991,0.8050462131613991,0.80488,0.8049675000000001,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044852839492252,0.8053894198620435,0.803581148036407,0.8062935557748617,0.8026770121235888,0.8047214999999905,0.8065235789566572,0.8029194210433239,0.8047214999999905,0.8056225394783239,0.8038204605216572,0.805499546928958,0.805037090536339,0.7990291328124951,0.8018965625000126,0.8043943624999916,0.8065699062499968,0.8047214999999905,0.0008317208160746572,48.02832741993625,52.399314108039185,NaN,NaN,NaN,NaN,0.00006468781967537308,-0.000024512436477053257,-0.00008920025615242634,54.80482541606492,56.35877943608924
1764277200,0.8050068565806996,0.8050068565806996,0.80475,0.804895,0.80836,0.80388,0.80612,NaN,NaN,NaN,NaN,NaN,0.8044912944843856,0.8053899030433953,0.8035926859253759,0.806288511602405,0.8026940773663662,0.8048096249999906,0.806458097248124,0.8031611527518573,0.8048096249999906,0.8056338611240573,0.803985388875924,0.8054758392062538,0.8050241732148536,0.799037039062495,0.8018958593750126,0.8044403749999915,0.8065380624999969,0.8048096249999906,0.0007906590849764407,47.00820253982752,52.38922099103225,NaN,NaN,NaN,NaN,0.00004260104819414324,-0.00003594894590974729,-0.00007854999410389052,47.19577019399958,52.796408539794605
