time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764280800,0.8049509282903498,0.80503,0.80474,0.8048375000000001,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8048691666666667,0.8048691666666667,0.8048691666666667,0.8048691666666667,0.8048691666666667,0.8049007499999906,0.8063291285616337,0.8034723714383475,0.8049007499999906,0.8056149392808122,0.804186560719169,0.8054508062962046,0.8050072029225942,0.79904471289062,0.8018950937500126,0.8044858124999915,0.8065033749999969,0.8049007499999906,0.0007548977217638387,46.170603918399955,52.082746292041804,NaN,NaN,NaN,NaN,0.000023570880013188154,-0.00004908639408740534,-0.00007265727410059349,33.90684997215158,45.3024818607387
1764284400,0.8048942141451749,0.8048942141451749,0.80434,0.8046599999999999,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8047290813741196,0.8048460560005906,0.8046121067476486,0.8049630306270615,0.8044951321211776,0.8049642499999905,0.8062209342548045,0.8037075657451765,0.8049642499999905,0.8055925921273975,0.8043359078725835,0.8054197942845888,0.8049756390205401,0.799052265624995,0.8018914765625127,0.8045313124999915,0.8064620312499968,0.8049642499999905,0.0007405631805789124,43.58863632589557,51.29496742347059,NaN,NaN,NaN,NaN,-2.577180350569032e-7,-0.00007297942164441462,-0.00007272170360935772,23.28157048131961,34.7947302158236
1764288000,0.8047771070725874,0.80531,0.80456,0.8048474999999999,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8048613767624052,0.80495793222353,0.8047648213012805,0.8050544876846547,0.8046682658401557,0.8050218749999904,0.8061383425340127,0.8039054074659682,0.8050218749999904,0.8055801087670016,0.8044636412329793,0.8053973513714676,0.8049639900186728,0.7990604882812449,0.8018871328125126,0.8045782124999916,0.8064222812499968,0.8050218749999904,0.0007412372391089841,46.96270703159643,50.456699798460264,NaN,NaN,NaN,NaN,-0.0000025507097935404657,-0.00007591009085128331,-0.00007335938105774284,20.416479682361956,25.86830004527772
1764291600,0.8048123035362937,0.80555,0.80472,0.8051775,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8049736168574818,0.8051329613431911,0.8048142723717725,0.8052923058289004,0.8046549278860632,0.8050991249999905,0.8060164039946041,0.8041818460053769,0.8050991249999905,0.8055577644972972,0.8046404855026837,0.8053887297490572,0.8049834000169753,0.799069058593745,0.8018859531250125,0.8046259624999916,0.8063787187499969,0.8050991249999905,0.000747577436315485,52.363134184143256,49.92826685894199,NaN,NaN,NaN,NaN,0.00001787443235100043,-0.000051016340618992295,-0.00006889077296999273,30.983382936504004,24.893811033395195
1764295200,0.8049949017681468,0.80554,0.8049949017681468,0.80532,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8051166472543801,0.8053110730614611,0.8049222214472992,0.8055054988685421,0.8047277956402182,0.8051686249999905,0.8059159309970507,0.8044213190029303,0.8051686249999905,0.8055422779985206,0.8047949720014604,0.8053860344647804,0.8050140000154321,0.799077664062495,0.8018878203125126,0.8046733749999916,0.8063434999999968,0.8051686249999905,0.0007331146359967521,54.516823995670904,49.640021439082254,NaN,NaN,NaN,NaN,0.000039461589587550474,-0.000019563785985554638,-0.00005902537557310511,45.592436434448494,32.33076635110483
1764298800,0.8051574508840734,0.8058,0.80496,0.8052474999999999,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8052562211804752,0.80541383430523,0.8050986080557205,0.8055714474299847,0.8049409949309658,0.8052024999999905,0.8058978057357659,0.8045071942642151,0.8052024999999905,0.8055501528678781,0.8048548471321029,0.8053806017406714,0.8050352272867565,0.7990863867187451,0.8018894765625125,0.8047187749999916,0.8063117187499967,0.8052024999999905,0.0007407493048541235,53.19901819062449,49.57454275066033,NaN,NaN,NaN,NaN,0.000046834702252763054,-4.819977571512979e-7,-0.00004731670000991435,55.45451205173132,44.01011047422795
1764302400,0.8052024754420366,0.8052024754420366,0.8048,0.80498,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8051845856918747,0.8053626099856429,0.8050065613981064,0.8055406342794111,0.8048285371043382,0.8052072499999905,0.8058950725176268,0.8045194274823542,0.8052072499999905,0.8055511612588087,0.8048633387411723,0.8053648918684881,0.8050302066243241,0.7990947636718702,0.8018902500000126,0.8047613624999915,0.8062742812499968,0.8052072499999905,0.0007198029259359671,48.53709501647197,49.21104132452228,NaN,NaN,NaN,NaN,0.00003236102619840008,-0.000006865417261914253,-0.000039226443460314335,52.872536278966145,51.30649492171532
1764306000,0.8050912377210183,0.80526,0.80455,0.8048275,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8051040000177656,0.8053075898039977,0.8049004102315335,0.8055111795902299,0.8046968204453013,0.8051829999999904,0.8058882475210305,0.8044777524789504,0.8051829999999904,0.8055356237605105,0.8048303762394704,0.805343817677567,0.8050117787493856,0.79910281445312,0.8018900234375126,0.8048038499999915,0.8062305624999968,0.8051829999999904,0.00071910271694054,46.05906071946719,48.59754843851747,NaN,NaN,NaN,NaN,0.000012218214247006906,-0.000023953675651555706,-0.00003617188989856261,43.83806421176953,50.721704180822336
1764309600,0.8049593688605092,0.80534,0.80442,0.804815,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8050748248155991,0.805281809243769,0.8048678403874292,0.8054887936719389,0.8046608559592593,0.8051347499999905,0.8058009818035042,0.8044685181964767,0.8051347499999905,0.8054678659017473,0.8048016340982336,0.8053230797294272,0.8049938897721687,0.7991107499999951,0.8018884140625125,0.8048486374999917,0.8061844062499969,0.8051347499999905,0.000733452522873353,45.85241775371667,48.34692701016085,NaN,NaN,NaN,NaN,-0.0000015153576156640052,-0.000038066086918142616,-0.00003655072930247861,36.009973564045204,44.24019135159364
1764313200,0.8048871844302545,0.80616,0.8048871844302545,0.8054349999999999,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8051512650882142,0.8053987210097027,0.8049038091667258,0.8056461769311911,0.8046563532452373,0.8051111249999906,0.8056944205963454,0.8045278294036358,0.8051111249999906,0.8054027727981681,0.8048194772018131,0.8053274687596457,0.8050339907019716,0.7991191601562451,0.8018893359375128,0.8048951624999916,0.8061472499999969,0.8051111249999906,0.0007771344855252593,56.32015859213244,49.02155370779949,NaN,NaN,NaN,NaN,0.000029856320743661963,7.696716270988446e-7,-0.00002908664911656312,42.02983089969019,40.625956225168316
1764316800,0.8051610922151272,0.80607,0.8051610922151272,0.8056675,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8052447344379798,0.8055373574039225,0.8049521114720372,0.8058299803698652,0.8046594885060945,0.8051038749999906,0.8056548275866986,0.8045529224132826,0.8051038749999906,0.8053793512933446,0.8048283987066366,0.805340803318091,0.8050915824563378,0.7991277499999951,0.8018899843750127,0.8049422249999916,0.8061134062499967,0.8051038749999906,0.000786546864050079,59.483335817449124,49.79573943033563,NaN,NaN,NaN,NaN,0.00006305714756576998,0.000049734785340649346,-0.000013322362225120624,55.212880726575044,44.41756173010349
1764320400,0.8054142961075637,0.80652,0.80534,0.805915,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8053200053197646,0.8056688491043495,0.8049711615351796,0.8060176928889345,0.8046223177505946,0.8051268749999906,0.805765905321834,0.8044878446781472,0.8051268749999906,0.8054463901609122,0.8048073598390689,0.8053633208350286,0.8051664385966708,0.799136585937495,0.8018909062500127,0.8049910499999916,0.8060846249999967,0.8051268749999906,0.0008146506594750785,62.58915996162348,50.76276296192534,NaN,NaN,NaN,NaN,0.00009647755196673345,0.00010727457773329618,0.00001079702576656274,68.45070067546911,55.23113743391144
1764324000,0.8056646480537819,0.8071,0.8056646480537819,0.8065074999999999,0.80626,0.80265,0.8044549999999999,0.80626,NaN,NaN,NaN,NaN,0.8053667872755891,0.8057742136942283,0.8049593608569499,0.8061816401128675,0.8045519344383106,0.8051814999999906,0.8060538795419782,0.804309120458003,0.8051814999999906,0.8056176897709844,0.8047453102289968,0.8054081906062039,0.8052883532697007,0.7991459960937449,0.8018953281250127,0.8050432749999916,0.8060605312499968,0.8051814999999906,0.000858986465671011,68.76246539627535,52.243772817378165,NaN,NaN,NaN,NaN,0.00015008083267780109,0.0001983980666138141,0.00004831723393601301,74.57329185240886,66.07895775148432
1764327600,0.8060860740268909,0.80718,0.80586,0.806465,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8054182403614842,0.8058810750887125,0.8049554056342559,0.8063439098159408,0.8044925709070276,0.8052293749999906,0.8062589852428512,0.80419976475713,0.8052293749999906,0.8057441801214209,0.8047145698785603,0.805449634111843,0.8053953211542734,0.7991556660156199,0.8018997656250126,0.8050973874999916,0.8060328124999968,0.8052293749999906,0.0008919160038373665,67.89698732600763,53.73582887353388,NaN,NaN,NaN,NaN,0.0001726580956025534,0.00026413985343920476,0.00009148175783665137,75.20141959321273,72.74180404036356
1764331200,0.8062755370134455,0.80634,0.80538,0.8058075,0.80626,0.80265,0.8044549999999999,NaN,NaN,0.80626,NaN,NaN,0.8054430814012196,0.8059030762816989,0.8049830865207402,0.8063630711621782,0.8045230916402609,0.8052652499999906,0.8063225625436315,0.8042079374563497,0.8052652499999906,0.8057939062718111,0.8047365937281701,0.8054636680682413,0.8054327919584303,0.7991651542968699,0.8019027968750126,0.8051522374999915,0.8059921874999969,0.8052652499999906,0.0009057077178489834,56.12717981570703,54.44701286619868,NaN,NaN,NaN,NaN,0.00013496392825003748,0.0002601866681491982,0.00012522273989916074,68.34302918962857,72.70591354508338
1764334800,0.8060415185067227,0.8060415185067227,0.80444,0.8051975,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8054336908361597,0.8058857692069917,0.8049816124653276,0.8063378475778238,0.8045295340944956,0.8052812499999906,0.8063241947804174,0.8042383052195639,0.8052812499999906,0.805802722390204,0.8047597776097772,0.8054532301047809,0.8054114017803912,0.7991741132812449,0.8019054843750129,0.8052060624999916,0.8059438437499968,0.8052812499999906,0.0009554084884828155,47.84126813338059,54.75077228101903,NaN,NaN,NaN,NaN,0.00006419251552915157,0.00020546338431060018,0.00014127086878144862,51.555589576103216,65.03334611964816
1764338400,0.8056195092533613,0.80584,0.80422,0.8049575,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8054183522352836,0.805869323987148,0.8049673804834192,0.8063202957390123,0.8045164087315548,0.8052784999999906,0.8063245502212094,0.8042324497787717,0.8052784999999906,0.8058015251106,0.8047554748893812,0.805433789708515,0.8053701379821738,0.7991829785156199,0.8019071640625126,0.8052587874999915,0.8058921874999969,0.8052784999999906,0.0010028793107340398,45.02492133568312,54.61235901702522,NaN,NaN,NaN,NaN,-1.3489149200976653e-7,0.00014110225441643642,0.0001412371459084462,34.919455202292674,51.606024656008145
1764342000,0.8052885046266807,0.80571,0.8028,0.8040325,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8053754176465225,0.8058730204790846,0.8048778148139605,0.8063706233116467,0.8043802119813984,0.8052279999999907,0.8064041734840631,0.8040518265159183,0.8052279999999907,0.8058160867420269,0.8046399132579546,0.8053788371709262,0.8052485345292489,0.7991915781249949,0.8019066953125128,0.8053060999999916,0.8058298124999969,0.8052279999999907,0.0011391022171101854,36.18371089596558,53.45668592501254,NaN,NaN,NaN,NaN,-0.000100765963879761,0.000015279691058744937,0.00011604565493850594,27.07503326733512,37.850026015243664
1764345600,0.8046605023133404,0.8046605023133404,0.80265,0.8032625,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8053253969360906,0.8059007299218732,0.804750063950308,0.8064760629076558,0.8041747309645254,0.8051427499999907,0.8065964968193184,0.8036890031806629,0.8051427499999907,0.8058696234096545,0.8044158765903269,0.8052958435563801,0.8050679859356809,0.7992002148437449,0.8019053906250129,0.8053472999999916,0.8057567812499968,0.8051427499999907,0.0012013450811266316,30.7676157614367,51.760313908281525,NaN,NaN,NaN,NaN,-0.00020875481939466677,-0.0001448978693048275,0.00006385695008983925,22.19192708312058,28.06213851758278
1764349200,0.8039615011566702,0.8039615011566702,0.80298,0.8034299999999999,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8052996345999218,0.8059111162513253,0.8046881529485184,0.8065225979027287,0.8040766712971149,0.8050694999999907,0.8067023943827032,0.8034366056172781,0.8050694999999907,0.805885947191347,0.8042530528086343,0.8052226732208357,0.8049190781233462,0.7992089882812449,0.8019053125000127,0.8053854749999917,0.8056844999999969,0.8050694999999907,0.001185641943665456,33.11305042350948,50.325601924916164,NaN,NaN,NaN,NaN,-0.00025538958229127506,-0.0002553800277742546,9.554517020469349e-9,19.62626125172593,22.964407200727198
1764352800,0.8036957505783351,0.80374,0.8031,0.8033075000000001,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8052788005353041,0.8059186083737967,0.8046389926968115,0.8065584162122893,0.8039991848583189,0.8049929999999905,0.8067966349590887,0.8031893650408923,0.8049929999999905,0.8058948174795396,0.8040911825204414,0.8051475683886461,0.8047725710212238,0.7992181328124949,0.8019072421875129,0.8054174374999916,0.8056042812499967,0.8049929999999905,0.0011466675191179215,32.25248634934542,49.16241559154998,NaN,NaN,NaN,NaN,-0.00027904915521879893,-0.00034880188950647817,-0.00006975273428767925,15.084621044885793,18.967603126577426
1764356400,0.8035016252891676,0.80351,0.80314,0.8033399999999999,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.805244327962794,0.8059285097845952,0.8045601461409928,0.8066126916063964,0.8038759643191916,0.8049269999999906,0.80686606654486,0.8029879334551212,0.8049269999999906,0.8058965332724254,0.8039574667275559,0.8050766833537972,0.8046423372920216,0.7992275976562448,0.8019118593750129,0.8054483624999915,0.8055213749999968,0.8049269999999906,0.0010911912677523544,32.751826479549294,48.21189886012727,NaN,NaN,NaN,NaN,-0.000276540302906258,-0.00041542811292050175,-0.00013888781001424375,15.654893303899422,16.78859186683704
1764360000,0.8034208126445838,0.80359,0.80312,0.8033675,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8052022289321565,0.8059338314756236,0.8044706263886895,0.8066654340190906,0.8037390238452224,0.8048529999999907,0.8069080472171322,0.8027979527828493,0.8048529999999907,0.8058805236085614,0.80382547639142,0.8050096565556091,0.8045264429927469,0.7992374843749948,0.8019166718750128,0.8054822124999916,0.8054428124999967,0.8048529999999907,0.0010468204629129063,33.200479371134165,47.308188975657096,NaN,NaN,NaN,NaN,-0.0002574499038342366,-0.00046070018980703953,-0.00020325028597280293,15.194996320824707,15.311503556536634
1764363600,0.8033941563222919,0.80408,0.80326,0.803655,0.80626,0.80265,0.8044549999999999,NaN,NaN,NaN,NaN,NaN,0.8051398687051166,0.8059180090801036,0.8043617283301295,0.8066961494550906,0.8035835879551425,0.8047768749999907,0.8068901709451418,0.8026635790548396,0.8047768749999907,0.8058335229725663,0.8037202270274152,0.8049565327691146,0.8044472209024972,0.7992474746093697,0.8019263359375127,0.8055192249999915,0.8053779999999968,0.8047768749999907,0.0010306190012762731,37.867489248915724,45.990141165427325,NaN,NaN,NaN,NaN,-0.00021178788975592119,-0.0004679851481677044,-0.00025619725841178324,17.75202354672568,16.200637723816595
1764540000,0.803524578161146,0.80466,0.803524578161146,0.804145,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8041098593870487,0.8041098593870487,0.8041098593870487,0.8041098593870487,0.8041098593870487,0.8047181249999907,0.8068330882980012,0.8026031617019803,0.8047181249999907,0.805775606648996,0.8036606433509855,0.8049247079546396,0.8044197462749975,0.7992586191406197,0.8019413515625129,0.8055569624999915,0.8053299374999968,0.8047181249999907,0.0010381049182461156,44.92948463269165,44.95058036651608,NaN,NaN,NaN,NaN,-0.00013845919603602938,-0.00042927125345681993,-0.00029081205742079055,23.675496688742232,18.874172185430865
1764543600,0.803834789080573,0.80424,0.8032,0.80364,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.803901197498033,0.8041094601424018,0.8036929348536642,0.8043177227867706,0.8034846722092954,0.8046377499999906,0.80678801796358,0.8024874820364012,0.8046377499999906,0.8057128839817853,0.8035626160181959,0.8048743272505361,0.8043488602499977,0.7992705957031199,0.8019538125000129,0.8055874624999916,0.8052850937499967,0.8046377499999906,0.0010382402812285309,39.89652366021478,43.32967777355832,NaN,NaN,NaN,NaN,-0.00011481657378771364,-0.00043433277465543263,-0.000319516200867719,25.680647534952737,22.369389256806873
1764547200,0.8037373945402866,0.8038,0.80299,0.8033825,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8036999271232218,0.8039973826279324,0.8034024716185112,0.804294838132643,0.8031050161138006,0.8045578749999907,0.8067691723007416,0.8023465776992397,0.8045578749999907,0.8056635236503662,0.8034522263496151,0.8048158242211033,0.8042610093181798,0.7992827324218699,0.8019653203125128,0.8056086249999916,0.8052223749999967,0.8045578749999907,0.0010219374039979199,37.58460447665421,41.1026877078711,NaN,NaN,NaN,NaN,-0.00010749904189278757,-0.00045389000323370343,-0.00034639096134091586,23.675496688742232,24.343880304145728
1764550800,0.8035599472701433,0.8035599472701433,0.80242,0.8031775,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8034312830790804,0.8038231113941672,0.8030394547639936,0.804214939709254,0.8026476264489069,0.8044753749999906,0.8067621102827719,0.8021886397172092,0.8044753749999906,0.8056187426413812,0.8033320073585999,0.8047515762124327,0.8041625084710725,0.7992953593749949,0.8019760156250128,0.8056261124999915,0.8051640312499966,0.8044753749999906,0.001030366680151163,35.805706069204604,38.810453332385165,NaN,NaN,NaN,NaN,-0.000107201918063734,-0.0004803933589205833,-0.00037319144085684933,19.11608738418131,22.824077202625418
1764554400,0.8033687236350717,0.8041,0.8033687236350717,0.803755,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8034903609434958,0.8038633063377909,0.8031174155492007,0.804236251732086,0.8027444701549056,0.8044223749999906,0.8067242527667,0.8021204972332812,0.8044223749999906,0.8055733138833453,0.8032714361166359,0.8047124947923373,0.8041254622464296,0.7993090937499947,0.8019878437500128,0.8056483874999917,0.8051284374999967,0.8044223749999906,0.0010226619172832264,43.86598513272618,37.93465371217224,NaN,NaN,NaN,NaN,-0.00006113896893124868,-0.0004496151520209102,-0.0003884761830896615,24.118982459744306,22.303522177555937
1764558000,0.8035618618175359,0.80445,0.8035618618175359,0.80419,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8035636672206603,0.8039615789403637,0.8031657555009569,0.8043594906600671,0.8027678437812535,0.8043601249999905,0.8066159748960384,0.8021042751039427,0.8043601249999905,0.8054880499480145,0.8032322000519666,0.804692004800481,0.8041313293149359,0.7993231562499947,0.8020001250000128,0.8056744749999916,0.8050981874999967,0.8043601249999905,0.0010130530790818629,49.0549160177594,38.02134284677073,NaN,NaN,NaN,NaN,0.0000022397479445167767,-0.0003856764981590155,-0.0003879162461035323,35.98045180639949,26.40517388344169
1764561600,0.803875930908768,0.80438,0.803875930908768,0.80416,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8036116089975116,0.8040244028681565,0.8031988151268667,0.8044371967388013,0.8027860212562219,0.8042847499999907,0.8064601344063305,0.8021093655936509,0.8042847499999907,0.8053724422031605,0.8031970577968208,0.8046711418671287,0.8041339357408508,0.7993370800781199,0.8020123281250127,0.8056981249999917,0.8050610937499968,0.8042847499999907,0.000976697079949731,48.72042877113219,38.28530766358852,NaN,NaN,NaN,NaN,0.00004346891699868208,-0.00033358009985517967,-0.00037704901685386175,47.16830460709395,35.755912957745906
1764565200,0.804017965454384,0.80454,0.80394,0.80427,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8036644068711264,0.8040971008606453,0.8032317128816074,0.8045297948501643,0.8027990188920885,0.8042024999999906,0.8062454727274978,0.8021595272724834,0.8042024999999906,0.8052239863637443,0.803181013636237,0.8046554108135159,0.8041463052189552,0.7993512480468697,0.8020242968750129,0.8057206874999917,0.8050195624999967,0.8042024999999906,0.0009497901456676105,50.06492276595791,39.2768227971594,NaN,NaN,NaN,NaN,0.00007748927589634101,-0.0002801874219834355,-0.0003576766978797765,62.4042311411836,48.51766251822568
1764568800,0.804143982727192,0.80475,0.804143982727192,0.80448,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8037676606989417,0.8042515448810676,0.8032837765168157,0.8047354290631936,0.8027998923346897,0.8041011249999906,0.8058576631443853,0.802344586855596,0.8041011249999906,0.804979394072188,0.8032228559277933,0.8046485319580838,0.8041766411081411,0.7993652656249948,0.8020363125000127,0.8057459249999919,0.8049819374999967,0.8041011249999906,0.0009252349404633495,52.61897751782251,40.837634351186956,NaN,NaN,NaN,NaN,0.00011141304146384298,-0.0002184103960499728,-0.0003298234375138158,74.62344154200734,61.39865909676163
1764572400,0.804311991363596,0.80446,0.80304,0.80385,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8037694305831241,0.8042252013937273,0.8033136597725209,0.8046809722043305,0.8028578889619177,0.8039703749999907,0.8053531532730327,0.8025875967269487,0.8039703749999907,0.8046617641365117,0.8032789858634697,0.8046172169793354,0.8041469464619465,0.7993789511718699,0.8020468125000129,0.8057653499999918,0.8049339687499968,0.8039703749999907,0.0009620038732873958,45.156976983435754,41.697914819753116,NaN,NaN,NaN,NaN,0.00008963715389103598,-0.0002177769951500208,-0.0003074141490410568,77.45205906334695,71.49324391551262
1764576000,0.804080995681798,0.804080995681798,0.80212,0.8030875000000001,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8036677878886562,0.8041520066447242,0.8031835691325883,0.8046362254007922,0.8026993503765203,0.8038343749999907,0.8049828434379432,0.8026859065620381,0.8038343749999907,0.804408609218967,0.8032601407810144,0.804557228078185,0.8040506331472241,0.7993922167968698,0.8020544843750128,0.8057809374999917,0.8048759062499966,0.8038343749999907,0.0010333604310381512,38.112287308791025,42.116472031142095,NaN,NaN,NaN,NaN,0.000025431189159736344,-0.00027562516259138636,-0.0003010563517511227,62.1908266562227,71.42210908719233
1764579600,0.803584247840899,0.803584247840899,0.8024,0.802815,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8035916485068436,0.8041018564127047,0.8030814406009825,0.8046120643185658,0.8025712326951214,0.8037152499999907,0.8047633052538319,0.8026671947461494,0.8037152499999907,0.8042392776269113,0.8031912223730701,0.8044889054084522,0.8039383028611129,0.7994051328124947,0.8020605859375127,0.8057943499999917,0.8048206562499967,0.8037152499999907,0.0010441381031710683,35.9535953469351,42.345169807383925,NaN,NaN,NaN,NaN,-0.00003079065071436254,-0.0003395446651440759,-0.00030875401442971334,41.528772771530264,60.39055283036663
1764583200,0.8031996239204495,0.80353,0.8027,0.8029875,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.80355639485351,0.8040659968910556,0.8030467928159645,0.8045755989286012,0.8025371907784189,0.8036167499999906,0.8045424377531013,0.8026910622468798,0.8036167499999906,0.8040795938765459,0.8031539061234352,0.8044300267649834,0.8038518662373754,0.7994177734374948,0.8020673281250128,0.8058068499999915,0.8047741562499967,0.8036167499999906,0.0010288425243731346,38.33467519885496,42.71189808079256,NaN,NaN,NaN,NaN,-0.00005059191553765855,-0.0003719939088517865,-0.00032140199331412797,32.06590621039158,45.261835212714836
1764586800,0.8030935619602247,0.8030935619602247,0.80234,0.80266,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8035017777149747,0.80403757756611,0.8029659778638393,0.8045733774172454,0.8024301780127039,0.8035481249999906,0.8045413846604031,0.8025548653395781,0.8035481249999906,0.8040447548301969,0.8030514951697844,0.8043606139506704,0.8037435147612504,0.7994301816406197,0.8020735312500129,0.8058194999999916,0.8047324687499968,0.8035481249999906,0.00100917962693396,35.626601440705386,42.551834665920396,NaN,NaN,NaN,NaN,-0.00007832097718043205,-0.00041930321478966803,-0.000340982237609236,26.64765525982074,33.414111413914185
