time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764590400,0.8028767809801124,0.8028767809801124,0.8,0.8013000000000001,0.80718,0.80265,0.804915,NaN,0.80265,NaN,NaN,NaN,0.8033262748204026,0.8041025625643015,0.8025499870765038,0.8048788503082003,0.801773699332605,0.8034499999999907,0.8048437530502208,0.8020562469497605,0.8034499999999907,0.8041468765251057,0.8027531234748756,0.8042405898741735,0.8035213770556822,0.7994414199218698,0.8020749843750128,0.8058254624999917,0.8046753437499967,0.8034499999999907,0.001142579723589559,27.073473518472866,41.276405300619054,NaN,NaN,NaN,NaN,-0.0001752786535934069,-0.0005600805546009946,-0.0003848019010075877,26.961843772930404,28.558468414380897
1764594000,0.8020883904900562,0.8020883904900562,0.79964,0.8004249999999999,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8029964070070175,0.8041269180545745,0.8018658959594605,0.8052574291021315,0.8007353849119034,0.8032997499999907,0.805218679992217,0.8013808200077643,0.8032997499999907,0.8042592149961039,0.8023402850038774,0.8040909588987156,0.8032398882324383,0.7994518925781199,0.8020740546875128,0.8058299749999916,0.8046148437499967,0.8032997499999907,0.001235851921194318,23.21227517986914,40.08467326630865,NaN,NaN,NaN,NaN,-0.00027919374049232626,-0.0007337940766229956,-0.0004546003361306693,21.087591889772135,24.899030307507747
1764597600,0.8012566952450281,0.80267,0.80075,0.8016325,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8028585058587995,0.8040011734656839,0.8017158382519151,0.8051438410725683,0.8005731706450306,0.8032159999999907,0.8052678695290897,0.8011641304708917,0.8032159999999907,0.8042419347645402,0.8021900652354412,0.8039945487458248,0.8030937620294893,0.7994633203124948,0.8020773359375127,0.8058407374999916,0.8045752499999969,0.8032159999999907,0.001307933926823299,36.64139395452866,40.01730108615682,NaN,NaN,NaN,NaN,-0.00024848557301958177,-0.0007652073024051465,-0.0005167217293855647,27.240876163010352,25.09677060857095
1764601200,0.801444597622514,0.80332,0.80124,0.802295,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.802797909504743,0.8038928118768877,0.8017030071325982,0.8049877142490324,0.8006081047604535,0.8031637499999906,0.8052532047889567,0.8010742952110246,0.8031637499999906,0.8042084773944737,0.8021190226055076,0.8039278997754002,0.8030211472995358,0.7994752089843699,0.8020844453125129,0.8058547874999917,0.8045358749999968,0.8031637499999906,0.0013630815034787833,42.57526546286078,40.50084104284655,NaN,NaN,NaN,NaN,-0.00016922220857063983,-0.0007282494900988645,-0.0005590272815282247,35.43705153294126,27.921839861907902
1764604800,0.801869798811257,0.80363,0.801869798811257,0.80286,0.80718,0.80265,0.804915,NaN,NaN,0.80265,NaN,NaN,0.802797211345354,0.8038577848138914,0.8017366378768166,0.8049183582824287,0.8006760644082792,0.8031383749999905,0.8052296415430182,0.8010471084569628,0.8031383749999905,0.8041840082715044,0.8020927417284767,0.8038860213528355,0.8030064975450325,0.7994873496093698,0.8020950234375128,0.8058705374999916,0.8044953749999968,0.8031383749999905,0.0013914471952833688,47.123496351402665,40.73352041560916,NaN,NaN,NaN,NaN,-0.00006951703444713889,-0.0006459235745871483,-0.0005764065401400094,51.320939334637934,37.999622343529836
1764608400,0.8023648994056285,0.8038,0.8023648994056285,0.8035074999999999,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8028163183851814,0.8038566388466312,0.8017759979237317,0.8048969593080809,0.8007356774622819,0.8031309999999907,0.8052159576889302,0.8010460423110513,0.8031309999999907,0.8041734788444604,0.802088521155521,0.8038711773782145,0.8030520432227568,0.799500007812495,0.802108078125013,0.8058845249999916,0.8044598437499968,0.8031309999999907,0.0013945652952182326,51.83195277473202,40.931880183964346,NaN,NaN,NaN,NaN,0.000043197360622564606,-0.0005224098393618037,-0.0005656071999843683,63.55185909980414,50.103283322461095
1764612000,0.8029361997028142,0.80426,0.8029361997028142,0.803935,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8028495747196668,0.8038842913316454,0.8018148581076882,0.804919007943624,0.8007801414957095,0.8031204999999906,0.8051869587015478,0.8010540412984334,0.8031204999999906,0.8041537293507692,0.8020872706492119,0.8038736802261276,0.803132312020688,0.7995134804687449,0.8021224296875129,0.8058935124999915,0.8044280624999969,0.8031204999999906,0.0013895106525016316,54.70005439603195,41.35899630002861,NaN,NaN,NaN,NaN,0.00014401866694682946,-0.0003855838663008315,-0.000529602533247661,74.24983692106957,63.04087845183721
1764615600,0.8034355998514071,0.80468,0.8034355998514071,0.80434,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8028941789615859,0.8039382415517806,0.8018501163713911,0.8049823041419754,0.8008060537811964,0.8031554999999907,0.8052788962335166,0.8010321037664648,0.8031554999999907,0.8042171981167536,0.8020938018832278,0.8038919672760834,0.8032421018369891,0.7995271621093699,0.802138562500013,0.8059039499999916,0.8043998124999969,0.8031554999999907,0.0013791456165081464,57.29437792780152,41.87538595444601,NaN,NaN,NaN,NaN,0.00023033625106630082,-0.00024168221941478496,-0.0004720184704810858,83.90410958904123,73.90193520330497
1764619200,0.8038877999257036,0.80486,0.8038877999257036,0.8045749999999999,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8029330326965084,0.803991934157827,0.8018741312351898,0.8050508356191456,0.8008152297738712,0.8032151249999906,0.8054258446233327,0.8010044053766485,0.8032151249999906,0.8043204848116616,0.8021097651883196,0.8039187528730997,0.8033632743972627,0.799541078124995,0.802156296875013,0.8059180874999916,0.8043716874999969,0.8032151249999906,0.0013500780777787387,58.76987590613488,42.314735839325465,NaN,NaN,NaN,NaN,0.0002916642869414704,-0.00010743811180424778,-0.00039910239874571817,90.18920904844367,82.78105185285148
1764622800,0.8042313999628518,0.8049,0.8042313999628518,0.804755,0.80718,0.80265,0.804915,NaN,NaN,NaN,NaN,NaN,0.8029609796921888,0.8040330822094774,0.8018888771749002,0.8051051847267661,0.8008167746576116,0.8032939999999906,0.8056040554247537,0.8009839445752276,0.8032939999999906,0.8044490277123721,0.8021389722876091,0.8039515468780761,0.8034897949066024,0.799554925781245,0.8021747578125131,0.8059317374999915,0.8043384999999968,0.8032939999999906,0.001301401074876557,59.91236823571985,43.36869235734576,NaN,NaN,NaN,NaN,0.0003299397077073407,0.000013322235888457712,-0.000316617471818883,94.58669750890459,89.56000538212982
1764626400,0.8044931999814259,0.8046,0.804,0.80427,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8042900000000001,0.8042900000000001,0.8042900000000001,0.8042900000000001,0.8042900000000001,0.8033197499999908,0.8056610562197141,0.8009784437802675,0.8033197499999908,0.8044904031098524,0.8021490968901291,0.8039640352357986,0.8035607226423659,0.7995685273437452,0.8021928046875132,0.8059378749999915,0.804297374999997,0.8033197499999908,0.001262372426671085,55.45352953928627,44.60735251666684,NaN,NaN,NaN,NaN,0.0003085689893497463,0.00006909376486829988,-0.0002394752244814464,93.26879652695857,92.68156769476894
1764630000,0.8043815999907129,0.80484,0.8043815999907129,0.8046549999999999,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044872878379508,0.8046524367234432,0.8043221389524583,0.8048175856089357,0.8041569900669658,0.8033429999999907,0.8057272533558254,0.800958746644156,0.8033429999999907,0.804535126677908,0.8021508733220734,0.8039911318932182,0.8036602024021507,0.79958261132812,0.8022146093750132,0.8059401249999916,0.8042755312499968,0.8033429999999907,0.0012129172533374333,58.118146813556635,46.190534764282674,NaN,NaN,NaN,NaN,0.0003057515912745693,0.00014271426461176517,-0.00016303732666280408,93.53612167300429,93.79720523628914
1764633600,0.8045182999953564,0.80498,0.8045182999953564,0.8048225,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8046189724707111,0.804806300842335,0.8044316440990873,0.8049936292139588,0.8042443157274635,0.8033761249999907,0.8058224612917414,0.8009297887082399,0.8033761249999907,0.8045992931458661,0.8021529568541153,0.8040237345640724,0.8037658658201371,0.7995965820312451,0.8022385546875132,0.8059405624999916,0.8042709687499968,0.8033761249999907,0.001159258878430733,59.25992599084696,47.68519553513924,NaN,NaN,NaN,NaN,0.00030013353597350555,0.00021212959330407788,-0.00008800394266942768,93.47186026971987,93.42559282322755
1764637200,0.8046703999976782,0.805,0.8043,0.80466,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8046312734257827,0.8047822721290927,0.8044802747224726,0.8049332708324027,0.8043292760191626,0.8033956249999907,0.8058761299388936,0.8009151200610879,0.8033956249999907,0.8046358774694422,0.8021553725305393,0.8040486861497951,0.8038471507455792,0.7996103671874952,0.8022622187500132,0.8059397749999917,0.8042721562499968,0.8033956249999907,0.00112645467282854,57.61879356515538,49.25606640117138,NaN,NaN,NaN,NaN,0.00027131069662423516,0.0002511344281108663,-0.000020176268513368893,95.34982784628517,94.11926992966977
1764640800,0.8046651999988391,0.8046651999988391,0.8044,0.804475,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8046115548228918,0.8047561987175001,0.8044669109282835,0.8049008426121085,0.8043222670336752,0.8033953749999908,0.8058754436989157,0.8009153063010659,0.8033953749999908,0.8046354093494533,0.8021553406505283,0.8040654043399992,0.8039042279505265,0.7996240292968702,0.8022847421875132,0.8059369499999915,0.804274874999997,0.8033953749999908,0.0010649364818292955,55.72667351564642,51.30272354382664,NaN,NaN,NaN,NaN,0.0002274002196570875,0.0002640740060579905,0.00003667378640090298,93.63750069875323,94.15306293825275
1764644400,0.8045700999994196,0.8045700999994196,0.80406,0.8042900000000001,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.804550903756983,0.8047285850937116,0.8043732224202544,0.8049062664304402,0.8041955410835259,0.8034173749999907,0.8059208802931506,0.8009138697068308,0.8034173749999907,0.8046691276465706,0.8021656223534107,0.8040742120129404,0.8039392981368423,0.7996375976562452,0.8023054140625133,0.8059286999999916,0.8042751562499969,0.8034173749999907,0.0010253053045143205,53.82323434579257,53.48922062710688,NaN,NaN,NaN,NaN,0.0001758166723894178,0.0002564446268876752,0.00008062795449825742,89.05201931518899,92.67978262007578
1764648000,0.8044300499997099,0.80456,0.80406,0.8043399999999999,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045214017679956,0.8047043736432657,0.8043384298927254,0.8048873455185359,0.8041554580174552,0.8034799999999906,0.8060098883503035,0.8009501116496778,0.8034799999999906,0.8047449441751471,0.8022150558248342,0.8040846350712565,0.8039757255789475,0.7996501757812452,0.8023256875000131,0.8059194249999916,0.8042763437499969,0.8034799999999906,0.0009877834970490158,54.27778895498161,54.748963127139234,NaN,NaN,NaN,NaN,0.0001367243173317161,0.00025153335116290254,0.00011480903383118645,85.3153833460975,89.3349677866799
1764651600,0.804385024999855,0.80482,0.804385024999855,0.8045975000000001,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045322815064597,0.8047044428485812,0.8043601201643382,0.8048766041907027,0.8041879588222167,0.8035691249999907,0.8061244876460316,0.8010137623539497,0.8035691249999907,0.8048468063230111,0.8022914436769703,0.8041047474214033,0.8040322505263159,0.7996625722656201,0.8023465859375131,0.8059127749999917,0.8042795312499968,0.8035691249999907,0.000951513247259803,56.64477610980499,55.753928173349536,NaN,NaN,NaN,NaN,0.0001204410282723071,0.0002653603191715703,0.00014491929089926323,84.29410925227256,86.22050397118635
1764655200,0.8044912624999275,0.80492,0.80445,0.8045950000000001,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045499152790234,0.8047149412731136,0.8043848892849332,0.8048799672672038,0.804219863290843,0.8036494999999908,0.8062276512881207,0.8010713487118609,0.8036494999999908,0.8049385756440557,0.8023604243559259,0.8041239730127208,0.8040834095693781,0.7996749804687452,0.8023682421875131,0.8059087124999915,0.8042812187499969,0.8036494999999908,0.0009171194438841007,56.61413242460304,56.431830750006704,NaN,NaN,NaN,NaN,0.0001024405147562358,0.00027296993434455796,0.00017052941958832217,84.73959262714614,84.78302840850539
1764658800,0.8045431312499638,0.8045431312499638,0.80396,0.804325,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045071215324688,0.804688413796483,0.8043258292684546,0.8048697060604972,0.8041445370044404,0.8037327499999908,0.806285117492087,0.8011803825078946,0.8037327499999908,0.8050089337460389,0.8024565662539427,0.8041318564239867,0.8041053723357983,0.7996871113281203,0.8023887656250132,0.8059032124999915,0.8042867499999969,0.8037327499999908,0.0008969680550352401,53.262828665894425,56.53403617080402,NaN,NaN,NaN,NaN,0.00006700258715583112,0.0002542826535331111,0.00018728006637727996,79.68843881955756,82.90738023299207
1764662400,0.8044340656249819,0.80464,0.80411,0.8044175,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044933139455221,0.8046678349137646,0.8043187929772797,0.804842355882007,0.8041442720090373,0.8038886249999907,0.8061967657566114,0.80158048424337,0.8038886249999907,0.805042695378301,0.8027345546216804,0.8041430581328499,0.8041337475779984,0.7996995429687452,0.8024083437500131,0.8058974124999915,0.8043007187499969,0.8038886249999907,0.0008707560511041537,54.26174965021319,56.50272868895983,NaN,NaN,NaN,NaN,0.00004547413163391315,0.0002441227309196714,0.00019864859928575825,71.56306527296788,78.66369890655717
1764666000,0.804425782812491,0.8052,0.804,0.8044850000000001,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045026740301691,0.8046664999932415,0.8043388480670967,0.8048303259563139,0.8041750221040243,0.8040916249999908,0.8057752136529381,0.8024080363470434,0.8040916249999908,0.8049334193264644,0.8032498306735171,0.8041564676178362,0.8041656796163622,0.7997119218749953,0.8024275468750133,0.8058908499999915,0.804317624999997,0.8040916249999908,0.0008942734760252841,55.01729579850347,56.340079965438534,NaN,NaN,NaN,NaN,0.000032093334612335445,0.00023876526755117755,0.0002066719329388421,58.52332870291314,69.92494426514617
1764669600,0.8044553914062456,0.80532,0.80404,0.8046225,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045214785333054,0.8046835538292794,0.8043594032373313,0.8048456291252534,0.8041973279413573,0.8042411249999908,0.8055028604128875,0.802979389587094,0.8042411249999908,0.8048719927064392,0.8036102572935424,0.8041747433975289,0.8042072087421475,0.7997240937499954,0.8024472734375132,0.8058815874999915,0.8043377187499969,0.8042411249999908,0.0009218253705949109,56.590376756215996,56.184401454730036,NaN,NaN,NaN,NaN,0.000028914864848717518,0.000242815513999739,0.00021390064915102148,52.329958104995534,60.805450693625495
1764673200,0.8045389457031228,0.80509,0.80438,0.8047175,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045359188328352,0.8047009417056423,0.804370895960028,0.8048659645784495,0.8042058730872208,0.804362249999991,0.8052684493785524,0.8034560506214296,0.804362249999991,0.8048153496892717,0.8039091503107102,0.8041960279701749,0.8042535988564977,0.7997361445312453,0.8024666328125131,0.8058709374999914,0.8043543124999969,0.804362249999991,0.0009066949869809878,57.69125983825395,56.025750854911045,NaN,NaN,NaN,NaN,0.000029519483257649975,0.00025080000322308393,0.00022128051996543396,49.97437425579816,53.60922035456892
1764676800,0.8046282228515613,0.80486,0.80416,0.804465,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045325084782765,0.8046909091920231,0.8043741077645299,0.8048493099057697,0.8042157070507833,0.8044424999999908,0.8050308855572147,0.803854114442767,0.8044424999999908,0.8047366927786027,0.804148307221379,0.8042065758929131,0.8042728171422706,0.7997479414062453,0.8024852421875132,0.8058592624999915,0.8043639374999969,0.8044424999999908,0.0008919310593394911,53.78686379623112,55.90670330183567,NaN,NaN,NaN,NaN,0.00001021965389617243,0.0002340550873356495,0.00022383543343947707,47.18137254901752,49.82856830327037
1764680400,0.8045466114257807,0.80496,0.80422,0.8044825,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045348199041266,0.8046846789779238,0.8043849608303293,0.8048345380517211,0.804235101756532,0.8044912499999908,0.8048939487889124,0.8040885512110691,0.8044912499999908,0.8046925993944516,0.80428990060553,0.8042173964461322,0.804291879220246,0.7997590917968702,0.802502578125013,0.8058480249999914,0.804374562499997,0.8044912499999908,0.000881078840815239,54.019128059323684,55.61391624796188,NaN,NaN,NaN,NaN,-0.0000033366921956710037,0.00021966456819488833,0.00022300126039055934,43.74999999999727,46.96858226827095
1764684000,0.8045145557128903,0.80483,0.80412,0.8044250000000001,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8045249391404976,0.804667117550026,0.8043827607309693,0.8048092959595543,0.8042405823214409,0.8045157499999908,0.8048300115385109,0.8042014884614707,0.8045157499999908,0.8046728807692508,0.8043586192307307,0.8042255377619701,0.8043039811093146,0.7997698417968703,0.8025192109375132,0.8058373374999915,0.804380749999997,0.8045157499999908,0.0008688589236141576,53.07523379755137,55.17215251986935,NaN,NaN,NaN,NaN,-0.000017361207970725085,0.00020129975042715298,0.00021866095839787806,36.580882352940606,42.50408496731844
1764687600,0.8044697778564451,0.80508,0.80304,0.8042225,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044726657258368,0.8046634069662427,0.8042819244854308,0.8048541482066487,0.8040911832450248,0.8045098749999907,0.8048409999798694,0.8041787500201121,0.8045098749999907,0.80467543748993,0.8043443125100515,0.8042254186340497,0.8042965737357405,0.7997801679687453,0.802539734375013,0.8058266124999914,0.804376406249997,0.8045098749999907,0.0009525118576417208,49.77653755198066,54.61199137607115,NaN,NaN,NaN,NaN,-0.00004015796669077417,0.00016846350003441035,0.00020862146672518452,41.49144306845486,40.60744180713089
1764691200,0.8043461389282225,0.80481,0.80402,0.8045,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044701416449251,0.8046526770161905,0.8042876062736598,0.8048352123874558,0.8041050709023945,0.8045061249999907,0.8048359109180987,0.8041763390818828,0.8045061249999907,0.8046710179590447,0.8043412320409368,0.8042361865307537,0.8043150670324913,0.7997915371093703,0.802568226562513,0.8058182124999915,0.804371593749997,0.8045061249999907,0.0009409038678101743,53.996102541724866,54.488379163648176,NaN,NaN,NaN,NaN,-0.00003653394681846708,0.00016295403320210067,0.00019948798002056775,50.03009975920174,42.70080839353238
1764694800,0.8044230694641112,0.80489,0.80396,0.8043925,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044670846146602,0.8046450206511445,0.8042891485781759,0.8048229566876288,0.8041112125416916,0.8044879999999907,0.8048004725032247,0.8041755274967566,0.8044879999999907,0.8046442362516077,0.8043317637483736,0.8042423164707241,0.8043221063931739,0.7998035839843702,0.8025974843750131,0.8058111624999915,0.8043600937499968,0.8044879999999907,0.0009401250201094465,52.16761432131948,54.37012059047153,NaN,NaN,NaN,NaN,-0.00004102640420500624,0.00014820497476430994,0.00018923137896931618,58.40643274853604,49.97599185873085
1764698400,0.8044077847320557,0.8045,0.80383,0.8041024999999999,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044537155790386,0.8046394271987618,0.8042680039593153,0.804825138818485,0.804082292339592,0.8044796249999907,0.8048225182082136,0.8041367317917678,0.8044796249999907,0.8046510716041021,0.8043081783958793,0.8042368334718721,0.8043021421756127,0.7998159042968702,0.802624648437513,0.8058016374999916,0.804339124999997,0.8044796249999907,0.0009208303758159109,47.4950790804911,53.88564131372221,NaN,NaN,NaN,NaN,-0.00006192382642833703,0.00011182659593389488,0.0001737504223622319,56.65204678362367,55.029526430453785
1764702000,0.8042551423660278,0.8042551423660278,0.80298,0.80359,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8044134282185234,0.8046689245164895,0.8041579319205572,0.8049244208144557,0.803902435622591,0.8044263749999907,0.804934674864412,0.8039180751355695,0.8044263749999907,0.8046805249322013,0.8041722250677801,0.8042114674533674,0.8042374019778297,0.7998280644531203,0.8026494218750131,0.8057854374999915,0.804310156249997,0.8044263749999907,0.000946138375116758,40.577999165984245,52.73801438916359,NaN,NaN,NaN,NaN,-0.00010606637866308579,0.00004116744903337466,0.00014723382769646045,43.99647623331655,53.01831858849206
1764705600,0.8039225711830139,0.8039225711830139,0.80272,0.8030625,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8043684452180309,0.8047057450844783,0.8040311453515834,0.8050430449509258,0.8036938454851359,0.8043383749999908,0.8050920597824598,0.8035846902175219,0.8043383749999908,0.8047152173912253,0.8039615326087564,0.8041664099061765,0.8041305927071178,0.7998393476562453,0.8026730859375132,0.8057637249999915,0.8042757812499971,0.8043383749999908,0.0009644550042522698,34.937927806737974,51.18971405931609,NaN,NaN,NaN,NaN,-0.00016318002075099456,-0.00005674119824228274,0.00010643882250871181,28.614110061477746,43.08754435947262
1764709200,0.803492535591507,0.803492535591507,0.80294,0.80306,0.8049,0.79964,0.80227,NaN,NaN,NaN,NaN,NaN,0.8043437577241023,0.8047186707032812,0.8039688447449234,0.8050935836824601,0.8035939317657445,0.8042583749999908,0.8051795702840898,0.8033371797158917,0.8042583749999908,0.8047189726420403,0.8037977773579412,0.8041230212824049,0.8040332660973799,0.7998495703124953,0.802696625000013,0.8057452124999915,0.8042458437499971,0.8042583749999908,0.0009350321890561812,34.91316012500852,49.87902344925281,NaN,NaN,NaN,NaN,-0.00019155350539365814,-0.00013300305923336087,0.00005855044616029728,17.439458689458863,30.016681661417692
1764712800,0.8032762677957535,0.80336,0.80278,0.8030325,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8030574999999999,0.8030575149011611,0.8030574850988387,0.8030575298023223,0.8030574701976775,0.8041862499999907,0.805244059677918,0.8031284403220633,0.8041862499999907,0.8047151548389543,0.803657345161027,0.8040802557419184,0.8039422873612545,0.7998580488281203,0.802720898437513,0.8057285124999914,0.8042160624999971,0.8041862499999907,0.0009096727469807336,34.62240802916283,48.47621333346349,NaN,NaN,NaN,NaN,-0.00020158468359834656,-0.00019343040833763592,0.000008154275260710638,12.756410256411025,19.603326335782516
1764716400,0.8031543838978767,0.8031543838978767,0.80268,0.8028474999999999,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8029999910484237,0.8030780785608662,0.8029219035359811,0.8031561660733088,0.8028438160235386,0.8041141249999907,0.8053201311161777,0.8029081188838036,0.8041141249999907,0.8047171280580843,0.8035111219418971,0.8040319123794902,0.8038427612375041,0.7998661445312452,0.8027491171875131,0.8057092374999916,0.804182812499997,0.8041141249999907,0.0008785806863304523,32.65238064835074,46.87871939416687,NaN,NaN,NaN,NaN,-0.00020918523832105026,-0.0002533272726406022,-0.000044142034319551926,10.480283605283924,13.558717517051237
1764720000,0.8030009419489383,0.8030009419489383,0.80216,0.80252,0.80532,0.80272,0.80402,NaN,0.80272,NaN,NaN,NaN,0.8027867439804629,0.8030135165022487,0.8025599714586771,0.8032402890240345,0.8023331989368913,0.8040231249999907,0.8054085382062306,0.8026377117937509,0.8040231249999907,0.8047158316031107,0.8033304183968708,0.8039726216979416,0.8037225102159128,0.7998739804687454,0.8027812421875131,0.8056924999999915,0.8041506874999971,0.8040231249999907,0.0008758922050881597,29.45696571409252,44.94061860544377,NaN,NaN,NaN,NaN,-0.00022348113331835333,-0.0003234934509674936,-0.00010001231764914027,10.216872386241619,11.15118874931216
1764723600,0.8027604709744691,0.8027604709744691,0.80189,0.80209,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8026380172319653,0.8029469524229883,0.8023290820409422,0.8032558876140113,0.8020201468499192,0.8038977499999908,0.8054908310759332,0.8023046689240483,0.8038977499999908,0.8046942905379619,0.8031012094620196,0.8038987933960615,0.8035741001962844,0.7998813789062453,0.8028145937500131,0.8056754124999915,0.804115843749997,0.8038977499999908,0.0008755049743296576,25.87635327395421,42.66812527942235,NaN,NaN,NaN,NaN,-0.00024725607528386324,-0.0004090824117539693,-0.00016182633647010607,8.300326288660237,9.665827426728564
