time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764727200,0.8024252354872345,0.8024252354872345,0.80192,0.8020474999999999,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8025470391091997,0.8028878861156854,0.8022061921027139,0.8032287331221711,0.8018653450962282,0.8037703749999906,0.8055197929753761,0.8020209570246051,0.8037703749999906,0.8046450839876834,0.8028956660122978,0.8038261936550395,0.8034353183602585,0.7998890195312454,0.802847289062513,0.8056575624999914,0.804078781249997,0.8037703749999906,0.0008490571538228662,25.545835682625423,40.650908985593375,NaN,NaN,NaN,NaN,-0.00025043308716554653,-0.0004748676954270392,-0.0002244346082614927,7.831195323839016,8.78279799958026
1764730800,0.8022363677436173,0.8022363677436173,0.80189,0.8020075,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.802479715170349,0.8028401331565064,0.8021192971841916,0.8032005511426638,0.8017588791980342,0.8036544999999908,0.8055430918203961,0.8017659081795856,0.8036544999999908,0.8045987959101935,0.8027102040897882,0.803754872335234,0.8033055166911441,0.7998965332031204,0.802877398437513,0.8056413249999913,0.804040843749997,0.8036544999999908,0.0008131507673796109,25.219337383044987,38.59378108014489,NaN,NaN,NaN,NaN,-0.00023980283948370456,-0.0005241881576161234,-0.0002843853181324188,4.9634273772193005,7.031649663239488
1764734400,0.8021219338718086,0.80222,0.80186,0.801995,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.802429552107935,0.8027981498884376,0.8020609543274324,0.8031667476689401,0.8016923565469298,0.8035333749999907,0.8055189349341914,0.80154781506579,0.8035333749999907,0.804526154967091,0.8025405950328903,0.8036858577338523,0.803186378810131,0.7999039570312454,0.802906156250013,0.8056227624999913,0.804003687499997,0.8035333749999907,0.0007807828554239263,25.11132708129766,36.596359171841065,NaN,NaN,NaN,NaN,-0.00021877417921446686,-0.0005578530421505024,-0.0003390788629360355,4.271078746340144,5.6885671491327905
1764738000,0.8020584669359043,0.8020584669359043,0.80184,0.8019425,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8023871821268519,0.8027647879361592,0.8020095763175445,0.8031423937454666,0.8016319705082372,0.8034062499999907,0.8054563387333753,0.801356161266606,0.8034062499999907,0.804431294366683,0.8023812056332983,0.8036174907638973,0.8030732989183009,0.7999112070312453,0.8029341953125131,0.8056024374999913,0.8039667812499971,0.8034062499999907,0.0007406174326010978,24.634124684032628,34.8004725384162,NaN,NaN,NaN,NaN,-0.0001943844284504442,-0.0005820593984990907,-0.0003876749700486465,3.7455293004976387,4.326678474685665
1764741600,0.8020004834679522,0.80202,0.80142,0.80177,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8023110200070442,0.8027228891363303,0.8018991508777582,0.8031347582656163,0.8014872817484722,0.8032636249999907,0.8053519511842068,0.8011752988157747,0.8032636249999907,0.8043077880920987,0.8022194619078827,0.8035450401457053,0.8029548171984554,0.7999185878906203,0.8029623437500131,0.8055820999999913,0.8039284374999971,0.8032636249999907,0.0007305733302724432,23.082019214210334,32.59232372930802,NaN,NaN,NaN,NaN,-0.00017638164054237525,-0.0006081520207266156,-0.0004317703801842403,5.879885884322327,4.6321646437200075
1764745200,0.8018852417339761,0.8027,0.80078,0.8018425,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8022111358193186,0.8026374231030345,0.8017848485356026,0.8030637103867505,0.8013585612518866,0.8031198749999906,0.8051837593844436,0.8010559906155376,0.8031198749999906,0.8041518171922172,0.802087932807764,0.8034782738654815,0.8028536974531413,0.7999257929687453,0.8029896953125132,0.8055628874999913,0.803893218749997,0.8031198749999906,0.0008155323781101203,25.214738524269393,30.66711831523302,NaN,NaN,NaN,NaN,-0.00014728847603422645,-0.0006158809752270233,-0.0004685924991927969,14.002979675368309,7.876131620062729
1764748800,0.8018638708669881,0.80248,0.80114,0.80178,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8021403779938936,0.8025581464699759,0.8017226095178113,0.8029759149460582,0.8013048410417289,0.8029856249999906,0.8050312807022716,0.8009399692977096,0.8029856249999906,0.8040084528511311,0.8019627971488501,0.8034116748903646,0.8027560885937648,0.7999329999999955,0.8030166875000131,0.8055445249999913,0.803854874999997,0.8029856249999906,0.0008529943511022551,24.58196383977001,29.030467226610085,NaN,NaN,NaN,NaN,-0.0001210488744722778,-0.0006199035922831442,-0.0004988547178108664,22.474694266754693,14.11918660881508
1764752400,0.8018219354334941,0.80199,0.80112,0.801565,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8020348410183861,0.8024743562265559,0.8015953258102162,0.8029138714347258,0.8011558106020463,0.8028397499999906,0.8048534772195578,0.8008260227804235,0.8028397499999906,0.8038466136097742,0.8018328863902071,0.803339256267213,0.8026478078125134,0.7999399746093705,0.8030433750000132,0.8055262624999913,0.8038097187499972,0.8028397499999906,0.0008542090403092315,22.491000016804904,27.738538715954412,NaN,NaN,NaN,NaN,-0.00010742965301674943,-0.0006331417840818032,-0.0005257121310650538,27.439057671866987,21.305577204663297
1764756000,0.8016934677167471,0.80185,0.80062,0.8012849999999999,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8019551600774577,0.802434299888229,0.8014760202666864,0.8029134396990003,0.8009968804559151,0.8026827499999907,0.8046670250098754,0.8006984749901059,0.8026827499999907,0.803674887504933,0.8016906124950484,0.8032586971979105,0.8025239161931941,0.7999465664062454,0.8030692187500131,0.8055069999999914,0.8037592812499972,0.8026827499999907,0.0008810512517157116,20.093839444259586,26.6782466900631,NaN,NaN,NaN,NaN,-0.0001063378776459832,-0.0006586344781225328,-0.0005522966004765496,25.63520797534579,25.182986637989128
1764759600,0.8014892338583735,0.8014892338583735,0.80012,0.8005425,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8018664135735685,0.8024277525018667,0.8013050746452702,0.802989091430165,0.800743735716972,0.8024987499999907,0.804558820706041,0.8004386792939404,0.8024987499999907,0.8035287853530159,0.8014687146469656,0.8031521796607376,0.8023437874483582,0.7999522714843704,0.803094492187513,0.8054856499999914,0.8037004687499971,0.8024987499999907,0.0009159214379055463,15.404935347501237,25.2848020630983,NaN,NaN,NaN,NaN,-0.00014242859943577445,-0.0007303323497712677,-0.0005879037503354933,20.389982623654458,24.488082756955716
1764763200,0.8010158669291867,0.8010158669291867,0.8,0.800265,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8017539407291898,0.8024170625561652,0.8010908189022145,0.8030801843831405,0.8004276970752391,0.8022869999999906,0.8043513319898883,0.800222668010093,0.8022869999999906,0.8033191659949395,0.8012548340050418,0.803038956928944,0.8021548067712347,0.7999580859374953,0.8031197500000132,0.8054641499999913,0.803641531249997,0.8022869999999906,0.0009230604015684822,14.082319203679589,23.817652861278074,NaN,NaN,NaN,NaN,-0.0001699328175641411,-0.0008003197722906696,-0.0006303869547265286,14.863802980550494,20.29633119318355
1764766800,0.8006404334645933,0.8006404334645933,0.79945,0.8001400000000001,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8015140271655892,0.8023635179950593,0.800664536336119,0.8032130088245295,0.7998150455066488,0.8020743749999907,0.8041031491993867,0.8000456008005946,0.8020743749999907,0.8030887620996887,0.8010599879002926,0.8029252723434952,0.8019716425193043,0.7999638691406202,0.8031452031250131,0.8054421499999914,0.8035829374999972,0.8020743749999907,0.0009421584774988303,13.51925439038088,22.451000985708795,NaN,NaN,NaN,NaN,-0.00018049385998562145,-0.0008560042797085554,-0.000675510419722934,13.624197964018563,16.29266118940781
1764770400,0.8003902167322967,0.8008,0.79962,0.8002750000000001,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8013440904294581,0.8022468895489513,0.8004412913099649,0.8031496886684445,0.7995384921904717,0.8018829999999907,0.8038309011947951,0.7999350988051863,0.8018829999999907,0.8028569505973929,0.8009090494025884,0.8028213400947307,0.8018174022902766,0.7999695507812452,0.8031711015625131,0.8054211374999913,0.8035261874999972,0.8018829999999907,0.0009591471576774824,17.36226047527623,21.587093468650487,NaN,NaN,NaN,NaN,-0.00016287764621310556,-0.000879107477489316,-0.0007162298312762104,17.584465258927825,15.357488734498931
1764774000,0.8003326083661484,0.8012,0.80005,0.8005825000000001,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8012376456524647,0.8021114014991884,0.800363889805741,0.802985157345912,0.7994901339590174,0.8017326249999908,0.8035925601472205,0.799872689852761,0.8017326249999908,0.8026625925736056,0.8008026574263759,0.802733542443957,0.801705138445706,0.7999749550781202,0.8031989843750132,0.8054025249999913,0.8034655312499972,0.8017326249999908,0.0009727795035576611,25.48481214095483,21.559126244864814,NaN,NaN,NaN,NaN,-0.00011714416706679845,-0.0008626600401097084,-0.00074551587304291,26.39951433516811,19.202725852704805
1764777600,0.8004575541830743,0.80073,0.80028,0.800515,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.801167245980195,0.8020252329501688,0.8003092590102211,0.8028832199201427,0.7994512720402472,0.8016052499999906,0.8034320695900756,0.7997784304099056,0.8016052499999906,0.8025186597950331,0.8006918402049481,0.802646540779488,0.8015969440415509,0.7999799511718702,0.8032278593750132,0.8053815499999912,0.8034011249999973,0.8016052499999906,0.000935438110446404,24.906099318323385,21.513430790271805,NaN,NaN,NaN,NaN,-0.00007984938393311241,-0.0008453276029593004,-0.000765478219026188,30.845436652301817,24.943138748799225
1764781200,0.8004862770915371,0.80058,0.79934,0.7999625,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010908651681903,0.8019716872485939,0.8002100430877866,0.8028525093289975,0.799329221007383,0.8014503749999907,0.8032828025568737,0.7996179474431078,0.8014503749999907,0.8023665887784321,0.8005341612215493,0.8025412842783316,0.8014483582195917,0.7999840292968701,0.8032531718750132,0.8053547624999912,0.8033267187499972,0.8014503749999907,0.0009571925311287971,20.752175773836655,21.1943478181855,NaN,NaN,NaN,NaN,-0.00008056844018761015,-0.0008661887692607007,-0.0007856203290730905,28.714056776557566,28.653002588009134
1764784800,0.8002243885457685,0.8002243885457685,0.79918,0.7994475,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8010214617324657,0.8019362075484208,0.8001067159165106,0.8028509533643758,0.7991919701005555,0.8012711249999906,0.803150206225438,0.7993920437745433,0.8012711249999906,0.8022106656127143,0.800331584387267,0.8024199594046716,0.8012664620178106,0.79998749023437,0.8032753515625132,0.8053243124999913,0.8032384687499972,0.8012711249999906,0.0009634208178887754,17.77607115845784,20.67040096655408,NaN,NaN,NaN,NaN,-0.00010249934623751558,-0.000913744511869985,-0.0008112451656324694,19.631816100565654,26.397103176474985
1764788400,0.7998359442728842,0.7998359442728842,0.79918,0.799375,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009672703722871,0.8019102099463701,0.8000243307982041,0.8028531495204531,0.7990813912241211,0.8010974999999906,0.8030033935084598,0.7991916064915213,0.8010974999999906,0.8020504467542252,0.800144553245756,0.8023005492319394,0.8010945109252824,0.799990929687495,0.8032984765625132,0.8052893499999912,0.8031498437499971,0.8010974999999906,0.0009414582075313042,17.397807568539207,20.15352117259027,NaN,NaN,NaN,NaN,-0.00010810284148021667,-0.0009463737174827402,-0.0008382708760025236,10.555330086579238,19.633734321234122
1764792000,0.7996054721364421,0.7998,0.79925,0.7995674999999999,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009370911265546,0.8018923574753191,0.7999818247777902,0.8028476238240835,0.7990265584290258,0.8009498749999906,0.8028495424057466,0.7990502075942346,0.8009498749999906,0.8018997087028686,0.8000000412971126,0.8021933708306869,0.8009556917502567,0.7999939980468701,0.803328562500013,0.8052546124999913,0.8030718437499973,0.8009498749999906,0.0009134969069933494,22.135590560230327,20.08591912587741,NaN,NaN,NaN,NaN,-0.00008602081830906192,-0.000945796898888851,-0.0008597760805797891,8.049242424240562,12.745462870461788
1764795600,0.7995864860682209,0.79993,0.79955,0.7997225,0.80532,0.80272,0.80402,NaN,NaN,NaN,NaN,NaN,0.8009016223984319,0.8018644492407778,0.7999387955560859,0.8028272760831238,0.79897596871374,0.8008314999999907,0.8027272844191926,0.7989357155807888,0.8008314999999907,0.8017793922095916,0.7998836077903898,0.8020964739353658,0.8008435834093243,0.7999968320312452,0.803362359375013,0.8052209624999912,0.8030034062499972,0.8008314999999907,0.0008753899850652564,25.824756726552593,20.129491854611924,NaN,NaN,NaN,NaN,-0.000049940728245320655,-0.0009222019908864398,-0.0008722612626411192,10.995896464644867,9.866822991821527
1764799200,0.7996544930341105,0.79997,0.79937,0.7996975,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.7996791666666667,0.7996791666666667,0.7996791666666667,0.7996791666666667,0.7996791666666667,0.8007139999999907,0.8025848911149089,0.7988431088850725,0.8007139999999907,0.8016494455574499,0.7997785544425315,0.8020023965261357,0.8007393940084766,0.8000003710937451,0.8033910312500131,0.8051837874999913,0.8029376562499971,0.8007139999999907,0.0008557192718463048,25.613962367897173,20.203206035192434,NaN,NaN,NaN,NaN,-0.000018351653447055147,-0.0008952008294499381,-0.0008768491760028829,15.288095591141085,11.444411493342143
1764802800,0.7996759965170552,0.80004,0.79934,0.79968,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.7996822795553553,0.7996859750132886,0.799678584097422,0.799689670471222,0.7996748886394887,0.8005976249999908,0.8024211555730878,0.7987740944268937,0.8005976249999908,0.8015093902865392,0.7996858597134423,0.8019113221525618,0.8006430854622515,0.8000042578124951,0.803413000000013,0.8051440249999914,0.8028832499999972,0.8005976249999908,0.0008445964667144203,25.457316805791606,20.41508580583434,NaN,NaN,NaN,NaN,0.000009287048097876343,-0.0008652403658805374,-0.0008745274139784138,17.860785268817306,14.714925774867723
1764806400,0.7996779982585276,0.8004,0.7996779982585276,0.8000149999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.799826558368371,0.7999983271620882,0.7996547895746539,0.8001700959558053,0.7994830207809367,0.8004986249999906,0.8022200833214758,0.7987771666785054,0.8004986249999906,0.8013593541607332,0.7996378958392479,0.8018369565779515,0.800585986783865,0.8000081074218702,0.8034343671875132,0.8050994124999913,0.8028426562499972,0.8004986249999906,0.0008358397006257055,33.803156717258275,21.394322753905673,NaN,NaN,NaN,NaN,0.000055475425247747206,-0.0008051831324187297,-0.000860658557666477,24.434046892491192,19.1943092508165
1764810000,0.7998464991292638,0.80046,0.7998464991292638,0.80015,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.7999387222630735,0.8001467647240877,0.7997306798020593,0.800354807185102,0.799522637341045,0.8004089999999906,0.8020023113520105,0.7988156886479707,0.8004089999999906,0.8012056556760005,0.7996123443239807,0.8017708014180318,0.8005463516216954,0.8000121816406202,0.8034540078125131,0.8050573124999914,0.8028016562499971,0.8004089999999906,0.0008199583556335975,36.87055819656672,22.92758152883892,NaN,NaN,NaN,NaN,0.00009797913616784262,-0.0007381846374566736,-0.0008361637736245162,34.301857516970834,25.532229892759744
1764813600,0.7999982495646318,0.80048,0.7999982495646318,0.80026,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8000205523734003,0.8002446367340171,0.7997964680127835,0.800468721094634,0.7995723836521667,0.8003334999999906,0.8017997251071016,0.7988672748928796,0.8003334999999906,0.801066612553546,0.7996003874464351,0.8017115543035992,0.8005203196560867,0.8000163105468701,0.8034736328125132,0.8050155999999913,0.8027635624999971,0.8003334999999906,0.0007958006470432073,39.33716347465647,24.73149897676584,NaN,NaN,NaN,NaN,0.00013412649905248113,-0.0006685056498089148,-0.0008026321488613959,45.881442441755325,34.872448950405754
1764817200,0.8001291247823159,0.80086,0.8001291247823159,0.80065,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.800117509081903,0.8004048003472609,0.7998302178165452,0.8006920916126188,0.7995429265511873,0.8002738749999905,0.8015777974489489,0.7989699525510321,0.8002738749999905,0.8009258362244697,0.7996219137755113,0.8016699247230659,0.8005321087782606,0.80002042773437,0.803494617187513,0.8049778124999913,0.8027299374999972,0.8002738749999905,0.0007911631163747006,47.2122836016022,27.138143920424508,NaN,NaN,NaN,NaN,0.00018195816608508565,-0.0005751844412550389,-0.0007571426073401245,58.08580858085693,46.089702846527665
1764820800,0.8003895623911579,0.80088,0.8003895623911579,0.8007974999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8001991971293114,0.8005319911040107,0.7998664031546121,0.8008647850787101,0.7995336091799128,0.8002247499999905,0.8013612863236996,0.7990882136762814,0.8002247499999905,0.8007930181618451,0.7996564818381359,0.801635711988828,0.8005562352529643,0.8000246328124948,0.8035159609375132,0.8049426124999912,0.8026978124999973,0.8002247499999905,0.0007696827229795186,49.863241452874085,29.4596425616815,NaN,NaN,NaN,NaN,0.0002187154106283115,-0.0004837483440547352,-0.0007024637546830467,68.77062706270355,57.57929269510524
1764824400,0.800593531195579,0.80105,0.80052,0.8008075,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8002818485422937,0.8006526980498245,0.7999109990347628,0.8010235475573554,0.799540149527232,0.8001868749999905,0.8011841925284442,0.7991895574715369,0.8001868749999905,0.8006855337642174,0.7996882162357637,0.8016032330873053,0.8005790775026947,0.8000287753906198,0.8035372265625131,0.8049061999999912,0.8026622187499972,0.8001868749999905,0.0007525625284809838,50.04640092992461,31.214041760893622,NaN,NaN,NaN,NaN,0.000237331120767754,-0.00040579985372335425,-0.0006431309744911083,79.95954007165166,68.93865857173735
1764828000,0.8007005155977895,0.8015,0.8007005155977895,0.801,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8003582889064288,0.8007805434308988,0.7999360343819588,0.8012027979553688,0.7995137798574888,0.8001726249999905,0.8011133102568617,0.7992319397431193,0.8001726249999905,0.8006429676284261,0.7997022823715549,0.8015795768878031,0.8006173431842679,0.8000336249999949,0.803559710937513,0.8048706874999912,0.8026229062499972,0.8001726249999905,0.0007559140908902312,53.563224752825526,33.260979291929495,NaN,NaN,NaN,NaN,0.0002547060003316977,-0.0003247484740764861,-0.0005794544744081838,81.85153961643522,76.86056891693012
1764831600,0.8008502577988947,0.80138,0.80056,0.8008675000000001,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8004416138361475,0.8008817907406487,0.8000014369316464,0.8013219676451498,0.7995612600271452,0.8001888749999907,0.8011651133168224,0.799212636683159,0.8001888749999907,0.8006769941584065,0.7997007558415749,0.8015516523039677,0.8006400847129709,0.8000379062499949,0.8035810546875132,0.8048322999999913,0.8025882499999971,0.8001888749999907,0.0007604916558266384,50.90661433830834,35.41486776082032,NaN,NaN,NaN,NaN,0.0002490710641951145,-0.0002681156441642907,-0.0005171867083594052,79.40581012969578,80.40562993926086
1764835200,0.8008588788994474,0.80124,0.79975,0.8004724999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8004492923675987,0.8008513200478801,0.8000472646873172,0.8012533477281615,0.7996452370070358,0.8001992499999906,0.8011828862712259,0.7992156137287553,0.8001992499999906,0.8006910681356082,0.799707431864373,0.801509332605773,0.8006248497390644,0.8000413124999948,0.8035998593750131,0.8047913999999912,0.8025518749999971,0.8001992499999906,0.0008125993946961636,43.914132266786424,37.28187212570094,NaN,NaN,NaN,NaN,0.0002119895939258126,-0.0002521997159521394,-0.000464189309877952,68.96551724138003,76.74095566250365
1764838800,0.8006656894497237,0.8006656894497237,0.79961,0.8000025,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.80041133151426,0.8008069492227404,0.8000157138057796,0.8012025669312208,0.7996200960972992,0.8001923749999907,0.8011794875828507,0.7992052624171307,0.8001923749999907,0.8006859312914207,0.7996988187085607,0.8014502411310368,0.8005682724900586,0.8000440214843699,0.8036171796875131,0.8047477999999911,0.8025121874999972,0.8001923749999907,0.0008299629700552714,37.341564114108884,38.7064261646702,NaN,NaN,NaN,NaN,0.00015187242527664902,-0.00027434877828214077,-0.0004262212035587898,53.964240102170244,67.44518915774866
1764842400,0.8003340947248618,0.80078,0.79956,0.8001699999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8003924209902423,0.8007777198605376,0.8000071221199471,0.8011630187308328,0.7996218232496518,0.8001871249999907,0.8011735406078997,0.7992007093920817,0.8001871249999907,0.8006803328039451,0.7996939171960362,0.8014000355964863,0.8005320659000532,0.8000469140624948,0.8036339453125132,0.8047052749999911,0.8024673749999971,0.8001871249999907,0.0008578227579084663,40.74529540112164,40.035690796162434,NaN,NaN,NaN,NaN,0.00012080598118405027,-0.00027521372707872693,-0.0003960197082627772,42.52719242230404,55.15231658861808
1764846000,0.8002520473624308,0.80067,0.79963,0.8001375000000001,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8003749242136836,0.8007516599849134,0.7999981884424539,0.8011283957561431,0.7996214526712241,0.8001648749999906,0.8011345469817409,0.7991952030182402,0.8001648749999906,0.8006497109908657,0.7996800390091154,0.8013505243966241,0.8004961962727757,0.8000495195312448,0.8036490937500131,0.8046631499999911,0.8024167187499971,0.8001648749999906,0.0008708354180578645,40.28799185331282,41.06877901950246,NaN,NaN,NaN,NaN,0.00009653764874040076,-0.00027534764733727624,-0.000371885296077677,36.263888888887074,44.25177380445376
1764849600,0.8001947736812154,0.80069,0.7996,0.8000725,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8003565493601276,0.8007253274516273,0.7999877712686279,0.801094105543127,0.7996189931771281,0.8001427499999906,0.8010995649322653,0.7991859350677158,0.8001427499999906,0.8006211574661279,0.7996643425338532,0.8013004057928349,0.8004576784297961,0.8000519531249948,0.803664546875013,0.804621437499991,0.8023656249999972,0.8001427499999906,0.0008864900310537338,39.33707222456939,42.049001152121896,NaN,NaN,NaN,NaN,0.00007550832416214218,-0.00027749989087499927,-0.00035300821503714145,36.41975308641778,38.4036114658696
1764853200,0.8001336368406077,0.80165,0.8001336368406077,0.800735,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8004200479430198,0.8008005154042303,0.8000395804818093,0.8011809828654407,0.7996591130205989,0.8001813749999906,0.8011678744941764,0.7991948755058049,0.8001813749999906,0.8006746247470835,0.7996881252528978,0.8012782330166452,0.8004828894816328,0.8000548085937449,0.8036829765625132,0.804583987499991,0.8023214374999972,0.8001813749999906,0.0009358478859784677,51.819446164022956,43.93201039199557,NaN,NaN,NaN,NaN,0.00010386679059042232,-0.00022317472679911354,-0.00032704151738953587,42.35114300903666,38.34492832811381
1764856800,0.8004343184203038,0.8008,0.79962,0.8004249999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.800404455948651,0.8007655097057257,0.8000434021915762,0.8011265634628004,0.7996823484345015,0.8002302499999907,0.8011617983422719,0.7992987016577096,0.8002302499999907,0.8006960241711313,0.7997644758288501,0.8012447728983454,0.8004776268014844,0.8000576523437448,0.8037005156250132,0.8045441624999912,0.8022707499999973,0.8002302499999907,0.0009532873226942885,46.95111384360681,44.871150186734745,NaN,NaN,NaN,NaN,0.0000993945584621861,-0.00020279831931180325,-0.00030219287777398935,43.83989751314039,40.87026453619825
1764860400,0.8004296592101519,0.80186,0.80032,0.800925,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8004658309238096,0.8008564762618953,0.800075185585724,0.8012471215999809,0.7996845402476384,0.8003077499999905,0.8011988180756457,0.7994166819243353,0.8003077499999905,0.8007532840378181,0.799862215962163,0.8012322327846848,0.8005182970922585,0.8000614296874948,0.8037224296875133,0.804502374999991,0.8022341874999972,0.8003077499999905,0.0009951953710732669,54.393426149328796,46.12278361193204,NaN,NaN,NaN,NaN,0.0001260448897013966,-0.0001446367656472436,-0.0002706816553486402,52.31849386311412,46.16984479509703
