time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764864000,0.800677329605076,0.80236,0.800677329605076,0.8015924999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8005403894101379,0.8010060260182038,0.8000747528020721,0.8014716626262697,0.7996091161940062,0.8004089999999907,0.8013956704436692,0.7994223295563122,0.8004089999999907,0.80090233522183,0.7999156647781515,0.8012463609107756,0.8006159519020531,0.8000661542968699,0.8037458828125132,0.804465512499991,0.8022154999999973,0.8004089999999907,0.0010443007299197463,62.048164565092314,47.7449979755346,NaN,NaN,NaN,NaN,0.00018120736320351318,-0.00004417245134424874,-0.00022537981454776192,57.77489053661591,51.31109397095678
1764867600,0.801134914802538,0.80271,0.801134914802538,0.8023825,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8006138049444371,0.8011739691038954,0.8000536407849789,0.8017341332633536,0.7994934766255206,0.8005419999999906,0.8018019391117377,0.7992820608882436,0.8005419999999906,0.8011719695558641,0.7999120304441172,0.8012909153848629,0.8007765471836846,0.8000719882812449,0.8037702968750132,0.804439574999991,0.8022100937499973,0.8005419999999906,0.0010822139061727701,68.73628385034414,49.28242656473045,NaN,NaN,NaN,NaN,0.00025875364267371597,0.00009806223879438303,-0.00016069140387933294,73.8467621348041,61.313382178178045
1764871200,0.801758707401269,0.80302,0.801758707401269,0.8027025000000001,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8006826684508538,0.8013361255315582,0.8000292113701494,0.8019895826122626,0.799375754289445,0.8006922499999908,0.8022048842300139,0.7991796157699677,0.8006922499999908,0.8014485671150023,0.7999359328849792,0.80134627164428,0.8009516338033497,0.8000785410156197,0.8037943515625132,0.804419362499991,0.8022065312499972,0.8006922499999908,0.0010950052413554992,70.9680801479195,50.78991504294798,NaN,NaN,NaN,NaN,0.00031568050008303416,0.00023390922122445978,-0.00008177127885857439,84.3387199131421,71.9867908615207
1764874800,0.8022306037006346,0.80325,0.8022306037006346,0.8030325,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8007714227328202,0.80154136501628,0.8000014804493604,0.8023113072997399,0.7992315381659005,0.8008598749999907,0.8026109014851645,0.7991088485148169,0.8008598749999907,0.8017353882425776,0.7999843617574037,0.801412398246465,0.8011408034575906,0.8000855859374948,0.8038178281250132,0.804401312499991,0.8022111874999973,0.8008598749999907,0.0010896046026419226,73.10065509177926,52.436647483080456,NaN,NaN,NaN,NaN,0.00035661798019949567,0.0003640011963907952,0.000007383216191299529,91.51085502735118,83.23211235843247
1764878400,0.8026315518503173,0.80398,0.8026315518503173,0.8035475,0.80336,0.79918,0.8012699999999999,0.80336,NaN,NaN,NaN,NaN,0.800882505657661,0.8018021592588451,0.7999628520564768,0.8027218128600293,0.7990431984552926,0.8010364999999908,0.8030964055959569,0.7989765944040248,0.8010364999999908,0.8020664527979738,0.8000065472020078,0.8014961277269959,0.8013595940523551,0.8000933828124948,0.8038433437500132,0.804382949999991,0.8022392812499973,0.8010364999999908,0.0011080934274305505,76.05657579032385,54.04331541433034,NaN,NaN,NaN,NaN,0.00039638108133380846,0.0005028595678585601,0.00010647848652475164,91.71477420185856,89.18811638078397
1764882000,0.8030895259251587,0.80395,0.8030895259251587,0.8037624999999999,0.80336,0.79918,0.8012699999999999,NaN,NaN,NaN,NaN,NaN,0.8009335715923108,0.8019164610289059,0.7999506821557157,0.802899350465501,0.7989677927191207,0.8012171249999908,0.803549880506256,0.7988843694937255,0.8012171249999908,0.8023835027531234,0.8000507472468581,0.8015850050710353,0.8015780400475956,0.8001015605468698,0.803868562500013,0.804364549999991,0.8022809999999971,0.8012171249999908,0.0010904063308170367,77.1837999919334,55.920257246732135,NaN,NaN,NaN,NaN,0.0004132749251974762,0.0006230721430215969,0.0002097972178241207,93.1332695679888,92.11963293239951
1764885600,0.8034260129625793,0.80362,0.80315,0.8033875,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8033858333333334,0.8033858333333334,0.8033858333333334,0.8033858333333334,0.8033858333333334,0.8013734999999906,0.8038438893549645,0.7989031106450167,0.8013734999999906,0.8026086946774775,0.8001383053225037,0.8016556911466809,0.8017425364069051,0.8001092480468698,0.8038924296875131,0.8043434249999909,0.8023029374999971,0.8013734999999906,0.0010562701643300986,70.91294102862494,57.848743586863456,NaN,NaN,NaN,NaN,0.0003763547996400304,0.0006802407173741587,0.0003038859177341283,90.62971342382993,91.8259190645591
1764889200,0.8034067564812897,0.80388,0.80328,0.803555,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8034887793636634,0.8035811531630654,0.8033964055642613,0.8036735269624675,0.8033040317648592,0.8015187499999907,0.8041389658908231,0.7988985341091583,0.8015187499999907,0.8028288579454069,0.8002086420545745,0.801730173846811,0.8019073058244591,0.8001168671874946,0.803917414062513,0.8043213624999909,0.8023186874999972,0.8015187499999907,0.0010236794383065232,72.00694621885867,60.3248423086313,NaN,NaN,NaN,NaN,0.0003414038284924705,0.0007306407033497164,0.00038923687485724594,90.68627450980314,91.48308583387397
1764892800,0.8034808782406448,0.80386,0.8033,0.803555,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.803542122416534,0.8036100741934256,0.8034741706396424,0.8036780259703171,0.8034062188627509,0.8016566249999908,0.8043979231873262,0.7989153268126554,0.8016566249999908,0.8030272740936585,0.8002859759063231,0.80180173565674,0.8020570962040537,0.8001245878906197,0.803942687500013,0.804298999999991,0.8023273749999973,0.8016566249999908,0.0009905594784274862,72.00694621885867,62.55781736704109,NaN,NaN,NaN,NaN,0.0002980516857680283,0.0007618014820672814,0.00046374979629925305,89.09214722067252,90.13604505143519
1764896400,0.8035179391203224,0.8035179391203224,0.80311,0.803255,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.803451568990241,0.803582604187036,0.8033205337934459,0.803713639383831,0.8031894985966509,0.8017789999999907,0.8045757071825623,0.7989822928174191,0.8017789999999907,0.8031773535912765,0.8003806464087049,0.8018587264152992,0.8021659965491398,0.8001324453124947,0.8039665234375128,0.8042719624999909,0.8023242187499973,0.8017789999999907,0.0009515909442540965,66.78899193638219,64.45074594440318,NaN,NaN,NaN,NaN,0.00023188182318785889,0.0007536020752840766,0.0005217202520962177,88.04296920735293,89.2737969792762
1764900000,0.8033864695601612,0.8033864695601612,0.80308,0.8032075,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8034018950074057,0.8035509439506449,0.8032528460641665,0.803699992893884,0.8031037971209273,0.8018893749999908,0.8047283175411547,0.7990504324588269,0.8018893749999908,0.8033088462705728,0.8004699037294088,0.8019116194970521,0.8022606786810361,0.8001406367187446,0.803989554687513,0.8042473124999908,0.8023151249999971,0.8018893749999908,0.00090551084539032,65.97381012480324,66.35337008013417,NaN,NaN,NaN,NaN,0.0001704644439257366,0.0007348008070033885,0.0005643363630776518,85.34213410972846,87.49241684591796
1764903600,0.8032969847800806,0.80367,0.80322,0.8034,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8034066924352358,0.8035428367617649,0.8032705481087067,0.8036789810882939,0.8031344037821776,0.8020159999999908,0.8048870644478824,0.7991449355520993,0.8020159999999908,0.8034515322239366,0.8005804677760451,0.8019699873599129,0.8023642533463965,0.8001491640624947,0.8040121562500129,0.8042253624999909,0.8023033749999972,0.8020159999999908,0.000873867213576728,67.69467027623327,67.48731465957776,NaN,NaN,NaN,NaN,0.00013017314601195657,0.0007270527955925976,0.000596879649580641,84.14228212754632,85.84246181487589
1764907200,0.8033484923900402,0.80348,0.80313,0.8033199999999999,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8033888945101832,0.8035174545968298,0.8032603344235367,0.8036460146834763,0.8031317743368902,0.8021583749999909,0.8049913122127259,0.7993254377872558,0.8021583749999909,0.8035748436063584,0.8007419063936233,0.8020229290320732,0.802451139405815,0.8001576757812447,0.8040335859375128,0.8042020874999908,0.8022876874999973,0.8021583749999909,0.0008364481268926733,66.19633117394419,68.86197304031614,NaN,NaN,NaN,NaN,0.00008754839870050415,0.0007063151479562713,0.0006187667492557671,83.64885697097151,84.37775773608209
1764910800,0.8033342461950201,0.8033342461950201,0.80266,0.803,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8033244668439896,0.8035110980856198,0.8031378356023594,0.80369772932725,0.8029512043607292,0.8023082499999908,0.8049817851716045,0.7996347148283772,0.8023082499999908,0.8036450175857976,0.800971482414184,0.8020612455406193,0.8025010358234682,0.8001659746093697,0.804054429687513,0.804175462499991,0.8022657499999972,0.8023082499999908,0.0008248622746160609,60.43420063301493,69.29345693200801,NaN,NaN,NaN,NaN,0.000030179770375044867,0.0006564914622245732,0.0006263116918495284,79.66383426528932,82.48499112126903
1764914400,0.8031671230975101,0.8031671230975101,0.80241,0.8027825,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8032634702026997,0.8035083634572711,0.8030185769481284,0.8037532567118424,0.8027736836935571,0.8024388749999908,0.8049308819727186,0.799946868027263,0.8024388749999908,0.8036848784863547,0.8011928715136268,0.8020895300292225,0.8025266234758802,0.8001736679687447,0.804076070312513,0.8041468374999908,0.8022471562499973,0.8024388749999908,0.0008200237619656418,56.81426747906721,68.91960714014907,NaN,NaN,NaN,NaN,-0.000026950153899608963,0.0005926239994750171,0.0006195741533746261,70.06804237862305,77.79357787162795
1764918000,0.802974811548755,0.802974811548755,0.8019,0.802555,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8031294817566704,0.8034999390220815,0.8027590244912594,0.8038703962874926,0.8023885672258483,0.8025597499999908,0.8048169800092547,0.8003025199907269,0.8025597499999908,0.8036883650046227,0.8014311349953589,0.8021077837535666,0.8025292031598911,0.8001816054687447,0.804096148437513,0.8041175749999908,0.8022209062499972,0.8025597499999908,0.0008382228895934606,53.2231844415092,67.81152861094657,NaN,NaN,NaN,NaN,-0.0000815123698526066,0.0005176836910588678,0.0005991960609114744,54.69502578221634,68.14230080870955
1764921600,0.8027649057743775,0.80344,0.80252,0.802975,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8031021181906276,0.8034423834107561,0.8027618529704991,0.8037826486308847,0.8024215877503705,0.8027048749999908,0.804656296597726,0.8007534534022556,0.8027048749999908,0.8036805857988584,0.8017291642011232,0.8021417922338189,0.8025697301453555,0.8001898847656197,0.8041171484375129,0.8040905749999908,0.8021978124999972,0.8027048749999908,0.0008440641117653586,58.44523892185703,66.9170399519421,NaN,NaN,NaN,NaN,-0.00009009723395308545,0.00048657451847011757,0.000576671752423203,48.480242559882136,57.74777024024049
1764925200,0.8028699528871888,0.80352,0.80267,0.803045,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8030999051074047,0.8034240274113724,0.802775782803437,0.8037481497153401,0.8024516604994693,0.8028203749999909,0.8045529282462359,0.8010878217537459,0.8028203749999909,0.8036866516231134,0.8019540983768685,0.8021772121462182,0.8026129364957777,0.8001982734374946,0.804138695312513,0.8040647124999909,0.8021776249999972,0.8028203749999909,0.00084448810378212,59.261537081458535,65.92853152263349,NaN,NaN,NaN,NaN,-0.00009154518439502156,0.00046224027192942607,0.0005537854563244476,47.526310852100494,50.23385973139963
1764928800,0.8029574764435944,0.8037,0.80254,0.8029499999999999,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8030970788827447,0.8034085786261485,0.802785579139341,0.8037200783695522,0.8024740793959373,0.8029466249999908,0.8042859460040579,0.8016073039959237,0.8029466249999908,0.8036162855020244,0.8022769644979573,0.8022075175522488,0.8026435786325252,0.8002071464843696,0.804160218750013,0.8040372874999907,0.8021585624999972,0.8029466249999908,0.0008670246677976785,57.607603426239585,64.61074778234175,NaN,NaN,NaN,NaN,-0.00009876521620295312,0.0004303289360707563,0.0005290941522737094,52.65009380862981,49.552215740204126
1764932400,0.8029537382217972,0.80373,0.8028,0.8031975,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8031070193992103,0.8034099154840497,0.8028041233143708,0.8037128115688892,0.8025012272295313,0.8030602499999908,0.8040284092402155,0.8020920907597662,0.8030602499999908,0.8035443296201031,0.8025761703798785,0.8022463403933371,0.8026939351204775,0.8002161757812447,0.8041838281250129,0.8040098624999907,0.8021449062499972,0.8030602499999908,0.0008715229058121369,60.68602708680876,63.432335431975694,NaN,NaN,NaN,NaN,-0.00008714193502608694,0.0004201667334911008,0.0005073086685171877,57.265964049499985,52.480789570076745
1764936000,0.8030756191108985,0.80412,0.80298,0.80358,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8031572756989892,0.8034763472157228,0.8028382041822556,0.8037954187324564,0.802519132665522,0.8031596249999907,0.8038814288184333,0.8024378211815482,0.8031596249999907,0.8035205269092119,0.8027987230907695,0.802298640770069,0.8027744864731613,0.8002251621093697,0.8042111484375131,0.8039824749999909,0.8021354062499972,0.8031596249999907,0.0008906998411112642,64.92516003176864,63.00463678934317,NaN,NaN,NaN,NaN,-0.00005550334321939034,0.00043792948949294974,0.0004934328327123401,64.14183030036618,58.01929605283197
1764939600,0.8033278095554492,0.80426,0.80292,0.80363,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8032086140200563,0.803540809114752,0.8028764189253605,0.8038730042094477,0.8025442238306648,0.8032219999999908,0.8038769076764679,0.8025670923235136,0.8032219999999908,0.8035494538382294,0.8028945461617522,0.8023508509359486,0.8028522604301467,0.8002340898437446,0.804239890625013,0.8039552999999908,0.8021233124999971,0.8032219999999908,0.0009227927096033174,65.44961266636287,62.53625582130775,NaN,NaN,NaN,NaN,-0.00003407095960679797,0.00045084413320384265,0.0004849150928106406,71.50368781724724,64.30382738903778
1764943200,0.8034789047777247,0.80406,0.80275,0.8035049999999999,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8032358385811034,0.8035564445023897,0.802915232659817,0.8038770504236761,0.8025946267385307,0.8032621249999907,0.8038822102784572,0.8026420397215243,0.8032621249999907,0.803572167639224,0.8029520823607574,0.8023961116835585,0.8029116003910425,0.8002426738281196,0.804268304687513,0.8039273749999909,0.8021096874999971,0.8032621249999907,0.0009504503732030827,62.916806605206816,61.886960134618334,NaN,NaN,NaN,NaN,-0.00003124958708668234,0.0004458531089522877,0.00047710269603897003,72.32974499923586,69.32508770561641
1764946800,0.8034919523888623,0.80458,0.80324,0.8039375000000001,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8033258910368014,0.8037036053960638,0.802948176677539,0.8040813197553262,0.8025704623182767,0.8033073749999907,0.8039833899794075,0.8026313600205739,0.8033073749999907,0.8036453824896991,0.8029693675102824,0.8024565582842033,0.8030048639918568,0.8002516015624946,0.8042975781250131,0.8039019499999909,0.8021048437499971,0.8033073749999907,0.0009782753465457203,67.59019669770278,61.94418904614123,NaN,NaN,NaN,NaN,-0.000004591565065326423,0.000471363239707312,0.0004759548047726384,72.44655957500699,72.09333079716335
1764950400,0.8037147261944312,0.80554,0.8037147261944312,0.8047249999999999,0.80398,0.79934,0.80166,0.80398,NaN,NaN,NaN,NaN,0.8034560117389257,0.8039902440323324,0.8029217794455189,0.8045244763257392,0.8023875471521121,0.8033662499999907,0.804279229361552,0.8024532706384294,0.8033662499999907,0.8038227396807713,0.8029097603192101,0.8025455167828619,0.803161239992597,0.8002609960937447,0.8043278984375132,0.8038800499999909,0.8021086874999972,0.8033662499999907,0.0010387752364759439,74.01223595979624,62.5183623200693,NaN,NaN,NaN,NaN,0.00005827508526698975,0.0005487986613563756,0.0004905235760893858,73.881494696382,72.88593309020827
1764954000,0.8042198630972155,0.8053,0.8042198630972155,0.80497,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8035462928944148,0.8041647917266506,0.8029277940621791,0.8047832905588863,0.8023092952299433,0.8034266249999907,0.804567655565794,0.8022855944341875,0.8034266249999907,0.8039971402828924,0.8028561097170891,0.802640594556083,0.8033256727205428,0.8002708066406197,0.8043565703125131,0.8038588374999908,0.8021147499999971,0.8034266249999907,0.001041729641212271,75.63012966330533,63.08518084771731,NaN,NaN,NaN,NaN,0.00010578712532590003,0.0006227574827467608,0.0005169703574208608,79.3255562845116,75.21787018530019
1764957600,0.8045949315486077,0.80488,0.80452,0.804745,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8036003155328637,0.8042522943132968,0.8029483367524306,0.8049042730937299,0.8022963579719975,0.8034944999999907,0.8047715430944575,0.8022174569055238,0.8034944999999907,0.8041330215472241,0.8028559784527572,0.8027231202597661,0.8034547024732207,0.8002808828124947,0.8043810390625131,0.8038339374999908,0.8021162812499971,0.8034944999999907,0.0009994632382685337,71.24353365335621,63.44569531053246,NaN,NaN,NaN,NaN,0.00011094912123251876,0.0006556567589615092,0.0005447076377289905,80.03663003662885,77.74789367250747
1764961200,0.8046699657743039,0.80496,0.80432,0.804605,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.803632645927287,0.8042989033570382,0.8029663884975358,0.8049651607867895,0.8023001310677845,0.8035469999999908,0.8049129151015164,0.8021810848984652,0.8035469999999908,0.8042299575507537,0.8028640424492279,0.8027969194652654,0.8035592749756552,0.8002905683593697,0.8044043203125131,0.8038070999999907,0.8021148749999971,0.8035469999999908,0.0009737872926779223,68.57821480325708,64.02741060840688,NaN,NaN,NaN,NaN,0.0000944679555004511,0.0006627925821045544,0.0005683246266041033,78.9377289377287,79.4333050862897
1764964800,0.804637482887152,0.804637482887152,0.80418,0.80433,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8036527747396668,0.8043211095331675,0.8029844399461661,0.8049894443266682,0.8023161051526654,0.8035857499999907,0.8049936998626188,0.8021778001373625,0.8035857499999907,0.8042897249313047,0.8028817750686766,0.8028570402705492,0.8036293408869593,0.8002999765624945,0.804428484375013,0.8037804874999908,0.8021131874999972,0.8035857499999907,0.000936908406568926,63.54898287477001,64.50846170809994,NaN,NaN,NaN,NaN,0.00005645454909762365,0.0006388928129761329,0.0005824382638785092,73.07692307692322,77.35042735042691
1764968400,0.8044837414435759,0.80482,0.80409,0.8044425000000001,0.80398,0.79934,0.80166,NaN,NaN,NaN,NaN,NaN,0.8036736954568859,0.8043454248703621,0.8030019660434098,0.8050171542838382,0.8023302366299336,0.8036451249999906,0.8050918959746831,0.8021983540252982,0.8036451249999906,0.8043685104873368,0.8029217395126445,0.8029192151619001,0.8037032644426902,0.8003094707031195,0.8044540781250131,0.8037584999999907,0.8021126874999972,0.8036451249999906,0.0009221292346711462,64.6898105500268,65.32750643013692,NaN,NaN,NaN,NaN,0.000031538550361341145,0.0006218614518301857,0.0005903229014688446,68.2434563229268,73.41936944585957
1765144800,0.804463120721788,0.80501,0.80402,0.8043874999999999,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8044725,0.8044725,0.8044725,0.8044725,0.8044725,0.8037041249999908,0.8051708026237281,0.8022374473762535,0.8037041249999908,0.8044374638118594,0.8029707861881221,0.8029767949594727,0.803765467675173,0.8003188984374946,0.804478421875013,0.8037404874999909,0.8021122187499972,0.8037041249999908,0.0009269771464803534,63.64113019869229,65.69864152133944,NaN,NaN,NaN,NaN,0.000005376549411664896,0.0005970435882334257,0.0005916670388217608,64.00017182964105,68.44018374316369
1765148400,0.804425310360894,0.80499,0.80416,0.804565,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8045359340931615,0.804583543581843,0.8044883246044799,0.8046311530705246,0.8044407151157984,0.8037623749999907,0.8052681285496464,0.802256621450335,0.8037623749999907,0.8045152517748185,0.8030094982251629,0.8030390775100816,0.8038381524319754,0.8003282597656197,0.8045003750000129,0.8037271749999908,0.8021164999999971,0.8037623749999907,0.0009200502074460423,65.58037965584788,66.14998741951011,NaN,NaN,NaN,NaN,-0.0000053696136718505,0.0005849550217319477,0.0005903246354037982,64.2474245768933,65.49701757648704
1765152000,0.804495155180447,0.80486,0.80376,0.804295,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8044935868308475,0.804592769251911,0.8043944044097839,0.8046919516729746,0.8042952219887204,0.8038111249999907,0.805319563348701,0.8023026866512805,0.8038111249999907,0.8045653441743459,0.8030569058256356,0.8030883293724314,0.8038796840290686,0.8003373593749945,0.804516453125013,0.803706649999991,0.802113937499997,0.8038111249999907,0.0009329037640570386,60.31088358610452,66.34307885950047,NaN,NaN,NaN,NaN,-0.00003443626273205952,0.0005472793069887238,0.0005817155697207834,61.486559139782834,63.244718515439054
1765155600,0.8043950775902236,0.8043950775902236,0.8035,0.8037025000000001,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8043633590874573,0.8046327744453717,0.8040939437295428,0.8049021898032862,0.8038245283716283,0.8038462499999908,0.805309542969605,0.8023829570303765,0.8038462499999908,0.8045778964847978,0.8031146035151837,0.8031124144950811,0.8038635763900623,0.8003464179687446,0.8045290234375131,0.8036859374999907,0.8021053124999972,0.8038462499999908,0.0009302018944975042,50.686056506304695,65.62879524660731,NaN,NaN,NaN,NaN,-0.00009396482507411286,0.00046425953837814227,0.0005582243634522551,52.338709677419786,59.35756446469864
1765159200,0.8040487887951118,0.8040487887951118,0.80342,0.80359,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8042656678048895,0.8046102181572599,0.8039211174525192,0.8049547685096302,0.8035765671001488,0.8038866249999905,0.8052728160956275,0.8025004339043535,0.8038866249999905,0.804579720547809,0.803193529452172,0.8031311433384113,0.8038387058091476,0.8003558046874947,0.804542429687513,0.8036708749999909,0.8020989062499971,0.8038866249999905,0.0009086723873985215,49.08432785586816,64.49730723404299,NaN,NaN,NaN,NaN,-0.0001386190954357695,0.00038495049415754323,0.0005235695895933127,39.87455197132774,51.233273596176794
1765162800,0.8038193943975559,0.8038193943975559,0.80332,0.8035375000000001,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8042041031980218,0.8045889288149398,0.8038192775811038,0.8049737544318578,0.8034344519641858,0.8039357499999907,0.8051933689069573,0.8026781310930242,0.8039357499999907,0.8045645594534739,0.8033069405465075,0.8031470788937677,0.8038113234628614,0.8003652480468695,0.804556695312513,0.8036555124999909,0.8020982499999972,0.8039357499999907,0.000879438245266903,48.31698103957288,63.27354783212942,NaN,NaN,NaN,NaN,-0.00016746459631961606,0.00031423884419379267,0.00048170344051340873,30.824372759860164,41.012544802869236
1765166400,0.803678447198778,0.80375,0.80332,0.80353,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8041553482692576,0.8045648028674537,0.8037458936710615,0.8049742574656498,0.8033364390728654,0.8039634999999906,0.8051580055738436,0.8027689944261376,0.8039634999999906,0.8045607527869171,0.8033662472130642,0.8031620954077375,0.8037857486026013,0.8003746503906196,0.804569507812513,0.8036375249999907,0.802104093749997,0.8039634999999906,0.0008473355134621192,48.20105206133703,62.222422507567295,NaN,NaN,NaN,NaN,-0.00018163585737887426,0.0002546586187898159,0.00043629447616869014,23.64734299517134,31.448755908786424
1765170000,0.803604223599389,0.803604223599389,0.8033,0.8034075,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.804091506878746,0.8045325483176657,0.8036504654398262,0.8049735897565855,0.8032094240009064,0.8039816249999907,0.8051299403977848,0.8028333096021966,0.8039816249999907,0.8045557826988877,0.8034074673010937,0.8031717191172381,0.8037513623660012,0.8003841093749946,0.804580914062513,0.8036165999999909,0.802108437499997,0.8039816249999907,0.0008085418053140374,46.249160958839575,60.69806281193421,NaN,NaN,NaN,NaN,-0.00019279175476072272,0.00019530478271778673,0.00038809653747850945,15.211203082216961,23.22763961241616
1765173600,0.8035058617996945,0.8035058617996945,0.80282,0.80326,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.8039916647003253,0.8044940187927638,0.8034893106078869,0.8049963728852023,0.8029869565154484,0.8039971249999907,0.8050966547871458,0.8028975952128355,0.8039971249999907,0.8045468898935682,0.8034473601064132,0.8031751811126405,0.8037066930600011,0.8003931835937447,0.804592875000013,0.8035954499999909,0.802111281249997,0.8039971249999907,0.0007997789477697878,43.94178998010785,58.55017381338504,NaN,NaN,NaN,NaN,-0.0002026289002204242,0.00013481041220297918,0.00033743931242340337,11.716579426301118,16.85837516789648
1765177200,0.8033829308998472,0.80351,0.8032,0.8033575,0.80554,0.8019,0.80372,NaN,NaN,NaN,NaN,NaN,0.803980255439993,0.8044851866493032,0.8034753242306827,0.8049901178586135,0.8029703930213724,0.8040051249999907,0.8050833892314426,0.8029268607685387,0.8040051249999907,0.8045442571157166,0.8034659928842647,0.8031823308729291,0.8036749482363647,0.8004025507812447,0.804603476562513,0.8035737999999908,0.8021176562499971,0.8040051249999907,0.0007647947372147973,45.86441111369346,56.424051059841325,NaN,NaN,NaN,NaN,-0.0001950266382170788,0.00009365601465205486,0.00028868265286913366,15.694807207387136,14.207529905301746