time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764875700,4.758583130871109,4.766,4.758583130871109,4.763999999999999,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.755800000000006,4.765170965797197,4.746429034202815,4.755800000000006,4.760485482898601,4.751114517101411,4.750132794742297,4.755455070809322,4.713628124999998,4.738411718749949,4.745671875000039,4.755800000000006,0.005349637246769959,67.97951873224262,60.97038448756403,NaN,NaN,NaN,NaN,0.00016652833669973666,0.0036330303330727176,0.003466501996372981,77.27959260392409,73.27076967103454
1764876600,4.761291565435554,4.766,4.761291565435554,4.76425,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.756862500000006,4.764913082275716,4.748811917724296,4.756862500000006,4.76088779113786,4.752837208862151,4.7506864106347555,4.756254609826657,4.7137021484374975,4.738612499999948,4.746093750000039,4.756862500000006,0.005303837055175368,68.26611629099172,61.18153130141307,NaN,NaN,NaN,NaN,0.0003231729654891713,0.003870468203234445,0.0035472952377452738,81.84462017627014,76.91673433674747
1764877500,4.7627707827177765,4.767,4.7627707827177765,4.765000000000001,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.757762500000006,4.765203056091883,4.75032194390813,4.757762500000006,4.761482778045945,4.754042221954068,4.751247727864765,4.757049645296961,4.7137746093749975,4.7388085937499485,4.746543750000039,4.757762500000006,0.0052270784999645424,69.15796980487416,61.720963996816145,NaN,NaN,NaN,NaN,0.0004199367575348223,0.004072216184663802,0.0036522794271289793,85.6227106227085,81.5823078009676
1764878400,4.7638853913588886,4.769,4.7638853913588886,4.76675,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7586250000000065,4.766033609853187,4.751216390146826,4.7586250000000065,4.762329304926596,4.754920695073417,4.751855660105362,4.7579314957245105,4.713850390624998,4.739004687499948,4.74687500000004,4.7586250000000065,0.005219044938617902,71.19238274162373,62.21843186464215,NaN,NaN,NaN,NaN,0.0005369564263228098,0.004323474960032492,0.003786518533709682,86.06341575091521,84.51024884996464
1764879300,4.765317695679444,4.766,4.764,4.76525,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.759250000000007,4.766679670244003,4.75182032975601,4.759250000000007,4.7629648351220055,4.755535164878008,4.752380928336525,4.75859681429501,4.713925781249998,4.739199218749949,4.747178125000039,4.759250000000007,0.005042684585859466,67.1063870712519,62.71378629837181,NaN,NaN,NaN,NaN,0.00045190648210990513,0.004351401636347063,0.003899495154237158,82.73809523809537,84.80807387057305
1764880200,4.765283847839722,4.766,4.764,4.765,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.759875000000006,4.7670260488707585,4.752723951129254,4.759875000000006,4.763450524435383,4.75629947556463,4.752875793891955,4.759178922086373,4.714000976562497,4.739379687499949,4.7474718750000395,4.759875000000006,0.004825349972583774,66.42214355097934,63.26400040525202,NaN,NaN,NaN,NaN,0.00032340377130859153,0.004303749868372897,0.0039803460970643054,77.97619047618909,82.25923382173325
1764881100,4.765141923919861,4.765141923919861,4.762,4.7635,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760237500000007,4.7673517023393925,4.753123297660621,4.760237500000007,4.7637946011697,4.756680398830314,4.7532924294256045,4.759571747351248,4.7140753906249975,4.739574999999949,4.74774687500004,4.760237500000007,0.004705105254532204,62.31645936720141,63.44625129278307,NaN,NaN,NaN,NaN,0.00009389285028539758,0.004097712159921052,0.004003819309635654,69.56845238095019,76.76091269841157
1764882000,4.76432096195993,4.76432096195993,4.761,4.7615,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760325000000007,4.7674560938799635,4.7531939061200505,4.760325000000007,4.763890546939986,4.756759453060028,4.753614294938326,4.7597470430465885,4.714148046874998,4.739773437499949,4.748015625000039,4.760325000000007,0.004606237876346326,57.236404348623296,63.35123996772319,NaN,NaN,NaN,NaN,-0.00021901955102839737,0.0037300448708501577,0.003949064421878555,59.523809523807245,69.02281746031552
1764882900,4.762910480979965,4.762910480979965,4.759,4.76,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760462500000007,4.767455845044333,4.753469154955681,4.760462500000007,4.76395917252217,4.756965827477845,4.753864714744666,4.7597700391332625,4.714219531249998,4.739961718749949,4.748265625000039,4.760462500000007,0.004556540955176204,53.70058086489361,63.06303845713374,NaN,NaN,NaN,NaN,-0.0005353949775245225,0.003279820699972902,0.0038152156774974243,47.619047619045794,58.90376984126777
1764883800,4.761455240489982,4.761455240489982,4.758,4.759,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760400000000006,4.767422107942189,4.753377892057823,4.760400000000006,4.763911053971098,4.756888946028914,4.75406609848017,4.759700035575693,4.7142892578124975,4.7401382812499495,4.74849687500004,4.760400000000006,0.004477876636233787,51.42000878244958,62.54428140536995,NaN,NaN,NaN,NaN,-0.0008042269331105479,0.0028099320111092396,0.0036141589442197876,36.904761904761976,48.0158730158717
1764884700,4.760227620244992,4.760227620244992,4.757,4.758,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760425000000007,4.767409089053917,4.753440910946097,4.760425000000007,4.763917044526962,4.756932955473052,4.7542203691280065,4.759545486886994,4.7143582031249975,4.740309374999949,4.748718750000039,4.760425000000007,0.004388572608287953,49.17116146572069,61.86489240241125,NaN,NaN,NaN,NaN,-0.001027333951005357,0.0023299915054630915,0.0033573254564684485,24.421144171247978,36.314984565018605
1764885600,4.759113810122496,4.759113810122496,4.755,4.75725,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760462500000006,4.767369516356713,4.753555483643299,4.760462500000006,4.763916008178359,4.757008991821653,4.7543391781818105,4.759336806260904,4.7144275390624975,4.7404781249999495,4.748953125000039,4.760462500000006,0.004368946716445703,47.49348650363281,61.04031970775786,NaN,NaN,NaN,NaN,-0.0011917899074128943,0.0018675880722023308,0.003059377979615225,17.873525123629495,26.399810399879836
1764892800,4.758181905061248,4.759,4.758,4.7585,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760512500000006,4.767347108616752,4.75367789138326,4.760512500000006,4.763929804308379,4.757095195691633,4.754502347664877,4.759260732964457,4.714498437499998,4.740652343749949,4.74919375000004,4.760512500000006,0.004181879093842465,50.52340267676634,60.278317110544265,NaN,NaN,NaN,NaN,-0.0011805118038460856,0.0015837382248076182,0.0027642500286537038,16.68304893315187,19.659239409343133
1764893700,4.758340952530624,4.759,4.757,4.7585,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7606000000000055,4.767282813776547,4.753917186223464,4.7606000000000055,4.763941406888277,4.757258593111734,4.754659118344685,4.759191575422234,4.714569140624999,4.74082734374995,4.74943125000004,4.7606000000000055,0.00402603058713948,50.52340267676634,59.46495891985841,NaN,NaN,NaN,NaN,-0.0011367596674247164,0.001343300444372808,0.0024800601117975244,22.02380952380857,18.86012786019667
1764894600,4.758420476265312,4.758420476265312,4.755,4.7565,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760612500000006,4.767263580735949,4.753961419264063,4.760612500000006,4.763938040367977,4.757286959632035,4.754731309782149,4.758946886747485,4.714638476562499,4.741002343749949,4.749618750000041,4.760612500000006,0.003988456973772363,45.63664818261538,57.869039594885045,NaN,NaN,NaN,NaN,-0.0011999914180357086,0.000980070839252889,0.0021800622572885975,20.238095238094246,19.648317898351586
1764895500,4.757460238132656,4.757460238132656,4.752,4.7532499999999995,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760425000000006,4.767658774945218,4.753191225054794,4.760425000000006,4.7640418874726125,4.756808112527399,4.754673219202457,4.758428987952259,4.7147046874999985,4.741165624999949,4.7497437500000395,4.760425000000006,0.004093584199406913,39.030216632904946,55.78076104787884,NaN,NaN,NaN,NaN,-0.0014040009401614048,0.0004250610820868417,0.0018290620222482464,14.355742296917766,18.872549019606883
1764896400,4.755355119066328,4.755355119066328,4.75,4.75075,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760112500000006,4.768377599814329,4.751847400185683,4.760112500000006,4.764245049907168,4.755979950092844,4.754519367469027,4.757730898138417,4.714768749999999,4.741317187499949,4.74985937500004,4.760112500000006,0.004183693832758429,34.850872044567026,53.33025406499976,NaN,NaN,NaN,NaN,-0.0016344894758871093,-0.0002140498226106402,0.001420439653276469,7.338198437269212,13.977345324093767
1764897300,4.753052559533164,4.753052559533164,4.748,4.75,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.759750000000006,4.769055912097948,4.750444087902063,4.759750000000006,4.7644029560489765,4.755097043951035,4.754342137372202,4.757028089216743,4.714831640624999,4.741467968749949,4.7499843750000394,4.759750000000006,0.004245755668501674,33.68552189310239,50.651192575819664,NaN,NaN,NaN,NaN,-0.0017540857106272834,-0.0007721674850076354,0.000981918225619648,7.470473569543903,9.721471434576985
1764898200,4.751526279766582,4.751526279766582,4.747,4.7485,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7592375000000064,4.769757094808154,4.748717905191859,4.7592375000000064,4.76449729740408,4.753977702595933,4.754113033945841,4.756252808378858,4.714890820312499,4.741614843749948,4.750090625000039,4.7592375000000064,0.004265793104078819,31.42245408570608,48.102340219709255,NaN,NaN,NaN,NaN,-0.0018417726989158015,-0.0013202976480251039,0.0005214750508906977,7.651072124756081,7.486581377189755
1764899100,4.750013139883291,4.750013139883291,4.747,4.7475000000000005,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.758650000000006,4.770347649335576,4.7469523506644355,4.758650000000006,4.764498824667791,4.752801175332221,4.753853699281298,4.755457098526235,4.714947851562498,4.741754687499949,4.750168750000039,4.758650000000006,0.004176317874022538,29.976582160127094,45.499085834648376,NaN,NaN,NaN,NaN,-0.0018687562884491548,-0.001814470309670746,0.00005428597877840896,7.253965076392809,7.458503590230954
1764900000,4.748756569941646,4.749,4.748756569941646,4.749,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7579000000000065,4.770044340243204,4.745755659756809,4.7579000000000065,4.763972170121606,4.751827829878407,4.753663358133012,4.754870089569304,4.7150054687499985,4.741892968749949,4.75025937500004,4.7579000000000065,0.003985152311592298,34.82132983109034,43.53514801064044,NaN,NaN,NaN,NaN,-0.0016924742061764217,-0.002061306778942118,-0.00036883257276569645,7.399162306764853,7.434733169304605
1764900900,4.748878284970823,4.749,4.748,4.7485,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.757112500000007,4.769546802349513,4.744678197650501,4.757112500000007,4.76332965117476,4.750895348825254,4.7534608735003445,4.754290990517549,4.715061132812499,4.742025781249948,4.7503375000000405,4.757112500000007,0.0037719271464785225,33.97744722954069,41.87379393070597,NaN,NaN,NaN,NaN,-0.001521807973336974,-0.002271092539436914,-0.0007492845660999401,7.9101659163261715,7.521097766494635
1764901800,4.748689142485412,4.749,4.748689142485412,4.749,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.756312500000006,4.768672592028444,4.743952407971569,4.756312500000006,4.762492546014225,4.750132453985787,4.7532859372846445,4.75380999137959,4.715116601562499,4.742167187499949,4.75041250000004,4.756312500000006,0.0035382180645871794,35.656732486868336,40.584947617989876,NaN,NaN,NaN,NaN,-0.0012963220800447043,-0.0023696871661558205,-0.0010733650861111162,11.603421058758528,8.970916427283184
1764902700,4.748844571242706,4.749,4.748,4.7485,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.755400000000006,4.767226242005047,4.743573757994965,4.755400000000006,4.761313121002527,4.749486878997486,4.7530982534695605,4.753327264890537,4.715171679687499,4.7423007812499485,4.75045312500004,4.755400000000006,0.0033569167742594844,34.70607867654975,39.391095467568455,NaN,NaN,NaN,NaN,-0.0011091597123164612,-0.0024598147265066928,-0.0013506550141902315,11.534489542759864,10.349358839281521
1764903600,4.748672285621353,4.749,4.747,4.74775,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.754525000000006,4.765887108077507,4.7431628919225055,4.754525000000006,4.760206054038757,4.748843945961256,4.752888518039382,4.752820240809579,4.715227539062499,4.742453124999949,4.75047187500004,4.754525000000006,0.0032599941475266484,33.27306732182163,38.2555173144328,NaN,NaN,NaN,NaN,-0.000969255565158772,-0.0025622244706386965,-0.0015929689054799245,10.455667251774251,11.197859284430882
1764904500,4.748211142810677,4.75,4.748,4.74925,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753737500000006,4.764236874980172,4.74323812501984,4.753737500000006,4.758987187490089,4.748487812509923,4.752745831057445,4.752495673463254,4.715284960937499,4.742607031249949,4.750518750000039,4.753737500000006,0.0031878517084176082,38.72259806889026,37.62902528337977,NaN,NaN,NaN,NaN,-0.000720507088602287,-0.002493602766232783,-0.0017730956776304961,12.093729684020927,11.361295492851681
1764905400,4.748730571405338,4.753,4.748730571405338,4.75175,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753150000000006,4.7626676152465395,4.7436323847534725,4.753150000000006,4.757908807623273,4.748391192376739,4.752706778859114,4.752427884966594,4.7153445312499995,4.742744531249949,4.7506000000000395,4.753150000000006,0.003265107200292196,46.55662806743257,37.345684239855935,NaN,NaN,NaN,NaN,-0.00035111705600724373,-0.002211991997639551,-0.001860874941632307,21.508204710389474,14.685867215394884
1764906300,4.750240285702669,4.753,4.750240285702669,4.7524999999999995,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752700000000006,4.7614129214370475,4.743987078562965,4.752700000000006,4.757056460718527,4.7483435392814854,4.752698669884246,4.752434440878722,4.715406640625,4.742851562499949,4.750690625000039,4.752700000000006,0.003229007707223525,48.67648811868107,37.21376177142127,NaN,NaN,NaN,NaN,-0.000036355914085399454,-0.0019063198342390564,-0.001869963920153657,35.49748190752996,23.03313876731345
1764907200,4.751370142851334,4.753,4.751,4.752000000000001,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752300000000006,4.760344563380283,4.74425543661973,4.752300000000006,4.756322281690145,4.7482777183098674,4.752671271065257,4.752394946253384,4.715469140624999,4.742935937499949,4.75076875000004,4.752300000000006,0.003141221442421829,47.32867068333341,37.33462052147256,NaN,NaN,NaN,NaN,0.0001479753810329997,-0.0016849946938624072,-0.0018329700748954069,45.18083491087831,34.06217384293258
1764908100,4.751685071425667,4.754,4.751685071425667,4.753,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752000000000006,4.759448154132551,4.744551845867461,4.752000000000006,4.7557240770662785,4.7482759229337335,4.752684162396031,4.75244995113944,4.715533203125,4.742999999999949,4.7508687500000395,4.752000000000006,0.0030822005232725726,50.29311346989697,38.13911315268627,NaN,NaN,NaN,NaN,0.00033628205383852807,-0.001412617507597247,-0.001748899561435775,55.923811155747046,45.53404265805177
1764909000,4.752342535712834,4.757,4.752342535712834,4.7555,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.751875000000006,4.758992759477046,4.744757240522967,4.751875000000006,4.7554338797385265,4.748316120261486,4.752794587400109,4.752727228308581,4.7156062499999996,4.7430468749999495,4.75100937500004,4.751875000000006,0.0031947193635506713,56.833982696539834,39.7093353421129,NaN,NaN,NaN,NaN,0.0006121691103151115,-0.0009836881735418856,-0.0015958572838569972,68.20410702599538,56.436251030873585
1764909900,4.753921267856416,4.757,4.753921267856416,4.7565,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.751837500000006,4.758848696401436,4.744826303598576,4.751837500000006,4.75534309820072,4.7483319017992915,4.752939897698144,4.753070207553256,4.71568359375,4.743095312499949,4.75116875000004,4.751837500000006,0.0031864345621244413,59.14956521868968,41.52819557965485,NaN,NaN,NaN,NaN,0.0008313656462218802,-0.0005566502260796469,-0.001388015872301527,83.93742068931459,69.35511295701902
1764910800,4.755210633928208,4.758,4.755210633928208,4.75725,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.751775000000006,4.758566354798221,4.74498364520179,4.751775000000006,4.755170677399113,4.748379322600898,4.753108921317825,4.753450188684778,4.7157611328125,4.743137499999949,4.751343750000039,4.751775000000006,0.0031580725271007216,60.84601197178561,43.629878285803386,NaN,NaN,NaN,NaN,0.0009856897510668523,-0.00015590368346796168,-0.001141593434534814,91.06060606060659,81.06737792530552
1764911700,4.756230316964103,4.759,4.756230316964103,4.75775,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.751737500000006,4.758386701078243,4.745088298921769,4.751737500000006,4.755062100539124,4.748412899460888,4.753290924403401,4.753841080622525,4.7158369140625,4.74319843749995,4.751506250000039,4.751737500000006,0.003130330420586168,61.97959595705762,45.915807842727,NaN,NaN,NaN,NaN,0.0010730621460424304,0.00019973424801822404,-0.0008733278980242063,92.58838383838302,89.1954701961014
1764912600,4.7569901584820515,4.759,4.7569901584820515,4.758249999999999,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7518250000000055,4.758762398648518,4.744887601351493,4.7518250000000055,4.755293699324262,4.748356300675749,4.753485397956209,4.754241891475023,4.7159154296875,4.74326718749995,4.751634375000039,4.7518250000000055,0.0030502954989692138,63.12919142554628,47.937797956616706,NaN,NaN,NaN,NaN,0.001111444575333933,0.0005159778211432098,-0.0005954667541907231,92.171717171713,91.9402356902342
1764913500,4.7576200792410255,4.76,4.7576200792410255,4.759,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752112500000005,4.759707687621794,4.744517312378217,4.752112500000005,4.7559100938109,4.748314906189111,4.753701656859887,4.754674446795476,4.715991601562499,4.7433296874999495,4.751778125000039,4.752112500000005,0.0030024115889695775,64.84621534719145,50.14270996502033,NaN,NaN,NaN,NaN,0.0011305301818049535,0.0008176959730654687,-0.00031283420873948474,91.88034188033917,92.2134809634784
1764914400,4.758310039620513,4.76,4.758310039620513,4.75925,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752537500000006,4.7607095178033125,4.7443654821967,4.752537500000006,4.756623508901659,4.748451491098353,4.753919238943813,4.755090406177705,4.716068359374999,4.743387499999949,4.751950000000039,4.752537500000006,0.0029086650740065274,65.42421707368341,52.26895886407855,NaN,NaN,NaN,NaN,0.0011020348756694686,0.001064709385847351,-0.000037325489822117545,93.42948717948603,92.49384874384607
1764915300,4.758780019810256,4.758780019810256,4.756,4.757,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.752887500000006,4.76119333379277,4.744581666207242,4.752887500000006,4.757040416896388,4.748734583103625,4.754040053102879,4.7552640056160955,4.716143359375,4.7434320312499505,4.752096875000039,4.752887500000006,0.0029330461401488846,56.43123379042826,53.82075565792701,NaN,NaN,NaN,NaN,0.0008831546263973972,0.001066617793174629,0.00018346316677723176,87.82051282051378,91.04344729344633
1764916200,4.757890009905128,4.758,4.755,4.75625,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753275000000006,4.76144797375483,4.745102026245181,4.753275000000006,4.757361486877418,4.7491885131225935,4.75412671768708,4.755353641469178,4.716215234375,4.743464843749949,4.752218750000039,4.753275000000006,0.0029378285587096866,53.77766341977307,55.28536966492354,NaN,NaN,NaN,NaN,0.0006501324551738193,0.0009961287357445059,0.0003459962805706866,79.9679487179475,87.07264957264913
1764917100,4.757070004952563,4.757070004952563,4.753,4.75375,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.753587500000005,4.761319373964927,4.745855626035084,4.753587500000005,4.757453436982466,4.749721563017545,4.754111944444449,4.75520785588107,4.716282617187501,4.74348984374995,4.752293750000039,4.753587500000005,0.0030186983011277996,46.010974297078135,55.80596796693696,NaN,NaN,NaN,NaN,0.00030729911345841966,0.0007301201723937112,0.0004228210589352915,63.40443321237095,77.06429825027742
1764918000,4.755410002476282,4.757,4.755,4.756,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7539375000000055,4.761437291664093,4.746437708335918,4.7539375000000055,4.75768739583205,4.750187604167961,4.7541859858387845,4.755279868982791,4.716351171875,4.74351562499995,4.752421875000039,4.7539375000000055,0.0030352198510472093,52.64031033873857,56.24051670060168,NaN,NaN,NaN,NaN,0.00021604365404617146,0.0006928756264930058,0.00047683197244683436,57.4351388053441,66.93584024522086
1764918900,4.755705001238141,4.758,4.755705001238141,4.757,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.754362500000005,4.7615379355274685,4.747187064472542,4.754362500000005,4.757950217763737,4.750774782236274,4.754296339335303,4.75543624452981,4.716416210937501,4.74354843749995,4.752575000000038,4.754362500000005,0.0029823469161051955,55.269205809502964,56.711425107088964,NaN,NaN,NaN,NaN,0.0002069916124025358,0.0007355714879500042,0.0005285798755474683,56.74069436089932,59.1934221262048
1764919800,4.75635250061907,4.758,4.75635250061907,4.7575,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.754787500000004,4.761641832574704,4.7479331674253045,4.754787500000004,4.758214666287355,4.751360333712654,4.75442197308686,4.755623858663464,4.7164787109375,4.74358671874995,4.752762500000038,4.754787500000004,0.002887000663592658,56.567386431012174,57.3713333747803,NaN,NaN,NaN,NaN,0.00021755699578791593,0.0008005261202823633,0.0005829691244944473,65.20515219292386,59.793661786389094
1764920700,4.756926250309535,4.763,4.756926250309535,4.7615,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.755437500000005,4.762249025162204,4.748625974837806,4.755437500000005,4.758843262581104,4.752031737418905,4.754699542769728,4.756158053330422,4.7165439453125,4.743631249999949,4.753000000000038,4.755437500000005,0.003114625594083542,65.2549200552911,58.44003384516559,NaN,NaN,NaN,NaN,0.00046273031323492526,0.0011613820160381039,0.0006986517028031786,74.17520678595255,65.37368444659192
1764921600,4.759213125154767,4.767,4.759213125154767,4.7635000000000005,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.756225000000005,4.76294046722281,4.7495095327772,4.756225000000005,4.759582733611408,4.752867266388602,4.755044658739543,4.756825503027656,4.7166113281249995,4.743681249999949,4.7532687500000375,4.756225000000005,0.00344835768345136,68.63326883516592,59.28283999792459,NaN,NaN,NaN,NaN,0.0007134089645912387,0.001590412908542227,0.0008770039439509882,76.95298456373196,72.1111145142028
1764922500,4.761356562577384,4.766,4.761356562577384,4.765,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7570125000000045,4.763961375811417,4.750063624188592,4.7570125000000045,4.760486937905711,4.753538062094298,4.755435064279168,4.757568639116051,4.716680468750001,4.743749218749949,4.753593750000038,4.7570125000000045,0.003533720521963126,70.9172503287025,60.123388934354075,NaN,NaN,NaN,NaN,0.0009208624282066812,0.0020280819792093396,0.0011072195510026584,82.21321439845472,77.78046858271308
1764923400,4.763178281288692,4.771,4.763178281288692,4.76825,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.757837500000005,4.765917219983381,4.74975778001663,4.757837500000005,4.7618773599916935,4.753797640008317,4.755937610778024,4.758539671923683,4.7167529296875,4.74383046874995,4.753996875000038,4.757837500000005,0.003840006106916339,75.14088018949636,61.144450949904844,NaN,NaN,NaN,NaN,0.0011999302081312456,0.0026071323111667155,0.0014072021030354699,81.81216931216862,80.32612275811844
1764924300,4.765714140644346,4.771,4.765714140644346,4.77025,4.769,4.732,4.750500000000001,4.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.758725000000005,4.768065637024284,4.749384362975727,4.758725000000005,4.763395318512145,4.754054681487866,4.7564988809435915,4.759604247203348,4.716829296875,4.74390937499995,4.7544500000000385,4.758725000000005,0.0039432813389690255,77.32340664528124,62.240437427635094,NaN,NaN,NaN,NaN,0.0014267482965185394,0.003190637473683644,0.0017638891771651047,88.75661375661247,84.26066582241195
