time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764925200,4.767982070322173,4.77,4.767982070322173,4.7685,4.769,4.732,4.750500000000001,NaN,NaN,4.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.759550000000005,4.769275739047376,4.749824260952635,4.759550000000005,4.7644128695236905,4.75468713047632,4.756969513063451,4.760412952003044,4.7169044921875,4.743982031249949,4.754875000000038,4.759550000000005,0.003823613363173164,71.41518133263665,62.83229384957013,NaN,NaN,NaN,NaN,0.0013663590242175131,0.003471837957436996,0.002105478933219483,88.88888888888998,86.48589065255703
1764926100,4.768241035161086,4.769,4.766,4.7675,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.760275000000005,4.770100858742915,4.7504491412570955,4.760275000000005,4.765187929371461,4.75536207062855,4.757382473335473,4.761057229093677,4.7169716796875,4.744049218749949,4.755256250000038,4.760275000000005,0.0037647838372322317,68.20796823262793,63.07241905567274,NaN,NaN,NaN,NaN,0.001173868487071471,0.003572814542058822,0.002398946054987351,87.50000000000102,88.38183421516783
1764927000,4.767870517580543,4.767870517580543,4.763,4.76475,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7607375000000065,4.770491313356306,4.750983686643707,4.7607375000000065,4.765614406678156,4.755860593321857,4.757671395949768,4.761392935539706,4.7170322265625,4.744102343749949,4.755603125000038,4.7607375000000065,0.003843764818897304,60.20115863838371,62.69934345315132,NaN,NaN,NaN,NaN,0.0007943137129688164,0.0033918381961983712,0.002597524483229555,77.31481481481643,84.56790123456915
1764927900,4.766310258790272,4.766310258790272,4.763,4.763999999999999,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.761112500000006,4.770761949467067,4.751463050532944,4.761112500000006,4.765937224733537,4.7562877752664745,4.757919576500758,4.7616299413997325,4.71709296875,4.74416093749995,4.755915625000038,4.761112500000006,0.003805657245424054,58.19474080606104,62.82530823998224,NaN,NaN,NaN,NaN,0.00044323251363096675,0.003151565125268263,0.0027083326116372963,68.98148148148103,77.93209876543283
1764928800,4.7651551293951355,4.769,4.7651551293951355,4.767,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.761600000000007,4.771403570777381,4.751796429222632,4.761600000000007,4.766501785388694,4.756698214611319,4.758275671539944,4.762118128545211,4.7171591796875,4.744233593749949,4.7562968750000385,4.761600000000007,0.0038909674421795347,63.44317412671054,63.515701861906344,NaN,NaN,NaN,NaN,0.000366708278695233,0.0031667179600063378,0.0028000096813111048,68.05555555555561,71.45061728395102
1764929700,4.766077564697568,4.769,4.766,4.768,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.762112500000006,4.772126833478107,4.752098166521905,4.762112500000006,4.767119666739057,4.757105333260955,4.7586570177540635,4.76265284413201,4.717225390625,4.7443062499999495,4.7566718750000385,4.762112500000006,0.0038273269105952904,65.01964657592195,64.87346416753805,NaN,NaN,NaN,NaN,0.0003378114268609393,0.003222273964887279,0.0028844625380263396,73.37962962962894,70.13888888888853
1764930600,4.767038782348784,4.769,4.767038782348784,4.7685,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.762625000000006,4.772843243489365,4.752406756510648,4.762625000000006,4.767734121744685,4.757515878255327,4.7590430170578255,4.763184403756372,4.7172935546875,4.744385156249949,4.756968750000038,4.762625000000006,0.0036940333920681854,65.81347661727398,65.81440461600486,NaN,NaN,NaN,NaN,0.0003076025442973001,0.003268965718397965,0.0029613631741006647,80.894188533802,74.10979123966219
1764931500,4.767769391174392,4.769,4.767,4.7684999999999995,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.763100000000007,4.773481955498316,4.752718044501697,4.763100000000007,4.768290977749162,4.7579090222508515,4.759413879133989,4.76366763977852,4.717363085937501,4.74445703124995,4.757218750000038,4.763100000000007,0.003573031006920442,65.81347661727112,66.56756681655973,NaN,NaN,NaN,NaN,0.00024554498550478183,0.003268294405981642,0.0030227494204768603,82.61234269967294,78.96205362103461
1764932400,4.768134695587196,4.771,4.767,4.76975,4.769,4.732,4.750500000000001,4.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.763625000000006,4.774234547585965,4.753015452414048,4.763625000000006,4.768929773792985,4.758320226207028,4.759819217207166,4.764220581616836,4.7174287109375,4.74452968749995,4.757450000000039,4.763625000000006,0.003603528792140379,67.92401253529219,67.37875439543689,NaN,NaN,NaN,NaN,0.0002459908863219392,0.0033302380283792843,0.003084247142057345,85.90174814718603,83.13609312688698
1764933300,4.7689423477935975,4.772,4.7689423477935975,4.77,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.764275000000007,4.774773690393091,4.7537763096069225,4.764275000000007,4.769524345196548,4.759025654803465,4.760218463591199,4.764745983288033,4.7174908203125,4.74461171874995,4.757571875000038,4.764275000000007,0.003564537607444834,68.3449288730145,67.59946931098855,NaN,NaN,NaN,NaN,0.0002212110430654989,0.0033607609458892185,0.0031395499028237196,86.13647275156818,84.88352119947571
1764934200,4.7694711738967985,4.771,4.769,4.7705,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.764987500000006,4.77513943946964,4.754835560530373,4.764987500000006,4.770063469734823,4.75991153026519,4.760621661097427,4.765269075716393,4.717556445312501,4.74469921874995,4.757803125000039,4.764987500000006,0.0034527849211987587,69.2150288904926,67.64102360065475,NaN,NaN,NaN,NaN,0.00019736942369803865,0.0033862616824462677,0.003188892258748229,87.12799554995247,86.38873881623556
1764935100,4.769985586948399,4.771,4.769,4.7705,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.765825000000007,4.774829304524547,4.756820695475466,4.765825000000007,4.7703271522622765,4.761322847737737,4.761009046936744,4.76574461428763,4.7176244140625005,4.74479374999995,4.758159375000039,4.765825000000007,0.003349014569684546,69.2150288904926,67.51943635506834,NaN,NaN,NaN,NaN,0.0001430070052231289,0.00336765101527714,0.003224644010054011,84.53303454688407,85.93250094946823
1764936000,4.7702427934742,4.771,4.77,4.7705,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.766550000000007,4.774552499608494,4.758547500391519,4.766550000000007,4.77055124980425,4.762548750195763,4.761381241174519,4.766176922079664,4.717690820312501,4.744887499999949,4.758546875000039,4.766550000000007,0.003181227814707102,69.2150288904926,67.09616126228235,NaN,NaN,NaN,NaN,0.0000720385670672126,0.003314692218888027,0.003242653651820814,84.19115844573743,85.28406284752465
1764936900,4.7703713967371,4.78,4.7703713967371,4.7749999999999995,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.767450000000006,4.77498923072994,4.759910769270073,4.767450000000006,4.771219615364973,4.76368038463504,4.761915310148067,4.766979020072422,4.717759375000001,4.74499296874995,4.758946875000039,4.767450000000006,0.0036417546324351855,76.48160879372674,67.03603284431416,NaN,NaN,NaN,NaN,0.00028139737699820746,0.0035944003730685736,0.003313002996070366,79.08496732026009,82.60305343762718
1764937800,4.77268569836855,4.778,4.77268569836855,4.77575,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7683625000000065,4.7752535721230265,4.7614714278769865,4.7683625000000065,4.7718080360615165,4.7649169639384965,4.762457847005006,4.76777638188402,4.717828515625001,4.74510156249995,4.759306250000039,4.7683625000000065,0.003761222275221948,77.43750736718117,67.46619898963878,NaN,NaN,NaN,NaN,0.00041552733956396566,0.0038324121705253233,0.0034168848309613577,76.30718954248273,79.86110510282673
1764938700,4.774217849184275,4.776,4.774217849184275,4.77525,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.769050000000006,4.775807588327346,4.762292411672666,4.769050000000006,4.772428794163677,4.765671205836336,4.7629595000636336,4.768455801712745,4.717897265625001,4.745214843749951,4.75962812500004,4.769050000000006,0.003619860028115005,75.2418867268724,67.96862173922766,NaN,NaN,NaN,NaN,0.00041475485311766574,0.00393532839735844,0.003520573544240774,72.54901960784149,75.98039215686141
1764939600,4.774733924592137,4.776,4.772,4.774,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.769575000000007,4.776155463507624,4.762994536492389,4.769575000000007,4.772865231753816,4.766284768246198,4.763392460845452,4.76895981973886,4.717965429687501,4.74532578124995,4.759893750000039,4.769575000000007,0.003647012883249616,69.90556070016413,68.66179331506912,NaN,NaN,NaN,NaN,0.00028066006207204874,0.003871398621830835,0.003590738559758786,70.58823529411711,73.14814814814709
1764940500,4.774366962296069,4.774366962296069,4.766,4.77,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.769825000000006,4.77606218686547,4.763587813134542,4.769825000000006,4.772943593432738,4.766706406567274,4.763651580027983,4.769054381580782,4.718032617187501,4.74542812499995,4.760112500000039,4.769825000000006,0.00398415212702244,56.17570758081944,68.5175766561233,NaN,NaN,NaN,NaN,-0.00010610735263841438,0.0034581043689607682,0.0035642117215991826,56.46712343854273,66.53479278016708
1764941400,4.772183481148034,4.777,4.771,4.7735,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.770087500000007,4.776477482393049,4.763697517606965,4.770087500000007,4.773282491196528,4.766892508803486,4.764037792575905,4.7694585287098015,4.7181064453125,4.74554218749995,4.760328125000039,4.770087500000007,0.004199569832235163,63.01980391458597,68.48733592668583,NaN,NaN,NaN,NaN,-0.00015209576704571393,0.0033740920127920404,0.0035261877798377543,50.30465845254944,59.120005728403065
1764942300,4.772841740574018,4.78,4.772,4.776,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.770375000000007,4.777266117469898,4.763483882530116,4.770375000000007,4.773820558734952,4.766929441265061,4.764506898749399,4.770053207918001,4.71817890625,4.745664062499951,4.760531250000039,4.770375000000007,0.004471029129932651,66.98585173254696,68.62777915215905,NaN,NaN,NaN,NaN,-0.00004555072417170925,0.003469249374623118,0.003514800098794827,52.54555481109217,53.10577890072809
1764943200,4.774420870287009,4.776,4.767,4.77125,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.770512500000008,4.777358073382508,4.763666926617508,4.770512500000008,4.773935286691257,4.767089713308758,4.76477133409256,4.7701620071981825,4.71823984375,4.745778906249951,4.760706250000039,4.770512500000008,0.004794527049223137,54.931394851542784,67.85048759746395,NaN,NaN,NaN,NaN,-0.00031156017590741776,0.003125349878910555,0.0034369100548179727,54.16666666666638,52.3389599767693
1764944100,4.772835435143504,4.772835435143504,4.761,4.765750000000001,4.769,4.732,4.750500000000001,NaN,NaN,4.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7704250000000075,4.777464353660629,4.763385646339386,4.7704250000000075,4.773944676830318,4.766905323169697,4.764809713147754,4.769760915634712,4.71829296875,4.745882031249951,4.760775000000039,4.7704250000000075,0.005297449055957479,44.86401482737806,66.35409746961446,NaN,NaN,NaN,NaN,-0.0008442880514650379,0.0023815499904866755,0.0032258380419517133,44.64285714285726,50.451692873538576
1764945000,4.769292717571752,4.775,4.767,4.76975,4.769,4.732,4.750500000000001,4.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.770675000000007,4.777228815681093,4.76412118431892,4.770675000000007,4.77395190784055,4.767398092159464,4.7650034498870575,4.769759923304283,4.7183509765625,4.745995312499952,4.7609281250000395,4.770675000000007,0.005579774123389071,51.784889534101815,65.20130296952942,NaN,NaN,NaN,NaN,-0.000908071282832045,0.0020907489384116573,0.0029988202212437023,36.18421052631677,44.9979114452801
1764945900,4.769521358785877,4.773,4.769,4.7715,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.771050000000008,4.776847844422705,4.76525215557731,4.771050000000008,4.773948922211357,4.768151077788659,4.765258216558153,4.769918112094803,4.71840859375,4.746111718749951,4.7611156250000395,4.771050000000008,0.005466933114575534,54.477155609935835,64.21074773645238,NaN,NaN,NaN,NaN,-0.0008161055392556177,0.0019786882971741804,0.002794793836429798,42.10526315789446,40.97744360902281
1764946800,4.770510679392938,4.782,4.770510679392938,4.775,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.771450000000007,4.777178437830959,4.7657215621690545,4.771450000000007,4.7743142189154835,4.76858578108453,4.765640247281363,4.770380101904367,4.7184669921874995,4.746242968749951,4.76133437500004,4.771450000000007,0.00589710364975313,59.36432076105109,63.50712572720655,NaN,NaN,NaN,NaN,-0.0005177993705023096,0.0021475446233019113,0.002665343993804221,55.994152046783064,44.76120857699808
1764947700,4.772755339696469,4.778,4.771,4.77525,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7718125000000065,4.777539355593613,4.7660856444064,4.7718125000000065,4.77467592779681,4.768949072203203,4.766017100329153,4.770822819913061,4.71852421875,4.746371093749951,4.761565625000039,4.7718125000000065,0.0059758819604850254,59.69714890481314,62.82727715680088,NaN,NaN,NaN,NaN,-0.0003120279609218242,0.0022753090426519407,0.002587337003573765,63.26232247284781,53.78724589250843
1764948600,4.774002669848235,4.783,4.774002669848235,4.78025,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.772400000000006,4.778992419889588,4.765807580110425,4.772400000000006,4.7756962099447975,4.769103790055215,4.766575253257421,4.7716798362846005,4.718586328125,4.746513281249951,4.7618656250000395,4.772400000000006,0.006191699688433624,65.74085951930843,62.5791222017163,NaN,NaN,NaN,NaN,0.00012880265496791618,0.00274834032228366,0.002619537667315744,74.00793650793551,64.42147034252211
1764949500,4.777126334924118,4.792,4.777126334924118,4.7875,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.773350000000006,4.782427995373684,4.764272004626328,4.773350000000006,4.777888997686845,4.768811002313167,4.767395831561052,4.773118032986001,4.7186548828124995,4.74667734374995,4.762246875000039,4.773350000000006,0.006811840073251369,72.24102002283813,62.276223003795685,NaN,NaN,NaN,NaN,0.000837150934480817,0.003665976335416765,0.002828825400935948,80.28033794162657,72.51686564080329
1764950400,4.782313167462059,4.794,4.782313167462059,4.7917499999999995,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.774450000000007,4.786395291959181,4.762504708040833,4.774450000000007,4.780422645979594,4.76847735402042,4.76835089699003,4.774811848169092,4.7187240234375,4.74685390624995,4.762681250000039,4.774450000000007,0.0071600538207291925,75.21032042862765,62.11713822247043,NaN,NaN,NaN,NaN,0.0014826802878006385,0.0046821757606867465,0.003199495472886108,88.72189638318532,81.00339027758245
1764951300,4.787031583731029,4.8,4.787031583731029,4.796749999999999,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.775787500000007,4.790987232727565,4.760587767272449,4.775787500000007,4.783387366363786,4.768187633636228,4.769464587304146,4.776806225608265,4.7187953125,4.74704765624995,4.763175000000039,4.775787500000007,0.007574936852746476,78.16895253349703,62.32621435151505,NaN,NaN,NaN,NaN,0.0020994801593723863,0.005823845672101591,0.0037243655127292045,90.11078527207486,86.37100653229557
1764952200,4.791890791865514,4.799,4.791890791865514,4.797,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7771125000000065,4.794674159232458,4.759550840767555,4.7771125000000065,4.785893329616233,4.76833167038378,4.770544407409866,4.778642023280241,4.718865429687499,4.74723984374995,4.7636531250000385,4.7771125000000065,0.007541670515727896,78.30835396997307,62.92641387078712,NaN,NaN,NaN,NaN,0.0023580202367869466,0.006671890808712888,0.0043138705719259415,92.38539238539177,90.4060246802173
1764953100,4.794445395932756,4.794445395932756,4.789,4.79125,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.778150000000007,4.796462154432902,4.759837845567112,4.778150000000007,4.787306077216455,4.76899392278356,4.771356391433009,4.779788202982037,4.718928515625,4.747414062499949,4.764053125000038,4.778150000000007,0.007574408336033046,67.61427067716068,63.74345409195435,NaN,NaN,NaN,NaN,0.0019901765297905497,0.006801591234164128,0.0048114147043735785,87.1794871794866,89.89188827898438
1764954000,4.792847697966378,4.792847697966378,4.786,4.78875,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.779062500000007,4.797576599356534,4.760548400643481,4.779062500000007,4.7883195496782704,4.769805450321744,4.772038493729753,4.780602911801852,4.718986328125,4.747580468749949,4.764362500000038,4.779062500000007,0.007522500452486294,63.5506574765837,63.78137220352561,NaN,NaN,NaN,NaN,0.0014518819692736122,0.006626267165965594,0.005174385196691981,80.34188034188045,86.63558663558626
1764954900,4.790798848983189,4.791,4.787,4.789,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7797625000000075,4.798663872303817,4.760861127696198,4.7797625000000075,4.789213186151912,4.770311813848103,4.77270365083839,4.7813662834562285,4.7190431640625,4.747751562499949,4.7646718750000385,4.7797625000000075,0.007270893277308733,63.78505150861174,63.55274361610167,NaN,NaN,NaN,NaN,0.001007159849109233,0.006433335008078522,0.005426175158969289,73.50427350427356,80.34188034188018
1764955800,4.789899424491594,4.797,4.789899424491594,4.794499999999999,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.780700000000007,4.800548551584101,4.760851448415912,4.780700000000007,4.790624275792053,4.77077572420796,4.773558409629041,4.78256025768748,4.719107226562499,4.747939062499949,4.765040625000038,4.780700000000007,0.007322972328929539,68.57316906287001,64.52715605976788,NaN,NaN,NaN,NaN,0.0009771474041846183,0.006647609414200062,0.005670462010015444,76.28205128205094,76.70940170940163
1764956700,4.792199712245797,4.801,4.792199712245797,4.798,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.781837500000007,4.802878100632539,4.760796899367475,4.781837500000007,4.792357800316273,4.771317199683741,4.774516903369079,4.783963870624982,4.719175781249999,4.748137499999949,4.765431250000039,4.781837500000007,0.00742849485930625,71.18412080840702,66.40716362984138,NaN,NaN,NaN,NaN,0.001078777807169454,0.007018934268977262,0.0059401564618078075,82.95625942684687,77.58086140439043
1764957600,4.795099856122898,4.799,4.795099856122898,4.7975,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.783012500000007,4.80478316546958,4.761241834530434,4.783012500000007,4.793897832734793,4.772127167265221,4.775418201276175,4.785194427840892,4.7192416015625,4.748333593749949,4.765834375000039,4.783012500000007,0.007176469789148806,70.28575704349792,67.7286541662268,NaN,NaN,NaN,NaN,0.0009998623551098111,0.007189984405695071,0.00619012205058526,88.71213549522331,82.65014873470703
1764958500,4.796299928061449,4.797,4.795,4.79625,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.784325000000007,4.805964142773811,4.762685857226203,4.784325000000007,4.795144571386909,4.773505428613105,4.776235134559462,4.786199479855356,4.719308984374999,4.7485281249999485,4.7662250000000395,4.784325000000007,0.006842436232781061,67.97608693500436,68.69286354658885,NaN,NaN,NaN,NaN,0.0007617790008386171,0.007142345801633532,0.006380566800794915,88.21991504121013,86.62943665442675
1764959400,4.796274964030724,4.796274964030724,4.794,4.795249999999999,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.785412500000007,4.806952158191239,4.763872841808775,4.785412500000007,4.796182329095623,4.774642670904391,4.77698081555713,4.7870222544139605,4.719372070312499,4.748721874999949,4.766621875000039,4.785412500000007,0.006516188218348448,66.10459086763711,69.17431141134499,NaN,NaN,NaN,NaN,0.00045063117942082884,0.006943855775070951,0.006493224595650122,84.77220262290875,87.23475105311405
1764960300,4.795762482015362,4.797,4.795,4.796,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.786412500000007,4.807968401163771,4.764856598836243,4.786412500000007,4.79719045058189,4.7756345494181245,4.777726665927439,4.7878384131036,4.719437109374999,4.7489171874999485,4.767053125000039,4.786412500000007,0.006193603345609257,66.84193110518945,69.68465299708616,NaN,NaN,NaN,NaN,0.00022065268050560326,0.006769040446282126,0.006548387765776523,82.24458599916288,85.0789012210939
1764961200,4.795881241007681,4.797,4.793,4.795,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.787600000000007,4.80828296400353,4.766917035996485,4.787600000000007,4.797941482001768,4.777258517998247,4.778404051577343,4.788489466457818,4.719502148437498,4.749106249999949,4.767490625000039,4.787600000000007,0.006036917392351422,64.8173203176012,69.61868591124993,NaN,NaN,NaN,NaN,-0.00005857843041508649,0.006475164727757665,0.006533743158172752,79.06022939546766,82.02567267251308
1764962100,4.7954406205038405,4.7954406205038405,4.793,4.79375,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.789000000000008,4.807221553170607,4.770778446829408,4.789000000000008,4.7981107765853075,4.779889223414708,4.779005853476271,4.788967696779835,4.719566601562498,4.7492921874999485,4.767925000000039,4.789000000000008,0.005780039043172057,62.27797514571547,68.90703984859832,NaN,NaN,NaN,NaN,-0.0003698632719798898,0.006071414068197889,0.006441277340177779,72.5166608346537,77.94049207642807
1764963000,4.79459531025192,4.795,4.788,4.7915,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.790087500000007,4.8060384208187,4.774136579181315,4.790087500000007,4.798062960409354,4.782112039590661,4.779495820006613,4.789197906163486,4.719628515624998,4.749474999999949,4.76834375000004,4.790087500000007,0.005867179111516887,57.88222431998791,67.6693186979812,NaN,NaN,NaN,NaN,-0.0007478953757638369,0.005506408120472983,0.00625430349623682,57.57899968062228,69.71862997024787
1764963900,4.79304765512596,4.79304765512596,4.788,4.7905,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791037500000008,4.80451922373815,4.777555776261866,4.791037500000008,4.797778361869079,4.784296638130937,4.779927356476942,4.789316278330442,4.719689843749999,4.7496492187499495,4.768759375000039,4.791037500000008,0.005808641683977106,55.99068013381825,66.08515638371843,NaN,NaN,NaN,NaN,-0.0010664696182328248,0.004921216473445789,0.005987686091678613,42.623098105852534,57.57291954037617
1764964800,4.79177382756298,4.795,4.79177382756298,4.79375,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791975000000008,4.803300745005774,4.780649254994242,4.791975000000008,4.797637872502891,4.7863121274971245,4.780469420928827,4.789719343936765,4.719752734374998,4.749831249999949,4.769200000000039,4.791975000000008,0.005715167277978753,60.5076976662953,64.81368093345573,NaN,NaN,NaN,NaN,-0.0010574208657003412,0.004665910009553187,0.005723330875253528,39.44444444444576,46.548847410306855
1764965700,4.79276191378149,4.795,4.792,4.7935,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792887500000008,4.8012218790976675,4.784553120902348,4.792887500000008,4.797054689548838,4.788720310451178,4.780980424029657,4.790063039942514,4.719816406249998,4.750014843749949,4.769637500000039,4.792887500000008,0.005521226758123136,59.99756623355128,64.26963061605505,NaN,NaN,NaN,NaN,-0.0010644504648869178,0.004392767794144881,0.005457218259031798,43.88888888888954,41.985477146395944
1764966600,4.793130956890745,4.793130956890745,4.792,4.79225,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7934875000000075,4.799500974449888,4.787474025550127,4.7934875000000075,4.796494237224947,4.790480762775068,4.781422368185357,4.7902618544931945,4.719878906249997,4.75020078124995,4.770084375000039,4.7934875000000075,0.005233996275400059,57.39214125787465,63.82973660043298,NaN,NaN,NaN,NaN,-0.0011425807261295296,0.004028992351369887,0.005171573077499416,46.3888888888898,43.2407407407417
1764967500,4.7926904784453725,4.793,4.79,4.7917499999999995,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793700000000008,4.79912355970881,4.788276440291207,4.793700000000008,4.796411779854409,4.790988220145608,4.781827373354559,4.790397140448358,4.719939843749997,4.750370312499949,4.770565625000039,4.793700000000008,0.005074425112871491,56.338256756898225,63.29782268959631,NaN,NaN,NaN,NaN,-0.0012107123670428276,0.003658182618695882,0.00486889498573871,38.7820512820497,43.019943019943014
