time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764968400,4.7922202392226865,4.795,4.79,4.79275,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793750000000008,4.799118891871713,4.788381108128303,4.793750000000008,4.796434445935861,4.791065554064155,4.78225571165438,4.790611036771235,4.7200001953124975,4.75052578124995,4.771090625000038,4.793750000000008,0.005069109033380662,57.99941353631746,62.5425544376997,NaN,NaN,NaN,NaN,-0.001170519539127733,0.0034057455618290433,0.004576265100956776,34.29487179486926,39.821937321936254
1764969300,4.792485119611343,4.795,4.792485119611343,4.794499999999999,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793637500000008,4.798842005253805,4.788432994746211,4.793637500000008,4.7962397526269065,4.7910352473731095,4.782735879824797,4.790964578882941,4.720062695312498,4.75068203124995,4.771646875000039,4.793637500000008,0.004886664130186099,60.80946018258403,61.80150725014091,NaN,NaN,NaN,NaN,-0.0010140069085348,0.003308756465288276,0.004322763373823076,41.49184149183563,38.18958818958486
1764970200,4.793492559805671,4.795,4.793,4.79425,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793500000000008,4.798482469259919,4.788517530740097,4.793500000000008,4.795991234629963,4.791008765370052,4.783187413949315,4.791263253529947,4.720124609374998,4.750839062499949,4.772218750000038,4.793500000000008,0.00468047383517279,60.189921264282155,61.08037612305407,NaN,NaN,NaN,NaN,-0.0009181161306110455,0.003175118210559269,0.0040932343411703145,55.02460502460108,43.60377277043532
1764971100,4.793871279902835,4.796,4.793,4.79425,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793650000000008,4.798532110190079,4.788767889809938,4.793650000000008,4.796091055095044,4.791208944904973,4.783621240853263,4.791534775936316,4.720185546874998,4.75099999999995,4.772803125000038,4.793650000000008,0.004560439989803314,60.189921264282155,60.5242214322882,NaN,NaN,NaN,NaN,-0.0008472017201979201,0.003034232190922914,0.0038814339111208343,65.99326599326311,54.169904169899944
1764972000,4.794060639951418,4.794060639951418,4.793,4.793,4.769,4.732,4.750500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793862500000008,4.798214151977991,4.789510848022026,4.793862500000008,4.796038325989,4.791686674011017,4.783989035329605,4.7916679781239235,4.720245507812497,4.75116171874995,4.773353125000038,4.793862500000008,0.004323979990531631,56.83229750535611,59.86191476355385,NaN,NaN,NaN,NaN,-0.000873500599323584,0.0027895581619663545,0.0036630587612899385,64.81481481481572,61.944228610893305
1765152000,4.793530319975709,4.793530319975709,4.791,4.7915,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793987500000008,4.79789414497177,4.790080855028246,4.793987500000008,4.795940822485889,4.792034177514127,4.784283582963738,4.791652707385385,4.7203044921874975,4.751321093749949,4.773890625000037,4.793987500000008,0.00419586141804425,53.01075927801864,58.87397391875594,NaN,NaN,NaN,NaN,-0.0009733157856945235,0.002446414029171784,0.0034197298148663075,54.62962962963062,61.81257014590315
1765152900,4.792515159987854,4.792515159987854,4.789,4.79025,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793775000000008,4.797996670276976,4.789553329723041,4.793775000000008,4.795885835138492,4.791664164861524,4.784517560102415,4.791525188532169,4.720362109374998,4.75148359374995,4.7744062500000375,4.793775000000008,0.004147239887316392,49.99384499110617,57.81515425257771,NaN,NaN,NaN,NaN,-0.0010958042926815775,0.0020499744490143357,0.003145778741695913,40.85648148148273,53.43364197530968
1765153800,4.791382579993927,4.791382579993927,4.788,4.78875,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793312500000008,4.797607482529945,4.789017517470071,4.793312500000008,4.795459991264976,4.79116500873504,4.784683538137615,4.791272898665608,4.720417968749997,4.75164999999995,4.774909375000037,4.793312500000008,0.004092621323502856,46.568846701474236,56.69307364941763,NaN,NaN,NaN,NaN,-0.001239539804149768,0.0015963539865087029,0.002835893790658471,25.4629629629636,40.31635802469231
1765154700,4.790066289996964,4.790066289996964,4.787,4.788749999999999,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7928750000000075,4.797157230719862,4.788592769280153,4.7928750000000075,4.795016115359935,4.79073388464008,4.784843007230258,4.791043544241462,4.720474609374997,4.75182968749995,4.7754218750000375,4.7928750000000075,0.00401931194303578,46.5688467014722,55.88497524809508,NaN,NaN,NaN,NaN,-0.0012905060157073567,0.0012227612710242752,0.002513267286731632,18.98148148147975,28.433641975308692
1765155600,4.7894081449984816,4.791,4.789,4.79,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792562500000007,4.796724455665764,4.78840054433425,4.792562500000007,4.794643477832885,4.790481522167129,4.785045242240836,4.790948676583147,4.720533203124997,4.752007812499949,4.7759312500000375,4.792562500000007,0.003892932518533294,49.8868989358373,55.448990876810726,NaN,NaN,NaN,NaN,-0.0011979410902695229,0.0010158409238947286,0.0022137820141642514,20.717592592590517,21.720679012344622
1765156500,4.789704072499241,4.791,4.789704072499241,4.7905,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792325000000007,4.796387326914513,4.788262673085501,4.792325000000007,4.794356163457261,4.790293836542753,4.785259154309823,4.790907887802861,4.720592187499998,4.7521789062499495,4.776415625000038,4.792325000000007,0.0037074321601208854,51.1925275593181,54.78362158345521,NaN,NaN,NaN,NaN,-0.0010653989329699749,0.0008820333479517828,0.0019474322809217577,30.555555555552264,23.418209876540843
1765157400,4.79010203624962,4.795,4.79,4.7925,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7921500000000075,4.7958493242528855,4.7884506757471295,4.7921500000000075,4.7939996621264465,4.7903003378735685,4.785543109042771,4.791052625275328,4.720653320312497,4.75235468749995,4.776915625000038,4.7921500000000075,0.0037997584343979576,56.11750627995115,54.50647444391234,NaN,NaN,NaN,NaN,-0.0008165931447259749,0.000926690850014289,0.0017432839947402639,44.44444444444445,31.905864197529073
1765158300,4.791301018124811,4.796,4.791301018124811,4.79525,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792162500000007,4.795901734541645,4.788423265458369,4.792162500000007,4.7940321172708265,4.7902928827291875,4.78592377143325,4.7914342047957525,4.7207154296874965,4.75253437499995,4.7774562500000375,4.792162500000007,0.00386398868016878,61.82201702083621,54.82289414126674,NaN,NaN,NaN,NaN,-0.00045823394673924185,0.0011704915613162115,0.0016287255080554533,63.88888888888889,46.2962962962952
1765159200,4.793275509062406,4.794,4.792,4.792999999999999,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7921250000000075,4.795814512156877,4.788435487843138,4.7921250000000075,4.793969756078442,4.790280243921573,4.786201270592731,4.79157654981432,4.720776757812497,4.752703124999949,4.777956250000038,4.7921250000000075,0.00382013234587104,55.46858092859998,54.76077443924544,NaN,NaN,NaN,NaN,-0.000368038486479236,0.0011686773999564082,0.0015367158864356442,73.14814814814596,60.493827160493105
1765160100,4.793137754531203,4.793137754531203,4.791,4.79225,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792162500000007,4.79584106968885,4.788483930311164,4.792162500000007,4.794001784844428,4.790323215155586,4.786438475667525,4.791637772558473,4.7208374999999965,4.75285703124995,4.778415625000038,4.792162500000007,0.003699962501966126,53.49505620148196,54.43903462961432,NaN,NaN,NaN,NaN,-0.0003540857270148991,0.0010941087276670203,0.0014481944546819194,72.22222222221895,69.75308641975127
1765161000,4.792693877265601,4.792693877265601,4.791,4.79125,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792200000000007,4.795824913785236,4.788575086214779,4.792200000000007,4.794012456892622,4.790387543107393,4.78662716289625,4.791602520507703,4.720895898437497,4.7529999999999495,4.7788500000000385,4.792200000000007,0.0035566706993686165,50.89493552186934,53.73085429670613,NaN,NaN,NaN,NaN,-0.0004037992250085962,0.0009434454234211742,0.0013472446484297704,57.40740740740302,67.59259259258931
1765161900,4.7919719386328,4.7919719386328,4.79,4.7905,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792037500000008,4.795661292891797,4.788413707108219,4.792037500000008,4.793849396445903,4.790225603554114,4.786779038861103,4.791502291370639,4.720953710937497,4.753117968749949,4.779265625000038,4.792037500000008,0.0034434755517565793,48.97238799093629,52.92960192003857,NaN,NaN,NaN,NaN,-0.00047393667997561,0.0007548237984602579,0.001228760478435868,48.14814814814596,59.25925925925598
1765162800,4.7912359693164,4.7912359693164,4.79,4.79075,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791900000000007,4.795499999993015,4.788300000006999,4.791900000000007,4.7936999999965115,4.790100000003503,4.786934762827334,4.791433901246036,4.721010742187497,4.753206249999949,4.779678125000038,4.791900000000007,0.0032857965349453884,49.65507500822417,52.17711290174872,NaN,NaN,NaN,NaN,-0.0004883008928308937,0.0006183843623972507,0.0011066852552281444,42.5925925925904,49.38271604937979
1765163700,4.7909929846582,4.793,4.7909929846582,4.792,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791887500000008,4.7954842867518765,4.788290713248139,4.791887500000008,4.793685893375942,4.790089106624073,4.787133399579203,4.791485364769123,4.721066796874997,4.753302343749949,4.780100000000038,4.791887500000008,0.003211811068163581,53.03818385541939,51.906104783896104,NaN,NaN,NaN,NaN,-0.00040202392193824715,0.0006041553528053356,0.0010061792747435828,45.370370370368185,45.370370370368185
1765164600,4.7914964923291,4.793,4.7914964923291,4.79275,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7919375000000075,4.7955530047962736,4.7883219952037415,4.7919375000000075,4.793745252398141,4.790129747601874,4.787353658419234,4.791600331608294,4.721122851562496,4.753419531249949,4.780521875000039,4.7919375000000075,0.003089789396930501,54.992440817111465,52.04765346525987,NaN,NaN,NaN,NaN,-0.00028818232626674875,0.0006459513669101469,0.0009341336931768956,53.703703703701514,47.22222222222004
1765165500,4.79212324616455,4.794,4.79212324616455,4.794,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792000000000007,4.795711468708067,4.788288531291947,4.792000000000007,4.793855734354037,4.790144265645977,4.787614299265539,4.791818483280267,4.721180273437496,4.753535156249949,4.780956250000039,4.792000000000007,0.00300314399968185,58.120478174507404,52.628127264074244,NaN,NaN,NaN,NaN,-0.00013046586463504408,0.0007710513623830906,0.0009015172270181347,65.74074074073636,54.93827160493535
1765166400,4.793061623082275,4.795,4.792,4.7935,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791950000000008,4.795550694369073,4.788349305630943,4.791950000000008,4.79375034718454,4.790149652815476,4.787845111059047,4.791971348436606,4.721233398437496,4.753643749999949,4.781412500000039,4.791950000000008,0.0030029194282760116,56.431013955521706,53.332567782220494,NaN,NaN,NaN,NaN,-0.00006490079813356326,0.0008203912293511806,0.0008852920274847438,71.29629629629191,63.580246913576595
1765167300,4.793280811541138,4.793280811541138,4.791,4.79225,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791850000000008,4.795297462823754,4.788402537176262,4.791850000000008,4.793573731411881,4.790126268588136,4.78801785180183,4.791996680396915,4.721279687499996,4.753754687499949,4.781862500000039,4.791850000000008,0.0029669966119705467,52.33521593246818,53.74445129872021,NaN,NaN,NaN,NaN,-0.0001082467957741008,0.0007499835327671178,0.0008582303285412186,65.47619047618794,67.50440917107207
1765168200,4.792765405770568,4.792765405770568,4.791,4.7915,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791712500000008,4.794980813771926,4.78844418622809,4.791712500000008,4.7933466568859675,4.790078343114049,4.78815440663313,4.791951527633559,4.721324804687496,4.753857812499949,4.782334375000039,4.791712500000008,0.002881168694727511,49.99073794363569,53.751868370705814,NaN,NaN,NaN,NaN,-0.00018542832138740027,0.0006264449268069683,0.0008118732481943686,49.058672964765265,61.94371991241504
1765169100,4.792132702885285,4.792132702885285,4.791,4.79175,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.791650000000008,4.794864809469924,4.788435190530091,4.791650000000008,4.793257404734966,4.790042595265049,4.788295410294576,4.791933206939599,4.721372851562497,4.753949218749949,4.782781250000039,4.791650000000008,0.002756278279767284,50.78221374965665,53.72256024144428,NaN,NaN,NaN,NaN,-0.0002155310248504762,0.0005424594671312732,0.0007579904919817494,34.706821112916145,49.74722818462311
1765170000,4.7919413514426425,4.796,4.791,4.7935,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7917500000000075,4.795062853747519,4.788437146252496,4.7917500000000075,4.793406426873763,4.790093573126252,4.788499511851652,4.792075642672363,4.721425390624996,4.754045312499949,4.783237500000039,4.7917500000000075,0.002916544116926756,56.028383648454366,53.7161943391945,NaN,NaN,NaN,NaN,-0.00011832986667090954,0.0006100781586431125,0.0007284080253140221,38.67507508116771,40.813523052949705
1765170900,4.792720675721322,4.798,4.792720675721322,4.7955000000000005,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792012500000008,4.795626621597837,4.78839837840218,4.792012500000008,4.793819560798923,4.7902054392010935,4.788774040798645,4.7923869478839665,4.721480078124996,4.75414921874995,4.78371250000004,4.792012500000008,0.003085314128480444,61.127961455653185,53.66661894168143,NaN,NaN,NaN,NaN,0.00006979155402825853,0.0008156474678493453,0.0007458559138210867,52.083333333335396,41.82174317580642
1765171800,4.794110337860661,4.796,4.794110337860661,4.7955000000000005,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792350000000008,4.795943048836082,4.788756951163934,4.792350000000008,4.7941465244180455,4.79055347558197,4.789037803904581,4.792669952621788,4.721532421874996,4.754242968749949,4.78413750000004,4.792350000000008,0.0029999104149703525,61.127961455653185,54.070860407899524,NaN,NaN,NaN,NaN,0.00017724400142200966,0.0009674109155985988,0.0007901669141765892,65.27777777778029,52.012062064094465
1765172700,4.794805168930331,4.796,4.794805168930331,4.7955000000000005,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.792687500000008,4.796129428952236,4.789245571047781,4.792687500000008,4.794408464476122,4.790966535523895,4.789291223359303,4.792927229656171,4.721585156249996,4.754341406249949,4.78453750000004,4.792687500000008,0.0028709761760202556,61.12796145565318,54.616067926054605,NaN,NaN,NaN,NaN,0.00022809788938534903,0.0010752892759082755,0.0008471913865229265,68.75000000000624,62.03703703704064
1765173600,4.795152584465166,4.801,4.795152584465166,4.798500000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793112500000008,4.797166741595594,4.789058258404423,4.793112500000008,4.7951396207978005,4.791085379202216,4.7896523518550165,4.793433845141974,4.721639648437497,4.754469531249949,4.7849562500000395,4.793112500000008,0.003083578987364113,68.06631123222982,55.84259476250892,NaN,NaN,NaN,NaN,0.0004317441621786341,0.0013868715892462191,0.000955127427067585,71.59090909091482,68.53956228956712
1765174500,4.796826292232583,4.798,4.796,4.79675,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793425000000008,4.797587631371227,4.789262368628789,4.793425000000008,4.795506315685618,4.791343684314398,4.789930690997957,4.79373531376543,4.721692578124996,4.75459374999995,4.78531250000004,4.793425000000008,0.00304189477398099,61.20357735973212,56.71625114599434,NaN,NaN,NaN,NaN,0.0004163643321609604,0.0014755828422687856,0.0010592185101078251,69.1287878787921,69.82323232323772
1765175400,4.796788146116292,4.798,4.796,4.797,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793650000000008,4.798067012557188,4.789232987442829,4.793650000000008,4.795858506278598,4.791441493721419,4.790207918801959,4.794032103423119,4.721745898437496,4.75471484374995,4.785646875000039,4.793650000000008,0.002967473718696618,61.79617300502254,57.58347243147993,NaN,NaN,NaN,NaN,0.0003911957693465359,0.001548213221790995,0.001157017452444459,66.2214684437868,68.98038847116457
1765176300,4.796894073058146,4.797,4.794,4.795999999999999,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793687500000008,4.798170453819555,4.789204546180461,4.793687500000008,4.7959289769097815,4.791446023090234,4.790435059241098,4.794211003111926,4.721798437499997,4.754851562499949,4.785990625000039,4.793687500000008,0.00296979702450401,57.98114083147641,57.93654078691258,NaN,NaN,NaN,NaN,0.0002805475020441104,0.001507701829999597,0.0012271543279554866,57.13055935287317,64.16027189181736
1765177200,4.796447036529073,4.799,4.796,4.797750000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.793925000000009,4.798728904654803,4.789121095345214,4.793925000000009,4.796326952327406,4.791523047672611,4.7907219196630155,4.794532730101751,4.721852148437496,4.75500390624995,4.7863687500000385,4.793925000000009,0.002971954379896652,62.360433494771414,58.462825978174,NaN,NaN,NaN,NaN,0.00029698172798859083,0.001598381487941225,0.0013013997599526342,59.1760138983285,60.842680564996165
1765178100,4.797098518264537,4.798,4.795,4.796250000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.794125000000009,4.798966229172987,4.789283770827031,4.794125000000009,4.796545614586498,4.79170438541352,4.790938707127211,4.794688845547046,4.721904101562496,4.75515390624995,4.786762500000039,4.794125000000009,0.0029739576384754706,56.88756570882299,58.374760802053686,NaN,NaN,NaN,NaN,0.00018412300058394913,0.0015315535106825706,0.0013474305100986215,56.66666666666606,57.65774663928925
1765179000,4.796674259132269,4.797,4.795,4.795999999999999,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.794362500000009,4.799080749135388,4.7896442508646295,4.794362500000009,4.796721624567699,4.792003375432319,4.791137189200653,4.794808041406406,4.721954882812495,4.75529999999995,4.787162500000038,4.794362500000009,0.0029043892357272067,56.00536201298655,58.3443570918726,NaN,NaN,NaN,NaN,0.00007549462203048501,0.0014417987876367278,0.0013663041656062427,56.66666666666606,57.50311574388687
1765179900,4.796337129566134,4.798,4.794,4.79575,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.794625000000009,4.799028123881796,4.790221876118221,4.794625000000009,4.796826561940902,4.7924234380591155,4.791318083741804,4.794893674005824,4.722004492187496,4.755447656249951,4.7875218750000395,4.794625000000009,0.0029826471474610097,55.08539412745413,58.54079839151445,NaN,NaN,NaN,NaN,-0.00002495984422861688,0.0013351043603204715,0.0013600642045490884,49.99999999999702,54.44444444444304
1765180800,4.7960435647830675,4.798,4.793,4.79575,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.794875000000008,4.798923147717193,4.790826852282823,4.794875000000008,4.796899073858601,4.792850926141416,4.79149188437938,4.794971521823476,4.722052148437496,4.7556109374999505,4.7878687500000385,4.794875000000008,0.003126743779785216,55.08539412745414,58.90470240464434,NaN,NaN,NaN,NaN,-0.00009901376701421756,0.0012362969957813164,0.001335310762795534,48.333333333328284,51.66666666666379
1765181700,4.795896782391534,4.799,4.795,4.79725,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.795137500000008,4.799085521648557,4.791189478351459,4.795137500000008,4.7971115108242826,4.7931634891757335,4.791717692835091,4.79517865620316,4.7221117187499955,4.755782031249951,4.788228125000039,4.795137500000008,0.0031891192240863036,59.692703216027446,59.541165937956535,NaN,NaN,NaN,NaN,-0.00005668614348369153,0.0012644530834409196,0.001321139226924611,52.499999999997165,50.27777777777416
1765182600,4.796573391195767,4.803,4.796573391195767,4.8004999999999995,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7955250000000085,4.799951906360961,4.791098093639056,4.7955250000000085,4.797738453180484,4.793311546819533,4.792062097037636,4.795662414730145,4.722192578124995,4.75595859374995,4.788628125000039,4.7955250000000085,0.0034203684798110724,67.47711214871367,60.35893225940363,NaN,NaN,NaN,NaN,0.00016817840549268517,0.0015313622337904675,0.0013631838282977824,61.89311173826693,54.242148357197465
1765183500,4.798536695597884,4.802,4.798536695597884,4.801,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7958750000000085,4.8008386176256455,4.790911382374372,4.7958750000000085,4.798356808812827,4.7933931911871905,4.79241260303616,4.796147649754678,4.722284179687495,4.75613203124995,4.7890187500000385,4.7958750000000085,0.003423435331404278,68.48549125305556,60.88447010207523,NaN,NaN,NaN,NaN,0.000319783903678083,0.001762913707895386,0.001443129804217303,72.7264450716019,62.37318560328867
1765184400,4.799768347798942,4.802,4.799,4.801,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7962500000000095,4.8015603672085,4.790939632791519,4.7962500000000095,4.798905183604255,4.793594816395764,4.792749363701409,4.796588772504252,4.722376757812495,4.7563078124999505,4.789406250000039,4.7962500000000095,0.0033931899505896318,68.48549125305556,61.41000794474683,NaN,NaN,NaN,NaN,0.00038488695325037585,0.0019242384957802727,0.0015393515425298969,78.55977840493657,71.05977840493513
1765185300,4.800384173899471,4.801,4.798,4.7997499999999995,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.796625000000009,4.8018103157969145,4.791439684203103,4.796625000000009,4.7992176578984616,4.794032342101556,4.793023898458217,4.796876156822048,4.722470703124996,4.756485937499951,4.789771875000038,4.796625000000009,0.0033651049541189517,62.836676674048576,61.53205903177508,NaN,NaN,NaN,NaN,0.00031170981943272097,0.001928988816820798,0.001617278997388077,75.83333333333289,75.7065189366238
1765186200,4.800067086949735,4.806,4.800067086949735,4.80325,4.801,4.747,4.774,4.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7972125000000085,4.802600623506067,4.79182437649395,4.7972125000000085,4.799906561753038,4.794518438246979,4.793424922048091,4.797455597110953,4.7225714843749955,4.756681249999951,4.790181250000038,4.7972125000000085,0.003571168885967636,70.23873967840507,61.687232492216154,NaN,NaN,NaN,NaN,0.0004581208652753557,0.0021899300789822718,0.001731809213706916,75.44871794871734,76.61394322899561
1765187100,4.8016585434748675,4.806,4.8016585434748675,4.805,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.797875000000009,4.803657516743977,4.792092483256042,4.797875000000009,4.800766258371993,4.794983741628026,4.793878846673656,4.798141451919048,4.722675390624995,4.756890624999952,4.790612500000039,4.797875000000009,0.00362618943162227,73.12143653933794,62.538508147902284,NaN,NaN,NaN,NaN,0.0006217653572421862,0.0025090159102596488,0.0018872505530174626,79.55128205127998,76.94444444444342
1765188000,4.803329271737434,4.809,4.803329271737434,4.807,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7985500000000085,4.805216333320472,4.791883666679545,4.7985500000000085,4.80188316666024,4.795216833339777,4.794393401706062,4.798946774471862,4.722778906249995,4.757107812499951,4.791012500000038,4.7985500000000085,0.0037722279195468293,75.98441132688785,63.55195374232124,NaN,NaN,NaN,NaN,0.0008021702116294792,0.0028899633175543116,0.0020877931059248324,86.21794871794874,80.40598290598203
1765188900,4.805164635868717,4.81,4.805164635868717,4.8085,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.799200000000009,4.806990378676743,4.791409621323274,4.799200000000009,4.803095189338376,4.795304810661642,4.7949466016391575,4.799815249519875,4.722877343749995,4.757326562499951,4.791421875000038,4.799200000000009,0.003848166220385083,77.88683936137181,64.97378935159949,NaN,NaN,NaN,NaN,0.0009498858758238945,0.0032751504507047002,0.002325264574880806,90.32805429864366,85.3657616892908
1765189800,4.806832317934359,4.807,4.803,4.805250000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.799687500000009,4.807707591951858,4.79166740804816,4.799687500000009,4.8036975459759335,4.7956774540240845,4.795350656476837,4.800309317745341,4.722968164062496,4.757530468749951,4.791796875000038,4.799687500000009,0.003966154347500471,65.73626493072697,65.21492016845345,NaN,NaN,NaN,NaN,0.0007640702045074812,0.003280352330515157,0.002516282126007676,83.57843137255328,86.70814479638189
1765190700,4.806041158967179,4.806041158967179,4.803,4.80475,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.800150000000008,4.808217527498055,4.792082472501962,4.800150000000008,4.804183763749032,4.796116236250985,4.795719258183628,4.800713016132128,4.723054101562496,4.757731249999951,4.792181250000038,4.800150000000008,0.0039000832489061153,64.08001207092644,65.72866633717513,NaN,NaN,NaN,NaN,0.0005527014231519428,0.0032071589049476046,0.002654457481795662,77.45098039216168,83.78582202111954
