time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765191600,4.80539557948359,4.81,4.80539557948359,4.808,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.800625000000009,4.809340646843833,4.791909353156185,4.800625000000009,4.804982823421922,4.796267176578096,4.796200855901917,4.801375469211025,4.723129101562495,4.75793281249995,4.792656250000038,4.800625000000009,0.003996505873984201,69.46534623498168,66.69009378160335,NaN,NaN,NaN,NaN,0.0005744532692315532,0.003372524068335103,0.00279807079910355,76.47058823529771,79.16666666667089
1765192500,4.806697789741795,4.81,4.806697789741795,4.80875,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8012250000000085,4.810429482599293,4.792020517400724,4.8012250000000085,4.80582724129965,4.796622758700367,4.796692979199881,4.8020458811009314,4.723197265624995,4.758136718749951,4.793096875000038,4.8012250000000085,0.003946913329999924,70.56218948274403,67.79557916412406,NaN,NaN,NaN,NaN,0.0005803268858317143,0.003523479406393193,0.0029431525205614786,83.33333333333508,79.08496732026482
1765193400,4.807723894870898,4.81,4.805,4.8077499999999995,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.801762500000009,4.811170574984126,4.792354425015891,4.801762500000009,4.806466537492067,4.79705846250795,4.79712658785871,4.802564437364483,4.723261132812495,4.7583281249999505,4.793493750000038,4.801762500000009,0.004022133806428493,67.10116215718472,68.6538483091048,NaN,NaN,NaN,NaN,0.00046293683707659527,0.003521823566907223,0.0030588867298306276,88.62745098039257,82.81045751634178
1765194300,4.8077369474354485,4.808,4.807,4.8075,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.802337500000009,4.811671945613235,4.793003054386783,4.802337500000009,4.807004722806622,4.797670277193396,4.7975333883348386,4.803013124876802,4.723322851562496,4.75851562499995,4.793946875000038,4.802337500000009,0.003806267105969276,66.22660109258457,69.12055530028746,NaN,NaN,NaN,NaN,0.00032124941239328403,0.0034604484953222325,0.0031391990829289485,86.34243873933342,86.10107435102036
1765195200,4.807618473717724,4.811,4.807618473717724,4.81,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.802950000000008,4.81260220181818,4.793297798181836,4.802950000000008,4.807776100909094,4.798123899090922,4.798022275066805,4.803648295342548,4.723386914062496,4.75870624999995,4.794500000000038,4.802950000000008,0.003784390884114316,70.38357596677008,69.32815985872007,NaN,NaN,NaN,NaN,0.00034652673523172424,0.003572357501968604,0.0032258307667368796,86.22931656738642,87.06640209570413
1765196100,4.8088092368588615,4.811,4.807,4.80875,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.803575000000009,4.813027645127095,4.794122354872924,4.803575000000009,4.808301322563552,4.7988486774364665,4.798442970162225,4.804112086675043,4.723449609374995,4.75889531249995,4.794987500000039,4.803575000000009,0.0037997915352489765,66.00876846886862,69.15125108842099,NaN,NaN,NaN,NaN,0.0002350232042984692,0.003519609772109966,0.003284586567811497,85.46008579815567,86.01061370162518
1765197000,4.808779618429431,4.808779618429431,4.802,4.80475,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.804012500000009,4.812809481011733,4.795215518988284,4.804012500000009,4.808410990505871,4.799614009494146,4.7986903046656675,4.804170078795494,4.723505078124996,4.7590679687499495,4.795403125000037,4.804012500000009,0.004012636313404842,54.363937568620074,68.14256868238989,NaN,NaN,NaN,NaN,-0.00013240095747128929,0.0031190853709723854,0.0032514863284436746,75.64102564102528,82.44347600218913
1765197900,4.806764809214716,4.806764809214716,4.794,4.8,4.801,4.747,4.774,NaN,NaN,4.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.804225000000009,4.8123964441750715,4.796053555824946,4.804225000000009,4.80831072208754,4.800139277912478,4.798741665267014,4.803790980723176,4.7235568359374955,4.759221093749949,4.795715625000037,4.804225000000009,0.004637791520641378,44.35679632690645,66.8225772290226,NaN,NaN,NaN,NaN,-0.0006885317102435797,0.0023908216906392,0.0030793534008827796,56.636500754148535,72.57920406444316
1765198800,4.803382404607358,4.803382404607358,4.797,4.7995,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.804412500000009,4.811944556485876,4.796880443514142,4.804412500000009,4.808178528242942,4.800646471757076,4.798771403883993,4.803400891566524,4.723606640624995,4.75938203124995,4.796018750000038,4.804412500000009,0.004762406741121181,43.45012223688116,64.90910455462803,NaN,NaN,NaN,NaN,-0.001060992431110065,0.0017531128619951986,0.0028141052931052635,39.85671191553721,57.378079436903676
1765199700,4.801441202303679,4.801441202303679,4.789,4.7925,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.804175000000009,4.81281372096512,4.795536279034898,4.804175000000009,4.808494360482564,4.799855639517453,4.798525466476778,4.802409901424112,4.723647460937495,4.759523437499949,4.796171875000038,4.804175000000009,0.005310892138446775,33.214189710947025,62.05858692402868,NaN,NaN,NaN,NaN,-0.0017112039262560694,0.0006751003852851767,0.002386304311541246,27.852049910875454,41.44842086018707
1765200600,4.796970601151839,4.799,4.796,4.79725,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.804012500000009,4.813035352925562,4.7949896470744555,4.804012500000009,4.808523926462786,4.799501073537232,4.798475448183571,4.8019408194764654,4.723688671874995,4.759686718749949,4.7962937500000375,4.804012500000009,0.005395828414272002,43.02299823708395,59.704200274756964,NaN,NaN,NaN,NaN,-0.0017476613350470706,0.00020172764273240773,0.0019493889777794783,28.587344028522647,32.09870195164511
1765201500,4.79711030057592,4.8,4.797,4.7985,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.803887500000008,4.81314016853059,4.794634831469426,4.803887500000008,4.808513834265299,4.799261165734717,4.798476410999902,4.801628017705878,4.723728515624995,4.759857812499949,4.796378125000038,4.803887500000008,0.005224697813252582,45.29978409277463,57.37655346985717,NaN,NaN,NaN,NaN,-0.0016168969649569594,-0.000071732228416721,0.0015451647365402384,32.19696969697102,29.54545454545638
1765202400,4.79780515028796,4.8,4.79,4.795,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.803587500000009,4.813556545837187,4.79361845416283,4.803587500000009,4.808572022918598,4.798602977081419,4.798340081156768,4.801025470641707,4.723766796874995,4.76002656249995,4.796356250000038,4.803587500000009,0.0055657908265916685,40.42840512855079,55.56884919827315,NaN,NaN,NaN,NaN,-0.0016876247757310822,-0.0005643662331236143,0.0011232585426074679,35.984848484849,32.25638740344756
1765203300,4.79640257514398,4.79640257514398,4.789,4.79125,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.803162500000009,4.814394457750682,4.791930542249336,4.803162500000009,4.808778478875346,4.797546521124672,4.798062038758464,4.800136791492461,4.723804687499994,4.760193749999949,4.796284375000037,4.803162500000009,0.005696989706405147,35.96575469767812,53.56068795732684,NaN,NaN,NaN,NaN,-0.001893044290925111,-0.001243046821048921,0.0006499974698761901,26.89393939393967,31.691919191919904
1765204200,4.79382628757199,4.803,4.791,4.7965,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.802825000000009,4.814425754281194,4.7912242457188245,4.802825000000009,4.808625377140602,4.797024622859417,4.798000782336564,4.799806174084056,4.723846874999994,4.76037968749995,4.796350000000038,4.802825000000009,0.0061472047273761765,45.10213977955675,51.82045892479649,NaN,NaN,NaN,NaN,-0.0015934439213911443,-0.0013418074318627404,0.0002516364895284039,23.86363636363701,28.9141414141419
1765205100,4.795163143785995,4.817,4.795163143785995,4.80975,4.801,4.747,4.774,4.801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.803062500000008,4.815020630077157,4.791104369922859,4.803062500000008,4.809041565038583,4.797083434961434,4.798461535970424,4.800710158258233,4.723898046874995,4.760611718749949,4.796612500000037,4.803062500000008,0.007267894119278235,60.44241442620911,51.09761784932971,NaN,NaN,NaN,NaN,-0.0004788393268478578,-0.0003469126690314184,0.00013192665781643943,39.4751082251088,30.077561327561828
1765206000,4.802456571892998,4.823,4.802456571892998,4.81925,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.803675000000009,4.81748812781073,4.789861872189288,4.803675000000009,4.8105815639053695,4.7967684360946485,4.799276769853937,4.802395598416576,4.7239572265624945,4.76086249999995,4.796990625000037,4.803675000000009,0.00821614654697281,67.46265826602183,51.123438999960925,NaN,NaN,NaN,NaN,0.000849939844401186,0.001194351463317922,0.000344411618916736,65.72288006111577,43.02054154995386
1765206900,4.810853285946499,4.831,4.810853285946499,4.825,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.804500000000009,4.821064268771021,4.7879357312289965,4.804500000000009,4.8127821343855155,4.796217865614502,4.800285523977312,4.804450544015069,4.724021289062494,4.76113203124995,4.797371875000037,4.804500000000009,0.009068329940296268,70.83626522301002,51.452700723562735,NaN,NaN,NaN,NaN,0.0020020492670718183,0.0028469732027565087,0.0008449239356846906,82.93067226890757,62.70955351837738
1765207800,4.81792664297325,4.833,4.81792664297325,4.828250000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.805650000000008,4.825189319331679,4.786110680668337,4.805650000000008,4.815419659665843,4.795880340334173,4.801382170095849,4.80661413092279,4.724086914062495,4.76141640624995,4.797750000000036,4.805650000000008,0.00949726044647157,72.56758262550304,51.608701199186534,NaN,NaN,NaN,NaN,0.0028189227994918323,0.004368577435049481,0.0015496546355576487,87.96313980137529,78.87223071046621
1765208700,4.823088321486625,4.832,4.823088321486625,4.83075,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.806950000000008,4.829330013404021,4.7845699865959945,4.806950000000008,4.818140006702015,4.795759993298001,4.802533849699933,4.8088083008388995,4.724154101562495,4.76170624999995,4.798165625000037,4.806950000000008,0.00945543316553608,73.85343052964112,52.16903420352742,NaN,NaN,NaN,NaN,0.003328566966979027,0.005710363344281433,0.0023817963773024057,89.93506493506514,86.94295900178265
1765209600,4.826919160743312,4.835,4.825,4.830500000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.808075000000008,4.8327022714680945,4.783447728531921,4.808075000000008,4.8203886357340515,4.795761364265964,4.803630561476406,4.810780273489908,4.7242203124999955,4.7619937499999505,4.798593750000037,4.808075000000008,0.009494330796569203,73.48249868399924,53.53464571176879,NaN,NaN,NaN,NaN,0.003435844278224296,0.006676601725082776,0.00324075744685848,91.43610013175316,89.7781016227312
1765210500,4.828709580371656,4.828709580371656,4.822,4.8255,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.808912500000008,4.8346871362723665,4.783137863727649,4.808912500000008,4.821799818136188,4.796025181863828,4.804488186516547,4.812118430445371,4.724281835937495,4.76226562499995,4.798971875000037,4.808912500000008,0.009423307168242875,66.30930433275039,55.102681997900504,NaN,NaN,NaN,NaN,0.0029743372979535096,0.006958679069300366,0.003984341771346857,88.15052700922315,89.84056402534715
1765211400,4.827104790185828,4.827104790185828,4.821,4.824,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.809725000000008,4.836313484348494,4.783136515651522,4.809725000000008,4.823019242174252,4.796430757825765,4.805253355672761,4.813198573132155,4.724342187499995,4.762538281249951,4.799321875000037,4.809725000000008,0.009186270240927557,64.28197713671277,56.59067163360276,NaN,NaN,NaN,NaN,0.002397103008465534,0.006980720531928775,0.0045836175234632405,81.884057971015,87.15689503733044
1765212300,4.825552395092914,4.825552395092914,4.821,4.82275,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.810487500000009,4.83764559041414,4.783329409585877,4.810487500000009,4.824066545207074,4.796908454792943,4.805939498587555,4.814066884665595,4.724400585937495,4.762799999999951,4.799668750000036,4.810487500000009,0.008855279158926609,62.56530877059386,58.68718013786325,NaN,NaN,NaN,NaN,0.0017880835921740747,0.0068187220136808335,0.005030638421506759,76.2681159420291,82.10090030742242
1765213200,4.824151197546457,4.824151197546457,4.821,4.822,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.811087500000008,4.838702385025148,4.783472614974868,4.811087500000008,4.824894942512579,4.797280057487438,4.806569322172357,4.814788076968723,4.724458984374995,4.763062499999951,4.800021875000036,4.811087500000008,0.008447844758035946,61.50401268301236,60.007252598286705,NaN,NaN,NaN,NaN,0.001218901106051799,0.006554264804071508,0.005335363698019709,73.73188405797126,77.29468599033845
1765214100,4.823075598773229,4.823075598773229,4.818,4.82025,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.811662500000009,4.839536446167167,4.78378855383285,4.811662500000009,4.825599473083588,4.797725526916429,4.807105819342068,4.815284615426112,4.7245144531249945,4.763316406249951,4.8003812500000365,4.811662500000009,0.008206970044835445,58.98958149577859,60.98509526992984,NaN,NaN,NaN,NaN,0.0006379293364447078,0.006132775368575594,0.005494846032130886,71.01449275362334,73.67149758454123
1765215000,4.821662799386614,4.828,4.821,4.824,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.812625000000009,4.840805445346696,4.784444554653321,4.812625000000009,4.826715222673352,4.798534777326665,4.807768336230614,4.816076923114648,4.724573828124995,4.763582812499951,4.800800000000036,4.812625000000009,0.008174329327347242,62.5251117086942,62.5634314542258,NaN,NaN,NaN,NaN,0.0004295669535198058,0.006031804724030643,0.005602237770510837,71.92028985507243,72.22222222222234
1765215900,4.822831399693307,4.828,4.822831399693307,4.82625,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.813937500000009,4.842088821015841,4.785786178984177,4.813937500000009,4.828013160507925,4.799861839492093,4.808493107358825,4.817001748286043,4.724634374999995,4.763856249999951,4.801206250000035,4.813937500000009,0.007959634397300549,64.50250903556739,64.60177104978932,NaN,NaN,NaN,NaN,0.00036896605023217354,0.006063445333301054,0.0056944792830688805,74.71179183135679,72.5488581466842
1765216800,4.824540699846653,4.827,4.822,4.824249999999999,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.815175000000009,4.84285084686956,4.787499153130458,4.815175000000009,4.829012923434784,4.8013370765652335,4.809111024717303,4.8176606802600395,4.724692187499995,4.764121874999951,4.801590625000036,4.815175000000009,0.007748231940350502,61.40108055465892,65.76598110515377,NaN,NaN,NaN,NaN,0.00013208995976618683,0.0058595917327766145,0.005727501773010428,76.40517725314615,74.34575297985845
1765217700,4.824395349923327,4.824395349923327,4.819,4.81975,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.816537500000009,4.842225666048288,4.79084933395173,4.816537500000009,4.829381583024148,4.80369341697587,4.809528239434271,4.817850618418218,4.7247462890624945,4.764370312499951,4.801934375000036,4.816537500000009,0.007580168939134524,54.99390104393792,65.37680157784868,NaN,NaN,NaN,NaN,-0.0003626997862045331,0.005274127040254761,0.005636826826459294,68.75603852596406,73.29100253682232
1765218600,4.822072674961664,4.822072674961664,4.814,4.816,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.817475000000009,4.841600142485119,4.793349857514898,4.817475000000009,4.8295375712425646,4.805412428757453,4.80978203396626,4.817682380380198,4.724792968749994,4.764606249999951,4.802237500000036,4.817475000000009,0.007615347940743754,50.284869074933326,64.14981663562807,NaN,NaN,NaN,NaN,-0.0009445172047005627,0.0044561803205835915,0.005400697525284154,49.15627489542078,64.77249689151033
1765219500,4.819036337480831,4.819036337480831,4.813,4.81375,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.818237500000009,4.840830903349441,4.795644096650578,4.818237500000009,4.829534201674725,4.806940798325294,4.809937640477387,4.817324891254725,4.724834179687494,4.76483671874995,4.802500000000036,4.818237500000009,0.0075025614793214615,47.648522609286765,62.49354930607642,NaN,NaN,NaN,NaN,-0.0014525028103517593,0.003585069012344455,0.005037571822696214,25.954325573763356,47.95554633171607
1765220400,4.816393168740415,4.816393168740415,4.814,4.81425,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.819200000000009,4.839248441333889,4.7991515586661295,4.819200000000009,4.829224220666949,4.80917577933307,4.810106752615529,4.817045355686114,4.724875976562494,4.76506953124995,4.802746875000036,4.819200000000009,0.007155461997971026,48.29723338620822,60.75995293184108,NaN,NaN,NaN,NaN,-0.0017087734980021415,0.002901604950193537,0.0046103784481956785,10.135084854306132,28.41522844116342
1765221300,4.815321584370208,4.815321584370208,4.811,4.8125,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.82026250000001,4.836079006405915,4.804445993594105,4.82026250000001,4.828170753202962,4.8123542467970575,4.810200605454136,4.816632141532831,4.724920507812493,4.76529374999995,4.802975000000036,4.82026250000001,0.006953042167416541,46.14210900981848,58.780572823282306,NaN,NaN,NaN,NaN,-0.0019335351218030582,0.002193459545941856,0.004126994667744914,5.11363636363745,13.734348930568979
1765222200,4.813910792185104,4.814,4.809,4.81125,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8210000000000095,4.833300406493267,4.808699593506752,4.8210000000000095,4.827150203246639,4.81484979675338,4.810241758181425,4.816142855938938,4.724964648437494,4.76552109374995,4.803187500000036,4.8210000000000095,0.006813539155458209,44.6108548600195,56.71831255014091,NaN,NaN,NaN,NaN,-0.0020904493495294252,0.0015139329808331325,0.0036043823303625578,7.7825287796988265,7.677083332547468
1765223100,4.812580396092552,4.816,4.811,4.81375,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.82120000000001,4.832876472064966,4.809523527935053,4.82120000000001,4.827038236032489,4.815361763967531,4.810379336291957,4.815925323580853,4.725011328124994,4.76576093749995,4.803446875000036,4.82120000000001,0.006684000644354044,48.30578682624287,55.432347013961795,NaN,NaN,NaN,NaN,-0.0019525316444745072,0.0011637177747694238,0.003116249419243931,14.22192271909104,9.039362620809106
1765224000,4.813165198046276,4.817,4.813165198046276,4.81575,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8210250000000086,4.832916068074203,4.809133931925814,4.8210250000000086,4.826970534037105,4.815079465962912,4.810589950555018,4.815909385073502,4.725059570312494,4.76601406249995,4.803750000000036,4.8210250000000086,0.006480486452166199,51.11528981842461,54.49186934836978,NaN,NaN,NaN,NaN,-0.0016645074871264307,0.0010356150603358927,0.0027001225474623234,23.98069464891586,15.328382049235243
1765224900,4.814457599023138,4.817,4.812,4.814500000000001,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.820500000000009,4.832568554176967,4.808431445823051,4.820500000000009,4.826534277088488,4.81446572291153,4.81074328582737,4.815781259157729,4.725107226562494,4.76626171874995,4.804053125000037,4.820500000000009,0.006374737419868605,49.311441689775265,53.545164556882746,NaN,NaN,NaN,NaN,-0.0015011118739426611,0.0008237327050339971,0.0023248445789766582,29.824561403509183,22.675726257172027
1765225800,4.814478799511569,4.814478799511569,4.81,4.811,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.819637500000009,4.831832247841935,4.8074427521580825,4.819637500000009,4.825734873920972,4.813540126079046,4.810753353049826,4.815346599234299,4.725151562499994,4.76649765624995,4.804331250000037,4.819637500000009,0.006240827604163781,44.56877548501215,52.33550475702558,NaN,NaN,NaN,NaN,-0.001564564891810533,0.00036913846421349206,0.001933703356024025,25.00000000000078,26.26841868414194
1765226700,4.812739399755785,4.812739399755785,4.809,4.81025,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.818612500000009,4.830335847427613,4.806889152572405,4.818612500000009,4.824474173713811,4.812750826286208,4.810733613714539,4.814883272031182,4.725195117187494,4.76673749999995,4.804600000000037,4.818612500000009,0.006062154186422398,43.60105538055884,51.23632432022417,NaN,NaN,NaN,NaN,-0.0015878113894201244,-0.000051060880751130355,0.001536750508668994,15.350877192982416,23.39181286549746
1765227600,4.811494699877892,4.813,4.811,4.81175,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.817675000000009,4.828402418138277,4.806947581861741,4.817675000000009,4.823038709069143,4.812311290930875,4.810773472000243,4.814598429119256,4.7252419921874935,4.76698203124995,4.804871875000037,4.817675000000009,0.00582557174453507,46.12079086967566,50.064587117437135,NaN,NaN,NaN,NaN,-0.001437429912316031,-0.00026003688172604456,0.0011773930305899864,10.526315789472454,16.959064327485216
1765228500,4.811622349938946,4.811622349938946,4.809,4.80975,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.816887500000009,4.827513499949949,4.806261500050069,4.816887500000009,4.822200499974978,4.811574500025039,4.810733335843371,4.8141576628356875,4.725287304687494,4.76721640624995,4.805112500000037,4.816887500000009,0.005605888048496837,43.340433346481674,48.553010282502434,NaN,NaN,NaN,NaN,-0.0014061906597471964,-0.000580345294094009,0.0008258453656531873,8.406432748537258,11.42787524366404
1765229400,4.810686174969473,4.811,4.809,4.80975,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.816175000000008,4.826708399259131,4.805641600740886,4.816175000000008,4.8214416996295695,4.810908300370447,4.8106947736534345,4.813756966214261,4.725333007812493,4.7674468749999495,4.805328125000036,4.816175000000008,0.005348324616461333,43.340433346481674,47.26296405334692,NaN,NaN,NaN,NaN,-0.001320424737996956,-0.0008246855568430078,0.0004957391811539482,7.837317247322603,8.923355261777436
1765230300,4.810218087484737,4.810218087484737,4.804,4.8065,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.815362500000009,4.826243073281359,4.804481926718659,4.815362500000009,4.820802786640684,4.809922213359334,4.810530272725849,4.813097242012964,4.725376757812493,4.7676585937499505,4.805468750000037,4.815362500000009,0.0054104505356238385,38.918769415740634,46.114740365618545,NaN,NaN,NaN,NaN,-0.001409376440035337,-0.0012659813688902233,0.00014339507114511388,7.623768519585037,7.955839505148295
1765231200,4.808359043742368,4.809,4.803,4.806,4.801,4.747,4.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.814562500000009,4.825722557120334,4.803402442879684,4.814562500000009,4.820142528560171,4.808982471439847,4.810352614971894,4.812452038193604,4.725420117187493,4.767859374999951,4.805631250000037,4.814562500000009,0.005452561211650724,38.27186013883722,45.256668298754526,NaN,NaN,NaN,NaN,-0.001424463939122216,-0.001637184852757656,-0.0002127209136354401,12.470717465833673,9.310601077580438
1765238400,4.807179521871184,4.809,4.807,4.808,4.835,4.787,4.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.813950000000009,4.825138833715835,4.802761166284183,4.813950000000009,4.819544416857922,4.808355583142096,4.8102603555612315,4.812047307448731,4.725464648437493,4.768057031249951,4.805828125000037,4.813950000000009,0.0052773782679613945,42.3964272516582,44.881518630352495,NaN,NaN,NaN,NaN,-0.0012296730741527854,-0.0017498122563264218,-0.0005201391821736364,22.751612415669882,14.282032800362865
1765239300,4.807589760935592,4.81,4.806,4.808,4.835,4.787,4.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.813150000000009,4.823614702572487,4.802685297427531,4.813150000000009,4.818382351286248,4.8079176487137705,4.810171714166674,4.811679370407937,4.725508007812493,4.768258593749951,4.806037500000037,4.813150000000009,0.005186136963106978,42.3964272516582,44.46003247788464,NaN,NaN,NaN,NaN,-0.0010383784295921602,-0.0018181122191638366,-0.0007797337895716764,30.0453616446605,21.755897175388018
1765240200,4.807794880467796,4.811,4.807794880467796,4.80975,4.835,4.787,4.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.812325000000008,4.820972398449645,4.803677601550372,4.812325000000008,4.816648699224826,4.8080013007751905,4.810155176356216,4.811503973098125,4.725554687499994,4.76846249999995,4.806278125000037,4.812325000000008,0.005044635718042483,46.054306659662025,44.4537608814449,NaN,NaN,NaN,NaN,-0.0007452555434541376,-0.0017113032188893484,-0.0009660476754352108,39.88095238095182,30.892642147094065
1765241100,4.8087724402338985,4.809,4.808,4.8085,4.835,4.787,4.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.811537500000009,4.818377227695084,4.804697772304934,4.811537500000009,4.8149573638475465,4.808117636152471,4.810090267479501,4.811230884634659,4.725600781249993,4.768659374999951,4.806500000000037,4.811537500000009,0.004809304595325188,43.90946726003585,44.40366176716035,NaN,NaN,NaN,NaN,-0.0005934290776096153,-0.00170783402244723,-0.0011144049448376147,41.07142857142944,36.999247532347255
1765242000,4.8086362201169495,4.8086362201169495,4.803,4.805250000000001,4.835,4.787,4.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.810812500000008,4.817065249391841,4.804559750608175,4.810812500000008,4.813938874695925,4.807686125304091,4.809900453068541,4.81068716784969,4.725644726562494,4.768840624999951,4.806665625000038,4.810812500000008,0.004868369989726927,38.844134191277924,43.727829436091426,NaN,NaN,NaN,NaN,-0.0006644062475895183,-0.0019449127543245126,-0.0012805065067349943,34.52380952381307,38.49206349206478
1765242900,4.806943110058475,4.806943110058475,4.804,4.804,4.835,4.787,4.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8102125000000076,4.816658962207303,4.8037660377927125,4.8102125000000076,4.813435731103655,4.80698926889636,4.8096690627521275,4.810079243499718,4.725687499999993,4.769023437499952,4.806806250000038,4.8102125000000076,0.0047308514232088945,37.07273749277666,42.724789984259424,NaN,NaN,NaN,NaN,-0.0007421620356756592,-0.0022082090513295682,-0.001466047015653909,20.833333333337297,32.14285714285994