time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1759136400,1.342696595703171,1.34571,1.34245,1.3442175,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3431738944312268,1.344201887309077,1.3421459015533765,1.3452298801869274,1.3411179086755263,1.3413186250000027,1.3504103117888822,1.3322269382111231,1.3413186250000027,1.3458644683944425,1.3367727816055628,1.3468291522335487,1.3425328426879928,1.3101252167968684,1.346525765625003,1.3505816875000118,1.35236765625,1.3413186250000027,0.003941777332030667,51.85769357993291,32.154660281536,NaN,NaN,NaN,NaN,0.001128933355813897,-0.0020461059734087073,-0.003175039329222604,78.97185391951605,70.74909655081521
1759150800,1.3434570478515855,1.34522,1.34158,1.3437649999999999,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3432817613572776,1.3441505961402318,1.3424129265743234,1.345019430923186,1.3415440917913692,1.3410337500000025,1.3494162653582409,1.332651234641764,1.3410337500000025,1.3452250076791217,1.3368424923208833,1.3467089894008606,1.3426448569890843,1.3101832871093684,1.3465380078125029,1.350534875000012,1.35225028125,1.3410337500000025,0.0039202218083141975,50.48487255221454,33.50573970525149,NaN,NaN,NaN,NaN,0.0011768873454714051,-0.001703930147383348,-0.002880817492854753,82.27260610102762,77.70139828086498
1759165200,1.3436110239257926,1.3439,1.34231,1.3431000000000002,1.34132,1.33296,1.33714,NaN,NaN,NaN,NaN,NaN,1.3432621793397928,1.3440838477252417,1.3424405109543438,1.3449055161106906,1.3416188425688949,1.3408715000000024,1.3489568735833246,1.3327861264166803,1.3408715000000024,1.3449141867916634,1.3368288132083415,1.3465674604047484,1.3426862336264402,1.3102409121093683,1.346549250000003,1.3504686125000118,1.3521182812499997,1.3408715000000024,0.0037537773934346263,48.45473846003636,35.22682099899905,NaN,NaN,NaN,NaN,0.0011290747145457432,-0.0014694740996725741,-0.0025985488142183173,82.32890070503527,81.19112024185965
1759179600,1.3433555119628964,1.34379,1.34206,1.342825,1.34571,1.33958,1.342645,NaN,NaN,NaN,NaN,NaN,1.3428916666666666,1.3428916666666666,1.3428916666666666,1.3428916666666666,1.3428916666666666,1.3407967500000024,1.348780215270923,1.332813284729082,1.3407967500000024,1.3447884826354626,1.3368050173645423,1.346420697251621,1.3426988487513094,1.3103009492187434,1.346552953125003,1.3503986375000117,1.3519805624999999,1.3407967500000024,0.0036092218653321533,47.60225354017147,37.34253508455087,NaN,NaN,NaN,NaN,0.0010460593374923837,-0.0012909746423528379,-0.0023370339798452215,80.9124570965755,81.83798796754613
1759194000,1.3430902559814482,1.34388,1.34206,1.343075,1.34571,1.33958,1.342645,NaN,NaN,NaN,NaN,NaN,1.3429659405394148,1.3430198023732147,1.3429120787056148,1.3430736642070147,1.3428582168718148,1.3407147500000025,1.3485681804435927,1.3328613195564123,1.3407147500000025,1.3446414652217977,1.3367880347782073,1.346289493437832,1.3427330443193721,1.3103617402343681,1.3465557343750028,1.3503270500000115,1.35185328125,1.3407147500000025,0.003481420303522709,48.48948782940706,39.67005561813632,NaN,NaN,NaN,NaN,0.0009764514570761887,-0.0011164696584999856,-0.0020929211155761743,79.37017587730337,80.87051122630471
1759208400,1.3430826279907242,1.34522,1.34284,1.3441200000000002,1.34571,1.33958,1.342645,NaN,NaN,NaN,NaN,NaN,1.3435598808520768,1.3441061107297525,1.343013650974401,1.3446523406074282,1.3424674210967253,1.3406603750000026,1.3484029022469035,1.3329178477531016,1.3406603750000026,1.344531638623453,1.3367891113765522,1.3462044152637993,1.3428591311994291,1.3104234726562434,1.3465651484375027,1.3502584250000118,1.3517397499999997,1.3406603750000026,0.003402747424699662,52.1377011754182,42.153338138933336,NaN,NaN,NaN,NaN,0.0009674056082672601,-0.000883664105242099,-0.0018510697135093591,81.38616923734558,80.55626740374147
1759222800,1.3436013139953622,1.34522,1.34248,1.34413,1.34571,1.33958,1.342645,NaN,NaN,NaN,NaN,NaN,1.343674045183462,1.3441642268940643,1.3431838634728595,1.3446544086046668,1.342693681762257,1.3405745000000024,1.3481206007469158,1.3330283992530891,1.3405745000000024,1.344347550373459,1.336801449626546,1.3461230656456111,1.3429746647267538,1.3104856367187432,1.3465792421875027,1.3501884625000118,1.35163165625,1.3405745000000024,0.003355408322935414,52.17260953479558,44.43840377576756,NaN,NaN,NaN,NaN,0.0009285368708117688,-0.0006903986249946481,-0.001618935495806417,83.96840010728846,81.57491507397914
1759237200,1.3438656569976812,1.34672,1.34136,1.34456,1.34571,1.33958,1.342645,NaN,NaN,NaN,NaN,NaN,1.3438597022247651,1.3443321567879525,1.3433872476615778,1.3448046113511398,1.3429147930983905,1.3405307500000023,1.3479730567818533,1.3330884432181513,1.3405307500000023,1.3442519033909277,1.336809596609077,1.3460617689536263,1.3431187861152307,1.3105465175781181,1.346594156250003,1.3501234125000119,1.35154115625,1.3405307500000023,0.003498593442725728,53.73518100551858,46.53748739463911,NaN,NaN,NaN,NaN,0.000897700383414106,-0.0004968100165387845,-0.0013945103999528905,85.04145700910134,83.4653421179118
1759251600,1.3442128284988406,1.34639,1.34398,1.3451825,1.34571,1.33958,1.342645,NaN,NaN,NaN,NaN,NaN,1.3440253603012677,1.344647662821442,1.3434030577810934,1.3452699653416165,1.342780755260919,1.3407042500000024,1.3484059361941643,1.3330025638058405,1.3407042500000024,1.3445550930970833,1.3368534069029214,1.34602728781819,1.3433063964683916,1.3106077128906182,1.3466098671875029,1.3500660000000122,1.3514488124999997,1.3407042500000024,0.0034208367682453207,55.977480814581,48.59496846788305,NaN,NaN,NaN,NaN,0.0008837537138914654,-0.00028981825758855884,-0.0011735719714800242,84.74505122806197,84.58496944815059
1759266000,1.3446976642494204,1.3452,1.3436,1.3443225,1.34672,1.34136,1.3440400000000001,NaN,NaN,NaN,NaN,NaN,1.3443741666666664,1.3443741666666664,1.3443741666666664,1.3443741666666664,1.3443741666666664,1.3411031250000025,1.3486858223874671,1.3335204276125379,1.3411031250000025,1.3448944736937347,1.3373117763062703,1.3459604333939472,1.3433987695167195,1.3106679023437433,1.3466221640625027,1.350018312500012,1.3513022499999998,1.3411031250000025,0.003290776999084944,52.212513647732784,49.71280160425398,NaN,NaN,NaN,NaN,0.0007845004223763921,-0.00019294644350953405,-0.0009774468658859262,80.63060538287091,83.47237120667808
1759280400,1.3445100821247102,1.34642,1.34348,1.3450725,1.34672,1.34136,1.3440400000000001,NaN,NaN,NaN,NaN,NaN,1.3447263785843724,1.3450315737918108,1.344421183376934,1.3453367689992493,1.3441159881694955,1.3416638750000025,1.3486560784201775,1.3346716715798275,1.3416638750000025,1.3451599767100901,1.3381677732899149,1.3459256124765375,1.3435509268333814,1.3107279179687432,1.3466349765625028,1.3499791750000119,1.35114571875,1.3416638750000025,0.003265721499150301,55.051790460440586,50.77091242441286,NaN,NaN,NaN,NaN,0.000737940018005346,-0.00005502184337924376,-0.0007929618613845898,79.41686503082353,81.5975072139188
1759294800,1.344791291062355,1.34805,1.344791291062355,1.3466225,1.34672,1.34136,1.3440400000000001,NaN,NaN,NaN,NaN,NaN,1.3457108097151038,1.3466086476258514,1.3448129718043562,1.347506485536599,1.3439151338936086,1.3422843750000026,1.3487002788465918,1.3358684711534135,1.3422843750000026,1.3454923269232972,1.339076423076708,1.3459529413990263,1.3438301607576195,1.310790146484368,1.3466477656250027,1.3499460250000122,1.3510110625,1.3422843750000026,0.0032652206018999237,60.301366434684226,51.99515166329756,NaN,NaN,NaN,NaN,0.000776219484283241,0.00017731249396946147,-0.0005989069903137795,78.28795131103637,79.44514057491027
1759309200,1.3457068955311775,1.3522,1.3457068955311775,1.3490025,1.34672,1.34136,1.3440400000000001,1.34672,NaN,NaN,NaN,NaN,1.3470643615526874,1.3488109063467366,1.3453178167586382,1.3505574511407858,1.343571271964589,1.3429906250000028,1.3490916861509932,1.3368895638490124,1.3429906250000028,1.346041155575498,1.3399400944245075,1.3460725319323978,1.3443003734160177,1.3108537128906184,1.3466664453125028,1.349920425000012,1.3509188437500002,1.3429906250000028,0.003495783735251541,66.72722043242749,53.295609149597155,NaN,NaN,NaN,NaN,0.0009168677647369567,0.0005471777156074165,-0.00036969004912954027,77.20205903807037,78.30229179331009
1759323600,1.3473546977655888,1.35276,1.34653,1.3494975,1.34672,1.34136,1.3440400000000001,NaN,NaN,NaN,NaN,NaN,1.3478961153752156,1.3497567345838655,1.3460354961665657,1.3516173537925154,1.3441748769579158,1.3436716250000027,1.3494782142027455,1.33786503579726,1.3436716250000027,1.346574919601374,1.3407683303986313,1.3462068444056372,1.344772839469107,1.3109177851562432,1.3466871953125028,1.349893237500012,1.3508511562499999,1.3436716250000027,0.0036910848970192855,67.89132140827726,54.50687363397414,NaN,NaN,NaN,NaN,0.0009919197960358123,0.000870209695915225,-0.0001217101001205872,74.6921576929831,76.72738934736329
1759338000,1.3484260988827943,1.34896,1.34687,1.3477450000000002,1.34672,1.34136,1.3440400000000001,NaN,NaN,NaN,NaN,NaN,1.3478926116878092,1.3496648946955587,1.3461203286800596,1.3514371777033083,1.34434804567231,1.3442305000000025,1.3492992149734278,1.3391617850265773,1.3442305000000025,1.3467648574867153,1.3416961425132898,1.3462671642328672,1.3450430358810064,1.3109805996093684,1.3466955546875028,1.349854100000012,1.3507715937499998,1.3442305000000025,0.003615114547232194,59.90085544076621,55.08138519546223,NaN,NaN,NaN,NaN,0.0008762320323864796,0.0009735799403625123,0.00009734790797603273,65.96437280162333,72.6195298442256
1759352400,1.3480855494413972,1.34834,1.34692,1.347485,1.35276,1.34348,1.34812,NaN,NaN,NaN,NaN,NaN,1.3475816666666667,1.3475816666666667,1.3475816666666667,1.3475816666666667,1.3475816666666667,1.3446493750000026,1.3493247760170666,1.3399739739829386,1.3446493750000026,1.3469870755085347,1.3423116744914705,1.346314922498245,1.3452650326190967,1.3110416933593683,1.3467056640625026,1.349810500000012,1.3506741875,1.3446493750000026,0.003458320651001337,58.795250191751514,55.674983598286296,NaN,NaN,NaN,NaN,0.0007403075574454905,0.001022732354782896,0.0002824247973374054,60.3728070175444,67.00977917071694
1759366800,1.3477852747206986,1.34879,1.34675,1.3475125000000001,1.35276,1.34348,1.34812,NaN,NaN,NaN,NaN,NaN,1.347651002339807,1.3476989551424368,1.3476030495371771,1.3477469079450666,1.3475550967345473,1.3450133750000026,1.3493799675697191,1.3406467824302861,1.3450133750000026,1.3471966712848609,1.3428300787151444,1.3463618863218432,1.3454693478355424,1.3111018007812432,1.3467248203125028,1.349770862500012,1.3505661249999998,1.3450133750000026,0.003357012033072673,58.881696466872896,56.419766313060336,NaN,NaN,NaN,NaN,0.0006154847571734253,0.001051780743804187,0.00043629598663076175,54.56871345029315,60.30196442315361
1759381200,1.3476488873603494,1.35104,1.34692,1.3489925,1.35276,1.34348,1.34812,NaN,NaN,NaN,NaN,NaN,1.3483271291168302,1.3489944925515034,1.347659765682157,1.3496618559861766,1.3469924022474837,1.3454050000000026,1.3497236383829203,1.341086361617085,1.3454050000000026,1.3475643191914615,1.3432456808085438,1.3464650476425553,1.3457896343959477,1.3111634765624933,1.3467484843750026,1.3497373375000121,1.3504797499999999,1.3454050000000026,0.0034115111735674906,63.33941002116595,57.543848918845654,NaN,NaN,NaN,NaN,0.0005954560313924976,0.0011806160258713838,0.0005851599944788862,58.216374269006195,57.71929824561457
1759395600,1.3483206936801748,1.35081,1.34638,1.3485575,1.35276,1.34348,1.34812,NaN,NaN,NaN,NaN,NaN,1.348417868911891,1.348967468591506,1.347868269232276,1.349517068271121,1.347318669552661,1.3456832500000027,1.3500609851714875,1.3413055148285178,1.3456832500000027,1.347872117585745,1.3434943824142602,1.346547104597749,1.3460412585417707,1.3112244042968684,1.3467717500000027,1.349701300000012,1.3503845,1.3456832500000027,0.003484260375455538,61.2380028340727,58.45445713346463,NaN,NaN,NaN,NaN,0.0005185921492507657,0.0012334001810423434,0.0007148080317915777,61.35233918128703,58.045808966862104
1759410000,1.3484390968400874,1.3484390968400874,1.34011,1.3443675,1.35276,1.34348,1.34812,NaN,NaN,NaN,NaN,NaN,1.34698439830055,1.3489935882062676,1.3449752083948325,1.351002778111985,1.342966018489115,1.3457076250000024,1.350050214800081,1.3413650351999238,1.3457076250000024,1.3478789199000416,1.3435363300999632,1.3464616299076413,1.345889098674337,1.3112807617187434,1.3467733203125027,1.3496475250000122,1.3502196249999998,1.3457076250000024,0.00383877749149444,45.558962580638195,57.98454723383748,NaN,NaN,NaN,NaN,0.0001693171198514444,0.0009264544316058831,0.0007571373117544387,54.58128192681994,58.0499984590377
1759424400,1.3464032984200438,1.3464032984200438,1.34359,1.3441625,1.35276,1.34348,1.34812,NaN,NaN,NaN,NaN,NaN,1.346726235379794,1.348749892249936,1.344702578509652,1.3507735491200779,1.34267892163951,1.3457048750000022,1.3500513038412028,1.3413584461588017,1.3457048750000022,1.3478780894206026,1.3435316605794019,1.3463714679504788,1.345732135158488,1.3113359902343684,1.3467658984375026,1.3495962875000123,1.3500229375,1.3457048750000022,0.003765528986390819,44.95253745122799,57.468827799296946,NaN,NaN,NaN,NaN,-0.0000784628826291093,0.0006590587084680521,0.0007375215910971614,42.942554839008096,52.95872531570501
1759438800,1.3452828992100219,1.3455,1.34354,1.3443824999999998,1.35104,1.34011,1.345575,NaN,NaN,NaN,NaN,NaN,1.3444741666666664,1.3444741666666664,1.3444741666666664,1.3444741666666664,1.3444741666666664,1.3457357500000025,1.3500351386464167,1.3414363613535882,1.3457357500000025,1.3478854443232096,1.3435860556767953,1.3462934692073227,1.345609441053171,1.3113901542968684,1.3467520625000027,1.3495548375000124,1.3498226875,1.3457357500000025,0.0036365626302200436,45.78653359656408,56.9010672700859,NaN,NaN,NaN,NaN,-0.00022233739145212036,0.000459599851782011,0.0006819372432341314,33.155467720684804,43.55976816217093
1759453200,1.3448326996050108,1.34508,1.34333,1.3441100000000001,1.35104,1.34011,1.345575,NaN,NaN,NaN,NaN,NaN,1.3442651482099137,1.3444036798088257,1.3441266166110017,1.3445422114077377,1.3439880850120898,1.3457862500000022,1.3499831201119874,1.341589379888017,1.3457862500000022,1.347884685055995,1.3436878149440095,1.3462078429638984,1.3454731282301553,1.3114441347656185,1.3467363437500026,1.3495216500000122,1.3496229375,1.3457862500000022,0.0035018081566329075,44.87954117942217,56.10835729614599,NaN,NaN,NaN,NaN,-0.00032446725788131965,0.0002763531708824818,0.0006008204287638014,32.47694334650879,36.19165530206721
1759467600,1.3444713498025056,1.34676,1.34289,1.34475,1.35104,1.34011,1.345575,NaN,NaN,NaN,NaN,NaN,1.34452704267751,1.3448121391307137,1.3442419462243063,1.3450972355839175,1.3439568497711025,1.3458825000000023,1.3498872003613873,1.3418777996386173,1.3458825000000023,1.3478848501806948,1.3438801498193098,1.3461506726515886,1.3454073893001413,1.3114985117187434,1.3467242578125027,1.3494915875000124,1.3494312499999999,1.3458825000000023,0.003528107574016274,47.509475796528456,55.77242602105997,NaN,NaN,NaN,NaN,-0.0003361054300793565,0.0001806886411646058,0.0005167940712439623,34.02503293807654,33.2191480017567
1759482000,1.3446106749012527,1.34599,1.3437,1.3453275,1.35104,1.34011,1.345575,NaN,NaN,NaN,NaN,NaN,1.3446810497628487,1.3450053252009047,1.3443567743247928,1.3453296006389606,1.344032498886737,1.3459951250000024,1.349799343864734,1.3421909061352708,1.3459951250000024,1.3478972344323683,1.3440930155676365,1.346118391371134,1.345400126636492,1.3115537304687432,1.3467157500000027,1.3494680375000123,1.34923509375,1.3459951250000024,0.003439671318729406,49.83535199714446,55.39982327368167,NaN,NaN,NaN,NaN,-0.00029363762095694853,0.0001497470450477767,0.00044338466600472523,36.51515151515215,34.339042599912474
1759496400,1.3449690874506264,1.34853,1.3449690874506264,1.3467975,1.35104,1.34011,1.345575,NaN,NaN,NaN,NaN,NaN,1.345429650008945,1.346462814951083,1.344396485066807,1.3474959798932211,1.343363320124669,1.3461290000000024,1.349847324015392,1.3424106759846126,1.3461290000000024,1.3479881620076972,1.3442698379923075,1.34614502308207,1.3455271605786292,1.3116094355468682,1.3467118750000027,1.3494464625000122,1.3490387812499998,1.3461290000000024,0.0034483314066325647,55.26869678954894,55.04034687045772,NaN,NaN,NaN,NaN,-0.0001618569391868747,0.00024106349202113186,0.00040292043120800656,43.596837944664514,38.04567413263105
1759510800,1.3458832937253131,1.34868,1.3458832937253131,1.347685,1.35104,1.34011,1.345575,NaN,NaN,NaN,NaN,NaN,1.345673963216441,1.3468409135717747,1.3445070128611072,1.3480078639271085,1.3433400625057734,1.3463067500000023,1.3499652442578036,1.342648255742201,1.3463067500000023,1.348135997128903,1.3444775028711016,1.3462054143337534,1.345723327798754,1.3116639648437434,1.3467088359375028,1.3494268250000123,1.3488405937499999,1.3463067500000023,0.003401786754350737,58.2115048616172,54.4320814725427,NaN,NaN,NaN,NaN,-0.000017809724683697306,0.0003806582753533849,0.00039846800003708223,51.33069828722082,43.81422924901248
1759698000,1.3467841468626567,1.3467841468626567,1.34229,1.3439975,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3443572156208856,1.3443572414304539,1.3443571898113174,1.3443572672400221,1.344357164001749,1.3462786250000023,1.3499985330865047,1.3425587169134998,1.3462786250000023,1.3481385790432536,1.344418670956751,1.3461188294579198,1.3455664343625036,1.3117170351562435,1.3466888750000028,1.3493968000000123,1.3485749062499999,1.3462786250000023,0.0035441591290399734,44.972725454580186,52.79503890442148,NaN,NaN,NaN,NaN,-0.0001655504981176517,0.0001915298773900176,0.0003570803755076693,49.438093894914594,48.12187670893329
1759712400,1.3453908234313283,1.34586,1.34355,1.344535,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3445021204767296,1.3446476778643155,1.3443565630891436,1.3447932352519014,1.3442110057015577,1.3462462500000023,1.350014707407701,1.3424777925923037,1.3462462500000023,1.3481304787038515,1.3443620212961531,1.3460567184987857,1.345472667602276,1.3117725976562435,1.3466626484375026,1.3493749875000123,1.3483147499999997,1.3462462500000023,0.0034560049055371205,46.86949338885952,51.86422732928529,NaN,NaN,NaN,NaN,-0.00021842656134183903,0.00008404717383037053,0.00030247373517220956,45.31119099021606,48.69332772411715
1759726800,1.344962911715664,1.34646,1.34184,1.34415,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3443324437693889,1.344537221767948,1.3441276657708296,1.3447419997665073,1.3439228877722704,1.3462376250000025,1.3500243998374883,1.3424508501625168,1.3462376250000025,1.3481310124187456,1.3443442375812595,1.3459819452243236,1.345352425092978,1.3118273554687432,1.3466357578125028,1.3493532625000122,1.3480536562499996,1.3462376250000025,0.003539147412284474,45.655554669702894,50.92567764913896,NaN,NaN,NaN,NaN,-0.0002674453679890698,-0.000031832974814127724,0.0002356123931749421,37.67154620311096,44.14027702941386
1759741200,1.344556455857832,1.344556455857832,1.34165,1.3432700000000002,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3440065244050294,1.3445602143449495,1.3434528344651093,1.3451139042848697,1.3428991445251892,1.3461475000000025,1.3501220477708538,1.3421729522291512,1.3461475000000025,1.3481347738854281,1.3441602261145769,1.3458755944312129,1.345163113720889,1.3118822499999934,1.3466064218750027,1.3493320375000122,1.3477899062499996,1.3461475000000025,0.0034939551583950115,42.919245243746126,49.785502561772766,NaN,NaN,NaN,NaN,-0.00034245705559473195,-0.00019245892631847283,0.00014999812927625911,35.45288197621324,39.47853972318007
1759755600,1.343913227928916,1.34846,1.34375,1.3458774999999998,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3444456444785096,1.34541279046343,1.343478498493589,1.3463799364483506,1.3425113525086685,1.3461102500000024,1.350080254374362,1.3421402456256428,1.3461102500000024,1.348095252187182,1.3441252478128227,1.3458756691594005,1.3452280579280809,1.3119378652343683,1.3465830781250028,1.3493168000000122,1.3475610937499996,1.3461102500000024,0.0036151012185096395,52.083249281391254,48.981491080360286,NaN,NaN,NaN,NaN,-0.00020648370933834884,-0.00010810650739667693,0.0000983772019416719,39.9252037177966,37.68321063237359
1759770000,1.3448953639644579,1.34902,1.3448953639644579,1.3481675,1.34868,1.34289,1.345785,NaN,NaN,NaN,NaN,NaN,1.3446728077055659,1.3458865352824738,1.343459080128658,1.3471002628593818,1.34224535255175,1.3460685000000023,1.3499320988381855,1.3422049011618191,1.3460685000000023,1.348000299419094,1.3441367005809106,1.3459655448786396,1.345495279934619,1.3119934042968684,1.3465643671875027,1.3493117250000122,1.3473538124999993,1.3460685000000023,0.0036514965625833976,58.39988642573288,48.77876847976459,NaN,NaN,NaN,NaN,0.00003481153106625612,0.00014189161577449205,0.00010708008470823593,57.74840711841133,44.37549760414038
1759784400,1.3465314319822288,1.34874,1.3465314319822288,1.3483300000000003,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3478671439940761,1.3478671439940761,1.3478671439940761,1.3478671439940761,1.3478671439940761,1.3460101250000025,1.349695913066044,1.342324336933961,1.3460101250000025,1.3478530190330231,1.3441672309669819,1.346058268608889,1.3457529817587446,1.3120485078124933,1.3465429453125026,1.3493172750000122,1.3471337812499995,1.3460101250000025,0.003548430237953958,58.814785501981376,49.725612974146244,NaN,NaN,NaN,NaN,0.00019361997678245534,0.0003491050556863051,0.00015548507890384978,78.32389613759217,58.66583565793335
1759798800,1.3474307159911145,1.34823,1.34679,1.3475575000000002,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3476604681814046,1.3478272787516865,1.3474936576111227,1.3479940893219684,1.3473268470408408,1.3460007500000024,1.3496697550056729,1.342331744994332,1.3460007500000024,1.3478352525028376,1.3441662474971672,1.3461170619967757,1.345917028871586,1.3121044863281184,1.3465131250000026,1.3493256750000122,1.3469045937499995,1.3460007500000024,0.003404970935242984,55.95761001812917,50.511689586067746,NaN,NaN,NaN,NaN,0.00023229148171760805,0.00044584943105085983,0.00021355794933325178,87.07528574858657,74.38252966819668
1759813200,1.3474941079955574,1.3474941079955574,1.34294,1.3451825,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3463888981541903,1.347621026730969,1.3451567695774116,1.3488531553077476,1.343924641000633,1.3458856250000024,1.3495052782524977,1.3422659717475072,1.3458856250000024,1.34769545162625,1.3440757983737548,1.346080412506706,1.3458502535196237,1.3121594902343683,1.3464736953125027,1.3493220875000123,1.3466853749999994,1.3458856250000024,0.0034915801541542113,48.204317875623516,50.68438846314343,NaN,NaN,NaN,NaN,0.00009083900987803161,0.0003271067116807913,0.0002362677018027597,72.90818634102278,79.43578940906716
1759827600,1.3463383039977788,1.3463383039977788,1.33924,1.3422,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3450813801064652,1.347142725796411,1.3430200344165193,1.349204071486357,1.3409586887265734,1.3456200000000025,1.3494938979053328,1.3417461020946722,1.3456200000000025,1.3475569489526675,1.3436830510473374,1.3459282394672274,1.345518412290567,1.3122121386718684,1.3464246406250027,1.3493053250000122,1.3464411874999995,1.3456200000000025,0.00374920328584168,40.59713438032635,50.37850226320801,NaN,NaN,NaN,NaN,-0.00019507277995753328,-0.0000075732731441569,0.00018749950681337638,52.78422906845219,70.92256705268717
1759842000,1.3442691519988894,1.34548,1.34097,1.3430424999999997,1.34902,1.34165,1.345335,NaN,NaN,NaN,NaN,NaN,1.3444773267427002,1.3464017989253814,1.342552854560019,1.3483262711080626,1.3406283823773377,1.3453225000000022,1.349024797932899,1.3416202020671053,1.3453225000000022,1.3471736489664505,1.3434713510335539,1.3458150732136107,1.3452933293550609,1.3122651074218683,1.3463834687500027,1.3492921500000121,1.3462038124999995,1.3453225000000022,0.003803545908281561,43.31829989786599,50.079132556160694,NaN,NaN,NaN,NaN,-0.00031199372877350725,-0.0002024926541535077,0.00010950107461999957,39.02567243721747,54.906029282230804
