time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1760576400,1.339291516628208,1.34422,1.339291516628208,1.3422825,1.3408,1.33166,1.33623,NaN,NaN,NaN,NaN,NaN,1.34129117890699,1.3420113434767673,1.3405710143372125,1.3427315080465447,1.339850849767435,1.3343470000000024,1.341383391048147,1.3273106089518578,1.3343470000000024,1.3378651955240748,1.33082880447593,1.3373297872854883,1.3356940127542953,1.3142534257812433,1.3464303359375027,1.3469231125000118,1.3404760624999996,1.3343470000000024,0.004589432940122934,66.11923763511834,48.61010780511351,NaN,NaN,NaN,NaN,0.001463260348741393,0.0008396603189004814,-0.0006236000298409116,90.26507035969462,86.37270225772072
1760590800,1.340787008314104,1.34432,1.3404,1.34249,1.3408,1.33166,1.33623,NaN,NaN,NaN,NaN,NaN,1.3418442009961713,1.3425991551332161,1.3410892468591264,1.343354109270261,1.3403342927220816,1.3347377500000026,1.3426206574415815,1.3268548425584237,1.3347377500000026,1.338679203720792,1.3307962962792133,1.3375321485684104,1.336311829776632,1.3143194999999932,1.3464777656250027,1.3468815000000118,1.3404926874999998,1.3347377500000026,0.00454161630154272,66.46415857336945,50.42807261910681,NaN,NaN,NaN,NaN,0.0014977460793188086,0.0012485825693075991,-0.0002491635100112094,90.29333776190435,88.90117914648135
1760605200,1.341638504157052,1.3449,1.341638504157052,1.3439175,1.3408,1.33166,1.33623,NaN,NaN,NaN,NaN,NaN,1.3423718975482741,1.3433589370135632,1.341384858082985,1.3443459764788523,1.340397818617696,1.3351635000000024,1.3440054659003209,1.326321534099684,1.3351635000000024,1.3395844829501615,1.3307425170498433,1.3377825545069042,1.3370032543423929,1.3143859687499932,1.3465303515625027,1.3468421125000116,1.3405042499999997,1.3351635000000024,0.00445017912592881,68.81616552270091,52.12305917261362,NaN,NaN,NaN,NaN,0.001534218034018552,0.0016686090325119807,0.00013439099849342864,91.89521733608912,90.81787515256268
1760619600,1.342778002078526,1.34546,1.34118,1.3435225000000002,1.3408,1.33166,1.33623,NaN,NaN,NaN,NaN,NaN,1.342717987946838,1.3436528467994993,1.3417831290941769,1.3445877056521605,1.3408482702415156,1.3356341250000026,1.3451759808555872,1.326092269144418,1.3356341250000026,1.3404050529277949,1.3308631970722102,1.3380076504085943,1.337595913038539,1.3144493359374931,1.3465794687500028,1.3467960250000117,1.3404997812499997,1.3356341250000026,0.004438023474076757,67.40738755431298,54.311705574954736,NaN,NaN,NaN,NaN,0.0014502185098384938,0.001947164135791546,0.0004969456259530521,92.09602004544216,91.42819171447853
1760634000,1.3431502510392632,1.3448,1.34199,1.3432525,1.3408,1.33166,1.33623,NaN,NaN,NaN,NaN,NaN,1.34281654982689,1.3437050640797483,1.3419280355740317,1.3445935783326066,1.3410395213211734,1.3361250000000024,1.3461611286103752,1.3260888713896297,1.3361250000000024,1.341143064305189,1.331106935694816,1.338213330784728,1.3381101482168538,1.3145124628906182,1.3466239296875027,1.3467461875000117,1.3404877187499997,1.3361250000000024,0.0043217360830712735,66.40666178707187,56.935359936868714,NaN,NaN,NaN,NaN,0.0012997850571214607,0.002121676947354878,0.0008218918902334173,91.43378556942258,91.80834098365126
1760648400,1.3432013755196315,1.34522,1.34308,1.34412,1.34546,1.33924,1.3423500000000002,NaN,NaN,NaN,NaN,NaN,1.3441400000000001,1.3441400000000001,1.3441400000000001,1.3441400000000001,1.3441400000000001,1.3366786250000025,1.3471851790817013,1.3261720709183036,1.3366786250000025,1.341931902040852,1.331425347959153,1.3384449648716013,1.338656498378958,1.3145818378906182,1.3466686796875025,1.3466972250000113,1.3404921562499996,1.3366786250000025,0.004165897791423327,68.04799265250789,59.152712197801144,NaN,NaN,NaN,NaN,0.0011852281947351793,0.0023034271336523915,0.0011181989389172121,90.27447233583054,91.26809265023174
1760662800,1.3436606877598156,1.34538,1.34314,1.3446225,1.34546,1.33924,1.3423500000000002,NaN,NaN,NaN,NaN,NaN,1.3442967913343966,1.3444115826992513,1.344181999969542,1.344526374064106,1.3440672086046872,1.3372462500000024,1.348173105505327,1.3263193944946778,1.3372462500000024,1.3427096777526648,1.33178282224734,1.3386872211511462,1.3391988621626891,1.3146549999999932,1.3467196796875025,1.3466481500000116,1.3405111874999995,1.3372462500000024,0.00402833366346452,68.99303970788519,60.88734300727668,NaN,NaN,NaN,NaN,0.0010731685220495917,0.002459659591479202,0.0013864910694296102,91.50931260179317,91.07252350234874
1760677200,1.344141593879908,1.34716,1.34113,1.3439799999999997,1.34546,1.33924,1.3423500000000002,NaN,NaN,NaN,NaN,NaN,1.3441893041868773,1.3443196948998037,1.344058913473951,1.3444500856127302,1.3439285227610245,1.3377802500000022,1.3489251881889752,1.3266353118110292,1.3377802500000022,1.3433527190944887,1.3322077809055157,1.3388947811060032,1.3396335110569901,1.3147286328124932,1.3467656015625025,1.3465969500000115,1.3405256249999995,1.3377802500000022,0.00417130983035991,66.29315198706973,62.36805866748377,NaN,NaN,NaN,NaN,0.0008930311994892093,0.0025027800687911217,0.0016097488693019124,88.49950162419195,90.09442885393854
1760691600,1.3440607969399538,1.34434,1.34084,1.3421975,1.34546,1.33924,1.3423500000000002,NaN,NaN,NaN,NaN,NaN,1.343613326350759,1.3444355867161677,1.3427910659853504,1.3452578470815764,1.3419688056199417,1.3381695000000025,1.3493604631615688,1.3269785368384361,1.3381695000000025,1.3437649815807857,1.3325740184192192,1.3390242994940031,1.3398666009609002,1.3148017832031182,1.3468067968750024,1.3465416750000114,1.3405146562499994,1.3381695000000025,0.004123359128191349,59.353640830653944,63.08100812337733,NaN,NaN,NaN,NaN,0.000604879685484475,0.002365848476157506,0.001760968790673031,79.80694873815712,86.60525432138074
1760706000,1.343129148469977,1.343129148469977,1.33908,1.3412825000000002,1.34546,1.33924,1.3423500000000002,NaN,NaN,NaN,NaN,NaN,1.3428740708544418,1.3441917672024344,1.3415563745064492,1.345509463550427,1.3402386781584565,1.3386822500000024,1.3494489824306592,1.3279155175693456,1.3386822500000024,1.3440656162153308,1.333298883784674,1.3391128563765913,1.3399953190553637,1.3148733749999932,1.3468482421875023,1.3465168125000113,1.3404791874999995,1.3386822500000024,0.00411805836689032,56.10686395946957,63.341396371139226,NaN,NaN,NaN,NaN,0.000318115527581118,0.0021586132001494285,0.0018404976725683105,67.36485961293609,78.55710332509504
1760720400,1.3422058242349886,1.3439,1.34108,1.3423125,1.34546,1.33924,1.3423500000000002,NaN,NaN,NaN,NaN,NaN,1.3428168275110508,1.3440554461476888,1.3415782088744128,1.3452940647843268,1.3403395902377748,1.3394500000000025,1.3488684158689708,1.3300315841310342,1.3394500000000025,1.3441592079344866,1.3347407920655183,1.339238332597117,1.3402059718685124,1.3149432910156185,1.3468926796875025,1.3465379250000113,1.3404564687499996,1.3394500000000025,0.004025339912112443,58.836579244086046,63.867943832249765,NaN,NaN,NaN,NaN,0.00017065389510692542,0.0020538150414519674,0.001883161146345042,62.34259926877746,69.8381358732902
1760907600,1.3422591621174944,1.34349,1.34218,1.343055,1.34716,1.33908,1.3431199999999999,NaN,NaN,NaN,NaN,NaN,1.3429083333333331,1.3429083333333331,1.3429083333333331,1.3429083333333331,1.3429083333333331,1.3401408750000026,1.348419612715885,1.3318621372841202,1.3401408750000026,1.3442802438579438,1.3360015061420614,1.3393880058286027,1.3404649744259205,1.3150099492187435,1.3469353281250025,1.346564975000011,1.3404376562499996,1.3401408750000026,0.003831387061247279,60.73240725323393,64.19584323709319,NaN,NaN,NaN,NaN,0.00009949803618203258,0.0020075336915725828,0.0019080356553905502,61.936798928795035,63.88141927016951
1760922000,1.3426570810587473,1.34431,1.3426570810587473,1.3435125,1.34716,1.33908,1.3431199999999999,NaN,NaN,NaN,NaN,NaN,1.3432601834083666,1.3435465130845905,1.3429738537321427,1.3438328427608144,1.3426875240559188,1.3407131250000024,1.3482274654348543,1.3331987845651505,1.3407131250000024,1.3444702952174283,1.3369559547825765,1.3395497506980694,1.3407420222053823,1.3150762695312435,1.3469764296875026,1.3465873875000112,1.3404167812499996,1.3407131250000024,0.003675782195533376,61.89687482379025,64.26178884993654,NaN,NaN,NaN,NaN,0.00006148445519498186,0.0019848912243842776,0.0019234067691892957,63.73117089881,62.670189698794154
1760936400,1.3430847905293737,1.34411,1.34056,1.3427525,1.34716,1.33908,1.3431199999999999,NaN,NaN,NaN,NaN,NaN,1.3428414353581823,1.3432797282271085,1.3424031424892562,1.3437180210960347,1.34196484962033,1.3412305000000024,1.3477436733036001,1.3347173266964047,1.3412305000000024,1.3444870866518013,1.3379739133482036,1.3396753487099098,1.3409247929139838,1.3151430156249933,1.3470165937500025,1.3466094500000114,1.3403971562499997,1.3412305000000024,0.003666797752995273,58.778564907108425,63.87519474559844,NaN,NaN,NaN,NaN,-0.00003160159453191396,0.0018839047760244032,0.0019155063705563172,57.377356070035624,61.01510863254688
1760950800,1.3429186452646868,1.34391,1.34,1.3423125,1.34716,1.33908,1.3431199999999999,NaN,NaN,NaN,NaN,NaN,1.3425454946828193,1.3430529306560957,1.3420380587095428,1.343560366629372,1.3415306227362664,1.3416496250000027,1.3472436797159681,1.3360555702840373,1.3416496250000027,1.3444466523579854,1.33885259764202,1.3397787664075604,1.3410509481036217,1.3152088164062432,1.3470533671875025,1.3466354875000113,1.3403626562499997,1.3416496250000027,0.0036841693420670294,56.988528897552975,63.22300126434378,NaN,NaN,NaN,NaN,-0.00013383259734180814,0.001748215623879057,0.001882048221220865,49.27131677284161,56.79328124722906
1760965200,1.3426155726323434,1.34277,1.3402,1.3417875000000001,1.34716,1.33908,1.3431199999999999,NaN,NaN,NaN,NaN,NaN,1.342286205921805,1.3428940866802572,1.3416783251633528,1.3435019674387094,1.3410704444049006,1.3419767500000026,1.3467375653429632,1.337215934657042,1.3419767500000026,1.3443571576714828,1.3395963423285224,1.3398575402739306,1.3411179073669288,1.3152749335937435,1.3470910468750024,1.3466544875000113,1.3403022187499996,1.3419767500000026,0.0036045858176336674,54.842424970637005,62.39287743557717,NaN,NaN,NaN,NaN,-0.00024155583134472512,0.0015801034320399587,0.0018216592633846838,39.655528052806034,48.76806696522774
1760979600,1.3422015363161717,1.3422015363161717,1.34002,1.3409250000000001,1.34716,1.33908,1.3431199999999999,NaN,NaN,NaN,NaN,NaN,1.3421562887176914,1.3428451988284449,1.341467378606938,1.3435341089391983,1.3407784684961845,1.3422801250000025,1.345798890219242,1.338761359780763,1.3422801250000025,1.3440395076096223,1.3405207423903827,1.3398994014396588,1.3411003703335718,1.3153424570312433,1.3471240078125024,1.3466519000000112,1.3402012499999996,1.3422801250000025,0.003502939424672097,51.41670375010588,61.150058737534664,NaN,NaN,NaN,NaN,-0.0003680623664636105,0.0013615813053051706,0.0017296436717687811,32.116336633664524,40.34772715310404
1760994000,1.3415632681580858,1.34162,1.3403,1.3410425,1.34431,1.34,1.342155,NaN,NaN,NaN,NaN,NaN,1.3409875,1.3409875,1.3409875,1.3409875,1.3409875,1.3424883750000025,1.3450723463945211,1.339904403605484,1.3424883750000025,1.3437803606972618,1.3411963893027432,1.339944228834182,1.341095109394156,1.3154117226562432,1.3471475937500026,1.3466396250000114,1.3400955624999997,1.3424883750000025,0.0033470151800526608,51.85789197964525,60.03938048220126,NaN,NaN,NaN,NaN,-0.0004363300300899587,0.0011842311341563327,0.0016205611642462914,26.87706270627127,32.88297579758059
1761008400,1.3413028840790429,1.34143,1.33877,1.340215,1.34431,1.34,1.342155,NaN,NaN,NaN,NaN,NaN,1.340402005059243,1.3407949153051615,1.3400090948133243,1.34118782555108,1.3396161845674057,1.3425347500000024,1.344912318554564,1.340157181445441,1.3425347500000024,1.343723534277283,1.3413459657227218,1.339954847311273,1.341015099449233,1.3154799179687433,1.3471624375000026,1.3466170500000112,1.3400014374999996,1.3425347500000024,0.0032979426671917484,48.51640068874584,58.761504689463685,NaN,NaN,NaN,NaN,-0.000523829201513716,0.0009657746623541463,0.0014896038638678624,21.44846971288295,26.813956350939563
1761022800,1.3407589420395214,1.3407589420395214,1.33722,1.3385550000000002,1.34431,1.34,1.342155,NaN,1.34,NaN,NaN,NaN,1.3394580507449023,1.340257944809495,1.3386581566803097,1.3410578388740875,1.3378582626157172,1.3424068750000022,1.3452966063318372,1.3395171436681672,1.3424068750000022,1.3438517406659196,1.3409620093340848,1.3398999513382819,1.3407914540447572,1.3155464687499934,1.3471730546875027,1.3465892625000115,1.3398898124999996,1.3424068750000022,0.003315156908072432,42.58800071786576,56.942933836989255,NaN,NaN,NaN,NaN,-0.000670729750715352,0.0006511916754736724,0.0013219214261890244,18.313944741270934,22.213159053475028
1761037200,1.3396569710197608,1.3396569710197608,1.33661,1.3381925000000001,1.34431,1.34,1.342155,NaN,NaN,NaN,NaN,NaN,1.3389824883753487,1.339877500158209,1.3380874765924884,1.3407725119410694,1.337192464809628,1.3422023750000023,1.345627628811153,1.3387771211888515,1.3422023750000023,1.3439150019055777,1.340489748094427,1.3398329924622707,1.3405551854952338,1.3156126386718683,1.3471805781250026,1.3465620125000115,1.3397733124999998,1.3422023750000023,0.003296000773193023,41.398357749950804,54.971885125708226,NaN,NaN,NaN,NaN,-0.0007628290156013345,0.0003683851566873564,0.0011312141722886909,15.217822629060334,18.326745694404718
1761051600,1.3389247355098806,1.33982,1.33612,1.337985,1.34431,1.34,1.342155,NaN,NaN,NaN,NaN,NaN,1.3386477307543703,1.3395195591112499,1.3377759023974907,1.3403913874681295,1.336904074040611,1.3419771250000023,1.3458591500088566,1.338095099991148,1.3419771250000023,1.3439181375044293,1.3400361124955753,1.3397605221696327,1.3403215322683943,1.3156785371093682,1.3471835546875026,1.3465325750000112,1.3396357187499996,1.3419771250000023,0.003324857860822095,40.69756026027307,53.143628573794174,NaN,NaN,NaN,NaN,-0.0008041215219807846,0.00012606226981271007,0.0009301837917934947,17.039715992631045,16.85716112098744
1761066000,1.3384548677549404,1.3384548677549404,1.33655,1.3371225,1.34431,1.34,1.342155,NaN,NaN,NaN,NaN,NaN,1.3385023247170922,1.339417200798587,1.3375874486355974,1.3403320768800817,1.3366725725541027,1.3416373750000024,1.3459465354367695,1.3373282145632353,1.3416373750000024,1.343791955218386,1.3394827947816188,1.3396570703198432,1.3400307111530858,1.3157427988281183,1.3471751875000026,1.3464960500000114,1.3394927812499997,1.3416373750000024,0.0032234299961162653,37.83086589922468,51.60628750726351,NaN,NaN,NaN,NaN,-0.000851372529196627,-0.00013403186970228909,0.000717340659494338,16.64303390580786,16.300190842499745
1761080400,1.3377886838774702,1.3377886838774702,1.3364,1.3370225,1.34162,1.33612,1.33887,NaN,NaN,NaN,NaN,NaN,1.3370703946258233,1.3370704095269845,1.3370703797246621,1.3370704244281457,1.337070364823501,1.3413123750000024,1.3459701683261984,1.3366545816738065,1.3413123750000024,1.3436412716631003,1.3389834783369046,1.3395537538367122,1.3397572374118962,1.3158072832031182,1.3471599453125025,1.3464652750000115,1.33940096875,1.3413123750000024,0.003092376701927257,37.50104214276118,50.27730023464148,NaN,NaN,NaN,NaN,-0.0008492798145545433,-0.00034425910869884113,0.0005050207058557021,15.316212578986475,16.332987492475127
1761094800,1.337405591938735,1.33803,1.33679,1.337475,1.34162,1.33612,1.33887,NaN,NaN,NaN,NaN,NaN,1.3372741764531977,1.337453323441167,1.3370950294652284,1.3376324704291362,1.3369158824772591,1.3410235000000024,1.3458766964705817,1.336170303529423,1.3410235000000024,1.3434500982352922,1.3385969017647126,1.3394722340784098,1.339549761283542,1.3158729882812434,1.3471422500000025,1.3464383125000117,1.3393173749999998,1.3410235000000024,0.0029600640803610335,40.04811721441307,48.93526723252199,NaN,NaN,NaN,NaN,-0.00077917417481006,-0.0004689470126568729,0.0003102271621531871,13.26821326821356,15.075819917669298
1761109200,1.3374402959693676,1.33872,1.33128,1.3350024999999999,1.34162,1.33612,1.33887,NaN,1.33612,NaN,NaN,NaN,1.3358437393306946,1.3369471991856334,1.3347402794757557,1.3380506590405723,1.3336368196208168,1.3405676250000025,1.3458643271501864,1.3352709228498185,1.3405676250000025,1.3432159760750946,1.3379192739249104,1.3392969503890604,1.339136373894129,1.3159359746093684,1.3471124375000025,1.3463931500000115,1.3392001249999999,1.3405676250000025,0.0032800595031923807,32.30175948648386,46.90450667775412,NaN,NaN,NaN,NaN,-0.0008550051758318666,-0.0007585293076366462,0.00009647586819522041,18.710930069333646,15.76511863884456
1761123600,1.3362213979846838,1.3362213979846838,1.33058,1.33227,1.34162,1.33612,1.33887,NaN,NaN,NaN,NaN,NaN,1.3349145301779537,1.3365186761385153,1.3333103842173921,1.3381228220990768,1.3317062382568305,1.3399500000000024,1.3460336604919072,1.3338663395080976,1.3399500000000024,1.3429918302459547,1.3369081697540501,1.3390213837071365,1.338512158085572,1.315996874999993,1.3470750937500025,1.3463290375000114,1.3390521249999998,1.3399500000000024,0.003448726537584615,26.257112257081346,44.35880935156063,NaN,NaN,NaN,NaN,-0.001032975112491961,-0.0011947430224197308,-0.00016176790992776985,19.201338486571156,17.060160608039457
1761138000,1.334245698992342,1.33766,1.3316,1.3346925,1.34162,1.33612,1.33887,NaN,NaN,NaN,NaN,NaN,1.3348327089906795,1.33617051089013,1.333494907091229,1.3375083127895806,1.3321571051917784,1.3394856250000025,1.3456846918385366,1.3332865581614683,1.3394856250000025,1.3425851584192696,1.3363860915807353,1.3388516235617587,1.338164916441429,1.3160602441406182,1.3470471406250026,1.3462721500000117,1.3389264062500001,1.3394856250000025,0.003635246070614298,37.43510448072302,42.83427646396167,NaN,NaN,NaN,NaN,-0.0009342998608783033,-0.001329642736025649,-0.00039534287514734573,23.970303926954454,20.627524160953087
1761152400,1.334469099496171,1.33726,1.334469099496171,1.3363125,1.34162,1.33612,1.33887,NaN,NaN,1.33612,NaN,NaN,1.3349731268851746,1.3362857914777813,1.3336604622925678,1.337598456070388,1.3323477976999611,1.3391913750000024,1.345406275535715,1.3329764744642898,1.3391913750000024,1.3422988252678587,1.336083924732146,1.3387520500887486,1.3379965149467536,1.3161256367187433,1.3470255312500026,1.3462056625000114,1.3388137187499998,1.3391913750000024,0.0035749356729867696,43.59274767582475,41.87743494812394,NaN,NaN,NaN,NaN,-0.0007164857013465623,-0.0012909500018305486,-0.0005744643004839863,30.122825054131948,24.431489155885856
1761166800,1.3353907997480854,1.336,1.33395,1.3349575,1.33872,1.33058,1.33465,NaN,NaN,NaN,NaN,NaN,1.3349691666666665,1.3349691666666665,1.3349691666666665,1.3349691666666665,1.3349691666666665,1.3388751250000026,1.345273211523706,1.3324770384762992,1.3388751250000026,1.3420741682618544,1.3356760817381508,1.3386032442029154,1.3377202408606852,1.3161907226562433,1.3469981718750026,1.3461170625000114,1.33866571875,1.3388751250000026,0.0034883331249162893,40.042835690222,40.820321428094296,NaN,NaN,NaN,NaN,-0.0006236402946133997,-0.001354014668750736,-0.0007303743741373362,38.514950280650716,30.869359753912374
1761181200,1.3351741498740428,1.3351741498740428,1.33298,1.33405,1.33872,1.33058,1.33465,NaN,NaN,NaN,NaN,NaN,1.3344253521790612,1.334866153862955,1.3339845504951675,1.3353069555468486,1.3335437488112738,1.3384620000000025,1.3449847355441604,1.3319392644558445,1.3384620000000025,1.3417233677720815,1.3352006322279235,1.3384246856067226,1.3373865826006228,1.3162545312499931,1.3469639062500025,1.3460296125000115,1.33849528125,1.3384620000000025,0.003395891464139609,37.82140377173485,39.849228572496365,NaN,NaN,NaN,NaN,-0.0005840101837888648,-0.0014603871038734173,-0.0008763769200845525,38.70818246550814,35.78198593343027
1761195600,1.3346120749370214,1.33574,1.33383,1.3346125,1.33872,1.33058,1.33465,NaN,NaN,NaN,NaN,NaN,1.3345758660231326,1.3349227611710324,1.3342289708752328,1.3352696563189321,1.333882075727333,1.3380398750000024,1.3444099551539082,1.3316697948460967,1.3380398750000024,1.3412249150769553,1.3348548349230496,1.3382751881319492,1.3371343932732935,1.3163186093749932,1.3469327578125025,1.3459542625000116,1.3383779687500001,1.3380398750000024,0.003289756359558198,40.0417352423356,39.005217376974244,NaN,NaN,NaN,NaN,-0.00048466882222941384,-0.0014822129478713197,-0.000997544125641906,35.42139832953507,37.54817702523131
1761210000,1.3346122874685107,1.33548,1.33268,1.3343699999999998,1.33872,1.33058,1.33465,NaN,NaN,NaN,NaN,NaN,1.3344418663517346,1.3347816891289972,1.334102043574472,1.3351215119062598,1.3337622207972093,1.3375827500000024,1.343619780704758,1.3315457192952467,1.3375827500000024,1.3406012653523802,1.3345642346476245,1.3381220434993237,1.3368830847939033,1.3163827480468682,1.3468980625000024,1.3458779625000117,1.33825090625,1.3375827500000024,0.003254773762446892,39.388720960531934,38.35324025353039,NaN,NaN,NaN,NaN,-0.0004033778049241628,-0.0015017663817971094,-0.0010983885768729466,35.27693001446343,36.46883693650222
1761224400,1.3344911437342553,1.3348,1.33109,1.3328725000000001,1.33872,1.33058,1.33465,NaN,NaN,NaN,NaN,NaN,1.3339047684794345,1.334681409691192,1.333128127267677,1.3354580509029497,1.3323514860559194,1.3370887500000024,1.3429676634821812,1.3312098365178235,1.3370887500000024,1.3400282067410918,1.334149293258913,1.3379161790483698,1.3365184861762758,1.3164461406249932,1.3468557734375026,1.3457885000000116,1.3381099375,1.3370887500000024,0.003287289922272105,35.53479492970081,37.84943984009004,NaN,NaN,NaN,NaN,-0.0004168335916370203,-0.0016194305664192221,-0.0012025969747822018,33.07007889456938,34.58946907952264
1761238800,1.3336818218671276,1.3336818218671276,1.33082,1.3318725,1.33872,1.33058,1.33465,NaN,NaN,NaN,NaN,NaN,1.333692702652763,1.334622118990025,1.332763286315501,1.3355515353272869,1.331833869978239,1.3365667500000022,1.3423508685787557,1.3307826314212488,1.3365667500000022,1.3394588092893789,1.3336746907106256,1.337679172026865,1.3360961237966142,1.3165068593749933,1.3468171406250025,1.3456844875000116,1.33796746875,1.3365667500000022,0.003256899346904647,33.19880080952335,37.26375720148808,NaN,NaN,NaN,NaN,-0.0004562701291623821,-0.0017729346362351794,-0.0013166645070727973,25.344144434763834,31.23038444793222
1761253200,1.332777160933564,1.33324,1.33242,1.3327900000000001,1.336,1.33082,1.33341,NaN,NaN,NaN,NaN,NaN,1.3328166666666668,1.3328166666666668,1.3328166666666668,1.3328166666666668,1.3328166666666668,1.3361168750000023,1.3415984805739187,1.330635269426086,1.3361168750000023,1.3388576777869605,1.333376072213044,1.3374874397905174,1.3357955670878312,1.3165660507812431,1.3467888437500026,1.3455777375000115,1.337803875,1.3361168750000023,0.00312194225069717,37.273184529360556,37.01915893499433,NaN,NaN,NaN,NaN,-0.00038651326721463736,-0.001799806091091094,-0.0014132928238764567,21.98285948285981,26.799027604064346
1761267600,1.332783580466782,1.33314,1.33174,1.3325,1.336,1.33082,1.33341,NaN,NaN,NaN,NaN,NaN,1.3326348067822131,1.3328131052439856,1.3324565083204407,1.332991403705758,1.3322782098586683,1.3356956250000023,1.3409235248813547,1.3304677251186499,1.3356956250000023,1.3383095749406786,1.333081675059326,1.3372918539163794,1.3354959700798466,1.316625019531243,1.3467566875000025,1.3454695500000116,1.3376080312500003,1.3356956250000023,0.002998946375647377,36.5150843736635,36.92517454031139,NaN,NaN,NaN,NaN,-0.00032815175501614276,-0.0018234825176466352,-0.0014953307626304924,21.57506532506532,22.96735641422966
1761282000,1.332641790233391,1.33336,1.33006,1.3319,1.336,1.33082,1.33341,NaN,NaN,NaN,NaN,NaN,1.3322145388764948,1.3326636558141196,1.33176542193887,1.3331127727517444,1.331316305001245,1.3352385000000022,1.3401025131047763,1.330374486895228,1.3352385000000022,1.3376705065523893,1.3328064934476151,1.3370804086647567,1.3351690637089515,1.3166828554687433,1.3467213046875026,1.3453524125000116,1.3374026562500003,1.3352385000000022,0.0030204502059582848,34.93204389671243,36.74167466559363,NaN,NaN,NaN,NaN,-0.00029902758573884013,-0.0018691152448040427,-0.0015700876590652025,23.99473796702492,22.51755425831669
