time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1761296400,1.3322708951166955,1.33708,1.33002,1.3334375,1.336,1.33082,1.33341,NaN,NaN,NaN,NaN,NaN,1.3326915523323528,1.3334120939090501,1.3319710107556555,1.3341326354857475,1.3312504691789582,1.3348996250000023,1.3392464500678567,1.3305527999321478,1.3348996250000023,1.3370730375339295,1.332726212466075,1.336937549501433,1.3350116488263195,1.3167417285156182,1.3466904062500027,1.3452369875000116,1.3372261562500003,1.3348996250000023,0.0033089894769612696,41.884814445237616,36.872867324938234,NaN,NaN,NaN,NaN,-0.0001526637528966538,-0.0017609173501860198,-0.001608253597289366,28.038648648866637,24.536150646985632
1761310800,1.3328541975583477,1.33592,1.32874,1.3322,1.336,1.33082,1.33341,NaN,NaN,NaN,NaN,NaN,1.3325622190846624,1.3331858982802045,1.3319385398891204,1.3338095774757466,1.3313148606935783,1.3345818750000022,1.3387383482251944,1.33042540177481,1.3345818750000022,1.3366601116125985,1.332503638387406,1.336751763246475,1.3347560443875632,1.3167998867187432,1.3466504453125026,1.3451120375000114,1.3370638750000001,1.3345818750000022,0.0035854902286068906,38.33428688974614,37.30376213945697,NaN,NaN,NaN,NaN,-0.00011723506973441858,-0.0017547974344573891,-0.0016375623647229705,33.105986675846076,28.379791097245885
1761325200,1.332527098779174,1.332527098779174,1.32956,1.3304925,1.336,1.33082,1.33341,NaN,1.33082,NaN,NaN,NaN,1.332397642371952,1.3331751082851098,1.331620176458794,1.3339525741982676,1.3308427105456362,1.3341968750000022,1.3383706795799621,1.3300230704200422,1.3341968750000022,1.3362837772899823,1.332109972710022,1.3365063019426917,1.3343684494432393,1.3168570585937434,1.3465964453125028,1.3449815125000115,1.3369175312500001,1.3341968750000022,0.003541319410790248,34.04583563478771,37.86009952357885,NaN,NaN,NaN,NaN,-0.0001829227188914974,-0.0018662157633373422,-0.0016832930444458448,32.57256928337081,31.23906820269451
1761512400,1.331509799389587,1.33284,1.331509799389587,1.332405,1.33708,1.32874,1.33291,NaN,NaN,NaN,NaN,NaN,1.332251599796529,1.332251599796529,1.332251599796529,1.332251599796529,1.332251599796529,1.3339178750000023,1.337775525278399,1.3300602247216056,1.3339178750000023,1.3358467001392005,1.331989049860804,1.3363454665723902,1.3341899540393085,1.3169180351562433,1.3465423671875025,1.3448702500000111,1.3367845625,1.3339178750000023,0.0034560465957337977,41.887497030869056,38.178127562875,NaN,NaN,NaN,NaN,-0.00007710781018707745,-0.0017796778071796915,-0.001702569996992614,33.817510193197556,33.16535538413815
1761526800,1.3319573996947935,1.3336,1.3313,1.3322349999999998,1.33708,1.32874,1.33291,NaN,NaN,NaN,NaN,NaN,1.3323272915623108,1.3323894481513956,1.332265134973226,1.3324516047404804,1.3322029783841411,1.3336735000000024,1.3373004930357901,1.3300465069642147,1.3336735000000024,1.3354869965178962,1.3318600034821086,1.3361842718048456,1.334012230944826,1.3169784355468683,1.3464852421875027,1.3447665250000114,1.3366450312500002,1.3336735000000024,0.003373471838895667,41.41612105389176,38.02265423273692,NaN,NaN,NaN,NaN,-0.000002069953740302822,-0.0017051574391679925,-0.0017030874854276896,34.85658924385755,33.74888957347531
1761541200,1.3320961998473968,1.33347,1.33104,1.3322,1.33708,1.32874,1.33291,NaN,NaN,NaN,NaN,NaN,1.3322832276499688,1.3323467619411857,1.3322196933587518,1.3324102962324027,1.3321561590675348,1.3334323750000023,1.336766080696139,1.3300986693038657,1.3334323750000023,1.3350992278480707,1.331765522151934,1.3360280258517143,1.3338474826771145,1.3170386484374934,1.3464287656250025,1.3446656375000114,1.33651925,1.3334323750000023,0.0033060809932602578,41.31304114941983,38.1133831941082,NaN,NaN,NaN,NaN,0.00005836393663161089,-0.001630132564638176,-0.0016884965012697868,42.136572432194676,36.936890623083265
1761555600,1.3321480999236983,1.33532,1.3321480999236983,1.3337775,1.33708,1.32874,1.33291,NaN,NaN,NaN,NaN,NaN,1.332778034044122,1.3334729317059717,1.3320831363822723,1.3341678293678214,1.3313882387204226,1.3332475000000026,1.336028172127157,1.3304668278728482,1.3332475000000026,1.3346378360635798,1.3318571639364254,1.3359397699359608,1.3338411206155587,1.3170999082031183,1.3463774218750026,1.3445692500000115,1.33643659375,1.3332475000000026,0.0032964966420489356,47.63863823542611,38.81461422722901,NaN,NaN,NaN,NaN,0.000209249259286359,-0.0014269349271618381,-0.001636184186448197,47.93165467625831,41.641605450770186
1761570000,1.3329627999618492,1.33518,1.33176,1.333815,1.33708,1.32874,1.33291,NaN,NaN,NaN,NaN,NaN,1.3330186734536242,1.3337079965370962,1.3323293503701523,1.334397319620568,1.3316400272866804,1.3331881250000026,1.335865146136624,1.3305111038633812,1.3331881250000026,1.3345266355683134,1.3318496144316918,1.3358564456247466,1.3338387460141443,1.3171611445312434,1.3463170703125027,1.3444725500000114,1.33635534375,1.3331881250000026,0.00330531831047401,47.78272388118701,39.367541987146964,NaN,NaN,NaN,NaN,0.00031016200575308497,-0.001248481679256841,-0.001558643685009926,54.246602717825596,48.1049432754262
1761584400,1.3333888999809247,1.33392,1.33246,1.33335,1.33708,1.32874,1.33291,NaN,NaN,NaN,NaN,NaN,1.3330483073119839,1.3336950442517481,1.3324015703722196,1.3343417811915124,1.3317548334324554,1.3332421250000026,1.3358862558905187,1.3305979941094865,1.3332421250000026,1.3345641904452605,1.3319200595547447,1.3357581536394625,1.333794314558313,1.3172231523437434,1.3462451875000025,1.3443710000000113,1.3362548125,1.3332421250000026,0.003173509859725868,46.08910973569753,39.84614118537308,NaN,NaN,NaN,NaN,0.00034168759865577407,-0.0011315341866902084,-0.0014732217853459825,58.84292565947221,53.67372768451872
1761598800,1.3333694499904625,1.33541,1.3333694499904625,1.3344099999999999,1.33532,1.33104,1.33318,NaN,NaN,NaN,NaN,NaN,1.3343964833301543,1.3343964833301543,1.3343964833301543,1.3343964833301543,1.3343964833301543,1.3332280000000025,1.3358438553056111,1.330612144694394,1.3332280000000025,1.3345359276528068,1.3319200723471982,1.3357052848692874,1.3338502859621029,1.3172869882812432,1.3461751562500026,1.3442738375000112,1.3361794374999998,1.3332280000000025,0.003093973441174017,50.40453071737676,40.90826517020707,NaN,NaN,NaN,NaN,0.0004246132064518206,-0.0009424552772812067,-0.0013670684837330273,61.37090327737713,58.153477218224985
1761613200,1.333889724995231,1.33671,1.333889724995231,1.33578,1.33532,1.33104,1.33318,1.33532,NaN,NaN,NaN,NaN,1.3350597160374875,1.3355749059236623,1.3345445261513127,1.3360900958098372,1.3340293362651379,1.3332013750000027,1.3356992893628643,1.330703460637141,1.3332013750000027,1.3344503321814336,1.3319524178185718,1.3357082148744135,1.3340257145110026,1.3173527343749933,1.3461076171875026,1.3441864500000111,1.3361365625,1.3332013750000027,0.003074423552859373,55.376306806623035,42.49237274142848,NaN,NaN,NaN,NaN,0.0005542239468061558,-0.0006742885502253326,-0.0012285124970314884,69.224620303756,63.14614974686845
1761627600,1.3348348624976154,1.33696,1.33013,1.33363,1.33532,1.33104,1.33318,NaN,NaN,1.33532,NaN,NaN,1.3343848117125423,1.3352170223023434,1.3335526011227412,1.3360492328921445,1.3327203905329401,1.3331350000000026,1.3355102689274398,1.3307597310725654,1.3331350000000026,1.3343226344637213,1.331947365536284,1.3356267162518876,1.3339897404645478,1.3174167832031183,1.3460319453125025,1.3440885875000108,1.33604775,1.3331350000000026,0.00334267901336941,47.35353343592766,43.21239766332612,NaN,NaN,NaN,NaN,0.00048040024950477705,-0.0006280121851505172,-0.0011084124346552942,70.34372501998324,66.97974953370546
1761642000,1.3342324312488079,1.3342324312488079,1.3279,1.3299975000000002,1.33532,1.33104,1.33318,NaN,1.33104,NaN,NaN,NaN,1.3331672987375236,1.335026045077206,1.3313085523978412,1.3368847914168884,1.3294498060581588,1.3329323750000026,1.3356303392633428,1.3302344107366624,1.3329323750000026,1.3342813571316727,1.3315833928683325,1.335405962673382,1.3336268095132253,1.3174770546874932,1.3459440546875026,1.3439746875000111,1.33590759375,1.3329323750000026,0.0035562327444721505,37.47497209842572,43.28096107223772,NaN,NaN,NaN,NaN,0.00018723313210785046,-0.0008743710195204812,-0.0010616041516283317,55.29804914238568,64.95546482204165
1761656400,1.332114965624404,1.332114965624404,1.32476,1.32782,1.33532,1.33104,1.33318,NaN,NaN,NaN,NaN,NaN,1.3317326507741523,1.3344663998805288,1.3289989016677757,1.3372001489869054,1.326265152561399,1.3325927500000023,1.3359810153720664,1.3292044846279383,1.3325927500000023,1.3342868826860343,1.3308986173139703,1.3351084739410926,1.3330989177392958,1.317537269531243,1.3458510859375026,1.343854787500011,1.3357759374999998,1.3325927500000023,0.003827570807324431,33.02712991998705,43.144895788185906,NaN,NaN,NaN,NaN,-0.000135617928213647,-0.0012311265618953904,-0.0010955086336817434,35.43977991361326,53.69385135866073
1761670800,1.3299674828122021,1.3299674828122021,1.32694,1.3280325,1.33532,1.33104,1.33318,NaN,NaN,NaN,NaN,NaN,1.3313398454232765,1.3341333536820665,1.3285463371644866,1.3369268619408565,1.3257528289056966,1.3322758750000026,1.3360976750556566,1.3284540749443485,1.3322758750000026,1.3341867750278296,1.3303649749721755,1.334830984766932,1.3326383343084507,1.317602597656243,1.3457616093750024,1.343732100000011,1.3356590624999998,1.3322758750000026,0.0037704216648156937,33.852233909107284,42.57114003560516,NaN,NaN,NaN,NaN,-0.0003073166056034786,-0.0014796543906860915,-0.001172337785082613,24.8366722358209,38.52483376393995
1761685200,1.328999991406101,1.328999991406101,1.32684,1.32738,1.33696,1.32476,1.33086,NaN,NaN,NaN,NaN,NaN,1.3277399971353672,1.3277399971353672,1.3277399971353672,1.3277399971353672,1.3277399971353672,1.3320012500000025,1.336363268595502,1.327639231404503,1.3320012500000025,1.3341822592977524,1.3298202407022526,1.3345387892858758,1.3321603039167733,1.3176720332031182,1.3456788593750024,1.3435887625000111,1.3355746249999998,1.3320012500000025,0.0036553909320503593,32.52709525476081,42.15634063310621,NaN,NaN,NaN,NaN,-0.00042977701178703,-0.0017095590498164004,-0.0012797820380293704,24.378947555177394,28.218466568203855
1761699600,1.3281899957030505,1.3281899957030505,1.32494,1.326185,1.33696,1.32476,1.33086,NaN,NaN,NaN,NaN,NaN,1.3269490507638142,1.3275846223424548,1.3263134791851736,1.3282201939210954,1.325677907606533,1.3317168750000024,1.3367632764076425,1.3266704735923622,1.3317168750000024,1.3342400757038224,1.3291936742961823,1.3342111897060376,1.3316170944697938,1.3177412597656182,1.3455953750000025,1.3434317125000108,1.3355319374999997,1.3317168750000024,0.0036264341299789417,30.195823308508025,41.88133975265767,NaN,NaN,NaN,NaN,-0.0005485977805100137,-0.0019655292636668875,-0.0014169314831568738,19.993169398907366,23.069596396635223
1761714000,1.3271874978515252,1.3271874978515252,1.32086,1.323,1.33696,1.32476,1.33086,NaN,1.32476,NaN,NaN,NaN,1.3254151011229491,1.327109793584138,1.3237204086617602,1.328804486045327,1.3220257162005713,1.3312273750000023,1.3375102237699659,1.3249445262300388,1.3312273750000023,1.3343687993849842,1.3280859506150204,1.3337715352077617,1.330833722245267,1.317807541015618,1.3455008359375022,1.3432597375000108,1.3354428124999997,1.3312273750000023,0.0038193672529465393,25.043836615504375,40.67822115156019,NaN,NaN,NaN,NaN,-0.0007846552996312857,-0.002397750607695981,-0.0016130953080646952,15.482554390252465,19.951557114779078
1761728400,1.3250937489257626,1.3250937489257626,1.31969,1.32095,1.33696,1.32476,1.33086,NaN,NaN,NaN,NaN,NaN,1.324218850053218,1.3263756828028976,1.3220620173035382,1.3285325155525773,1.3199051845538585,1.3306498750000024,1.3383271880823686,1.3229725619176362,1.3306498750000024,1.3344885315411854,1.3268112184588194,1.3332687299054966,1.329935202041152,1.317871517578118,1.3453971718750024,1.343082587500011,1.33532103125,1.3306498750000024,0.003932537372433398,22.395257090850038,39.31958801134293,NaN,NaN,NaN,NaN,-0.0010075985808497988,-0.0028725935341269437,-0.001864994953277145,10.756047386414258,15.410590391858035
1761742800,1.3230218744628814,1.32476,1.31946,1.3218424999999998,1.33696,1.32476,1.33086,NaN,NaN,NaN,NaN,NaN,1.3234864810042049,1.3255298413926506,1.321443120615759,1.3275732017810964,1.3193997602273133,1.3301470000000024,1.3386986671753347,1.3215953328246701,1.3301470000000024,1.3344228335876687,1.3258711664123362,1.3328206424582223,1.3291995018555927,1.3179353554687432,1.3452937578125024,1.342917237500011,1.3352157187499998,1.3301470000000024,0.004030213274402431,26.061504844591866,38.23019256099807,NaN,NaN,NaN,NaN,-0.001020555059852447,-0.003140688778092704,-0.002120133718240257,11.400700001558171,12.546433926074968
1761757200,1.3224321872314406,1.32319,1.31403,1.31985,1.33696,1.32476,1.33086,NaN,NaN,NaN,NaN,NaN,1.322018584470493,1.3247016438740902,1.3193355250668959,1.3273847032776873,1.3166524656632987,1.3294676250000026,1.3389715701630571,1.319963679836948,1.3294676250000026,1.3342195975815299,1.3247156524184753,1.3323119898128017,1.328349547141448,1.317997531249993,1.3451821250000022,1.3427459375000108,1.3351016875,1.3294676250000026,0.0043966266119451185,23.403316551804792,36.499098155025116,NaN,NaN,NaN,NaN,-0.0010830045880033542,-0.0034738894532444498,-0.0023908848652410956,15.430590233689513,12.529112540553987
1761771600,1.3211410936157204,1.3211410936157204,1.31858,1.3197575000000001,1.32808,1.31403,1.3210549999999999,NaN,NaN,NaN,NaN,NaN,1.3198261978719068,1.3198261978719068,1.3198261978719068,1.3198261978719068,1.3198261978719068,1.3288455000000023,1.3391479728331723,1.3185430271668324,1.3288455000000023,1.3339967364165874,1.3236942635834172,1.3318196568789664,1.3275684519467708,1.3180591152343681,1.3450682265625022,1.342568337500011,1.3349534999999997,1.3288455000000023,0.0042655171122147765,23.284580458625072,34.74923076769927,NaN,NaN,NaN,NaN,-0.0010494797452827677,-0.003702734546844555,-0.0026532548015617873,21.324692127177624,16.05199412080844
1761786000,1.3204492968078603,1.32182,1.31966,1.320875,1.32808,1.31403,1.3210549999999999,NaN,NaN,NaN,NaN,NaN,1.3205094829626183,1.3209433685279433,1.3200755973972933,1.3213772540932682,1.3196417118319683,1.3283646250000025,1.3391987948188937,1.3175304551811113,1.3283646250000025,1.333781709909448,1.322947540090557,1.3313904546484188,1.326959956315246,1.318120527343743,1.3449602109375023,1.3423919250000111,1.3347777187499998,1.3283646250000025,0.00411512303277086,28.034848074507778,33.45964064904285,NaN,NaN,NaN,NaN,-0.0008779461040387482,-0.0037506874316102223,-0.002872741327571474,26.73717110045082,21.164151153772654
1761800400,1.32066214840393,1.3219,1.31851,1.320705,1.32808,1.31403,1.3210549999999999,NaN,NaN,NaN,NaN,NaN,1.320447507158967,1.3207765940478329,1.320118420270101,1.3211056809366988,1.3197893333812352,1.3277796250000025,1.3389366577894366,1.3166225922105683,1.3277796250000025,1.3333581413947195,1.3222011086052854,1.330971417211226,1.326391323922951,1.3181813105468678,1.3448508593750022,1.3422159375000111,1.3346030937499997,1.3277796250000025,0.004063328530430084,27.753310554283985,31.841696351679083,NaN,NaN,NaN,NaN,-0.0007090675238786101,-0.0037590757324197366,-0.0030500082085411265,27.980084314580854,25.347315847403106
1761814800,1.320683574201965,1.32092,1.31356,1.317245,1.32808,1.31403,1.3210549999999999,NaN,NaN,NaN,NaN,NaN,1.3195099485089163,1.320994291219059,1.3180256057987736,1.3224786339292018,1.3165412630886308,1.3270301250000025,1.3388816215790529,1.3151786284209521,1.3270301250000025,1.3329558732895277,1.3211043767104773,1.3304331263401974,1.3255598399299555,1.318238775390618,1.344730484375002,1.342021275000011,1.334376125,1.3270301250000025,0.004298805063970795,22.74646827874423,29.510993599687737,NaN,NaN,NaN,NaN,-0.0007590499844428019,-0.003998820689094629,-0.003239770704651827,24.90330722886327,26.540187547964987
1761829200,1.3189642871009823,1.3189642871009823,1.31166,1.3147600000000002,1.32808,1.31403,1.3210549999999999,NaN,NaN,NaN,NaN,NaN,1.3182941469000378,1.320626792783865,1.3159615010162105,1.3229594386676924,1.3136288551323831,1.3261581250000023,1.3388931988971664,1.3134230511028382,1.3261581250000023,1.3325256619485844,1.3197905880514202,1.3298184939346995,1.3245780362999595,1.3182924980468678,1.3446043515625021,1.3418072875000109,1.3341342499999997,1.3261581250000023,0.00451348235232876,19.961179143310645,27.55439686450081,NaN,NaN,NaN,NaN,-0.000879637891438489,-0.004339318068949938,-0.003459680177511449,19.5305887298167,24.137993424420284
1761843600,1.3168621435504912,1.3168621435504912,1.31394,1.31514,1.32808,1.31403,1.3210549999999999,NaN,NaN,NaN,NaN,NaN,1.3179688047747116,1.3203585563626623,1.3155790531867608,1.322748307950613,1.31318930159881,1.3252262500000023,1.3383173685056733,1.3121351314943313,1.3252262500000023,1.3317718092528377,1.3186806907471669,1.329242866721574,1.3237200329999632,1.3183430703124928,1.3444816328125022,1.341583500000011,1.3339055624999996,1.3252262500000023,0.004399815295054644,21.54325921208212,26.416417372619126,NaN,NaN,NaN,NaN,-0.0008533160275313542,-0.004526325211925641,-0.0036730091843942872,15.498138081204184,19.97734467996139
1761858000,1.3160010717752457,1.31614,1.31497,1.31552,1.3219,1.31166,1.31678,NaN,NaN,NaN,NaN,NaN,1.3155433333333333,1.3155433333333333,1.3155433333333333,1.3155433333333333,1.3155433333333333,1.3243115000000025,1.337430922471126,1.311192077528879,1.3243115000000025,1.3308712112355643,1.3177517887644408,1.3287047150854339,1.322974575454512,1.318393121093743,1.344365531250002,1.341359087500011,1.3336864687499996,1.3243115000000025,0.004169114202550749,23.178549891867846,25.712947370610614,NaN,NaN,NaN,NaN,-0.000734348921103219,-0.004590945335773311,-0.003856596414670092,17.276941959068456,17.435222923363117
1761872400,1.3157605358876228,1.31649,1.31501,1.3157825,1.3219,1.31166,1.31678,NaN,NaN,NaN,NaN,NaN,1.3156713030509866,1.3157783411983663,1.3155642649036068,1.3158853793457461,1.315457226756227,1.3234331250000024,1.3363653694752138,1.310500880524791,1.3234331250000024,1.329899247237608,1.3169670027623968,1.3281979615526718,1.3223207504131926,1.318443240234368,1.3442562656250021,1.3411375500000107,1.3334678749999997,1.3234331250000024,0.003977034616654262,24.351542220223223,25.034326535690326,NaN,NaN,NaN,NaN,-0.0005693748695665204,-0.0045683150016282426,-0.003998940132061722,20.6239267756944,17.799668938655685
1761886800,1.3157715179438114,1.3157715179438114,1.3125,1.3145,1.3219,1.31166,1.31678,NaN,NaN,NaN,NaN,NaN,1.314995469317765,1.3157060658359534,1.3142848727995766,1.3164166623541418,1.3135742762813882,1.3224376250000023,1.334893172104314,1.3099820778956905,1.3224376250000023,1.3286653985521582,1.3162098514478464,1.327660786589822,1.3216097731029024,1.318492320312493,1.3441429453125022,1.340909625000011,1.3332328749999998,1.3224376250000023,0.003927425001178963,22.540652883391317,24.321009223449654,NaN,NaN,NaN,NaN,-0.00048151333862430073,-0.004600831805342098,-0.0041193184667177975,20.679894725677897,19.526921153480256
1761901200,1.3151357589719057,1.3151357589719057,1.31047,1.3125149999999999,1.3219,1.31166,1.31678,NaN,NaN,NaN,NaN,NaN,1.314150740901352,1.3153909839006128,1.3129104979020911,1.3166312268998737,1.3116702549028303,1.3212743750000022,1.3328422596237446,1.3097064903762599,1.3212743750000022,1.3270583173118733,1.3154904326881312,1.3270668341745349,1.320782975548093,1.318538878906243,1.3440256875000023,1.3406671000000108,1.3329591562499998,1.3212743750000022,0.003980163141945158,20.05481948639104,23.596651807584156,NaN,NaN,NaN,NaN,-0.0004903247308423748,-0.004732224380270766,-0.004241899649428392,17.72936705409376,19.67772951848869
1761915600,1.313825379485953,1.3143,1.30973,1.3118775,1.3219,1.31166,1.31678,NaN,NaN,NaN,NaN,NaN,1.3133715358410392,1.3148142857851077,1.3119287858969706,1.3162570357291763,1.310486035952902,1.3201867500000024,1.330966926261551,1.3094065737384537,1.3201867500000024,1.3255768381307769,1.314796661869228,1.3264711740108277,1.3199733868619028,1.318583134765618,1.343903078125002,1.3404139750000106,1.3327197812499998,1.3201867500000024,0.0040222943460919295,19.317982108806177,23.187662199962855,NaN,NaN,NaN,NaN,-0.00047215507945286457,-0.004832093498744472,-0.004359938419291607,14.463762606080978,17.624341461950884
1761930000,1.3128514397429765,1.31506,1.31231,1.3138125,1.3219,1.31166,1.31678,NaN,NaN,NaN,NaN,NaN,1.313417233011445,1.314769448991346,1.3120650170315442,1.3161216649712468,1.3107128010516433,1.3193775000000023,1.329500182820282,1.3092548171797227,1.3193775000000023,1.3244388414101422,1.3143161585898624,1.3259747554221677,1.3194133062380935,1.318629103515618,1.3437849531250023,1.3401653375000109,1.3325554687499996,1.3193775000000023,0.003962309035656782,27.96883262887829,23.58577473839344,NaN,NaN,NaN,NaN,-0.00027277963868552885,-0.004700912967648518,-0.0044281333289629896,17.790914030736186,16.661347896970312
1762120800,1.3133319698714883,1.31426,1.313,1.3134625,1.31649,1.30973,1.31311,NaN,NaN,NaN,NaN,NaN,1.3135741666666665,1.3135741666666665,1.3135741666666665,1.3135741666666665,1.3135741666666665,1.3186596250000024,1.328311029725014,1.3090082202749909,1.3186596250000024,1.3234853273625082,1.3138339226374967,1.3254840787389455,1.3188723238528122,1.318677376953118,1.3436707656250024,1.339906387500011,1.3323582812499999,1.3186596250000024,0.0037692869616813003,27.396628567002722,23.681140718565644,NaN,NaN,NaN,NaN,-0.00011548115158202532,-0.004572484768440521,-0.004457003616858496,22.95678742038854,18.40382135240191
1762135200,1.3133972349357441,1.3146,1.3133,1.3138975,1.31649,1.30973,1.31311,NaN,NaN,NaN,NaN,NaN,1.313741747624885,1.3139205393072886,1.3135629559424813,1.3140993309896922,1.3133841642600776,1.3179528750000022,1.326791259505509,1.3091144904944956,1.3179528750000022,1.3223720672527557,1.3135336827472488,1.325029703102124,1.3184200671389201,1.3187280976562428,1.3435613906250023,1.339649137500011,1.3321311562499996,1.3179528750000022,0.003592909321561213,29.33174395401494,24.104599818723507,NaN,NaN,NaN,NaN,0.00005755854051441283,-0.00438505544121548,-0.0044426139817298925,29.71223224879355,23.48664456663943
1762149600,1.3136473674678721,1.31492,1.31174,1.313355,1.31649,1.30973,1.31311,NaN,NaN,NaN,NaN,NaN,1.313556494497663,1.3137967070789776,1.3133162819163484,1.3140369196602921,1.3130760693350338,1.3172516250000021,1.325163893206313,1.3093393567936913,1.3172516250000021,1.3212077591031575,1.3132954908968468,1.3245718716079231,1.3179596064899275,1.3187791484374927,1.3434515781250025,1.339390725000011,1.3318930312499997,1.3172516250000021,0.003563415798592568,28.318046090340175,24.46413307813173,NaN,NaN,NaN,NaN,0.00016888053440981213,-0.0042315133137176275,-0.00440039384812744,30.586904888358664,27.751974852513587
1762164000,1.313501183733936,1.3147,1.31206,1.3129950000000001,1.31649,1.30973,1.31311,NaN,NaN,NaN,NaN,NaN,1.313459327206422,1.3137032261800488,1.313215428232795,1.3139471251536756,1.3129715292591682,1.3165921250000023,1.3235582545327913,1.3096259954672134,1.3165921250000023,1.3200751897663967,1.313109060233608,1.3241178766429065,1.3175082786272068,1.3188295117187427,1.3433437031250024,1.339133850000011,1.3316313437499998,1.3165921250000023,0.0034974575272645257,27.635510075361864,24.43560893533559,NaN,NaN,NaN,NaN,0.00024694519862012484,-0.004091712349852283,-0.004338657548472408,30.286222952615528,30.195120029922588
1762178400,1.313248091866968,1.31624,1.31084,1.3135599999999998,1.31649,1.30973,1.31311,NaN,NaN,NaN,NaN,NaN,1.313487979410225,1.3136920707561803,1.3132838880642697,1.3138961621021357,1.3130797967183143,1.3161201250000023,1.3225437072300943,1.3096965427699103,1.3161201250000023,1.3193319161150483,1.3129083338849563,1.3237038422647533,1.3171493442065516,1.3188816386718678,1.3432331875000023,1.338880737500011,1.3313602812499998,1.3161201250000023,0.0036333534181742073,30.46805807090648,24.6295194722372,NaN,NaN,NaN,NaN,0.00035854103516373345,-0.0038904812545177414,-0.004249022289681475,30.280538170770058,30.384555337248088
