time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1762192800,1.313404045933484,1.31481,1.313404045933484,1.31416,1.31649,1.30973,1.31311,NaN,NaN,NaN,NaN,NaN,1.313559784587115,1.3138382057025908,1.3132813634716392,1.3141166268180666,1.3130029423561633,1.3157806250000024,1.32185551159702,1.3097057384029847,1.3157806250000024,1.3188180682985111,1.3127431817014936,1.3233295739406454,1.3168775856423196,1.3189399667968678,1.3431237421875024,1.3386277875000108,1.3311015624999996,1.3157806250000024,0.0034742534644843434,33.44729452279296,25.393864203954966,NaN,NaN,NaN,NaN,0.0004867199534529156,-0.00364062234786533,-0.0041273423013182455,36.34287949864743,32.303213540677675
1762207200,1.313782022966742,1.31454,1.31186,1.313255,1.31624,1.31084,1.3135400000000002,NaN,NaN,NaN,NaN,NaN,1.3132183333333334,1.3132183333333334,1.3132183333333334,1.3132183333333334,1.3132183333333334,1.3153512500000022,1.3208369847940782,1.3098655152059262,1.3153512500000022,1.3180941173970402,1.3126083826029642,1.3229344926096398,1.316548259674836,1.3190011933593677,1.3430176015625024,1.338364400000011,1.3308062812499997,1.3153512500000022,0.0034175210741640345,31.270874779446217,26.201699606536074,NaN,NaN,NaN,NaN,0.000521418558137714,-0.0034755691036461034,-0.0039969876617838174,43.87483455569034,36.83275074170261
1762221600,1.313518511483371,1.313518511483371,1.3118,1.3124475,1.31624,1.31084,1.3135400000000002,NaN,NaN,NaN,NaN,NaN,1.3128625475044444,1.313174703809913,1.3125503911989758,1.3134868601153817,1.312238234893507,1.3149811250000023,1.3201949449688144,1.3097673050311902,1.3149811250000023,1.3175880349844085,1.3123742150155961,1.3225232379974972,1.3161754633407599,1.3190610781249927,1.3429131328125024,1.3380971750000108,1.3304707812499996,1.3149811250000023,0.0032961632462502376,29.430692760860282,26.765087717163087,NaN,NaN,NaN,NaN,0.0005007403589314076,-0.0033710622131195578,-0.0038718025720509653,45.86573980886675,42.027817954401506
1762236000,1.3129830057416854,1.31394,1.30593,1.30958,1.31624,1.31084,1.3135400000000002,NaN,1.31084,NaN,NaN,NaN,1.3112499808851676,1.3127852880817807,1.3097146736885545,1.3143205952783938,1.3081793664919414,1.3144722500000023,1.319708640190739,1.3092358598092657,1.3144722500000023,1.3170904450953707,1.311854054904634,1.322015660036811,1.3155758757643272,1.3191186249999929,1.3427996328125025,1.3378314750000109,1.3300766249999998,1.3144722500000023,0.003632865871518083,24.024203658460763,26.825491557634013,NaN,NaN,NaN,NaN,0.0003138313612131424,-0.003479513370534537,-0.0037933447317476795,41.396076493655,43.71221695273736
1762250400,1.3112815028708427,1.3112815028708427,1.3053,1.30632,1.31624,1.31084,1.3135400000000002,NaN,NaN,NaN,NaN,NaN,1.3101792891756987,1.3122732424379329,1.3080853359134645,1.314367195700167,1.3059913826512304,1.3137445000000023,1.3192575841167884,1.3082314158832162,1.3137445000000023,1.3165010420583954,1.3109879579416093,1.321400143956936,1.3147344325130248,1.319174632812493,1.3426770312500023,1.337554400000011,1.3296270937499997,1.3137445000000023,0.003800625657184131,19.61299483201472,26.487023887047688,NaN,NaN,NaN,NaN,0.0000067664797236736095,-0.0037848866320930874,-0.003791653111816761,28.029227087464122,38.430347796661955
1762264800,1.3088007514354212,1.3088007514354212,1.3026,1.3044375000000001,1.31624,1.31084,1.3135400000000002,NaN,NaN,NaN,NaN,NaN,1.3088190044493784,1.3116442900742906,1.3059937188244661,1.3144695756992029,1.3031684331995539,1.3129311250000022,1.3188794120364375,1.3069828379635668,1.3129311250000022,1.31590526851822,1.3099569814817844,1.3207349422331347,1.3137983477391135,1.319233091796868,1.3425481562500023,1.337266425000011,1.3291514374999998,1.3129311250000022,0.003972063212772494,17.602989892380407,26.13433367340405,NaN,NaN,NaN,NaN,-0.00027161952368588054,-0.004131177516424112,-0.003859557992738231,19.11979491500512,29.515032832041413
1762279200,1.3066191257177107,1.3066191257177107,1.30102,1.30219,1.31624,1.31084,1.3135400000000002,NaN,NaN,NaN,NaN,NaN,1.3082449975372585,1.311408477288006,1.3050815177865112,1.3145719570387533,1.3019180380357638,1.3121783750000025,1.319421857461203,1.3049348925388018,1.3121783750000025,1.3158001162306028,1.3085566337694021,1.3200076895965411,1.312743043399194,1.3192903164062428,1.3424114609375022,1.3369660875000111,1.3286298437499997,1.3121783750000025,0.004088281963125215,15.55356270106806,25.812815331595264,NaN,NaN,NaN,NaN,-0.0005401110790634938,-0.004534696841567598,-0.003994585762504104,10.160748139762424,19.103256714077222
1762293600,1.3044045628588554,1.3044045628588554,1.30103,1.3018675,1.31454,1.30102,1.3077800000000002,NaN,NaN,NaN,NaN,NaN,1.302434020952952,1.302434020952952,1.302434020952952,1.302434020952952,1.302434020952952,1.3115337500000024,1.3199442044306473,1.3031232955693575,1.3115337500000024,1.315738977215325,1.3073285227846798,1.319296309612363,1.311754357635631,1.3193463378906176,1.3422820937500022,1.3366907125000111,1.3281091562499996,1.3115337500000024,0.004037302027105951,15.278680508762235,25.524293788734983,NaN,NaN,NaN,NaN,-0.0006642461898563263,-0.004824893499824512,-0.004160647309968186,8.908997460510628,12.729846838426056
1762308000,1.3031360314294278,1.3031360314294278,1.30139,1.30204,1.31454,1.30102,1.3077800000000002,NaN,NaN,NaN,NaN,NaN,1.3023097793477212,1.302432441209267,1.3021871174861754,1.3025551030708127,1.3020644556246297,1.3108787500000025,1.320068140280553,1.301689359719452,1.3108787500000025,1.3154734451402779,1.3062840548597272,1.318619591588349,1.31087123421421,1.3194022167968678,1.3421578828125023,1.336424062500011,1.3275939999999997,1.3108787500000025,0.003873639841557508,16.132477459522207,24.678839848066694,NaN,NaN,NaN,NaN,-0.0006582904151816787,-0.004983510328945284,-0.0043252199137636055,6.6524310118261125,8.574058870699721
1762322400,1.302588015714714,1.30534,1.30194,1.3033700000000001,1.31454,1.30102,1.3077800000000002,NaN,NaN,NaN,NaN,NaN,1.3028739716628013,1.3034981602056075,1.302249783119995,1.3041223487484137,1.3016255945771888,1.3102712500000027,1.3197547458600236,1.3007877541399817,1.3102712500000027,1.3150129979300131,1.3055295020699922,1.318021568388806,1.3101893038310999,1.3194592148437427,1.3420386328125022,1.336165937500011,1.3270846249999997,1.3102712500000027,0.00383980842430339,22.60841779497933,24.336824792922165,NaN,NaN,NaN,NaN,-0.00049573908244152,-0.004944893766815506,-0.004449154684373986,9.236749890494925,8.26605945427722
1762336800,1.302979007857357,1.3047,1.30116,1.3031000000000001,1.31454,1.30102,1.3077800000000002,NaN,NaN,NaN,NaN,NaN,1.3029126420606285,1.3034213481191197,1.3024039360021373,1.3039300541776109,1.3018952299436461,1.3096371250000025,1.3192568352694014,1.3000174147306036,1.3096371250000025,1.3144469801347018,1.3048272698653032,1.3174364088441468,1.3095448216646364,1.3195170683593678,1.3419208828125022,1.335908450000011,1.3265655937499996,1.3096371250000025,0.003818393536853139,22.233094308884688,23.82977838969858,NaN,NaN,NaN,NaN,-0.00034453626959305393,-0.004879825021365303,-0.004535288751772249,11.93604905825706,9.275076653526034
1762351200,1.3030395039286786,1.30494,1.30136,1.3031825000000001,1.31454,1.30102,1.3077800000000002,NaN,NaN,NaN,NaN,NaN,1.3029933815861203,1.3034271062257685,1.3025596569464721,1.3038608308654167,1.302125932306824,1.3090712500000026,1.3188109057295165,1.2993315942704886,1.3090712500000026,1.3139410778647596,1.3042014221352456,1.3168774320267294,1.308966428786033,1.3195751582031179,1.3418048125000024,1.3356646375000107,1.3260556249999997,1.3090712500000026,0.0038013654270779088,22.655606531744965,23.425318421227495,NaN,NaN,NaN,NaN,-0.00018509179610910927,-0.004766653496908635,-0.004581561700799526,14.438239159001796,11.870346035917928
1762365600,1.3031110019643393,1.30544,1.3031110019643393,1.3045875,1.31454,1.30102,1.3077800000000002,NaN,NaN,NaN,NaN,NaN,1.3031256282756518,1.3037052744463342,1.3025459821049694,1.3042849206170166,1.301966335934287,1.3086748750000026,1.318466777836939,1.2988829721630661,1.3086748750000026,1.313570826418471,1.3037789235815342,1.3163954739080341,1.308568344350939,1.319636408203118,1.3416898515625024,1.3354448625000108,1.3255854999999996,1.3086748750000026,0.003696196327690963,29.66415713635078,23.570221782726698,NaN,NaN,NaN,NaN,0.00005598076986638046,-0.00451158573846655,-0.004567566508332931,17.104686815593713,14.492991677617523
1762380000,1.3038492509821697,1.30654,1.3038492509821697,1.3055875000000001,1.30544,1.30103,1.303235,1.30544,NaN,NaN,NaN,NaN,1.3053255836607234,1.3053255836607234,1.3053255836607234,1.3053255836607234,1.3053255836607234,1.3083603750000026,1.3181246330704959,1.2985961169295093,1.3083603750000026,1.3132425040352491,1.303478245964756,1.3159716317939936,1.3082973585008537,1.319701085937493,1.341559203125002,1.335233050000011,1.3251393124999997,1.3083603750000026,0.0036243786627009147,34.23211029038218,23.839082655546395,NaN,NaN,NaN,NaN,0.00030960507521025395,-0.004180560164320113,-0.004490165239530367,23.589886403810294,18.377604126135267
1762394400,1.304718375491085,1.30658,1.304718375491085,1.30617,1.30544,1.30103,1.303235,NaN,NaN,NaN,NaN,NaN,1.3056099052019028,1.3058559301075252,1.3053638802962804,1.3061019550131476,1.305117855390658,1.3079782500000026,1.3174530097716335,1.2985034902283716,1.3079782500000026,1.312715629885818,1.303240870114187,1.315587254076582,1.3081039622735033,1.319767310546868,1.3414132656250022,1.3350256750000111,1.3246875312499997,1.3079782500000026,0.0034984676517162165,36.80663486182328,24.079035536905703,NaN,NaN,NaN,NaN,0.0005304516352054936,-0.0038271006955235,-0.0043575523307289935,31.551032202315685,24.081868473906564
1762408800,1.3054441877455425,1.30896,1.30531,1.3070875000000002,1.30544,1.30103,1.303235,NaN,NaN,NaN,NaN,NaN,1.306418518063506,1.307189655321064,1.3056473808059479,1.307960792578622,1.3048762435483898,1.3076595000000026,1.3167977686532748,1.2985212313467305,1.3076595000000026,1.3122286343266387,1.3030903656733666,1.3152539303873043,1.3080115566122759,1.3198354863281179,1.3412759687500022,1.3348261250000109,1.3242379374999995,1.3076595000000026,0.003509291390879339,40.741489488050924,24.755508016091756,NaN,NaN,NaN,NaN,0.0007393465086226901,-0.0034333691949506306,-0.004172715703573321,39.39187256363522,31.5109303899204
1762423200,1.3062658438727714,1.31254,1.30594,1.3093325,1.30544,1.30103,1.303235,NaN,NaN,NaN,NaN,NaN,1.307661492581049,1.3091898531482171,1.306133132013881,1.3107182137153852,1.3046047714467128,1.3074312500000027,1.3161534526305447,1.2987090473694607,1.3074312500000027,1.3117923513152736,1.3030701486847318,1.3150217174309395,1.3081316423747962,1.3199080546874928,1.3411477500000022,1.334640712500011,1.3238106874999995,1.3074312500000027,0.003730056291530811,49.09406785753034,26.160034808711043,NaN,NaN,NaN,NaN,0.001012832510459174,-0.0029066750654993534,-0.003919507575958527,49.79734185795155,40.24674887463415
1762437600,1.3077991719363857,1.31249,1.3077991719363857,1.3109075,1.30544,1.30103,1.303235,NaN,NaN,NaN,NaN,NaN,1.3085987334099967,1.310394087771544,1.3068033790484492,1.3121894421330915,1.3050080246869018,1.3073088750000026,1.3157596510689453,1.2988580989310599,1.3073088750000026,1.311534263034474,1.3030834869655312,1.3148603755709027,1.3083839930679966,1.319984406249993,1.3410220781250022,1.334455262500011,1.3234126249999996,1.3073088750000026,0.0037986828466796247,53.99342019195063,28.300693132531745,NaN,NaN,NaN,NaN,0.0012674001071960213,-0.002335257441963501,-0.003602657549159522,65.70976755102585,51.632993990870865
1762452000,1.3093533359681928,1.31428,1.3093533359681928,1.3131225,1.30544,1.30103,1.303235,NaN,NaN,NaN,NaN,NaN,1.309092402864459,1.3111774671514995,1.3070073385774186,1.31326253143854,1.304922274290378,1.3073152500000025,1.3157833487966595,1.2988471512033455,1.3073152500000025,1.311549299398331,1.3030812006016739,1.31479222358773,1.3088147664254515,1.320062984374993,1.3409058281250021,1.334269487500011,1.3230477499999995,1.3073152500000025,0.0038792529313315858,59.846348206412365,31.17450408784586,NaN,NaN,NaN,NaN,0.0015347198036833958,-0.0016842577945552772,-0.003218977598238673,80.47932247150948,65.32881062682895
1762466400,1.3112379179840965,1.31422,1.3112379179840965,1.3130300000000001,1.31428,1.3046,1.30944,NaN,NaN,NaN,NaN,NaN,1.312829305994699,1.312829305994699,1.312829305994699,1.312829305994699,1.312829305994699,1.3072887500000028,1.3156814957502447,1.2988960042497608,1.3072887500000028,1.3114851228751239,1.3030923771248817,1.3147231167803681,1.3091979694776832,1.320139126953118,1.3407910078125023,1.3340809500000108,1.3226882812499996,1.3072887500000028,0.00381516929451529,59.505888387979475,34.16756826610294,NaN,NaN,NaN,NaN,0.001645261732896348,-0.001162400432118238,-0.002807662165014586,89.22429481942379,78.47112828065303
1762480800,1.3121339589920482,1.31308,1.31155,1.3122825,1.31428,1.3046,1.30944,NaN,NaN,NaN,NaN,NaN,1.3125599831611243,1.3128224659671934,1.3122975003550552,1.3130849487732625,1.312035017548986,1.3071948750000026,1.3153156892243254,1.2990740607756799,1.3071948750000026,1.311255282112164,1.3031344678878414,1.314627406318393,1.3094783813433484,1.3202122871093678,1.3406826250000021,1.3338864250000109,1.3223302499999996,1.3071948750000026,0.0036519429163356285,56.69879916598336,37.1065137278826,NaN,NaN,NaN,NaN,0.0016061931501887604,-0.0007999207272786357,-0.002406113877467396,88.92280656820162,86.20880795304497
1762495200,1.312208229496024,1.31276,1.30949,1.3109925,1.31428,1.3046,1.30944,NaN,NaN,NaN,NaN,NaN,1.3119030867608876,1.3126636359078896,1.3111425376138857,1.3134241850548916,1.3103819884668837,1.3070817500000025,1.314919849433453,1.2992436505665519,1.3070817500000025,1.311000799716728,1.303162700283277,1.3144848609725737,1.309616028493953,1.320282144531243,1.3405702031250022,1.333683975000011,1.3219546249999996,1.3070817500000025,0.0036246612794545038,52.12859608456346,39.738650554725545,NaN,NaN,NaN,NaN,0.0014371177150000391,-0.000609716733717347,-0.002046834448717386,83.48017200186727,87.2090911298309
1762509600,1.3116003647480121,1.31378,1.30959,1.31155,1.31428,1.3046,1.30944,NaN,NaN,NaN,NaN,NaN,1.3117980053501217,1.3124013306908344,1.311194680009409,1.3130046560315471,1.3105913546686963,1.3070368750000025,1.314761028330019,1.299312721669986,1.3070368750000025,1.310898951665011,1.3031747983349942,1.3143697683854139,1.309791844085412,1.320353199218743,1.3404601015625022,1.333484362500011,1.3215963124999996,1.3070368750000025,0.0036650426166363187,53.85954155991069,42.433440847610434,NaN,NaN,NaN,NaN,0.0013100473689554297,-0.000409275237523099,-0.0017193226064785288,79.686478946158,84.02981917207563
1762524000,1.311575182374006,1.31746,1.311575182374006,1.3150875,1.31428,1.3046,1.30944,1.31428,NaN,NaN,NaN,NaN,1.3128047304784165,1.3142722732137002,1.3113371877431328,1.315739815948984,1.309869645007849,1.3073122500000025,1.3157400750295394,1.2988844249704656,1.3073122500000025,1.311526162514771,1.303098337485234,1.3143979147232407,1.3102732673503745,1.320427412109368,1.3403646640625022,1.3333064750000108,1.3213029687499998,1.3073122500000025,0.003825396715448016,63.00130349898655,45.31864696932524,NaN,NaN,NaN,NaN,0.001403157011753708,0.000034623658213606134,-0.0013685333535401018,79.85989793755307,81.00884962852611
1762538400,1.313331341187003,1.31751,1.313331341187003,1.316555,1.31428,1.3046,1.30944,NaN,NaN,NaN,NaN,NaN,1.3132708655338041,1.3150019723710293,1.311539758696579,1.3167330792082546,1.3098086518593537,1.3078240000000025,1.3171443785318553,1.2985036214681498,1.3078240000000025,1.312484189265929,1.3031638107340762,1.3144825063027215,1.3108443339548859,1.320505513671868,1.3402681953125022,1.3331323125000107,1.3210324999999998,1.3078240000000025,0.003850629722415805,66.00991809571511,48.44556295409884,NaN,NaN,NaN,NaN,0.0014940896018693724,0.0004990786487966137,-0.0009950109530727587,86.2411819177688,81.92918626715995
1762725600,1.3149431705935015,1.3163,1.31368,1.3152475,1.31751,1.30949,1.3135,NaN,NaN,NaN,NaN,NaN,1.3150758333333332,1.3150758333333332,1.3150758333333332,1.3150758333333332,1.3150758333333332,1.3083645000000026,1.3180819528029029,1.2986470471971023,1.3083645000000026,1.3132232264014527,1.3035057735985525,1.3145125060555558,1.311244621777169,1.320582025390618,1.3401658359375022,1.332947550000011,1.3207482812499998,1.3083645000000026,0.003780941885100388,61.23232503043028,51.20104284686208,NaN,NaN,NaN,NaN,0.0013983914713875901,0.000752978386161729,-0.0006454130852258612,87.93952457001679,84.68020147511288
1762740000,1.3150953352967507,1.31602,1.31426,1.315235,1.31751,1.30949,1.3135,NaN,NaN,NaN,NaN,NaN,1.3151250810405395,1.3151729792140348,1.3150771828670442,1.31522087738753,1.315029284693549,1.3090167500000027,1.3187400741602968,1.2992934258397086,1.3090167500000027,1.3138784120801497,1.3041550879198558,1.3145408391514164,1.31160738343379,1.320656384765618,1.3400642578125022,1.332762825000011,1.3204746874999997,1.3090167500000027,0.003636588893307502,61.18673076639484,53.45265524900809,NaN,NaN,NaN,NaN,0.0012701901326217478,0.0009423245805513236,-0.0003278655520704242,87.24007866802918,87.14026171860492
1762754400,1.3151651676483753,1.31848,1.31392,1.3163175,1.31751,1.30949,1.3135,NaN,NaN,NaN,NaN,NaN,1.3156066172800656,1.3161596977998145,1.3150535367603167,1.3167127783195633,1.3145004562405678,1.3097392500000027,1.3193773433138025,1.3001011566862029,1.3097392500000027,1.3145582966569025,1.3049202033431029,1.3146105121258707,1.3120355758489,1.320731052734368,1.3399665312500022,1.3325839875000107,1.3202158749999997,1.3097392500000027,0.0037025468294998314,63.707043226571265,55.55800760159302,NaN,NaN,NaN,NaN,0.0011953222602512498,0.001166287273243638,-0.000029034987007611757,83.97318695717289,86.38426339840628
1762768800,1.3157413338241877,1.31912,1.31521,1.317285,1.31751,1.30949,1.3135,NaN,NaN,NaN,NaN,NaN,1.3160104097807266,1.3168536101905386,1.3151672093709146,1.3176968106003506,1.3143240089611026,1.3105015000000027,1.3199936399576573,1.301009360042348,1.3105015000000027,1.31524756997883,1.3057554300211753,1.3147153940032874,1.3125127962262726,1.320807054687493,1.3398766093750019,1.3324147000000108,1.3199634999999996,1.3105015000000027,0.0037173649131069923,65.84193181073506,57.63195738365814,NaN,NaN,NaN,NaN,0.0011477440564002684,0.0014056450834927237,0.00025790102709245534,84.78166229942615,85.33164264154273
1762783200,1.316513166912094,1.318,1.31458,1.3169849999999999,1.31751,1.30949,1.3135,NaN,NaN,NaN,NaN,NaN,1.316135411285318,1.3169005480367635,1.3153702745338727,1.317665684788209,1.3146051377824273,1.3111822500000025,1.3204818486326428,1.3018826513673623,1.3111822500000025,1.3158320493163227,1.3065324506836824,1.3148043981600213,1.3129193602057023,1.320882408203118,1.339789812500002,1.332252312500011,1.3197382812499996,1.3111822500000025,0.0036961245621707772,64.57351423772732,59.33424486577788,NaN,NaN,NaN,NaN,0.0010362597863952682,0.0015532257600865407,0.0005169659736912724,84.93325109623764,84.56270011761222
1762797600,1.316749083456047,1.3185,1.316749083456047,1.317815,1.31751,1.30949,1.3135,1.31751,NaN,NaN,NaN,NaN,1.316311732332033,1.3171844407407522,1.3154390239233138,1.3180571491494715,1.3145663155145946,1.3119180000000026,1.320865141665227,1.302970858334778,1.3119180000000026,1.3163915708326148,1.3074444291673903,1.3149224609772754,1.3133644183688202,1.3209544453124933,1.339708492187502,1.3321096625000106,1.3195575937499997,1.3119180000000026,0.0035571811322980857,66.49656413905726,60.57728031445838,NaN,NaN,NaN,NaN,0.0009603167362910909,0.001717361894055136,0.0007570451577640451,86.3287719334739,85.34789510971257
1762812000,1.3172820417280233,1.31778,1.31576,1.3168725000000001,1.31912,1.31368,1.3164,NaN,NaN,NaN,NaN,NaN,1.3168041666666668,1.3168041666666668,1.3168041666666668,1.3168041666666668,1.3168041666666668,1.3126025000000026,1.320838081641684,1.304366918358321,1.3126025000000026,1.3167202908208433,1.3084847091791618,1.3149989330958136,1.3136833348807457,1.321025978515618,1.3396150156250022,1.3319724250000107,1.3193348437499997,1.3126025000000026,0.0034498824799910734,62.35716957875318,61.17469098494428,NaN,NaN,NaN,NaN,0.0007953257292383867,0.0017512023193120285,0.0009558765900736418,83.08727901517048,84.78310068162735
1762826400,1.3170772708640117,1.3172,1.31612,1.3166075,1.31912,1.31368,1.3164,NaN,NaN,NaN,NaN,NaN,1.3167001896192068,1.3167776389331105,1.316622740305303,1.3168550882470142,1.3165452909913993,1.3132035000000026,1.320736093243818,1.3056709067561874,1.3132035000000026,1.3169697966219103,1.309437203378095,1.3150620141508798,1.3139491680734052,1.3210991699218682,1.339511625000002,1.3318318875000106,1.3190885312499998,1.3132035000000026,0.003280605159991709,61.20354788225681,61.27163381893316,NaN,NaN,NaN,NaN,0.0006245940481619822,0.0017366191502761197,0.0011120251021141375,79.7900934686126,83.06871480575232
1762840800,1.3168423854320057,1.31715,1.31166,1.3145900000000001,1.31912,1.31368,1.3164,NaN,NaN,NaN,NaN,NaN,1.3157079577104756,1.3168192552490114,1.3145966601719397,1.3179305527875473,1.3134853626334038,1.3136536250000028,1.3203404251437572,1.3069668248562485,1.3136536250000028,1.3169970250718799,1.3103102249281258,1.3150435037920218,1.3140074255212775,1.3211702519531179,1.3394009687500021,1.3316788000000104,1.3188339374999996,1.3136536250000028,0.003438419077135158,53.142824672213585,60.81712926780703,NaN,NaN,NaN,NaN,0.0003459502286469866,0.0015444628879228706,0.001198512659275884,67.95240242594329,76.94325830324212
1762855200,1.3157161927160028,1.31783,1.31214,1.3150175000000002,1.31912,1.31368,1.3164,NaN,NaN,NaN,NaN,NaN,1.3155047118882595,1.316497655065132,1.314511768711387,1.3174905982420044,1.3135188255345145,1.3140960000000026,1.3198494003837973,1.308342599616208,1.3140960000000026,1.3169727001919,1.3112192998081051,1.315042484035472,1.3140992504738886,1.321242937499993,1.3392893750000021,1.3315246500000106,1.3185960312499998,1.3140960000000026,0.003599246285911216,54.50998897843819,60.66078568298237,NaN,NaN,NaN,NaN,0.00016952183830488575,0.0014104149571569913,0.0012408931188521055,61.42263759086214,69.721711161806
1762869600,1.3153668463580015,1.31846,1.3153668463580015,1.3172225,1.31912,1.31368,1.3164,NaN,NaN,NaN,NaN,NaN,1.3159032012630232,1.3169847111372126,1.3148216913888338,1.318066221011402,1.3137401815146443,1.3146027500000026,1.3195226707031738,1.3096828292968314,1.3146027500000026,1.3170627103515882,1.312142789648417,1.3151279748576103,1.3143831822489898,1.321318441406243,1.3391869140625023,1.3313835875000106,1.3183786562499997,1.3146027500000026,0.0035880501226318285,60.85431713100114,61.28405147201364,NaN,NaN,NaN,NaN,0.0001794582893579113,0.0014652159805494946,0.0012857576911915834,63.48248249229937,64.28584083636827
1762884000,1.3162946731790006,1.31783,1.31481,1.3162525,1.31912,1.31368,1.3164,NaN,NaN,NaN,NaN,NaN,1.3159503475002379,1.31697317400103,1.3149275209994458,1.317996000501822,1.3139046944986537,1.3149487500000026,1.3192749473749807,1.3106225526250244,1.3149487500000026,1.3171118486874918,1.3127856513125133,1.315172073882802,1.3145531202263543,1.3213939746093681,1.339079375000002,1.3312562875000102,1.3181521874999995,1.3149487500000026,0.0035474751138724137,57.08274621070177,61.514280375641576,NaN,NaN,NaN,NaN,0.0001026536229637707,0.0014140747198962966,0.001311421096932526,66.49390857584369,63.79967621966839
1762898400,1.3162735865895003,1.3162735865895003,1.31372,1.3147600000000002,1.31846,1.31166,1.31506,NaN,NaN,NaN,NaN,NaN,1.3149178621965,1.3149178621965,1.3149178621965,1.3149178621965,1.3149178621965,1.3151413750000025,1.3190539638059566,1.3112287861940484,1.3151413750000025,1.3170976694029797,1.3131850805970253,1.3151559141226923,1.314571927478504,1.3214666171874931,1.3389659453125022,1.3311483625000105,1.3179257812499996,1.3151413750000025,0.003476483076417265,51.766479011609896,60.71179291225753,NaN,NaN,NaN,NaN,-0.00005807116558165346,0.0012388321399554592,0.0012969033055371126,61.212643872990974,63.72967831371134
