time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1762912800,1.3155167932947502,1.3155167932947502,1.31286,1.3136275,1.31846,1.31166,1.31506,NaN,NaN,NaN,NaN,NaN,1.3144052506479251,1.3148602259922888,1.3139502753035615,1.3153152013366525,1.3134952999591978,1.3151666250000025,1.319033017784643,1.311300232215362,1.3151666250000025,1.3170998213923228,1.313233428607682,1.3150959763139594,1.3144860704350037,1.3215368574218682,1.338846593750002,1.3310472125000103,1.3176977187499996,1.3151666250000025,0.0034179338062981976,48.10543740654071,59.43290143445937,NaN,NaN,NaN,NaN,-0.00023986328698049155,0.0009970741968114982,0.0012369374837919898,43.3075780772862,57.004710175373624
1762927200,1.3145721466473752,1.31555,1.31152,1.3130125000000001,1.31846,1.31166,1.31506,NaN,NaN,NaN,NaN,NaN,1.3138196767063262,1.314419367512285,1.3132199859003673,1.315019058318244,1.3126202950944084,1.3151657500000025,1.319034083973066,1.3112974160269388,1.3151657500000025,1.3170999169865343,1.3132315830134706,1.3150142713604707,1.314352109486367,1.321606644531243,1.3387282734375021,1.3309412125000102,1.3174504999999996,1.3151657500000025,0.003461652820134039,46.19483193328587,58.35879478466334,NaN,NaN,NaN,NaN,-0.000391757823092967,0.0007472402049257809,0.001138998028018748,29.18903743944354,44.56975312990691
1762941600,1.3137923233236877,1.314,1.30958,1.31142,1.31846,1.31166,1.31506,NaN,1.31166,NaN,NaN,NaN,1.3130400668460023,1.3141802961556006,1.311899837536404,1.315320525465199,1.3107596082268056,1.3151226250000025,1.3191351143974042,1.311110135602601,1.3151226250000025,1.3171288696987034,1.3131163803013017,1.314873319542413,1.3140855540785155,1.3216759785156182,1.3386062890625021,1.3308239250000105,1.3171869999999997,1.3151226250000025,0.003530106190124471,41.588653879437466,56.95893214988066,NaN,NaN,NaN,NaN,-0.0005784394404418625,0.00041594872746641975,0.0009943881679082822,21.766454757616327,31.42102342478202
1762956000,1.3126061616618439,1.31398,1.30844,1.311715,1.31846,1.31166,1.31506,NaN,NaN,1.31166,NaN,NaN,1.3125534172857585,1.3137745755284702,1.3113322590430467,1.314995733771182,1.310111100800335,1.3151587500000024,1.3190324622026182,1.3112850377973866,1.3151587500000024,1.3170956061013102,1.3132218938986946,1.314749463874083,1.3138700491622868,1.3217477890624931,1.338490242187502,1.3307031125000102,1.3169346874999996,1.3151587500000024,0.003673670033687,42.727900355176125,55.460421944781004,NaN,NaN,NaN,NaN,-0.0006553645465671156,0.00017518248469938769,0.0008305470312665033,23.19672121409016,24.71740447038334
1762970400,1.312160580830922,1.3144,1.312160580830922,1.313525,1.31846,1.31166,1.31506,NaN,NaN,NaN,NaN,NaN,1.3126498029790696,1.3138254175835389,1.3114741883746004,1.3150010321880081,1.3102985737701311,1.3152575000000026,1.318848579569543,1.3116664204304622,1.3152575000000026,1.3170530397847728,1.3134619602152324,1.3147014456829427,1.3138386810566243,1.3218214277343683,1.338386906250002,1.33058790000001,1.3166857812499997,1.3152575000000026,0.003603050745566504,49.26612389811508,54.27643566530815,NaN,NaN,NaN,NaN,-0.0005612863875664502,0.0001289390468084406,0.0006902254343748908,33.499575143147005,26.15425037161783
1762984800,1.312842790415461,1.3134,1.31107,1.3125275,1.31576,1.30844,1.3121,NaN,NaN,NaN,NaN,NaN,1.3123325,1.3123325,1.3123325,1.3123325,1.3123325,1.3151295000000025,1.3189130322752687,1.3113459677247363,1.3151295000000025,1.3170212661376357,1.3132377338623693,1.3146161929110625,1.3137194827787493,1.3218948046874932,1.3382751328125022,1.3304550000000104,1.3164398749999995,1.3151295000000025,0.003521047120883189,46.13995229304464,52.95975266925939,NaN,NaN,NaN,NaN,-0.0005428472333744588,0.000011666392656817237,0.000554513626031276,40.61424213768569,32.436846164974284
1762999200,1.3126851452077304,1.31288,1.31152,1.3121375,1.31576,1.30844,1.3121,NaN,NaN,NaN,NaN,NaN,1.3122431292821108,1.3123187360603847,1.312167522503837,1.3123943428386586,1.312091915725563,1.3149086250000024,1.3188461338783286,1.3109711161216762,1.3149086250000024,1.3168773794391655,1.3129398705608393,1.3145189892674913,1.3135756661624993,1.3219688691406182,1.3381545078125021,1.3303145250000101,1.3162104374999997,1.3149086250000024,0.0033666866122486773,44.939273465947856,51.41994619260872,NaN,NaN,NaN,NaN,-0.0005327772635367221,-0.0001114579533896265,0.00042131931014709553,42.6930433367857,38.935620205872794
1763013600,1.3124113226038652,1.31712,1.31006,1.3136325,1.31576,1.30844,1.3121,NaN,NaN,NaN,NaN,NaN,1.3128716317425673,1.31355242294644,1.3121908405386946,1.3142332141503126,1.311510049334822,1.3148278750000024,1.3188003585638293,1.3108553914361756,1.3148278750000024,1.3168141167819158,1.312841633218089,1.3144842249824917,1.3135808328749994,1.3220434648437434,1.3380383203125021,1.3301768875000102,1.3159757812499997,1.3148278750000024,0.0036304947113737765,50.28046373923199,50.55732434692863,NaN,NaN,NaN,NaN,-0.0004069702173233576,-0.00008739346150710148,0.0003195767558162561,43.11792253795906,42.14173600414348
1763028000,1.3130219113019326,1.31842,1.3130219113019326,1.3163225,1.31576,1.30844,1.3121,1.31576,NaN,NaN,NaN,NaN,1.3137841977643636,1.3152925739154169,1.3122758216133104,1.3168009500664701,1.310767445462257,1.3148822500000024,1.3189049890829607,1.310859510917044,1.3148822500000024,1.3168936195414815,1.3128708804585232,1.3145563141988645,1.3138300753409085,1.3221186445312432,1.337927468750002,1.33004353750001,1.3157768749999996,1.3148822500000024,0.0037567514247090314,58.14753256484433,50.33903753854203,NaN,NaN,NaN,NaN,-0.00013802675137728268,0.00014704331659465275,0.00028507006797193543,55.79673985362607,47.20256857612361
1763042400,1.3146722056509663,1.32158,1.3146722056509663,1.3190499999999998,1.31576,1.30844,1.3121,NaN,NaN,NaN,NaN,NaN,1.3151208608267737,1.3175804963524125,1.312661225301135,1.3200401318780512,1.3102015897754962,1.3150188750000023,1.319397208434897,1.3106405415651075,1.3150188750000023,1.3172080417174497,1.3128297082825549,1.314732537171458,1.3143046139462804,1.3221964921874931,1.337822187500002,1.32991938750001,1.3156124999999996,1.3150188750000023,0.0039818259193036476,64.31332776202214,51.1369306163855,NaN,NaN,NaN,NaN,0.00020924114183051574,0.0005466214952600801,0.00033738035342956434,70.41161208784844,56.44209149314452
1763056800,1.316861102825483,1.32142,1.316861102825483,1.320045,1.31576,1.30844,1.3121,NaN,NaN,NaN,NaN,NaN,1.3157015993497638,1.3184235408604703,1.3129796578390573,1.3211454823711768,1.3102577163283509,1.3151568750000022,1.3199650918906547,1.3103486581093498,1.3151568750000022,1.3175609834453283,1.312752766554676,1.3149408690470872,1.3148264672238912,1.3222716347656183,1.3377185156250022,1.32979852500001,1.3154408437499998,1.3151568750000022,0.004023045294676027,66.26578546937486,51.97663036573812,NaN,NaN,NaN,NaN,0.00047635590640355614,0.0009328252364340095,0.00045646933003045336,82.57719720376566,69.59518304841339
1763071200,1.3184530514127415,1.31988,1.31356,1.31693,1.32158,1.31006,1.31582,NaN,NaN,NaN,NaN,NaN,1.3167900000000001,1.3167900000000001,1.3167900000000001,1.3167900000000001,1.3167900000000001,1.3151541250000023,1.3199582175956412,1.3103500324043633,1.3151541250000023,1.3175561712978217,1.312752078702183,1.3150188741824955,1.3150176974762646,1.3223402792968684,1.3376029453125022,1.3296643500000098,1.3152297812499998,1.3151541250000023,0.0041988992021991575,55.94612822044585,51.6260454435556,NaN,NaN,NaN,NaN,0.0004158533356688548,0.0009762859996165218,0.0005604326639476671,77.89193302891857,76.96024744017755
1763085600,1.3176915257063708,1.3176915257063708,1.3139,1.3148275,1.32158,1.31006,1.31582,NaN,NaN,NaN,NaN,NaN,1.3160995238484448,1.3167572425262841,1.3154418051706054,1.3174149612041235,1.314784086492766,1.3150047500000022,1.3196518286232528,1.3103576713767515,1.3150047500000022,1.3173282893116276,1.3126812106883767,1.3150113693125938,1.3150004067966041,1.322405849609368,1.3374791640625021,1.3295229875000099,1.3149982499999997,1.3150047500000022,0.004169801095354272,50.2571247530134,51.13850105372071,NaN,NaN,NaN,NaN,0.00021684578164436492,0.0008314898910031232,0.0006146441093587583,67.18036529680336,75.88316517649587
1763100000,1.3162595128531853,1.32012,1.3108,1.3153075,1.32158,1.31006,1.31582,NaN,NaN,NaN,NaN,NaN,1.3157205304049715,1.3162800950328373,1.3151609657771057,1.316839659660703,1.31460140114924,1.3149265000000023,1.3194972199628687,1.310355780037136,1.3149265000000023,1.3172118599814355,1.3126411400185691,1.3150229822807273,1.3150283243605492,1.322472572265618,1.3373575625000023,1.3293854000000098,1.3147594687499997,1.3149265000000023,0.00453767244568611,51.47040941078968,51.117353225090696,NaN,NaN,NaN,NaN,0.00010577317361704986,0.0007468605763800706,0.0006410874027630208,55.16235413495693,66.74488415355962
1763114400,1.3157835064265928,1.31812,1.31224,1.315645,1.32158,1.31006,1.31582,NaN,NaN,NaN,NaN,NaN,1.3156084685906153,1.3161112068705227,1.3151057303107079,1.3166139451504302,1.3146029920308004,1.3148783750000024,1.3193972590619956,1.3103594909380092,1.3148783750000024,1.317137817030999,1.3126189329690057,1.3150473751324636,1.3150843857823173,1.322540734374993,1.337240039062502,1.3292482500000096,1.3145077812499997,1.3148783750000024,0.004633552985279951,52.35046023593253,51.42056914147582,NaN,NaN,NaN,NaN,0.000046304000256920945,0.0006989674030841719,0.000652663402827251,51.902587519025964,58.08176898359542
1763128800,1.3157142532132964,1.31786,1.31251,1.3158125,1.32158,1.31006,1.31582,NaN,NaN,NaN,NaN,NaN,1.3155475084577208,1.3159836250446393,1.3151113918708024,1.3164197416315577,1.314675275283884,1.3149395000000024,1.319474172422623,1.3104048275773816,1.3149395000000024,1.3172068362113127,1.312672163788692,1.3150773800292297,1.3151505779839248,1.3226107753906182,1.337144906250002,1.3291067125000098,1.3142850624999995,1.3149395000000024,0.0046847277720456675,52.80786060483099,51.89292833230048,NaN,NaN,NaN,NaN,0.000011341793325284804,0.000666840644483857,0.0006554988511585722,54.40131912734665,53.822086927109844
1763143200,1.315763376606648,1.3176,1.31499,1.31652,1.32158,1.31006,1.31582,NaN,NaN,NaN,NaN,NaN,1.3156390840995742,1.3161248363944444,1.315153331804704,1.3166105886893147,1.3146675795098337,1.3150146250000023,1.319601460310816,1.3104277896891887,1.3150146250000023,1.3173080426554091,1.3127212073445955,1.3151339533614168,1.3152750708944771,1.3226815371093683,1.3370775000000021,1.3289686625000094,1.3141165937499997,1.3150146250000023,0.004536532931185263,54.782294672114645,52.83533124606314,NaN,NaN,NaN,NaN,0.00002800854305222097,0.0006905095299738484,0.0006625009869216274,57.47716894977143,54.593691865381345
1763330400,1.3161416883033241,1.3172,1.31498,1.3160399999999999,1.32012,1.3108,1.3154599999999999,NaN,NaN,NaN,NaN,NaN,1.3160733333333334,1.3160733333333334,1.3160733333333334,1.3160733333333334,1.3160733333333334,1.3149555000000024,1.3194566566823651,1.3104543433176397,1.3149555000000024,1.3172060783411836,1.3127049216588211,1.3151694846021456,1.3153446099040702,1.3227485488281183,1.337009984375002,1.3288260625000095,1.3139693437499997,1.3149555000000024,0.00437106629324345,53.15736020001239,53.58029266355144,NaN,NaN,NaN,NaN,3.1431111387778075e-7,0.0006628938758139746,0.0006625795647000969,56.50288559107008,56.12712455606272
1763344800,1.3160908441516619,1.3160908441516619,1.31416,1.314915,1.32012,1.3108,1.3154599999999999,NaN,NaN,NaN,NaN,NaN,1.3155106673417276,1.31601685919398,1.3150044754894752,1.3165230510462325,1.3144982836372228,1.3148886250000025,1.31935028485552,1.3104269651444849,1.3148886250000025,1.3171194549277612,1.3126577950722438,1.315159504813826,1.3153055544582457,1.3228116601562432,1.336934625000002,1.3286747250000093,1.3138053749999998,1.3148886250000025,0.0041967647117019105,49.45481647938053,53.593770705070405,NaN,NaN,NaN,NaN,-0.00009489585685760842,0.0005439597436280863,0.0006388556004856947,51.8484826864532,55.2761790757649
1763359200,1.315502922075831,1.31808,1.3136,1.315615,1.32012,1.3108,1.3154599999999999,NaN,NaN,NaN,NaN,NaN,1.315630077397602,1.3160200009198422,1.3152401538753618,1.3164099244420824,1.3148502303531215,1.3149313750000025,1.319403657825085,1.31045909217492,1.3149313750000025,1.3171675164125438,1.312695233587461,1.3151773673701466,1.3153336858711324,1.3228754199218682,1.3368636093750021,1.3285311875000092,1.3136583124999996,1.3149313750000025,0.004216995803723189,51.70872191236276,53.99153996359313,NaN,NaN,NaN,NaN,-0.00011074910788070181,0.0005004192156348175,0.0006111683235155193,47.42476851851834,51.92537893201387
1763373600,1.3155589610379155,1.31934,1.31492,1.317005,1.32012,1.3108,1.3154599999999999,NaN,NaN,NaN,NaN,NaN,1.3161293567787757,1.3168901338939127,1.3153685796636387,1.3176509110090497,1.3146078025485017,1.3151002500000026,1.3196176834226272,1.310582816577378,1.3151002500000026,1.317358966711315,1.3128415332886902,1.3152490392379839,1.3154856235192114,1.3229404121093682,1.3368007968750022,1.3283908500000092,1.3135435624999996,1.3151002500000026,0.004231496103457238,55.91279204281499,54.77536271908364,NaN,NaN,NaN,NaN,-0.00003174531949119762,0.0005714866741515223,0.0006032319936427199,50.21701388888903,49.83008836462019
1763388000,1.3162819805189576,1.31793,1.31614,1.3170925,1.32012,1.3108,1.3154599999999999,NaN,NaN,NaN,NaN,NaN,1.316372868746094,1.3171424704625994,1.3156032670295887,1.3179120721791047,1.3148336653130834,1.3153042500000027,1.319794552075054,1.3108139479249514,1.3153042500000027,1.3175494010375284,1.313059098962477,1.3153213318168864,1.315631703199283,1.323004837890618,1.3367355000000023,1.3282432000000093,1.3134697187499997,1.3153042500000027,0.004057103524638861,56.17145618632723,55.19614789387615,NaN,NaN,NaN,NaN,0.000019521361262897084,0.0006276336952213413,0.0006081123339584442,55.62630986738134,51.08936409159623
1763402400,1.316687240259479,1.31712,1.31446,1.3160100000000001,1.32012,1.3108,1.3154599999999999,NaN,NaN,NaN,NaN,NaN,1.3163058209758043,1.3170433966741022,1.3155682452775064,1.3177809723724,1.3148306695792085,1.3155337500000026,1.3196610092269272,1.311406490773078,1.3155337500000026,1.317597379613465,1.3134701203865402,1.3153483384123026,1.31566609381753,1.3230676874999932,1.3366560234375022,1.3280782375000093,1.3134079687499995,1.3155337500000026,0.003957310415736093,52.098990114996504,54.76410914745845,NaN,NaN,NaN,NaN,-0.00002399568360911741,0.0005781177294470474,0.0006021134130561648,55.66289489280615,53.83540621635884
1763416800,1.3163486201297396,1.3163486201297396,1.31454,1.3153225,1.31934,1.3136,1.31647,NaN,NaN,NaN,NaN,NaN,1.3154037067099134,1.3154037067099134,1.3154037067099134,1.3154037067099134,1.3154037067099134,1.3157141250000026,1.3194553124002248,1.3119729375997804,1.3157141250000026,1.3175847187001137,1.3138435312998915,1.315347325141232,1.3156348580159363,1.323131941406243,1.336567976562502,1.3279073625000093,1.3133264687499995,1.3157141250000026,0.003803832538164914,49.637591382673634,53.715842263219265,NaN,NaN,NaN,NaN,-0.00009937742781210117,0.00047789162829103837,0.0005772690561031395,49.7623240359322,53.68384293203989
1763431200,1.31583556006487,1.31642,1.31451,1.3155424999999998,1.31934,1.3136,1.31647,NaN,NaN,NaN,NaN,NaN,1.3154583144116048,1.3155004544633884,1.3154161743598212,1.315542594515172,1.3153740343080376,1.3158150000000026,1.319420997431273,1.3122090025687323,1.3158150000000026,1.3176179987156378,1.3140120012843675,1.315354979057262,1.3156264618326694,1.323197144531243,1.3364767656250023,1.3277463500000093,1.3132726249999995,1.3158150000000026,0.0036685587854388387,50.44441743890706,52.58574454675728,NaN,NaN,NaN,NaN,-0.00013263868146548975,0.0004114707042712773,0.000544109385736767,47.266726694380914,50.89731520770641
1763445600,1.3156890300324349,1.31772,1.31482,1.3159800000000001,1.31934,1.3136,1.31647,NaN,NaN,NaN,NaN,NaN,1.3157985762600168,1.3161569702633524,1.3154401822566812,1.316515364266688,1.3150817882533457,1.3159876250000027,1.3192629774484292,1.312712272551576,1.3159876250000027,1.317625301224216,1.3143499487757893,1.3153794896824675,1.3156586016660632,1.323263115234368,1.3363888515625022,1.3275888250000092,1.3132254062499995,1.3159876250000027,0.0036136617293360575,52.08824245403622,52.31018127772803,NaN,NaN,NaN,NaN,-0.00012357336550879226,0.00038964267885077675,0.000513216044359569,49.68311267913007,48.90405446981439
1763460000,1.3158345150162174,1.3161,1.3134,1.3150525,1.31934,1.3136,1.31647,NaN,NaN,NaN,NaN,NaN,1.3155107164348885,1.3160392870168276,1.3149821458529494,1.3165678575987667,1.3144535752710103,1.3161333750000026,1.3189357241326625,1.3133310258673427,1.3161333750000026,1.3175345495663326,1.3147322004336726,1.3153666665576649,1.3156035015146028,1.3233286582031178,1.3362995078125022,1.327426525000009,1.3131526249999996,1.3161333750000026,0.003548400177240635,48.42117524569308,52.17904202720514,NaN,NaN,NaN,NaN,-0.00017528325697912004,0.00029411197313566895,0.000469395230114789,50.697424892704056,49.21575475540501
1763474400,1.3154435075081086,1.31714,1.31356,1.315065,1.31934,1.3136,1.31647,NaN,NaN,NaN,NaN,NaN,1.3154365597315825,1.3158968093411552,1.3149763101220098,1.3163570589507279,1.314516060512437,1.3162050000000025,1.31881460724545,1.313595392754555,1.3162050000000025,1.3175098036227262,1.3149001963772788,1.31535483649658,1.3155545468314571,1.3233942597656179,1.336209484375002,1.327256887500009,1.3130821249999995,1.3162050000000025,0.003550657307437727,48.47382397050022,51.965000210041616,NaN,NaN,NaN,NaN,-0.0002019870431086893,0.00021691142622892734,0.00041889846933761664,46.99860464647705,49.12638073943705
1763488800,1.3152542537540541,1.31572,1.314,1.314595,1.31934,1.3136,1.31647,NaN,NaN,NaN,NaN,NaN,1.3153557749979115,1.315838765017186,1.3148727849786368,1.3163217550364608,1.3143897949593621,1.3161186250000025,1.3188197111081559,1.3134175388918492,1.3161186250000025,1.3174691680540793,1.3147680819459258,1.3153250389869102,1.3154673153013245,1.323458958984368,1.336116257812502,1.3270870750000088,1.3130489999999995,1.3161186250000025,0.003419896071192171,46.549815810698135,51.55066846538201,NaN,NaN,NaN,NaN,-0.00024194928372746485,0.00011646186467828556,0.0003584111484057504,38.64783372713296,45.44795442210469
1763503200,1.3149246268770272,1.31514,1.31316,1.31417,1.31772,1.3134,1.31556,NaN,NaN,NaN,NaN,NaN,1.3141566666666666,1.3141566666666666,1.3141566666666666,1.3141566666666666,1.3141566666666666,1.3158746250000024,1.3183441508986815,1.3134050991013233,1.3158746250000024,1.317109387949342,1.3146398620506627,1.3152797433403647,1.3153493775466587,1.3235213613281178,1.3360256093750023,1.326936087500009,1.3130416249999997,1.3158746250000024,0.0033170463518212923,44.81751558554834,50.97992953543326,NaN,NaN,NaN,NaN,-0.0002847035338425686,0.0000025317311025396805,0.0002872352649451083,28.886286949720855,38.17757510777695
1763517600,1.3145473134385135,1.31473,1.31292,1.313905,1.31772,1.3134,1.31556,NaN,NaN,NaN,NaN,NaN,1.313960407968345,1.314106495019119,1.3138143209175708,1.3142525820698931,1.3136682338667967,1.3155676250000026,1.3173051638236644,1.3138300861763408,1.3155676250000026,1.3164363944118336,1.3146988555881716,1.315225831836821,1.3152180704969625,1.3235821445312428,1.335935101562502,1.3267848000000089,1.3130261874999996,1.3155676250000026,0.0032094001838340477,43.7248797356287,50.19011418282712,NaN,NaN,NaN,NaN,-0.00031610678982660107,-0.00010789822233814306,0.000208208567488458,20.73760252750804,29.42390773478728
1763532000,1.3142261567192568,1.3156,1.31178,1.3136800000000002,1.31772,1.3134,1.31556,NaN,NaN,NaN,NaN,NaN,1.3138288597776098,1.3140014602100976,1.313656259345122,1.3141740606425854,1.3134836589126342,1.3154051250000025,1.3172092393712016,1.3136010106288034,1.3154051250000025,1.316307182185602,1.314503067814403,1.3151652109804752,1.3150782459063295,1.3236432695312428,1.3358402421875022,1.326631287500009,1.3130031874999994,1.3154051250000025,0.003253014456417341,42.77141934170976,49.448261264376924,NaN,NaN,NaN,NaN,-0.00033547607415609167,-0.0002111365252066566,0.00012433954894943507,18.939332110400553,22.85440719587648
1763546400,1.3139530783596285,1.3139530783596285,1.30923,1.3117,1.31772,1.3134,1.31556,NaN,1.3134,NaN,NaN,NaN,1.3131080896373033,1.314150712171405,1.3120654671032015,1.315193334705507,1.3110228445690997,1.3152487500000025,1.317664505829101,1.312832994170904,1.3152487500000025,1.3164566279145518,1.3140408720854533,1.31502932035379,1.3147711326421176,1.323700974609368,1.3357358906250023,1.3264692375000093,1.3129521562499993,1.3152487500000025,0.0033580190209324305,35.4463336380836,48.44765534714143,NaN,NaN,NaN,NaN,-0.0004575227104657904,-0.00044756383913280295,0.000009958871332987453,21.635403480668128,20.43744603952557
1763560800,1.3128265391798144,1.3128265391798144,1.3057,1.3091675,1.31772,1.3134,1.31556,NaN,NaN,NaN,NaN,NaN,1.3119766940073296,1.313945421010222,1.3100079670044373,1.3159141480131142,1.308039240001545,1.3149417500000025,1.3185270687064667,1.3113564312935382,1.3149417500000025,1.3167344093532347,1.3131490906467702,1.3147994450457983,1.3142617114928343,1.3237539921874928,1.3356205703125021,1.326291325000009,1.3128854999999995,1.3149417500000025,0.0036271990322811368,28.680583212494284,46.80278829715082,NaN,NaN,NaN,NaN,-0.0006717441079124016,-0.0008297212635575146,-0.00015797715564511296,24.995028522159107,21.856588037742593
1763575200,1.3109970195899072,1.3109970195899072,1.30436,1.3062,1.31772,1.3134,1.31556,NaN,NaN,NaN,NaN,NaN,1.3112919951391022,1.313768598808373,1.3088153914698315,1.3162452024776436,1.3063387878005608,1.3144695000000026,1.3196797933196305,1.3092592066803748,1.3144695000000026,1.3170746466598167,1.3118643533401886,1.3144622119067473,1.3135288286298494,1.323804164062493,1.3354849140625022,1.3260956875000094,1.3128065624999994,1.3144695000000026,0.003842186214968717,23.113411044556443,44.45997536870379,NaN,NaN,NaN,NaN,-0.0009587386633387528,-0.001356400484818554,-0.0003976618214798012,21.13737748936594,22.589269830731055
1763589600,1.3085985097949537,1.3085985097949537,1.30453,1.3053325,1.3156,1.30436,1.30998,NaN,NaN,NaN,NaN,NaN,1.3061536699316512,1.3061536699316512,1.3061536699316512,1.3061536699316512,1.3061536699316512,1.3139455000000027,1.320455882206544,1.3074351177934613,1.3139455000000027,1.3172006911032732,1.310690308896732,1.3141041839888357,1.3127837078453177,1.3238510253906177,1.3353369609375023,1.3258883625000093,1.3127247499999992,1.3139455000000027,0.003858352184967649,21.782301266879344,42.003607160171796,NaN,NaN,NaN,NaN,-0.0011400990421412684,-0.0018227856241563867,-0.0006826865820151182,15.420022634288264,20.5174762152711
1763604000,1.3069655048974769,1.3069655048974769,1.3038,1.3049875,1.3156,1.30436,1.30998,NaN,NaN,NaN,NaN,NaN,1.305635872563672,1.3060822862227874,1.3051894589045567,1.3065286998819028,1.3047430452454414,1.3133688750000025,1.3208373844674126,1.3059003655325925,1.3133688750000025,1.3171031297337075,1.3096346202662976,1.3137466669696656,1.3120749616775615,1.323895080078118,1.3351914843750021,1.3256748750000094,1.3126144374999993,1.3133688750000025,0.003808863093004017,21.257969812310364,39.80067713855136,NaN,NaN,NaN,NaN,-0.0012097995090890159,-0.002194935968376388,-0.0009851364592873722,9.789801485087487,15.449067202913895
1763618400,1.3059765024487384,1.30802,1.30499,1.3065575,1.3156,1.30436,1.30998,NaN,NaN,NaN,NaN,NaN,1.3060601263398772,1.3066079314210588,1.3055123212586957,1.3071557365022404,1.304964516177514,1.3128947500000023,1.3208150681583224,1.3049744318416823,1.3128947500000023,1.3168549090791624,1.3089345909208423,1.3134647388532081,1.3115733742523288,1.3239423457031179,1.335056718750002,1.3254876750000093,1.3125281249999994,1.3128947500000023,0.0037534085863608724,29.566884352664943,38.36705520783645,NaN,NaN,NaN,NaN,-0.0010808916888369248,-0.002336251070333528,-0.0012553593814966034,11.873236286048416,12.361020135141386
