time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763632800,1.3062670012243691,1.30997,1.30492,1.3081,1.3156,1.30436,1.30998,NaN,NaN,NaN,NaN,NaN,1.3066585395818566,1.3075469992099396,1.3057700799537737,1.3084354588380225,1.3048816203256908,1.3125540000000027,1.3206810314982418,1.3044269685017635,1.3125540000000027,1.3166175157491222,1.308490484250883,1.313254356937396,1.3112576129566624,1.323991615234368,1.334926937500002,1.3253055000000091,1.3124556562499992,1.3125540000000027,0.0038460222587636673,36.640766243159774,37.38108012242593,NaN,NaN,NaN,NaN,-0.0008335490177520271,-0.0022972956536866374,-0.0014637466359346102,19.743773946359855,13.80227057249858
1763647200,1.3071835006121846,1.3124,1.30661,1.3088475,1.3156,1.30436,1.30998,NaN,NaN,NaN,NaN,NaN,1.30761564091275,1.3090648981054427,1.3061663837200572,1.3105141552981354,1.3047171265273645,1.3122156250000026,1.3203681911397294,1.3040630588602757,1.3122156250000026,1.3162919080698658,1.3081393419301393,1.3130815390182824,1.311038511778784,1.324040597656243,1.3347959453125022,1.3251289875000094,1.3123993124999993,1.3122156250000026,0.003984877811709117,39.796313562206066,36.50308520158091,NaN,NaN,NaN,NaN,-0.00057377500407584,-0.0021809653910294102,-0.0016071903869535702,29.512587456271564,20.376532562893274
1763661600,1.3080155003060923,1.30878,1.30671,1.3073925,1.3156,1.30436,1.30998,NaN,NaN,NaN,NaN,NaN,1.3076172482553097,1.3089647231857136,1.3062697733249058,1.3103121981161174,1.304922298394502,1.3117350000000025,1.3198347047770578,1.3036352952229473,1.3117350000000025,1.31578485238853,1.307685147611475,1.312858439448938,1.310707056162531,1.324085466796868,1.3346544375000022,1.3249496000000094,1.3123292812499991,1.3117350000000025,0.0038529222537298873,36.034323582613915,35.61831008278955,NaN,NaN,NaN,NaN,-0.00045907770401329233,-0.0021810375169701857,-0.0017219598129568933,31.88614026320126,27.047500555277555
1763676000,1.3077040001530462,1.30876,1.30691,1.3078375,1.3124,1.3038,1.3081,NaN,NaN,NaN,NaN,NaN,1.307835833333333,1.307835833333333,1.307835833333333,1.307835833333333,1.307835833333333,1.3112722500000025,1.3191491914892726,1.3033953085107324,1.3112722500000025,1.3152107207446375,1.3073337792553674,1.312661539862705,1.3104461874204827,1.324131492187493,1.334509742187502,1.3247594000000094,1.3122577499999992,1.3112722500000025,0.00370985637846346,37.965792526815,34.8677364082406,NaN,NaN,NaN,NaN,-0.00031902440723523403,-0.0021207403220009358,-0.0018017159147657017,32.87975349573473,31.426160405069183
1763690400,1.3077707500765232,1.30963,1.30752,1.3085725,1.3124,1.3038,1.3081,NaN,NaN,NaN,NaN,NaN,1.3082598411215802,1.3086249116345063,1.3078947706086541,1.3089899821474325,1.307529700095728,1.3109003750000026,1.3185463882201367,1.3032543617798684,1.3109003750000026,1.3147233816100696,1.3070773683899355,1.3125011853582853,1.3102758522004387,1.324178335937493,1.3343673515625023,1.3245614250000093,1.3121879062499995,1.3109003750000026,0.0035955809228589313,41.1278008122798,34.48044962263929,NaN,NaN,NaN,NaN,-0.00015118604452441062,-0.001990698470421215,-0.0018395124258968043,33.74894813570265,32.83828063154621
1763704800,1.3081716250382616,1.31031,1.30592,1.3078375,1.3124,1.3038,1.3081,NaN,NaN,NaN,NaN,NaN,1.3081398953844765,1.308422743848067,1.3078570469208861,1.3087055923116573,1.3075741984572957,1.3105261250000027,1.3180005125107597,1.3030517374892456,1.3105261250000027,1.3142633187553812,1.3067889312446241,1.3123182957363917,1.3100541838185806,1.3242258437499932,1.3342189453125024,1.3243589625000096,1.3121201874999993,1.3105261250000027,0.00365232514265473,38.987654068395386,34.06403094284265,NaN,NaN,NaN,NaN,-0.00006819828732047644,-0.0019247602850474,-0.0018565619977269235,36.17755374815061,34.268751793195996
1763719200,1.3080045625191308,1.30952,1.30386,1.306985,1.3124,1.3038,1.3081,NaN,NaN,NaN,NaN,NaN,1.3076514463819342,1.3083389615543775,1.306963931209491,1.3090264767268207,1.3062764160370477,1.3100982500000027,1.3173514748153516,1.3028450251846537,1.3100982500000027,1.3137248624076772,1.3064716375923282,1.3121091468839843,1.3097751671078006,1.324274564453118,1.3340641406250024,1.3241561000000095,1.3120519062499993,1.3100982500000027,0.0037957304896079633,36.608195643797345,33.5556963648547,NaN,NaN,NaN,NaN,-0.00005008673898917299,-0.0019191704214633898,-0.0018690836824742168,33.88418079095967,34.6035608916043
1763733600,1.3074947812595654,1.31074,1.30696,1.30904,1.3124,1.3038,1.3081,NaN,NaN,NaN,NaN,NaN,1.3079946429923568,1.308806686139822,1.3071825998448916,1.3096187292872872,1.3063705566974264,1.3097512500000028,1.3164916221128948,1.3030108778871108,1.3097512500000028,1.313121436056449,1.3063810639435567,1.3119887881826515,1.3097083337343642,1.3243250683593681,1.3339136718750022,1.3239753875000093,1.3120451562499995,1.3097512500000028,0.003794606883207403,45.27810000855795,33.73474498391528,NaN,NaN,NaN,NaN,0.00011207623654974639,-0.0017289883867870337,-0.00184106462333678,37.60586342289765,35.889199320669306
1763748000,1.3082673906297826,1.31096,1.3082673906297826,1.3099975000000001,1.3124,1.3038,1.3081,NaN,NaN,NaN,NaN,NaN,1.308157811518822,1.3090831515595012,1.3072324714781427,1.3100084916001804,1.3063071314374635,1.3094985000000028,1.31578885479699,1.3032081452030155,1.3094985000000028,1.3126436773984964,1.3063533226015092,1.3119106984499986,1.3097346215766947,1.324377031249993,1.3337680468750022,1.3238143750000093,1.3120911249999996,1.3094985000000028,0.0037158927751366824,48.79231234057584,34.68802917695044,NaN,NaN,NaN,NaN,0.00028573167432961906,-0.0014839000304247563,-0.0017696317047543753,49.086713069961974,40.192252427939756
1763935200,1.3091324453148914,1.31034,1.30857,1.3095075,1.31096,1.30386,1.30741,NaN,NaN,NaN,NaN,NaN,1.3094725,1.3094725,1.3094725,1.3094725,1.3094725,1.3092206250000027,1.3149706282313505,1.303470621768655,1.3092206250000027,1.3120956266156767,1.3063456233843287,1.311816455373528,1.3097139741606316,1.324428945312493,1.3336269531250025,1.3236467000000096,1.3121544999999997,1.3092206250000027,0.0035769004340554943,47.124468905362484,36.00544958358388,NaN,NaN,NaN,NaN,0.00036445975113622714,-0.0013140570158340914,-0.0016785167669703185,62.21163095197496,49.63473581494486
1763949600,1.3093199726574456,1.31074,1.30888,1.3096925,1.31096,1.30386,1.30741,NaN,NaN,NaN,NaN,NaN,1.3096719702960018,1.3098123990644124,1.3095315415275912,1.309952827832823,1.3093911127591806,1.308975500000003,1.3141803000893268,1.303770699910679,1.308975500000003,1.311577900044665,1.306373099955341,1.3117331630059388,1.3097120219642107,1.324480650390618,1.3334916796875023,1.3234781750000095,1.3122482812499994,1.308975500000003,0.003454264688765814,47.84927948551205,37.77229732936643,NaN,NaN,NaN,NaN,0.0004218083868365696,-0.0011512562834246065,-0.001573064670261176,67.84745718877966,59.71526707023886
1763964000,1.3095062363287227,1.3112,1.30881,1.3098125,1.31096,1.30386,1.30741,NaN,NaN,NaN,NaN,NaN,1.309788580490651,1.3099586436844046,1.3096185172968975,1.3101287068781582,1.309448454103144,1.3087576250000028,1.3134098947319337,1.304105355268072,1.3087576250000028,1.3110837598659681,1.3064314901340375,1.3116578428880588,1.3097211563311006,1.324532029296868,1.3333586640625024,1.3233159250000097,1.3123475937499993,1.3087576250000028,0.003378245782425391,48.34391519794188,39.66955546729947,NaN,NaN,NaN,NaN,0.00045764095800783,-0.0010010134727513886,-0.0014586544307592186,68.26550387596872,66.10819733890777
1763978400,1.3096593681643613,1.31181,1.3088,1.3100325000000002,1.31096,1.30386,1.30741,NaN,NaN,NaN,NaN,NaN,1.309906324077891,1.3101454192457889,1.309667228909993,1.3103845144136868,1.3094281337420952,1.3085640000000027,1.312628433351931,1.3044995666480745,1.3085640000000027,1.3105962166759668,1.3065317833240386,1.3115941039512722,1.3097494603010007,1.324583224609368,1.3332242187500025,1.3231641375000094,1.3124474999999993,1.3085640000000027,0.003351942512252146,49.29345955041197,41.672090448592435,NaN,NaN,NaN,NaN,0.0004834479842437639,-0.0008543444504545139,-0.0013377924346982778,70.23591670751433,68.7829592574209
1763992800,1.3098459340821806,1.31076,1.30806,1.3098575000000001,1.31096,1.30386,1.30741,NaN,NaN,NaN,NaN,NaN,1.3098213799928833,1.3100772162801402,1.3095655437056264,1.310333052567397,1.3093097074183695,1.308372875000003,1.3117601217663633,1.3049856282336427,1.308372875000003,1.3100664983831831,1.3066792516168229,1.311526001835536,1.309759282091819,1.324634783203118,1.3330889140625026,1.3230118500000096,1.3125285937499993,1.308372875000003,0.003305375189948416,48.5292760914489,43.026547001362715,NaN,NaN,NaN,NaN,0.00047530849322634195,-0.0007436568181653502,-0.0012189653113916922,70.80621516620477,69.7692119165626
1764007200,1.3098517170410904,1.31168,1.3098517170410904,1.31054,1.31096,1.30386,1.30741,NaN,NaN,NaN,NaN,NaN,1.3099112077191917,1.310269950693874,1.3095524647445094,1.3106286936685563,1.309193721769827,1.3083148750000029,1.311506319603459,1.3051234303965467,1.3083148750000029,1.309910597301731,1.3067191526982747,1.3114873350968874,1.309830256447108,1.3246891074218679,1.3329541640625024,1.3228575875000097,1.3126215937499992,1.3083148750000029,0.0031998686020170706,51.6757405573622,44.10047373809146,NaN,NaN,NaN,NaN,0.000499958990939253,-0.0005940165727176261,-0.001093975563656879,73.57533177205416,71.53915454859107
1764021600,1.310195858520545,1.3116,1.310195858520545,1.3108499999999998,1.31181,1.30806,1.3099349999999998,NaN,NaN,NaN,NaN,NaN,1.3108819528401816,1.3108819528401816,1.3108819528401816,1.3108819528401816,1.3108819528401816,1.3083990000000028,1.3117600992950118,1.3050379007049937,1.3083990000000028,1.3100795496475073,1.3067184503524982,1.3114623415636761,1.309922960406462,1.324742779296868,1.3328198125000026,1.3227096375000098,1.3127174374999993,1.3083990000000028,0.003071602378976923,53.078797855015736,45.049222616149294,NaN,NaN,NaN,NaN,0.0005189578110738589,-0.00044527829981455547,-0.0009642361108884144,78.79100201788124,74.39084965204671
1764036000,1.3105229292602725,1.3116,1.30958,1.3105425,1.31181,1.30806,1.3099349999999998,NaN,NaN,NaN,NaN,NaN,1.3107024055026681,1.3108541452189884,1.310550665786348,1.3110058849353086,1.3103989260700277,1.3086161250000028,1.3119418149521511,1.3052904350478545,1.3086161250000028,1.310278969976077,1.3069532800239285,1.3114262693454928,1.3099792821876928,1.3247946874999932,1.3326863281250025,1.3225663000000096,1.3127918749999992,1.3086161250000028,0.0029964879233357234,51.482057845389384,46.15263220634755,NaN,NaN,NaN,NaN,0.0004928281024147976,-0.0003482009828699173,-0.0008410290852847149,83.40042419689784,78.58891932894441
1764050400,1.3105327146301362,1.31384,1.30982,1.3118375000000002,1.31181,1.30806,1.3099349999999998,1.31181,NaN,NaN,NaN,NaN,1.3111974937098505,1.311769614297157,1.310625373122544,1.3123417348844637,1.3100532525352373,1.3089413750000027,1.3121903865663218,1.3056923634336837,1.3089413750000027,1.3105658807831622,1.3073168692168433,1.3114423960378263,1.3101482110797207,1.3248472187499931,1.3325570625000025,1.3224218125000098,1.3128699999999993,1.3089413750000027,0.0030695959288117368,57.306852680604116,47.53413650304676,NaN,NaN,NaN,NaN,0.0005409270200317435,-0.0001648703102450355,-0.000705797330276779,83.9720006049842,82.05447560658776
1764064800,1.3111851073150682,1.31608,1.3109,1.3139750000000001,1.31181,1.30806,1.3099349999999998,NaN,NaN,NaN,NaN,NaN,1.3120480498028482,1.313304173325371,1.3107919262803254,1.3145602968478938,1.3095358027578026,1.3093907500000026,1.3128096935828113,1.305971806417194,1.3093907500000026,1.311100221791407,1.3076812782085983,1.3115417138402645,1.3104961009815643,1.3249011816406182,1.3324358046875024,1.32228563750001,1.3129675624999995,1.3093907500000026,0.0032203390767537527,64.81534293454968,49.22610379749461,NaN,NaN,NaN,NaN,0.0006855630774789733,0.00015115651657193752,-0.0005344065609070357,82.25520475531083,83.20920985239762
1764079200,1.312580053657534,1.32044,1.312580053657534,1.317815,1.31181,1.30806,1.3099349999999998,NaN,NaN,NaN,NaN,NaN,1.3135657280773176,1.3160592219523048,1.3110722342023304,1.318552715827292,1.3085787403273432,1.3099536250000026,1.3147504988425291,1.305156751157476,1.3099536250000026,1.3123520619212659,1.3075551880787393,1.311787725062215,1.3111614554377857,1.3249583398437432,1.3323296015625024,1.3221829500000097,1.3131016562499993,1.3099536250000026,0.0035517395957331997,73.74778466261998,51.708970268510654,NaN,NaN,NaN,NaN,0.0009902117185264946,0.0007033580872510825,-0.0002868536312754121,82.29222746206499,82.83981094078666
1764093600,1.315197526828767,1.32142,1.315197526828767,1.3183725,1.31181,1.30806,1.3099349999999998,NaN,NaN,NaN,NaN,NaN,1.3142364226041698,1.317080325499469,1.3113925197088707,1.319924228394768,1.3085486168135716,1.3104672500000025,1.3164206576145283,1.3045138423854767,1.3104672500000025,1.3134439538072655,1.3074905461927395,1.3120459515303633,1.3118170049434417,1.3250155332031182,1.3322227343750026,1.3220879000000099,1.3132146562499993,1.3104672500000025,0.0037425062796974736,74.75003448800227,54.43338732881101,NaN,NaN,NaN,NaN,0.0011674445875568332,0.0011724521031706292,0.00000500751561379614,81.9554774290333,82.16763654880303
1764108000,1.3167850134143835,1.31879,1.31578,1.3173675,1.32142,1.30958,1.3155000000000001,NaN,NaN,NaN,NaN,NaN,1.3173125,1.3173125,1.3173125,1.3173125,1.3173125,1.3108932500000026,1.3175049918450124,1.3042815081549928,1.3108932500000026,1.3141991209225075,1.3075873790774977,1.3122546397056432,1.3123215954031289,1.325071589843743,1.3321018593750025,1.3220040625000098,1.3132954062499993,1.3108932500000026,0.0036901844025762224,69.59209972549381,56.170101594306416,NaN,NaN,NaN,NaN,0.001153148937202647,0.001446443687117105,0.00029329474991445794,77.58640256729963,80.61136915279928
1764122400,1.3170762567071916,1.31974,1.3170762567071916,1.318615,1.32142,1.30958,1.3155000000000001,NaN,NaN,NaN,NaN,NaN,1.317922378094191,1.3185040171036364,1.3173407390847458,1.3190856561130817,1.3167591000753005,1.3114543750000025,1.3186606028386272,1.3042481471613778,1.3114543750000025,1.3150574889193147,1.3078512610806903,1.3125040655995395,1.3128937230937536,1.3251303847656182,1.3319800468750025,1.32194913750001,1.3133640624999994,1.3114543750000025,0.0036168671804499403,72.16007958281318,57.8392278258948,NaN,NaN,NaN,NaN,0.0011606773510995305,0.001744141438788871,0.0005834640876893405,75.86534227533866,78.46907409055717
1764136800,1.317845628353596,1.31982,1.31652,1.318225,1.32142,1.30958,1.3155000000000001,NaN,NaN,NaN,NaN,NaN,1.3180340850469356,1.3184960802552015,1.3175720898386698,1.3189580754634673,1.317110094630404,1.3119737500000024,1.3195502025819976,1.3043972974180071,1.3119737500000024,1.315761976291,1.3081855237090048,1.312728415968185,1.313378384630685,1.325189972656243,1.3318576406250027,1.32188961250001,1.3134289999999993,1.3119737500000024,0.0035942338104178076,70.16511514235815,59.4849882713945,NaN,NaN,NaN,NaN,0.0010743431708047204,0.001926393051195241,0.0008520498803905206,74.91891217564871,76.12355233942898
1764151200,1.318035314176798,1.32284,1.3124,1.3179975,1.32142,1.30958,1.3155000000000001,NaN,NaN,NaN,NaN,NaN,1.3179164510938275,1.318299082101225,1.31753382008643,1.3186817131086226,1.3171511890790324,1.3124450000000025,1.3202844987069502,1.3046055012930549,1.3124450000000025,1.3163647493534762,1.3085252506465288,1.3129350467145307,1.3137983042097137,1.3252493105468681,1.3317376953125026,1.32182613750001,1.3135004374999992,1.3124450000000025,0.004083217109673679,68.96731881971485,60.99341965240898,NaN,NaN,NaN,NaN,0.0009416252402491977,0.0020290814307020177,0.00108745619045282,74.10865008818614,74.96430151305782
1764165600,1.318016407088399,1.32382,1.318016407088399,1.3210525,1.32142,1.30958,1.3155000000000001,NaN,NaN,NaN,NaN,NaN,1.3186245935579979,1.3199543598005448,1.317294827315451,1.3212841260430916,1.3159650610729041,1.3131057500000023,1.3214892682190615,1.304722231780943,1.3131057500000023,1.3172975091095318,1.3089139908904728,1.3132533782159217,1.314457776554285,1.3253110078124932,1.3316318828125024,1.32178006250001,1.3136261874999993,1.3131057500000023,0.004207451601839849,75.111624124063,62.90539886141763,NaN,NaN,NaN,NaN,0.0009941274939466176,0.002330115557886092,0.0013359880639394746,75.25372668625879,74.76042965003118
1764180000,1.3195344535441995,1.32446,1.3195344535441995,1.3234375,1.32142,1.30958,1.3155000000000001,1.32142,NaN,NaN,NaN,NaN,1.3189261933836853,1.320569626383309,1.3172827603840616,1.3222130593829329,1.3156393273844378,1.3139283750000026,1.3229523888332255,1.3049043611667797,1.3139283750000026,1.318440381916614,1.3094163680833912,1.3136527555407875,1.31527411504935,1.3253747656249932,1.3315360312500024,1.3217523875000097,1.3137747812499994,1.3139283750000026,0.004258744091408463,78.6633649592471,65.003249247763,NaN,NaN,NaN,NaN,0.0011149462635198673,0.002729670893339309,0.0016147246298194415,81.14703153996628,76.83646943813704
1764194400,1.3214859767720997,1.32606,1.3214859767720997,1.324945,1.32446,1.3124,1.31843,1.32446,NaN,NaN,NaN,NaN,1.3241636589240333,1.3241636589240333,1.3241636589240333,1.3241636589240333,1.3241636589240333,1.3147236250000025,1.3246431561715681,1.3048040938284369,1.3147236250000025,1.3196833905857852,1.3097638594142198,1.314095588656835,1.3161532864085002,1.3254386484374931,1.3314412421875024,1.3217190500000098,1.3138979999999993,1.3147236250000025,0.004281264029729312,80.55249646643006,67.29062213169023,NaN,NaN,NaN,NaN,0.0012137097941236877,0.003131861872474051,0.0019181520783503633,89.81306267186433,82.07127363269643
1764208800,1.3232154883860499,1.3269,1.3232154883860499,1.325825,1.32446,1.3124,1.31843,NaN,NaN,NaN,NaN,NaN,1.3248854696380876,1.3254413060405466,1.3243296332356287,1.3259971424430055,1.3237737968331698,1.3155150000000024,1.3262887112907555,1.3047412887092493,1.3155150000000024,1.320901855645379,1.3101281443546258,1.3145555655722534,1.3170325330986365,1.325503861328118,1.3313464531250023,1.32167348750001,1.3140138749999992,1.3155150000000024,0.004238638857173655,81.57787902773295,69.42648916528813,NaN,NaN,NaN,NaN,0.001250660306574389,0.0034814774615683497,0.0022308171549939608,93.59758991460886,88.18589470881312
1764223200,1.324520244193025,1.3264,1.32102,1.32367,1.32446,1.3124,1.31843,NaN,NaN,1.32446,NaN,NaN,1.3244384293308658,1.3251625647296421,1.3237142939320894,1.3258867001284185,1.322990158533313,1.3162231250000025,1.3271844152827972,1.3052618347172078,1.3162231250000025,1.3217037701413998,1.3107424798586051,1.3149129943733415,1.3176359391805788,1.3255772363281182,1.3312457265625024,1.3216184625000098,1.3141191562499992,1.3162231250000025,0.004320164653089819,71.61921843627822,70.7508049210926,NaN,NaN,NaN,NaN,0.0010503934923357305,0.003543809020413624,0.0024934155280778936,89.45952170078556,90.95672476241957
1764237600,1.3240951220965125,1.32493,1.3212,1.3229575,1.32446,1.3124,1.31843,NaN,NaN,NaN,NaN,NaN,1.3240742818377715,1.3249514663256858,1.3231970973498572,1.3258286508136001,1.322319912861943,1.3168863750000024,1.3277919163054015,1.3059808336946033,1.3168863750000024,1.3223391456527018,1.311433604347303,1.3152284651822301,1.3181197174368897,1.3256517460937431,1.3311419140625023,1.3215562375000098,1.3142156874999993,1.3168863750000024,0.004278010035011976,68.63588341190156,71.97607817584347,NaN,NaN,NaN,NaN,0.0008016046915341572,0.00349542139249559,0.002693816700961433,84.02059636939248,89.0259026615956
1764252000,1.3235263110482562,1.32552,1.32291,1.32414,1.32446,1.3124,1.31843,NaN,NaN,NaN,NaN,NaN,1.3240936426472523,1.324895254172966,1.3232920311215386,1.3256968656986796,1.322490419595825,1.3176027500000025,1.3284375611301016,1.3067679388699034,1.3176027500000025,1.323020155565052,1.312185344434953,1.3155779371358682,1.318667015851718,1.3257259453124932,1.3310374843750021,1.3215063875000097,1.3143134687499993,1.3176027500000025,0.004158866461082549,70.80918330800091,72.94053036351467,NaN,NaN,NaN,NaN,0.0006545526233187131,0.0035120074801098244,0.0028574548567911113,80.3394955225874,84.60653786425512
1764266400,1.3238331555241283,1.32404,1.3234,1.3237925000000001,1.32446,1.3124,1.31843,NaN,NaN,NaN,NaN,NaN,1.3240690962416206,1.3248471858551671,1.323291006628074,1.3256252754687137,1.3225129170145276,1.3182907500000025,1.328859601414672,1.307721898585333,1.3182907500000025,1.3235751757073373,1.3130063242926677,1.3159000768560303,1.3191329689561073,1.3257967812499931,1.3309246562500023,1.3214581750000098,1.3143948124999993,1.3182907500000025,0.00391466171386238,69.28970790872003,73.2601278616697,NaN,NaN,NaN,NaN,0.00047984299705606344,0.0034572586031111907,0.0029774156060551273,79.41213760801172,81.2574098333305
1764280800,1.3238128277620642,1.32446,1.32286,1.32364,1.3269,1.32102,1.32396,NaN,NaN,NaN,NaN,NaN,1.3236533333333333,1.3236533333333333,1.3236533333333333,1.3236533333333333,1.3236533333333333,1.3189798750000026,1.3290446651697774,1.3089150848302278,1.3189798750000026,1.32401227008489,1.3139474799151152,1.316203603253833,1.3195426990510066,1.325863464843743,1.3308097734375024,1.32141113750001,1.3144779999999994,1.3189798750000026,0.0037493287343007844,68.59405868231737,72.89200457736237,NaN,NaN,NaN,NaN,0.000308307501719801,0.0033627999832048783,0.0030544924814850773,79.61206896551778,79.7879006987056
1764295200,1.323726413881032,1.32453,1.32278,1.3234825,1.3269,1.32102,1.32396,NaN,NaN,NaN,NaN,NaN,1.3236131429385927,1.3236382167448877,1.3235880691322977,1.3236632905511827,1.3235629953260026,1.3196270000000028,1.3290839205596565,1.310170079440349,1.3196270000000028,1.3243554602798295,1.314898539720176,1.3164890501850552,1.3199008627736424,1.3259270917968682,1.3306953750000023,1.3213622000000098,1.3145488437499995,1.3196270000000028,0.0036065195389935792,67.83656188238174,72.39818510553233,NaN,NaN,NaN,NaN,0.00014673188078987657,0.003237907332472423,0.0030911754516825462,77.50574712643686,78.84331789998878
1764309600,1.323604456940516,1.323604456940516,1.32014,1.32193,1.3269,1.32102,1.32396,NaN,NaN,NaN,NaN,NaN,1.3226928050123539,1.3235517446026404,1.3218338654220674,1.3244106841929268,1.3209749258317809,1.320181000000003,1.3287751432656314,1.3115868567343745,1.320181000000003,1.324478071632817,1.3158839283671888,1.3167024207660334,1.3200853297942203,1.3259886777343681,1.3305761406250023,1.3213053500000098,1.3146120624999993,1.320181000000003,0.0035963722105308953,60.71865681126308,71.76436775451585,NaN,NaN,NaN,NaN,-0.00008949109543940261,0.0029793115823832927,0.0030688026778226954,73.2241379310343,76.7806513409963
1764324000,1.322767228470258,1.32286,1.32013,1.3215875,1.3269,1.32102,1.32396,NaN,NaN,NaN,NaN,NaN,1.3222158592073592,1.3230907019266802,1.3213410164880381,1.3239655446460012,1.320466173768717,1.3207332500000029,1.3281126056778487,1.313353894322157,1.3207332500000029,1.324422927838926,1.3170435721610798,1.3168939925006988,1.3202218907220185,1.3260519042968681,1.3304529140625023,1.3212412250000098,1.3146743124999993,1.3207332500000029,0.003534488481207253,59.24182697865717,70.84163542564757,NaN,NaN,NaN,NaN,-0.0002826950475288241,0.0027154338684116652,0.0029981289159404893,68.50574712643657,73.07854406130257
1764338400,1.322177364235129,1.32548,1.32064,1.323095,1.3269,1.32102,1.32396,NaN,NaN,NaN,NaN,NaN,1.3223621604797757,1.3232214124876511,1.3215029084719003,1.3240806644955265,1.320643656464025,1.3212961250000028,1.3274990498067412,1.3150932001932645,1.3212961250000028,1.324397587403372,1.3181946625966336,1.3171371692653773,1.3204830824745621,1.326115777343743,1.3303297656250024,1.32120156250001,1.3147806249999994,1.3212961250000028,0.0036277393039781604,63.45507307548683,70.36234670658533,NaN,NaN,NaN,NaN,-0.00032010044102209496,0.002598003364662871,0.002918103805684966,67.61494252873545,69.7816091954021
