time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764352800,1.3226361821175645,1.32468,1.3226361821175645,1.323615,1.3269,1.32102,1.32396,NaN,NaN,NaN,NaN,NaN,1.3224509957883874,1.3233415531645096,1.3215604384122652,1.3242321105406318,1.320669881036143,1.321778125000003,1.3270604201599496,1.3164958298400562,1.321778125000003,1.3244192725799762,1.3191369774200297,1.3173912018432057,1.3207678022496019,1.326179455078118,1.3302050000000025,1.3211848500000098,1.3148880937499992,1.321778125000003,0.0035146020595822614,64.8065081427908,70.0651459439479,NaN,NaN,NaN,NaN,-0.00032018383313592086,0.0025178740142650646,0.0028380578474009855,66.71413602983267,67.61160856166822
1764540000,1.3231255910587822,1.3249,1.32234,1.3234249999999999,1.32548,1.32013,1.322805,NaN,NaN,NaN,NaN,NaN,1.323555,1.323555,1.323555,1.323555,1.323555,1.322058625000003,1.327057533746531,1.3170597162534752,1.322058625000003,1.324558079373267,1.319559170626739,1.3176278213787662,1.3210093656814563,1.3262400800781182,1.3300742890625021,1.32115578750001,1.3149656249999992,1.322058625000003,0.003446416198183521,63.877011941614434,69.26267364520156,NaN,NaN,NaN,NaN,-0.0003414509238680789,0.0024112441925658867,0.0027526951164339656,63.20040637935673,65.84316164597494
1764554400,1.323275295529391,1.32402,1.32186,1.32294,1.32548,1.32013,1.322805,NaN,NaN,NaN,NaN,NaN,1.3232217536413189,1.3235281739002362,1.3229153333824015,1.3238345941591536,1.3226089131234842,1.322287000000003,1.3270006322477366,1.3175733677522696,1.322287000000003,1.3246438161238698,1.3199301838761364,1.3178361421090108,1.321184877892233,1.326298433593743,1.329941765625002,1.3211101500000098,1.3150492187499991,1.322287000000003,0.003354529326884694,61.45401921582062,68.03343466352825,NaN,NaN,NaN,NaN,-0.00039292866556170326,0.0022615342844818365,0.0026544629500435397,52.44974847345018,60.78809696087984
1764568800,1.3231076477646955,1.32366,1.32056,1.3224025,1.32548,1.32013,1.322805,NaN,NaN,NaN,NaN,NaN,1.3228134839644587,1.3233643951661653,1.3222625727627522,1.323915306367872,1.3217116615610456,1.322538750000003,1.3266772507814377,1.3184002492185682,1.322538750000003,1.3246080003907204,1.3204694996092856,1.3180152149674809,1.321295570811121,1.3263567832031182,1.329808531250002,1.3210601375000097,1.3151447499999993,1.322538750000003,0.0033363486606786514,58.792375391353644,66.4791403010228,NaN,NaN,NaN,NaN,-0.0004630981731583491,0.0020755902335956034,0.0025386884067539525,42.63157841927001,52.76057775735896
1764583200,1.3227550738823477,1.32758,1.32176,1.32481,1.32548,1.32013,1.322805,NaN,NaN,NaN,NaN,NaN,1.323358323444344,1.3243364317557023,1.3223802151329858,1.3253145400670605,1.3214021068216275,1.3228485000000032,1.326682031135441,1.3190149688645654,1.3228485000000032,1.324765265567722,1.3209317344322844,1.318281677125619,1.3216150643737463,1.3264174824218682,1.3296849062500022,1.3210145375000095,1.3152845312499992,1.3228485000000032,0.003513752327773029,65.91358113981808,65.36026188045744,NaN,NaN,NaN,NaN,-0.00035230640161072876,0.0020983054047405414,0.00245061180635127,45.964215730010146,47.015180874243434
1764597600,1.3237825369411738,1.32664,1.32215,1.3244725,1.32548,1.32013,1.322805,NaN,NaN,NaN,NaN,NaN,1.3236295900101478,1.324592441118556,1.3226667389017397,1.325555292226964,1.3217038877933316,1.3231608750000032,1.3264101477112005,1.319911602288806,1.3231608750000032,1.324785511355602,1.3215362386444045,1.3185244544932417,1.3218748312488602,1.3264760429687432,1.3295608125000022,1.3209606750000098,1.3154277812499993,1.3231608750000032,0.0035834843043606773,64.23764401185673,64.83300656442734,NaN,NaN,NaN,NaN,-0.0003082760034630494,0.0020652668020224585,0.002373542805485508,51.55819694070715,46.71799702999576
1764612000,1.3241275184705867,1.3241275184705867,1.32083,1.321855,1.32548,1.32013,1.322805,NaN,NaN,NaN,NaN,NaN,1.3234936242482203,1.3244939087081435,1.322493339788297,1.3254941931680668,1.3214930553283737,1.3233537500000032,1.325681397678646,1.3210261023213605,1.3233537500000032,1.3245175738393247,1.3221899261606818,1.3186550641209578,1.3218730284080547,1.3265303398437431,1.3294267656250023,1.3208956625000097,1.3155582187499992,1.3233537500000032,0.003587699711192057,52.985453711865055,63.71511872871044,NaN,NaN,NaN,NaN,-0.00045320013714204334,0.0018070426340579537,0.002260242771199997,48.08724832214751,48.536553664288256
1764626400,1.3229912592352933,1.3229912592352933,1.32032,1.32128,1.32758,1.32056,1.3240699999999999,NaN,NaN,NaN,NaN,NaN,1.3215304197450979,1.3215304197450979,1.3215304197450979,1.3215304197450979,1.3215304197450979,1.3233651250000034,1.325649498798729,1.3210807512012777,1.3233651250000034,1.3245073118993662,1.3222229381006405,1.318758002782881,1.3218191167345952,1.3265847832031181,1.3292872265625022,1.3208176750000096,1.3156777812499993,1.3233651250000034,0.00352223967719929,50.877136464259934,62.29140109701466,NaN,NaN,NaN,NaN,-0.0005775796350162856,0.00153826822742964,0.0021158478624459256,32.29306487695711,43.97950337993725
1764640800,1.3221356296176467,1.32218,1.32108,1.32148,1.32758,1.32056,1.3240699999999999,NaN,NaN,NaN,NaN,NaN,1.3215578287671697,1.321582480170269,1.3215331773640704,1.3216071315733682,1.3215085259609711,1.3232672500000033,1.325694128079838,1.3208403719201687,1.3232672500000033,1.3244806890399206,1.3220538109600861,1.3188647477717876,1.3217882879405412,1.326640123046868,1.3291484375000022,1.3207286375000091,1.3157772187499994,1.3232672500000033,0.0033492225573993318,51.59855036685131,61.02774698688119,NaN,NaN,NaN,NaN,-0.0006317868640984391,0.0013261142823228766,0.0019579011464213158,18.9038031319908,33.094705443698466
1764655200,1.3218078148088233,1.3221,1.32012,1.321185,1.32758,1.32056,1.3240699999999999,NaN,NaN,NaN,NaN,NaN,1.3213191433119682,1.3215294216551985,1.321108864968738,1.3217396999984288,1.3208985866255076,1.3230792500000033,1.3255394421094209,1.3206190578905856,1.3230792500000033,1.324309346054712,1.3218491539452946,1.318955738055247,1.32173344358231,1.3266953066406182,1.3290186406250022,1.3206290000000092,1.3158854374999993,1.3230792500000033,0.003251420946156529,50.42229889908032,59.7297641452214,NaN,NaN,NaN,NaN,-0.0006693196155720046,0.00112125162695631,0.0017905712425283146,15.944395463351363,22.38042115743308
1764669600,1.3214964074044118,1.3214964074044118,1.31807,1.3202675000000001,1.32758,1.32056,1.3240699999999999,NaN,1.32056,NaN,NaN,NaN,1.320811580338746,1.321495625636575,1.3201275350409167,1.3221796709344042,1.3194434897430876,1.3228013750000034,1.3252132303336723,1.3203895196663344,1.3228013750000034,1.3240073026668377,1.321595447333169,1.3190071797001393,1.3216001759839182,1.326750519531243,1.3288890546875023,1.3205189250000091,1.3159870624999992,1.3228013750000034,0.0032639199788890407,46.84546347337585,58.23039997314955,NaN,NaN,NaN,NaN,-0.0007326345795996836,0.0008747780180287101,0.0016074125976283937,18.50140009994058,17.783199565094236
1764684000,1.320881953702206,1.32136,1.31797,1.3198575000000001,1.32758,1.32056,1.3240699999999999,NaN,NaN,NaN,NaN,NaN,1.3204429153352675,1.3211990115364878,1.3196868191340472,1.321955107737708,1.3189307229328269,1.3226107500000033,1.3253040885815703,1.3199174114184362,1.3226107500000033,1.3239574192907868,1.3212640807092197,1.3190405255942514,1.3214417508944711,1.3268086445312433,1.3287572578125022,1.3204057625000092,1.3160648749999995,1.3226107500000033,0.003272925694682681,45.29904224536999,57.12899893272862,NaN,NaN,NaN,NaN,-0.0007747329731434994,0.0006389963811990196,0.001413729354342519,19.00813129670418,17.817975619998695
1764698400,1.3203697268511032,1.3216,1.31907,1.3203625,1.32758,1.32056,1.3240699999999999,NaN,NaN,NaN,NaN,NaN,1.3204313347920802,1.321142424219648,1.3197202453645125,1.3218535136472156,1.3190091559369448,1.3224810000000033,1.3253399527741754,1.3196220472258313,1.3224810000000033,1.3239104763870893,1.3210515236129174,1.3190923677278101,1.321343637176792,1.3268713925781181,1.3286263359375021,1.320287987500009,1.3161153749999994,1.3224810000000033,0.0032198595736339284,47.59379134969404,56.29699638780268,NaN,NaN,NaN,NaN,-0.0007411674284362314,0.0004872700687972298,0.0012284374972334612,22.548065402430485,20.01919893302507
1764712800,1.3203661134255515,1.32274,1.3203661134255515,1.3216700000000001,1.32218,1.31797,1.320075,NaN,NaN,NaN,NaN,NaN,1.3215920378085173,1.3215920378085173,1.3215920378085173,1.3215920378085173,1.3215920378085173,1.3223575000000032,1.32513125016271,1.3195837498372964,1.3223575000000032,1.3237443750813567,1.3209706249186497,1.3191934513463275,1.3213733065243563,1.3269341640624934,1.3285161093750022,1.3201787250000092,1.3161481249999996,1.3223575000000032,0.003159691032660071,53.081820775206154,55.55604979492549,NaN,NaN,NaN,NaN,-0.0006090338086990883,0.0004671452363596007,0.001076179045058689,27.679500520292,23.07856573980888
1764727200,1.3210180567127758,1.32382,1.3210180567127758,1.3231549999999999,1.32218,1.31797,1.320075,1.32218,NaN,NaN,NaN,NaN,1.3222208543939569,1.3227489441586833,1.3216927646292305,1.3232770339234097,1.321164674864504,1.3223256250000033,1.3250468346854014,1.3196044153146052,1.3223256250000033,1.3236862298427023,1.3209650201573042,1.319348806195491,1.3215352786585057,1.3269958964843682,1.3284154375000023,1.3200782375000093,1.3161869999999996,1.3223256250000033,0.0031341376222717918,58.40905636299311,55.09908895351138,NaN,NaN,NaN,NaN,-0.0004093305452290693,0.0005645158635223524,0.0009738464087514217,39.117238987165976,29.781601636629475
1764741600,1.3220865283563878,1.3285,1.3220865283563878,1.3259025,1.32218,1.31797,1.320075,NaN,NaN,NaN,NaN,NaN,1.323912812777088,1.3255903378632472,1.322235287690929,1.3272678629494064,1.3205577626047698,1.3224387500000032,1.3255318202731428,1.3193456797268637,1.3224387500000032,1.323985285136573,1.3208922148634334,1.3196058137956679,1.3219322987804598,1.327060433593743,1.3283245234375023,1.3199871500000093,1.3162991562499997,1.3224387500000032,0.0033683757666532472,66.08235894108395,55.256613739187756,NaN,NaN,NaN,NaN,-0.0000962419654921829,0.0008535439518861931,0.000949785917378376,55.929386299948895,40.90870860246895
1764756000,1.323994514178194,1.3316,1.323994514178194,1.3292025,1.32218,1.31797,1.320075,NaN,NaN,NaN,NaN,NaN,1.3253046193929696,1.327761346819865,1.3228478919660742,1.3302180742467604,1.3203911645391788,1.322724750000003,1.3269875753211127,1.3184619246788933,1.322724750000003,1.3248561626605577,1.3205933373394483,1.3199821544311319,1.3225932261640543,1.3271279101562432,1.3282451640625024,1.3199100500000094,1.3164788437499997,1.322724750000003,0.0036710264848784425,72.61704569061875,56.05397277310191,NaN,NaN,NaN,NaN,0.00030698032730427384,0.0013335113265087184,0.0010265309992044446,70.56557425020966,55.20406651244152
1764770400,1.326598507089097,1.33478,1.326598507089097,1.3320575000000001,1.32218,1.31797,1.320075,NaN,NaN,NaN,NaN,NaN,1.3270918173064519,1.3304731109382995,1.3237105236746043,1.333854404570147,1.3203292300427567,1.3232311250000033,1.3290996628206024,1.3173625871794041,1.3232311250000033,1.3261653939103029,1.3202968560897037,1.3204556973946169,1.3234536146945948,1.3271965253906182,1.3281830156250023,1.3198504375000093,1.3166882187499998,1.3232311250000033,0.003993202658165909,76.78436320048087,57.339114759468146,NaN,NaN,NaN,NaN,0.0007164605757242271,0.0019221067188597285,0.0012056461431355014,80.51559718512408,69.00351924509421
1764784800,1.3293280035445485,1.33545,1.3293280035445485,1.3347274999999998,1.32218,1.31797,1.320075,NaN,NaN,NaN,NaN,NaN,1.3277618210340807,1.3314759892112562,1.3240476528569052,1.3351901573884317,1.3203334846797297,1.323888125000003,1.3315435914884473,1.3162326585115587,1.323888125000003,1.3277158582442252,1.3200603917557807,1.3210153759281613,1.3244785133587225,1.3272665468749931,1.3281398437500023,1.3198130875000096,1.31692675,1.323888125000003,0.0041452593579720245,79.86978494429637,58.335986459788025,NaN,NaN,NaN,NaN,0.0010949583318524746,0.0025743440579510946,0.00147938572609862,87.36037089838221,79.48051411123866
1764799200,1.3320277517722743,1.33532,1.3320277517722743,1.33453,1.33545,1.32058,1.3280150000000002,NaN,NaN,NaN,NaN,NaN,1.333959250590758,1.333959250590758,1.333959250590758,1.333959250590758,1.333959250590758,1.3244598750000032,1.3333942281468942,1.3155255218531121,1.3244598750000032,1.3289270515734486,1.3199926984265578,1.3215453611858805,1.3253922848715658,1.3273389121093682,1.3280979062500022,1.3197793250000094,1.3171607187499998,1.3244598750000032,0.004084329991525864,79.0330589743784,59.39280181425385,NaN,NaN,NaN,NaN,0.0012487026017060686,0.0030402639782312058,0.0017915613765251371,91.46927669184566,86.44841492511732
1764813600,1.3332788758861371,1.33405,1.33276,1.3336724999999998,1.33545,1.32058,1.3280150000000002,NaN,NaN,NaN,NaN,NaN,1.3336949472398187,1.3339253099507535,1.333464584528884,1.3341556726616883,1.3332342218179491,1.3249627500000032,1.334742466878152,1.3151830331218544,1.3249627500000032,1.3298526084390776,1.3200728915609288,1.3220209352570225,1.3261450317014234,1.327411626953118,1.3280542421875023,1.3197361250000095,1.3173751249999999,1.3249627500000032,0.003919020706416878,75.34249738487023,60.9897335051828,NaN,NaN,NaN,NaN,0.0012085505079497275,0.0033022495114622963,0.002093699003512569,93.47826086956438,90.76930281993076
1764828000,1.3334756879430685,1.33593,1.33316,1.3343824999999998,1.33545,1.32058,1.3280150000000002,NaN,NaN,NaN,NaN,NaN,1.3340853500701995,1.3345158591394164,1.3336548410009825,1.3349463682086333,1.3332243319317656,1.3255106250000033,1.3360801849318367,1.3149410650681699,1.3255106250000033,1.3307954049659199,1.3202258450340867,1.3225057025018452,1.3268938924558393,1.3274866738281181,1.3280148203125024,1.3196927625000092,1.3176044062499999,1.3255106250000033,0.0038369477988156836,76.32815194093962,62.80766318208849,NaN,NaN,NaN,NaN,0.0011462524259442503,0.0035265145359428818,0.0023802621099986315,91.98390269757768,92.31048008632926
1764842400,1.333929093971534,1.33641,1.33221,1.33436,1.33545,1.32058,1.3280150000000002,NaN,NaN,NaN,NaN,NaN,1.334171355355933,1.334535554654962,1.3338071560569038,1.334899753953991,1.3334429567578747,1.3260816250000032,1.337250872877685,1.3149123771223212,1.3260816250000032,1.3316662489388442,1.320497001061162,1.3229705769135376,1.3275726295053085,1.327560919921868,1.3279771484375023,1.3196470000000093,1.3178474687499997,1.3260816250000032,0.0038628800989002924,76.2241653893305,64.56663568369414,NaN,NaN,NaN,NaN,0.001023980456056615,0.0036602376800694003,0.0026362572240127852,90.03257644267785,91.8315800032733
1764856800,1.3341445469857671,1.33858,1.33406,1.3353074999999999,1.33545,1.32058,1.3280150000000002,NaN,NaN,NaN,NaN,NaN,1.3346903108961483,1.3355650814691618,1.3338155403231349,1.3364398520421752,1.3329407697501214,1.3267268750000032,1.3384487720159646,1.3150049779840418,1.3267268750000032,1.3325878235079838,1.3208659264920226,1.323454377818889,1.3282757995502805,1.3276349531249934,1.3279374921875022,1.3196097750000093,1.3180936249999997,1.3267268750000032,0.003909817234693134,77.60764746198095,66.5084462953299,NaN,NaN,NaN,NaN,0.0009300969891518282,0.0037988784604525705,0.0028687814713007423,88.12942639036423,90.04863517687325
1764871200,1.3347260234928835,1.33514,1.33248,1.3336800000000002,1.33545,1.32058,1.3280150000000002,NaN,NaN,NaN,NaN,NaN,1.334579713850141,1.3354535081041434,1.3337059195961385,1.336327302358146,1.332832125342136,1.3271703750000032,1.3392348023859915,1.315105947614015,1.3271703750000032,1.3332025886929975,1.321138161307009,1.323855382610305,1.328767090500255,1.3277081191406184,1.3278856250000024,1.3195666125000094,1.3183020624999997,1.3271703750000032,0.0038325088607864648,70.06591652636808,68.16705008482934,NaN,NaN,NaN,NaN,0.0006924780489023508,0.0037343790324286807,0.00304190098352633,83.07659410397862,87.07953231234023
1764885600,1.3342030117464418,1.3342030117464418,1.33205,1.3328674999999999,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3330401705821473,1.3330401705821473,1.3330401705821473,1.3330401705821473,1.3330401705821473,1.327590125000003,1.3398327304683308,1.3153475195316753,1.327590125000003,1.3337114277341668,1.3214688222658393,1.3242087989785283,1.3291398550002318,1.3277819003906184,1.3278297812500024,1.3195220125000091,1.31849925,1.327590125000003,0.003712544781190424,66.58700752521872,69.68761903338996,NaN,NaN,NaN,NaN,0.00042765797453758747,0.0035764734516983143,0.003148815477160727,77.02235416250569,82.74279155228285
1764900000,1.3335352558732207,1.33457,1.33252,1.3337400000000001,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3333045767364993,1.3335887523696897,1.3330204011033089,1.33387292800288,1.3327362254701185,1.328184375000003,1.3404095423670146,1.3159592076329916,1.328184375000003,1.3342969586835087,1.3220717913164974,1.3245825715676056,1.3295580500002107,1.3278572499999934,1.3277752578125024,1.3194860875000092,1.3187208749999997,1.328184375000003,0.0035937915825339727,68.40139848383859,71.17387668582886,NaN,NaN,NaN,NaN,0.00026622910667830615,0.0034816018605086096,0.0032153727538303035,73.45738187167052,77.85211004605162
1764914400,1.3336376279366104,1.33624,1.3336376279366104,1.3348925,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340447391889845,1.334877905341768,1.3332115730362009,1.3357110714945517,1.3323784068834172,1.328865000000003,1.3409921358929204,1.3167378641070857,1.328865000000003,1.3349285679464618,1.3228014320535444,1.324986882486523,1.3300430000001915,1.3279342558593683,1.3277234140625025,1.319455337500009,1.3189654999999998,1.328865000000003,0.0035229759025950922,70.66723554861954,72.42997774107268,NaN,NaN,NaN,NaN,0.00019532836791988448,0.0034595332137301593,0.003264204845810275,74.3833017724326,74.95434593553628
1764928800,1.3342650639683051,1.33558,1.3328,1.33452,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.334123164897311,1.3348265569918207,1.3334197728028014,1.3355299490863304,1.3327163807082918,1.3295170000000032,1.3413852420333974,1.317648757966609,1.3295170000000032,1.3354511210167004,1.323582878983306,1.3253607302321495,1.330450000000174,1.3280114238281182,1.3276704375000024,1.3194268625000092,1.3192027187499997,1.3295170000000032,0.0034699061952668717,68.94638814474025,73.18264429691176,NaN,NaN,NaN,NaN,0.00008711851036105134,0.003373102983761589,0.0032859844734005376,75.93798725259714,74.59289029890009
1764943200,1.3343925319841525,1.3362,1.33162,1.3340075,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3340640235677912,1.3346471066022285,1.3334809405333539,1.3352301896366658,1.3328978574989165,1.330158125000003,1.341531755781434,1.318784494218572,1.330158125000003,1.3358449403907184,1.3244713096092875,1.3256998192426535,1.3307734090910672,1.3280880390624932,1.3276183828125023,1.3194041250000093,1.3194280624999997,1.330158125000003,0.0035491986098906687,66.54537567385012,73.21571692068076,NaN,NaN,NaN,NaN,-0.00004793647416450426,0.003226063880694907,0.0032740003548594114,74.34581151994378,74.88903351499118
1764957600,1.3342000159920762,1.3342000159920762,1.33261,1.33324,1.33858,1.33221,1.335395,NaN,NaN,NaN,NaN,NaN,1.3339813867094048,1.334575367314553,1.3333874061042565,1.3351693479197013,1.3327934254991083,1.330806750000003,1.3412953780187211,1.3203181219812847,1.330806750000003,1.3360510640093621,1.3255624359906437,1.3259955126056866,1.330997644628243,1.3281624609374933,1.3275616718750025,1.3193793625000092,1.3196554062499997,1.330806750000003,0.0034092569943324842,63.00671491333842,72.5292647223036,NaN,NaN,NaN,NaN,-0.00020890190609192377,0.003012872972244507,0.0032217748783364307,66.48860165414852,72.2574668088965
1765144800,1.333720007996038,1.33382,1.3322,1.3330925,1.33624,1.33162,1.33393,NaN,NaN,NaN,NaN,NaN,1.3330374999999999,1.3330374999999999,1.3330374999999999,1.3330374999999999,1.3330374999999999,1.331468500000003,1.3407057821199537,1.3222312178800524,1.331468500000003,1.3360871410599784,1.3268498589400277,1.326273825836836,1.3311880860256755,1.3282343085937431,1.3275019609375023,1.3193549000000095,1.3198807499999998,1.331468500000003,0.0032814529233087322,62.32082789565205,71.49615505767296,NaN,NaN,NaN,NaN,-0.000337626349290434,0.002799741941723388,0.003137368291013822,54.923360688901774,65.2525912876647
1765159200,1.3334062539980192,1.33426,1.3334062539980192,1.3337849999999998,1.33624,1.33162,1.33393,NaN,NaN,NaN,NaN,NaN,1.3334564448043404,1.3338451454554543,1.3330677441532266,1.3342338461065681,1.3326790435021127,1.332139625000003,1.3398810934104743,1.3243981565895317,1.332139625000003,1.3360103592052388,1.3282688907947673,1.3265683816863718,1.3314241691142505,1.3283047167968682,1.3274444765625024,1.3193382125000093,1.320120625,1.332139625000003,0.0031304562859295363,64.2864979684791,70.3830631308289,NaN,NaN,NaN,NaN,-0.00038501846099412134,0.0026560952147711703,0.0030411136757652916,42.40868747841635,54.60688327382223
1765173600,1.3335956269990095,1.33466,1.33137,1.3328674999999999,1.33624,1.33162,1.33393,NaN,NaN,NaN,NaN,NaN,1.3332191475397974,1.333590794075377,1.3328475010042178,1.3339624406109567,1.3324758544686381,1.332699500000003,1.33877073084429,1.326628269155716,1.332699500000003,1.3357351154221464,1.3296638845778597,1.326815405933965,1.331555381012955,1.3283736718749934,1.3273844218750024,1.3193174375000094,1.3203543437499996,1.332699500000003,0.0031418522655059992,59.83281128384672,69.01161686721949,NaN,NaN,NaN,NaN,-0.0004808175739711173,0.002440091708301395,0.0029209092822725124,30.85485437211307,42.728967513143736
1765188000,1.3332315634995047,1.3332315634995047,1.3314,1.33201,1.33624,1.33162,1.33393,NaN,NaN,NaN,NaN,NaN,1.3329101595287618,1.3334676700494577,1.332352649008066,1.3340251805701535,1.33179513848737,1.333142250000003,1.3373791497764962,1.3289053502235098,1.333142250000003,1.3352606998882495,1.3310238001117565,1.327019115505182,1.3315967100117774,1.3284417363281185,1.3273246328125023,1.3192901125000092,1.32058065625,1.333142250000003,0.0030482602107916243,55.93268810015678,67.62520191831138,NaN,NaN,NaN,NaN,-0.0005970103694045844,0.002174646320516782,0.0027716566899213665,20.250882129437244,31.171474659988892
1765202400,1.3326207817497524,1.33384,1.33058,1.332195,1.33624,1.33162,1.33393,NaN,NaN,NaN,NaN,NaN,1.3326827180101015,1.333247713530865,1.3321177224893381,1.3338127090516283,1.3315527269685747,1.3334568750000029,1.3361498333459103,1.3307639166540954,1.3334568750000029,1.3348033541729567,1.332110395827049,1.327222091367724,1.3316511000107067,1.3285099999999934,1.3272706718750027,1.3192760750000092,1.3208120937499999,1.3334568750000029,0.0030633844814493523,56.590118524633525,66.21534238857524,NaN,NaN,NaN,NaN,-0.0006520038896498208,0.0019566518278590905,0.0026086557175089113,16.611274849744735,22.572337117098357
1765216800,1.3324078908748762,1.33308,1.33193,1.3323800000000001,1.33624,1.33162,1.33393,NaN,NaN,NaN,NaN,NaN,1.3326598059156445,1.3331986777449634,1.3321209340863256,1.3337375495742823,1.3315820622570067,1.333615750000003,1.3355556082973166,1.3316758917026894,1.333615750000003,1.3345856791486599,1.332645820851346,1.32742436229448,1.331717363646097,1.3285807011718684,1.3272270312500025,1.3192766250000094,1.3210705937499998,1.333615750000003,0.002926714161345826,57.27652985353399,64.86193985030405,NaN,NaN,NaN,NaN,-0.0006642699898789044,0.0017783182301602807,0.002442588220039185,17.18802011095659,18.016725696712864
1765231200,1.3323939454374383,1.3333,1.33185,1.332655,1.33466,1.33058,1.33262,NaN,NaN,NaN,NaN,NaN,1.3326016666666665,1.3326016666666665,1.3326016666666665,1.3326016666666665,1.3326016666666665,1.333645625000003,1.3355053184293366,1.3317859315706695,1.333645625000003,1.3345754717146698,1.3327157782853363,1.3276294853417552,1.3318026033146337,1.3286505742187436,1.3271905781250024,1.3192664375000092,1.3213641875,1.333645625000003,0.002821234578392549,58.3312848721742,63.485056808175,NaN,NaN,NaN,NaN,-0.0006418547663482664,0.001640269762103852,0.0022821245284521184,26.449425795051763,20.082906918584367
1765245600,1.332524472718719,1.33348,1.332524472718719,1.3330625,1.33466,1.33058,1.33262,NaN,NaN,NaN,NaN,NaN,1.33279306603075,1.3330025412691695,1.3325835907923307,1.333212016507589,1.3323741155539113,1.333562375000003,1.335369210258764,1.331755539741242,1.333562375000003,1.3344657926293835,1.3326589573706225,1.3278425447401176,1.3319171393769398,1.3287186035156184,1.3271541640625024,1.3192501875000093,1.32169996875,1.333562375000003,0.0026879697714560025,59.91068902202859,62.75968341500789,NaN,NaN,NaN,NaN,-0.000588958246728671,0.0015459267200412796,0.0021348849667699506,34.34040047114128,25.992615459049883