time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763989200,111.15013376396598,111.334,111.15013376396598,111.26599999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.13377848381482,111.18458125613054,111.0829757114991,111.23538402844626,111.03217293918338,111.11104999999957,111.27083435420779,110.95126564579134,111.11104999999957,111.19094217710368,111.03115782289545,111.27874546396532,111.17249232970049,108.40020722656239,110.30197890625132,110.8767462500002,111.50819999999973,111.11104999999957,0.1700090310652451,54.563384173100225,45.29404394088046,NaN,NaN,NaN,NaN,0.032538007409331285,-0.03680863090282571,-0.069346638312157,65.43477576049123,58.80394287530851
1763992800,111.20806688198299,111.418,111.20806688198299,111.32525,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.14754241151789,111.21625198712482,111.07883283591096,111.28496156273175,111.01012326030403,111.12361249999955,111.30746451042661,110.93976048957249,111.12361249999955,111.21553850521309,111.03168649478602,111.2805691712608,111.1863793906368,108.40400371093737,110.30972031250133,110.8813550000002,111.51165312499975,111.12361249999955,0.17286075156180042,57.9524365591452,46.22822042586159,NaN,NaN,NaN,NaN,0.038923478502740284,-0.020692290183731643,-0.05961576868647193,73.44294272963789,64.63698957406407
1763996400,111.26665844099149,111.442,111.076,111.2475,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15747818395324,111.22997492451756,111.08498144338893,111.30247166508188,111.01248470282461,111.13624999999956,111.31766458001972,110.9548354199794,111.13624999999956,111.22695729000965,111.04554270998948,111.27927234101527,111.19193580966981,108.40770917968739,110.31731250000132,110.8856625000002,111.51336874999974,111.13624999999956,0.18665641216452894,52.426338829169694,46.83106390139593,NaN,NaN,NaN,NaN,0.03646701723747737,-0.014031997139625219,-0.05049901437710259,69.72866563571871,69.53546137528257
1764000000,111.25707922049574,111.25707922049574,111.102,111.16324999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15820244715526,111.22918429224462,111.0872206020659,111.30016613733399,111.01623875697653,111.14614999999958,111.30990838856766,110.9823916114315,111.14614999999958,111.22802919428362,111.06427080571554,111.27472244528919,111.18932800879074,108.41136816406238,110.32474609375133,110.8892875000002,111.51370937499976,111.14614999999958,0.1844008984739009,47.1767088139187,47.05099663083646,NaN,NaN,NaN,NaN,0.028099445301535395,-0.015374707750183347,-0.04347415305171874,54.958317780264984,66.04330871520715
1764003600,111.21016461024786,111.224,111.126,111.18350000000001,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15872802080835,111.22882488910547,111.08863115251124,111.29892175740258,111.01853428421413,111.15726249999958,111.29784792496652,111.01667707503263,111.15726249999958,111.22755521248304,111.08696978751611,111.27114509449353,111.18879818980976,108.41505292968739,110.33232343750133,110.8928212500002,111.51266562499973,111.15726249999958,0.17822940572576504,48.51124800729218,47.44498736779627,NaN,NaN,NaN,NaN,0.023070447211250747,-0.014636094037655312,-0.03770654124890606,42.33648542159196,55.67448961252518
1764007200,111.19683230512393,111.198,111.146,111.16875,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15897248513978,111.22838387272023,111.08956109755934,111.29779526030067,111.0201497099789,111.16546249999958,111.2874038043432,111.04352119565596,111.16546249999958,111.22643315217138,111.10449184782777,111.26712960059183,111.18697562709978,108.41871660156237,110.33980156250132,110.89632375000019,111.50862812499972,111.16546249999958,0.16921301960249555,47.5685396203232,47.90080326909943,NaN,NaN,NaN,NaN,0.01811143046893228,-0.015067253162740712,-0.03317868363167299,36.13081166272657,44.475204954861134
1764010800,111.18279115256198,111.209,111.082,111.14099999999999,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.1583554378549,111.22638661706051,111.09032425864928,111.29441779626613,111.02229307944366,111.16783749999959,111.28586750337065,111.04980749662853,111.16783749999959,111.22685250168513,111.10882249831405,111.26218334174509,111.18279602463616,108.42239628906239,110.3474257812513,110.8996612500002,111.50375312499973,111.16783749999959,0.1661978039166037,45.76660403459369,48.28886648710221,NaN,NaN,NaN,NaN,0.012585327288546121,-0.01744702452099034,-0.03003235180953646,34.37746256895192,37.614919884423436
1764014400,111.16189557628098,111.194,111.108,111.14125000000001,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15812305246509,111.22542266825606,111.09082343667411,111.29272228404703,111.02352382088314,111.16622499999957,111.2847815153903,111.04766848460883,111.16622499999957,111.22550325769494,111.1069467423042,111.25744085775509,111.1790191133056,108.42606894531238,110.35498437500132,110.9029762500002,111.49905312499973,111.16622499999957,0.1604693893511319,45.78652857742401,48.4319507073995,NaN,NaN,NaN,NaN,0.008751682855482563,-0.019092748240183255,-0.02784443109566582,31.048069345941922,33.852114525873425
1764018000,111.1515727881405,111.262,111.141,111.1985,111.83,110.602,111.21600000000001,NaN,NaN,NaN,NaN,NaN,111.15918404605766,111.22596484795082,111.0924032441645,111.29274564984398,111.02562244227134,111.16841249999956,111.28765388011018,111.04917111988894,111.16841249999956,111.22803319005487,111.10879180994425,111.2551294515686,111.1807901030051,108.42979648437488,110.36228750000132,110.90628125000018,111.49527499999972,111.16841249999956,0.15765014725462212,50.290362116140955,48.58611351112702,NaN,NaN,NaN,NaN,0.009797464734941745,-0.015597600176988635,-0.02539506491193038,33.39243498817941,32.93932230102437
1764021600,111.17503639407025,111.251,111.17503639407025,111.208,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.21134546469007,111.21134546469007,111.21134546469007,111.21134546469007,111.21134546469007,111.1709874999996,111.29130805808057,111.05066694191862,111.1709874999996,111.23114777904009,111.11082722095911,111.25328123778161,111.18326373000463,108.43349746093739,110.36925781250133,110.90968250000019,111.48967187499973,111.1709874999996,0.1518153943028461,51.01755293818334,48.68842317407785,NaN,NaN,NaN,NaN,0.01077713103145243,-0.011923651122614842,-0.022700782154067272,38.672182821119456,34.37089571841354
1764025200,111.19151819703512,111.257,111.19151819703512,111.22575,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.21911848819285,111.22573823296749,111.21249874341821,111.23235797774213,111.20587899864357,111.17549999999957,111.29692281434458,111.05407718565456,111.17549999999957,111.23621140717208,111.11478859282707,111.25220158139801,111.18712611818603,108.43720839843738,110.37578671875133,110.91319875000019,111.48423749999972,111.17549999999957,0.14564870920727727,52.41813539373858,49.14929755221399,NaN,NaN,NaN,NaN,0.012165934100249163,-0.007493364528755819,-0.019659298629004982,44.440768968396725,38.83512892589848
1764028800,111.20863409851756,111.234,111.044,111.1385,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.16457236051845,111.20222887481903,111.12691584621787,111.2398853891196,111.08925933191729,111.17736249999959,111.2952642035663,111.05946079643287,111.17736249999959,111.23631335178295,111.11841164821622,111.24774269585299,111.1827055619873,108.44086562499987,110.38173281250135,110.91633875000018,111.47974062499972,111.17736249999959,0.14881665854961446,45.527024582017305,49.46906649392889,NaN,NaN,NaN,NaN,0.007009789494267719,-0.010897061761170335,-0.017906851255438054,38.210345772828795,40.44109918744827
1764032400,111.17356704925878,111.17356704925878,110.981,111.048,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.13399336611741,111.18880062273519,111.07918610949963,111.24360787935296,111.02437885288185,111.1754999999996,111.30014720137038,111.05085279862882,111.1754999999996,111.23782360068499,111.11317639931421,111.2399096489568,111.17045960180664,108.44450253906238,110.38752265625135,110.91935500000018,111.47391249999973,111.1754999999996,0.1519416864574123,39.697435489697014,49.128595326034436,NaN,NaN,NaN,NaN,-0.002201692032765528,-0.020658966296394965,-0.018457274263629437,28.161269604770506,36.937461448665296
1764036000,111.1107835246294,111.1107835246294,111.014,111.05175,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.12367043613595,111.18077037280325,111.06657049946865,111.23787030947055,111.00947056280135,111.17162499999958,111.30620531927698,111.03704468072218,111.17162499999958,111.23891515963828,111.10433484036088,111.23253083919379,111.15966781982422,108.44820624999988,110.39343671875137,110.9221212500002,111.46728437499974,111.17162499999958,0.14800181775541152,40.04004337784386,48.481595893756285,NaN,NaN,NaN,NaN,-0.007452266177786878,-0.027772606985863035,-0.020320340808076157,17.874804245377913,28.08213987432569
1764039600,111.0812667623147,111.0812667623147,111.002,111.053,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.1136923220965,111.17307116221784,111.05431348197516,111.23245000233918,110.99493464185382,111.16484999999959,111.30867518839256,111.02102481160662,111.16484999999959,111.23676259419607,111.09293740580311,111.22549041412736,111.14997074529475,108.45193242187489,110.39924453125136,110.9247750000002,111.45975312499972,111.16484999999959,0.14309217093821802,40.162083173095056,47.452931536613065,NaN,NaN,NaN,NaN,-0.010087535475924399,-0.03292976015298166,-0.02284222467705726,15.166305133768239,20.400792994638838
1764043200,111.06713338115735,111.105,111.049,111.07325,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.10818558837147,111.16468991909235,111.05168125765059,111.22119424981324,110.9951769269297,111.1580624999996,111.30567575037313,111.01044924962608,111.1580624999996,111.23186912518636,111.08425587481284,111.21952020180865,111.14299613208614,108.45565761718737,110.40500156250137,110.92747750000018,111.45209687499971,111.1580624999996,0.13687130158548796,42.214012495257975,46.32875838919255,NaN,NaN,NaN,NaN,-0.00970991004534692,-0.03497961223374091,-0.02526970218839399,16.99204627621219,16.67771855178606
1764046800,111.07019169057867,111.094,110.995,111.047,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.10144806900895,111.15826852445701,111.04462761356089,111.21508897990508,110.98780715811283,111.1526374999996,111.3080003388321,110.9972746611671,111.1526374999996,111.23031891941585,111.07495608058335,111.21275470369851,111.1342692109874,108.45932226562488,110.41064687500136,110.9299775000002,111.44297812499971,111.1526374999996,0.13416620861509523,40.2854949294801,45.461555253500435,NaN,NaN,NaN,NaN,-0.010409046835765677,-0.038281010733101084,-0.027871963897335407,19.705537243035913,17.28796288433873
1764050400,111.05859584528933,111.069,110.956,111.00675000000001,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.09363215762177,111.1536317828482,111.03363253239534,111.21363140807462,110.97363290716892,111.14927499999958,111.31393297076026,110.98461702923889,111.14927499999958,111.23160398537992,111.06694601461923,111.2046760878672,111.12267655544309,108.4629683593749,110.41620000000137,110.93252000000018,111.43247499999973,111.14927499999958,0.13265433657115983,37.459628132149994,44.76747806194553,NaN,NaN,NaN,NaN,-0.012616150390298547,-0.04364215188520859,-0.031026001494910044,20.02778593041225,18.908456483220068
1764054000,111.03267292264468,111.03267292264468,110.874,110.9445,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.07838030793106,111.15027410282185,111.00648651304026,111.22216789771265,110.93459271814946,111.14062499999959,111.32770142108212,110.95354857891705,111.14062499999959,111.23416321054086,111.04708678945832,111.19447310402927,111.10647868676645,108.46655917968738,110.42150937500135,110.93499375000019,111.42119687499971,111.14062499999959,0.13451280700498294,33.540975017743364,43.69817284840633,NaN,NaN,NaN,NaN,-0.017027952128283397,-0.05231094165526429,-0.03528298952698089,19.414204965678707,19.71584271304224
1764057600,110.98858646132234,110.992,110.793,110.89474999999999,111.442,110.934,111.18799999999999,NaN,110.934,NaN,NaN,NaN,111.0558677552541,111.14642780552983,110.96530770497837,111.23698785580555,110.87474765470265,111.12631249999961,111.3406558499783,110.91196915002092,111.12631249999961,111.23348417498896,111.01914082501027,111.18271925681243,111.08723062433313,108.47012890624987,110.42679531250135,110.93683250000018,111.40968437499973,111.12631249999961,0.13911903507605544,30.770546311387193,42.49831618348234,NaN,NaN,NaN,NaN,-0.02175381109327286,-0.06247525339357196,-0.0407214423002991,18.816722120624515,19.419571005571772
1764061200,110.94166823066116,110.94166823066116,110.634,110.7635,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.028909765256,111.14772933074232,110.91009019976968,111.26654889622864,110.79127063428336,111.10118749999961,111.3577845998893,110.84459040010992,111.10118749999961,111.22948604994446,110.97288895005477,111.16627928595705,111.05780056757557,108.47359550781239,110.43192500000134,110.93797375000018,111.39523749999974,111.10118749999961,0.15115826333213464,24.9220309293907,41.00941810453926,NaN,NaN,NaN,NaN,-0.03158033597310063,-0.08019686226667488,-0.048616526293574255,20.16207271662952,19.464333267644196
1764064800,110.85258411533059,110.85258411533059,110.691,110.76400000000001,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,111.00915658797419,111.14251444366799,110.87579873228039,111.2758722993618,110.74244087658658,111.07312499999959,111.3476980090861,110.79855199091308,111.07312499999959,111.21041150454285,110.93583849545634,111.15050362768422,111.0310914250687,108.47707128906238,110.43697890625135,110.93949375000017,111.3799968749997,111.07312499999959,0.1519029670463096,24.980528765838926,39.52327526085462,NaN,NaN,NaN,NaN,-0.03560878157855766,-0.09312750326677133,-0.05751872168821367,21.00558399992649,19.99479294572679
1764068400,110.8082920576653,110.844,110.778,110.803,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.99978632552023,111.13671141282462,110.86286123821584,111.27363650012902,110.72593615091145,111.05089999999959,111.33712842246459,110.76467157753459,111.05089999999959,111.19401421123209,110.90778578876709,111.1368760344417,111.01035584097154,108.48057539062488,110.44214687500134,110.94115000000018,111.36536874999972,111.05089999999959,0.14676704082871492,29.588902450339944,38.044599570440255,NaN,NaN,NaN,NaN,-0.03325378597387314,-0.0990859541555551,-0.06583216818168196,22.816153943148787,21.327936886568214
1764072000,110.80564602883265,110.894,110.724,110.783,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.98133227469613,111.12399962145548,110.83866492793678,111.26666696821484,110.69599758117742,111.03188749999958,111.33571374426198,110.72806125573719,111.03188749999958,111.18380062213078,110.8799743778684,111.12299854289496,110.98968712815595,108.4840578124999,110.44722812500133,110.94253500000019,111.35032812499972,111.03188749999958,0.14842653791237823,28.61802714981819,36.444633442699896,NaN,NaN,NaN,NaN,-0.030710675907974633,-0.10422051306665026,-0.07350983715867562,23.91465854215471,22.578798828409944
1764075600,110.79432301441634,110.79432301441634,110.61,110.69625,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.94155624614781,111.10610055908893,110.7770119332067,111.27064487203005,110.61246762026558,111.0075249999996,111.33595992095641,110.6790900790428,111.0075249999996,111.17174246047801,110.84330753952119,111.10626330591869,110.96301102559632,108.4874830078124,110.45205000000132,110.94310875000018,111.33339062499972,111.0075249999996,0.1509905719483752,24.814668765724903,34.47295725498463,NaN,NaN,NaN,NaN,-0.032372806591415795,-0.11397584539794536,-0.08160303880652957,21.62181802280134,22.784210169368226
1764079200,110.74528650720816,110.772,110.439,110.63125,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.90043051856553,111.08871453582472,110.71214650130634,111.27699855308391,110.52386248404714,110.98064999999959,111.33855824218726,110.62274175781191,110.98064999999959,111.15960412109342,110.80169587890575,111.08763533313757,110.93285093236028,108.49084296874992,110.45663906250134,110.94329000000018,111.31435937499971,110.98064999999959,0.163991245380635,22.41128624672129,32.82183308817777,NaN,NaN,NaN,NaN,-0.03512175070791651,-0.1255052271914252,-0.0903834764835087,21.30350912813584,22.27999523103058
1764082800,110.68826825360408,110.724,110.513,110.64125,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.86508759432228,111.06340804972308,110.66676713892147,111.26172850512388,110.46844668352067,110.9556624999996,111.33447228958107,110.57685271041814,110.9556624999996,111.14506739479035,110.76625760520886,111.0701300259557,110.90634175669116,108.49412558593743,110.46127343750132,110.9435962500002,111.29586249999973,110.9556624999996,0.1673490135677324,23.636665786953728,31.67463525226754,NaN,NaN,NaN,NaN,-0.03354140987560261,-0.13231023882801196,-0.09876882895240935,23.366806343936172,22.097377831624396
1764086400,110.66475912680204,110.757,110.649,110.7135,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.85607739765597,111.05214912770302,110.66000566760891,111.24822085775007,110.46393393756186,110.93427499999962,111.31703752076075,110.55151247923848,110.93427499999962,111.12565626038018,110.74289373961905,111.05614453474176,110.88881068790106,108.49742695312491,110.4664796875013,110.9444812500002,111.28080624999973,110.93427499999962,0.1636633697414662,31.993555607183865,31.099886125791823,NaN,NaN,NaN,NaN,-0.025281303956892917,-0.1303704588985255,-0.10508915494163258,32.49817328780265,25.722829586624837
1764090000,110.68912956340102,110.756,110.498,110.65474999999999,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.83561441077075,111.03295949328569,110.6382693282558,111.23030457580063,110.44092424574086,110.9070874999996,111.2881575482758,110.5260174517234,110.9070874999996,111.0976225241377,110.7165524758615,111.04040357259503,110.86753244354641,108.50066445312493,110.4715835937513,110.94549625000019,111.26595312499974,110.9070874999996,0.1704017004742183,29.195652429625227,30.316569644115408,NaN,NaN,NaN,NaN,-0.021569951846531266,-0.13205159474979666,-0.1104816429032654,34.57251188793611,30.14583050655826
1764093600,110.6719397817005,110.672,110.596,110.62875,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.8278116934576,111.02523697872866,110.63038640818655,111.22266226399971,110.4329611229155,110.87812499999961,111.25127880516199,110.50497119483724,110.87812499999961,111.06470190258081,110.69154809741842,111.02426029523836,110.84582494867855,108.50383925781242,110.47647109375131,110.9462012500002,111.24931874999973,110.87812499999961,0.1636587218689165,28.027486628497456,29.303246367918227,NaN,NaN,NaN,NaN,-0.018765034936144384,-0.13393793657344588,-0.1151729016373015,34.19352558665529,33.75473692079797
1764097200,110.65034489085025,110.656,110.565,110.608,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.82112385818809,111.01910364239764,110.62314407397854,111.21708342660719,110.42516428976899,110.8472374999996,111.20199444030305,110.49248055969613,110.8472374999996,111.02461597015133,110.66985902984786,111.00793636209175,110.8242044987987,108.50697910156241,110.48137109375132,110.94648625000018,111.23169999999973,110.8472374999996,0.15846881316399447,27.09570074500037,28.36111821188396,NaN,NaN,NaN,NaN,-0.016297480382439417,-0.13554475211535078,-0.11924727173291136,29.396585789716013,32.72087442143575
1764100800,110.62917244542513,110.76,110.582,110.65799999999999,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.81401907378681,111.01008015814872,110.6179579894249,111.20614124251064,110.42189690506298,110.82321249999958,111.16046475233021,110.48596024766896,110.82321249999958,110.99183862616489,110.65458637383428,110.99421336749992,110.8090949989079,108.5101593749999,110.48651562500132,110.94719750000019,111.21379999999974,110.82321249999958,0.15986389793799569,32.88576279297308,28.034413544799893,NaN,NaN,NaN,NaN,-0.009618486335720905,-0.1312703796525625,-0.12165189331684159,30.894620575769903,31.49491065071368
1764104400,110.64358622271256,110.756,110.64358622271256,110.715,111.442,110.934,111.18799999999999,NaN,NaN,NaN,NaN,NaN,110.81154496612827,111.00605108348357,110.61703884877296,111.20055720083887,110.42253273141766,110.80656249999959,111.13039316054267,110.4827318394565,110.80656249999959,110.96847783027113,110.64464716972805,110.9832638236764,110.80054090809809,108.5134384765624,110.49203046875132,110.94856125000017,111.19620937499974,110.80656249999959,0.15647460360581336,38.84826303736666,28.41350554620156,NaN,NaN,NaN,NaN,-0.0001813213856701329,-0.12187854504892925,-0.12169722366325912,37.87466005508479,32.72195547352357
1764108000,110.67929311135629,110.739,110.633,110.67649999999999,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.68283333333333,110.68283333333333,110.68283333333333,110.68283333333333,110.68283333333333,110.78779999999958,111.09572538030076,110.47987461969839,110.78779999999958,110.94176269015017,110.63383730984899,110.97123386980674,110.78926446190735,108.51675722656242,110.49801406250131,110.95028750000017,111.17719374999974,110.78779999999958,0.1528692747768273,36.49017377812895,28.822050365254544,NaN,NaN,NaN,NaN,0.004395726244625156,-0.11620256585747768,-0.12059829210210284,44.682148981057715,37.8171432039708
1764111600,110.67789655567813,110.784,110.656,110.71375,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.69435848181143,110.71083609016372,110.67788087345915,110.72731369851601,110.66140326510686,110.7708374999996,111.05491074176794,110.48676425823126,110.7708374999996,110.91287412088377,110.62880087911543,110.96113646314765,110.78239951082486,108.52015820312491,110.5049773437513,110.95304375000018,111.15874062499975,110.7708374999996,0.15109289800705392,40.268032276839456,29.918193318643738,NaN,NaN,NaN,NaN,0.010510779379911489,-0.10745981787721348,-0.11797059725712497,52.51402102491113,45.023610020351214
1764115200,110.69582327783907,110.875,110.688,110.78625,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.74035074193259,110.78613432752778,110.6945671563374,110.83191791312296,110.64878357074221,110.7564874999996,111.00474293639921,110.50823206359998,110.7564874999996,110.8806152181994,110.63235978179979,110.95427817047519,110.78274955529533,108.52359628906238,110.51268515625131,110.95626750000015,111.14443124999976,110.7564874999996,0.15365769100654988,46.889870088538416,31.483146270265134,NaN,NaN,NaN,NaN,0.019494879836882514,-0.09360199746102182,-0.11309687729790434,61.31705343553767,52.837741147168835
1764118800,110.74103663891952,110.994,110.647,110.79825,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.7693945715206,110.81967368364543,110.71911545939578,110.86995279577026,110.66883634727095,110.7440499999996,110.95495593830697,110.53314406169224,110.7440499999996,110.84950296915329,110.63859703084592,110.94815941869184,110.78415868663211,108.52705566406239,110.52038437500133,110.95953375000016,111.13303749999974,110.7440499999996,0.16746785593465305,47.919020341984016,32.79244040538257,NaN,NaN,NaN,NaN,0.025900880745392513,-0.0807207763661637,-0.10662165711155622,67.14434214434185,60.32513886826356
1764122400,110.76964331945976,110.77,110.578,110.68125,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.7485224547158,110.80739090701213,110.68965400241946,110.86625935930847,110.63078555012312,110.72777499999958,110.90215482202872,110.55339517797044,110.72777499999958,110.81496491101414,110.64058508898502,110.93769238266471,110.77480335148374,108.5304101562499,110.5274445312513,110.96272000000017,111.11979374999973,110.72777499999958,0.17123800908217732,39.81752817077635,33.59240476402244,NaN,NaN,NaN,NaN,0.022063653671076613,-0.07904209002271045,-0.10110574369378707,61.56568656568655,63.34236071518868
1764126000,110.72544665972988,110.78,110.644,110.71375,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.74418749313412,110.80061878760279,110.68775619866545,110.85705008207145,110.63132490419679,110.71623749999958,110.85948994049353,110.57298505950563,110.71623749999958,110.78786372024655,110.64461127975261,110.92891032844256,110.7692530468034,108.5337591796874,110.53434218750131,110.96596500000018,111.10684687499975,110.71623749999958,0.16872100843345006,42.71475211150984,34.87098214586422,NaN,NaN,NaN,NaN,0.021497776736379898,-0.07423352277331219,-0.09573129950969209,52.627627627628634,60.44588544588567
1764129600,110.71959832986494,110.914,110.71959832986494,110.83,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.75215189258864,110.81050496028662,110.69379882489066,110.8688580279846,110.63544575719268,110.71299999999958,110.84220671360565,110.58379328639352,110.71299999999958,110.77760335680262,110.64839664319655,110.92503149203304,110.774775497094,108.5372292968749,110.5417210937513,110.96944375000017,111.09466562499975,110.71299999999958,0.17097307925963198,51.67601240352839,36.9613197284933,NaN,NaN,NaN,NaN,0.02830771445959332,-0.06034665643520043,-0.08865437089479375,53.362879008041176,55.85206440045212
1764133200,110.77479916493246,110.958,110.77479916493246,110.89325000000001,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.76789954052563,110.83617777194756,110.6996213091037,110.90445600336949,110.63134307768178,110.7194874999996,110.8695341150526,110.5694408849466,110.7194874999996,110.79451080752611,110.6444641924731,110.92378515901214,110.78554590644909,108.54071640624991,110.54939765625132,110.97318250000016,111.08405937499974,110.7194874999996,0.17184649038876815,55.7334703147453,39.253948623335546,NaN,NaN,NaN,NaN,0.035936826539130856,-0.04373333772088017,-0.07967016426001103,65.3758294584916,57.12211203138714
1764136800,110.83402458246624,111.063,110.83402458246624,110.9755,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.78355955069225,110.86723105721062,110.69988804417387,110.95090256372899,110.6162165376555,110.73006249999958,110.91655344270659,110.54357155729257,110.73006249999958,110.82330797135309,110.63681702864606,110.92581319199206,110.80281446040826,108.5442832031249,110.55735937500133,110.97747875000017,111.07479687499975,110.73006249999958,0.17592712804198188,60.39089987514399,41.28233035676127,NaN,NaN,NaN,NaN,0.04481007888901087,-0.023657565648747436,-0.0684676445377583,77.04541940241697,65.26137595631658
