time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764140400,110.90476229123311,111.188,110.90476229123311,111.06949999999999,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.81064879019036,110.92420253609868,110.69709504428204,111.037756282007,110.58354129837372,110.74338749999959,110.98013258801623,110.50664241198294,110.74338749999959,110.86176004400791,110.62501495599126,110.93144796877668,110.82705860037115,108.5479308593749,110.56572734375133,110.98202625000017,111.06724999999975,110.74338749999959,0.18359216952233245,64.93197564852498,43.83492487239697,NaN,NaN,NaN,NaN,0.05464571002273429,-0.00016050700934044926,-0.054806217032074736,81.7266358542021,74.71596157170356
1764144000,110.98713114561656,111.187,110.98713114561656,111.1245,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.83935930327227,110.97750062355715,110.7012179829874,111.11564194384202,110.56307666270253,110.76046249999959,111.04962946162293,110.47129553837625,110.76046249999959,110.90504598081125,110.61587901918793,110.9390186366678,110.85409872761014,108.55160761718741,110.57412109375132,110.98680250000018,111.05990937499973,110.76046249999959,0.18475478986955435,67.29464100195116,46.63972161335795,NaN,NaN,NaN,NaN,0.061955503981432666,0.0226381629447161,-0.039317341036716566,85.09993039673743,81.29066188445218
1764147600,111.05581557280829,111.142,111.022,111.09649999999999,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.85652538702652,111.00387806667759,110.70917270737546,111.15123074632865,110.5618200277244,110.7804749999996,111.10261646321001,110.45833353678918,110.7804749999996,110.9415457316048,110.61940426839439,110.94519437640632,110.8761352069183,108.55526582031239,110.58234296875132,110.99141500000017,111.05200624999975,110.7804749999996,0.18012944773601405,64.89747165344943,49.33984810681859,NaN,NaN,NaN,NaN,0.061860885431504795,0.03800876575266443,-0.023852119678840364,85.26217228464282,84.02957951186079
1764151200,111.07615778640414,111.111,111.03,111.08275,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.86785466835724,111.01927065895444,110.71643867776004,111.17068664955164,110.56502268716284,110.80304999999957,111.14298678065195,110.46311321934719,110.80304999999957,110.97301839032576,110.63308160967338,110.95058871458646,110.89491836992573,108.5588933593749,110.59067500000131,110.99593750000018,111.04397187499974,110.80304999999957,0.17304877289772755,63.697502749880115,51.540686675169106,NaN,NaN,NaN,NaN,0.05789869286754018,0.04852124640558486,-0.009377446461955319,85.85109508898348,85.40439925678793
1764154800,111.07945389320207,111.162,111.02,111.0855,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.88536807178322,111.04247220704293,110.7282639365235,111.19957634230265,110.57115980126379,110.82526249999958,111.1778290706004,110.47269592939877,110.82526249999958,111.0015457853,110.64897921469917,110.95587935323013,110.91224397265975,108.5624804687499,110.5990460937513,111.0005425000002,111.03675312499972,110.82526249999958,0.17083100340503346,63.84150432657632,53.32591819582694,NaN,NaN,NaN,NaN,0.05264111314059021,0.056423944963782446,0.0037828318231922353,83.64754098360572,84.92026945241066
1764158400,111.08247694660103,111.126,111.012,111.063,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.90001231388456,111.05855925265539,110.74146537511373,111.21710619142621,110.58291843634291,110.84273749999959,111.20590046162718,110.47957453837199,110.84273749999959,111.02431898081339,110.66115601918578,110.96008016290737,110.92594906605432,108.56602871093737,110.6073765625013,111.0051300000002,111.03004687499974,110.84273749999959,0.16677164601895994,61.68550616372128,55.12558479479782,NaN,NaN,NaN,NaN,0.04511584509628687,0.06017763819355082,0.015061793097263953,81.81693989071012,83.7718586544331
1764162000,111.07273847330052,111.162,111.014,111.08925,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.92146914442334,111.08226871145345,110.76066957739323,111.24306827848356,110.59987001036312,110.86446249999958,111.23200196280503,110.49692303719412,110.86446249999958,111.04823223140231,110.68069276859684,110.96514564671493,110.94079460550392,108.5695716796874,110.61545781250129,111.00999125000018,111.02354687499974,110.86446249999958,0.16543081416046354,63.24503276640061,56.76679911548075,NaN,NaN,NaN,NaN,0.039572003907025276,0.06452679798104555,0.02495479407402027,82.17213114754088,82.5455373406189
1764165600,111.08099423665027,111.218,111.076,111.15875,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.9373164644366,111.10301393851148,110.77161899036173,111.26871141258636,110.60592151628686,110.89096249999957,111.2630985056754,110.51882649432375,110.89096249999957,111.07703050283749,110.70489449716166,110.97273797429473,110.9606087322763,108.57318281249988,110.62325781250131,111.01492875000018,111.01849374999975,110.89096249999957,0.16375718457757402,67.0671120497448,58.20803068413835,NaN,NaN,NaN,NaN,0.03823062135841135,0.07274307077203446,0.03451244941362311,84.6872865437158,82.89211919398893
1764169200,111.11987211832513,111.353,111.11987211832513,111.24575,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.96137792789628,111.14015931811817,110.7825965376744,111.31894070834005,110.60381514745251,110.92284999999956,111.30176850688011,110.543931493119,110.92284999999956,111.11230925343983,110.73339074655928,110.98344432824396,110.98653066570573,108.57687363281238,110.6311960937513,111.02027875000017,111.01734687499973,110.92284999999956,0.16871223437023736,71.11619919906552,59.864972031072746,NaN,NaN,NaN,NaN,0.04062324975781377,0.08529151161089032,0.044668261853076555,86.90498441080575,84.5881340340208
1764172800,111.18281105916256,111.318,111.18281105916256,111.27324999999999,111.257,110.439,110.848,111.257,NaN,NaN,NaN,NaN,110.97909847873503,111.16617084822009,110.79202610924996,111.35324321770516,110.6049537397649,110.95361249999955,111.34132481181821,110.56590018818089,110.95361249999955,111.14746865590888,110.75975634409022,110.99480925654812,111.01259605973247,108.5805697265624,110.63921250000132,111.02588000000019,111.01735624999974,110.95361249999955,0.16631771340360882,72.27650743141143,62.18347054968954,NaN,NaN,NaN,NaN,0.04134111874468486,0.09634466028393263,0.05500354153924777,88.5517469563747,86.7146726369654
1764176400,111.22803052958128,111.401,111.22803052958128,111.33025,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.98747299392889,111.17961487931089,110.79533110854689,111.37175676469289,110.60318922316489,110.98437499999957,111.38875042870156,110.57999957129759,110.98437499999957,111.18656271435056,110.78218728564859,111.00796379550702,111.04147369066588,108.5841832031249,110.64729062500132,111.03158375000017,111.01746874999974,110.98437499999957,0.16679283890468827,74.55789426475638,64.45798070349285,NaN,NaN,NaN,NaN,0.042760045409308514,0.10845359830088341,0.0656935528915749,88.17668129671802,87.87780422129947
1764180000,111.27914026479064,111.472,111.27914026479064,111.39999999999999,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,110.99484929504709,111.19258552958377,110.79711306051041,111.39032176412044,110.59937682597374,111.02054999999955,111.4375348796548,110.60356512034429,111.02054999999955,111.22904243982717,110.81205756017192,111.02333776431067,111.07406699151444,108.58772734374989,110.65572968750129,111.03749250000017,111.01993437499975,111.02054999999955,0.16865476006930719,77.0470058964849,66.27019452441833,NaN,NaN,NaN,NaN,0.04526021538490485,0.12226882212270596,0.0770086067378011,89.34724785382588,88.69189203563951
1764183600,111.33957013239532,111.498,111.33957013239532,111.45075,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,111.0037725883049,111.20894362863434,110.79860154797545,111.41411466896379,110.593430507646,111.05739999999955,111.48941141173563,110.62538858826346,111.05739999999955,111.27340570586759,110.8413942941315,111.04009902845534,111.10831090137677,108.5913279296874,110.66469453125133,111.04388875000016,111.02240937499975,111.05739999999955,0.1679244106075482,78.6812942103282,67.90932480267425,NaN,NaN,NaN,NaN,0.0469913318806032,0.1357477715885551,0.08875643970795191,90.72458440135442,89.41617118396609
1764187200,111.39516006619766,111.461,111.39516006619766,111.434,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,111.01107750635252,111.22187214711859,110.80028286558645,111.43266678788466,110.58948822482039,111.08978749999953,111.53261828794628,110.64695671205278,111.08978749999953,111.3112028939729,110.86837210602616,111.05554612537867,111.1379190012516,108.5949560546874,110.67382421875132,111.05142500000018,111.02492812499978,111.08978749999953,0.16063266226431885,76.73920108106944,69.0770606030975,NaN,NaN,NaN,NaN,0.04373487750848282,0.14342503659355543,0.09969015908507262,90.58950237996665,90.2204448783823
1764190800,111.41458003309883,111.463,111.403,111.42675,111.257,110.439,110.848,NaN,NaN,NaN,NaN,NaN,111.01853257005376,111.23467999921694,110.80238514089059,111.45082742838011,110.58623771172742,111.12121249999954,111.56602583921492,110.67639916078417,111.12121249999954,111.34361916960724,110.89880583039185,111.0701031400697,111.16417636477418,108.5985580078124,110.68212031250133,111.05975000000016,111.02645624999977,111.12121249999954,0.15344461495972378,75.86631925815443,69.85808514664245,NaN,NaN,NaN,NaN,0.03802960623470311,0.1472271668784515,0.10919756064374839,89.38289640982175,90.23232773038092
1764194400,111.4206650165494,111.427,111.354,111.39675,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.39258333333333,111.39258333333333,111.39258333333333,111.39258333333333,111.39258333333333,111.15698749999953,111.56833927981829,110.74563572018077,111.15698749999953,111.36266338990892,110.95131161009014,111.08291282085129,111.18531942252199,108.60218164062489,110.68964765625131,111.06695250000017,111.02878124999977,111.15698749999953,0.14769857103402975,72.20631741657193,70.20891917625822,NaN,NaN,NaN,NaN,0.029550014699056187,0.14613507901756861,0.11658506431851243,84.8105277356671,88.26097550848515
1764198000,111.4087075082747,111.436,111.29,111.34975,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.37725761551918,111.3941749670355,111.36034026400287,111.41109231855181,111.34342291248656,111.18878749999953,111.55389694489838,110.82367805510069,111.18878749999953,111.37134222244896,111.00623277755011,111.09337702395516,111.20026765683816,108.6058294921874,110.6973781250013,111.07335625000017,111.03407499999976,111.18878749999953,0.1475772445315991,66.77150288880773,70.34277855021239,NaN,NaN,NaN,NaN,0.01862379642519836,0.13986480985001037,0.12124101342481201,78.23857450793248,84.14399955114042
1764201600,111.37922875413736,111.37922875413736,111.056,111.2065,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.30316131746937,111.38543888459684,111.22088375034191,111.4677164517243,111.13860618321445,111.20761249999953,111.53350272194129,110.88172227805777,111.20761249999953,111.37055761097041,111.04466738902865,111.09781321909416,111.20083423348925,108.6093767578124,110.70495156250131,111.07850875000018,111.03743749999975,111.20761249999953,0.16012378093201063,53.54341541914894,69.6174865980173,NaN,NaN,NaN,NaN,0.0005519527858004608,0.12193095440706259,0.12137900162126213,62.89437585733838,75.31449270031263
1764205200,111.29286437706868,111.29286437706868,110.965,111.16,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25032256172462,111.3525661513789,111.14807897207034,111.45480974103317,111.04583538241606,111.22094999999953,111.51451688314867,110.9273831168504,111.22094999999953,111.3677334415741,111.07416655842496,111.1002519163846,111.19712203044477,108.61289160156241,110.71217968750129,111.08290750000016,111.03816874999977,111.22094999999953,0.17210525208462976,50.0754573584165,68.63419752886303,NaN,NaN,NaN,NaN,-0.01487817353076773,0.10278128470780246,0.11765945823857019,48.700608919669,63.277853094979925
1764208800,111.22643218853435,111.345,111.162,111.24950000000001,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25062774315101,111.34403131423413,111.1572241720679,111.43743488531724,111.06382060098478,111.23464999999953,111.505841140866,110.96345885913307,111.23464999999953,111.37024557043277,111.0990544295663,111.10610478240872,111.20188366404071,108.61652324218741,110.71914843750127,111.08805125000018,111.04036249999979,111.23464999999953,0.17302630550715636,55.984632526456004,68.22699226905836,NaN,NaN,NaN,NaN,-0.01913053724313711,0.0937462866846488,0.1128768239277859,43.32768422651014,51.64088966783914
1764212400,111.23796609426718,111.299,111.195,111.25,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25020147508351,111.33569963931551,111.16470331085152,111.4211978035475,111.07920514661953,111.24367499999953,111.50408055368013,110.98326944631893,111.24367499999953,111.37387777683982,111.11347222315923,111.11174773211819,111.20625787640064,108.6201789062499,110.72539687500128,111.09331375000018,111.04355312499979,111.24367499999953,0.16809585511378902,56.01595381353079,67.71062948671052,NaN,NaN,NaN,NaN,-0.021790149687621913,0.08563913681825852,0.10742928650588043,47.81113195747319,46.61314170121741
1764216000,111.24398304713358,111.262,111.166,111.21525,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.24630977203869,111.32779030687577,111.1648292372016,111.40927084171285,111.08334870236452,111.24821249999952,111.50326103805094,110.99316396194811,111.24821249999952,111.37573676902524,111.12068823097381,111.11580664458414,111.2070753421824,108.62379199218739,110.7312437500013,111.09841625000017,111.04667812499979,111.24821249999952,0.16294615117709005,53.18338337477614,66.71893458135561,NaN,NaN,NaN,NaN,-0.02551194370572911,0.07553935687371904,0.10105130057944815,51.266416510318756,47.468410898100664
1764219600,111.22961652356679,111.22961652356679,111.076,111.16725,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.23193958659722,111.31337233666078,111.15050683653367,111.39480508672433,111.06907408647011,111.25174999999953,111.50015964127725,111.00334035872181,111.25174999999953,111.3759548206384,111.12754517936067,111.11782403107104,111.20345485652946,108.62732929687488,110.73705234375129,111.10321875000018,111.0492531249998,111.25174999999953,0.16227974920492622,49.462738240948944,65.172258798633,NaN,NaN,NaN,NaN,-0.03049182712923558,0.06293651666790367,0.09342834379713925,46.1225766103803,48.400041692724045
1764223200,111.19843326178339,111.32,111.138,111.22575,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2315448515182,111.30888857993644,111.15420112309995,111.38623230835468,111.07685739468171,111.25889999999951,111.49538648987804,111.02241351012098,111.25889999999951,111.37714324493878,111.14065675506025,111.12205642200942,111.20548168775406,108.63090546874989,110.7427156250013,111.10831750000017,111.05201562499978,111.25889999999951,0.16368833854743062,53.71286515331491,63.84628435019753,NaN,NaN,NaN,NaN,-0.02913312466242511,0.05701193796910786,0.08614506263153297,44.60600375234435,47.33166562434777
1764226800,111.2120916308917,111.373,111.2120916308917,111.28925,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.233866191891,111.31057277935021,111.15715960443178,111.38727936680942,111.08045301697257,111.26908749999953,111.49198081923404,111.04619418076501,111.26908749999953,111.38053415961679,111.15764084038227,111.12861303291102,111.21309698886732,108.63447812499987,110.7483367187513,111.11362000000017,111.0544624999998,111.26908749999953,0.16348976930177833,57.85599495322022,62.65329154223066,NaN,NaN,NaN,NaN,-0.023487256183593513,0.056785992402041074,0.08027324858563459,49.2338961851147,46.65415884927975
1764230400,111.25067081544586,111.422,111.244,111.3295,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2387633451398,111.31651651759508,111.16101017268453,111.39426969005035,111.08325700022925,111.28241249999954,111.48540691308706,111.07941808691201,111.28241249999954,111.3839097065433,111.18091529345577,111.13649095318902,111.22367908078847,108.63807246093738,110.75409140625132,111.11913000000018,111.05641249999978,111.28241249999954,0.1645262143516511,60.28274111299266,61.45584405769551,NaN,NaN,NaN,NaN,-0.016880469335598586,0.05917266191613635,0.07605313125173493,59.380863039398626,51.073587658952526
1764234000,111.29008540772293,111.414,111.29008540772293,111.365,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.24294975211426,111.32235458877382,111.1635449154547,111.40175942543338,111.08414007879513,111.29619999999954,111.48153251162873,111.11086748837036,111.29619999999954,111.38886625581414,111.20353374418495,111.14545209227965,111.23652643708043,108.64175273437486,110.75955156250131,111.12495000000017,111.05904062499978,111.29619999999954,0.1616253842034671,62.342368683277144,60.28877794862042,NaN,NaN,NaN,NaN,-0.010282396052601131,0.06320013618598352,0.07348253223858466,69.84755783609624,59.48743902020316
1764237600,111.32754270386147,111.32754270386147,111.276,111.304,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2442046140659,111.32323287911564,111.16517634901615,111.40226114416538,111.0861480839664,111.30346249999953,111.47773479201994,111.12919020797911,111.30346249999953,111.39059864600974,111.21632635398932,111.1516696572883,111.24266039734584,108.64542324218738,110.76468593750133,111.13046250000019,111.0608843749998,111.30346249999953,0.1564378567603622,56.88373788930877,58.87053057778037,NaN,NaN,NaN,NaN,-0.01017063506553667,0.06076923840666382,0.07093987347220049,72.26002195147043,67.16281427565507
1764241200,111.31577135193074,111.336,111.268,111.30325,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.24597004438685,111.32442837346258,111.16751171531112,111.40288670253831,111.08905338623539,111.30633749999954,111.47859205508058,111.1340829449185,111.30633749999954,111.39246477754007,111.22021022245902,111.15761398445346,111.24816854304167,108.64910039062488,110.76967109375134,111.13578375000019,111.06298124999981,111.30633749999954,0.15012086699176477,56.81786579823385,57.50992675921462,NaN,NaN,NaN,NaN,-0.01026203248077455,0.0581123328712323,0.06837436535200685,73.40295364046445,71.83684447601034
1764244800,111.30951067596537,111.398,111.307,111.34825000000001,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.24800162238343,111.32703423219985,111.168969012567,111.40606684201627,111.08993640275058,111.31008749999953,111.48256288015071,111.13761211984834,111.31008749999953,111.39632519007512,111.22384980992393,111.16508990663176,111.25726685731061,108.65283613281238,110.77485234375133,111.14148875000019,111.0660687499998,111.31008749999953,0.1461658050637809,59.82404886653851,56.6254790056408,NaN,NaN,NaN,NaN,-0.007532927075743628,0.058958206507327304,0.06649113358307093,73.7523341774746,73.13843658980312
1764248400,111.3288803379827,111.38,111.275,111.32974999999999,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25024585083868,111.32928085851906,111.1712108431583,111.40831586619943,111.09217583547793,111.31006249999955,111.48252632733194,111.13759867266715,111.31006249999955,111.39629441366574,111.22383058633335,111.17154716519522,111.26385623391873,108.65657187499987,110.77979921875132,111.1469562500002,111.0691249999998,111.31006249999955,0.14322539041636725,58.03530766426849,56.001465061030856,NaN,NaN,NaN,NaN,-0.0072143019479995185,0.05747325614807153,0.06468755809607105,77.66623925072068,74.94050902288654
1764252000,111.32931516899134,111.38,111.268,111.328,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25172347853221,111.33066888028415,111.17277807678028,111.40961428203609,111.09383267502834,111.30646249999954,111.47420793732356,111.13871706267552,111.30646249999954,111.39033521866155,111.22258978133753,111.17768257048168,111.26968748538066,108.66028457031237,110.78465781250134,111.15212750000019,111.07160937499982,111.30646249999954,0.14099500538662638,57.85907184798046,56.30972623451883,NaN,NaN,NaN,NaN,-0.007337833292629076,0.05551526648028471,0.06285309977291378,80.20483444600832,77.2078026247345
1764255600,111.32865758449567,111.432,111.32865758449567,111.39375000000001,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2547422849511,111.3352632511358,111.17422131876641,111.41578421732049,111.09370035258172,111.30361249999956,111.4631934723485,111.14403152765063,111.30361249999956,111.38340298617403,111.22382201382509,111.18615580301181,111.2809658958006,108.66400585937485,110.78948828125132,111.1575000000002,111.07417499999981,111.30361249999956,0.1383525050018673,62.470326073986236,57.19507399991666,NaN,NaN,NaN,NaN,-0.0034076073168689755,0.05859359062682756,0.06200119794369654,82.83356485465447,80.2348795171278
1764259200,111.36120379224784,111.43,111.36120379224784,111.40474999999999,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25713252905791,111.33907275775772,111.1751923003581,111.42101298645753,111.0932520716583,111.30214999999957,111.4574017627867,111.14689823721244,111.30214999999957,111.37977588139313,111.22452411860601,111.19472812446233,111.29221899618237,108.66775566406235,110.79399531250132,111.1627712500002,111.07662187499982,111.30214999999957,0.13338419805546048,63.19591821148146,57.71016583456133,NaN,NaN,NaN,NaN,-0.0006288441947127563,0.06121514270030559,0.06184398689501835,87.0107319351909,83.3497104119512
1764262800,111.38297689612392,111.457,111.38297689612392,111.428,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.25869628707284,111.34180566539372,111.17558690875195,111.4249150437146,111.09247753043107,111.30221249999957,111.45766573001934,111.1467592699798,111.30221249999957,111.37993911500945,111.22448588498969,111.20387604115008,111.30456272380215,108.67155253906235,110.79836328125134,111.1682950000002,111.08002812499981,111.30221249999957,0.1291441198997899,64.7473219962298,58.333834990468404,NaN,NaN,NaN,NaN,0.0020657366086953635,0.06442615765588755,0.06236042104719219,91.32985834635885,87.05805171206804
1764266400,111.40548844806196,111.477,111.40548844806196,111.45525,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2595319086104,111.34338942608188,111.17567439113891,111.42724694355337,111.09181687366743,111.30513749999957,111.46953978623404,111.14073521376511,111.30513749999957,111.3873386431168,111.22293635688234,111.21373384345792,111.31826156709286,108.67538476562486,110.80294062500134,111.1738350000002,111.08479374999983,111.30513749999957,0.1250275079025224,66.52820774900445,59.28703673148471,NaN,NaN,NaN,NaN,0.004816861610967393,0.06838149806090144,0.06356463644993404,93.10333897064017,90.48130975072992
1764270000,111.43036922403098,111.471,111.43036922403098,111.45325,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2607031054354,111.34563070200345,111.17577550886735,111.4305582985715,111.0908479122993,111.31031249999955,111.48612602829068,111.13449897170842,111.31031249999955,111.39821926414513,111.22240573585398,111.22312663391055,111.3305332428117,108.67919667968735,110.80751015625133,111.1792600000002,111.08899062499981,111.31031249999955,0.11899916990727229,66.26362149028202,60.48709982072278,NaN,NaN,NaN,NaN,0.005581563634375189,0.07054159099290302,0.06496002735852784,93.31953719630955,92.58424483776948
1764273600,111.44180961201549,111.454,111.41,111.43475000000001,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.26348810379528,111.35048185554807,111.1764943520425,111.43747560730085,111.08950060028971,111.32172499999956,111.4987305009219,111.14471949907723,111.32172499999956,111.41022775046072,111.2332222495384,111.23142558944348,111.34000749346518,108.68294726562485,110.81207968750132,111.1846137500002,111.09216249999982,111.32172499999956,0.1136420863424669,63.738458398917345,61.203213623980105,NaN,NaN,NaN,NaN,0.0039954143088345995,0.06995429524457109,0.06595888093573649,90.54041638438294,92.32109751711084
1764277200,111.43827980600776,111.43827980600776,111.412,111.426,111.498,110.578,111.03800000000001,NaN,NaN,NaN,NaN,NaN,111.2654825737909,111.35376455574065,111.17720059184116,111.4420465376904,111.08891860989141,111.33502499999956,111.50105827183557,111.16899172816355,111.33502499999956,111.41804163591756,111.25200836408156,111.23905595848491,111.34782499405925,108.68672812499986,110.81662500000132,111.1899187500002,111.09416249999981,111.33502499999956,0.10740192346141571,62.524824346088906,61.536701437756435,NaN,NaN,NaN,NaN,0.0016320613347620555,0.06799895760418906,0.066366896269427,85.05225909520203,89.63740422529814
1764280800,111.43213990300387,111.43213990300387,111.37,111.3875,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.39654663433461,111.39654854168325,111.39654472698598,111.39655044903188,111.39654281963735,111.34192499999958,111.50460390873823,111.17924609126092,111.34192499999958,111.4232644543689,111.26058554563025,111.2448772934463,111.35143181278114,108.69053515624985,110.82124453125132,111.1947975000002,111.09494062499982,111.34192499999958,0.10416892200016226,57.350422207728805,61.32725008738045,NaN,NaN,NaN,NaN,-0.0029968322575981837,0.06262085594742928,0.06561768820502746,73.11323682781534,82.9019707691334
1764284400,111.40981995150193,111.453,111.372,111.40775000000001,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.40851111059347,111.41387592338751,111.40314629779942,111.41924073618155,111.39778148500538,111.34981249999957,111.50916155625647,111.19046344374267,111.34981249999957,111.42948702812802,111.27013797187112,111.25126445840918,111.35655164798285,108.69426289062486,110.82607812500132,111.19892750000021,111.09694374999984,111.34981249999957,0.10251399900015089,59.26016947321326,61.10709300094731,NaN,NaN,NaN,NaN,-0.005046950431486702,0.05930900016566909,0.06435595059715579,67.38488339459713,75.18345977253813
1764288000,111.40878497575096,111.592,111.35,111.4665,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.45797254130285,111.48196430051787,111.43398078208783,111.5059560597329,111.40998902287281,111.36237499999959,111.51685036159274,111.20789963840643,111.36237499999959,111.43961268079616,111.28513731920302,111.25970506788333,111.36654695271169,108.69795039062483,110.83138125000133,111.20324500000021,111.10073437499982,111.36237499999959,0.11247728478585471,64.26028230927555,61.63398903094494,NaN,NaN,NaN,NaN,-0.0029047884720243833,0.06072496500712532,0.0636297534791497,61.76949809990788,67.4225394407734
1764291600,111.43764248787548,111.513,111.432,111.46725,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.46159383777132,111.48270373950473,111.44048393603791,111.50381364123814,111.4193740343045,111.3773749999996,111.50984249532878,111.24490750467042,111.3773749999996,111.44360874766419,111.31114125233502,111.26784408482908,111.37570177519244,108.70162656249984,110.83661093750132,111.2074150000002,111.10428124999983,111.3773749999996,0.11022890730115102,64.3204852356566,62.16989041933228,NaN,NaN,NaN,NaN,-0.0019420861135144019,0.061202145837256694,0.0631442319507711,63.20945812904993,64.12127987451828
