time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764295200,111.45244624393774,111.457,111.28,111.38725,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.40398283231667,111.44680966234971,111.36115600228364,111.48963649238274,111.3183291722506,111.38544999999958,111.49818105091188,111.27271894908728,111.38544999999958,111.44181552545574,111.32908447454342,111.27252666973774,111.37675161381131,108.70519531249984,110.84142812500131,111.2114612500002,111.10701249999981,111.38544999999958,0.1157304139224978,53.892342787131035,61.74619712794604,NaN,NaN,NaN,NaN,-0.006917962577561963,0.05449677872881864,0.0614147413063806,53.18930041152254,59.389418880160086
1764298800,111.41984812196887,111.436,111.298,111.369,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.38200138909977,111.41423598035,111.34976679784954,111.44647057160023,111.31753220659931,111.3894374999996,111.49359085664977,111.28528414334943,111.3894374999996,111.44151417832468,111.33736082167452,111.27630993759117,111.37604692164665,108.70869062499985,110.84609062500132,111.21586750000019,111.10986249999982,111.3894374999996,0.11732109864231977,51.82800985553688,61.302818713036636,NaN,NaN,NaN,NaN,-0.01139867335490534,0.04716639961274893,0.05856507296765427,43.15843621399196,53.18573158485478
1764302400,111.39442406098443,111.406,111.274,111.33825,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.36941073047655,111.40271990843145,111.33610155252164,111.43602908638636,111.30279237456674,111.38987499999959,111.49308685656217,111.28666314343701,111.38987499999959,111.44148092828088,111.3382690717183,111.27873895964642,111.37261083786059,108.71208515624986,110.85058515625133,111.2202637500002,111.1123249999998,111.38987499999959,0.11836959159644013,48.459784865218126,60.631441071410755,NaN,NaN,NaN,NaN,-0.01610587852521904,0.03843272481113047,0.05453860333634951,29.39426585915014,41.91400082822151
1764306000,111.36633703049222,111.442,111.304,111.365,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.36964948586578,111.39832949238036,111.3409694793512,111.42700949889493,111.31228947283662,111.38987499999959,111.49308685656217,111.28666314343701,111.38987499999959,111.44148092828088,111.3382690717183,111.28212174554264,111.37191894350963,108.71547890624984,110.85509921875135,111.22471375000019,111.1144062499998,111.38987499999959,0.11977176362526519,51.417650390808056,59.84196423689803,NaN,NaN,NaN,NaN,-0.01700206229525828,0.03328602546727666,0.05028808776253494,26.664531407717565,33.07241116028652
1764309600,111.36566851524611,111.46,111.346,111.402,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.37536391100417,111.40428105674377,111.34644676526457,111.43319820248337,111.31752961952498,111.3947749999996,111.49022733014537,111.29932266985382,111.3947749999996,111.44250116507249,111.34704883492671,111.28682285356058,111.37465358500876,108.71895429687486,110.85976640625134,111.22941000000019,111.11683124999979,111.3947749999996,0.1193594947948884,55.24368700704302,59.27394772229528,NaN,NaN,NaN,NaN,-0.014769710055972343,0.03182595019256951,0.04659566024854185,29.69077568134143,28.583190982736344
1764313200,111.38383425762305,111.442,111.313,111.365,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.3750204962778,111.40139019353819,111.3486507990174,111.42775989079858,111.32228110175701,111.39786249999959,111.48489675595611,111.31082824404307,111.39786249999959,111.44137962797785,111.35434537202133,111.28988862400918,111.3737759863716,108.72239687499984,110.86432031250135,111.2338575000002,111.11857187499979,111.39786249999959,0.12004810230953857,50.9246828374677,58.28661635381228,NaN,NaN,NaN,NaN,-0.015382319614729897,0.027367760730129476,0.04275008034485937,32.494758909852216,29.616688666303702
1764316800,111.37441712881153,111.406,111.31,111.35825,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.3726539368113,111.39780713221504,111.34750074140757,111.42296032761877,111.32234754600384,111.39836249999958,111.48435966106531,111.31236533893384,111.39836249999958,111.44136108053245,111.35536391946671,111.29256946228332,111.3723645330651,108.72580273437484,110.86870078125135,111.2381687500002,111.1213187499998,111.39836249999958,0.11833038071600036,50.15431873892866,57.117052853092574,NaN,NaN,NaN,NaN,-0.015780438358660734,0.02302453239653346,0.03880497075519419,31.78721174004124,31.324248777078264
1764320400,111.36633356440576,111.432,111.306,111.37,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.37223385305865,111.39576812692077,111.34869957919652,111.4193024007829,111.3251653053344,111.4003749999996,111.48160715079646,111.31914284920273,111.4003749999996,111.44099107539803,111.35975892460117,111.29560595395849,111.37214957551372,108.72919355468733,110.87290078125133,111.2425662500002,111.1253437499998,111.4003749999996,0.11887821066485782,51.52889672496923,56.06457251271309,NaN,NaN,NaN,NaN,-0.01480665478112534,0.02029665227878752,0.03510330705991286,28.432914046121244,30.904961565338198
1764324000,111.36816678220288,111.396,111.229,111.3,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.36821591818064,111.39577749748945,111.34065433887183,111.42333907679826,111.31309275956302,111.39897499999958,111.48591303733784,111.31203696266132,111.39897499999958,111.44244401866871,111.35550598133045,111.29577826948953,111.36559052319429,108.73253691406232,110.87697812500134,111.24667250000019,111.12844687499981,111.39897499999958,0.1223154813316538,43.7826890423935,54.63916041581854,NaN,NaN,NaN,NaN,-0.018207383406649964,0.012344077801600406,0.03055146120825037,25.413872862414923,28.544666216192436
1764327600,111.33408339110144,111.33408339110144,111.212,111.26625,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.36173931074256,111.39777082701131,111.32570779447381,111.43380234328006,111.28967627820506,111.39259999999959,111.49706714713652,111.28813285286266,111.39259999999959,111.44483357356805,111.34036642643113,111.294620298137,111.35655956654026,108.73593203124983,110.88108515625136,111.2508375000002,111.13111249999982,111.39259999999959,0.12229890345806717,40.612680938833236,53.07400731530027,NaN,NaN,NaN,NaN,-0.02181681109554115,0.003280447338823933,0.025097258434365083,21.3414078949648,25.062731601166956
1764331200,111.30016669555073,111.373,111.248,111.3195,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.3592494479052,111.39592600781734,111.32257288799306,111.43260256772948,111.28589632808092,111.38833749999958,111.49733248484027,111.27934251515889,111.38833749999958,111.44283499241993,111.33384000757923,111.29559597271987,111.3531905150366,108.73942109374984,110.88540312500133,111.25577125000022,111.13419062499979,111.38833749999958,0.12249183892534808,47.118369866859375,52.3431464338096,NaN,NaN,NaN,NaN,-0.019765973472710318,0.0003897915934771845,0.020155765066187502,20.70833937460711,22.487873377328906
1764334800,111.30983334777537,111.596,111.30983334777537,111.44775,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.36409507903306,111.40528159514099,111.32290856292514,111.44646811124892,111.28172204681721,111.38932499999957,111.50008308029643,111.27856691970271,111.38932499999957,111.444704040148,111.33394595985115,111.3015627973191,111.36178683185146,108.74305234374984,110.89031093750134,111.26119250000022,111.1391999999998,111.38932499999957,0.13418289701815442,58.81920258004297,52.31164879858316,NaN,NaN,NaN,NaN,-0.009443524068975025,0.00835135997996872,0.017794884048943745,34.6530062134499,25.567584494340604
1764338400,111.37879167388769,111.834,111.37879167388769,111.63175000000001,111.477,110.965,111.221,111.477,NaN,NaN,NaN,NaN,111.36972806226373,111.42485495511225,111.31460116941521,111.47998184796077,111.25947427656669,111.39814999999956,111.54928101885776,111.24701898114137,111.39814999999956,111.47371550942866,111.32258449057046,111.31451131507129,111.38632893804679,108.74685839843735,110.89588828125133,111.26745625000021,111.1470124999998,111.39814999999956,0.1571132848105943,69.3108183351409,52.67240137185926,NaN,NaN,NaN,NaN,0.00910164995589962,0.029171946493818268,0.02007029653791865,52.38887522682003,35.916740271625684
1764342000,111.50527083694385,112.006,111.50527083694385,111.86474999999999,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.38391159447607,111.47732002342894,111.2905031655232,111.57072845238181,111.19709473657034,111.41872499999954,111.67187154328913,111.16557845670995,111.41872499999954,111.54529827164434,111.29215172835474,111.33608930271555,111.42982176186071,108.75087148437483,110.90212500000135,111.27500625000022,111.15851562499981,111.41872499999954,0.18165727611384824,77.22395570152494,53.59407783370699,NaN,NaN,NaN,NaN,0.03493482083157855,0.06373882257739183,0.028804001745813285,70.36249315072213,52.46812486366402
1764345600,111.68501041847192,111.976,111.68501041847192,111.85050000000001,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.39149179156692,111.5008423611371,111.28214122199674,111.61019293070729,111.17279065242656,111.43951249999955,111.75509016356742,111.12393483643169,111.43951249999955,111.59730133178348,111.28172366821562,111.3562622712365,111.46806523805519,108.75491171874985,110.90804687500136,111.28216250000021,111.1704624999998,111.43951249999955,0.18946672650057914,75.93438399028261,55.16850934821782,NaN,NaN,NaN,NaN,0.04812320853460367,0.08895801241406787,0.0408348038794642,76.70328913798853,66.48488583851024
1764349200,111.76775520923596,111.809,111.669,111.75349999999999,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.39401310366783,111.50694665195124,111.28107955538442,111.61988020023465,111.16814600710102,111.45588749999953,111.79968658631726,111.1120884136818,111.45588749999953,111.6277870431584,111.28398795684066,111.37184022138409,111.49401385277744,108.75884863281233,110.91350625000136,111.28822875000021,111.1828374999998,111.45588749999953,0.18889767460768161,67.65267475507582,56.29884255532774,NaN,NaN,NaN,NaN,0.04730413983150927,0.09996497866885079,0.05266083883734152,76.94164567590188,74.66914265487084
1764352800,111.76062760461798,111.816,111.675,111.75475,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.39665501446021,111.5132256767567,111.28008435216371,111.6297963390532,111.16351368986722,111.47424999999953,111.8400060319251,111.10849396807396,111.47424999999953,111.65712801596231,111.29137198403674,111.38685629113374,111.51771713888859,108.76277089843734,110.91912578125137,111.29367500000022,111.19522187499982,111.47424999999953,0.18547641213570473,67.7015609236318,57.67325513092872,NaN,NaN,NaN,NaN,0.04391067552421557,0.10754918324261098,0.06363850771839541,72.32367758186386,75.32287079858476
1764356400,111.75768880230899,111.75768880230899,111.686,111.72725,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.39981136796254,111.52014294605848,111.2794797898666,111.64047452415443,111.15914821177066,111.49022499999953,111.87058538489555,111.1098646151035,111.49022499999953,111.68040519244754,111.30004480755152,111.40020506403046,111.53676558080781,108.76661249999981,110.92466640625136,111.29853375000022,111.20677499999981,111.49022499999953,0.17734872571951035,65.3612407433192,58.6692258703938,NaN,NaN,NaN,NaN,0.037146681786475,0.11007185995148916,0.07292517816501416,67.14945424013366,72.13825916596647
1764360000,111.7424694011545,111.769,111.692,111.74025,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.40521845075263,111.5317950405765,111.27864186092876,111.65837163040037,111.15206527110489,111.50391249999953,111.899278857652,111.10854614234705,111.50391249999953,111.70159567882577,111.30622932117329,111.41354015955868,111.55526416437074,108.7704175781248,110.93027656250138,111.30367500000023,111.21874062499982,111.50391249999953,0.17018095959668905,65.96028356861704,59.43469705336337,NaN,NaN,NaN,NaN,0.031124635811244722,0.11183097292907007,0.08070633711782535,66.59319899244328,68.68877693814693
1764363600,111.74135970057725,111.814,111.72,111.76025,111.477,110.965,111.221,NaN,NaN,NaN,NaN,NaN,111.41640859194777,111.55576770251616,111.27704948137938,111.69512681308456,111.13769037081099,111.51856249999953,111.92884169976779,111.10828330023128,111.51856249999953,111.72370209988365,111.31342290011541,111.42713662388971,111.57389924033704,108.77419433593732,110.93627890625139,111.30892375000023,111.23204062499981,111.51856249999953,0.16473946248263943,66.90844873630905,60.57639461756632,NaN,NaN,NaN,NaN,0.02625909822648327,0.11353020990092944,0.08727111167444616,66.82409739714511,66.85558354324068
1764540000,111.75080485028863,111.75080485028863,111.661,111.69550000000001,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.70243495009622,111.70243495009622,111.70243495009622,111.70243495009622,111.70243495009622,111.53397499999953,111.9465178734047,111.12143212659436,111.53397499999953,111.74024643670212,111.32770356329694,111.43766067785482,111.58495385485186,108.77798066406231,110.9419570312514,111.31346375000022,111.2453437499998,111.53397499999953,0.16006164373387932,60.98573445646917,61.35006716881922,NaN,NaN,NaN,NaN,0.016905100410594426,0.10840248718768919,0.09149738677709476,65.49118387909355,66.30282675622732
1764543600,111.72315242514432,111.781,111.594,111.6725,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.68975742422857,111.69934940967406,111.68016543878309,111.70894139511954,111.67057345333761,111.54914999999953,111.9586191501146,111.13968084988446,111.54914999999953,111.75388457505707,111.34441542494199,111.44687006303698,111.59291259531987,108.78188925781231,110.94736718750138,111.31809250000023,111.2582343749998,111.54914999999953,0.16198581203860307,58.98827370481204,61.88287981023656,NaN,NaN,NaN,NaN,0.007854032021030452,0.10131492680338283,0.09346089478235238,62.64693534844687,64.98740554156184
1764547200,111.69782621257215,111.69782621257215,111.384,111.52475,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.59804967385644,111.6740184739977,111.52208087371517,111.74998727413897,111.4461120735739,111.55847499999955,111.95664641079358,111.16030358920551,111.55847499999955,111.75756070539657,111.35938929460252,111.449924178212,111.58671599574534,108.78573808593731,110.95235859375138,111.32104750000022,111.2683749999998,111.55847499999955,0.1728315549338566,48.091403360661126,62.19064511868425,NaN,NaN,NaN,NaN,-0.008511848600595923,0.08282108403160748,0.0913329326322034,52.76028547439133,60.29946823397725
1764550800,111.61128810628608,111.636,111.3,111.45675,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.54910188760938,111.63749463348472,111.46070914173404,111.72588737936006,111.3723163958587,111.56306249999952,111.95426496903146,111.17186003096758,111.56306249999952,111.7586637345155,111.36746126548354,111.4501918574978,111.57490090522303,108.7895562499998,110.9569500000014,111.32222750000022,111.27839999999978,111.56306249999952,0.18448644386715246,44.057529241998154,62.43670571176746,NaN,NaN,NaN,NaN,-0.023495726398122557,0.0619632746345502,0.08545900103267276,41.642075903488546,52.34976557544224
1764554400,111.53401905314304,111.53401905314304,111.174,111.30274999999999,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.51988548893077,111.62980781137644,111.4099631664851,111.7397301338221,111.30004084403943,111.55809999999951,111.95972813634602,111.15647186365301,111.55809999999951,111.75891406817277,111.35728593182625,111.44440982387043,111.55015991383912,108.79330624999982,110.96090546875139,111.32193500000021,111.2868249999998,111.55809999999951,0.1970244873868583,36.575181724695625,61.68362084447005,NaN,NaN,NaN,NaN,-0.0422626795406799,0.03263065160682288,0.07489333114750278,27.467835405845392,40.62339892790842
1764558000,111.41838452657151,111.41838452657151,111.166,111.2175,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.4906031592622,111.62183256250287,111.35937375602154,111.75306196574354,111.22814435278087,111.55072499999952,111.97123867088068,111.13021132911835,111.55072499999952,111.7609818354401,111.34046816455893,111.43551139940492,111.51991810349011,108.79699941406231,110.96464531250137,111.32165375000022,111.29444374999977,111.55072499999952,0.20097877590004828,33.21255701403372,59.85457473261225,NaN,NaN,NaN,NaN,-0.05793320674149184,0.0024768227206379834,0.060410029462129824,16.38176327758219,28.497224862305373
1764561600,111.31794226328576,111.31794226328576,111.154,111.23125,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.46344437578273,111.61046915194179,111.31641959962367,111.75749392810084,111.16939482346461,111.54437499999953,111.97989077168248,111.10885922831659,111.54437499999953,111.76213288584101,111.32661711415805,111.42750114844786,111.49367554862738,108.80069492187484,110.96844531250137,111.32155250000022,111.30160937499977,111.54437499999953,0.19833331071331353,34.2623390779322,57.3511119285259,NaN,NaN,NaN,NaN,-0.06439148900477401,-0.020079331793837696,0.044312157210936315,10.224204468262299,18.02460105056329
1764565200,111.27459613164288,111.27459613164288,111.108,111.21950000000001,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.44658316054284,111.60270814412414,111.29045817696155,111.75883312770543,111.13433319338026,111.53684999999955,111.98903902006897,111.08466097993012,111.53684999999955,111.76294451003426,111.31075548996483,111.4193442406656,111.46875049875216,108.80431308593734,110.97227734375137,111.32155750000021,111.30791562499978,111.53684999999955,0.19606636935113947,33.77379467456559,54.24752899802881,NaN,NaN,NaN,NaN,-0.06621774998286363,-0.03846003026764322,0.027757719715220407,9.347825303073593,11.984597682972689
1764568800,111.24704806582145,111.322,111.224,111.25625,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.43521714174818,111.5924937276969,111.27794055579946,111.74977031364563,111.12066396985074,111.53466249999954,111.99180958438224,111.07751541561684,111.53466249999954,111.76323604219088,111.3060889578082,111.41294838809047,111.44943227159287,108.80793476562485,110.97639609375135,111.32191125000023,111.31516249999979,111.53466249999954,0.18938305725462892,36.80872224514508,51.45283887337613,NaN,NaN,NaN,NaN,-0.061798933796497355,-0.049490947530401286,0.012307986266096067,14.283929688329913,11.285319819888597
1764572400,111.25164903291072,111.292,111.104,111.19399999999999,112.006,111.212,111.60900000000001,NaN,111.212,NaN,NaN,NaN,111.42004168671389,111.58299002000085,111.25709335342692,111.74593835328781,111.09414502013996,111.53104999999952,111.99766803425675,111.0644319657423,111.53104999999952,111.76435901712814,111.2977409828709,111.4043621767928,111.42621115599351,108.81151289062484,110.98032500000136,111.32178875000021,111.32116562499978,111.53104999999952,0.18928426745072705,33.96904794819615,49.04686553002758,NaN,NaN,NaN,NaN,-0.05987456232411564,-0.06253521663904849,-0.002660654314932844,15.475112364912995,13.035622452105494
1764576000,111.22282451645535,111.232,111.061,111.16075000000001,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.39660588529723,111.56977401963992,111.22343775095455,111.74294215398261,111.05026961661186,111.52311249999953,112.00886358004917,111.03736141994989,111.52311249999953,111.76598804002434,111.28023695997472,111.39480875809504,111.40207832363046,108.81509238281232,110.98394843750137,111.32173750000021,111.32584687499977,111.52311249999953,0.18797824834710314,32.525666972514244,46.53430167637633,NaN,NaN,NaN,NaN,-0.0576273607158702,-0.0746948552097706,-0.017067494493900395,15.608908975704665,15.122650342982519
1764579600,111.19178725822768,111.19178725822768,111.027,111.11125000000001,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.38007209565617,111.56096523721274,111.19917895409961,111.74185837876931,111.01828581254304,111.50628749999953,112.02359981549456,110.9889751845045,111.50628749999953,111.76494365774705,111.247631342252,111.3836888067972,111.3756393851186,108.81863906249983,110.98715546875135,111.3216612500002,111.32975937499978,111.50628749999953,0.18632174905285837,30.45122807812416,44.04072934314811,NaN,NaN,NaN,NaN,-0.05620131007949606,-0.08731913209327047,-0.03111782201377441,12.197557015772922,14.427192785463523
1764583200,111.15151862911384,111.15151862911384,110.967,111.02375,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.36374227722592,111.5542191031568,111.17326545129505,111.74469592908767,110.98278862536418,111.47588749999952,112.03026617182549,110.92150882817354,111.47588749999952,111.7530768359125,111.19869816408654,111.36957355947182,111.34364944101691,108.82209999999982,110.98998359375135,111.32145875000022,111.33404062499976,111.47588749999952,0.18619295477149983,27.154360169670113,41.26887767179476,NaN,NaN,NaN,NaN,-0.05766167396578371,-0.10319491447100404,-0.04553324050522033,10.217446557624507,12.67463751636736
1764586800,111.08763431455692,111.098,110.963,111.0205,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.35004225237363,111.5481029003523,111.15198160439495,111.74616354833098,110.95392095641627,111.43367499999951,111.99174388231191,110.87560611768711,111.43367499999951,111.71270944115571,111.15464055884331,111.35588440027685,111.31427221910629,108.82556914062482,110.99283906250135,111.3217012500002,111.33787499999976,111.43367499999951,0.18253631514496452,27.03727023380604,38.420936350187404,NaN,NaN,NaN,NaN,-0.055346571072335586,-0.11471645434563982,-0.05936988327330423,8.14488919132773,10.186630921575047
1764590400,111.05406715727847,111.05406715727847,110.874,110.9505,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.32737748208457,111.54018884918182,111.11456611498733,111.75300021627906,110.90175474789008,111.38867499999951,111.95017644915525,110.82717355084377,111.38867499999951,111.66942572457738,111.10792427542164,111.33998697281501,111.28120201736935,108.82900390624984,110.99499921875136,111.3215812500002,111.33938124999975,111.38867499999951,0.18235994672592937,24.578928249527493,35.82045019254871,NaN,NaN,NaN,NaN,-0.05492012329238016,-0.12802003738877943,-0.07309991409639927,7.387952345009644,8.583429364653954
1764594000,111.00228357863924,111.00228357863924,110.822,110.88925,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.29750270328094,111.52951486871316,111.06549053784872,111.76152703414539,110.8334783724165,111.34546249999953,111.9208581958163,110.77006680418276,111.34546249999953,111.6331603479079,111.05776465209115,111.32231101309678,111.24557001579032,108.83240957031232,110.99659140625135,111.32108000000021,111.33933124999976,111.34546249999953,0.18221163471973684,22.63923135500697,33.2240900247055,NaN,NaN,NaN,NaN,-0.05501622441693446,-0.14187019461756734,-0.08685397020063287,7.71406764053862,7.748969725625327
1764597600,110.94576678931962,111.066,110.896,110.9675,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.27318563200562,111.51186195621797,111.03450930779327,111.75053828043032,110.79583298358092,111.30609999999952,111.87174163557461,110.74045836442443,111.30609999999952,111.58892081778706,111.02327918221198,111.30839685572043,111.22029092344575,108.83587636718735,110.99835390625135,111.3206725000002,111.33923124999976,111.30609999999952,0.18182151795404122,30.21608967805774,31.947281904519535,NaN,NaN,NaN,NaN,-0.046406854084991817,-0.14486253780687264,-0.09845568372188082,11.329185314335843,8.810401766628031
1764601200,110.9566333946598,111.156,110.938,111.036,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.25692806826896,111.49443524232711,111.01942089421081,111.73194241638527,110.78191372015266,111.27153749999952,111.81402209126551,110.72905290873354,111.27153749999952,111.54277979563251,111.00029520436654,111.29771462608434,111.2035372031325,108.83938710937484,111.00038515625135,111.3203012500002,111.33881249999975,111.27153749999952,0.18440569524303854,36.11483094584038,31.379946311936838,NaN,NaN,NaN,NaN,-0.03330883193086687,-0.1400917236354644,-0.10678289170459754,18.536177439165073,12.52647679801318
1764604800,110.9963166973299,111.12,110.9963166973299,111.06875,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.24738700614073,111.48281163249743,111.01196237978402,111.71823625885413,110.77653775342732,111.23796249999953,111.7420127770214,110.73391222297765,111.23796249999953,111.48998763851047,110.98593736148858,111.28873562113986,111.19128382102954,108.84290703124984,111.00235546875135,111.3199650000002,111.33811562499973,111.23796249999953,0.1800683814878288,38.77928278973147,31.537382102296544,NaN,NaN,NaN,NaN,-0.02028959365481997,-0.1321448837731225,-0.11185529011830253,29.76812708285308,19.877829945451335
1764608400,111.03253334866494,111.137,111.03253334866494,111.09575000000001,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.24354331156268,111.47738252924324,111.0097040938821,111.71122174692381,110.77586487620154,111.20473749999951,111.6509875552202,110.75848744477882,111.20473749999951,111.42786252760985,110.98161247238917,111.28116755756575,111.18259892820868,108.84647988281236,111.00428984375135,111.3191087500002,111.33810624999974,111.20473749999951,0.17466825790548812,40.96529395252018,32.09114902647415,NaN,NaN,NaN,NaN,-0.008322933049814546,-0.12225895643057072,-0.11393602338075617,42.05989612462259,30.121400215546913
1764612000,111.06414167433248,111.156,111.06414167433248,111.12299999999999,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.24122890858908,111.4735962046871,111.00886161249106,111.70596350078512,110.77649431639304,111.1761124999995,111.56215419046949,110.79007080952952,111.1761124999995,111.3691333452345,110.98309165476451,111.27496490824944,111.17718084382606,108.85015097656235,111.00633593750138,111.31726500000019,111.33860937499973,111.1761124999995,0.16875326274563401,43.17082286669664,32.72746929710018,NaN,NaN,NaN,NaN,0.0023916042038510527,-0.11094651812594236,-0.11333812232979341,52.108104293801766,41.31204250042581
1764615600,111.09357083716623,111.142,111.056,111.105,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.23846827659953,111.46936022038877,111.0075763328103,111.700252164178,110.77668438902107,111.14773749999952,111.46004970239738,110.83542529760166,111.14773749999952,111.30389360119845,110.99158139880059,111.26829961772985,111.17061894893278,108.85385390624985,111.00830937500136,111.3151350000002,111.33885312499974,111.14773749999952,0.16284231540666005,42.05320049588553,33.318855427194464,NaN,NaN,NaN,NaN,0.008866460813283322,-0.10225504631318927,-0.11112150712647259,57.18333333333305,50.450444583919136
1764619200,111.09928541858312,111.1,111.032,111.06375,112.006,111.212,111.60900000000001,NaN,NaN,NaN,NaN,NaN,111.2364731369973,111.46677438124819,111.00617189274642,111.69707562549907,110.77587064849554,111.12468749999952,111.38621531259966,110.86315968739939,111.12468749999952,111.25545140629958,110.99392359369946,111.26027806409338,111.1609035899389,108.85752636718738,111.01013906250137,111.3128675000002,111.33886249999973,111.12468749999952,0.15642500716332775,39.527727453584326,33.51307008494012,NaN,NaN,NaN,NaN,0.010840575907061709,-0.09757078724264545,-0.10841136314970716,56.078723404254355,55.123387010463055
