time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764777600,111.37186510963676,111.37186510963676,111.154,111.24275,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.4188298696251,111.50178319330927,111.33587654594093,111.58473651699343,111.25292322225677,111.45841249999948,111.61073799624909,111.30608700374988,111.45841249999948,111.53457524812428,111.38224975187468,111.39145271320164,111.42249519242074,109.01199003906228,111.15128046875138,111.22311125000016,111.3633093749997,111.45841249999948,0.13899279743874807,32.439119634161216,50.23407047198167,NaN,NaN,NaN,NaN,-0.030976232937719478,-0.012157321183707381,0.018818911754012096,28.347276075611802,35.68450202332172
1764781200,111.30730755481838,111.30730755481838,111.185,111.23725,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.40934946553219,111.49926684828746,111.31943208277691,111.58918423104274,111.22951470002164,111.4431874999995,111.61831430202258,111.26806069797641,111.4431874999995,111.53075090101105,111.35562409898795,111.38540554797805,111.40565472038249,109.01522187499977,111.15455468750137,111.22269125000015,111.36164999999968,111.4431874999995,0.13780099439443586,32.08710734050125,48.65360874942344,NaN,NaN,NaN,NaN,-0.03493251420653805,-0.02484673100416046,0.010085783202377584,21.742121035776353,28.765283384282665
1764784800,111.27227877740918,111.282,111.201,111.24024999999999,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.40132792703265,111.49611775480902,111.30653809925629,111.59090758258539,111.21174827147992,111.4266749999995,111.61261525224239,111.24073474775662,111.4266749999995,111.51964512612095,111.33370487387806,111.37971317354754,111.39061792762044,109.01846484374978,111.1577484375014,111.22287875000016,111.36090312499968,111.4266749999995,0.13374378050911923,32.517262082368376,47.17464700376179,NaN,NaN,NaN,NaN,-0.03548151171076471,-0.0342661064360783,0.0012154052746864066,19.475867269984878,23.188421460457686
1764788400,111.25626438870458,111.26,111.197,111.23225000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.39751991641135,111.4946001151215,111.30043971770121,111.59168031383165,111.20335951899106,111.41081249999952,111.60603115117301,111.21559384882603,111.41081249999952,111.50842182558627,111.31320317441278,111.37393030399666,111.3762208432913,109.02166308593728,111.16106328125139,111.22277625000015,111.36047812499969,111.41081249999952,0.1286906533298966,31.936348986996947,45.78553796137088,NaN,NaN,NaN,NaN,-0.03448723516469944,-0.041893638681187895,-0.007406403516488455,18.68401206636549,19.967333457375585
1764792000,111.24425719435229,111.302,111.2,111.25500000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.39539724089501,111.49332809917064,111.29746638261938,111.59125895744627,111.19953552434374,111.39884999999951,111.60133718453409,111.19636281546494,111.39884999999951,111.5000935922668,111.29760640773223,111.3692663705066,111.36520076662846,109.02482675781229,111.16521406250138,111.22288875000015,111.35967187499969,111.39884999999951,0.12678417809204712,35.46700274341087,44.93988288761885,NaN,NaN,NaN,NaN,-0.030536789414221322,-0.04557739028426511,-0.015040600870043785,20.0226244343901,19.394167923580167
1764795600,111.24962859717616,111.314,111.249,111.27775000000001,111.718,111.048,111.38300000000001,NaN,NaN,NaN,NaN,NaN,111.39222532850994,111.49061966155405,111.29383099546583,111.58901399459816,111.19543666242171,111.3883124999995,111.59296469713652,111.18366030286248,111.3883124999995,111.49063859856801,111.28598640143099,111.36567749323183,111.35725069693497,109.02799453124979,111.16995156250138,111.22275500000015,111.35754687499968,111.3883124999995,0.1223710225140436,38.88128027130602,44.1574528847775,NaN,NaN,NaN,NaN,-0.024870963450945718,-0.04612930518372593,-0.021258341732780215,22.8506787330343,20.519105077929975
1764799200,111.26368929858808,111.322,111.238,111.28649999999999,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.28216666666667,111.28216801536583,111.28216531796751,111.28216936406498,111.28216396926835,111.37828749999949,111.58226257641951,111.17431242357947,111.37828749999949,111.4802750382095,111.27629996178948,111.36257249349724,111.35081881539543,109.03123515624979,111.17410859375138,111.22313375000016,111.35323124999968,111.37828749999949,0.11963023519161213,40.19193432510344,42.97411767302034,NaN,NaN,NaN,NaN,-0.01926374369890744,-0.045338021356414515,-0.026074277657507076,26.9419306184024,23.271744595275607
1764802800,111.27509464929403,111.304,111.166,111.2265,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.25392537014805,111.27871435963571,111.22913638066039,111.30350334912337,111.20434739117273,111.36661249999949,111.57716679657794,111.15605820342104,111.36661249999949,111.47188964828871,111.26133535171027,111.35723631728166,111.33951710490493,109.0343582031248,111.17772578125138,111.22463500000016,111.34525312499969,111.36661249999949,0.1209423612493545,34.697315359941484,41.30370290171572,NaN,NaN,NaN,NaN,-0.01833075532850335,-0.048987721818136265,-0.030656966489632915,24.792609351433494,24.861739567623406
1764806400,111.25079732464701,111.27,111.099,111.17949999999999,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.20526927448381,111.24112416960277,111.16941437936485,111.27697906472173,111.1335594842459,111.3529999999995,111.57468547521219,111.1313145247868,111.3529999999995,111.46384273760584,111.24215726239315,111.35026626562356,111.32497009536812,109.03733828124977,111.18086171875139,111.22584500000015,111.3368656249997,111.3529999999995,0.12451790687440005,31.109552515836924,39.13803775623874,NaN,NaN,NaN,NaN,-0.01950498429631356,-0.05503819686002487,-0.03553321256371131,21.628612541389984,24.454384170408634
1764810000,111.2151486623235,111.321,111.151,111.21549999999999,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.21477041728481,111.24495708752023,111.18458374704939,111.27514375775566,111.15439707681396,111.34193749999949,111.56784317014701,111.11603182985196,111.34193749999949,111.45489033507326,111.22898466492572,111.34498131403048,111.31501826851647,109.04035820312478,111.1837843750014,111.22641500000016,111.3301406249997,111.34193749999949,0.127766627811943,36.523685098669716,37.815967461518774,NaN,NaN,NaN,NaN,-0.016597099343785462,-0.05627958674344313,-0.03968248739965767,20.948703979551343,22.456641957458285
1764813600,111.21532433116175,111.329,111.21532433116175,111.27125000000001,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.23110377599566,111.26738292675977,111.19482462523156,111.30366207752387,111.15854547446746,111.33539999999951,111.56154212326489,111.10925787673413,111.33539999999951,111.4484710616322,111.22232893836681,111.34208988995086,111.31103933501497,109.0434007812498,111.18706718750138,111.22740125000014,111.3240968749997,111.33539999999951,0.12676013074239284,43.87931543415565,37.274740997430115,NaN,NaN,NaN,NaN,-0.009984833596889918,-0.05216352939577007,-0.04217869579888015,29.250117147659466,23.942477889533606
1764817200,111.24328716558088,111.379,111.24328716558088,111.32575,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.2521644824487,111.30048005651913,111.20384890837828,111.34879563058956,111.15553333430785,111.3305624999995,111.55315629325078,111.10796870674822,111.3305624999995,111.44185939662513,111.21926560337387,111.34144910995278,111.31237666819543,109.04645156249981,111.19059296875139,111.22905625000016,111.31907812499969,111.3305624999995,0.12739960957644506,49.98137261236826,37.27232126634351,NaN,NaN,NaN,NaN,-0.0014543742548436406,-0.043996663617434706,-0.042542289362591065,41.20703437250093,30.46861849990391
1764820800,111.28451858279044,111.386,111.275,111.338,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.26392037543151,111.3169014741476,111.21093927671542,111.36988257286369,111.15795817799933,111.32316249999948,111.5341313527135,111.11219364728547,111.32316249999948,111.42864692635649,111.21767807364247,111.34131385073894,111.31470606199584,109.0495505859373,111.19416562500139,111.23092000000015,111.3140499999997,111.32316249999948,0.12622820889241254,51.26407756935209,37.74615319797158,NaN,NaN,NaN,NaN,0.0051382094132501055,-0.03611952759602843,-0.04125773700927854,53.72096843073421,41.3927066502982
1764824400,111.31125929139522,111.401,111.167,111.2875,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.26790394207399,111.31637524342804,111.21943264071993,111.3648465447821,111.17096133936587,111.31256249999949,111.50773882235319,111.11738617764578,111.31256249999949,111.41015066117633,111.21497433882264,111.33920350365113,111.31223278363258,109.05262617187479,111.19754296875139,111.23255125000014,111.3081406249997,111.31256249999949,0.13392619397152555,46.02419908205782,38.357112361159295,NaN,NaN,NaN,NaN,0.00615430659901519,-0.03356485376050955,-0.03971916035952474,60.75772313293182,51.89524197872232
1764828000,111.2993796456976,111.2993796456976,111.182,111.22375000000001,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.26348363961931,111.30995019518141,111.2170170840572,111.35641675074352,111.1705505284951,111.29699999999949,111.46672588172854,111.12727411827044,111.29699999999949,111.38186294086401,111.21213705913496,111.33467591527265,111.30418889421144,109.0556755859373,111.2007234375014,111.23364625000015,111.30224374999969,111.29699999999949,0.1327442976662449,40.40906234878121,38.92639398363216,NaN,NaN,NaN,NaN,0.0027622936434569187,-0.03626629330520359,-0.03902858694866051,56.40153920590267,56.96007692318957
1764831600,111.26156482284881,111.275,111.146,111.2085,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.2581045704554,111.30503341076407,111.21117573014673,111.35196225107273,111.16424688983807,111.28307499999949,111.4326667859684,111.13348321403058,111.28307499999949,111.35787089298394,111.20827910701503,111.32972784016393,111.29548990382858,109.05868457031231,111.20378515625141,111.23422125000016,111.29644374999968,111.28307499999949,0.13247684783294206,39.17769587453923,39.4328645932063,NaN,NaN,NaN,NaN,-0.00012596155605697906,-0.039186038893731734,-0.039060077337674755,46.66114790287018,54.60680341390156
1764835200,111.23503241142441,111.23503241142441,110.872,111.06700000000001,111.614,111.154,111.384,NaN,111.154,NaN,NaN,NaN,111.22429296480036,111.31062047011801,111.1379654594827,111.39694797543567,111.05163795416505,111.26356249999951,111.41888489628529,111.10824010371373,111.26356249999951,111.3412236981424,111.18590130185662,111.31942478760848,111.27471809438963,109.0615281249998,111.20640859375142,111.23368875000017,111.29072187499969,111.26356249999951,0.14894510237518999,30.03285019197986,39.25540660103569,NaN,NaN,NaN,NaN,-0.010603757008418528,-0.05231477359819792,-0.04171101658977939,38.14274298209525,47.06847669695603
1764838800,111.15101620571221,111.15101620571221,110.894,110.96025,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.20512587179445,111.3086081535467,111.1016435900422,111.41209043529895,110.99816130828995,111.23932499999951,111.42260348322941,111.05604651676961,111.23932499999951,111.33096424161445,111.14768575838457,111.30533950181992,111.24613008580876,109.0642599609373,111.20878125000141,111.23271625000015,111.2845156249997,111.23932499999951,0.15666446689926247,25.24529245971219,38.777473991943914,NaN,NaN,NaN,NaN,-0.023047433981293067,-0.07052030906639573,-0.04747287508510266,29.934233862050366,38.2460415823386
1764842400,111.0556331028561,111.0556331028561,110.8,110.8675,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.19241399969114,111.3101849318629,111.07464306751937,111.42795586403467,110.95687213534761,111.21289999999951,111.44428546823816,110.98151453176085,111.21289999999951,111.32859273411884,111.09720726588017,111.28816932527796,111.21170916891705,109.0669300781248,111.21086250000141,111.23127125000018,111.27907499999966,111.21289999999951,0.16373365518189437,21.968502224760442,37.81329538346889,NaN,NaN,NaN,NaN,-0.035124992239141326,-0.09137911538402932,-0.056254123144887994,21.59190154615359,29.88962613009974
1764846000,110.96156655142806,110.96156655142806,110.604,110.722,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.1688627068828,111.31946144599495,111.01826396777066,111.47006018510709,110.86766522865852,111.18323749999949,111.49327175101965,110.87320324897934,111.18323749999949,111.33825462550958,111.02822037448941,111.26596660663961,111.16719015356095,109.06945644531228,111.2123718750014,111.22920375000018,111.27288124999968,111.18323749999949,0.1775788620566208,18.017580213252558,36.32303109360793,NaN,NaN,NaN,NaN,-0.04962627362222713,-0.1182869651726719,-0.06866069155044477,14.23974052012503,21.921958642776328
1764849600,110.84178327571402,110.84178327571402,110.618,110.684,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.14639597476736,111.32319944446122,110.96959250507349,111.50000291415509,110.79278903537963,111.15529999999949,111.53231258591244,110.77828741408653,111.15529999999949,111.34380629295596,110.96679370704301,111.24314438677139,111.1232637759645,109.07190839843729,111.2138617187514,111.22711750000016,111.26604062499969,111.15529999999949,0.1808791773178641,17.15008027511483,34.6771843757516,NaN,NaN,NaN,NaN,-0.057913009396205056,-0.14105195329570108,-0.08313894389949603,12.024814351655925,15.952152139311515
1764853200,110.76289163785701,110.982,110.709,110.81325,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.12060688692047,111.31046129408628,110.93075247975466,111.50031570125209,110.74089807258885,111.13409999999949,111.53708537185963,110.73111462813935,111.13409999999949,111.33559268592957,110.93260731406941,111.2262857833686,111.09508070542228,109.0744927734373,111.21566484375141,111.22575750000016,111.2609624999997,111.13409999999949,0.18924495036658823,29.57105820054612,34.31102315008051,NaN,NaN,NaN,NaN,-0.05106468425919053,-0.1469697992234842,-0.09590511496429366,17.032622333751235,14.432392401844064
1764856800,110.7880708189285,110.969,110.768,110.87899999999999,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.1017371815242,111.29575757285447,110.90771679019393,111.48977796418474,110.71369639886366,111.11603749999949,111.53059006820027,110.70148493179872,111.11603749999949,111.32331378409988,110.9087612158991,111.21266673304042,111.07543700492934,109.07715488281231,111.21749375000141,111.22450625000016,111.25624687499972,111.11603749999949,0.19008459676897432,34.91651002497383,34.58294868644742,NaN,NaN,NaN,NaN,-0.03902503158568793,-0.14468640444640357,-0.10566137286071564,23.598912588874494,17.552116424760552
1764860400,110.83353540946425,111.056,110.83353540946425,110.97875,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.09243391211578,111.28350380644969,110.90136401778187,111.4745737007836,110.71029412344797,111.1033624999995,111.51842841258558,110.68829658741343,111.1033624999995,111.31089545629254,110.89582954370647,111.20349352782316,111.06664727720849,109.0799638671873,111.21955468750141,111.22345750000017,111.25355624999972,111.1033624999995,0.19239745346660117,42.09673629886299,34.98102377217552,NaN,NaN,NaN,NaN,-0.022103947362046836,-0.1332913070632742,-0.11118735970122735,35.92639063153484,25.51930851805352
1764864000,110.90614270473213,111.154,110.90614270473213,111.0625,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.08857359727327,111.2728508298088,110.90429636473773,111.45712806234434,110.7200191322022,111.09373749999949,111.5031814055652,110.68429359443378,111.09373749999949,111.29845945278235,110.88901554721663,111.19796436986931,111.06627025200771,109.08292832031232,111.22177968750141,111.22272500000015,111.2523281249997,111.09373749999949,0.1963588707381199,47.34882398510365,35.22884581152895,NaN,NaN,NaN,NaN,-0.00398101086145089,-0.11616362327804097,-0.11218261241659008,46.35089920535351,35.29206747525428
1764867600,110.98432135236607,111.15,110.98432135236607,111.11975,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.08839156008716,111.26829947487168,110.90848364530264,111.4482073896562,110.72857573051812,111.0858374999995,111.48678373305356,110.68489126694544,111.0858374999995,111.28631061652652,110.88536438347248,111.19489713967836,111.07113204727973,109.08599921874982,111.22426875000141,111.22254625000016,111.25243437499971,111.0858374999995,0.19416742623067842,50.64446676708643,35.2762096797231,NaN,NaN,NaN,NaN,0.012263094522359783,-0.09685374426364035,-0.10911683878600013,56.419907988289786,46.23239927505938
1764871200,111.05203567618304,111.136,111.05203567618304,111.113,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.08869780212842,111.26629626846966,110.91109933578718,111.4438947348109,110.73350086944595,111.0771624999995,111.46774070188764,110.68658429811137,111.0771624999995,111.27245160094357,110.88187339905544,111.19168548714195,111.07493822479975,109.0891333984373,111.22666171875142,111.22274125000017,111.25354999999972,111.0771624999995,0.18629577605826977,50.24513027580767,35.20342773018421,NaN,NaN,NaN,NaN,0.022365761557517183,-0.08115963683910365,-0.10352539839662084,62.034713508992205,54.93517356754517
1764874800,111.08251783809152,111.132,111.04,111.1055,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.08878706459808,111.2642893948184,110.91328473437775,111.43979172503873,110.73778240415743,111.0711124999995,111.45595686697902,110.68626813301998,111.0711124999995,111.26353468348927,110.87869031650973,111.18830566411678,111.07771656799977,109.09225390624981,111.22896562500141,111.22268125000015,111.25461249999971,111.0711124999995,0.17956036348267898,49.77549066589015,35.47137712902938,NaN,NaN,NaN,NaN,0.02799065617275072,-0.06853707818068244,-0.09652773435343316,66.89826263439575,61.784294710559244
1764878400,111.09400891904576,111.162,111.09400891904576,111.13225,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.08999648572032,111.26300503749891,110.91698793394173,111.43601358927751,110.74397938216313,111.0687499999995,111.45147816713934,110.68602183285965,111.0687499999995,111.26011408356942,110.87738591642957,111.18610740277887,111.08267415272707,109.09541367187481,111.23136640625141,111.22243750000014,111.25688437499971,111.0687499999995,0.17159112901636214,51.516154890654654,36.26474088202034,NaN,NaN,NaN,NaN,0.032636062132021915,-0.05573265668840577,-0.08836871882042768,71.56971750022686,66.83423121453826
1764882000,111.11312945952288,111.17,111.11312945952288,111.14825,111.614,111.154,111.384,NaN,NaN,NaN,NaN,NaN,111.09071374495025,111.26267581752009,110.91875167238041,111.43463789008993,110.74678959981057,111.0653874999995,111.44405960326216,110.68671539673684,111.0653874999995,111.25472355163083,110.87605144836817,111.18462279874834,111.08863559338825,109.09856972656232,111.23381406250144,111.22184875000015,111.26012187499973,111.0653874999995,0.16339680126355918,52.57489289068209,37.22168352603054,NaN,NaN,NaN,NaN,0.035663599647791644,-0.04378921926068813,-0.07945281890847977,79.03073717280891,72.4995724358105
1764885600,111.13068972976144,111.144,111.084,111.116,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.11466666666666,111.11466666666666,111.11466666666666,111.11466666666666,111.11466666666666,111.05762499999949,111.42530419090828,110.6899458090907,111.05762499999949,111.24146459545389,110.87378540454509,111.18193170860134,111.0911232667166,109.10168593749981,111.23601484375142,111.22080250000016,111.26197812499973,111.05762499999949,0.15631488688759076,50.19558112568855,38.661878592724015,NaN,NaN,NaN,NaN,0.034357893210347795,-0.036505452395545035,-0.07086334560589283,85.14423241135536,78.58156236146371
1764889200,111.12334486488072,111.164,111.104,111.12950000000001,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.12718767605634,111.13534338941352,111.11903196269915,111.1434991027707,111.11087624934197,111.04781249999948,111.39632052976842,110.69930447023054,111.04781249999948,111.22206651488395,110.87355848511501,111.179875563166,111.09461206065144,109.10484746093732,111.23772656250142,111.22021250000016,111.26314687499973,111.04781249999948,0.14943525210990588,51.19134985850939,40.51516840692382,NaN,NaN,NaN,NaN,0.03324599023208592,-0.02930585781578543,-0.06255184804787135,89.85047926265293,84.67514961560573
1764892800,111.12642243244036,111.218,111.045,111.11300000000001,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.12588248175183,111.13040075737105,111.12136420613261,111.13491903299027,111.11684593051339,111.03656249999949,111.36053737834764,110.71258762165134,111.03656249999949,111.19854993917356,110.87457506082542,111.17725299206144,111.09628369150131,109.10802167968731,111.23932031250142,111.21996125000018,111.26369999999974,111.03656249999949,0.1511184483877699,49.878724451746706,42.50875570885141,NaN,NaN,NaN,NaN,0.030323543047652154,-0.024647419238306156,-0.05497096228595831,88.73430324236682,87.90967163879169
1764896400,111.1197112162202,111.163,111.044,111.09675,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.11769566276803,111.12987217457258,111.10551915096347,111.14204868637714,111.09334263915892,111.02702499999948,111.33153517623391,110.72251482376505,111.02702499999948,111.1792800881167,110.87476991188227,111.1740960119806,111.09632608318302,109.11126699218732,111.24076875000142,111.21952750000018,111.26371249999974,111.02702499999948,0.14882427350292918,48.55815719241618,44.69022549307738,NaN,NaN,NaN,NaN,0.02636632226892307,-0.022013059449804473,-0.04837938171872754,85.17840414539,87.92106221680324
1764900000,111.10823060811009,111.162,111.10823060811009,111.13475,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.12070398855388,111.13356748004462,111.10784049706315,111.14643097153535,111.09497700557242,111.02257499999946,111.31791891385055,110.72723108614838,111.02257499999946,111.170246956925,110.87490304307393,111.17255303111861,111.09981916653001,109.11460781249983,111.24250859375142,111.21935750000017,111.26385937499974,111.02257499999946,0.14285468253843467,51.77362884895326,47.16333610549441,NaN,NaN,NaN,NaN,0.02536998358068209,-0.016666902242874926,-0.04203688582355702,82.1116967512748,85.34146804634388
1764903600,111.12149030405504,111.179,111.12,111.14975000000001,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.12489047106813,111.14053842446505,111.1092425176712,111.15618637786197,111.09359456427428,111.01963749999948,111.3086264043044,110.73064859569455,111.01963749999948,111.16413195215193,110.87514304784702,111.17165879460416,111.1043583332091,109.11794062499982,111.24457734375142,111.21940125000019,111.26441874999973,111.01963749999948,0.13686506235711773,53.02191967757858,48.83839763956816,NaN,NaN,NaN,NaN,0.02475606855316021,-0.011091800132106755,-0.035847868685266966,82.75646692861831,83.34885594176103
1764907200,111.13562015202753,111.164,110.955,111.077,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.10996936019906,111.13911609402321,111.08082262637491,111.16826282784736,111.05167589255076,111.02013749999949,111.30948683350121,110.73078816649777,111.02013749999949,111.16481216675035,110.87546283324863,111.16794668501184,111.10187121200828,109.12121406249983,111.24650859375143,111.21908000000019,111.26458437499973,111.02013749999949,0.14201755790303813,46.70736171364029,49.68060133161576,NaN,NaN,NaN,NaN,0.01875760761970518,-0.012400859160635491,-0.03115846678034067,77.26778513110126,80.71198293699813
1764910800,111.10631007601376,111.10631007601376,110.794,110.92275,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.08854758059705,111.1510145255042,111.02608063568991,111.21348147041134,110.96361369078276,111.01826249999947,111.30961887426476,110.72690612573417,111.01826249999947,111.16394068713211,110.87258431286682,111.15833112873686,111.08558746546207,109.12435839843731,111.24790781250144,111.21770125000019,111.26281874999972,111.01826249999947,0.15418130919666106,36.72151391021797,49.29665687528397,NaN,NaN,NaN,NaN,0.004454774879355167,-0.02558999818114671,-0.030044773060501878,59.508173548395014,73.17747520270485
1764914400,111.01453003800688,111.01453003800688,110.755,110.82925,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.06733604567425,111.15562474978206,110.97904734156644,111.24391345388987,110.89075863745863,111.01634999999946,111.3121086599816,110.72059134001732,111.01634999999946,111.16422932999053,110.86847067000839,111.14542598643345,111.06228405951097,109.1274142578123,111.24905312500145,111.2158075000002,111.25977187499973,111.01634999999946,0.16170621839739144,32.22420300201307,48.21632680506321,NaN,NaN,NaN,NaN,-0.010436529356724941,-0.04309043475640806,-0.03265390539968312,36.57596812482864,57.78397560144163
1764918000,110.92189001900344,110.92189001900344,110.718,110.82875,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.03085350337247,111.15009690764025,110.91161009910469,111.26934031190802,110.79236669483691,111.02168749999946,111.29930161497073,110.74407338502819,111.02168749999946,111.1604945574851,110.88288044251382,111.1330073202988,111.04105369046452,109.1305039062498,111.25015703125146,111.21382250000019,111.25645937499974,111.02168749999946,0.16471934701210908,32.20149121036559,46.89897140815458,NaN,NaN,NaN,NaN,-0.018957219654431104,-0.05635042996772199,-0.03739321031329089,22.850761033456607,39.644967568893414
1764921600,110.87532000950172,111.096,110.851,110.96825000000001,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.02347036884343,111.13671625092383,110.91022448676304,111.24996213300422,110.79697860468265,111.03589999999947,111.26833528119695,110.80346471880199,111.03589999999947,111.1521176405982,110.91968235940074,111.12654624891454,111.03443517314956,109.13371347656232,111.25163281250146,111.2129712500002,111.25447187499974,111.03589999999947,0.172042965082673,44.0498760157567,46.456453246722376,NaN,NaN,NaN,NaN,-0.014060583616963482,-0.054968939834495245,-0.04090835621753176,29.412239020878967,29.61298939305473
1764925200,110.92178500475086,111.124,110.92178500475086,111.08375,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.02455754348104,111.1347274718621,110.91438761509997,111.24489740024318,110.8042176867189,111.04942499999945,111.2587997297781,110.84005027022079,111.04942499999945,111.15411236488877,110.94473763511012,111.12486796464337,111.03891833922687,109.13703828124983,111.25348671875145,111.21315000000018,111.25332499999972,111.04942499999945,0.17419811009456324,51.59282555056421,46.58626288134195,NaN,NaN,NaN,NaN,-0.0025104941392073282,-0.04404647389154093,-0.0415359797523336,48.449999999999704,33.57100001811176
1764928800,111.00276750237543,111.274,111.00276750237543,111.1805,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.03264169331791,111.14371987214706,110.92156351448877,111.2547980509762,110.81048533565962,111.06449999999947,111.26588507878111,110.86311492121783,111.06449999999947,111.16519253939029,110.96380746060865,111.12704961308873,111.05178939929715,109.14046621093732,111.25567968750144,111.21379375000019,111.25341249999974,111.06449999999947,0.18112913777527778,56.841613435616296,46.96665277741064,NaN,NaN,NaN,NaN,0.01141351700744729,-0.027269083493024482,-0.03868260050047177,68.79448441246961,48.88557447778277
