time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764932400,111.09163375118771,111.301,111.09163375118771,111.26475,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.04109070839948,111.15634518512793,110.92583623167103,111.27159966185638,110.81058175494258,111.07879999999946,111.29394504402067,110.86365495597825,111.07879999999946,111.18637252201007,110.97122747798885,111.13244962826172,111.0711494539065,109.14392851562484,111.25827812500145,111.21485250000019,111.25447187499974,111.07879999999946,0.18314607427792134,60.82507875279456,47.555951767561524,NaN,NaN,NaN,NaN,0.02527180208131171,-0.007092847898832133,-0.03236464998014384,83.37187149079979,66.87211863442303
1764936000,111.17819187559385,111.4,111.17819187559385,111.32625000000002,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.05093700036187,111.17442067927828,110.92745332144546,111.2979043581947,110.80396964252904,111.09198749999946,111.33237242430725,110.85160257569167,111.09198749999946,111.21217996215336,110.97179503784557,111.1400496428397,111.09434041264227,109.14739941406235,111.26138281250147,111.2161175000002,111.25626874999973,111.09198749999946,0.18590764928708067,63.47524455755838,48.50449915555223,NaN,NaN,NaN,NaN,0.0368529657220322,0.013701557172396406,-0.023151408549635794,88.7172771604001,80.29454435455649
1764939600,111.25222093779693,111.768,111.25222093779693,111.5575,111.401,110.604,111.0025,111.401,NaN,NaN,NaN,NaN,111.10015046797638,111.28621832275275,110.91408261320001,111.47228617752911,110.72801475842364,111.11387499999947,111.42860486425492,110.79914513574401,111.11387499999947,111.2712399321272,110.95651006787173,111.15642024508128,111.13644582967478,109.15106015624986,111.26511406250147,111.21867000000019,111.26065624999971,111.11387499999947,0.20946989306679392,71.32930790220263,49.94292473010175,NaN,NaN,NaN,NaN,0.057148823098178855,0.04828462032308778,-0.008864202775091078,87.64025306539088,86.57646723886359
1764943200,111.40486046889848,111.895,111.40486046889848,111.80350000000001,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.1432065384938,111.38019261117152,110.90622046581608,111.61717868384925,110.66923439313835,111.14839999999944,111.58360496318569,110.71319503681319,111.14839999999944,111.36600248159257,110.93079751840631,111.18179592174477,111.19708711788617,109.15489999999984,111.26956562500148,111.22265375000018,111.26764687499971,111.14839999999944,0.2295177243549886,76.99619760932592,51.87988709850026,NaN,NaN,NaN,NaN,0.08265399610851686,0.094453292360555,0.01179929625203814,87.12153208731552,87.82635410436883
1764946800,111.60418023444925,112.117,111.60418023444925,111.97025000000002,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.2131340079428,111.5274338582669,110.8988341576187,111.84173370859101,110.58453430729459,111.19163749999946,111.75434953722242,110.6289254627765,111.19163749999946,111.47299351861095,110.91028148138797,111.21271568951948,111.26737465262379,109.15889707031235,111.27461406250147,111.22778250000017,111.27615624999972,111.19163749999946,0.2497535844404008,79.89679413433649,54.118361165780286,NaN,NaN,NaN,NaN,0.10484130888877255,0.14285093236300384,0.038009623474231286,87.22958126641765,87.33045547304134
1764950400,111.78721511722463,112.165,111.78721511722463,112.06825,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.26689829762155,111.63004318839964,110.90375340684346,111.99318807917773,110.54060851606538,111.23843749999946,111.9173103870998,110.55956461289912,111.23843749999946,111.57787394354963,110.8990010564493,111.24626605463637,111.34018150238526,109.16303789062485,111.27976718750146,111.23365000000018,111.28491249999972,111.23843749999946,0.2588986771786131,81.3825669604458,56.233285316601176,NaN,NaN,NaN,NaN,0.11915953661808187,0.18695904424683363,0.06779950762875175,91.68337181281349,88.67816172218221
1764954000,111.92773255861232,112.268,111.92773255861232,112.1525,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.29941022842412,111.69104356008864,110.9077768967596,112.08267689175317,110.51614356509508,111.28864999999944,112.07367134364621,110.50362865635266,111.28864999999944,111.68116067182282,110.89613932817605,111.28180464072906,111.41402863853206,109.16729160156233,111.28480546875149,111.24059500000017,111.29434374999974,111.28864999999944,0.2647107317649751,82.57488280674818,58.34421125439901,NaN,NaN,NaN,NaN,0.12664590756470248,0.22610689208462986,0.09946098451992738,91.79083474481622,90.23459594134913
1764957600,112.04011627930616,112.274,112.04011627930616,112.2285,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.32366182959116,111.73590635164335,110.91141730753897,112.14815087369554,110.49917278548678,111.34427499999944,112.22437950940784,110.46417049059104,111.34427499999944,111.78432725470364,110.90422274529524,111.31892994893576,111.4880714895746,109.17160019531234,111.28968984375146,111.24791750000018,111.30505624999971,111.34427499999944,0.26250880240275115,83.59549999830536,60.979078274732224,NaN,NaN,NaN,NaN,0.1286426077316563,0.2602642441844978,0.13162163645284147,94.31265838797374,92.59562164853448
1764961200,112.13430813965309,112.272,112.13430813965309,112.23775,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.34140816826876,111.76809102692721,110.9147253096103,112.19477388558566,110.48804245095185,111.39968749999943,112.35505948088797,110.44431551911089,111.39968749999943,111.8773734904437,110.92200150955516,111.35496210780103,111.55622408143145,109.17585058593735,111.29432187500149,111.25509125000019,111.31625624999973,111.39968749999943,0.2535933065416203,83.72048030415192,64.33614730287037,NaN,NaN,NaN,NaN,0.12254078669979554,0.2847976198275859,0.16225683312779035,95.76484368521443,93.95611227266812
1764964800,112.18602906982655,112.34,112.186,112.27125000000001,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.35688550064752,111.79629037794811,110.91748062334693,112.2356952552487,110.47807574604634,111.45759999999946,112.47485438556899,110.44034561442993,111.45759999999946,111.96622719278422,110.9489728072147,111.39089496631864,111.62122643766496,109.18008007812485,111.29919453125149,111.26253250000018,111.32775937499972,111.45759999999946,0.2464794989315043,84.19025666812391,68.04800827902115,NaN,NaN,NaN,NaN,0.11295112012346184,0.30344573328211766,0.19049461315865582,96.83584987695973,95.63778398338262
1764968400,112.22863953491327,112.45,112.22863953491327,112.36925,111.401,110.604,111.0025,NaN,NaN,NaN,NaN,NaN,111.39084649666236,111.85884152443812,110.9228514688866,112.32683655221388,110.45485644111085,111.52122499999943,112.59769725811319,110.44475274188568,111.52122499999943,112.0594611290563,110.98298887094256,111.42926183038458,111.68922857969541,109.18433769531234,111.30437812500148,111.27089750000019,111.33938437499974,111.52122499999943,0.24468528222830632,85.50775811488921,71.8555987722014,NaN,NaN,NaN,NaN,0.10553684656456974,0.322415671364368,0.21687882479979825,96.12722762858566,96.24264039691991
1765144800,112.29894476745663,112.29894476745663,112.185,112.22975,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.23789825581889,112.23789825581889,112.23789825581889,112.23789825581889,112.23789825581889,111.57597499999945,112.67930234148827,110.47264765851062,111.57597499999945,112.12763867074385,111.02431132925504,111.46065352331067,111.7383668906322,109.18850410156233,111.30888515625149,111.27889000000022,111.34873124999974,111.57597499999945,0.24036847635485525,75.82159036055955,74.12500693968732,NaN,NaN,NaN,NaN,0.08447750069817159,0.32247570067251274,0.23799819997434116,92.099711747364,95.02092975096978
1765148400,112.2643473837283,112.328,112.243,112.2705,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.26993851265135,112.28833396786159,112.25154305744111,112.30672942307183,112.23314760223087,111.63201249999945,112.75669461591018,110.50733038408872,111.63201249999945,112.19435355795481,111.06967144204408,111.49241220867104,111.78674262784745,109.19274238281234,111.3136468750015,111.2870362500002,111.35771562499974,111.63201249999945,0.23021715661522327,76.65355582544746,75.91505910217897,NaN,NaN,NaN,NaN,0.06728024615864647,0.32209850767264925,0.2548182615140028,89.37824887168453,92.53506274921138
1765152000,112.26742369186415,112.28,112.163,112.21875,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.2530679371084,112.2808304549485,112.2253054192683,112.3085929727886,112.19754290142819,111.68909999999946,112.81120442248653,110.56699557751239,111.68909999999946,112.25015221124299,111.12804778875592,111.52089604362511,111.82601602531587,109.19691152343735,111.3176625000015,111.29456250000021,111.36724999999974,111.68909999999946,0.22213021685699336,73.20842244500498,77.0841168885639,NaN,NaN,NaN,NaN,0.04734870494822935,0.31400414269928945,0.2666554377510601,85.38688351342743,88.95494804415864
1765155600,112.24308684593208,112.24308684593208,112.07,112.132,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.22337836591568,112.27609840406699,112.17065832776437,112.32881844221829,112.11793828961306,111.74956249999946,112.8295018949895,110.6696231050094,111.74956249999946,112.28953219749448,111.20959280250443,111.54486090465943,111.85383275028715,109.20104140624983,111.3205101562515,111.30194875000021,111.37506249999974,111.74956249999946,0.218627118933786,67.71430460336606,77.576204449319,NaN,NaN,NaN,NaN,0.024406674640131798,0.2971637810512249,0.2727571064110931,81.85637266396492,85.54050168302562
1765159200,112.18754342296604,112.188,112.064,112.12049999999999,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.20625324581722,112.2671251359569,112.14538135567754,112.32799702609658,112.08450946553786,111.81412499999945,112.81797744806384,110.81027255193506,111.81412499999945,112.31605122403165,111.31219877596725,111.56743498682965,111.87807522753377,109.20524999999984,111.3228828125015,111.30940750000022,111.38234999999972,111.81412499999945,0.2118680390099448,66.99650680607768,77.82772318135609,NaN,NaN,NaN,NaN,0.005527038680940177,0.27966590476226827,0.2741388660813281,76.82095133611541,81.35473583783592
1765162800,112.15402171148301,112.194,112.148,112.17249999999999,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.20252360323947,112.2610337724796,112.14401343399933,112.31954394171974,112.0855032647592,111.88131249999942,112.78748955051216,110.97513544948669,111.88131249999942,112.33440102525579,111.42822397474306,111.59116302656183,111.90484111593979,109.20960234374984,111.32569140625151,111.31723000000022,111.38981249999972,111.88131249999942,0.2019846076520923,68.61650025255041,77.63395120638094,NaN,NaN,NaN,NaN,-0.005776841074656036,0.266917814738008,0.27269465581266406,73.6451675504306,77.44083051683697
1765166400,112.1632608557415,112.224,112.161,112.18725,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.20186105632598,112.25876581082495,112.14495630182701,112.31567056532393,112.08805154732804,111.94226249999943,112.75360716280571,111.13091783719315,111.94226249999943,112.34793483140257,111.53659016859629,111.61453898630451,111.93051465085435,109.21395039062483,111.3286156250015,111.32487625000022,111.39796874999972,111.94226249999943,0.19205713567694302,69.08012271562731,77.06851728540246,NaN,NaN,NaN,NaN,-0.014103856940908988,0.25506483463652785,0.26916869157743684,71.62491221779395,74.03034370144664
1765170000,112.17525542787075,112.35,112.17525542787075,112.2535,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.20866597314561,112.26526028403238,112.15207166225885,112.32185459491915,112.09547735137208,112.00074999999943,112.71947249512849,111.28202750487037,112.00074999999943,112.36011124756395,111.6413887524349,111.63959628095924,111.95987695532213,109.21829257812485,111.33185000000151,111.33256875000023,111.40686562499972,112.00074999999943,0.19082052399496438,71.14219966366962,76.44318910892626,NaN,NaN,NaN,NaN,-0.016809761031824966,0.24815649028765563,0.2649662513194806,70.91211835389753,72.06073270737402
1765173600,112.21437771393538,112.38,112.21437771393538,112.31875,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.22014665638234,112.28167491248969,112.15861840027499,112.34320316859704,112.09709014416764,112.05766249999945,112.68157650196672,111.43374849803219,112.05766249999945,112.36961950098309,111.74570549901581,111.66622976013731,111.99250177756558,109.22268808593735,111.3353914062515,111.34078000000021,111.41621874999971,112.05766249999945,0.1890206498570825,73.04865594550304,75.84790975071607,NaN,NaN,NaN,NaN,-0.015876118015411944,0.24512110380021568,0.2609972218156276,71.3856770377088,71.30756920313341
1765177200,112.26656385696768,112.38,112.26656385696768,112.339,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.23099724502177,112.29781706551269,112.16417742453085,112.36463688600361,112.09735760403993,112.11137499999946,112.6288850602645,111.59386493973442,112.11137499999946,112.37013003013197,111.85261996986694,111.6926129067986,112.02400161596871,109.22710507812485,111.33889296875152,111.34890625000021,111.42608749999972,112.11137499999946,0.18362175651245635,73.63087778803845,75.20905224937965,NaN,NaN,NaN,NaN,-0.015545830478992273,0.24156493371688725,0.2571107641958795,72.71357258011632,71.67045599057421
1765180800,112.30278192848384,112.496,112.30278192848384,112.424,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.24649275047945,112.32754496241891,112.16544053853998,112.40859717435838,112.08438832660052,112.16626249999945,112.55617112629812,111.77635387370077,112.16626249999945,112.36121681314879,111.97130818685011,111.72129475359081,112.0603651054261,109.23159335937484,111.34280859375151,111.35709500000021,111.43770937499971,112.16626249999945,0.1843072075841492,75.97681917910876,74.66486076229418,NaN,NaN,NaN,NaN,-0.011443402862466201,0.2428065106177968,0.254249913480263,77.04055986798367,73.71326982860292
1765184400,112.36339096424192,112.532,112.36339096424192,112.4755,112.45,110.718,111.584,112.45,NaN,NaN,NaN,NaN,112.26403421294006,112.3610197851914,112.16704864068872,112.45800535744274,112.07006306843738,112.21216249999944,112.50983464661722,111.91449035338165,112.21216249999944,112.36099857330832,112.06332642669055,111.75087142992058,112.09810464129646,109.23611249999985,111.34702421875151,111.36548125000022,111.4500468749997,112.21216249999944,0.1831859095965729,77.29483072755004,74.20588579253692,NaN,NaN,NaN,NaN,-0.0073035368648314836,0.24512049239922362,0.2524240292640551,81.39327756041251,77.04913666950415
1765188000,112.41944548212095,112.53,112.41944548212095,112.48725,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.27704157724548,112.38410417104117,112.1699789834498,112.49116676483686,112.0629163896541,112.24634999999944,112.50260609259784,111.99009390740103,112.24634999999944,112.37447804629863,112.11822195370024,111.77974902090409,112.1334814920877,109.24060371093734,111.3514710937515,111.37451125000021,111.46254999999971,112.24634999999944,0.17799795304532143,77.59683521738819,73.73492711748436,NaN,NaN,NaN,NaN,-0.005877329730520464,0.24507736710090455,0.250954696831425,87.23290598290743,81.88891447043453
1765191600,112.45334774106047,112.627,112.45334774106047,112.5575,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.28796480070962,112.40550121990657,112.17042838151266,112.52303763910352,112.05289196231571,112.27571249999941,112.533268672295,112.01815632770384,112.27571249999941,112.4044905861472,112.14693441385162,111.8102490593,112.17202862917064,109.24514121093735,111.3564257812515,111.3837300000002,111.47626874999972,112.27571249999941,0.1776875463234789,79.36411346556244,73.29609535681816,NaN,NaN,NaN,NaN,-0.002480026577436234,0.2478546636096297,0.25033469018706594,88.67360067404582,85.7665947391219
1765195200,112.50542387053024,112.762,112.50542387053024,112.66325,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.3054293759729,112.4434206161426,112.16743813580321,112.5814118563123,112.02944689563351,112.30546249999944,112.59567596776583,112.01524903223304,112.30546249999944,112.45056923388263,112.16035576611624,111.84370007658237,112.21668511742786,109.24973945312483,111.36170312500153,111.39289625000019,111.49141249999973,112.30546249999944,0.1833224451196421,81.70388365308892,73.7162591634274,NaN,NaN,NaN,NaN,0.004245808676416607,0.2556419510325867,0.2513961423561701,87.98196237495789,87.96282301063702
1765198800,112.58433693526513,112.733,112.58433693526513,112.68525,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.32482646232691,112.48189009939395,112.16776282525987,112.63895373646099,112.01069918819283,112.33209999999943,112.65699049693248,112.00720950306638,112.33209999999943,112.49454524846595,112.1696547515329,111.87670203436345,112.25928192493441,109.25431249999983,111.36700234375152,111.40185625000021,111.50701874999973,112.33209999999943,0.1808467750921588,82.15713759151694,74.10937214671807,NaN,NaN,NaN,NaN,0.007350917567203685,0.2605847893151747,0.253233871747971,87.50405031036895,88.0532044531242
1765202400,112.63479346763256,112.816,112.599,112.7145,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.36793918042738,112.55937209758085,112.17650626327392,112.75080501473431,111.98507334612046,112.35639999999941,112.7173587719139,111.99544122808493,112.35639999999941,112.53687938595665,112.17592061404217,111.90955685654528,112.30066538630402,109.25892343749982,111.37220703125152,111.41055125000021,111.52342499999972,112.35639999999941,0.18342914829986165,82.76835713363764,74.79222462447754,NaN,NaN,NaN,NaN,0.00846977421432088,0.26382108951587213,0.25535131530155125,87.11979769960789,87.53527012831155
1765206000,112.67464673381627,112.812,112.578,112.68099999999998,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.39344193413241,112.59671320739851,112.19017066086631,112.7999844806646,111.98689938760022,112.37856249999943,112.76142539566904,111.99569960432983,112.37856249999943,112.56999394783423,112.18713105216463,111.93980952883761,112.33524126027638,109.26347753906234,111.37711562500151,111.4186087500002,111.53915624999972,112.37856249999943,0.18704135199272828,79.41308023866583,75.6278514555704,NaN,NaN,NaN,NaN,0.0042611713877035995,0.26067777953618076,0.25641660814847717,85.85160996972002,86.82515265989893
1765209600,112.67782336690813,112.67782336690813,112.538,112.592,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.40369783704215,112.60700359646587,112.20039207761842,112.8103093558896,111.99708631819469,112.39459999999943,112.78493717476793,112.00426282523092,112.39459999999943,112.58976858738369,112.19943141261517,111.96538562574594,112.35858296388761,109.26794472656233,111.38166562500153,111.42594625000021,111.55298124999972,112.39459999999943,0.18389554113610387,71.15976523951014,75.92522705795842,NaN,NaN,NaN,NaN,-0.006617550325864863,0.24814467024114606,0.2547622205670109,78.33919926105148,83.77020231012644
1765213200,112.63491168345406,112.63491168345406,112.483,112.5505,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.41171711853809,112.61250802083185,112.21092621624433,112.81329892312561,112.01013531395057,112.40366249999943,112.79960066674222,112.00772433325663,112.40366249999943,112.60163158337083,112.20569341662802,111.98833128748139,112.37602996717055,109.27234921874985,111.38567656250152,111.4332162500002,111.56611874999972,112.40366249999943,0.1816109798731007,67.63021073010934,75.85477780635549,NaN,NaN,NaN,NaN,-0.0180602710005201,0.23218688181636082,0.2502471528168809,69.32686235454928,77.83922386177358
1765216800,112.59270584172702,112.59270584172702,112.386,112.46350000000001,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.41362451109858,112.61194442667315,112.215304595524,112.81026434224772,112.01698467994943,112.41534999999942,112.80379257620937,112.02690742378947,112.41534999999942,112.60957128810439,112.22112871189445,112.00696535463898,112.38398178833687,109.27666972656235,111.38871328125151,111.4401200000002,111.57772499999973,112.41534999999942,0.18340347000552418,60.81961794891534,75.26474175159035,NaN,NaN,NaN,NaN,-0.03211918966442093,0.21009816573635476,0.24221735540077569,56.97286427330673,68.21297529630247
1765220400,112.52810292086352,112.58,112.392,112.48525000000001,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.41661829696328,112.61131090457478,112.22192568935178,112.80600351218628,112.02723308174028,112.4260874999994,112.80976360938936,112.04241139060943,112.4260874999994,112.61792555469438,112.23424944530441,112.02572161524137,112.39318798939715,109.28100214843737,111.39169531250153,111.44711875000021,111.59020312499975,112.4260874999994,0.18373179357655833,61.85385367441716,74.60128846664374,NaN,NaN,NaN,NaN,-0.040067521725717425,0.1921329532436289,0.23220047496934632,49.82505752476944,58.70826138420847
1765224000,112.50667646043176,112.596,112.50667646043176,112.56225,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.4192156851675,112.61298419514435,112.22544717519065,112.8067527051212,112.0316786652138,112.44326249999942,112.81894549387282,112.06757950612602,112.44326249999942,112.63110399693612,112.25542100306272,112.04676194405543,112.40855726308831,109.28533808593735,111.39496093750154,111.45461500000022,111.60401562499972,112.44326249999942,0.17851880832108957,65.34182354450071,74.05080043800072,NaN,NaN,NaN,NaN,-0.04015194387282012,0.18201054512832116,0.22216248900114127,47.941937599057276,51.579953132377796
1765227600,112.53446323021589,112.568,112.519,112.53975,112.45,110.718,111.584,NaN,NaN,NaN,NaN,NaN,112.42099700795198,112.61391829246321,112.22807572344075,112.80683957697444,112.03515443892952,112.46364999999943,112.81287802007046,112.11442197992841,112.46364999999943,112.63826401003494,112.28903598996392,112.06609480899444,112.42048387553483,109.28959160156236,111.39820781250152,111.46186750000021,111.61769999999972,112.46364999999943,0.16926746486958263,63.51427109782724,73.3281856744142,NaN,NaN,NaN,NaN,-0.041561337234377355,0.17021081745816957,0.21177215469254693,48.33763784370425,48.7015443225103
1765231200,112.53710661510794,112.571,112.496,112.53125,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.53275000000001,112.53275000000001,112.53275000000001,112.53275000000001,112.53275000000001,112.48418749999944,112.79665609342075,112.17171890657812,112.48418749999944,112.6404217967101,112.32795320328877,112.08433618903386,112.43055352321348,109.29379609374988,111.40094218750153,111.46873000000022,111.63189062499973,112.48418749999944,0.16253407452175553,62.79968078294409,72.38696150325958,NaN,NaN,NaN,NaN,-0.0427391401672767,0.15834822948345106,0.20108736965072777,45.692083607432835,47.323886350064775
1765234800,112.53417830755397,112.611,112.523,112.55475000000001,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.54726329734054,112.56233585534811,112.53219073933296,112.57740841335568,112.51711818132539,112.50329999999943,112.78212156481717,112.22447843518168,112.50329999999943,112.6427107824083,112.36388921759055,112.10278378946391,112.44184411201225,109.29805371093737,111.40373671875155,111.47527500000022,111.64738437499973,112.50329999999943,0.15721021205591643,64.00542846454788,71.4377184844737,NaN,NaN,NaN,NaN,-0.04157046794231767,0.14912428472283068,0.19069475266514835,40.8347159303295,44.954812460488846
1765238400,112.544464153777,112.634,112.486,112.57275,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.55585982716049,112.56943692014471,112.54228273417627,112.58301401312893,112.52870564119205,112.52257499999942,112.76182905433623,112.28332094566261,112.52257499999942,112.64220202716783,112.40294797283102,112.12121383693592,112.45374464728386,109.30235546874988,111.40709453125154,111.48177250000022,111.66400937499971,112.52257499999942,0.15655233976620783,64.94272550195006,70.53385350479955,NaN,NaN,NaN,NaN,-0.03924858392208233,0.14163402276254544,0.18088260668462777,39.92046717283056,42.149088903530945
1765242000,112.5586070768885,112.641,112.482,112.56375000000001,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.55845769591465,112.56937779605146,112.54753759577785,112.58029789618826,112.53661749564105,112.53808749999943,112.74336476829419,112.33281023170468,112.53808749999943,112.64072613414682,112.43544886585205,112.13856819627176,112.46374513389442,109.3066976562499,111.41037421875153,111.48794000000022,111.68059062499972,112.53808749999943,0.15672717264005057,64.04472151406355,69.43961122254963,NaN,NaN,NaN,NaN,-0.0379592275482149,0.13343357224935914,0.17139279979757405,41.33720930232786,40.69746413516262
1765245600,112.56117853844427,112.565,112.466,112.51875,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.55075949579029,112.56974424793785,112.53177474364273,112.58872900008541,112.51278999149517,112.54808749999943,112.72750811444266,112.3686668855562,112.54808749999943,112.63779780722105,112.4583771927778,112.15347728661405,112.46874557626765,109.31100937499988,111.41330156250153,111.49353375000022,111.69657187499972,112.54808749999943,0.1526038031657615,59.60662279610574,67.86123544705083,NaN,NaN,NaN,NaN,-0.039595548830880845,0.121898363758973,0.16149391258985385,38.54651162790809,39.93472936768882
1765249200,112.53996426922214,112.562,112.507,112.53575000000001,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.5474371195796,112.56550463618369,112.5293696029755,112.58357215278778,112.51130208637142,112.55792499999943,112.70988413105137,112.40596586894749,112.55792499999943,112.6339045655254,112.48194543447346,112.1684683734135,112.47483688751605,109.3153054687499,111.41605234375155,111.49895875000021,111.71286562499972,112.55792499999943,0.14563210293963516,60.71419082369847,66.32959639220665,NaN,NaN,NaN,NaN,-0.0389329081014973,0.11282777746298223,0.15176068556447952,35.67829457364521,38.52067183462703
1765252800,112.53785713461107,112.656,112.52,112.5865,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.55281476662739,112.57447446775521,112.53115506549958,112.59613416888303,112.50949536437176,112.56604999999945,112.70534694899305,112.42675305100585,112.56604999999945,112.63569847449625,112.49640152550265,112.18486177053454,112.48498807956004,109.3196128906249,111.41886718750155,111.50472125000022,111.72950937499975,112.56604999999945,0.1449440955868048,63.89676255893636,64.98162535115657,NaN,NaN,NaN,NaN,-0.03462147711652239,0.10848383916882653,0.14310531628534892,37.58780070604606,37.27086896919977
1765256400,112.56217856730554,112.727,112.56217856730554,112.64500000000001,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.56830343220442,112.60797420882912,112.52863265557971,112.64764498545382,112.48896187895501,112.57452499999945,112.71135737004252,112.43769262995639,112.57452499999945,112.64294118502099,112.50610881497792,112.20290640698417,112.49953461778186,109.32392773437489,111.42158125000154,111.51081250000021,111.74659999999975,112.57452499999945,0.14636390538020924,67.19572551322838,64.10895715648246,NaN,NaN,NaN,NaN,-0.027675571180559605,0.10851085230964941,0.136186423490209,52.61479609125686,41.960297123649354
1765260000,112.60358928365278,112.696,112.60358928365278,112.6605,112.816,112.064,112.44,NaN,NaN,NaN,NaN,NaN,112.5708368948979,112.6125019106486,112.52917187914719,112.65416692639931,112.48750686339648,112.58318749999944,112.71875260201982,112.44762239797906,112.58318749999944,112.65097005100962,112.51540494898926,112.2208512537691,112.51416783434715,109.32827695312487,111.42412343750152,111.5171312500002,111.76377499999974,112.58318749999944,0.14251010616356694,68.02929913595038,63.88535243479963,NaN,NaN,NaN,NaN,-0.02212362456954825,0.10853189277827369,0.13065551734782194,67.83911353425295,52.6805701105186