time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1757581200,0.8529278577505733,0.866,0.8529278577505733,0.866,0.855,0.845,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8405625000000013,0.8696050872639661,0.8115199127360365,0.8405625000000013,0.8550837936319837,0.8260412063680189,0.8496259875353697,0.8476074146100337,0.6989324218749997,0.8008757812500003,0.82912125,0.859359375000001,0.8405625000000013,0.010195386528918072,61.40777645419601,52.2798889232458,NaN,NaN,NaN,NaN,0.00332232508049748,0.0023449294777591057,-0.0009773956027383742,87.75231860338239,80.07364975450075
1757595600,0.8594639288752867,0.87,0.8594639288752867,0.8665,0.855,0.845,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8424125000000012,0.8730695852330412,0.8117554147669612,0.8424125000000012,0.8577410426165212,0.8270839573834813,0.8502877135143748,0.8493249223727579,0.6992968749999997,0.8012726562500003,0.8292887499999999,0.8593906250000011,0.8424125000000012,0.010219721142903449,61.64726089459426,53.976359888604236,NaN,NaN,NaN,NaN,0.0035713384910540397,0.0034867775110791754,-0.0000845609799748643,94.36404548838946,87.23755144211997
1757610000,0.8629819644376433,0.863,0.8629819644376433,0.863,0.855,0.845,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8443875000000011,0.875005907453468,0.8137690925465342,0.8443875000000011,0.8596967037267345,0.8290782962732677,0.8507862345530268,0.8505681112479617,0.6996574218749997,0.8016601562500002,0.8294674999999999,0.8593218750000009,0.8443875000000011,0.009741029315721543,58.89227999735964,54.43021223669605,NaN,NaN,NaN,NaN,0.003317608910492599,0.0040624501581408845,0.0007448412476482856,91.04187909410349,91.05274772862514
1757624400,0.8629909822188216,0.866,0.8629909822188216,0.8645,0.87,0.843,0.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8465250000000012,0.8764853487961338,0.8165646512038686,0.8465250000000012,0.8615051743980675,0.8315448256019349,0.8513240292764376,0.8518346465890562,0.7000187499999997,0.8020460937500002,0.8296074999999999,0.8592531250000011,0.8465250000000012,0.009260171348968458,59.72302839809204,55.375269212550336,NaN,NaN,NaN,NaN,0.003073597504028137,0.004586838127683457,0.00151324062365532,85.78480784343593,90.39691080864297
1757638800,0.8637454911094109,0.871,0.8637454911094109,0.8694999999999999,0.87,0.843,0.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8487500000000011,0.8785950163341619,0.8189049836658403,0.8487500000000011,0.8636725081670815,0.8338274918329207,0.8520368124420675,0.8534405878082328,0.7003851562499996,0.8024601562500002,0.8297349999999999,0.859334375000001,0.8487500000000011,0.009116909744798504,62.44730185569169,55.94003076714024,NaN,NaN,NaN,NaN,0.0030648252148770547,0.005344272142251638,0.0022794469273745835,86.42991986420388,87.75220226724777
1757653200,0.8666227455547054,0.8666227455547054,0.86,0.861,0.87,0.843,0.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.850800000000001,0.8779774722884067,0.8236225277115953,0.850800000000001,0.8643887361442039,0.8372112638557981,0.852388309993359,0.8541278070983935,0.7007414062499997,0.8028664062500003,0.8297899999999998,0.8592093750000009,0.850800000000001,0.00914427333445575,55.566479053839096,55.84695865335262,NaN,NaN,NaN,NaN,0.002335432286858375,0.005198737285947552,0.0028633049990891774,81.05245255885616,84.42239342216534
1757667600,0.8638113727773526,0.8638113727773526,0.857,0.8584999999999999,0.87,0.843,0.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8530500000000011,0.8743094684784595,0.8317905315215427,0.8530500000000011,0.8636797342392303,0.8424202657607719,0.8526279841112665,0.8545252791803577,0.7010998046874997,0.8032617187500002,0.8298312499999999,0.8590593750000008,0.8530500000000011,0.008977637580376957,53.6925777382648,55.83242518447329,NaN,NaN,NaN,NaN,0.0015701873460054298,0.004826039181595965,0.003255851835590535,71.42857142857129,79.63698128387712
1757696400,0.8611556863886762,0.8611556863886762,0.861,0.861,0.87,0.843,0.8565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8548000000000011,0.8722932844253537,0.8373067155746485,0.8548000000000011,0.8635466422126774,0.8460533577873248,0.8529562984598443,0.8551138901639616,0.7014498046874997,0.8036835937500001,0.8299212499999998,0.858921875000001,0.8548000000000011,0.008526069638112624,55.31541961046328,55.97667966418421,NaN,NaN,NaN,NaN,0.0011380960068942377,0.004678471844208332,0.003540375837314094,61.30952380952374,71.26351593231708
1757883600,0.8610778431943381,0.8610778431943381,0.858,0.858,0.871,0.857,0.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8553750000000011,0.8724911473464789,0.8382588526535233,0.8553750000000011,0.86393307367324,0.8468169263267622,0.8531540906771053,0.8553762637854196,0.7017955078124998,0.8040929687500002,0.82997375,0.8588343750000009,0.8553750000000011,0.008136910606414445,52.91878729443802,56.11358158248761,NaN,NaN,NaN,NaN,0.0005838787310801655,0.004270224251164301,0.003686345520084135,57.73809523809516,63.49206349206341
1757970000,0.859538921597169,0.859538921597169,0.856,0.8574999999999999,0.858,0.858,0.858,NaN,0.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8564500000000009,0.8710843773351681,0.8418156226648338,0.8564500000000009,0.8637671886675845,0.8491328113324174,0.8533245184936894,0.8555693307140179,0.7021474609374998,0.8045195312500001,0.8300474999999998,0.8587531250000009,0.8564500000000009,0.007808482820039776,52.51043570097157,56.00805978709506,NaN,NaN,NaN,NaN,0.00014038165132163136,0.003861822584236174,0.003721440932914543,56.54761904761898,58.531746031745975
1757984400,0.8585194607985844,0.867,0.8585194607985844,0.8645,0.858,0.858,0.858,0.858,NaN,0.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.857125000000001,0.8719358912624094,0.8423141087375926,0.857125000000001,0.8645304456312052,0.8497195543687969,0.8537627726704075,0.8563812097400162,0.7024970703124997,0.80497890625,0.83012,0.8587968750000009,0.857125000000001,0.007929305475751224,57.45966929610369,56.545811745089445,NaN,NaN,NaN,NaN,0.00026784321566206745,0.004056244952492127,0.00378840173683006,60.71428571428572,58.33333333333331
1757998800,0.8615097303992922,0.876,0.8615097303992922,0.8714999999999999,0.858,0.858,0.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.857900000000001,0.8739634678692827,0.8418365321307193,0.857900000000001,0.8659317339346418,0.8498682660653601,0.8544583502127444,0.8577556452181966,0.7028621093749997,0.8054773437500001,0.8301824999999999,0.858921875000001,0.857900000000001,0.008397945770390977,61.75235551729485,57.28223790519902,NaN,NaN,NaN,NaN,0.0007458783821260801,0.00472074971448766,0.00397487133236158,71.64502164502159,62.96897546897545
1758013200,0.8665048651996461,0.88,0.8665048651996461,0.8785000000000001,0.858,0.858,0.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8592750000000009,0.8773255540077816,0.8412244459922202,0.8592750000000009,0.8683002770038912,0.8502497229961106,0.8554011600083231,0.859641495652906,0.7032292968749998,0.8059914062500001,0.8302887499999998,0.859109375000001,0.8592750000000009,0.008762030701102616,65.50135206606245,58.34521389105801,NaN,NaN,NaN,NaN,0.001416886889611519,0.0057459799443759785,0.0043290930547644595,86.20789449542605,72.8557339515778
1758027600,0.8725024325998231,0.881,0.8725024325998231,0.8805000000000001,0.858,0.858,0.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8608000000000009,0.8805336007861703,0.8410663992138315,0.8608000000000009,0.8706668003930855,0.8509331996069163,0.8563854282432909,0.8615377233208237,0.7035947265624998,0.8065109375,0.8304162499999999,0.8592218750000009,0.8608000000000009,0.00874314046532221,66.51135934825511,58.95329165897332,NaN,NaN,NaN,NaN,0.001851354283066456,0.006643285908597529,0.004791931625531073,93.35228133326525,83.73506582457098
1758042000,0.8765012162999115,0.8765012162999115,0.876,0.876,0.858,0.858,0.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.862287500000001,0.8818944343597439,0.8426805656402581,0.862287500000001,0.8720909671798724,0.8524840328201295,0.8571546271357109,0.8628524757462034,0.7039578124999998,0.8070328125000001,0.8305612499999999,0.859184375000001,0.862287500000001,0.008440059003513484,62.10560357681657,59.003136453446224,NaN,NaN,NaN,NaN,0.001695752364405465,0.006911622081037905,0.00521586971663244,91.23106921205319,90.26374834691485
1758056400,0.8762506081499557,0.88,0.8762506081499557,0.8785000000000001,0.881,0.856,0.8685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.863637500000001,0.883797779635652,0.8434772203643499,0.863637500000001,0.8737176398178265,0.8535573601821754,0.8579917005813693,0.864274977951094,0.7043261718749998,0.8075437500000001,0.8307437499999999,0.8592031250000008,0.863637500000001,0.00812291193183395,63.55015324829031,59.13905733585308,NaN,NaN,NaN,NaN,0.001621322026218246,0.007242522249405248,0.005621200223187002,89.40629159974412,91.32988071502086
1758085200,0.8773753040749779,0.88,0.8773753040749779,0.88,0.881,0.856,0.8685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.865387500000001,0.8848364556271667,0.8459385443728352,0.865387500000001,0.8751119778135839,0.8556630221864181,0.8588547711468059,0.8657045254100855,0.7046957031249999,0.8080781250000001,0.83096375,0.8592781250000009,0.865387500000001,0.007730182217061677,64.42638979193427,59.534350892608416,NaN,NaN,NaN,NaN,0.0015341572387600824,0.007538896771637105,0.006004739532877022,88.66666666666674,89.76800915948803
1758099600,0.8786876520374889,0.881,0.8786876520374889,0.881,0.881,0.856,0.8685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.867062500000001,0.8858187489583611,0.8483062510416408,0.867062500000001,0.876440624479181,0.8576843755208209,0.8597232114939899,0.8670950231000777,0.7050597656249998,0.8085656250000002,0.83118375,0.8593406250000009,0.867062500000001,0.007343194056022352,65.02994280420742,59.91341620733095,NaN,NaN,NaN,NaN,0.0014081745808137312,0.0077649577588941865,0.006356783178080455,95.33333333333341,91.13543053324811
1758114000,0.8798438260187444,0.881,0.876,0.8792500000000001,0.881,0.856,0.8685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8687125000000011,0.8855642617769396,0.8518607382230626,0.8687125000000011,0.8771383808884703,0.8602866191115319,0.8604889679059903,0.8682000210000707,0.7054205078124998,0.8090164062500002,0.8313899999999999,0.8594750000000009,0.8687125000000011,0.007175823052020755,63.01503853088696,59.95396882698775,NaN,NaN,NaN,NaN,0.0010857577625657776,0.007713980381287677,0.0066282226187219,96.33333333333344,93.44444444444456
1758128400,0.8795469130093723,0.8795469130093723,0.879,0.879,0.881,0.856,0.8685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.869712500000001,0.8865137462331734,0.8529112537668286,0.869712500000001,0.8781131231165872,0.8613118768834148,0.8612148907332063,0.8691818372727915,0.7057791015624997,0.8094617187500003,0.8315825,0.859665625000001,0.869712500000001,0.006702329477545863,62.71608298432365,60.464654822022354,NaN,NaN,NaN,NaN,0.0007503732747432962,0.00756618921215102,0.006815815937407724,95.00000000000011,95.55555555555566
1758142800,0.8792734565046861,0.88,0.876,0.878,0.881,0.876,0.8785000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.870312500000001,0.8873952947065763,0.8532297052934258,0.870312500000001,0.8788538973532887,0.8617711026467134,0.8618731303122963,0.8699834884298104,0.7061376953124998,0.8099210937500002,0.8317599999999998,0.8598031250000009,0.870312500000001,0.006509305943435445,61.460052979562924,61.01947448211507,NaN,NaN,NaN,NaN,0.0003748688115641106,0.007284401951862862,0.006909533140298752,91.00000000000011,94.11111111111124
1758157200,0.8786367282523431,0.881,0.8786367282523431,0.881,0.881,0.876,0.8785000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871037500000001,0.8886345700682654,0.8534404299317366,0.871037500000001,0.8798360350341332,0.8622389649658688,0.8626232036333827,0.8709849894816458,0.7065009765624998,0.8103179687500001,0.8320049999999998,0.859965625000001,0.871037500000001,0.006258641233190057,63.80217492395294,61.625671290221476,NaN,NaN,NaN,NaN,0.00024831874295675686,0.0072199315689946975,0.006971612826037941,93.33333333333333,93.1111111111112
1758171600,0.8798183641261715,0.886,0.8798183641261715,0.8855,0.881,0.876,0.8785000000000001,0.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8721625000000011,0.8904246705989958,0.8539003294010064,0.8721625000000011,0.8812935852994984,0.8630314147005037,0.8635203329026618,0.8723045358924053,0.7068724609374998,0.8107445312500001,0.8322874999999997,0.8602593750000009,0.8721625000000011,0.006253140850378516,67.03801934405382,62.63418786519404,NaN,NaN,NaN,NaN,0.0003796029566111086,0.007446116521801827,0.007066513565190718,95.44444444444439,93.2592592592593
1758200400,0.8826591820630858,0.886,0.8826591820630858,0.8855,0.881,0.876,0.8785000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8732125000000011,0.8919989811762847,0.8544260188237174,0.8732125000000011,0.8826057405881429,0.8638192594118592,0.8643822806319692,0.8735041235385502,0.7072400390624998,0.8111500000000001,0.8325699999999996,0.8605843750000008,0.8732125000000011,0.006045117785131065,67.03801934405382,63.67187241112849,NaN,NaN,NaN,NaN,0.0003775658887868842,0.007538470926174323,0.007160905037387439,98.83795464653643,95.87191080810472
1758214800,0.8840795910315429,0.886,0.8840795910315429,0.886,0.881,0.876,0.8785000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8740375000000009,0.8935351120329523,0.8545398879670495,0.8740375000000009,0.8837863060164766,0.8642886939835253,0.8652300343326763,0.8746401123077729,0.7076048828124997,0.8115562500000001,0.8328299999999997,0.8609656250000007,0.8740375000000009,0.005750495726797213,67.41339929385235,64.38285312525339,NaN,NaN,NaN,NaN,0.00032312069393033126,0.0075648059048003535,0.007241685210870022,98.83795464653643,97.70678457917244
1758229200,0.8850397955157714,0.887,0.885,0.8859999999999999,0.886,0.876,0.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.875287500000001,0.8944846840379553,0.8560903159620467,0.875287500000001,0.8848860920189782,0.8656889079810238,0.8660445427902184,0.8756728293707027,0.7079689453124998,0.8119671875000002,0.8330999999999997,0.8613281250000009,0.875287500000001,0.005482603174883126,67.41339929385217,64.78721339500748,NaN,NaN,NaN,NaN,0.00020603591811398266,0.0074992301085125,0.0072931941903985175,97.76710795306845,98.4810057487138
1758243600,0.8855198977578856,0.912,0.8855198977578856,0.9015,0.886,0.876,0.881,0.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877437500000001,0.898200372512913,0.856674627487089,0.877437500000001,0.8878189362564569,0.867056063743545,0.8674349528768764,0.8780207539733661,0.7083478515624998,0.8124406250000001,0.8334624999999997,0.8618281250000009,0.877437500000001,0.0069824245368282165,76.87973094838944,65.59995474374513,NaN,NaN,NaN,NaN,0.0010445318355437067,0.00859885898482815,0.007554327149284444,89.51229253554602,95.372451711717
1758258000,0.8935099488789429,0.918,0.8935099488789429,0.9147500000000001,0.886,0.876,0.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.880125000000001,0.9051572292252856,0.8550927707747165,0.880125000000001,0.8926411146126433,0.8676088853873588,0.8692904449209206,0.8813597763394238,0.7087359374999997,0.8129335937500001,0.8338987499999996,0.8625500000000011,0.880125000000001,0.008232969292844571,81.75816149997421,66.68901204029649,NaN,NaN,NaN,NaN,0.0022920414343551975,0.010419378942228441,0.008127337507873244,86.93292745618096,91.40410931493183
1758286800,0.9041299744394715,0.916,0.9041299744394715,0.916,0.886,0.876,0.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8830250000000011,0.910456232199576,0.8555937678004261,0.8830250000000011,0.8967406160997886,0.8693093839002135,0.8711221921789237,0.8845088875812943,0.7091242187499998,0.8134523437500001,0.8343749999999998,0.8629187500000011,0.8830250000000011,0.008492759026250568,82.14100655256271,68.1201122528498,NaN,NaN,NaN,NaN,0.002959480378290245,0.01182668798073605,0.008867207602445805,86.97202811790298,87.80574936987666
1758301200,0.9100649872197357,0.913,0.9100649872197357,0.913,0.886,0.876,0.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8858000000000011,0.9135680571878309,0.8580319428121714,0.8858000000000011,0.899684028593916,0.8719159714060862,0.8727644591522993,0.8870989887102676,0.7095074218749998,0.81396484375,0.8348612499999998,0.8632437500000011,0.8858000000000011,0.00831006286582298,77.9146190876622,69.14614552709064,NaN,NaN,NaN,NaN,0.00295038369560454,0.01255518722195148,0.00960480352634694,91.86507936507941,88.5900116463878
1758488400,0.9115324936098679,0.921,0.9115324936098679,0.9185000000000001,0.918,0.885,0.9015,0.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8885000000000011,0.9179113073491592,0.859088692650843,0.8885000000000011,0.9032056536745802,0.873794346325422,0.8745580097737777,0.8899536261002433,0.7098914062499998,0.8144921875,0.8353687499999997,0.8638062500000009,0.8885000000000011,0.008392737403273636,79.95129417382633,70.25506726865436,NaN,NaN,NaN,NaN,0.003053450073170722,0.013421616117810342,0.01036816604463962,92.59259259259265,90.47656669185837
1758502800,0.915016246804934,0.933,0.915016246804934,0.927,0.918,0.885,0.9015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8912750000000009,0.9240297324823088,0.8585202675176931,0.8912750000000009,0.9076523662411549,0.874897633758847,0.8766145584101002,0.8933214782729485,0.7102785156249998,0.8150546875,0.8358862499999998,0.8644687500000009,0.8912750000000009,0.009077809959830239,82.6189712368019,71.5114264424111,NaN,NaN,NaN,NaN,0.003405908735208754,0.014625551963650563,0.011219643228441809,90.67112225006969,91.70959806924729
1758517200,0.921008123402467,0.936,0.921008123402467,0.9305000000000001,0.918,0.885,0.9015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8938750000000011,0.9302193599474049,0.8575306400525973,0.8938750000000011,0.912047179973703,0.8757028200262992,0.878727712982253,0.8967013438844986,0.7106695312499998,0.815609375,0.8364274999999998,0.8651812500000011,0.8938750000000011,0.009500243291094727,83.58737982495609,72.98087939198747,NaN,NaN,NaN,NaN,0.003569354110107715,0.01568133586607645,0.012111981755968736,91.58382066276813,91.61584516847684
1758546000,0.9257540617012335,0.927,0.9257540617012335,0.927,0.918,0.885,0.9015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.896200000000001,0.9347092845945867,0.8576907154054153,0.896200000000001,0.9154546422972938,0.8769453577027082,0.8806207438456941,0.899455767167726,0.7110578124999998,0.8161781250000001,0.8369849999999999,0.865943750000001,0.896200000000001,0.009160650077357002,78.85584822401803,74.13371976625136,NaN,NaN,NaN,NaN,0.0031509026150441516,0.016050610024773926,0.012899707409729774,88.43567251461995,90.23020514248594
1758560400,0.9263770308506167,0.9263770308506167,0.926,0.926,0.918,0.885,0.9015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.898700000000001,0.938120362758181,0.8592796372418211,0.898700000000001,0.918410181379091,0.8789898186209111,0.8824003225184119,0.9018688792433873,0.7114433593749998,0.8167890625,0.8374924999999998,0.866593750000001,0.898700000000001,0.00857774650040293,77.50591428580918,75.27985271669752,NaN,NaN,NaN,NaN,0.0025420279690557494,0.01607724237104946,0.013535214401993711,86.13352531138533,88.71767282959115
1758574800,0.9261885154253084,0.9261885154253084,0.921,0.921,0.936,0.916,0.926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9008250000000009,0.9402426673585289,0.8614073326414728,0.9008250000000009,0.9205338336792649,0.8811161663207369,0.8839140353608271,0.903608072039443,0.7118230468749998,0.8173921875,0.8379624999999998,0.8671500000000011,0.9008250000000009,0.008335658566467606,70.96446154962487,75.79144461853123,NaN,NaN,NaN,NaN,0.0015846535450258787,0.015516031333276059,0.01393137778825018,80.28937561231123,84.9528578127722
1758603600,0.9235942577126542,0.9235942577126542,0.921,0.921,0.936,0.916,0.926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.902875000000001,0.9420108211870756,0.8637391788129264,0.902875000000001,0.9224429105935383,0.8833070894064636,0.8853683869153045,0.9051891563994937,0.7122027343749997,0.81798359375,0.8384674999999998,0.8676437500000012,0.902875000000001,0.007925558505480936,70.96446154962486,76.07190477607203,NaN,NaN,NaN,NaN,0.0007745099340930716,0.01489951520586652,0.014125005271773449,75.91569108067644,80.77953066812435
1758632400,0.9222971288563271,0.9222971288563271,0.921,0.921,0.936,0.916,0.926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9048750000000009,0.9434186440932654,0.8663313559067364,0.9048750000000009,0.9241468220466331,0.8856031779533686,0.8867657050754887,0.9066265058177215,0.7125753906249997,0.8185804687499999,0.8390349999999998,0.8681062500000012,0.9048750000000009,0.007452099244827087,70.96446154962487,76.3523649336128,NaN,NaN,NaN,NaN,0.00009735154645135018,0.014246694704837637,0.014149343158386287,72.09648576106112,76.10051748468294
1758661200,0.9216485644281636,0.922,0.921,0.9215000000000001,0.921,0.921,0.921,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9069875000000008,0.9442931547320681,0.8696818452679336,0.9069875000000008,0.9256403273660344,0.8883346726339673,0.8881278342882146,0.9079786416524741,0.7129496093749997,0.81919296875,0.8395824999999998,0.8685125000000011,0.9069875000000008,0.006991235013053723,71.26734060275274,76.62764645567712,NaN,NaN,NaN,NaN,-0.00042926956990956347,0.013612756195999332,0.014042025765908895,71.51906683268425,73.17708122480728
1758675600,0.9215742822140818,0.925,0.9215742822140818,0.9235,0.921,0.921,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9092125000000009,0.944846498863272,0.8735785011367297,0.9092125000000009,0.9270294994316364,0.8913955005683654,0.8895149780416179,0.9093896742295219,0.7133265624999997,0.8197851562499998,0.8401374999999998,0.8690062500000012,0.9092125000000009,0.006741861083549882,72.50291985997187,76.99118363897139,NaN,NaN,NaN,NaN,-0.0007372256039950651,0.013120493760915064,0.01385771936491013,72.63867405147529,72.08474221507356
1758690000,0.9225371411070409,0.9225371411070409,0.918,0.918,0.921,0.921,0.921,NaN,0.921,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911212500000001,0.9439902649480143,0.8784347350519877,0.911212500000001,0.9276013824740076,0.8948236175259944,0.8906320377262604,0.9101724311177471,0.7136968749999998,0.82032734375,0.8406924999999998,0.8694687500000013,0.911212500000001,0.006653156720439173,64.31247677792479,76.09352262679535,NaN,NaN,NaN,NaN,-0.0013689352289323626,0.012146550328744676,0.013515485557677039,68.14784585359737,70.76852891258564
1758718800,0.9202685705535205,0.926,0.9202685705535205,0.9235,0.921,0.921,0.921,0.921,NaN,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9133375000000008,0.9434033755899156,0.883271624410086,0.9133375000000008,0.9283704377949582,0.8983045622050434,0.8919209774232698,0.911384028288861,0.7140769531249997,0.82086328125,0.8412999999999998,0.8701000000000014,0.9133375000000008,0.006749359811836375,68.18320765218989,75.12388306623932,NaN,NaN,NaN,NaN,-0.001465337687788294,0.011683813447941671,0.013149151135729965,64.5510342822907,68.44585139578778
