time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1758733200,0.9218842852767603,0.9218842852767603,0.921,0.921,0.921,0.921,0.921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9151125000000008,0.9424641338632378,0.8877608661367637,0.9151125000000008,0.9287883169316193,0.9014366830683822,0.8930613312498082,0.9122582075353282,0.7144523437499997,0.82138671875,0.8418299999999997,0.8707562500000015,0.9151125000000008,0.006445834110990915,64.74565619640393,73.88135804079941,NaN,NaN,NaN,NaN,-0.0017283679189203129,0.010988691237079573,0.012717059155999886,53.526154448042405,62.075011527976834
1758747600,0.9214421426383801,0.922,0.9214421426383801,0.922,0.926,0.918,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9169375000000007,0.9407890591731207,0.8930859408268808,0.9169375000000007,0.9288632795865608,0.9050117204134407,0.8941961810047178,0.9131438250321166,0.7148275390624997,0.8219273437499999,0.8426999999999998,0.8714000000000013,0.9169375000000007,0.0060568459602058505,65.49502932601082,72.99424448639574,NaN,NaN,NaN,NaN,-0.0018547476067838596,0.01039862464752006,0.01225337225430392,48.57419222015526,55.550460316829465
1758762000,0.9217210713191901,0.9217210713191901,0.917,0.917,0.926,0.918,0.922,NaN,0.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9184875000000007,0.9376672256234246,0.8993077743765767,0.9184875000000007,0.9280773628117127,0.9088976371882886,0.8950904484162975,0.9134943863928332,0.7152048828124997,0.8224710937499999,0.8435124999999998,0.8719625000000015,0.9184875000000007,0.00598135696304829,58.76858707239685,71.48119397915079,NaN,NaN,NaN,NaN,-0.0022675309873506164,0.00941895852011565,0.011686489507466266,31.466047226289884,44.52213129816253
1758776400,0.9193605356595951,0.928,0.9193605356595951,0.925,0.926,0.918,0.922,NaN,NaN,0.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9204375000000008,0.9326868622278425,0.9081881377721591,0.9204375000000008,0.9265621811139216,0.91431281888608,0.8962633720078153,0.914540351266212,0.7155783203124997,0.8230226562499998,0.8443249999999998,0.8726500000000014,0.9204375000000008,0.006339831465687698,64.96795283059268,70.22040695013582,NaN,NaN,NaN,NaN,-0.0020033900756165034,0.009182251912945638,0.011185641988562142,31.446758759346835,37.16233273526401
1758790800,0.9221802678297976,0.924,0.9221802678297976,0.924,0.926,0.918,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9215625000000008,0.9302686400740225,0.9128563599259791,0.9215625000000008,0.9259155700370117,0.9172094299629899,0.8973510829094695,0.91540031933292,0.7159482421874998,0.8235765624999999,0.8451549999999998,0.8734093750000014,0.9215625000000008,0.006088395801724469,63.67907868968894,68.79838544047388,NaN,NaN,NaN,NaN,-0.00189860567786879,0.008812384891226155,0.010710990569094945,38.39846151657428,33.77042250073701
1758805200,0.9230901339148988,0.925,0.9230901339148988,0.925,0.926,0.918,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9220750000000008,0.930310745260086,0.9138392547399156,0.9220750000000008,0.9261928726300434,0.9179571273699582,0.8984353541679218,0.9162730175753818,0.7163173828124998,0.8240937499999997,0.8459749999999997,0.8741218750000014,0.9220750000000008,0.005789929393394238,64.43883101930359,67.76859849728,NaN,NaN,NaN,NaN,-0.0017672331930933347,0.008501949077728277,0.010269182270821612,59.48963317384374,43.1116178165883
1758819600,0.9240450669574494,0.925,0.9240450669574494,0.925,0.926,0.918,0.922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9225250000000006,0.9303574644901981,0.9146925355098031,0.9225250000000006,0.9264412322450993,0.9186087677549019,0.899477104984866,0.9170663796139835,0.7166861328124997,0.8246421874999997,0.8467799999999996,0.8748031250000012,0.9225250000000006,0.005444572511191127,64.43883101930359,66.83523540681531,NaN,NaN,NaN,NaN,-0.0016858723550964815,0.00816184182695101,0.009847714182047492,69.69696969696975,55.86168812912927
1758834000,0.9245225334787247,0.9245225334787247,0.917,0.9195,0.928,0.917,0.9225000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9228500000000007,0.9295290717910182,0.9161709282089833,0.9228500000000007,0.9261895358955095,0.919510464104492,0.900262316554087,0.9172876178308941,0.7170507812499998,0.8251781249999999,0.8476149999999997,0.8754593750000013,0.9228500000000007,0.0056271030461060466,56.85303910381438,65.827276660686,NaN,NaN,NaN,NaN,-0.001987277624867053,0.007363617150963675,0.009350894775830728,56.06060606060594,61.749069643806486
1758848400,0.9220112667393623,0.9220112667393623,0.916,0.9165,0.928,0.917,0.9225000000000001,NaN,0.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9227500000000006,0.9297392775013195,0.9157607224986818,0.9227500000000006,0.92624463875066,0.9192553612493413,0.9008990884539266,0.9172160162099037,0.7174152343749998,0.8256999999999998,0.8484462499999996,0.8761843750000013,0.9227500000000006,0.005654543309910061,53.175889621310716,64.55666438009213,NaN,NaN,NaN,NaN,-0.00234871954604827,0.006414995343270391,0.008763714889318661,33.207070707070436,52.98821548821539
1758862800,0.9192556333696811,0.933,0.914,0.9207500000000001,0.928,0.917,0.9225000000000001,NaN,NaN,0.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9224375000000006,0.9291937471084577,0.9156812528915435,0.9224375000000006,0.9258156235542291,0.9190593764457721,0.9016775555733805,0.9175372874635488,0.7177806640624997,0.8262507812499997,0.8492862499999996,0.8770500000000012,0.9224375000000006,0.006607790216345057,57.381315642516896,63.58643967244155,NaN,NaN,NaN,NaN,-0.0022608126248471715,0.0059376991082596975,0.008198511733106869,20.806751727804084,36.69147616516017
1758877200,0.9200028166848406,0.9200028166848406,0.92,0.92,0.928,0.917,0.9225000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9219125000000006,0.9276336777624877,0.9161913222375134,0.9219125000000006,0.9247730888812441,0.9190519111187571,0.902396082805797,0.917761170421408,0.7181470703124997,0.8268249999999998,0.8501037499999997,0.8779625000000013,0.9219125000000006,0.00618937662946327,56.41833459124504,62.52579638590529,NaN,NaN,NaN,NaN,-0.002209806250444088,0.005436253920051759,0.007646060170495847,23.75730994152036,25.92371079213164
1758891600,0.9200014083424204,0.925,0.92,0.9225000000000001,0.928,0.917,0.9225000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9216875000000005,0.9269240900155277,0.9164509099844734,0.9216875000000005,0.9243057950077641,0.919069204992237,0.9031844717153735,0.9181919731103709,0.7185189453124997,0.8274203124999998,0.8509312499999996,0.8788562500000013,0.9216875000000005,0.006104421155930179,58.89466645134424,61.55377828528903,NaN,NaN,NaN,NaN,-0.0019721582594717877,0.005180862346156112,0.0071530206056279,37.28070175438611,27.28158780790353
1758906000,0.9212507041712102,0.9212507041712102,0.914,0.914,0.928,0.917,0.9225000000000001,NaN,0.917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9210875000000005,0.9269254683959018,0.9152495316040992,0.9210875000000005,0.9240064841979512,0.9181685158020498,0.9036086100794766,0.9178108846457917,0.7188802734374997,0.8279828124999998,0.8517312499999997,0.8796062500000014,0.9210875000000005,0.0062755339305065995,48.75182761710176,60.44230334523024,NaN,NaN,NaN,NaN,-0.0023274841738587584,0.004243665388304452,0.00657114956216321,25.438596491228168,28.825536062378223
1759093200,0.9176253520856051,0.9176253520856051,0.912,0.913,0.933,0.914,0.9235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9206875000000005,0.9275081946120284,0.9138668053879727,0.9206875000000005,0.9240978473060145,0.9172771526939866,0.9039768998802814,0.9173735314961743,0.7192388671874997,0.8285296874999999,0.8525187499999997,0.8804437500000013,0.9206875000000005,0.0062290923701564934,47.7107911707533,58.979987882270485,NaN,NaN,NaN,NaN,-0.002551910586864642,0.003381261328582408,0.00593317191544705,16.49958228905607,26.406293511556793
1759107600,0.9153126760428025,0.9153126760428025,0.906,0.908,0.933,0.914,0.9235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9200375000000006,0.9288128561175869,0.9112621438824143,0.9200375000000006,0.9244251780587938,0.9156498219412075,0.9041346685124272,0.9165213922692493,0.7195962890624997,0.8290593749999997,0.8532537499999997,0.8812875000000012,0.9200375000000006,0.006449348346774066,42.79063942866195,57.41177239886034,NaN,NaN,NaN,NaN,-0.002931981259777481,0.0022681953407251987,0.00520017660050268,4.056437389770725,15.331538723351665
1759122000,0.9116563380214013,0.929,0.906,0.9175,0.933,0.914,0.9235,NaN,NaN,0.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9198625000000007,0.9286935177776631,0.9110314822223383,0.9198625000000007,0.9242780088888318,0.9154469911111696,0.9046587991589987,0.9166103566084085,0.7199638671874997,0.8296367187499998,0.8539774999999996,0.8823062500000015,0.9198625000000007,0.00763153775057592,52.75891483180675,56.50204993498863,NaN,NaN,NaN,NaN,-0.0024576441030326,0.00212812147171193,0.00458576557474453,18.253968253968186,12.936662644265006
1759136400,0.9145781690107007,0.93,0.9145781690107007,0.93,0.933,0.914,0.9235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9202875000000006,0.9301506574554127,0.9104243425445885,0.9202875000000006,0.9252190787277067,0.9153559212722945,0.9056525717409988,0.917827596916735,0.7203361328124998,0.8302468749999997,0.8547324999999995,0.8835062500000014,0.9202875000000006,0.008187987267627596,62.11322324347938,56.74095251863737,NaN,NaN,NaN,NaN,-0.0012755917493559492,0.0029912758880495938,0.004266867637405543,46.29629629629623,22.868900646678394
1759150800,0.9222890845053504,0.931,0.9222890845053504,0.9295,0.933,0.914,0.9235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9205875000000006,0.9311625591010478,0.9100124408989533,0.9205875000000006,0.9258750295505241,0.915299970449477,0.9065877650060576,0.9188887244697591,0.7207158203124997,0.8308578124999997,0.8554974999999996,0.8846562500000014,0.9205875000000006,0.008225339283843457,61.58789367576598,56.49951972186403,NaN,NaN,NaN,NaN,-0.0005386446566000439,0.0035935618166554884,0.004132206473255532,72.83950617283936,45.79659024103461
1759165200,0.9258945422526752,0.929,0.9258945422526752,0.929,0.933,0.914,0.9235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9211375000000006,0.9322477148939745,0.9100272851060267,0.9211375000000006,0.9266926074469876,0.9155823925530137,0.9074666761822907,0.9198079313361447,0.7210966796874997,0.8314703124999998,0.8562674999999996,0.8858062500000013,0.9211375000000006,0.007895347745520696,61.03200211738188,56.3104428238421,NaN,NaN,NaN,NaN,-0.00011808522248807438,0.0039845999451454395,0.004102685167633514,87.03703703703695,68.72427983539086
1759179600,0.9274472711263376,0.934,0.9274472711263376,0.934,0.931,0.906,0.9185000000000001,0.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9216625000000004,0.9340845318383049,0.9092404681616959,0.9216625000000004,0.9278735159191526,0.9154514840808482,0.908507198684946,0.9210981193964952,0.7214779296874998,0.8321203124999996,0.8570974999999996,0.8871125000000013,0.9216625000000004,0.00779944639753082,64.48423862117593,56.313686223975836,NaN,NaN,NaN,NaN,0.00043338842726119327,0.004644420701710006,0.004211032274448813,90.74074074074066,83.53909465020567
1759194000,0.9307236355631688,0.943,0.9307236355631688,0.9390000000000001,0.931,0.906,0.9185000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9225625000000004,0.937091673238427,0.9080333267615738,0.9225625000000004,0.9298270866192136,0.9152979133807871,0.9097029948149481,0.9227255630877229,0.7218654296874998,0.8327914062499998,0.8579699999999996,0.8885562500000015,0.9225625000000004,0.00811922625748084,67.5775455843175,56.53788012147684,NaN,NaN,NaN,NaN,0.0010370196312640256,0.005507306813528845,0.004470287182264819,91.4581247914582,89.74530085641196
1759208400,0.9348618177815844,0.946,0.9348618177815844,0.9432499999999999,0.931,0.906,0.9185000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9236250000000004,0.9407162989556793,0.9065337010443214,0.9236250000000004,0.9321706494778398,0.9150793505221609,0.9110185636457344,0.924591420988839,0.7222578124999998,0.8334515624999999,0.8588612499999997,0.8900750000000015,0.9236250000000004,0.008334865968976177,69.97161875618421,57.47492152521754,NaN,NaN,NaN,NaN,0.0015914720092757503,0.006459627193859507,0.004868155184583757,94.1047297297298,92.1011984206429
1759237200,0.9390559088907922,0.943,0.9390559088907922,0.943,0.931,0.906,0.9185000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9249250000000006,0.9436773998461722,0.9061726001538289,0.9249250000000006,0.9343011999230864,0.9155488000769147,0.9122727376204115,0.9262649281716717,0.7226503906249998,0.8341007812499998,0.8597362499999996,0.8915500000000016,0.9249250000000006,0.008039096336135577,69.64584021387248,58.65134656754338,NaN,NaN,NaN,NaN,0.0017952279682536595,0.007112190144900832,0.005316962176647172,91.60472972972978,92.38919475030593
1759251600,0.9410279544453961,0.946,0.9410279544453961,0.946,0.931,0.906,0.9185000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9259750000000004,0.9468573490056054,0.9050926509943955,0.9259750000000004,0.9364161745028029,0.915533825497198,0.9135953753607875,0.9280590256106106,0.7230449218749998,0.8347632812499997,0.8606112499999997,0.8931250000000015,0.9259750000000004,0.007820021280311881,71.36854141674223,59.65043412284518,NaN,NaN,NaN,NaN,0.001971808701569837,0.007781723053609468,0.005809914352039631,95.2083333333333,93.63926426426433
1759266000,0.943513977222698,0.967,0.943513977222698,0.9654999999999999,0.946,0.934,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9280500000000005,0.955078040994327,0.901021959005674,0.9280500000000005,0.9415640204971637,0.9145359795028373,0.915630850836835,0.9314627505551005,0.7234546874999997,0.8354789062499999,0.8616287499999996,0.8950250000000015,0.9280500000000005,0.008939021387239744,79.50905450837601,61.29977125978311,NaN,NaN,NaN,NaN,0.0031705971781913825,0.00977316082477886,0.006602563646587477,96.68032786885242,94.49779697730519
1759280400,0.954506988611349,0.966,0.954506988611349,0.9625,0.946,0.934,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9299250000000004,0.9607787274894217,0.8990712725105792,0.9299250000000004,0.9453518637447111,0.9144981362552898,0.9174688566863709,0.934284318686455,0.7238636718749998,0.8361648437499998,0.8625812499999996,0.8967312500000016,0.9299250000000004,0.009121449244483406,75.93216585927702,62.51673550320688,NaN,NaN,NaN,NaN,0.003504119323800953,0.010982712801338668,0.007478593477537715,96.72131147540982,96.20332422586522
1759294800,0.9585034943056745,0.966,0.953,0.959,0.946,0.934,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9316250000000006,0.964860711215356,0.8983892887846452,0.9316250000000006,0.9482428556076783,0.9150071443923229,0.9190975289731799,0.9365311988058682,0.7242687499999998,0.8367984374999997,0.8635487499999995,0.8981375000000016,0.9316250000000006,0.009398488584163164,71.86990883395583,64.16802701869646,NaN,NaN,NaN,NaN,0.0032379300854762545,0.011526006084383034,0.008288075998906779,92.34972677595626,95.25045537340618
1759309200,0.9587517471528373,0.9587517471528373,0.953,0.953,0.946,0.934,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9333000000000006,0.9672906604818288,0.8993093395181724,0.9333000000000006,0.9502953302409146,0.9163046697590865,0.9204270376408983,0.9380283625507893,0.7246589843749998,0.8374265624999998,0.8644612499999995,0.8996000000000016,0.9333000000000006,0.009155739399580082,65.40963095438221,65.43222986038424,NaN,NaN,NaN,NaN,0.002442883392596698,0.011341680239652652,0.008898796847055954,85.51912568306011,91.53005464480877
1759323600,0.9558758735764186,0.959,0.9558758735764186,0.959,0.946,0.934,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9354250000000006,0.9702524676080568,0.9005975323919444,0.9354250000000006,0.9528387338040287,0.9180112661959725,0.9219397028314513,0.939934875046172,0.7250492187499997,0.8380765624999998,0.8654049999999995,0.9009500000000017,0.9354250000000006,0.00893032944246722,68.4625504813515,67.2659377927192,NaN,NaN,NaN,NaN,0.0021182808946826562,0.011546647965409274,0.009428367070726617,83.60655737704913,87.15846994535521
1759338000,0.9574379367882093,0.9574379367882093,0.954,0.954,0.946,0.934,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9370875000000005,0.9721279320034905,0.9020470679965106,0.9370875000000005,0.9546077160017455,0.9195672839982555,0.9231969693870807,0.9412135227692473,0.7254374999999997,0.8386953124999998,0.8663449999999995,0.9021750000000017,0.9370875000000005,0.008649591625148133,63.437829895454975,68.02871744012265,NaN,NaN,NaN,NaN,0.0013987376108377265,0.011176789084273775,0.009778051473436048,79.71186588668803,82.94584964893245
1759352400,0.9557189683941046,0.9557189683941046,0.946,0.9484999999999999,0.967,0.953,0.96,NaN,0.953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9385125000000005,0.9729706176936752,0.9040543823063258,0.9385125000000005,0.9557415588468379,0.9212834411531632,0.9241892450973913,0.9418759297902248,0.7258152343749997,0.8392921874999999,0.8672474999999996,0.9033937500000014,0.9385125000000005,0.008725975680073602,58.36351246178625,67.76088095571599,NaN,NaN,NaN,NaN,0.00043427590371434427,0.010320896353078979,0.009886620449364635,73.56983224686394,78.96275183686707
1759366800,0.9521094841970523,0.9521094841970523,0.943,0.946,0.967,0.953,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9396875000000007,0.9734776150484777,0.9058973849515236,0.9396875000000007,0.9565825575242393,0.9227924424757621,0.9250445688190623,0.9422508452638407,0.7261984374999998,0.8399031249999999,0.8681374999999996,0.9045937500000015,0.9396875000000007,0.008753369145572086,56.16437563331626,67.37348680982673,NaN,NaN,NaN,NaN,-0.0004426740610533556,0.00933327787304794,0.009775951934101296,60.912048138338264,71.39791542396344
1759381200,0.9490547420985261,0.952,0.9490547420985261,0.9515,0.967,0.953,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9415625000000005,0.9735569819459621,0.909568018054039,0.9415625000000005,0.9575597409729812,0.9255652590270198,0.9260820367085109,0.9430916775125825,0.7265886718749998,0.8405171874999999,0.8690374999999995,0.9059093750000015,0.9415625000000005,0.008556699920888367,59.75697518499403,67.28241345751331,NaN,NaN,NaN,NaN,-0.0007072519405822274,0.008891887008373511,0.009599138948955739,56.115593098735616,63.532491161312635
1759395600,0.9502773710492631,0.955,0.9502773710492631,0.954,0.967,0.953,0.96,NaN,NaN,0.953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9436125000000006,0.9731863376777418,0.9140386623222595,0.9436125000000006,0.9583994188388713,0.92882558116113,0.9271768587983732,0.9440833431932568,0.7269789062499997,0.8411359374999998,0.8699774999999995,0.9071906250000016,0.9436125000000006,0.008282837708734685,61.30918867639422,67.05562417574319,NaN,NaN,NaN,NaN,-0.0007639782722810608,0.008644166108604412,0.009408144380885473,57.962564754387984,58.33006866382065
1759410000,0.9521386855246315,0.959,0.949,0.954,0.967,0.953,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9459125000000006,0.9708400324689228,0.9209849675310784,0.9459125000000006,0.9583762662344617,0.9334487337655395,0.9282287466886331,0.9449848574484153,0.7273644531249998,0.8417671874999998,0.8709024999999996,0.9085531250000016,0.9459125000000006,0.00840549215811078,61.30918867639422,66.6078843966058,NaN,NaN,NaN,NaN,-0.0008452564910349097,0.008351573767091836,0.009196830258126745,61.50849102077168,58.52888295796512
1759424400,0.9530693427623158,0.9530693427623158,0.947,0.947,0.967,0.953,0.96,NaN,0.953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9473875000000005,0.9686351322207867,0.9261398677792143,0.9473875000000005,0.9580113161103936,0.9367636838896074,0.928964874269471,0.9451680522258321,0.7277484374999997,0.8423656249999999,0.8717974999999996,0.9097968750000016,0.9473875000000005,0.008305099861102868,54.48480219418207,65.50168321360566,NaN,NaN,NaN,NaN,-0.0013824597546155844,0.007468755564857266,0.00885121531947285,50.71406174848297,56.7283725078809
1759438800,0.9500346713811578,0.9500346713811578,0.946,0.947,0.959,0.943,0.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9482375000000005,0.9679386896846267,0.9285363103153743,0.9482375000000005,0.9580880948423136,0.9383869051576874,0.9296721341020409,0.9453345929325746,0.7281253906249998,0.8429281249999997,0.8726512499999995,0.9110562500000015,0.9482375000000005,0.008000069255392511,54.48480219418207,64.41875192648492,NaN,NaN,NaN,NaN,-0.0017273923686472424,0.006691974858663796,0.008419367227311039,36.99077315634887,49.73777530853454
1759453200,0.9485173356905789,0.949,0.947,0.948,0.959,0.943,0.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9491625000000005,0.9668968416847191,0.9314281583152818,0.9491625000000005,0.9580296708423598,0.9402953291576411,0.9303908739411765,0.9455769026659769,0.7285152343749999,0.8434765624999997,0.8735462499999995,0.9121687500000014,0.9491625000000005,0.007571492880007332,55.30899625498281,63.2716415577878,NaN,NaN,NaN,NaN,-0.0018659767864001899,0.006086896244310802,0.007952873030710992,24.085326809055516,37.26338723796248
1759467600,0.9482586678452894,0.9482586678452894,0.936,0.9395,0.959,0.943,0.951,NaN,0.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9496875000000005,0.9655232783196932,0.9338517216803077,0.9496875000000005,0.9576053891598468,0.9417696108401541,0.9307480945709342,0.9450244569690699,0.7289019531249998,0.8440265624999996,0.8743699999999995,0.9130875000000016,0.9496875000000005,0.007906291091813194,47.4446301811957,60.981325534417785,NaN,NaN,NaN,NaN,-0.002469976195899173,0.004865402785837025,0.0073353789817361984,18.498042866317054,26.52471427724051
1759482000,0.9438793339226448,0.9438793339226448,0.943,0.943,0.959,0.943,0.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9501375000000005,0.9646180688766063,0.9356569311233948,0.9501375000000005,0.9573777844383033,0.9428972155616977,0.9312285614505054,0.9448404154264272,0.7292925781249998,0.8445546874999996,0.8751899999999996,0.9140437500000017,0.9501375000000005,0.007654365579729735,50.561826558408185,59.16915844149859,NaN,NaN,NaN,NaN,-0.0025625845173430604,0.004132148335057373,0.006694732852400433,18.611111111110947,20.398160262161202
1759496400,0.9434396669613223,0.944,0.9434396669613223,0.944,0.959,0.943,0.951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9503875000000004,0.9642497463904847,0.9365252536095161,0.9503875000000004,0.9573186231952425,0.9434563768047582,0.9317294021779365,0.9447640140240247,0.7296843749999998,0.8451078124999997,0.8759999999999997,0.9150562500000016,0.9503875000000004,0.007179053752606183,51.447904016999914,57.71044381171602,NaN,NaN,NaN,NaN,-0.0024835116419191314,0.0035903433000015195,0.006073854941920651,23.260869565217146,20.12334118088175
1759510800,0.9437198334806611,0.9437198334806611,0.941,0.941,0.959,0.943,0.951,NaN,0.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9502750000000004,0.9644011282731868,0.936148871726814,0.9502750000000004,0.9573380641365936,0.9432119358634072,0.9320929550337037,0.9444218309309315,0.7300718749999998,0.8456359374999997,0.8768249999999996,0.9160125000000015,0.9502750000000004,0.006880549913134313,48.6318805268837,56.512033066894695,NaN,NaN,NaN,NaN,-0.002550587678983492,0.0028856203431912864,0.005436208022174778,26.618357487922378,22.830112721416857
