time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1760547600,0.8976395794008349,0.8976395794008349,0.896,0.896,0.907,0.882,0.8945000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9042750000000005,0.9328673503753993,0.8756826496246017,0.9042750000000005,0.9185711751876998,0.8899788248123012,0.9109427789909348,0.9026843773232656,0.7447562499999998,0.8616554687500001,0.8924412499999993,0.9222937500000015,0.9042750000000005,0.009287991067721971,43.176179926044334,39.92486256693336,NaN,NaN,NaN,NaN,0.0001958685963066708,-0.006576210617273426,-0.006772079213580097,39.047619047619,38.685823916940926
1760562000,0.8968197897004175,0.907,0.8968197897004175,0.903,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9030750000000005,0.92969834501879,0.876451654981211,0.9030750000000005,0.9163866725093952,0.8897633274906058,0.9106312974618785,0.9027130702938778,0.7450763671874997,0.8618429687500001,0.8925962499999993,0.9220187500000016,0.9030750000000005,0.009410277420027546,48.5189205715111,40.11158420813714,NaN,NaN,NaN,NaN,0.0008502421440030978,-0.005709276533576224,-0.006559518677579322,41.468253968253926,39.933862433862394
1760576400,0.8999098948502088,0.912,0.8999098948502088,0.908,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9023250000000005,0.9274646599020261,0.8771853400979749,0.9023250000000005,0.9148948299510133,0.8897551700489876,0.9105281093261186,0.9031937002671616,0.7453982421874997,0.86203203125,0.8928112499999993,0.9218062500000016,0.9023250000000005,0.009601693686439238,51.991173882826146,40.21130092892632,NaN,NaN,NaN,NaN,0.0015947099069996435,-0.004566131293829767,-0.006160841200829411,51.760462451156734,44.09211182234322
1760590800,0.9039549474251044,0.916,0.9039549474251044,0.911,0.908,0.888,0.898,0.908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9019500000000005,0.9263254999946693,0.8775745000053317,0.9019500000000005,0.9141377499973349,0.8897622500026661,0.9105466148427414,0.9039033638792379,0.7457171874999997,0.8622453125,0.8930462499999995,0.9217000000000016,0.9019500000000005,0.009776219321328982,53.996082162027875,41.263644501150104,NaN,NaN,NaN,NaN,0.0022253507543304584,-0.003379152757916337,-0.005604503512246796,68.52516833350967,53.917961584306774
1760619600,0.9074774737125522,0.918,0.9074774737125522,0.916,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9019750000000004,0.92640699746214,0.8775430025378609,0.9019750000000004,0.9141909987310702,0.8897590012689306,0.9107604730842025,0.9050030580720344,0.7460382812499997,0.8624515625000001,0.8933212499999993,0.9216937500000016,0.9019750000000004,0.009829526961766045,57.2039092818052,42.9603848987843,NaN,NaN,NaN,NaN,0.0028741511639381306,-0.002011814557324132,-0.0048859657212622625,82.50664981499115,67.59742686655251
1760634000,0.9117387368562762,0.913,0.9117387368562762,0.913,0.908,0.888,0.898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9017750000000003,0.925773385362167,0.8777766146378336,0.9017750000000003,0.9137741926810836,0.889775807318917,0.9108482976691358,0.9057300527927585,0.7463582031249997,0.8626203125,0.8935787499999993,0.9215968750000016,0.9017750000000003,0.00943179383190589,54.73765279901446,44.68049238758003,NaN,NaN,NaN,NaN,0.0029832303633833034,-0.0011569277670331335,-0.004140158130416437,88.61655773420479,79.88279196090186
1760648400,0.9123693684281381,0.9123693684281381,0.886,0.889,0.918,0.899,0.9085000000000001,NaN,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9000250000000005,0.9223302123950718,0.8777197876049292,0.9000250000000005,0.9111776061975362,0.8888723938024649,0.9099915016821108,0.9042091389025078,0.7466621093749997,0.86271953125,0.8937062499999994,0.9212093750000017,0.9000250000000005,0.010686665701055472,39.912575809622815,45.403186980855985,NaN,NaN,NaN,NaN,0.0014013343269417425,-0.002388490221739259,-0.0037898245486810015,64.22558922558922,78.44959892492838
1760662800,0.900684684214069,0.900684684214069,0.887,0.89,0.918,0.899,0.9085000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8987000000000005,0.9200615308437728,0.8773384691562282,0.8987000000000005,0.9093807654218867,0.8880192345781143,0.9092075212239888,0.9029173990022797,0.7469523437499997,0.8628289062500001,0.8937987499999994,0.9208031250000015,0.8987000000000005,0.010900809880556436,40.63405139678742,45.556965654360205,NaN,NaN,NaN,NaN,0.0004347410475198494,-0.0032463982392811896,-0.003681139286801039,37.794612794612796,63.545586584802265
1760677200,0.8953423421070346,0.912,0.8953423421070346,0.90225,0.918,0.899,0.9085000000000001,NaN,NaN,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8977125000000006,0.9163231656245577,0.8791018343754434,0.8977125000000006,0.9070178328122791,0.8884071671877221,0.9089346772544207,0.9028567263657089,0.7472496093749997,0.8630015625,0.8939149999999993,0.9206562500000016,0.8977125000000006,0.011693609174802406,48.751829750280905,46.55820239584846,NaN,NaN,NaN,NaN,0.0006214358878918616,-0.0029043444269362118,-0.0035257803148280734,26.017992424242397,42.679398148148145
1760706000,0.8987961710535173,0.905,0.8987961710535173,0.905,0.918,0.899,0.9085000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8977125000000006,0.9163231656245577,0.8791018343754434,0.8977125000000006,0.9070178328122791,0.8884071671877221,0.9087803761856199,0.9030515694233717,0.7475488281249997,0.8631984375,0.8940549999999995,0.9205562500000015,0.8977125000000006,0.011301482015636716,50.39179475657081,47.53711495746626,NaN,NaN,NaN,NaN,0.0009135183424562217,-0.0023838823867577963,-0.003297400729214018,41.769255050505016,35.19395342312007
1760720400,0.9018980855267587,0.903,0.9018980855267587,0.903,0.918,0.899,0.9085000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8982250000000006,0.9168253360181697,0.8796246639818315,0.8982250000000006,0.9075251680090852,0.888924831990916,0.908553694766576,0.9030468812939743,0.7478402343749997,0.8634078125,0.8941999999999994,0.9204937500000018,0.8982250000000006,0.010715798619751334,49.15969082018656,48.00535709137383,NaN,NaN,NaN,NaN,0.0009511282707651697,-0.002108490390757556,-0.0030596186615227255,54.42708333333329,40.73811026936024
1760907600,0.9024490427633793,0.92,0.9024490427633793,0.9165000000000001,0.912,0.886,0.899,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8997625000000007,0.9190546454221025,0.8804703545778989,0.8997625000000007,0.9094085727110516,0.8901164272889498,0.9088653145796515,0.9042698920854312,0.7481499999999996,0.86365625,0.8944024999999993,0.9204812500000017,0.8997625000000007,0.011204024235242003,56.83217710862844,48.97069552117034,NaN,NaN,NaN,NaN,0.00181427415043115,-0.0007917759734837881,-0.002606050123914938,67.40196078431377,54.53276638938403
1760922000,0.9094745213816897,0.935,0.9094745213816897,0.9285000000000001,0.912,0.886,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9020125000000005,0.9235580766919502,0.8804669233080509,0.9020125000000005,0.9127852883459754,0.8912397116540257,0.9096353022431946,0.9064726291685739,0.7484632812499997,0.8639390625000001,0.8947024999999994,0.9204625000000017,0.9020125000000005,0.012226985262604028,62.281192698491246,50.119557789826445,NaN,NaN,NaN,NaN,0.0030497408443203524,0.0012061259314855022,-0.0018436149128348502,76.52185874349749,66.11696762038152
1760936400,0.9189872606908449,0.951,0.9189872606908449,0.94075,0.912,0.886,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9043500000000007,0.9313617566994149,0.8773382433005864,0.9043500000000007,0.9178558783497077,0.8908441216502936,0.9108554864689516,0.9095887537896126,0.7487841796874998,0.8642523437500002,0.8950874999999995,0.9206031250000016,0.9043500000000007,0.013640253408786244,66.87760671031404,51.74748840529363,NaN,NaN,NaN,NaN,0.004462809245577354,0.0037348966441368425,-0.0007279126014405116,86.89044848708723,76.9380893382995
1760965200,0.9298686303454224,0.946,0.9298686303454224,0.9412499999999999,0.912,0.886,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9071375000000007,0.937134364419264,0.8771406355807374,0.9071375000000007,0.9221359322096324,0.892139067790369,0.9120474281760516,0.9124670488996478,0.7491039062499997,0.8645609375000001,0.8954587499999994,0.9207562500000016,0.9071375000000007,0.01381819028348562,67.05408098835034,53.45305276688692,NaN,NaN,NaN,NaN,0.005153090380855256,0.005713450374628559,0.0005603599937733027,85.32182103610677,82.91137608889717
1760979600,0.9355593151727112,0.943,0.9355593151727112,0.943,0.912,0.886,0.899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9098875000000006,0.942345732776728,0.8774292672232733,0.9098875000000006,0.9261166163883643,0.893658383611637,0.9132612545220887,0.9152427717269526,0.7494257812499997,0.8649078125,0.8958337499999994,0.9208687500000016,0.9098875000000006,0.013362654179471559,67.70268385913653,54.82332157314588,NaN,NaN,NaN,NaN,0.005422183927217933,0.007338089902795719,0.001915905975577786,85.64102564102562,85.9510983880732
1760994000,0.9392796575863556,0.9392796575863556,0.932,0.9325000000000001,0.951,0.913,0.9319999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9117125000000007,0.944937594055369,0.8784874059446324,0.9117125000000007,0.9283250470276848,0.8950999529723166,0.9140157151290657,0.916811610660866,0.7497324218749998,0.8652312500000001,0.8961862499999994,0.9207875000000015,0.9117125000000007,0.013193893166652154,60.06230071384057,55.399830632504056,NaN,NaN,NaN,NaN,0.0046190542885203596,0.007689723836228235,0.003070669547707876,81.41025641025645,84.1243676957963
1761008400,0.9358898287931778,0.937,0.932,0.9345,0.951,0.913,0.9319999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9135875000000008,0.9475051484295117,0.8796698515704898,0.9135875000000008,0.9305463242147562,0.8966286757852453,0.9148190204181219,0.9184196460553328,0.7500476562499998,0.8655609375000001,0.8965612499999994,0.9206781250000017,0.9135875000000008,0.012608615083319856,60.96590594567752,55.89767518847903,NaN,NaN,NaN,NaN,0.003973170351269829,0.008037132486795162,0.004063962135525333,77.94871794871803,81.6666666666667
1761022800,0.935194914396589,0.943,0.925,0.9345,0.951,0.913,0.9319999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.915262500000001,0.9498307205932829,0.8806942794067191,0.915262500000001,0.932546610296642,0.89797838970336,0.9155908235389799,0.9198814964139389,0.7503546874999997,0.8658750000000002,0.8969562499999995,0.9205718750000017,0.915262500000001,0.01299371400593986,60.96590594567753,56.16638923589848,NaN,NaN,NaN,NaN,0.0033230122900386946,0.008217727498073701,0.004894715208035007,73.58974358974369,77.64957264957273
1761037200,0.9348474571982945,0.944,0.9348474571982945,0.944,0.951,0.913,0.9319999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9175875000000009,0.9533003390776593,0.8818746609223425,0.9175875000000009,0.9354439195388301,0.8997310804611717,0.9167049088903925,0.9220740876490353,0.7506648437499998,0.866225,0.8973912499999994,0.9205468750000015,0.9175875000000009,0.01274416300551558,65.2919318182716,56.92026630870257,NaN,NaN,NaN,NaN,0.003302951639687429,0.009023404757644293,0.005720453117956864,79.48717948717952,77.00854700854708
1761066000,0.9394237285991472,0.942,0.9394237285991472,0.942,0.951,0.913,0.9319999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.919887500000001,0.9556678979154211,0.8841071020845809,0.919887500000001,0.937777698957711,0.9019973010422909,0.9176968732476319,0.9238855342263957,0.7509667968749997,0.866578125,0.8977937499999995,0.9202531250000016,0.919887500000001,0.012160742176611089,63.691570521082326,58.61876593094967,NaN,NaN,NaN,NaN,0.002937444223092025,0.009392258396821895,0.0064548141737298705,83.26121794871796,78.7793803418804
1761080400,0.9407118642995735,0.942,0.938,0.9395,0.944,0.925,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.921712500000001,0.9575845904741419,0.8858404095258602,0.921712500000001,0.9396485452370714,0.9037764547629307,0.9185518978261562,0.9253050311149053,0.7512683593749998,0.866928125,0.8982062499999993,0.9199656250000017,0.921712500000001,0.011577832021138868,61.65716842796507,60.12041714746236,NaN,NaN,NaN,NaN,0.002335974107103997,0.009374781807609867,0.00703880770050587,84.83541425743863,82.52793723111203
1761094800,0.9401059321497868,0.9401059321497868,0.93,0.9325000000000001,0.944,0.925,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.922937500000001,0.9585250241480218,0.8873499758519802,0.922937500000001,0.9407312620740114,0.9051437379259906,0.9190988822251305,0.9259591191953684,0.7515562499999997,0.8672773437500002,0.8984362499999993,0.9196343750000017,0.922937500000001,0.011472696316042285,56.24033535488742,60.655310404934255,NaN,NaN,NaN,NaN,0.0013256335551674932,0.008695849644465237,0.007370216089297743,76.61248664831587,81.56970628482415
1761109200,0.9363029660748934,0.9363029660748934,0.918,0.91925,0.944,0.925,0.9345,NaN,0.925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9233500000000008,0.9585637757133092,0.8881362242866924,0.9233500000000008,0.940956887856655,0.9057431121433466,0.9191048084123803,0.9253491992685168,0.7518400390624997,0.8676007812500002,0.8985974999999992,0.9192125000000017,0.9233500000000008,0.011960572727388789,47.698201010437494,60.462910851639016,NaN,NaN,NaN,NaN,-0.0002898971295244041,0.007007844677392239,0.007297741806916643,59.746176686179204,73.73135919731124
1761123600,0.9277764830374466,0.9277764830374466,0.918,0.918,0.944,0.925,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.923450000000001,0.9585910016929727,0.8883089983070293,0.923450000000001,0.9410205008464869,0.9058794991535151,0.9190614825922869,0.9246810902441062,0.7521201171874997,0.8679164062500002,0.8988199999999992,0.9187000000000017,0.923450000000001,0.011804566320964346,46.973349837141306,60.306743638564356,NaN,NaN,NaN,NaN,-0.001433587776906521,0.005505757085783491,0.006939344862690012,43.97691096535658,60.11185809995055
1761138000,0.9228882415187234,0.9228882415187234,0.921,0.921,0.944,0.925,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9238500000000007,0.9586869057177623,0.8890130942822392,0.9238500000000007,0.9412684528588815,0.90643154714112,0.9191375028827855,0.9243464456764602,0.7524060546874998,0.8682210937500001,0.8990549999999993,0.9182875000000017,0.9238500000000007,0.011310543120804276,48.977385655588684,59.74568710620438,NaN,NaN,NaN,NaN,-0.0019470915686147635,0.004505480401921558,0.006452571970536321,31.707981342912777,45.143689664816186
1761152400,0.9219441207593617,0.9219441207593617,0.919,0.919,0.944,0.925,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.925350000000001,0.9564371356027795,0.8942628643972225,0.925350000000001,0.9408935678013902,0.9098064321986118,0.9191321106128724,0.9238604051604183,0.7526958984374997,0.8685234375,0.8992824999999993,0.9179187500000017,0.925350000000001,0.010712941523558376,47.68356688964905,58.702999548429936,NaN,NaN,NaN,NaN,-0.0023533382341959777,0.003510899177791349,0.005864237411987327,20.938558981817135,32.2078170966955
1761166800,0.9204720603796809,0.9204720603796809,0.913,0.9155,0.942,0.918,0.9299999999999999,NaN,0.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.926625000000001,0.9536321749723069,0.8996178250276952,0.926625000000001,0.940128587486154,0.913121412513848,0.9189896749025637,0.9231003683276531,0.7529798828124997,0.8688359375000001,0.8995299999999993,0.9175375000000017,0.926625000000001,0.010481450013281409,45.42221133451117,57.170471307301156,NaN,NaN,NaN,NaN,-0.0027614248513955436,0.0024124563477428973,0.005173881199138441,12.787086047376684,21.811208790702207
1761181200,0.9179860301898404,0.922,0.9179860301898404,0.9205000000000001,0.942,0.918,0.9299999999999999,NaN,NaN,0.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9275375000000009,0.9523312870238918,0.90274371297611,0.9275375000000009,0.9399343935119464,0.9151406064880554,0.9190489033377572,0.9228639712069574,0.7532623046874998,0.8691359375000001,0.8997624999999994,0.9171500000000016,0.9275375000000009,0.010197060726618455,49.133451270945876,55.89042632748656,NaN,NaN,NaN,NaN,-0.0026005281515535114,0.0019232210096965519,0.004523749161250063,11.599869664385851,15.108504897859895
1761195600,0.9192430150949202,0.939,0.9192430150949202,0.9339999999999999,0.942,0.918,0.9299999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928987500000001,0.9516389210367844,0.9063360789632176,0.928987500000001,0.9403132105183927,0.9176617894816093,0.9196352208539236,0.9238763374608704,0.7535630859374998,0.8694703125000002,0.9000499999999994,0.9169000000000016,0.928987500000001,0.010879912453651401,57.530532604330695,55.16384409500042,NaN,NaN,NaN,NaN,-0.0015430609303631613,0.002594922998296112,0.004137983928659273,33.170413815575124,19.185789842445885
1761224400,0.9266215075474601,0.94,0.9266215075474601,0.939,0.942,0.918,0.9299999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9307875000000008,0.950411640108235,0.9111633598917666,0.9307875000000008,0.9405995700541179,0.9209754299458837,0.9203946239576912,0.9252512158735186,0.7538701171874997,0.8698421875000001,0.9003374999999992,0.9167125000000016,0.9307875000000008,0.011058382453572005,60.15414773809294,55.17040459673273,NaN,NaN,NaN,NaN,-0.0005180080494262117,0.003490473866876509,0.004008481916302721,58.60215053763445,34.45747800586514
1761238800,0.93281075377373,0.937,0.93281075377373,0.937,0.942,0.918,0.9299999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9318125000000009,0.9504618129896554,0.9131631870103465,0.9318125000000009,0.9411371564948282,0.9224878435051737,0.9210458151750367,0.9263192871577441,0.7541732421874998,0.8702468750000001,0.9006024999999993,0.9165875000000016,0.9318125000000009,0.010710587008764713,58.59485564681817,55.001043861099916,NaN,NaN,NaN,NaN,-0.000012549816425054885,0.0039927946457714025,0.004005344462196457,76.34408602150542,56.03888345823833
1761253200,0.934905376886865,0.94,0.934905376886865,0.9385000000000001,0.94,0.913,0.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.932312500000001,0.9511153422049801,0.9135096577950219,0.932312500000001,0.9417139211024905,0.9229110788975114,0.9217302930113098,0.9274266246888583,0.7544818359374997,0.8706421875000002,0.9008499999999993,0.9164812500000016,0.932312500000001,0.010309446730505442,59.443964443122276,54.892333753774544,NaN,NaN,NaN,NaN,0.0003641300285989954,0.004460506997945202,0.004096376969346206,81.18279569892498,72.04301075268829
1761267600,0.9367026884434326,0.9367026884434326,0.93,0.933,0.94,0.913,0.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9319250000000009,0.9503315884939666,0.9135184115060352,0.9319250000000009,0.9411282942469837,0.922721705753018,0.922172242304984,0.9279332951716893,0.7547865234374997,0.8710187500000002,0.9010949999999994,0.9162937500000018,0.9319250000000009,0.010180200535469345,54.99092847421666,54.15654780062776,NaN,NaN,NaN,NaN,0.00019279432226617082,0.00433736987217892,0.004144575549912749,76.21431219873969,77.91373130639003
1761282000,0.9348513442217163,0.936,0.929,0.9325000000000001,0.94,0.913,0.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9314875000000009,0.9493959302770071,0.9135790697229947,0.9314875000000009,0.9404417151385039,0.9225332848614979,0.9225772524106709,0.9283484501560813,0.7550880859374998,0.8714109375000001,0.9013524999999993,0.9162062500000017,0.9314875000000009,0.009953043354364392,54.59056172781751,53.50647574396599,NaN,NaN,NaN,NaN,0.0000056036878426498835,0.004151580159716062,0.004145976471873412,72.8216536892848,76.73958719564983
1761310800,0.9336756721108582,0.936,0.9336756721108582,0.936,0.94,0.913,0.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9311375000000008,0.9483940023972759,0.9138809976027258,0.9311375000000008,0.9397657511986384,0.9225092488013633,0.923103634669076,0.9290440455964375,0.7553943359374997,0.8718296875000002,0.9016674999999992,0.9161187500000019,0.9311375000000008,0.009492111686195502,56.95316548591046,53.17047553381923,NaN,NaN,NaN,NaN,0.00007354621735978714,0.004237909243573146,0.004164363026213359,73.68639040773247,74.24078543191898
1761325200,0.9348378360554291,0.9348378360554291,0.934,0.934,0.94,0.913,0.9265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9312125000000009,0.9485050381302539,0.9139199618697479,0.9312125000000009,0.9398587690651274,0.9225662309348743,0.923530943113426,0.9294945869058523,0.7556947265624998,0.8722015625000001,0.9019949999999993,0.9159937500000017,0.9312125000000009,0.008956960851467253,55.18622436540977,53.095181891713686,NaN,NaN,NaN,NaN,-0.00005332516608608489,0.004097706568605752,0.004151031734691837,76.62381058653199,74.37728489451642
1761512400,0.9344189180277146,0.94,0.9344189180277146,0.94,0.94,0.929,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9314875000000008,0.9491513578738432,0.9138236421261584,0.9314875000000008,0.940319428936922,0.9226555710630796,0.924176788481527,0.9304496244598657,0.7559970703124999,0.8728015625000001,0.9023424999999993,0.9159812500000019,0.9314875000000008,0.008745749362076727,59.26882661002274,53.92165514882692,NaN,NaN,NaN,NaN,0.00021501152094196337,0.004419796135869292,0.004204784614927328,87.54335081641689,79.28451727022711
1761526800,0.9372094590138573,0.9372094590138573,0.936,0.9365,0.94,0.929,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9315875000000007,0.9493408623572439,0.9138341376427574,0.9315875000000007,0.9404641811786223,0.9227108188213791,0.9246600516783299,0.9309996585998779,0.7563009765624998,0.8733703125000002,0.9026649999999994,0.9165125000000017,0.9315875000000007,0.008406767264785524,56.06046222937481,54.57073460541503,NaN,NaN,NaN,NaN,0.00011023245653475795,0.004342575185595776,0.004232342729061018,88.27160493827178,84.14625544707354
1761541200,0.9368547295069287,0.946,0.932,0.9375,0.94,0.929,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9312625000000008,0.9483193717819849,0.9142056282180167,0.9312625000000008,0.9397909358909928,0.9227340641090087,0.9251635790634934,0.9315905987271617,0.7566044921874998,0.8739171875000002,0.9030024999999994,0.9170312500000017,0.9312625000000008,0.00880628388872941,56.78033442222578,55.12808808874625,NaN,NaN,NaN,NaN,0.00006401260438996387,0.004312358484548473,0.004248345880158509,87.09315375982051,87.6360365048364
1761555600,0.9371773647534644,0.9371773647534644,0.929,0.9317500000000001,0.94,0.929,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9307500000000009,0.9470863092522942,0.9144136907477075,0.9307500000000009,0.9389181546261476,0.9225818453738541,0.9254218700806114,0.9316050897519651,0.7569050781249997,0.8744601562500002,0.9033449999999994,0.9173781250000017,0.9307500000000009,0.008784406468105877,51.55052859150907,55.4042996388791,NaN,NaN,NaN,NaN,-0.00037399567540813937,0.0037808512858983345,0.004154846961306474,72.69921436588122,82.68799102132449
1761570000,0.9344636823767323,0.9344636823767323,0.933,0.933,0.94,0.929,0.9345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9304250000000007,0.9463043104380484,0.914545689561953,0.9304250000000007,0.9383646552190246,0.9224853447809769,0.9257190516460776,0.9317318997745138,0.7572035156249999,0.8749976562500003,0.9036699999999993,0.9177093750000017,0.9304250000000007,0.008350783318722042,52.57320502284174,55.91508490233129,NaN,NaN,NaN,NaN,-0.0005870321751352981,0.0034210567423873517,0.00400808891752265,61.551729102230446,73.78136574264404
1761598800,0.9337318411883662,0.9337318411883662,0.921,0.9265000000000001,0.946,0.929,0.9375,NaN,0.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9301250000000006,0.946062769605205,0.9141872303947963,0.9301250000000006,0.9380938848026028,0.9221561151973985,0.9257496770717216,0.9312562725222853,0.7574929687499998,0.8755054687500001,0.9039499999999993,0.9180156250000018,0.9301250000000006,0.00866371602369662,47.01569686705464,55.763816730624775,NaN,NaN,NaN,NaN,-0.0011411419257152068,0.002581661510378641,0.003722803436093848,45.844865533262265,60.03193633379129
