time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1761613200,0.9301159205941831,0.9301159205941831,0.927,0.9275,0.946,0.929,0.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9305375000000009,0.9457380550880865,0.9153369449119153,0.9305375000000009,0.9381377775440437,0.9229372224559581,0.925818317186556,0.9309147932020775,0.7577695312499998,0.8760523437500002,0.9042524999999992,0.9183093750000018,0.9305375000000009,0.008303159207302792,47.92769465899685,55.0778997345295,NaN,NaN,NaN,NaN,-0.0013987490615839449,0.001974367109113917,0.003373116170697862,35.572138260534864,47.65624429867584
1761627600,0.9288079602970916,0.939,0.9288079602970916,0.9339999999999999,0.946,0.929,0.9375,NaN,NaN,0.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9313375000000008,0.9454604202003903,0.9172145797996113,0.9313375000000008,0.9383989601001955,0.9242760398998061,0.9261391674929657,0.9311952665473432,0.7580531249999998,0.8766265625,0.9046299999999993,0.9186968750000017,0.9313375000000008,0.008531504978209732,53.52712838795272,54.60454120951949,NaN,NaN,NaN,NaN,-0.0011028247279777199,0.001994585260725712,0.003097409988703432,35.04061117850648,38.81920499076785
1761642000,0.9314039801485458,0.937,0.9314039801485458,0.937,0.946,0.929,0.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9321375000000007,0.9456258977916923,0.9186491022083092,0.9321375000000007,0.9388816988958465,0.925393301104155,0.9265650824932415,0.9317229695884938,0.7583257812499997,0.8772023437500002,0.9050574999999992,0.9190937500000018,0.9321375000000007,0.008321827469155774,55.88497946310346,54.410978624968436,NaN,NaN,NaN,NaN,-0.0006963186982788952,0.0022270116158548126,0.002923330314133708,47.333333333333336,39.31536092412488
1761670800,0.9342019900742728,0.942,0.932,0.9369999999999999,0.946,0.929,0.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9330375000000007,0.9452402404703408,0.9208347595296607,0.9330375000000007,0.9391388702351708,0.9269361297648306,0.926974294944487,0.9322026996259034,0.7586109374999997,0.8777664062500001,0.9055074999999992,0.9194968750000019,0.9330375000000007,0.00844169693564464,55.88497946310335,54.15676541210995,NaN,NaN,NaN,NaN,-0.0004316778618775781,0.002383732986786735,0.0028154108486643133,59.99999999999998,47.45798150394658
1761685200,0.9356009950371365,0.941,0.9356009950371365,0.941,0.942,0.921,0.9315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9343125000000008,0.9439857556560373,0.9246392443439643,0.9343125000000008,0.939149127828019,0.9294758721719826,0.9275243225937229,0.9330024542053668,0.7588931640624998,0.8783414062500002,0.9059574999999992,0.9199593750000018,0.9343125000000008,0.008224361794731702,59.09427053064331,54.449861273283275,NaN,NaN,NaN,NaN,-0.000013573753754761528,0.0027984436564708615,0.002812017410225623,69.33333333333336,58.88888888888888
1761699600,0.9383004975185683,0.943,0.9383004975185683,0.9425,0.942,0.921,0.9315,0.942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9354125000000006,0.9434113671065293,0.927413632893472,0.9354125000000006,0.939411933553265,0.9314130664467363,0.9281116040606356,0.9338658674594243,0.7591687499999998,0.8789304687500001,0.9063999999999993,0.9204968750000019,0.9354125000000006,0.007972586129495987,60.26174492930018,54.854945787674886,NaN,NaN,NaN,NaN,0.00031928722955970167,0.00321112644717525,0.002891839217615548,76.66666666666664,68.66666666666664
1761714000,0.9404002487592842,0.944,0.9404002487592842,0.944,0.942,0.921,0.9315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9359125000000008,0.9447063543873454,0.9271186456126562,0.9359125000000008,0.9403094271936732,0.9315155728063285,0.9287346784111989,0.9347871522358403,0.7594476562499998,0.8795195312500003,0.9068899999999993,0.921071875000002,0.9359125000000008,0.0076602407802974,61.44672006872544,55.17591397216167,NaN,NaN,NaN,NaN,0.0005805426307247306,0.0036175175060214615,0.003036974875296731,86.00000000000001,77.33333333333333
1761728400,0.9422001243796421,0.944,0.9422001243796421,0.944,0.942,0.921,0.9315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9361625000000009,0.9455570130254402,0.9267679869745616,0.9361625000000009,0.9408597565127206,0.9314652434872812,0.9293333184735049,0.9356246838507639,0.7597203124999998,0.88009140625,0.9074074999999993,0.9215093750000019,0.9361625000000009,0.007241643268873149,61.44672006872543,55.62309223668422,NaN,NaN,NaN,NaN,0.0006861719305822837,0.0038946897885245857,0.003208517857942302,90.00000000000004,84.22222222222221
1761742800,0.943100062189821,0.945,0.943100062189821,0.9444999999999999,0.942,0.921,0.9315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9365375000000009,0.9466100803538557,0.9264649196461461,0.9365375000000009,0.9415737901769283,0.9315012098230735,0.9299280902980733,0.9364315307734218,0.7599980468749998,0.8806281250000001,0.9079499999999993,0.9218625000000019,0.9365375000000009,0.00686009287896642,61.88609173014144,55.81003974526413,NaN,NaN,NaN,NaN,0.0007190654499570513,0.004107349670388616,0.0033882842204315646,92.66666666666656,89.5555555555555
1761757200,0.9438000310949104,0.947,0.942,0.9444999999999999,0.942,0.921,0.9315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9368375000000009,0.9474679691799232,0.9262070308200786,0.9368375000000009,0.9421527345899621,0.9315222654100397,0.9304995377373646,0.937165027975838,0.7602792968749998,0.8811453125000002,0.9085024999999993,0.922096875000002,0.9368375000000009,0.00672722910189739,61.88609173014144,56.22615613817603,NaN,NaN,NaN,NaN,0.0006710975310905941,0.004227156134294807,0.003556058603204213,92.12820512820495,91.59829059829049
1761771600,0.9441500155474551,0.95,0.9441500155474551,0.9494999999999999,0.947,0.941,0.944,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.937662500000001,0.9494695688565911,0.9258554311434108,0.937662500000001,0.943566034428296,0.9317589655717059,0.9312446539045268,0.9382863890689437,0.7605585937499998,0.8816859375000001,0.9090624999999994,0.922390625000002,0.937662500000001,0.006664568769800777,66.33559038595632,56.90867442129964,NaN,NaN,NaN,NaN,0.000892520538916905,0.004671709276850344,0.0037791887379334393,94.2201591511934,93.00501031535494
1761786000,0.9468250077737275,0.9468250077737275,0.931,0.938,0.947,0.941,0.944,NaN,0.941,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.937937500000001,0.9495045599109985,0.9263704400890035,0.937937500000001,0.9437210299554997,0.9321539700445023,0.9315095694376826,0.9382603536990397,0.7608324218749998,0.8821953125,0.9095674999999994,0.9224656250000021,0.937937500000001,0.007509956714814996,51.456394343237214,56.90195054642307,NaN,NaN,NaN,NaN,0.0002161595128323925,0.00404938812897393,0.0038332286161415373,82.42705570291757,89.59180666077197
1761800400,0.9424125038868637,0.9424125038868637,0.915,0.9215,0.947,0.941,0.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9372125000000009,0.9508133042036072,0.9236116957963946,0.9372125000000009,0.944012902101804,0.9304120978981978,0.9311170373028715,0.9367366851809452,0.7610968749999998,0.8826750000000001,0.9100274999999995,0.922428125000002,0.9372125000000009,0.008931567227104186,38.21264949278778,55.876196579990655,NaN,NaN,NaN,NaN,-0.0013070401804621398,0.0021994283905638623,0.003506468571026002,58.489326765188686,78.3788472064332
1761814800,0.9319562519434319,0.9319562519434319,0.92,0.92,0.947,0.941,0.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.936512500000001,0.9520112701119958,0.9210137298880061,0.936512500000001,0.9442618850559984,0.9287631149440035,0.9306810750557001,0.9352151683463138,0.7613568359374998,0.8831609375000001,0.9105099999999995,0.922415625000002,0.936512500000001,0.009147616135413305,37.27343904021978,55.180321020931025,NaN,NaN,NaN,NaN,-0.002320929333258636,0.0006053069044527071,0.0029262362377113433,30.49261083743836,57.136331101848185
1761829200,0.9259781259717159,0.9259781259717159,0.919,0.919,0.947,0.941,0.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.935462500000001,0.9526295287174164,0.9182954712825856,0.935462500000001,0.9440460143587086,0.9268789856412933,0.9302229936809667,0.9337410621330126,0.7616208984374998,0.8836421875000001,0.9109962499999995,0.9223593750000021,0.935462500000001,0.00899265255229206,36.62711267053117,54.37313659318347,NaN,NaN,NaN,NaN,-0.0029252440621587448,-0.0007303188399870875,0.0021949252221716573,14.761904761904766,34.58128078817725
1761843600,0.922489062985858,0.922489062985858,0.916,0.916,0.947,0.941,0.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.934437500000001,0.9535698515278186,0.9153051484721835,0.934437500000001,0.9440036757639099,0.9248713242360922,0.9296652292228896,0.9321282383027387,0.7618818359374998,0.8841046875000002,0.9114512499999995,0.9222218750000021,0.934437500000001,0.008813824726118195,34.68404430695925,53.02720201596965,NaN,NaN,NaN,NaN,-0.0033621344049657117,-0.0020077427840354822,0.0013543916209302295,9.523809523809563,18.259441707717546
1761858000,0.919244531492929,0.92,0.916,0.91725,0.95,0.915,0.9325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.933425000000001,0.9538982142074729,0.912951785792529,0.933425000000001,0.9436616071037369,0.923188392896265,0.9291783574886586,0.9307756711843079,0.7621464843749999,0.88456171875,0.9119374999999995,0.9220625000000021,0.933425000000001,0.008469980102824038,36.20270619780913,51.62132535416292,NaN,NaN,NaN,NaN,-0.003392295816798026,-0.002885978150067303,0.000506317666730723,6.904761904761901,10.396825396825395
1761872400,0.9182472657464644,0.9182472657464644,0.897,0.9060000000000001,0.95,0.915,0.9325,NaN,0.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9321375000000011,0.9558521974466245,0.9084228025533776,0.9321375000000011,0.9439948487233127,0.9202801512766894,0.9282694022930249,0.9285233374402799,0.7623957031249998,0.8850117187500001,0.9123999999999994,0.9217625000000021,0.9321375000000011,0.009382643363084062,29.544645058729643,49.73987289670765,NaN,NaN,NaN,NaN,-0.0039559353726599834,-0.0044386015490942565,-0.0004826661764342729,8.755615453728728,8.394728960766715
1761886800,0.9121236328732323,0.918,0.897,0.9075,0.95,0.915,0.9325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.930862500000001,0.9568843537960755,0.9048406462039266,0.930862500000001,0.9438734268980382,0.9178515731019639,0.9274549159285925,0.926612124945709,0.7626429687499998,0.8854351562500001,0.9128074999999994,0.921518750000002,0.930862500000001,0.0102124545514352,31.35733814954982,47.75866344091526,NaN,NaN,NaN,NaN,-0.004001710186529242,-0.005484803909595826,-0.0014830937230665834,14.407008086253411,10.022461814914665
1761901200,0.9098118164366161,0.916,0.9098118164366161,0.9145,0.95,0.915,0.9325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.930262500000001,0.9571964353787064,0.9033285646212956,0.930262500000001,0.9437294676893536,0.9167955323106484,0.9269468800098242,0.9255110226779173,0.7628917968749998,0.8859007812500002,0.9131474999999994,0.9214125000000021,0.930262500000001,0.010090136369189833,39.216679599093595,46.25544448875765,NaN,NaN,NaN,NaN,-0.003360379963467397,-0.00568356867740083,-0.0023231887139334327,23.270440251572378,15.477687930518158
1761930000,0.912155908218308,0.916,0.912155908218308,0.916,0.95,0.915,0.9325,NaN,NaN,0.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9296875000000011,0.9573148754631805,0.9020601245368217,0.9296875000000011,0.9435011877315908,0.9158738122684115,0.9265175905976742,0.9246463842526521,0.7631472656249998,0.88635546875,0.9135474999999995,0.9213812500000019,0.9296875000000011,0.0096439903272257,40.781369581696104,44.779348025398406,NaN,NaN,NaN,NaN,-0.002665343370060045,-0.005654867926508489,-0.002989524556448444,29.559748427672947,22.4123989218329
1762120800,0.914077954109154,0.914077954109154,0.912,0.912,0.92,0.897,0.9085000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928587500000001,0.9571756422093911,0.8999993577906109,0.928587500000001,0.9428815711046961,0.914293428895306,0.925948273319334,0.9234967129569565,0.7633941406249998,0.8867984375000001,0.9138524999999994,0.9213375000000019,0.928587500000001,0.009240848160995293,37.974095984651846,43.10273201939315,NaN,NaN,NaN,NaN,-0.0023180019252185317,-0.005887026962971609,-0.003569025037753077,32.389937106918275,28.40670859538785
1762207200,0.913038977054577,0.945,0.913038977054577,0.9430000000000001,0.912,0.912,0.912,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928887500000001,0.9579445451867427,0.8998304548132593,0.928887500000001,0.9434160225933719,0.9143589774066301,0.9266169684832818,0.9252697390517786,0.7636644531249999,0.8873515625000001,0.9142874999999994,0.921662500000002,0.928887500000001,0.010937930435209908,60.606605954933606,43.011340178306874,NaN,NaN,NaN,NaN,0.00003210415287253259,-0.0035288948466624115,-0.003560998999534944,50.31446540880514,37.42138364779877
1762221600,0.9280194885272885,0.947,0.9280194885272885,0.9464999999999999,0.912,0.912,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.929362500000001,0.9592336713025219,0.89949132869748,0.929362500000001,0.9442980856512614,0.9144269143487406,0.9273966952094276,0.9271997627743441,0.7639457031249998,0.8879093750000001,0.9147649999999993,0.921943750000002,0.929362500000001,0.011512400509317159,62.28008897860523,43.03948283891144,NaN,NaN,NaN,NaN,0.001759248932261898,-0.0013619378342075716,-0.0031211867664694697,69.49685534591198,50.73375262054512
1762236000,0.9372597442636442,0.943,0.932,0.9385,0.912,0.912,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.929237500000001,0.9589332383303275,0.8995417616696746,0.929237500000001,0.9440853691651643,0.9143896308348378,0.9278321189267049,0.9282270570675856,0.7642253906249998,0.8884421875000001,0.9152074999999994,0.9222187500000019,0.929237500000001,0.01172580047293735,56.384044365704725,42.328658123179174,NaN,NaN,NaN,NaN,0.002267481037004804,-0.00028683547021346456,-0.0025543165072182687,87.72955974842773,69.18029350104827
1762250400,0.9378798721318221,0.949,0.9378798721318221,0.9484999999999999,0.912,0.912,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.929537500000001,0.9598773562123099,0.8991976437876922,0.929537500000001,0.9447074281061554,0.9143675718938467,0.9286426240668342,0.9300700518796232,0.7645046874999998,0.8889953125,0.9157187499999994,0.9225500000000018,0.929537500000001,0.011682538144025959,61.31417166635899,43.03278507483073,NaN,NaN,NaN,NaN,0.0031286298255679417,0.0013564707747416582,-0.0017721590508262834,91.81156265118524,83.01265924850831
1762264800,0.9431899360659111,0.948,0.9431899360659111,0.948,0.912,0.912,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.929737500000001,0.960505777088318,0.898969222911684,0.929737500000001,0.9451216385441594,0.9143533614558426,0.929401736848527,0.9317000471632938,0.7647914062499998,0.8895640625000001,0.9162012499999993,0.9230875000000017,0.929737500000001,0.011227361414744735,60.9432408000976,44.65639873963857,NaN,NaN,NaN,NaN,0.0034886208616251584,0.0025886170262051644,-0.000900003835419994,93.37179487179486,90.97097242380259
1762279200,0.9455949680329555,0.946,0.9455949680329555,0.946,0.912,0.912,0.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9298375000000011,0.9608029141742498,0.8988720858257524,0.9298375000000011,0.9453202070871254,0.9143547929128768,0.9300526491289769,0.9330000428757216,0.7650804687499997,0.8901171874999999,0.9167062499999993,0.9237531250000016,0.9298375000000011,0.010597195025623285,59.39538852260691,46.236537988380505,NaN,NaN,NaN,NaN,0.003411946834138036,0.003364929707252551,-0.000047017126885485084,97.11538461538457,94.09958071278821
1762293600,0.9457974840164778,0.9457974840164778,0.936,0.94,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9296125000000011,0.9602117136334027,0.8990132863665994,0.9296125000000011,0.9449121068167019,0.9143128931833002,0.9304427413199974,0.9336364026142924,0.7653675781249998,0.8906546875,0.9171687499999994,0.9244312500000016,0.9296125000000011,0.010554538238078757,54.89123767697536,47.54111834598366,NaN,NaN,NaN,NaN,0.002802551811376564,0.0034561726373352197,0.0006536208259586559,91.66666666666664,94.05128205128203
1762308000,0.9428987420082389,0.9428987420082389,0.936,0.93825,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9293000000000011,0.959408387535394,0.8991916124646082,0.9293000000000011,0.9443541937676976,0.9142458062323047,0.9307489083270563,0.9340558205584476,0.7656568359374998,0.8911609374999999,0.9176287499999993,0.9251156250000017,0.9293000000000011,0.010293409935947333,53.614177596527924,48.893270723810005,NaN,NaN,NaN,NaN,0.0021560405721174902,0.003348671541105519,0.0011926309689880286,85.41666666666669,91.39957264957263
1762322400,0.9405743710041194,0.9405743710041194,0.927,0.927,0.949,0.932,0.9405,NaN,0.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9281750000000011,0.956826396126219,0.8995236038737832,0.9281750000000011,0.9425006980631101,0.9138493019368921,0.9306018923142305,0.9334143823258615,0.7659357421874997,0.8916546875,0.9179687499999993,0.9255281250000017,0.9281750000000011,0.010527764297959624,46.17663088480429,49.60569391573823,NaN,NaN,NaN,NaN,0.0009089749360357226,0.002328849639032682,0.0014198747029969593,73.23717948717955,83.44017094017094
1762336800,0.9337871855020597,0.9337871855020597,0.927,0.927,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9276250000000011,0.9559209802795647,0.8993290197204376,0.9276250000000011,0.941772990139783,0.9134770098602193,0.9304606416352411,0.9328312566598741,0.7662060546874997,0.8921304687499999,0.9182737499999993,0.9260468750000017,0.9276250000000011,0.010260580098252486,46.176630884804304,50.79369290331499,NaN,NaN,NaN,NaN,0.00006674366022194197,0.0015033042782743866,0.0014365606180524446,64.90384615384627,74.51923076923082
1762351200,0.9303935927510298,0.932,0.9303935927510298,0.932,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928150000000001,0.9563614338519393,0.8999385661480628,0.928150000000001,0.9422557169259702,0.9140442830740318,0.9305210086299376,0.9327556878726129,0.7664912109374997,0.89260859375,0.9186012499999993,0.9265968750000017,0.928150000000001,0.009884824376948737,49.76844250084878,52.10877178555063,NaN,NaN,NaN,NaN,-0.00015865792953555398,0.0012382382061330022,0.0013968961356685562,57.334730621190666,65.15858542073882
1762365600,0.931196796375515,0.931196796375515,0.928,0.928,0.949,0.932,0.9405,NaN,0.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.928550000000001,0.9565136371021826,0.9005863628978193,0.928550000000001,0.9425318185510918,0.9145681814489102,0.9304221455464107,0.9323233526114663,0.7667654296874997,0.8930648437499998,0.9189262499999993,0.9269968750000018,0.928550000000001,0.009464479778595256,47.062654532482846,52.669198566507006,NaN,NaN,NaN,NaN,-0.0005596240591005843,0.0006973660617928257,0.00125699012089341,52.51837580483585,58.252317526624246
1762380000,0.9295983981877576,0.93,0.929,0.9295,0.944,0.927,0.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.929075000000001,0.9566938794121421,0.9014561205878598,0.929075000000001,0.9428844397060716,0.9152655602939304,0.9303859829759632,0.932066684192242,0.7670394531249997,0.8935445312499999,0.9192512499999992,0.9274031250000018,0.929075000000001,0.00893130265155274,48.199982116396995,53.19909946184278,NaN,NaN,NaN,NaN,-0.0006973386864616159,0.00038531676281639005,0.001082655449278006,49.05337233983234,52.968826255286274
1762394400,0.9295491990938788,0.93,0.925,0.9282500000000001,0.944,0.927,0.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9296875000000011,0.9566550151799592,0.902719984820043,0.9296875000000011,0.9431712575899801,0.9162037424100221,0.9303022189376902,0.9317197129020383,0.7673072265624997,0.8939984375,0.9195449999999993,0.9277437500000018,0.9296875000000011,0.008650495319298972,47.28822355663426,53.864394288412946,NaN,NaN,NaN,NaN,-0.0008367423435163282,0.000036727519882595594,0.0008734698633989238,44.27972620672906,48.6171581171324
1762408800,0.9288995995469395,0.934,0.9288995995469395,0.933,0.944,0.927,0.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.930475000000001,0.9568572383429156,0.9040927616570865,0.930475000000001,0.9436661191714584,0.9172838808285437,0.930408014273467,0.9318361026382166,0.7675736328124997,0.8944796875,0.9199049999999993,0.9281875000000017,0.930475000000001,0.008443317082206183,51.07550519213438,53.18360137678444,NaN,NaN,NaN,NaN,-0.0005850837936423495,0.00014211512134598703,0.0007271989149883365,40.97642290342577,44.76984048332904
1762423200,0.9309497997734697,0.933,0.9309497997734697,0.933,0.944,0.927,0.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.931825000000001,0.9557039132915054,0.9079460867084966,0.931825000000001,0.9437644566457533,0.9198855433542488,0.9305096607725467,0.9319419114892878,0.7678337890624997,0.8949390625,0.9202774999999993,0.9286500000000016,0.931825000000001,0.007986665878229339,51.07550519213438,52.38327396346509,NaN,NaN,NaN,NaN,-0.0004033077644475826,0.00022306420942885818,0.0006263719738764408,36.32176824877117,40.52597245297532
1762437600,0.9319748998867349,0.9319748998867349,0.928,0.928,0.944,0.927,0.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9328500000000011,0.9540769875390296,0.9116230124609725,0.9328500000000011,0.9434634937695153,0.9222365062304868,0.9304112427030351,0.9315835558993526,0.7680978515624997,0.8953453124999999,0.9206124999999993,0.9289625000000017,0.9328500000000011,0.007773332601212957,46.956769513228416,51.70989718828821,NaN,NaN,NaN,NaN,-0.0005930308442986495,-0.00011491658149687112,0.00047811426280177836,26.388888888889003,34.562360013695304
1762452000,0.9299874499433675,0.934,0.9299874499433675,0.934,0.944,0.927,0.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9338250000000011,0.9533109564810752,0.914339043518927,0.9338250000000011,0.9435679782405382,0.9240820217594641,0.9305519782833083,0.9318032326357751,0.7683302734374997,0.8957218749999999,0.9209924999999992,0.9292875000000016,0.9338250000000011,0.0076466659868406036,51.96281435803526,51.04194309483652,NaN,NaN,NaN,NaN,-0.0003023108319714056,0.0001002257228375214,0.000402536554808927,28.321256038647473,30.343971058769203
1762466400,0.9319937249716838,0.9319937249716838,0.927,0.92825,0.934,0.925,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.934437500000001,0.9523503968897493,0.9165246031102527,0.934437500000001,0.9433939484448751,0.9254810515551269,0.9304617046251393,0.9314802114870683,0.7685628906249997,0.89605859375,0.9213462499999993,0.9295031250000017,0.934437500000001,0.007600475559209133,47.35077370115314,50.07105258776905,NaN,NaN,NaN,NaN,-0.0004748669429545748,-0.00019104712388429146,0.0002838198190702833,22.368875086266456,25.69300667126763
1762480800,0.9301218624858418,0.934,0.93,0.932,0.934,0.925,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9354375000000011,0.9501810367189332,0.9206939632810691,0.9354375000000011,0.9428092683594672,0.9280657316405351,0.9305220299339574,0.9315274649882439,0.7688066406249997,0.8963968750000001,0.9216837499999992,0.9297031250000017,0.9354375000000011,0.00746829873355134,50.44020183867927,49.43139639605994,NaN,NaN,NaN,NaN,-0.00032139975231913623,-0.00011792987132863697,0.00020346988099049926,29.421514233152248,26.70388178602204
1762495200,0.931060931242921,0.935,0.931060931242921,0.935,0.934,0.925,0.9295,0.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9350375000000012,0.9493669059535622,0.9207080940464402,0.9350375000000012,0.9422022029767817,0.9278727970232207,0.9306976366032139,0.9318431499893126,0.7690527343749997,0.896759375,0.9220012499999993,0.9299781250000017,0.9350375000000012,0.0072162108780890345,52.82511005734354,49.28381585180052,NaN,NaN,NaN,NaN,-0.0000187631888909457,0.00018001589487681713,0.00019877908376776283,35.00131872477437,28.930569348064342
