time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1762509600,0.9330304656214605,0.9330304656214605,0.926,0.9275000000000001,0.934,0.925,0.9295,NaN,NaN,0.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9340875000000011,0.9477552311571124,0.9204197688428898,0.9340875000000011,0.9409213655785567,0.9272536344214455,0.9305722390893624,0.9314483181721024,0.7692976562499997,0.8970828125000001,0.9222462499999993,0.9304593750000016,0.9340875000000011,0.007343624386796962,46.7661455279411,48.79467070404432,NaN,NaN,NaN,NaN,-0.00030853756620797504,-0.000186892873992206,0.00012164469221576906,35.19325944137484,33.20536413310047
1762524000,0.9302652328107304,0.932,0.9302652328107304,0.932,0.934,0.925,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9337625000000009,0.9473036179369949,0.920221382063007,0.9337625000000009,0.9405330589684979,0.926991941031504,0.9306282297133089,0.9314984710655476,0.7695398437499997,0.8974062500000001,0.9225037499999992,0.9309843750000016,0.9337625000000009,0.007140508359168603,50.43923836405307,49.099142666847804,NaN,NaN,NaN,NaN,-0.00018791800725238093,-0.00011325281684970712,0.00007466519040267382,47.307286961155704,39.16728837576829
1762538400,0.9311326164053653,0.934,0.9311326164053653,0.934,0.934,0.925,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9330375000000011,0.9447776820677004,0.9212973179323017,0.9330375000000011,0.9389075910338508,0.9271674089661514,0.9307604559990615,0.9317258827868615,0.7697878906249997,0.8977484375000001,0.9227937499999993,0.9313812500000015,0.9330375000000011,0.006835285161701903,52.02366885288014,49.51678823599608,NaN,NaN,NaN,NaN,0.000024489587318482912,0.00010527717455077745,0.00008078758723229454,58.68400420866394,47.061516870398144
1762725600,0.9325663082026827,0.939,0.932,0.9355,0.935,0.926,0.9305000000000001,0.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.932412500000001,0.9420409409425348,0.9227840590574672,0.932412500000001,0.9372267204712679,0.9275982795287341,0.9309463204696866,0.9320689843516923,0.7700402343749997,0.898096875,0.9230787499999993,0.9317625000000016,0.932412500000001,0.006847050507294616,53.23130585024919,49.7641356180961,NaN,NaN,NaN,NaN,0.00025132873865682667,0.0003949485105533279,0.00014361977189650122,78.3333333333334,61.44154150105101
1762740000,0.9340331541013414,0.938,0.9340331541013414,0.938,0.935,0.926,0.9305000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9320125000000008,0.9398474776633967,0.9241775223366049,0.9320125000000008,0.9359299888316988,0.9280950111683028,0.9312229353532283,0.9326081675924475,0.7702949218749997,0.8984500000000001,0.9233687499999994,0.9322000000000017,0.9320125000000008,0.006641321606677757,55.25296115702448,50.34915751984908,NaN,NaN,NaN,NaN,0.0005385668618280949,0.0008168283491816197,0.0002782614873535249,85.952380952381,74.32323949812611
1762754400,0.9360165770506707,0.949,0.9360165770506707,0.944,0.935,0.926,0.9305000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9322125000000009,0.9409992442767398,0.923425755723262,0.9322125000000009,0.9366058721383703,0.9278191278616315,0.9317239967119252,0.9336437887204068,0.7705566406249996,0.8988343750000001,0.9236837499999992,0.9325437500000016,0.9322125000000009,0.007094328845438582,59.74987926383859,51.17415017323776,NaN,NaN,NaN,NaN,0.0010707387139092547,0.0016166848797400935,0.0005459461658308387,82.34126984126986,82.20899470899475
1762768800,0.9400082885253354,0.9400082885253354,0.935,0.935,0.935,0.926,0.9305000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9320500000000009,0.9404977807727872,0.9236022192272146,0.9320500000000009,0.9362738903863941,0.9278261096136078,0.9318524674291045,0.9337670806549152,0.7708175781249997,0.899175,0.9239624999999994,0.9326250000000016,0.9320500000000009,0.007230448213621533,51.40480284513188,51.46819155098759,NaN,NaN,NaN,NaN,0.0007688275668758642,0.001506980624425669,0.0007381530575498047,70.38474810213943,79.55946629859676
1762797600,0.9375041442626677,0.939,0.9375041442626677,0.939,0.935,0.926,0.9305000000000001,0.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9326500000000009,0.9412804692795729,0.9240195307204289,0.9326500000000009,0.9369652346397869,0.9283347653602149,0.9321327628240417,0.9342428005953775,0.7710919921874997,0.8995390625,0.9242624999999994,0.9326031250000018,0.9326500000000009,0.006999701912648559,54.44979243064923,51.70921206802437,NaN,NaN,NaN,NaN,0.0007878333521692417,0.0017229447477613569,0.0009351113955921151,58.27294685990335,70.33298826777087
1762812000,0.9382520721313339,0.9382520721313339,0.924,0.9295,0.949,0.932,0.9405,NaN,0.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9327750000000009,0.9411429447885975,0.9244070552114043,0.9327750000000009,0.9369589723942991,0.9285910276057027,0.9320295172230989,0.9338116369048886,0.7713583984374996,0.8998750000000001,0.9245199999999992,0.9324562500000017,0.9327750000000009,0.007571151776030798,46.92872450465067,51.41301344748981,NaN,NaN,NaN,NaN,0.00014365324566990726,0.0011146779526794992,0.000971024707009592,39.21739130434778,55.958362088796854
1762826400,0.9338760360656669,0.9338760360656669,0.924,0.9265,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.932500000000001,0.9413019884108283,0.9236980115891736,0.932500000000001,0.9369009942054147,0.9280990057945873,0.9318126734104284,0.9331469426408078,0.7716236328124997,0.90019140625,0.9247474999999993,0.9322500000000016,0.932500000000001,0.007735786368147661,44.82316215190606,51.26061292168107,NaN,NaN,NaN,NaN,-0.00046794254410967957,0.0003860965268724925,0.0008540390709821721,29.507246376811423,42.33252818035418
1762840800,0.9301880180328335,0.938,0.9301880180328335,0.93675,0.949,0.932,0.9405,NaN,NaN,0.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.932937500000001,0.9416708770663954,0.9242041229336065,0.932937500000001,0.9373041885331982,0.9285708114668038,0.9320062940609998,0.9334744933098252,0.7718968749999997,0.9005500000000002,0.9250037499999993,0.9323031250000018,0.932937500000001,0.008004658770422826,52.64150240183182,51.30909063909511,NaN,NaN,NaN,NaN,-0.00018040367222085774,0.0006285344807061,0.0008089381529269577,27.666666666666533,32.13043478260857
1762855200,0.9334690090164167,0.938,0.9334690090164167,0.938,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9333625000000009,0.9422118996963189,0.9245131003036828,0.9333625000000009,0.9377871998481598,0.9289378001518419,0.9322413413527253,0.933885903008932,0.7721675781249997,0.9008914062500001,0.9252662499999993,0.9323468750000018,0.9333625000000009,0.007756539642791426,53.50670715341078,51.748800171399225,NaN,NaN,NaN,NaN,0.0000816743257707976,0.0009110310601404548,0.0008293567343696572,38.99999999999984,32.05797101449259
1762869600,0.9357345045082084,0.941,0.9357345045082084,0.941,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9340000000000008,0.9431172912635881,0.9248827087364135,0.9340000000000008,0.9385586456317945,0.9294413543682072,0.9325848181624223,0.9345326390990292,0.7724447265624997,0.9012351562500001,0.9255412499999993,0.9324281250000016,0.9340000000000008,0.007578607917720007,55.60308562843036,52.11757758495287,NaN,NaN,NaN,NaN,0.0004255501389160267,0.0013612944080146905,0.0009357442690986638,58.33333333333318,41.66666666666651
1762884000,0.9383672522541042,0.944,0.938,0.9409999999999998,0.949,0.932,0.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.934400000000001,0.9439960929541111,0.9248039070458909,0.934400000000001,0.9391980464770561,0.929601953522946,0.9329148252933077,0.9351205809991174,0.7727156249999997,0.9015578125000001,0.9258162499999993,0.9323906250000016,0.934400000000001,0.007465850209311435,55.60308562843025,52.31600441145906,NaN,NaN,NaN,NaN,0.0006102457932601767,0.0016985515106738847,0.001088305717413708,63.99999999999969,53.777777777777565
1762898400,0.939683626127052,0.939683626127052,0.932,0.93475,0.944,0.924,0.9339999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9344875000000009,0.9440628263643986,0.9249121736356032,0.9344875000000009,0.9392751631821998,0.929699836817802,0.9329867929288643,0.9350868918173795,0.7729800781249997,0.9018570312500002,0.9259824999999994,0.9323000000000017,0.9344875000000009,0.007575432337217746,50.14052361420296,52.55703141762063,NaN,NaN,NaN,NaN,0.0002852370840407915,0.0014448520724646974,0.0011596149884239059,59.66666666666637,60.6666666666664
1762912800,0.937216813063526,0.938,0.937216813063526,0.938,0.944,0.924,0.9339999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9349875000000007,0.9441927634392814,0.9257822365607201,0.9349875000000007,0.9395901317196411,0.9303848682803604,0.9331833892845951,0.9353517198339814,0.7732488281249996,0.9021617187500002,0.9260987499999993,0.9322812500000015,0.9349875000000007,0.007266472884559333,52.74052969744347,52.72140937000565,NaN,NaN,NaN,NaN,0.0002634107411987074,0.00148887841492229,0.0012254676737235826,55.66666666666635,59.777777777777466
1762927200,0.9376084065317629,0.943,0.9376084065317629,0.942,0.944,0.924,0.9339999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9353875000000009,0.9450692805689433,0.9257057194310585,0.9353875000000009,0.9402283902844721,0.9305466097155297,0.9335291387244149,0.935956108939983,0.7735187499999997,0.9024898437500003,0.9262287499999994,0.9324000000000016,0.9353875000000009,0.007132552926250597,55.7958122456423,52.99084818377438,NaN,NaN,NaN,NaN,0.0004800202864430297,0.0018254930317773699,0.0013454727453343402,56.99999999999985,57.44444444444418
1762941600,0.9398042032658814,0.943,0.9398042032658814,0.943,0.944,0.924,0.9339999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9361250000000009,0.9457667062797769,0.9264832937202249,0.9361250000000009,0.9409458531398889,0.9313041468601129,0.9339005450489476,0.9365964626727119,0.7737957031249997,0.9028242187500002,0.9263787499999993,0.9326968750000015,0.9361250000000009,0.00685135605538402,56.55204684489054,53.22804396910591,NaN,NaN,NaN,NaN,0.0006421747419932812,0.0021481911728259417,0.0015060164308326606,67.99999999999984,60.222222222222
1762970400,0.9414021016329407,0.948,0.9414021016329407,0.9450000000000001,0.944,0.924,0.9339999999999999,0.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9367750000000008,0.9469545137401758,0.9265954862598258,0.9367750000000008,0.9418647568700883,0.9316852431299133,0.9343358177921262,0.9373604206115563,0.7740769531249997,0.9031492187500001,0.9265112499999992,0.9330343750000013,0.9367750000000008,0.006833251934789395,58.09610001717126,53.43112531625925,NaN,NaN,NaN,NaN,0.0008240514154682517,0.0025360807001679753,0.0017120292846997235,77.33333333333337,67.44444444444434
1762984800,0.9432010508164703,0.9432010508164703,0.937,0.937,0.948,0.932,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9368750000000008,0.9470220439038393,0.9267279560961623,0.9368750000000008,0.94194852195192,0.9318014780480816,0.9344402955257682,0.9373276551014148,0.7743519531249997,0.9034117187500001,0.9265612499999993,0.9332343750000014,0.9368750000000008,0.006916591082304439,50.38311296362757,52.762070580529894,NaN,NaN,NaN,NaN,0.0003687004992541617,0.0021729049087674257,0.001804204409513264,71.38888888888906,72.24074074074075
1762999200,0.9401005254082352,0.9401005254082352,0.932,0.9335,0.948,0.932,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9371750000000005,0.9465185806834613,0.9278314193165398,0.9371750000000005,0.9418467903417309,0.9325032096582702,0.9344034211914244,0.9369796864558316,0.7746257812499997,0.9036585937500001,0.9265762499999992,0.9334156250000014,0.9371750000000005,0.007001157819870917,47.41709801858438,52.477234521490786,NaN,NaN,NaN,NaN,-0.00017584293340633687,0.001584400742755343,0.00176024367616168,59.25000000000019,69.32407407407419
1763013600,0.9368002627041176,0.937,0.921,0.929,0.948,0.932,0.94,NaN,0.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9370250000000006,0.9467832016779824,0.9272667983220187,0.9370250000000006,0.9419041008389915,0.9321458991610097,0.9341915223211724,0.9362542604143924,0.7748929687499997,0.9038992187500001,0.9265862499999993,0.9335843750000012,0.9370250000000006,0.00764393226130871,43.8433705930556,51.71963296166267,NaN,NaN,NaN,NaN,-0.0008111615230768112,0.0007462917723156659,0.001557453295392477,41.12654320987665,57.25514403292195
1763028000,0.9329001313520588,0.9329001313520588,0.922,0.9225000000000001,0.948,0.932,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9364500000000007,0.9480372775053909,0.9248627224946104,0.9364500000000007,0.9422436387526958,0.9306563612473056,0.9337330312497539,0.9350038731039931,0.7751667968749997,0.9041210937500003,0.9265687499999993,0.9336093750000014,0.9364500000000007,0.007876517910648003,39.242607821916216,51.17062462718163,NaN,NaN,NaN,NaN,-0.001595858298712562,-0.0004373695779982256,0.0011584887207143364,24.922839506172945,41.76646090534991
1763042400,0.9277000656760295,0.9277000656760295,0.92,0.9235,0.948,0.932,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9358500000000006,0.9487412761193983,0.922958723880603,0.9358500000000006,0.9422956380596994,0.9294043619403018,0.9333317359066263,0.9339580664581756,0.7754390624999996,0.9043367187500001,0.9265812499999992,0.9334781250000015,0.9358500000000006,0.00786391417960382,40.280878626336374,50.846175803926656,NaN,NaN,NaN,NaN,-0.0019507775632420469,-0.0012799832333382222,0.0006707943299038247,15.89506172839513,27.314814814814895
1763056800,0.9256000328380147,0.9256000328380147,0.924,0.924,0.948,0.932,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9351500000000005,0.9489841967597673,0.9213158032402337,0.9351500000000005,0.9420670983798839,0.9282329016201171,0.9329657854789155,0.9330527876892505,0.7757140624999997,0.9045414062500002,0.9265962499999992,0.9332906250000013,0.9351500000000005,0.007452208369490314,40.825383357920316,50.00216730079012,NaN,NaN,NaN,NaN,-0.002045177770901604,-0.0018856778837231802,0.00015949988717842373,10.780423280423326,17.199441504997118
1763071200,0.9248000164190073,0.9248000164190073,0.918,0.9185000000000001,0.937,0.92,0.9285000000000001,NaN,0.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9338750000000007,0.9488637457776383,0.918886254222363,0.9338750000000007,0.9413693728888195,0.9263806271111819,0.93239849977386,0.9317298069902277,0.7759843749999997,0.9047195312500002,0.9265837499999993,0.9330593750000015,0.9338750000000007,0.007405623230170098,36.84566766459845,48.81209305158924,NaN,NaN,NaN,NaN,-0.002349585675002765,-0.0027774822065750326,-0.0004278965315722675,9.484126984127018,12.053203997648474
1763100000,0.9216500082095037,0.935,0.921,0.9265000000000001,0.937,0.92,0.9285000000000001,NaN,NaN,0.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9334500000000006,0.9487655150088904,0.9181344849911107,0.9334500000000006,0.9411077575044455,0.9257922424955556,0.932167186057238,0.9312543699911161,0.7762613281249997,0.9049265625000003,0.9266087499999992,0.9329093750000015,0.9334500000000006,0.008055221570872231,45.21173414660275,48.06985366003013,NaN,NaN,NaN,NaN,-0.00190277112680093,-0.00280636044007343,-0.0009035893132725,14.761904761904942,11.675485008818413
1763114400,0.9240750041047519,0.9240750041047519,0.92,0.92,0.937,0.92,0.9285000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9325000000000004,0.9486547206719212,0.9163452793280796,0.9325000000000004,0.9405773603359608,0.92442263966404,0.9316900415059738,0.9302312454464692,0.7765222656249997,0.9051265625000002,0.9265912499999992,0.9327468750000014,0.9325000000000004,0.007944134315809934,40.515522508617394,46.99217058004349,NaN,NaN,NaN,NaN,-0.001929546981102882,-0.0033155230396511026,-0.0013859760585482207,12.222222222222392,12.156084656084767
1763128800,0.9220375020523759,0.9220375020523759,0.918,0.918,0.937,0.92,0.9285000000000001,NaN,0.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9319250000000006,0.9492426932640237,0.9146073067359775,0.9319250000000006,0.9405838466320121,0.923266153367989,0.9311531771331905,0.9291193140422447,0.7767859374999997,0.9053046875000004,0.9265912499999992,0.9325656250000014,0.9319250000000006,0.007665089154136071,39.167420402594935,46.20837749350006,NaN,NaN,NaN,NaN,-0.0019601791751393633,-0.003836200027472425,-0.0018760208523330617,11.66666666666677,12.88359788359802
1763143200,0.9200187510261879,0.926,0.9200187510261879,0.925,0.937,0.92,0.9285000000000001,NaN,NaN,0.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9318500000000005,0.9492736907682287,0.9144263092317724,0.9318500000000005,0.9405618453841146,0.9231381546158864,0.9309118760691438,0.9287448309474952,0.7770541015624997,0.9054953125000003,0.9265987499999991,0.9324281250000013,0.9318500000000005,0.007689011357412067,45.94659927477065,45.72309674902343,NaN,NaN,NaN,NaN,-0.0014127960387803362,-0.003642015900808482,-0.0022292198620281456,10.000000000000037,11.296296296296383
1763330400,0.922509375513094,0.925,0.922509375513094,0.924,0.935,0.918,0.9265000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9312125000000007,0.9488045969468063,0.913620403053195,0.9312125000000007,0.9400085484734034,0.9224164515265979,0.930640822105648,0.9283134826795411,0.7773189453124998,0.9056687500000002,0.9266137499999991,0.9323031250000013,0.9312125000000007,0.007317698009518781,45.17214072976371,44.96426306931782,NaN,NaN,NaN,NaN,-0.0010391400824526073,-0.0035281449650939045,-0.0024890048826412972,14.4444444444445,12.037037037037086
1763359200,0.9232546877565471,0.935,0.9232546877565471,0.935,0.935,0.918,0.9265000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9310625000000007,0.9484707415822465,0.9136542584177548,0.9310625000000007,0.9397666207911236,0.9223583792088778,0.9308117702583677,0.9289213478904919,0.7775947265624997,0.9058718750000002,0.9266787499999992,0.9322406250000015,0.9310625000000007,0.007633956169085509,54.29771293232347,44.803239218420174,NaN,NaN,NaN,NaN,-0.00002578024332532342,-0.0025212301867979514,-0.002495449943472628,33.33333333333346,19.25925925925933
1763373600,0.9291273438782736,0.935,0.9291273438782736,0.935,0.935,0.918,0.9265000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9307625000000007,0.9476751247219574,0.9138498752780441,0.9307625000000007,0.939218812360979,0.9223061876390224,0.9309760145619611,0.9294739526277199,0.7778673828124997,0.9060968750000002,0.9267687499999993,0.9322218750000013,0.9307625000000007,0.007508149022845579,54.29771293232348,44.531925855216755,NaN,NaN,NaN,NaN,0.0006334760555473645,-0.0017036048740384224,-0.002337080929585787,48.04139040401043,31.939722727262794
1763388000,0.9320636719391369,0.936,0.9320636719391369,0.936,0.935,0.918,0.9265000000000001,0.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9305125000000007,0.9469536640398546,0.9140713359601469,0.9305125000000007,0.9387330820199277,0.9222919179800738,0.9311730335987469,0.9300672296615635,0.7781431640624997,0.9063000000000002,0.9268237499999992,0.9322031250000015,0.9305125000000007,0.007253018954132552,55.08588019304672,44.867837800175266,NaN,NaN,NaN,NaN,0.001098601654705743,-0.0009638288612036083,-0.0020624305159093513,68.52339956821005,49.96604110185132
1763402400,0.9340318359695685,0.935,0.9340318359695685,0.935,0.935,0.918,0.9265000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9305250000000006,0.9469794067041875,0.9140705932958137,0.9305250000000006,0.9387522033520941,0.9222977966479071,0.9313231107125216,0.9305156633286941,0.7784175781249998,0.9065015625000002,0.9268787499999992,0.9322437500000014,0.9305250000000006,0.006875529316725337,54.081464285469046,45.343863962095604,NaN,NaN,NaN,NaN,0.0012875279766976701,-0.00045302054503726374,-0.0017405485217349339,79.45907208282986,65.34128735168345
1763416800,0.9345159179847843,0.935,0.931,0.933,0.936,0.923,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9302750000000006,0.9464164838223051,0.9141335161776961,0.9302750000000006,0.9383457419111529,0.9222042580888483,0.9313888710767364,0.9307415121169946,0.7786910156249998,0.9066921875000002,0.9269187499999991,0.9322437500000016,0.9302750000000006,0.00667013436553067,52.037812042571346,45.92918120848958,NaN,NaN,NaN,NaN,0.0012266819121294177,-0.00020719613157316186,-0.0014338780437025795,84.75101501215286,77.57782888773092
1763431200,0.9337579589923921,0.9337579589923921,0.924,0.927,0.936,0.923,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9295250000000008,0.9447876177304134,0.9142623822695882,0.9295250000000008,0.9371563088652071,0.9218936911347946,0.9312167584854918,0.9304013746518133,0.7789613281249996,0.9068859375000002,0.9269287499999992,0.9322500000000016,0.9295250000000008,0.006890693267449342,46.3759729057224,46.43870728590431,NaN,NaN,NaN,NaN,0.0007544064943277946,-0.0004908699257928362,-0.0012452764201206308,74.26900584795321,79.49303098097865
1763445600,0.9303789794961961,0.9303789794961961,0.913,0.915,0.936,0.923,0.9295,NaN,0.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9281250000000008,0.9433232729277223,0.9129267270722792,0.9281250000000008,0.9357241364638615,0.92052586353614,0.9305808071723353,0.9290012496834666,0.7792183593749997,0.9070453125000002,0.9269062499999993,0.9320937500000015,0.9281250000000008,0.007639856569502677,37.571362860051096,46.24517044545536,NaN,NaN,NaN,NaN,-0.0003356128414773107,-0.001664792471967269,-0.0013291796304899584,47.342995169082116,68.7876720097294
1763460000,0.9226894897480981,0.9226894897480981,0.915,0.915,0.936,0.923,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9266250000000008,0.9407490043891484,0.9125009956108532,0.9266250000000008,0.9336870021945747,0.9195629978054269,0.9299697951263614,0.9277284088031515,0.7794792968749997,0.9072140625000003,0.9268987499999993,0.9318562500000016,0.9266250000000008,0.0076434017965452015,37.571362860051096,46.012740409893276,NaN,NaN,NaN,NaN,-0.0009891045872789607,-0.0025655603645886593,-0.0015764557773096986,22.46376811594202,48.025256377659126
1763474400,0.9188447448740491,0.9188447448740491,0.911,0.9115000000000001,0.936,0.923,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9253500000000008,0.9400880460029364,0.9106119539970652,0.9253500000000008,0.9327190230014686,0.917980976998533,0.9292454894351315,0.926253098911956,0.7797427734374998,0.9073703125000001,0.9268524999999993,0.9315375000000016,0.9253500000000008,0.007657783444938335,35.30411703192392,45.90262965041652,NaN,NaN,NaN,NaN,-0.0015558396333844328,-0.0035212553190402396,-0.0019654156856558067,6.463768115942095,25.423510466988745
1763488800,0.9151723724370247,0.9151723724370247,0.915,0.915,0.936,0.923,0.9295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9244250000000008,0.939322231285868,0.9095277687141337,0.9244250000000008,0.9318736156429345,0.9169763843570672,0.9286868427906165,0.9252300899199599,0.7800107421874997,0.9075312500000001,0.9268274999999991,0.9312625000000017,0.9244250000000008,0.007373111230087352,39.25194930138706,45.47693073290111,NaN,NaN,NaN,NaN,-0.0015882183533127547,-0.00395068862729675,-0.0023624702739839954,8.898550724637754,12.608695652173955
1763503200,0.9150861862185123,0.925,0.9150861862185123,0.9237500000000001,0.935,0.911,0.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.924162500000001,0.9389123093202312,0.9094126906797708,0.924162500000001,0.9315374046601161,0.9167875953398859,0.9284932411125532,0.9250955362908727,0.7802839843749998,0.9076945312500001,0.9268337499999991,0.9310468750000016,0.924162500000001,0.00756074614222397,47.823877783293675,45.998956109663695,NaN,NaN,NaN,NaN,-0.0009453129282601764,-0.003544111434309216,-0.0025987985060490397,23.000000000000114,12.787439613526653
