time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764151200,87406.59491515171,87406.59491515171,86687.32,86897.5925,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87446.73514859952,87729.1731426408,87164.29715455824,88011.61113668207,86881.85916051696,87364.55400000027,87990.79460149334,86738.31339850719,87364.55400000027,87677.6743007468,87051.43369925373,87316.77517924846,87412.89638899418,106062.63456835938,91052.17693750034,87830.72579999978,87233.39524999972,87364.55400000027,715.3565126749154,42.02398555408022,50.94486448697107,NaN,NaN,NaN,NaN,-35.70681330178199,-23.067180828016717,12.639632473765271,41.48077706829093,59.83438238607416
1764154800,87152.09370757586,87152.09370757586,86855.92,87018.0625,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87397.15894285482,87697.16178014329,87097.15610556635,87997.16461743176,86797.15326827788,87374.61012500025,87971.10642983578,86778.11382016473,87374.61012500025,87672.85827741801,87076.3619725825,87305.06095653283,87377.00239908561,106035.3228203125,91005.54816406284,87813.75361249976,87244.34118749973,87374.61012500025,685.4148837392685,44.11043093464566,50.6767228527025,NaN,NaN,NaN,NaN,-50.95472840171426,-51.053778028377565,-0.09904962666329808,25.82444606031207,43.23083585552545
1764158400,87085.07810378794,87215.53,86358.03,86842.9125,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87290.59457831326,87644.83519845153,86936.353958175,87999.0758185898,86582.11333803672,87365.17275000026,87988.44564426655,86741.89985573397,87365.17275000026,87676.8091971334,87053.53630286711,87286.9374876492,87328.44877189602,106007.62736132811,90957.86932812535,87797.34798749977,87248.40418749973,87365.17275000026,697.7066777578922,41.757500571738454,50.20913096633133,NaN,NaN,NaN,NaN,-69.0174559247657,-86.37086953262042,-17.353413607854723,23.597393069268055,30.30087206595701
1764162000,86963.99530189397,87152.37,86573.93,86892.26999999999,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87238.23358809295,87597.24463259135,86879.22254359454,87956.25567708975,86520.21149909614,87334.39450000026,87986.57300065387,86682.21599934665,87334.39450000026,87660.48375032705,87008.30524967346,87271.46033127079,87288.7961562691,105979.83515624997,90908.72943750034,87781.90996249976,87253.96965624973,87334.39450000026,689.1876293466142,42.685315541010404,49.45459691279884,NaN,NaN,NaN,NaN,-73.41272641623907,-109.11932162815356,-35.70659521191449,26.79435034636327,25.405396491981126
1764165600,86928.13265094698,87721.49,86841.01,87154.78,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87238.34459653671,87573.37766002487,86903.31153304856,87908.41072351302,86568.2784695604,87317.68762500025,87970.29556262198,86665.07968737853,87317.68762500025,87643.99159381112,86991.38365618938,87266.88463200527,87276.61286933556,105952.34244921873,90858.15104687535,87769.35861249975,87265.42996874973,87317.68762500025,702.851370107571,47.477607343008536,49.08953889734109,NaN,NaN,NaN,NaN,-55.240875240707226,-104.75768926279852,-49.516814022091296,32.21517022371251,27.535637879781273
1764169200,87041.4563254735,87369.79,86694.68,86999.2775,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87212.20560750502,87534.2671592186,86890.14405579145,87856.32871093217,86568.08250407787,87321.48137500025,87965.70524887458,86677.25750112592,87321.48137500025,87643.59331193741,86999.36943806309,87256.39023467172,87251.40056303232,105924.8365546875,90806.24527343785,87755.39841249977,87280.03421874973,87321.48137500025,700.869843671316,45.07338972303422,48.278650804054074,NaN,NaN,NaN,NaN,-50.42766393610577,-112.55139394222351,-62.12373000611774,36.030388227063845,31.679969599046533
1764172800,87020.36691273675,87942.41,86977.86,87434.045,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87234.25935634371,87548.82485822555,86919.69385446188,87863.39036010738,86605.12835258004,87337.29337500026,87976.24691249826,86698.33983750225,87337.29337500026,87656.77014374925,87017.81660625126,87263.357088214,87268.00460275666,105897.70837109373,90755.81531250036,87739.07103749977,87296.91040624972,87337.29337500026,719.7041405519365,52.340166969524006,47.90810953411158,NaN,NaN,NaN,NaN,-16.455118524539827,-82.69262816179253,-66.2375096372527,48.772693824792746,39.00608409185636
1764176400,87227.20595636837,89989.68,87227.20595636837,88843.3425,88513.7,86124.16,87318.93,88513.7,NaN,NaN,NaN,NaN,87431.64687230464,88008.92025912029,86854.37348548899,88586.19364593594,86277.10009867334,87418.66900000026,88331.06133709368,86506.27666290684,87418.66900000026,87874.86516854697,86962.47283145355,87325.3173004409,87411.21713886969,105871.74247265623,90710.94365625035,87727.91259999978,87326.88368749972,87418.66900000026,865.6162764861996,67.39731477467173,49.13467126040173,NaN,NaN,NaN,NaN,96.24276809150776,54.06595047713199,-42.176817614375764,57.44925105846113,47.4174443701059
1764180000,88035.2742281842,90436.08,88035.2742281842,90044.82749999998,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87667.52074517691,88521.24590114094,86813.79558921288,89374.97105710497,85960.07043324885,87558.77700000025,89017.23000162999,86100.32399837051,87558.77700000025,88288.00350081512,86829.55049918538,87431.96475924714,87650.63626260881,105846.79327148436,90670.57003125035,87721.68728749978,87372.02099999973,87558.77700000025,975.2726690097431,74.72781150332,51.20832013946063,NaN,NaN,NaN,NaN,238.89489897188741,256.4418061004835,17.54690712859609,75.16708988976258,60.46301159100548
1764183600,89040.05086409209,90233.02,89040.05086409209,90033.3025,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87790.16945553634,88754.00559612337,86826.3333149493,89717.84173671041,85862.49717436226,87682.67000000025,89496.59952520844,85868.74047479205,87682.67000000025,88589.63476260434,86775.70523739615,87533.97800398256,87867.24228418982,105821.94194335936,90630.22199218786,87715.23783749976,87418.44581249972,87682.67000000025,990.8224166453268,74.55464574920265,52.93886182347719,NaN,NaN,NaN,NaN,314.88775523909936,411.1566011774703,96.26884593837093,82.98799228182155,71.86811107668176
1764187200,89536.67668204605,90129.83,89527.1,89878.3275,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,87877.19081559716,88907.18531324693,86847.1963179474,89937.17981089669,85817.20182029763,87800.72062500025,89848.47804188906,85752.96320811144,87800.72062500025,88824.59933344465,86776.84191655584,87625.91327833619,88050.06821289985,105797.01197265624,90589.10450781285,87707.87547499978,87458.54328124973,87800.72062500025,963.1015297420889,72.13403279987382,54.24176968927314,NaN,NaN,NaN,NaN,335.24386172167203,515.3236730904609,180.07981136878894,88.95074443259227,82.3686088680588
1764190800,89707.50209102302,90517.07,89707.50209102302,90115.8125,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,88006.0439435975,89133.56688500886,86878.52100218614,90261.08982642021,85750.99806077479,87918.07500000026,90200.60595817446,85635.54404182606,87918.07500000026,89059.34047908736,86776.80952091316,87723.5563850681,88237.86314809076,105772.10898828125,90549.77922656285,87702.12806249976,87499.02540624971,87918.07500000026,952.1348425445814,73.55118372128226,55.449949263416684,NaN,NaN,NaN,NaN,343.9426223316607,610.0080892833648,266.06546695170414,88.93283379012279,86.95719016817885
1764194400,89911.65729551151,90689.25,89911.65729551151,90354.225,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,88098.06802089997,89291.81656505921,86904.31947674073,90485.56510921846,85710.57093258148,88043.60837500026,90560.1075017649,85527.10924823562,88043.60837500026,89301.85793838257,86785.35881161795,87826.71986016347,88430.25968008251,105747.44047656248,90511.51764843785,87696.37167499977,87541.11140624972,88043.60837500026,939.6675469691462,74.92960112197724,56.978474958114994,NaN,NaN,NaN,NaN,344.15405705830074,696.25803827458,352.1039812162793,89.64670029932797,89.17675950734768
1764198000,90132.94114775576,90634.99,90132.94114775576,90479.72750000001,88513.7,86124.16,87318.93,NaN,NaN,NaN,NaN,NaN,88228.83570888556,89505.79805739096,86951.87336038015,90782.76040589636,85674.91101187475,88195.39200000025,90907.52348797799,85483.26051202252,88195.39200000025,89551.45774398911,86839.3262560114,87930.75937545118,88616.57493643864,105723.14519921874,90475.18202343785,87688.92026249977,87584.59759374973,88195.39200000025,908.4090687745105,75.64904761038059,59.172288136982125,NaN,NaN,NaN,NaN,331.04466745743895,765.909815538078,434.865148080639,92.59318275306613,90.3909056141723
1764201600,90306.33432387788,90615.01,90106.57,90427.365,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,90382.98166666667,90382.98166666667,90382.98166666667,90382.98166666667,90382.98166666667,88359.03900000025,91192.4387390369,85525.63926096361,88359.03900000025,89775.73886951858,86942.33913048192,88028.66547837466,88781.19221494423,105698.99445703122,90442.07708593785,87675.48844999977,87625.38393749973,88359.03900000025,879.8398495763303,74.6860407733021,61.50529208121227,NaN,NaN,NaN,NaN,298.16781256494966,807.5749137868261,509.4071012218764,93.79364628595806,92.0111764461174
1764205200,90366.84966193893,91258.18,90366.84966193893,90841.94750000001,90689.25,86358.03,88523.64,90689.25,NaN,NaN,NaN,NaN,90593.88091414727,90813.37769722383,90374.38413107072,91032.87448030038,90154.88734799417,88529.51337500026,91525.03757391249,85533.98917608803,88529.51337500026,90027.27547445637,87031.75127554414,88138.99026353644,88968.53360449475,105675.17418164061,90412.91249218785,87663.47797499977,87674.77237499974,88529.51337500026,880.6605987538109,77.16465407862971,63.866308020068274,NaN,NaN,NaN,NaN,283.74430672034,864.0874846223014,580.3431779019614,93.54059219406497,93.30914041102972
1764208800,90604.39858096947,91911.69,90604.39858096947,91354.3975,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,90900.15008210024,91282.81876829598,90517.4813959045,91665.48745449173,90134.81270970876,88713.90050000025,91920.80865704008,85506.99234296042,88713.90050000025,90317.35457852017,87110.44642148033,88265.08466496639,89185.43032226796,105651.83022656248,90388.83796093785,87653.60412499978,87728.48081249974,88713.90050000025,911.1342287735766,79.79778741812254,66.58347136623857,NaN,NaN,NaN,NaN,287.2420711113589,939.39576679116,652.1536956798011,91.67290056770979,93.00237968257761
1764212400,90979.39804048474,91633.34,90979.39804048474,91309.20999999999,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,90958.41872283233,91340.26823519518,90576.56921046948,91722.11774755803,90194.71969810662,88886.44687500026,92257.77907004714,85515.11467995337,88886.44687500026,90572.1129725237,87200.78077747682,88384.46212908535,89378.50120206179,105628.3708222656,90365.72619531286,87643.99168749977,87777.55893749974,88886.44687500026,892.7633523979824,78.9334607717733,69.17262459700734,NaN,NaN,NaN,NaN,265.54737661391823,984.087916447199,718.5405398332807,89.83892439415263,91.6841390519758
1764216000,91144.30402024236,91380.95,91075.55,91214.33,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,90984.38423469695,91355.52323412774,90613.24523526615,91726.66223355854,90242.10623583535,89062.92662500027,92532.26172604357,85593.59152395697,89062.92662500027,90797.59417552192,87328.25907447861,88495.43733970946,89545.39472914708,105604.6748066406,90343.17757812535,87635.40657499977,87822.56112499975,89062.92662500027,850.8088272266975,77.04642306530486,71.28468286288566,NaN,NaN,NaN,NaN,225.42331323329108,1000.3196813748946,774.8963681416035,88.21467013167084,89.9088316978444
1764219600,91179.31701012119,91579.36,90904.73,91190.54,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91029.71384283733,91377.02908758388,90682.39859809077,91724.34433233044,90335.08335334422,89266.31475000027,92733.78228914428,85798.84721085626,89266.31475000027,91000.04851957227,87532.58098042826,88601.12764011302,89694.95339013371,105580.83063867185,90320.60091406284,87628.23792499978,87864.64649999973,89266.31475000027,838.2246252819338,76.55224686565171,73.53317265878691,NaN,NaN,NaN,NaN,179.87446056867702,999.7394438524498,819.8649832837727,86.82271507064694,88.29210319882345
1764223200,91184.92850506058,91458.47,90989.37,91180.4275,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91048.81989885886,91381.79375210492,90715.8460456128,91714.76760535098,90382.87219236673,89480.45650000026,92864.31537457829,86096.59762542223,89480.45650000026,91172.38593728928,87788.52706271125,88702.27665422623,89829.99649103064,105556.8217050781,90295.16267187535,87620.10243749978,87903.88356249974,89480.45650000026,811.8585806189388,76.32813607016244,75.24659902311821,NaN,NaN,NaN,NaN,133.77609701543986,987.0851045530726,853.3090075376327,85.46873737865617,86.83537419365798
1764226800,91182.6780025303,91570.54,91166.2,91371.8425,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91092.36724505013,91420.82798815594,90763.90650194432,91749.28873126175,90435.44575883851,89698.14550000025,92978.95915489501,86417.33184510548,89698.14550000025,91338.55232744763,88057.73867255286,88806.96551092324,89970.16431002786,105532.8873144531,90268.53008593785,87612.29007499978,87952.66996874973,89698.14550000025,782.7501105747286,77.66124580821062,75.97973695408528,NaN,NaN,NaN,NaN,102.30597453419352,981.1914757053746,878.8855011711811,85.28226516722248,85.8579058721752
1764230400,91277.26025126515,91586.79,91254.82,91465.1875,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91132.52888084995,91460.30081675801,90804.75694494188,91788.07275266608,90476.98500903382,89929.25925000026,93018.61199215631,86839.90650784422,89929.25925000026,91473.93562107829,88384.58287892224,88911.20951049488,90106.07550911624,105509.06674218745,90244.14675000035,87607.08773749978,88012.21049999972,89929.25925000026,750.5515312479613,78.3029486141676,76.2351038905744,NaN,NaN,NaN,NaN,75.16249168218724,972.8386157739151,897.6761240917278,84.97151042649638,85.24083765745834
1764234000,91371.22387563257,91988.88,91371.22387563257,91670.43000000001,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91213.87696621071,91573.09817666642,90854.655755755,91932.31938712213,90495.43454529929,90168.16725000026,93010.25567417305,87326.07882582747,90168.16725000026,91589.21146208665,88747.12303791387,89019.41423557351,90248.28955374204,105485.41842578122,90220.89653906286,87603.98019999977,88072.63206249973,90168.16725000026,741.0590021850667,79.68478710671882,76.6015425589684,NaN,NaN,NaN,NaN,59.12349546713358,971.5804934256448,912.4569979585112,85.86302658478132,85.3722673928334
1764237600,91520.82693781628,91822.18,91392.74,91624.82250000001,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91268.57360866696,91629.43293191592,90907.71428541801,91990.29225516487,90546.85496216906,90391.66937500026,92938.41674588049,87844.92200412003,90391.66937500026,91665.04306044038,89118.29568956014,89121.58710868827,90373.42891249276,105461.03109570309,90196.30460937535,87599.79341249977,88125.09828124972,90391.66937500026,718.8005020289895,78.48855201057641,77.0554367883043,NaN,NaN,NaN,NaN,34.74195165695494,955.8844375297049,921.14248587275,85.18591659341057,85.34015120156276
1764241200,91572.82471890814,91679.22,91348.88,91531.61249999999,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91290.45968700717,91642.4560942105,90938.46327980384,91994.45250141383,90586.4668726005,90618.28612500025,92677.10401507693,88559.46823492357,90618.28612500025,91647.6950700386,89588.8771799619,89216.09790834755,90478.71832953887,105436.23062695307,90172.03525000034,87596.88386249979,88175.54043749973,90618.28612500025,691.0533233126329,75.9781640535907,77.22879252632636,NaN,NaN,NaN,NaN,3.292517173992792,925.258132340241,921.9656151662482,83.03101344069938,84.69331887296376
1764244800,91552.21860945407,91552.21860945407,90959.47,91210.97,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91285.66040198429,91620.5055353975,90950.81526857108,91955.35066881072,90615.97013515787,90807.13237500025,92269.47843754804,89344.78631245246,90807.13237500025,91538.30540627414,90075.95934372635,89294.32818645157,90545.28666321715,105410.7086679687,90150.15911718784,87595.50198749978,88227.36024999974,90807.13237500025,684.0315580370209,67.92929446208151,76.72877062204807,NaN,NaN,NaN,NaN,-45.46001807041375,865.140592578231,910.6006106486448,73.56713023962767,80.59468675791253
1764248400,91381.59430472704,91381.59430472704,90239.88,90797.2325,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91226.03646654915,91577.04561022544,90875.02732287286,91928.05475390173,90524.01817919657,90904.82687500025,92057.65149835174,89752.00225164875,90904.82687500025,91481.23918667599,90328.4145633245,89353.2656105123,90568.1908301974,105384.57571874994,90128.90095312534,87596.15754999979,88272.59049999973,90904.82687500025,716.7231828005935,59.21265446132282,75.55474253997252,NaN,NaN,NaN,NaN,-108.33960603437083,775.1761031056812,883.5157091400521,57.7838210857517,71.46065492202624
1764252000,91089.41340236351,91089.41340236351,90594.3,90812.6175,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91200.95909256206,91553.96586732914,90847.95231779497,91906.97264209623,90494.94554302789,90943.21637500025,92028.0621364492,89858.3706135513,90943.21637500025,91485.63925572472,90400.79349427579,89410.49509637457,90590.41143654309,105358.5464179687,90109.18820312535,87596.96226249979,88318.33721874973,90943.21637500025,700.8939127693732,59.42117496815627,74.4643949824621,NaN,NaN,NaN,NaN,-149.14498173320146,697.0844819735503,846.2294637067517,42.703813430627314,58.01825491866888
1764255600,90951.01545118175,91017.41,90665.35,90870.9025,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91188.06715416568,91540.71841554886,90835.41589278249,91893.36967693205,90482.7646313993,90985.09637500026,91987.75872885683,89982.43402114368,90985.09637500026,91486.42755192854,90483.76519807197,89467.76597494811,90615.91062413008,105332.69044531244,90089.14052343785,87594.29676249977,88366.98699999972,90985.09637500026,675.9772047144178,60.25026473325862,73.2562243149356,NaN,NaN,NaN,NaN,-170.89787425090185,632.6071208931244,803.5049951440262,35.17263233070835,45.220088949029105
1764259200,90910.95897559088,91600.51,90879.13,91240.01,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91191.39619208674,91532.76750665304,90850.02487752045,91874.13882121933,90508.65356295416,91053.18050000025,91921.97203210084,90184.38896789966,91053.18050000025,91487.57626605054,90618.78473394996,89537.26574063642,90672.64693102734,105307.29562695306,90070.67032031286,87592.43229999978,88420.94790624973,91053.18050000025,679.8079400919593,65.11168172043949,72.2072167651011,NaN,NaN,NaN,NaN,-159.34324021141163,604.3259448797617,763.6691850911733,42.00285877644311,39.95976817925958
1764262800,91075.48448779545,91661.01,91075.48448779545,91505.845,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91201.41529232856,91538.19864120193,90864.63194345518,91874.9819900753,90527.84859458181,91122.68212500025,91897.74734751732,90347.61690248319,91122.68212500025,91510.21473625879,90735.14951374172,89614.46492727812,90748.39221002486,105282.8467617187,90053.27922656285,87593.27177499975,88484.79153124974,91122.68212500025,673.0734809571443,68.1343811506049,71.43585393501765,NaN,NaN,NaN,NaN,-133.74524101971133,596.4876338165341,730.2328748362454,55.21474175719417,44.13007762144853
1764266400,91290.66474389772,91878.29,91290.66474389772,91648.6625,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91217.22058330306,91556.53379864834,90877.90736795779,91895.84701399361,90538.59415261251,91187.40400000024,91909.34320459954,90465.46479540094,91187.40400000024,91548.3736022999,90826.43439770059,89694.23738111036,90830.23496365896,105259.14462109368,90037.04920312535,87594.64789999976,88555.77506249973,91187.40400000024,666.9700363246533,69.65545236011214,70.9079274560753,NaN,NaN,NaN,NaN,-108.23287903264588,594.941776045438,703.1746550780839,70.0376882027823,55.75176291213986
1764270000,91469.66362194886,91828.51,91469.66362194886,91689.85250000001,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91230.19537397762,91572.8195060153,90887.57124193995,91915.44363805297,90544.94710990228,91247.91025000023,91923.84063346108,90571.97986653939,91247.91025000023,91585.87544173065,90909.94505826982,89772.4967975374,90908.38201241723,105235.1467949218,90022.49185156285,87596.10484999977,88625.20824999973,91247.91025000023,644.9612035908307,70.09876625709907,70.4469645554644,NaN,NaN,NaN,NaN,-90.35053796397074,590.2364826231205,680.5870205870913,78.611015818563,67.95448192617982
1764273600,91579.75806097443,91625.6,91430.67,91520.64,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91240.36129179609,91581.31881646237,90899.4037671298,91922.27634112866,90558.44624246351,91302.57400000023,91872.79043512509,90732.35756487536,91302.57400000023,91587.68221756266,91017.4657824378,89841.05143292808,90964.04182947021,105210.9735683593,90010.06875000036,87596.11351249977,88693.01678124974,91302.57400000023,617.405581905772,65.84311178536284,69.69803424940729,NaN,NaN,NaN,NaN,-91.409436916201,566.32522444184,657.734661358041,78.89298646845815,75.84723016326781
1764277200,91550.19903048722,91623.38,91247.46,91445.145,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91245.96699545727,91583.6738553403,90908.26013557425,91921.38071522332,90570.55327569123,91332.73387500024,91864.8412458783,90800.62650412218,91332.73387500024,91598.78756043926,91066.68018956122,89903.95706300934,91007.77848133656,105186.80136328116,89998.53905468786,87595.74154999977,88759.14103124975,91332.73387500024,600.1566117696453,63.97694726218522,68.72058435326262,NaN,NaN,NaN,NaN,-98.0956564221267,535.1150908303825,633.2107472525092,75.0142462359443,77.50608284098848
1764280800,91497.67201524362,91609.45,91147.27,91387.1075,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91249.07639666664,91583.49560292994,90914.65719040335,91917.91480919323,90580.23798414005,91334.36937500024,91866.93391605321,90801.80483394727,91334.36937500024,91600.65164552673,91068.08710447376,89962.11982524427,91042.2629375787,105162.63453710929,89984.80989843786,87595.52488749978,88826.11909374974,91334.36937500024,590.3011395003845,62.510165766454556,67.59252843556882,NaN,NaN,NaN,NaN,-106.6207920470273,499.9347571937251,606.5555492407524,69.24437773966052,74.38387014802099
1764284400,91442.3897576218,91607.98,91251.24,91396.05249999999,90689.25,86358.03,88523.64,NaN,NaN,NaN,NaN,NaN,91252.09345081147,91584.27651878839,90919.91038283455,91916.45958676531,90587.72731485764,91338.71150000024,91871.80055160348,90805.622448397,91338.71150000024,91605.25602580185,91072.16697419863,90018.35247915625,91074.42562507154,105138.61035546867,89968.69559375037,87597.95878749978,88889.54240624975,91338.71150000024,573.618200964642,62.652288070994864,66.37592136158854,NaN,NaN,NaN,NaN,-111.33394595410891,467.38811679811624,578.7220627522252,68.35724711434595,70.87195702998359
1764288000,91419.2211288109,91442.28,91096.04,91281.3125,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91273.21083333333,91273.21083333333,91273.21083333333,91273.21083333333,91273.21083333333,91342.06062500023,91872.81843034172,90811.30281965874,91342.06062500023,91607.43952767097,91076.6817223295,90067.8803231109,91093.2335227923,105114.4461074218,89951.37367187536,87605.36073749978,88942.99087499974,91342.06062500023,557.3769008957394,59.53456804988548,65.02206536439634,NaN,NaN,NaN,NaN,-121.05028742079708,427.40920347622887,548.459490897026,66.57456164500165,68.0587288330027
1764291600,91350.26681440545,91350.26681440545,90820.5,91031.795,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91153.63591749803,91255.11119166359,91052.16064333248,91356.58646582914,90950.68536916692,91334.12337500023,91878.2861262378,90789.96062376266,91334.12337500023,91606.20475061901,91062.04199938144,90105.68089867519,91087.64820253846,105089.86696679678,89934.75609375034,87612.95263749978,88984.36956249973,91334.12337500023,555.4047518607185,53.320637984789904,63.40367064519628,NaN,NaN,NaN,NaN,-141.71847034103212,371.3114029707358,513.0298733117679,60.82156887877056,65.25112587937271
1764295200,91191.03090720272,91191.03090720272,90687.15,90942.7775,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91069.73130748785,91200.51827179227,90938.94434318342,91331.3052360967,90808.157378879,91322.24087500024,91889.21015016205,90755.27159983842,91322.24087500024,91605.72551258114,91038.75623741934,90138.5082163742,91074.47813867133,105065.20131640616,89920.49410937536,87621.61496249978,89015.00515624974,91322.24087500024,551.7244772422902,51.26486097783012,62.213353967749754,NaN,NaN,NaN,NaN,-157.60185490733784,316.0275546775956,473.62940958493346,51.599721681386164,59.66528406838612
1764298800,91066.90420360136,91325.02,91017.04,91167.3125,91988.88,90106.57,91047.725,NaN,NaN,NaN,NaN,NaN,91086.68337816253,91211.64780446273,90961.71895186233,91336.61223076293,90836.75452556214,91312.01437500025,91882.40400481116,90741.62474518933,91312.01437500025,91597.20918990571,91026.81956009478,90178.85348239874,91082.91762606484,105040.77038671865,89907.48783593785,87632.96791249978,89048.39181249974,91312.01437500025,539.6186217249843,55.885050503175506,61.975667970739224,NaN,NaN,NaN,NaN,-149.28419275622872,287.02416863964754,436.30836139587626,45.28768231832189,52.56965762615953
