time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764453600,90962.94404031329,91118.75,90812,90976.205,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90794.31121646774,90934.81990234299,90653.8025305925,91075.32858821824,90513.29384471725,90815.53750000027,91100.43675811205,90530.63824188849,90815.53750000027,90957.98712905616,90673.08787094438,90847.36078362545,90908.50881414127,103936.35340624992,89286.87944531285,88233.68719999977,90967.72824999975,90815.53750000027,423.68976410466547,51.3884606734998,46.89363326101049,NaN,NaN,NaN,NaN,39.62258723856982,-33.1182817715453,-72.74086901011512,70.90711463780679,62.21354008924407
1764457200,90969.57452015665,90999.04,90796.65,90891.5875,93150.55,90300.62,91725.58499999999,NaN,NaN,NaN,NaN,NaN,90795.94562955876,90935.90189327879,90655.98936583873,91075.85815699882,90516.0331021187,90818.90337500026,91105.71993660246,90532.08681339805,90818.90337500026,90962.31165580136,90675.49509419916,90849.09516465975,90906.9705128557,103911.91339453118,89274.19786718785,88268.93394999977,91016.38212499976,90818.90337500026,407.8826380971893,49.05699526819167,47.48743254101056,NaN,NaN,NaN,NaN,33.67854512818192,-30.642687599887722,-64.32123272806965,71.17363592922304,69.23039172796835
1764460800,90930.58101007831,91042.66,90867.44,90956.4825,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90955.52750000001,90955.52750000001,90955.52750000001,90955.52750000001,90955.52750000001,90824.90237500027,91117.89289579293,90531.9118542076,90824.90237500027,90971.3976353966,90678.40711460394,90853.30643271231,90911.47160259608,103887.95940039054,89263.57736718786,88305.19207499977,91060.41259374976,90824.90237500027,391.26387823310444,50.89695174636216,48.277422980152195,NaN,NaN,NaN,NaN,32.91530139624867,-23.177105982758803,-56.092407379007476,66.82163264481937,69.63412773728307
1764464400,90943.53175503915,91154.78,90943.53175503915,91027.0875,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90998.57466198682,91041.71069608528,90955.43862788835,91084.84673018375,90912.30259378988,90831.10487500027,91135.48014774082,90526.72960225971,90831.10487500027,90983.29251137054,90678.91723862999,90860.12137652752,90921.9821387237,103864.18362304679,89253.95605468783,88335.59104999976,91087.70940624976,90831.10487500027,378.4056187136577,52.89056007094144,49.04707038342695,NaN,NaN,NaN,NaN,35.7286704472259,-11.431569319975097,-47.160239767201,68.53391416129833,68.84306091178024
1764468000,90985.30962751957,91133.59,90851.32,90969.8325,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90994.7721056865,91031.9238305704,90957.62038080259,91069.07555545431,90920.46865591868,90845.12300000027,91147.93524969304,90542.3107503075,90845.12300000027,90996.52912484665,90693.71687515388,90864.42377352643,90926.332171567,103840.73965820305,89243.91979687534,88368.40481249976,91099.27196874976,90845.12300000027,371.5387888055385,51.0794685388025,49.52391884096842,NaN,NaN,NaN,NaN,32.39515028266878,-6.666301913865027,-39.06145219653381,71.16698972277689,68.84084550963154
1764471600,90977.5710637598,91022.26,90581.12,90877.51250000001,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90935.13338237924,91020.81176529084,90849.45499946763,91106.49014820244,90763.77661655603,90858.18037500027,91142.35822393252,90574.00252606803,90858.18037500027,91000.2692994664,90716.09145053415,90864.93705691755,90921.89401960636,103816.93342578117,89234.23491406284,88400.59792499978,91109.82459374976,90858.18037500027,376.5103038908572,48.21271172536955,49.69374219279494,NaN,NaN,NaN,NaN,23.072026196134757,-10.221419451365364,-33.29344564750012,68.50951669459745,69.40347352622422
1764475200,90927.5417818799,91076.72,90906.18,90989.225,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90943.59116607548,91024.96757664572,90862.21475550524,91106.34398721597,90780.838344935,90873.48712500026,91151.1975394865,90595.77671051402,90873.48712500026,91012.34233224338,90734.63191775714,90869.81109390118,90928.01501782397,103792.78984765617,89224.84610156283,88434.61706249979,91123.71081249976,90873.48712500026,363.8458178986524,51.74213121942263,50.144639239614655,NaN,NaN,NaN,NaN,23.451759657748802,-3.9787460753141204,-27.430505733062923,67.2353800284023,68.97062881525888
1764478800,90958.38339093995,90958.38339093995,90771.15,90892.775,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90932.40263615242,91011.19452870828,90853.61074359655,91089.98642126414,90774.81885104069,90884.01525000026,91147.52410497266,90620.50639502786,90884.01525000026,91015.76967748646,90752.26082251406,90870.71163923839,90924.81137983997,103768.44868749991,89216.52906250033,88464.85718749977,91133.42284374975,90884.01525000026,353.43361662017804,48.65875681671588,49.98184434030346,NaN,NaN,NaN,NaN,16.555254250903754,-6.736437919433229,-23.291692170336983,64.64226583479716,66.79572085259896
1764482400,90925.57919546997,91042.91,90819.35,90940.46750000001,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90932.61622629681,91006.69593298649,90858.53651960714,91080.77563967617,90784.45681291746,90898.96612500027,91138.57537606722,90659.35687393331,90898.96612500027,91018.77075053375,90779.16149946679,90873.44716318982,90926.23466349089,103744.14018554678,89208.10828125033,88495.78747499979,91140.75087499977,90898.96612500027,344.1569297187366,50.237870675368185,49.56686365007828,NaN,NaN,NaN,NaN,14.620774328458886,-5.015724259763374,-19.63649858822226,69.4585890174525,67.11207829355065
1764486000,90933.023347735,91146.53,90933.023347735,91047.7575,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,90949.69063112482,91028.54602769202,90870.83523455761,91107.40142425922,90791.97983799041,90915.93412500028,91147.0735538682,90684.79469613235,90915.93412500028,91031.50383943424,90800.36441056631,90880.28286267257,90937.28219408263,103720.19030664055,89199.39501562533,88527.55733749978,91147.85124999976,90915.93412500028,334.82476704346976,53.68873251538753,50.04670250922821,NaN,NaN,NaN,NaN,19.6678540005446,4.94831891245849,-14.71953508808611,74.56401863351401,69.55495782858789
1764489600,90990.3904238675,91541.35,90990.3904238675,91242.61,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91059.50030470963,91220.16864780498,90898.83196161427,91380.83699090034,90738.16361851891,90939.26687500029,91201.3209935515,90677.21275644908,90939.26687500029,91070.29393427589,90808.2398157247,90894.49177001874,90965.03926734783,103696.40829687491,89189.27836718784,88558.76542499979,91158.04181249977,90939.26687500029,350.26296769268646,59.21980483214963,51.30194738842578,NaN,NaN,NaN,NaN,34.369470885250124,28.242303518476547,-6.127167366773577,77.41759519321579,73.81340094806076
1764493200,91116.50021193374,91757.8,91116.50021193374,91455.715,91270.07,90279.53,90774.8,91270.07,NaN,NaN,NaN,NaN,91183.67207372424,91406.62185057068,90960.72229687781,91629.57162741711,90737.77252003137,90971.15762500027,91310.27711841685,90632.03813158369,90971.15762500027,91140.71737170857,90801.59787829197,90916.50052413564,91009.64615213439,103672.64516992177,89178.64903906283,88591.46497499978,91165.71390624976,90971.15762500027,371.05131200508447,64.24884482373447,52.504160214208646,NaN,NaN,NaN,NaN,55.438178537443456,63.170555805030745,7.732377267587289,77.61244009005803,76.53135130559595
1764496800,91286.10760596687,91582.97,91286.10760596687,91435.76,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91220.07431334032,91444.41194442294,90995.73668225769,91668.74957550557,90771.39905117506,91002.72587500027,91388.24491725132,90617.20683274922,91002.72587500027,91195.48539612579,90809.96635387474,90936.8636408362,91048.38377466763,103648.78130859367,89168.27537500035,88624.72188749978,91166.73093749976,91002.72587500027,365.7521035785163,63.45966434144331,53.52035312770426,NaN,NaN,NaN,NaN,64.3934993099079,88.22425140497216,23.830752095064266,72.83507324000875,75.95503617442752
1764500400,91360.93380298343,91492.11,91108.44,91281.0275,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91229.8350165196,91440.29804549702,91019.37198754218,91650.76107447445,90808.90895856476,91018.60250000028,91422.08634060019,90615.11865940038,91018.60250000028,91220.34442030023,90816.86057970034,90950.3602627642,91069.5332042433,103625.0468359374,89156.42257031283,88658.93516249977,91166.37865624976,91018.60250000028,367.0319533229079,57.55606839306681,53.73835868860404,NaN,NaN,NaN,NaN,56.538980153026614,94.50447728634754,37.96549713332092,69.17195653829056,73.20648995611911
1764504000,91320.98065149171,91630.6,91133.98,91378.235,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91248.47330029453,91451.69718873178,91045.24941185728,91654.92107716903,90842.02552342003,91030.83187500028,91461.43728113547,90600.22646886509,91030.83187500028,91246.13457806787,90815.52917193269,90967.13966422442,91097.59700385755,103601.45934179678,89144.79477343784,88694.53741249976,91168.42746874977,91030.83187500028,376.2882423712723,60.06927920866747,54.35841715540173,NaN,NaN,NaN,NaN,54.509484312137104,106.1023525234923,51.592868211355196,66.6185793928678,69.54186972372237
1764507600,91349.60782574586,92106.44,91349.60782574586,91762.02249999999,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91341.11322522625,91606.44140275185,91075.78504770064,91871.76958027745,90810.45687017504,91076.90837500028,91602.84655659534,90550.97019340521,91076.90837500028,91339.8774657978,90813.93928420274,90998.31154013719,91157.99932168868,103578.17165624992,89134.89500000034,88732.50282499977,91175.57099999976,91076.90837500028,403.46995179147746,68.10037235018164,55.718658375543875,NaN,NaN,NaN,NaN,74.40201771778825,144.59539035859052,70.19337264080227,68.21475019463482,68.00176204193106
1764511200,91555.81516287292,91869.9,91356.37,91669.3075,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91367.10459235898,91633.53848738036,91100.67069733761,91899.97238240173,90834.23680231624,91129.09462500029,91672.38615600739,90585.80309399319,91129.09462500029,91400.74039050384,90857.44885949674,91024.62510719063,91204.48188335335,103554.8349589843,89124.45067187535,88768.68298749976,91181.68199999977,91129.09462500029,411.33138380637183,64.71418591493611,56.70560367329915,NaN,NaN,NaN,NaN,76.41320128127711,165.70987424239866,89.29667296112154,72.16809604627205,69.00047521125823
1764514800,91612.56133143646,91703.9,91416.58,91558.345,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91377.26888477382,91640.12287888722,91114.41489066041,91902.97687300063,90851.560896547,91166.07150000028,91720.41082517292,90611.73217482764,91166.07150000028,91443.24116258661,90888.90183741396,91045.55529906551,91236.65125759396,103531.30237304678,89112.48468750036,88803.69603749976,91184.01328124976,91166.07150000028,402.47342782020183,60.81661069015203,57.27175014609991,NaN,NaN,NaN,NaN,65.77259765425705,171.51242002894287,105.73982237468582,70.94281855610598,70.44188826567095
1764518400,91585.45316571824,91946.64,91502.71,91722.77,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91400.66121509006,91668.98194377859,91132.34048640153,91937.30267246712,90864.019757713,91208.02662500028,91796.48511760136,90619.56813239919,91208.02662500028,91502.25587130082,90913.79737869973,91072.11273831784,91280.84387053996,103507.55934374992,89100.44116406285,88840.87012499977,91187.23306249977,91208.02662500028,405.4346115473298,64.25233995377357,58.21266953288356,NaN,NaN,NaN,NaN,65.1845747870743,187.2205408585287,122.0359660714544,70.08502041101757,71.06531167113187
1764522000,91654.11158285913,91914.69,91387.04,91698.2225,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91417.1809999631,91684.84824445462,91149.51375547156,91952.51548894616,90881.84651098003,91238.64737500029,91861.22570136037,90616.06904864022,91238.64737500029,91549.93653818032,90927.35821182026,91096.66606230538,91318.78738230905,103483.48779882802,89088.60596875034,88878.99958749975,91187.58046874977,91238.64737500029,414.1642821510926,63.35913671815752,59.29455703236841,NaN,NaN,NaN,NaN,58.71978761245734,195.43570058702608,136.71591297456874,69.44734166508734,70.1583935440703
1764525600,91676.16704142957,91676.16704142957,91237.34,91485.6025,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91420.74963342228,91678.84008560352,91162.65918124105,91936.93053778475,90904.56872905981,91264.11725000027,91883.33537074181,90644.89912925873,91264.11725000027,91573.72631037104,90954.5081896295,91111.91847162673,91333.95239300822,103459.02368554678,89075.86632031285,88917.00507499976,91185.84021874977,91264.11725000027,417.50129771172936,56.086361951248605,59.604859227498835,NaN,NaN,NaN,NaN,36.77427139592035,182.68375221946917,145.90948082354882,65.92685298933212,68.48640502181235
1764529200,91580.88477071478,91581.21,91388.31,91511.9225,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91424.37950348468,91676.47765843748,91172.28134853189,91928.57581339027,90920.1831935791,91295.13400000028,91898.54822868924,90691.71977131133,91295.13400000028,91596.84111434476,90993.4268856558,91127.60490411195,91350.13149364384,103434.42356835927,89063.38489843786,88954.67007499975,91185.59409374978,91295.13400000028,401.4583478751779,56.74821470424155,60.18267764803638,NaN,NaN,NaN,NaN,21.440930940202662,172.71064449880214,151.26971355859948,58.91438119450959,64.76285861630969
1764532800,91546.40363535739,91691.43,91250.03,91461.72249999999,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91428.43290288771,91668.78675814213,91188.07904763329,91909.14061339655,90947.72519237887,91320.39600000028,91907.05555611775,90733.73644388282,91320.39600000028,91613.72577805902,91027.06622194155,91140.7075549311,91360.2761305853,103409.91988085928,89051.25442187535,88991.97589999974,91188.72849999976,91320.39600000028,404.31132302695045,55.04418971132602,60.5259861506048,NaN,NaN,NaN,NaN,6.123577342071087,158.92418523618835,152.80060789411726,50.79032661618422,58.54385360000865
1764536400,91504.06306767868,91504.06306767868,90966.15,91247.91,91270.07,90279.53,90774.8,NaN,NaN,91270.07,NaN,NaN,91413.4997227222,91649.7350720018,91177.26437344261,91885.9704212814,90941.02902416301,91331.43712500029,91903.73659015668,90759.1376598439,91331.43712500029,91617.58685757848,91045.28739242209,91144.91157238478,91350.06102780483,103385.54195117179,89041.83514843785,89028.34057499975,91194.36196874976,91331.43712500029,413.85430478778886,48.38058899680737,60.146833042134794,NaN,NaN,NaN,NaN,-18.836119409911902,129.25545863172738,148.09157804163928,41.19168842421471,50.29879874496951
1764540000,91375.98653383934,91381.79,91088.75,91248.15,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91403.79004694753,91636.78446420831,91170.79562968675,91869.77888146909,90937.80121242597,91345.35300000028,91894.88720238625,90795.81879761431,91345.35300000028,91620.12010119326,91070.5858988073,91148.96013817361,91340.79638891348,103361.0355234374,89031.58016406283,89062.85698749975,91199.80612499977,91345.35300000028,405.2247115886606,48.38814182858385,59.37314282759438,NaN,NaN,NaN,NaN,-34.827759689185285,104.55687843015767,139.38463811934295,31.498814029734945,41.1602763567113
1764543600,91312.06826691967,91320.06,90379.23,90851.69499999999,91270.07,90279.53,90774.8,NaN,NaN,NaN,NaN,NaN,91336.87676577231,91620.21357683759,91053.53995470703,91903.55038790287,90770.20314364175,91344.06212500029,91898.08908432133,90790.03516567925,91344.06212500029,91621.0756046608,91067.04864533978,91137.30268177464,91296.33262628499,103336.4706015624,89020.86169531284,89095.10319999974,91199.56603124976,91344.06212500029,443.4822321894707,38.39432938745537,57.52639172500301,NaN,NaN,NaN,NaN,-69.59685634201121,52.38856769182894,121.98542403384015,25.598094985164355,32.76286581303801
1764547200,91081.88163345982,91081.88163345982,87015.2,88720.4725,92106.44,90379.23,91242.83499999999,NaN,90379.23,NaN,NaN,NaN,88939.18471115327,88939.18471115327,88939.18471115327,88939.18471115327,88939.18471115327,91230.6245000003,92498.27434109106,89962.97465890953,91230.6245000003,91864.44942054569,90596.7995794549,91042.5250275874,91062.16352389545,103309.97993554678,89004.90817968783,89115.85946249973,91168.07181249977,91230.6245000003,702.2821894230675,17.486373469431058,54.242585234145,NaN,NaN,NaN,NaN,-224.86282917345608,-159.09311243297998,65.76971674047611,28.526342737948152,28.541083917615822
1764550800,89901.17706672991,89901.17706672991,86973.79,87241.84,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,88730.23269724079,89110.29572109792,88350.16967338366,89490.35874495505,87970.10664952653,91048.07775000029,93200.49377773266,88895.66172226792,91048.07775000029,92124.28576386647,89971.8697361341,90893.4785559173,90714.8613853595,103281.60080468742,88985.61182812533,89129.08822499974,91114.77174999977,91048.07775000029,861.2182520878426,12.429233493622249,51.01923988418467,NaN,NaN,NaN,NaN,-405.3553336170322,-440.9244502808142,-35.569116663781955,22.023641885490903,25.38269320286781
1764554400,88571.50853336495,88571.50853336495,86502.1,86993.82,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,88532.25734356773,89129.37453530812,87935.14015182735,89726.4917270485,87338.02296008696,90850.74537500029,93636.82141112247,88064.66933887811,90850.74537500029,92243.78339306137,89457.70735693921,90740.55076941074,90376.58489578137,103252.8862636718,88968.05476562533,89141.21851249972,91056.58621874977,90850.74537500029,947.5175578933497,11.812148126438686,47.57230194973975,NaN,NaN,NaN,NaN,-512.7389224082251,-676.4927696740633,-163.75384726583823,15.830203308625562,22.126729310688216
1764558000,87782.66426668248,87782.66426668248,86203.68,86530.6,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,88331.06784268183,89114.88994313288,87547.24574223079,89898.71204358392,86763.42364177975,90624.88750000029,93983.9262043022,87265.84879569837,90624.88750000029,92304.40685215125,88945.36814784932,90575.4546608064,90026.9499052558,103224.03349804679,88951.10692187533,89150.83838749974,90992.09556249977,90624.88750000029,992.6223228068593,10.7396954216199,43.475110740556765,NaN,NaN,NaN,NaN,-581.2349595891513,-890.2975467522774,-309.06258716312607,6.562965934953294,14.805603709689928
1764561600,87156.63213334125,87156.63213334125,85722.62,86071.0775,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,88128.54997182568,89087.46800677667,87169.63193687468,90046.38604172767,86210.71390192368,90366.31087500029,94250.48574475509,86482.13600524548,90366.31087500029,92308.39830987768,88424.22344012289,90398.81241920615,89667.32514114163,103195.04192773427,88933.82329687533,89158.64692499973,90923.97603124977,90366.31087500029,1024.150166416459,9.790096128442713,39.551961470092955,NaN,NaN,NaN,NaN,-620.2056394878377,-1084.3196365229232,-464.1139970350855,6.688347196740591,9.693838813439822
1764565200,86613.85481667062,86613.85481667062,85632.65,85878.235,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87959.3884207896,89040.78117394994,86877.99566762926,90122.17392711029,85796.60291446892,90087.43687500029,94396.37367307027,85778.50007693032,90087.43687500029,92241.90527403528,87932.9684759653,90221.53487335493,89322.86240103784,103166.00433007801,88915.52130468783,89165.98148749974,90854.38965624977,90087.43687500029,1021.0826414346135,9.41391305020133,35.88034021009647,NaN,NaN,NaN,NaN,-620.1950213129687,-1239.3577736762963,-619.1627523633276,5.0602214829776475,6.103844871557183
1764568800,86246.04490833532,86396.14,85983.15,86166.16,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87810.30573294494,88956.65334889237,86663.9581169975,90103.00096483981,85517.61050105006,89823.9568750003,94406.63479346257,85241.27895653802,89823.9568750003,92115.29583423144,87532.61791576915,90062.50056459592,89035.88945548894,103137.01543554678,88897.55789843784,89172.95304999973,90789.12781249978,89823.9568750003,985.1413813321411,14.684986517200429,32.33981496462696,NaN,NaN,NaN,NaN,-563.6572287255267,-1323.734288270236,-760.0770595447093,5.993584334728134,5.914051004815465
1764572400,86206.10245416766,86621.68,86082,86391.4325,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87662.99164163107,88834.04850497546,86491.93477828668,90005.10536831986,85320.87791494229,89579.47712500028,94343.26650609965,84815.68774390091,89579.47712500028,91961.37181554997,87197.5824344506,89918.53711108235,88795.48427771722,103108.20530664054,88880.13883593783,89180.27182499973,90726.57006249977,89579.47712500028,953.3227112369877,18.67238021493874,29.147903785825616,NaN,NaN,NaN,NaN,-477.3667501832715,-1356.7854972737987,-879.4187470905272,8.30194847073039,6.4519180961453975
1764576000,86298.76747708383,86927.11,86298.76747708383,86703.405,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87548.34886094942,88697.69831169506,86398.99941020379,89847.04776244069,85249.64995945815,89345.73562500029,94191.59995525579,84499.8712947448,89345.73562500029,91768.66779012805,86922.80345987254,89792.45349888304,88605.2952524702,103079.77166210928,88864.28851562533,89189.06802499972,90669.34621874978,89345.73562500029,930.1098406426433,23.971832600334025,26.85400883218886,NaN,NaN,NaN,NaN,-370.3303471252817,-1342.3316809971293,-972.0013338718476,12.896363453604868,9.063965419687804
1764579600,86501.08623854192,86984,86501.08623854192,86800.2925,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87496.91287625478,88624.93332173083,86368.89243077872,89752.95376720688,85240.87198530267,89097.64912500029,93931.32072631782,84263.97752368276,89097.64912500029,91514.48492565905,86680.81332434152,89675.11385186802,88441.20409315472,103051.74316406243,88848.94973437533,89195.51181249972,90616.45243749977,89097.64912500029,898.1672635580319,25.593420126850788,24.628666362375235,NaN,NaN,NaN,NaN,-268.7839900647243,-1307.981321452753,-1039.1973313880287,16.489458273777934,12.562590066037737
1764583200,86650.68936927096,86850.23,86570.33,86701.35,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87454.98802803442,88566.84060904957,86343.13544701927,89678.69319006472,85231.28286600413,88849.25125000029,93639.17188315456,84059.33061684603,88849.25125000029,91244.21156657742,86454.29093342317,89558.49566159869,88283.03553923157,103024.1020214843,88835.23085937533,89199.00167499973,90563.43459374977,88849.25125000029,854.0053161610292,25.006843753112932,22.483141651074302,NaN,NaN,NaN,NaN,-187.88671533266415,-1274.0557255538588,-1086.1690102211946,18.38214713688225,15.922656288088357
1764586800,86676.01968463548,86717.59,86142.46,86414.505,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87392.15481504,88497.41128622959,86286.89834385042,89602.66775741917,85181.64187266084,88592.0592500003,93324.55424139525,83859.56425860534,88592.0592500003,90958.30674569777,86225.81175430282,89435.20191016345,88113.16912657415,102996.38984374993,88822.73712500032,89200.36226249972,90504.02449999977,88592.0592500003,834.085650720955,23.3369479042005,20.694310144459525,NaN,NaN,NaN,NaN,-135.7359209284357,-1255.8389113817393,-1120.1029904533036,17.02439045873881,17.298665289799672
1764590400,86545.26234231774,86545.26234231774,84762.12,85646.1225,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87122.3521344019,88317.84773094722,85926.85653785657,89513.34332749255,84731.36094131124,88288.22687500028,92957.56206345714,83618.89168654343,88288.22687500028,90622.89446922872,85953.55928077185,89286.61056074528,87888.89216052195,102967.88757421868,88808.74364062533,89196.00351249971,90432.93178124978,88288.22687500028,901.8754144064402,19.567478414618165,18.63569132917626,NaN,NaN,NaN,NaN,-134.75792296985355,-1288.5503941656207,-1153.7924711957671,15.093714792533374,16.833417462718153
1764594000,86095.69242115886,86159.66,85371.27,85738.3825,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,87004.52152292353,88209.91833039874,85799.12471544833,89415.31513787394,84593.72790797312,87990.23487500029,92509.33007301779,83471.13967698278,87990.23487500029,90249.78247400903,85730.68727599154,89147.46436228468,87693.39128229268,102939.46668359368,88795.48897656283,89192.4602624997,90360.46656249977,87990.23487500029,893.7693133774088,21.21302904073609,17.408455590124884,NaN,NaN,NaN,NaN,-110.67397641327148,-1292.1349417123565,-1181.460965299085,14.175722413173807,15.431275888148674
1764597600,85917.03746057943,86701.72,85912.3,86167.7975,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86943.33058872483,88116.03803197756,85770.6231454721,89288.74547523029,84597.91570221937,87724.34462500029,92009.22123220198,83439.4680177986,87724.34462500029,89866.78292860114,85581.90632139944,89030.61468141076,87554.70093844789,102911.42721093741,88784.56006250033,89192.10947499971,90294.82321874978,87724.34462500029,898.7384695647363,28.541018405217102,18.198073085538176,NaN,NaN,NaN,NaN,-51.60149636368055,-1245.9628357536858,-1194.3613393900052,18.760161375545227,16.00986619375081
1764601200,86042.41748028972,86175.8,83762.32,85187.4625,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86666.37308938646,87941.07046395815,85391.67571481476,89215.76783852985,84116.97834024306,87408.12162500029,91455.11860392388,83361.1246460767,87408.12162500029,89431.62011446209,85384.6231355385,88879.90283115936,87339.49744404353,102882.7095527343,88770.17301562533,89188.8920999997,90220.08371874978,87408.12162500029,1006.9342931672549,23.229165747161602,18.969496817933845,NaN,NaN,NaN,NaN,-63.544899696865286,-1273.7924640110868,-1210.2475643142216,24.144781595439017,19.026888461386026
1764604800,85614.93999014486,85614.93999014486,84029.94,84680.965,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86491.68173537782,87823.82147443602,85159.54199631962,89155.96121349421,83827.40225726142,87069.08375000028,90826.68118258691,83311.48631741366,87069.08375000028,88947.8824662936,85190.28503370697,88715.23860248644,87097.8126764032,102853.88147070305,88751.36503125033,89181.87717499971,90137.48893749979,87069.08375000028,1048.2247000942266,21.049427593794192,19.62930249417352,NaN,NaN,NaN,NaN,-88.98955603040736,-1321.4845093522308,-1232.4949533218235,26.61215984637425,23.172367605786174
