time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764608400,85147.95249507243,85259.21,84446.89,84805.065,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86427.32738406245,87771.91536405461,85082.73940407028,89116.50334404678,83738.15142407811,86746.94150000028,90099.11607227122,83394.76692772933,86746.94150000028,88423.02878613575,85070.8542138648,88561.89846121246,86889.38106945746,102825.15758789054,88731.77139062532,89173.67509999972,90051.66234374978,86746.94150000028,1031.374364373211,22.957008683770397,20.50196772718427,NaN,NaN,NaN,NaN,-81.11660079333865,-1333.8907043134968,-1252.7741035201582,27.7346710401206,26.163870827311296
1764612000,84976.50874753622,85543.85,84721.71,85099.21500000001,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86373.6384986953,87715.5775446437,85031.6994527469,89057.5165905921,83689.76040679851,86439.49475000027,89150.54718001731,83728.44231998324,86439.49475000027,87795.02096500879,85083.96853499176,88426.10695292962,86726.63869950679,102796.2966933593,88712.42553125034,89167.00196249971,89968.76231249978,86439.49475000027,1016.4290526322673,27.432606024977872,21.762147005508204,NaN,NaN,NaN,NaN,-41.73645054258213,-1304.9446666983858,-1263.2082161558037,31.689033108500514,28.67862133166513
1764615600,85037.86187376812,85293.31,84599.68,85024.6425,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86332.42691609936,87675.51099578789,84989.34283641083,89018.59507547642,83646.2587567223,86148.14212500027,88023.54049296753,84272.74375703302,86148.14212500027,87085.8413089839,85210.44294101665,88292.71619006964,86571.9117722789,102766.98861328117,88692.74256250032,89160.52858749969,89885.89856249979,86148.14212500027,993.3719774442485,27.00430859702132,23.01860383028106,NaN,NaN,NaN,NaN,-8.1084561356015,-1273.3437863253057,-1265.2353301897042,37.133103250748974,32.18560246645669
1764619200,85031.25218688406,85844.76,85020.04,85362.31749999999,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86284.87320530711,87608.74099724898,84961.00541336524,88932.60878919085,83637.13762142338,85980.23437500028,87464.9816077486,84495.48714225195,85980.23437500028,86722.60799137443,85237.86075862612,88177.79859438063,86461.94865661717,102737.40501757806,88674.02855468783,89153.9875249997,89808.48956249979,85980.23437500028,981.3254076268023,32.16863679405236,24.26743599291334,NaN,NaN,NaN,NaN,46.47851656820467,-1207.1371844794485,-1253.6157010476531,43.44746633226547,37.423200897171654
1764622800,85196.78484344203,86529.67,85196.78484344203,86011.08,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86268.24631594171,87564.50304185906,84971.98959002436,88860.75976777641,83675.732864107,85918.69637500029,87286.60981644348,84550.7829335571,85918.69637500029,86602.65309572188,85234.7396542787,88092.82923773825,86420.9605969247,102708.50717187492,88657.60913281282,89149.65671249971,89733.35056249979,85918.69637500029,1006.4368182647428,40.83005984261207,25.850127394890006,NaN,NaN,NaN,NaN,131.08757506773736,-1089.7562322129816,-1220.843807280719,52.882140167034834,44.48756991668309
1764626400,85603.93242172102,86854.39,85603.93242172102,86532.88,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86270.30312937312,87544.98007463088,84995.62618411536,88819.65701988863,83720.9492388576,85895.6493750003,87204.59118794606,84586.70756205454,85895.6493750003,86550.12028147318,85241.17846852742,88031.65475782694,86431.13508811337,102680.9639746093,88642.06968750032,89147.38438749971,89659.44859374978,85895.6493750003,1023.8668725514738,46.72262684392532,27.4751841265751,NaN,NaN,NaN,NaN,221.67732342086993,-943.7471530046314,-1165.4244764255013,68.48722302235676,54.93894317388569
1764630000,86068.40621086051,86831.95,86068.40621086051,86488.82500000001,92106.44,90379.23,91242.83499999999,NaN,NaN,NaN,NaN,NaN,86272.66120307197,87539.69453814304,85005.6278680009,88806.72787321411,83738.59453292983,85893.56062500029,87198.57028908495,84588.55096091563,85893.56062500029,86546.06545704261,85241.05579295797,87971.15163006901,86436.37962555762,102653.8272402343,88624.94098437532,89144.8243499997,89585.48928124979,85893.56062500029,1005.2723665934744,46.30335885103146,28.954465464016575,NaN,NaN,NaN,NaN,274.64999638755353,-822.1119809410593,-1096.7619773286128,81.32518486368407,67.56484935102522
1764633600,86278.61560543027,86665.27,86181.51,86414.61499999999,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86420.465,86420.465,86420.465,86420.465,86420.465,85910.73750000028,87233.56293345103,84587.91206654953,85910.73750000028,86572.15021672565,85249.3247832749,87910.11097790944,86434.4010232342,102627.12033203118,88604.00625781281,89141.0751374997,89519.31765624978,85910.73750000028,968.0214832653699,45.561679661765865,30.42266802892036,NaN,NaN,NaN,NaN,298.7176956655919,-723.3648577466229,-1022.0825534122148,86.65067750246858,78.82102846283648
1764637200,86346.61530271513,87350.2,86346.61530271513,86685.5475,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86632.39658000441,86817.53030983244,86447.26285017638,87002.66403966046,86262.12912034836,85951.10312500029,87316.0955855545,84586.11066444607,85951.10312500029,86633.59935527739,85268.60689472318,87862.08888073653,86457.232521122,102600.75751171868,88583.51096093783,89140.0485124997,89467.29743749977,85951.10312500029,970.561712838191,48.78696028512475,32.240526056129234,NaN,NaN,NaN,NaN,324.75199883321966,-616.1425548706902,-940.8945537039099,85.14324264767784,84.37303500461017
1764640800,86516.08140135757,86850.56,86267.5,86540.36499999999,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86605.45896923801,86760.67546087164,86450.24247760438,86915.89195250528,86295.02598597074,85969.81337500027,87356.17557266993,84583.45117733061,85969.81337500027,86662.9944738351,85276.63227616544,87810.25657168803,86464.79001920181,102573.98166406242,88562.29595312533,89137.46172499971,89413.85853124977,85969.81337500027,942.8830190640344,47.17407301208439,34.21242567023396,NaN,NaN,NaN,NaN,323.35850735230997,-536.6964195135224,-860.0549268658324,81.56032778693279,84.45141597902641
1764644400,86528.22320067878,87107.06,86229.11,86718.27249999999,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86620.04013640493,86763.60131619143,86476.47895661843,86907.16249597793,86332.91777683194,85986.15537500028,87399.45561709958,84572.85513290098,85986.15537500028,86692.80549604993,85279.50525395063,87767.43366691595,86487.83388109256,102547.29442773429,88541.94150000034,89134.13828749972,89359.40353124977,85986.15537500028,938.244946273746,49.3824150769186,36.224524672818426,NaN,NaN,NaN,NaN,324.7287042323354,-454.1440465754131,-778.8727508077485,80.43027265869154,82.3779476977674
1764648000,86623.2478503394,87291.61,86623.2478503394,87041.0125,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86667.85403582368,86849.75976333326,86485.9483083141,87031.66549084285,86304.04258080451,86003.03575000027,87457.66047548759,84548.41102451296,86003.03575000027,86730.34811274393,85275.72338725661,87738.94656233101,86538.12284644779,102520.7131230468,88523.53418750034,89131.2725749997,89308.21353124978,86003.03575000027,918.9676036585217,53.20422499869145,37.98618228663803,NaN,NaN,NaN,NaN,336.26204884292554,-358.54518975409155,-694.8072385970171,83.73273353623851,81.90777799395428
1764651600,86832.1301751697,87140.03,86831.49,86997.805,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86702.01798967407,86900.53488509961,86503.50109424854,87099.05178052514,86304.984198823,86012.91137500027,87491.5365767274,84534.28617327314,86012.91137500027,86752.22397586385,85273.5987741367,87709.88218733764,86579.91213313435,102493.9170214843,88505.95148437533,89127.1430499997,89257.09881249978,86012.91137500027,875.3656319686269,52.63129345462673,40.08633426574267,NaN,NaN,NaN,NaN,329.44053681765354,-283.00656757495017,-612.4471043926037,87.71871054203535,83.96057224565514
1764655200,86914.96758758485,87212,86871.78,87055.0075,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86768.97443108933,86993.27342040223,86544.67544177643,87217.57240971513,86320.37645246353,86030.59425000027,87549.63508867982,84511.55341132072,86030.59425000027,86790.11466934005,85271.07383066049,87684.20082704989,86623.10262103123,102466.92838671868,88487.97486718783,89122.21077499971,89207.68262499978,86030.59425000027,837.1409439708679,53.34755490459485,42.393343359371286,NaN,NaN,NaN,NaN,317.1292211796284,-216.03557791806816,-533.1647990976966,90.20050767913717,87.21731725247037
1764658800,86984.98754379243,87160.83,86915.41,87060.79250000001,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86802.01950004224,87030.82835336057,86573.2106467239,87259.6372066789,86344.40179340557,86062.90862500027,87639.64334850867,84486.17390149187,86062.90862500027,86851.27598675447,85274.54126324608,87659.75344167539,86662.89261002839,102439.93733593743,88469.62010937533,89120.17008749972,89157.44590624978,86062.90862500027,794.875162258663,53.42425799651989,44.569575453139116,NaN,NaN,NaN,NaN,298.0182361284652,-160.64200393711508,-458.6602400655803,89.56571921487478,89.16164581201578
1764662400,87022.89002189622,87099.55,86356.3,86750.745,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86786.00751489098,86987.38685556951,86584.62817421246,87188.76619624803,86383.24883353393,86118.13975000026,87709.92243636341,84526.35706363712,86118.13975000026,86914.03109318184,85322.24840681869,87624.10605180576,86670.8791909349,102412.62427539055,88451.63601562534,89120.41408749971,89104.96681249978,86118.13975000026,791.1876506687585,48.79390996826547,46.09538287765965,NaN,NaN,NaN,NaN,254.81224328570323,-140.14493595845124,-394.9571792441545,85.83879705149214,88.53500798183471
1764666000,86886.81751094811,87012.78,86478.71,86697.9375,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86778.70896750924,86967.50458793029,86589.9133470882,87156.30020835134,86401.11772666714,86166.11750000025,87767.04055718478,84565.19444281573,86166.11750000025,86966.57902859252,85365.65597140799,87587.78571644083,86673.33903721355,102385.28008789057,88434.15476562534,89119.72024999972,89051.27731249979,86166.11750000025,772.822104192418,48.030350357837406,47.59724300343223,NaN,NaN,NaN,NaN,214.60458309115904,-126.70145038020564,-341.3060334713647,79.89722048742811,85.10057891793168
1764669600,86792.37750547405,87616.98,86783.37,87126.1975,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86842.89060233608,87069.2244342261,86616.55677044606,87295.55826611612,86390.22293855603,86214.03750000025,87868.7639082711,84559.31109172941,86214.03750000025,87041.40070413568,85386.67429586482,87569.68421775688,86714.50798837595,102358.55262109368,88417.47982031284,89118.21361249972,89004.50921874978,86214.03750000025,783.2664181786737,54.279043814772706,49.17655779062654,NaN,NaN,NaN,NaN,208.59544843427,-80.56172292852716,-289.15717136279716,76.64498256427478,80.79366670106502
1764673200,86959.28750273702,87611.11,86959.28750273702,87335.845,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86895.46088363552,87153.7986812789,86637.12308599213,87412.13647892229,86378.78528834875,86321.45662500025,87974.60004886024,84668.31320114026,86321.45662500025,87148.02833693025,85494.88491307026,87560.51405235464,86770.99317125086,102332.12382812492,88402.54957812533,89117.41163749972,88960.90390624978,86321.45662500025,773.8775666846958,57.004441508952695,50.33187076679373,NaN,NaN,NaN,NaN,209.90952556433976,-26.77026440737245,-236.6797899717122,79.25451637793388,78.59890647654561
1764676800,87147.56625136851,87574.47,87147.56625136851,87375.0925,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,86940.65840871955,87222.67822481254,86658.63859262656,87504.69804090552,86376.61877653358,86456.16300000026,87987.20418398568,84925.12181601484,86456.16300000026,87221.68359199297,85690.64240800755,87553.24261892897,86825.91129204624,102305.71783007807,88389.69878906282,89118.96017499972,88917.63628124978,86456.16300000026,749.0937225380384,57.515013582825944,51.10275553385806,NaN,NaN,NaN,NaN,204.39180769010497,18.809969640919007,-185.58183804918596,83.37856931139795,79.75935608453555
1764680400,87261.32937568426,87921.45,87060.29,87508.625,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,87009.7997893247,87331.23088711304,86688.36869153635,87652.66198490138,86366.937593748,86591.34100000028,87986.79973155905,85195.8822684415,86591.34100000028,87289.07036577965,85893.6116342209,87551.49290838273,86887.97617458749,102279.27311132808,88379.83161718783,89120.60923749972,88875.20612499978,86591.34100000028,757.0984566424644,59.28647552918871,52.03012101086929,NaN,NaN,NaN,NaN,200.43249910869815,64.95878583668673,-135.47371327201142,82.22931611037295,81.62080059990161
1764684000,87384.97718784213,89323.77,87384.97718784213,88511.525,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,87282.82576011702,87907.31569428982,86658.33582594422,88531.80562846262,86033.84589177142,86761.95650000026,88219.00824750893,85304.9047524916,86761.95650000026,87490.4823737546,86033.43062624593,87589.14122570105,87035.57152235226,102253.50310546868,88373.14364843784,89127.40246249973,88847.98181249978,86761.95650000026,841.5051963221365,69.55428596909326,53.74387860424982,NaN,NaN,NaN,NaN,252.68170141913606,180.37841350190865,-72.30328791722741,78.13564194191189,81.24784245456094
1764687600,87948.25109392106,91209.34,87948.25109392106,90169.02500000001,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,87885.48351086,89083.29719356922,86687.66982815077,90281.11087627844,85489.85614544155,87019.17562500027,88910.29282064759,85128.05842935294,87019.17562500027,87964.73422282393,86073.6170271766,87690.31313841866,87320.43092941114,102229.30251953118,88369.28434375033,89143.35298749972,88842.39006249976,87019.17562500027,1014.3326041619077,78.98656714000218,55.90099337959821,NaN,NaN,NaN,NaN,378.6214499191872,400.9735244817566,22.3520745625694,76.37934961288063,78.91476922172184
1764691200,89058.63804696054,91278.91,89058.63804696054,90759.74,90460.45,83762.32,87111.38500000001,90460.45,NaN,NaN,NaN,NaN,88178.1789656321,89558.6640280534,86797.6939032108,90939.1490904747,85417.2088407895,87289.04675000027,89641.56266932185,84936.53083067869,87289.04675000027,88465.30470966107,86112.78879033947,87810.68281926498,87633.09539037377,102205.45289453118,88366.61821093783,89162.53599999973,88843.34818749977,87289.04675000027,1100.4711290817336,81.21964339822561,58.33281983575115,NaN,NaN,NaN,NaN,475.2043540584875,616.3575171356788,141.15316307719127,80.86114682499736,78.45871279326332
1764694800,89909.18902348027,92015.68,89909.18902348027,91241.595,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,88478.81977864157,90054.02327954327,86903.61627773987,91629.22678044497,85328.41277683817,87550.57250000027,90389.34618064313,84711.79881935741,87550.57250000027,88969.9593403217,86131.18565967884,87945.22839498008,87961.1408094307,102181.7983886718,88366.31710156283,89186.75219999973,88850.34046874978,87550.57250000027,1172.3296896130184,82.82315801182536,60.72144433110164,NaN,NaN,NaN,NaN,540.2936437283543,816.5202177376341,276.22657400927983,85.05073078930518,80.76374240906108
1764698400,90575.39201174013,92241.49,90575.39201174013,91766.41249999999,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,88718.08992634914,90438.21103843197,86997.96881426632,92158.33215051479,85277.8477021835,87812.24912500028,91148.7531579406,84475.74509205995,87812.24912500028,89480.50114147045,86143.99710853011,88095.07875203968,88307.07459948245,102158.63344726556,88367.54514843783,89215.73436249973,88864.40249999978,87812.24912500028,1207.5988538020797,84.38680100948403,62.948771189015396,NaN,NaN,NaN,NaN,583.7415857395775,1005.9035561837518,422.16197044417424,89.32288762923162,85.07825508117809
1764702000,91170.90225587005,92337.21,91170.90225587005,92022.74250000001,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,88867.19426462779,90673.14638631232,87061.24214294326,92479.09850799685,85255.29002125873,88088.94500000027,91833.45796460826,84344.43203539228,88088.94500000027,89961.20148230427,86216.68851769627,88249.10478137147,88644.8625904386,102135.55908203119,88369.49602343784,89245.17208749973,88880.83181249977,88088.94500000027,1204.649488825499,85.100228287974,65.26798081996877,NaN,NaN,NaN,NaN,592.8828272194677,1163.2655044685089,570.3826772490412,90.99727012582997,88.45696284812227
1764705600,91596.82237793502,91960.37,90663.3,91401.50749999999,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,89063.36580435686,90920.74459092153,87205.98701779218,92778.1233774862,85348.60823122751,88338.28962500028,92263.41691561787,84413.1623343827,88338.28962500028,90300.85327030908,86375.72597969149,88372.72841739612,88895.466673126,102111.95770117182,88369.12914843783,89271.69983749975,88888.65121874979,88338.28962500028,1215.7061324808208,76.03250466245647,66.88833437410175,NaN,NaN,NaN,NaN,522.6866464147358,1223.740985267461,701.0543388527251,90.34163460958628,90.22059745488264
1764709200,91499.1649389675,91655.94,90970.3,91305.38,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,89144.62434498264,91015.74892732868,87273.49976263661,92886.87350967471,85402.37518029058,88569.28125000028,92619.91200046426,84518.65049953629,88569.28125000028,90594.59662523227,86543.96587476828,88487.73436181196,89114.54970284182,102088.10595312495,88368.45990625033,89297.45071249975,88894.74471874977,88569.28125000028,1177.844265875048,74.70602800638723,68.40846080337798,NaN,NaN,NaN,NaN,438.76293144208955,1249.508003155337,810.7450717132475,87.2817570124501,89.54022058262213
1764712800,91402.27246948375,92018.51,91402.27246948375,91769.30750000001,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,89247.48408217297,91149.37012514994,87345.598039196,93051.25616812691,85443.71199621903,88830.72837500027,92997.13263409045,84664.32411591009,88830.72837500027,90913.93050454535,86747.52624545518,88616.42350448601,89355.8913207653,102065.08795507807,88369.51886718784,89326.15293749973,88906.80612499977,88830.72837500027,1144.6503897411153,76.80888214518937,70.40953024458683,NaN,NaN,NaN,NaN,385.3758560517783,1292.4648917779705,907.0890357261922,85.80315817451857,87.80884993218501
1764716400,91585.78998474189,92020.56,91286.6,91654.58250000002,90460.45,83762.32,87111.38500000001,NaN,NaN,NaN,NaN,NaN,89284.13201263943,91194.34970465217,87373.91432062669,93104.5673966649,85463.69662861395,89077.54387500028,93298.63251954317,84856.45523045739,89077.54387500028,91188.08819727173,86966.99955272883,88735.56699450617,89564.86324615027,102043.1469414062,88371.84796093784,89352.81491249973,88915.44471874977,89077.54387500028,1115.3153619024636,75.14514139044803,72.34630103263045,NaN,NaN,NaN,NaN,316.1205932268555,1302.2397772597615,986.119184032906,86.9210674327516,86.66866087324011
1764720000,91620.18624237095,91762.15,91012.82,91430.46500000001,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,91401.81166666666,91401.81264322916,91401.81069010416,91401.81361979166,91401.80971354166,89297.01650000027,93528.17142134436,85065.86157865619,89297.01650000027,91412.59396067233,87181.43903932822,88841.24926923141,89734.46340559116,102021.75445507807,88376.94028125034,89374.94006249974,88919.15493749977,89297.01650000027,1089.173550338001,71.87004191788105,73.60280089713818,NaN,NaN,NaN,NaN,232.8482566862299,1277.1795048906934,1044.3312482044635,87.05158408095188,86.59193656274071
1764723600,91525.32562118548,92482.67,91488.83,91977.7975,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,91729.69991001609,92017.9474375523,91441.45238247988,92306.1949650885,91153.20485494367,89546.01612500027,93792.7456154513,85299.28663454924,89546.01612500027,91669.3808702258,87422.65137977475,88964.2511606341,89938.40286871923,102001.3838164062,88384.64147656284,89396.22154999973,88933.37124999978,89546.01612500027,1086.5329395995714,74.76287645484472,74.87126053613046,NaN,NaN,NaN,NaN,193.85699185369913,1286.6524880215875,1092.7954961678884,87.17916675695993,87.05060609022115
1764727200,91751.56156059273,93047.1,91751.56156059273,92573.395,92337.21,86181.51,89259.36,92337.21,NaN,NaN,NaN,NaN,92065.5934375307,92485.50059275962,91645.68628230177,92905.40774798855,91225.77912707285,89821.93550000027,94102.37532969704,85541.4956703035,89821.93550000027,91962.15541484865,87681.71558515189,89105.78621315825,90177.94760792657,101981.8635585937,88395.15110937534,89416.62887499972,88957.71890624976,89821.93550000027,1101.4619038715502,77.47720885674266,76.29713162712451,NaN,NaN,NaN,NaN,187.30255167989776,1326.9236857677606,1139.6211340878629,88.63870438767975,87.62315174186386
1764730800,92162.47828029637,93089.27,92162.47828029637,92791.455,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92147.21851319283,92590.51686475452,91703.92016163113,93033.81521631622,91260.62181006944,90108.46862500027,94378.4320074762,85838.50524252433,90108.46862500027,92243.45031623825,87973.4869337623,89250.3222440148,90415.53918902416,101963.06768554683,88407.32214843784,89438.10424999973,88982.37699999977,90108.46862500027,1088.9854621452703,78.393463438007,77.6619164777544,NaN,NaN,NaN,NaN,176.90201772484193,1360.7486562439153,1183.8466385190734,92.51857586755841,89.44548233739938
1764734400,92476.9666401482,93473.22,92476.9666401482,93028.6525,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92347.75292444261,92876.24201461251,91819.26383427272,93404.7311047824,91290.77474410282,90422.36400000026,94580.38026335134,86264.34773664919,90422.36400000026,92501.3721316758,88343.35586832472,89398.492057975,90653.09494456742,101945.49429687494,88419.67732031285,89459.49952499973,89009.18931249977,90422.36400000026,1082.3617405528798,79.37629570374808,78.36348860165832,NaN,NaN,NaN,NaN,165.45415493420705,1390.6643321868323,1225.2101772526253,92.9400379845099,91.3657727465827
1764738000,92752.8095700741,93669.28,92752.8095700741,93447.475,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92550.15024164604,93157.61310192115,91942.68738137094,93765.07596219625,91335.22452109584,90759.84087500027,94746.00763560235,86773.67411439819,90759.84087500027,92752.9242553013,88766.75749469924,89557.2757027603,90907.1294950613,101928.61196484369,88430.41751562533,89482.02747499972,89038.71015624978,90759.84087500027,1070.5123612223815,81.01815957936442,78.50860234732704,NaN,NaN,NaN,NaN,165.16374230760584,1431.6648551371327,1266.5011128295268,93.97395772243738,93.14419052483522
1764741600,93100.14228503706,93997.8,93100.14228503706,93576.565,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92784.1403262373,93465.65930501273,92102.62134746189,94147.17828378815,91421.10236868646,91082.35925000027,94879.66976645964,87285.0487335409,91082.35925000027,92981.01450822996,89183.70399177058,89714.89489088734,91149.80545005572,101910.88548828117,88440.45946093785,89506.00319999973,89071.21465624978,91082.35925000027,1058.1656007752788,81.50684432140213,78.52911669898252,NaN,NaN,NaN,NaN,153.01533433790564,1457.770280751909,1304.7549464140034,92.28004085419131,93.06467885371286
1764745200,93338.35364251853,93502.58,92904.01,93226.3475,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92835.46456074655,93489.59928647564,92181.32983501746,94143.73401220473,91527.19510928837,91376.88437500027,94867.536216637,87886.23253336354,91376.88437500027,93122.21029581864,89631.5584541819,89852.59891477412,91338.58200005065,101893.7166210937,88447.59220312534,89529.7682749997,89100.39915624978,91376.88437500027,1030.6219864341879,75.80496478269517,78.02781718261608,NaN,NaN,NaN,NaN,103.13436643569685,1433.6729044586245,1330.5385380229277,87.44847294750853,91.23415717471242
1764748800,93282.35057125927,93282.35057125927,92708.36,92941.29999999999,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92850.29349382308,93470.81869961032,92229.76828803583,94091.34390539756,91609.24308224859,91655.19475000027,94681.9810370667,88628.40846293385,91655.19475000027,93168.58789353349,90141.80160646705,89973.72444752807,91484.28363640969,101877.23235351557,88451.66612500034,89553.7499499997,89125.20937499977,91655.19475000027,998.0054567788368,71.42530724784335,77.10199619964173,NaN,NaN,NaN,NaN,36.142136798717274,1375.7162090213242,1339.574072222607,78.49074219801561,86.07308533323851
1764752400,93111.82528562963,93249.89,92736.96,92993.7175,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92867.30107013365,93451.66030577065,92282.94183449664,94036.01954140766,91698.58259885963,91929.44937500027,94333.63183945022,89525.26691055033,91929.44937500027,93131.54060722525,90727.3581427753,90092.155547625,91621.50489673608,101861.73118749994,88454.25545312534,89578.99827499971,89149.7922499998,91929.44937500027,963.3572098660622,71.74854867538463,76.1483047987425,NaN,NaN,NaN,NaN,-16.609404136731882,1318.812317051692,1335.4217211884238,71.88764465110587,79.27561993221002
1764756000,93052.77139281482,93443.5,92906.08,93139.3775,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92898.12196918961,93458.51924703662,92337.7246913426,94018.91652488362,91777.3274134956,92160.84200000027,94037.61234866916,90284.07165133137,92160.84200000027,93099.22717433471,91222.45682566582,90211.65444771815,91759.49331521461,101846.15935937494,88456.30288281283,89605.88791249972,89176.9115624998,92160.84200000027,932.9331234470576,72.67362209385814,75.90838461527119,NaN,NaN,NaN,NaN,-51.68145962813833,1270.819896653251,1322.5013562813892,69.94999447963632,73.44279377625261
