time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764759600,93096.07444640741,93106.71,92723.91,92972.31,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92900.86754700406,93439.67214572178,92362.06294828634,93978.4767444395,91823.25834956863,92301.00625000028,93968.91270553893,90633.09979446164,92301.00625000028,93134.9594777696,91467.05302223096,90319.9154497684,91869.74937746783,101830.10072656246,88457.96932812533,89631.5883374997,89203.09653124979,92301.00625000028,895.9712932008391,69.84855218757454,75.56142205678456,NaN,NaN,NaN,NaN,-93.67356701005929,1205.4093975188152,1299.0829645288745,69.0596300055199,70.29908971208738
1764763200,93034.1922232037,93161.21,92741.09,92982.68,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92905.10934254502,93425.00726895341,92385.21141613663,93944.9051953618,91865.31348972824,92412.15325000028,93945.23276900884,90879.07373099172,92412.15325000028,93178.69300950457,91645.61349049599,90424.33758899318,91970.92488860711,101814.08012304684,88459.36400000034,89655.93244999972,89228.0147187498,92412.15325000028,861.9819151150656,69.92669786782758,75.06983746554444,NaN,NaN,NaN,NaN,-126.26458546456297,1141.2522326981707,1267.5168181627337,67.76107593272123,68.92356680595917
1764766800,93008.43611160186,93306.78,92912.48,93094.5025,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92920.64245284373,93422.74170012597,92418.5432055615,93924.84094740821,91916.44395827925,92504.79862500027,93965.98955230472,91043.60769769583,92504.79862500027,93235.3940886525,91774.20316134805,90529.04993844443,92073.06830782465,101797.95140820308,88460.46096093784,89680.42543749971,89255.5363124998,92504.79862500027,828.5760640354183,70.80538581615042,74.75985492452318,NaN,NaN,NaN,NaN,-144.49246439778608,1086.901237665501,1231.393702063287,67.12532412277447,67.98201002033854
1764770400,93051.46930580093,93692.95,91739.46,92754.65250000001,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92878.71200730308,93329.5059842419,92427.91803036426,93780.29996118072,91977.12405342545,92554.21062500027,93978.5544461738,91129.86680382674,92554.21062500027,93266.38253558704,91842.0387144135,90616.32847027013,92135.03050711332,101781.6156816406,88462.22264062535,89704.05154999971,89278.2136249998,92554.21062500027,908.9270594614592,64.62524312483218,74.24236929644826,NaN,NaN,NaN,NaN,-181.25762641201686,1004.8216690482659,1186.0792954602828,62.06095169377422,65.64911724975666
1764774000,92903.06090290047,93031.12,91983.8,92442.3425,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92841.46591373015,93285.54084413029,92397.39098333001,93729.61577453042,91953.31605292988,92575.19062500028,93979.82790957399,91170.55334042657,92575.19062500028,93277.50926728714,91872.87198271342,90687.93686359287,92162.96796101211,101765.54644140623,88463.47459375035,89727.78638749971,89295.6459374998,92575.19062500028,918.8122694999258,59.48675031712007,73.15121742946793,NaN,NaN,NaN,NaN,-225.5436465334401,904.1497372934828,1129.6933838269229,50.43810319437367,59.874793003640804
1764777600,92672.70170145023,92777.37,91828.78,92326.2175,92337.21,86181.51,89259.36,NaN,NaN,92337.21,NaN,NaN,92811.11897473535,93259.5706713454,92362.6672781253,93708.02236795545,91914.21558151525,92621.42612500027,93925.78271857115,91317.0695314294,92621.42612500027,93273.60442178571,91969.24782821484,90752.18316305982,92177.80882819282,101749.4010097656,88464.06637500033,89753.1398749997,89309.1910312498,92621.42612500027,920.939250249931,57.65119942472536,71.73507389860956,NaN,NaN,NaN,NaN,-259.187920489981,805.7084832144465,1064.8964037044275,35.852513446691155,49.4505227782797
1764781200,92499.45960072512,93080.54,92232.94,92646.935,92337.21,86181.51,89259.36,92337.21,NaN,NaN,NaN,NaN,92800.87104895078,93236.24019891606,92365.5018989855,93671.60934888133,91930.13274902022,92688.50387500027,93844.82696347097,91532.18078652957,92688.50387500027,93266.66541923562,92110.34233076492,90826.48715666532,92220.45666199348,101732.89189062497,88466.65971093785,89781.08372499971,89324.08128124979,92688.50387500027,915.7007323749352,61.211080441657806,70.50776082744176,NaN,NaN,NaN,NaN,-255.9294561745304,744.9845834862645,1000.9140396607949,32.42964596414445,39.573420868403105
1764784800,92573.19730036256,93542.07,92411.74,92900.3,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92810.0482349278,93233.46883200525,92386.62763785035,93656.8894290827,91963.2070407729,92745.05350000029,93824.07100176718,91666.03599823339,92745.05350000029,93284.56225088373,92205.54474911685,90907.81315052157,92282.26060181225,101716.34998437499,88470.22062500034,89809.1848999997,89342.3880312498,92745.05350000029,931.0313943481542,63.79996121620151,69.39516550690271,NaN,NaN,NaN,NaN,-233.4268487212687,709.1304787592089,942.5573274804776,39.18914630510292,35.82376857197952
1764788400,92736.74865018128,93125.04,92565.12,92846.62749999999,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92811.051486214,93228.49578353681,92393.60718889118,93645.94008085963,91976.16289156837,92804.65575000028,93760.8498262355,91848.46167376506,92804.65575000028,93282.75278811788,92326.55871188268,90983.84508579524,92333.56668346567,101699.53220898435,88473.74665625034,89836.30201249971,89361.95803124979,92804.65575000028,904.5234376090002,62.843093699869115,68.0969465155102,NaN,NaN,NaN,NaN,-219.10439798550237,668.6768299985997,887.7812279841021,46.87045204294561,39.49641477073101
1764792000,92791.68807509064,93413.26,92791.68807509064,93077.39499999999,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92822.64918011722,93235.28499471968,92410.01336551477,93647.92080932214,91997.37755091231,92887.00225000028,93611.14355071295,92162.86094928761,92887.00225000028,93249.07290035661,92524.93159964395,91065.94508243073,92401.18743951425,101682.74538281247,88477.83846875033,89864.0878874997,89383.1975312498,92887.00225000028,884.3126152733112,65.25588705823938,66.93616385385572,NaN,NaN,NaN,NaN,-192.00823799902594,647.7709304853197,839.7791684843456,56.305850868150024,47.45514973873287
1764795600,92934.54153754532,93776.28,92871.07,93340.21750000001,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92840.53975006436,93256.46858668487,92424.61091344384,93672.39742330539,92008.68207682333,92955.12325000027,93572.83588377615,92337.41061622438,92955.12325000027,93263.9795668882,92646.26693311233,91155.13223606089,92486.55380864932,101666.22128124998,88482.74103906284,89894.1472999997,89402.9249687498,92955.12325000027,885.8052856109313,67.81891775105638,66.36573192302437,NaN,NaN,NaN,NaN,-155.84288917549907,644.9755570149719,800.8184461904709,65.36873651502707,56.18167980870758
1764799200,93137.37951877266,94177.34,93137.37951877266,93753.1125,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92873.95274879677,93313.75806899111,92434.14742860243,93753.56338918545,91994.34210840809,93014.10912500028,93696.65263377101,92331.56561622955,93014.10912500028,93355.38087938564,92672.83737061491,91257.0138150389,92601.69550786301,101650.15622460934,88490.99879687533,89928.76286249972,89428.97253124979,93014.10912500028,896.8163710121028,71.38965167243943,66.36318509620982,NaN,NaN,NaN,NaN,-105.95652201255712,668.3727936747746,774.3293156873317,76.55966494387086,66.07808410901599
1764802800,93445.24600938633,94119.85,93386.33,93696.7375,92337.21,86181.51,89259.36,NaN,NaN,NaN,NaN,NaN,92902.99355512384,93362.38620280965,92443.60090743804,93821.77885049545,91984.20825975224,93059.37325000027,93794.8673731128,92323.87912688774,93059.37325000027,93427.12031155653,92691.626188444,91352.68925366482,92701.24477987547,101634.24817968745,88501.25600000031,89963.16184999973,89455.7024374998,93059.37325000027,885.1523445112387,70.24362331558004,66.25569042765234,NaN,NaN,NaN,NaN,-79.79143092800382,674.5900270273269,754.3814579553307,80.49185661928544,74.14008602606113
1764806400,93570.99175469317,93570.99175469317,92676.44,93162.76000000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93136.73058489771,93136.73196596565,93136.72920382977,93136.73334703359,93136.72782276184,93066.07862500029,93802.77446998697,92329.3827800136,93066.07862500029,93434.42654749363,92697.73070250695,91423.67242018777,92743.2007089777,101618.10262499997,88515.20046875032,89993.81734999972,89473.7023124998,93066.07862500029,894.8055699032931,60.35972166150837,65.37612611105592,NaN,NaN,NaN,NaN,-100.16360841455298,629.1769474371395,729.3405558516924,73.75574953101354,76.93575703138995
1764810000,93366.87587734658,93759.86,92996.02,93249.185,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93215.47612603646,93312.50023793352,93118.4520141394,93409.52434983058,93021.42790224234,93056.16412500027,93777.23314301445,92335.09510698609,93056.16412500027,93416.69863400736,92695.62961599318,91495.26114880785,92789.19928088882,101601.91853320309,88533.70421875032,90022.52409999972,89493.0893437498,93056.16412500027,885.4508863387719,61.30865659161376,64.76613356848729,NaN,NaN,NaN,NaN,-108.8155697562579,593.3210936563701,702.136663412628,66.86550746276833,73.70437120435578
1764813600,93308.03043867329,94065.41,93118.26,93591.1225,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93333.46255025736,93525.6007777078,93141.32432280692,93717.73900515825,92949.18609535648,93056.89200000027,93780.08705528078,92333.69694471976,93056.89200000027,93418.48952764053,92695.29447236001,91577.45179003107,92862.10139171711,101585.99882226557,88554.65646875033,90053.03512499972,89519.40834374979,93056.89200000027,889.857965886003,64.88982510994231,64.40635694292406,NaN,NaN,NaN,NaN,-93.11375304566172,585.7444721055508,678.8582251512125,65.42142489922945,68.68089396433713
1764817200,93449.57646933664,94064.42,93393.93,93726.5375,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93432.77445304302,93671.47966711262,93194.06923897342,93910.18488118223,92955.36402490381,93081.90150000028,93859.36608019302,92304.43691980754,93081.90150000028,93470.63379009666,92693.1692099039,91661.72966101025,92940.6864924701,101570.57980078118,88576.99322656283,90087.0507999997,89547.0910312498,93081.90150000028,874.1888254655745,66.2231465528948,64.07905413840581,NaN,NaN,NaN,NaN,-75.93813363857339,583.9355581029959,659.8736917415692,73.13000092976962,68.47231109725581
1764820800,93588.05698466832,93594.29,93227.35,93429.83750000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93431.44297135911,93659.78618069156,93203.09976202666,93888.12939002401,92974.7565526942,93106.32837500029,93895.20264902395,92317.45410097663,93106.32837500029,93500.76551201212,92711.89123798846,91731.06722332357,92985.1547658819,101555.7463164062,88598.30800781283,90118.61096249972,89571.6924687498,93106.32837500029,847.4030165037477,60.77714660040912,63.80419010094702,NaN,NaN,NaN,NaN,-86.14262903761357,552.1954054445523,638.3380344821659,75.21136702146397,71.2542642834877
1764824400,93508.94724233416,93508.94724233416,92743.45,93105.815,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93380.00961589157,93618.65182142233,93141.3674103608,93857.2940269531,92902.72520483004,93111.93325000028,93899.11859831787,92324.74790168268,93111.93325000028,93505.52592415908,92718.34057584147,91784.97890084029,92996.12387807446,101541.00210937495,88617.75461718782,90148.06088749971,89594.9162812498,93111.93325000028,841.5526040630635,55.417264789833226,63.51351256328367,NaN,NaN,NaN,NaN,-114.52083508843975,495.18699062161613,609.7078257100559,68.01851174249194,72.11995989790852
1764828000,93307.38112116708,93359.8,92834.92,93075.28749999999,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93329.97769058072,93573.147408108,93086.80797305345,93816.31712563527,92843.63825552618,93108.72875000027,93895.96292237268,92321.49457762786,93108.72875000027,93502.34583618648,92715.11166381407,91835.57923806223,93003.32057097678,101525.66595507809,88634.81700781282,90177.22398749972,89617.7554999998,93108.72875000027,818.9331323442736,54.92580039980564,63.31884120436083,NaN,NaN,NaN,NaN,-133.81115704805507,442.44387939998705,576.2550364480421,55.28961091945587,66.17316322780393
1764831600,93191.33431058354,93444.36,92887.58,93225.8275,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93310.01891405266,93541.13724301847,93078.90058508686,93772.25557198428,92847.78225612105,93121.40462500029,93907.6077408008,92335.20150919977,93121.40462500029,93514.50618290054,92728.30306710003,91890.09877774607,93023.54847361526,101510.47183984371,88653.41964843782,90205.57591249971,89647.4321562498,93121.40462500029,800.2079086053969,56.9531725380694,63.01470492553309,NaN,NaN,NaN,NaN,-134.53385123058763,408.0877224098076,542.6215736403952,47.935072149344855,57.08106493709756
1764835200,93208.58090529178,99000,90990.23,93540.76749999999,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93310.95136161815,93544.38774856139,93077.51497467491,93777.82413550463,92844.07858773167,93149.30900000027,93953.25232050674,92345.3656794938,93149.30900000027,93551.28066025351,92747.33733974703,91954.83088450112,93070.56838510478,101496.08608789058,88674.19364062532,90235.69317499972,89707.6858437498,93149.30900000027,1315.1766294192973,60.91401116530609,62.80856563618342,NaN,NaN,NaN,NaN,-112.78257742193352,401.6433518629783,514.4259292849118,40.42427098499866,47.8829846845998
1764838800,93374.67420264588,93512.7,93319.19,93443.2225,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93310.98140790584,93544.39439444653,93077.56842136515,93777.80738098721,92844.15543482447,93166.74500000027,93980.2467423561,92353.24325764444,93166.74500000027,93573.4958711782,92759.99412882235,92013.19918314813,93104.44603191344,101481.82256445309,88694.12452343783,90264.0656624997,89785.2031249998,93166.74500000027,1237.0624058893463,59.10018074433769,62.54121471078832,NaN,NaN,NaN,NaN,-104.1520683371541,384.2358438634692,488.3879122006233,36.19203321164411,41.51712544866255
1764842400,93408.94835132294,93574.12,93182.61,93378.36499999999,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93310.98480961428,93544.39239541744,93077.57722381112,93777.7999812206,92844.16963800797,93197.93062500027,93993.47287476031,92402.38837524023,93197.93062500027,93595.70174988029,92800.15950012025,92066.73509753447,93129.34775628494,101467.53556054684,88716.73746875033,90291.73969999971,89865.0099374998,93197.93062500027,1176.6658054686782,57.866378207885454,62.01339265004874,NaN,NaN,NaN,NaN,-101.8744024197378,361.04490917595103,462.91931159568884,30.761037249925156,35.79244714885598
1764846000,93393.65667566146,93393.65667566146,92134.53,92923.16500000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93310.47530262021,93544.3005925251,93076.65001271531,93778.12588243,92842.82472281042,93221.97175000027,93951.00680759618,92492.93669240437,93221.97175000027,93586.48927879822,92857.45422120232,92100.32058390568,93110.60386934994,101452.63485156247,88739.56994531283,90319.13524999973,89944.91699999978,93221.97175000027,1182.5558676253058,49.97996497488282,60.739181737464925,NaN,NaN,NaN,NaN,-128.3765286042131,302.4486508404225,430.8251794446356,28.190832362643842,31.71463427473771
1764849600,93158.41083783074,93158.41083783074,92802.17,92995.54000000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93309.74956973855,93543.81713631064,93075.68200316645,93777.88470288273,92841.61443659436,93255.43787500027,93869.27117592127,92641.60457407926,93255.43787500027,93562.35452546077,92948.52122453976,92135.42722767408,93100.14351759086,101437.33378124998,88762.18525781283,90348.34082499972,90031.47278124977,93255.43787500027,1123.533365497123,51.120608721334534,59.29139295524315,NaN,NaN,NaN,NaN,-137.56678560846092,258.86669743405946,396.4334830425204,26.327763885022154,28.426544499197053
1764853200,93076.97541891538,93076.97541891538,91833.91,92562.27500000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93309.52992085772,93543.9498520205,93075.10998969495,93778.36978318327,92840.69005853217,93251.20487500027,93882.6789066411,92619.73084335944,93251.20487500027,93566.94189082069,92935.46785917986,92152.16635600058,93051.24637962805,101421.48088476561,88782.61182031283,90373.98989999972,90115.02328124977,93251.20487500027,1132.0713693127122,44.56846489783261,57.45745306826119,NaN,NaN,NaN,NaN,-167.379750940296,187.2087943671504,354.5885453074464,22.931536527682383,25.81671092511613
1764856800,92819.62520945769,92819.62520945769,92001.58,92368.395,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93309.46464228415,93544.00327427863,93074.92601028967,93778.54190627311,92840.38737829519,93224.60962500027,93950.6771371215,92498.54211287905,93224.60962500027,93587.64338106089,92861.57586893966,92160.64591066723,92989.16898148005,101405.2678300781,88803.16359375033,90397.49859999973,90192.55121874978,93224.60962500027,1109.640929323068,41.975777022851744,56.144314165500006,NaN,NaN,NaN,NaN,-192.89730165449606,113.46691823932633,306.3642198938224,20.622814387928873,23.294038266877806
1764860400,92594.01010472885,93138.62,92134.53,92585.98999999999,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93309.43936530047,93544.01086448353,93074.8678661174,93778.58236366659,92840.29636693434,93211.57775000027,93972.81859284772,92450.33690715283,93211.57775000027,93592.198171424,92830.95732857655,92177.32607103321,92952.51634680004,101389.24256640623,88829.40122656283,90421.13713749973,90269.98318749978,93211.57775000027,1102.1015772285627,45.787510251307545,55.035660855478135,NaN,NaN,NaN,NaN,-187.68587233923978,71.75687946977268,259.44275180901246,18.91843752483952,20.824262813483596
1764864000,92590.00005236443,93030.93,92590.00005236443,92786.96999999999,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93309.42443476578,93544.00860705096,93074.8402624806,93778.59277933613,92840.25609019543,93197.05650000027,93978.78631279599,92415.32668720455,93197.05650000027,93587.92140639812,92806.19159360242,92201.23367609073,92937.46667890913,101373.51728124998,88858.77489843783,90446.64831249973,90346.02774999979,93197.05650000027,1055.1614645693799,49.11266229639554,53.9087206545105,NaN,NaN,NaN,NaN,-164.11986181328834,54.292924542402034,218.41278635569037,19.853524716273554,19.79825887634732
1764867600,92688.4850261822,92929.83,92001.58,92371.7275,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.82302125433,93547.19800531483,93062.44803719383,93789.57298937533,92820.07305313332,93148.63200000026,94005.28615932375,92291.97784067677,93148.63200000026,93576.959079662,92720.30492033852,92207.9197084009,92886.03584446284,101357.24382812498,88888.44523437534,90472.89306249973,90415.67068749978,93148.63200000026,1046.0963599572813,43.21499509568543,52.265281264709834,NaN,NaN,NaN,NaN,-169.23674256332222,6.866858151537599,176.10360071485982,19.86739319605924,19.546451812390774
1764871200,92530.10626309109,92534.58,92002.64,92212.63500000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.80090498868,93547.221470485,93062.38033949235,93789.64203598133,92819.95977399602,93071.60812500028,93972.86523660069,92170.35101339986,93071.60812500028,93522.23668080049,92620.97956920006,92208.10462179696,92824.81758587531,101340.8820253906,88919.56299218783,90499.46827499973,90484.56174999979,93071.60812500028,1009.3709056746185,41.174893200716056,50.86512030758892,NaN,NaN,NaN,NaN,-175.3306491847807,-43.05971076611604,132.27093841866466,18.313644877859584,19.344854263397462
1764874800,92371.37063154555,92371.37063154555,91076.27,91917.47,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.56827192998,93547.69670075968,93061.43984310028,93790.82512958939,92818.31141427057,92982.64475000028,93966.94961540624,91998.33988459433,92982.64475000028,93474.79718270326,92490.4923172973,92196.70718564806,92742.33144170482,101324.21025195312,88948.89100781284,90523.96531249973,90553.34881249978,92982.64475000028,1029.780171808256,37.62590779406193,49.59430909360525,NaN,NaN,NaN,NaN,-190.00169908409373,-105.2311854364525,84.77051364764122,14.695147301358285,17.62539512509237
1764878400,92144.42031577278,92401.01,91868.82,92201.3425,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.56020814883,93547.70681152008,93061.41360477758,93790.85341489133,92818.26700140633,92934.57387500026,93971.49777408862,91897.6499759119,92934.57387500026,93453.03582454445,92416.11192545608,92196.88896268148,92693.15062882256,101307.65750195312,88979.66973437533,90550.75746249972,90635.2890624998,92934.57387500026,994.2380166790939,42.73781320151437,48.72373857944159,NaN,NaN,NaN,NaN,-171.8937827261846,-130.09671476008953,41.79706796609507,13.986075754984313,15.664955978067397
1764882000,92172.8814078864,92534.54,92134.53,92334.535,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.54738395107,93547.71795939252,93061.37680850961,93790.88853483398,92818.20623306815,92888.84137500028,93946.69704784642,91830.98570215414,92888.84137500028,93417.76921142335,92359.91353857721,92202.2868464979,92660.54920802051,101291.51970312498,89006.83417968782,90577.96878749972,90717.74096874979,92888.84137500028,951.7931583448725,45.01482516658605,47.870999481478485,NaN,NaN,NaN,NaN,-143.41415713242117,-137.4706284494314,5.943528682989772,14.49337288503088,14.391531980457827
1764885600,92253.7082039432,92534.53,92250.88,92392.70500000002,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.52772713402,93547.73253294975,93061.32292131828,93790.93733876549,92818.11811550254,92828.92050000027,93856.19217017842,91801.64882982212,92828.92050000027,93342.55633508934,92315.2846649112,92209.7542250666,92636.1997345641,101275.23825195311,89031.72144531283,90604.15841249973,90795.55231249979,92828.92050000027,904.0686470345241,46.02430946218672,46.80744935982711,NaN,NaN,NaN,NaN,-114.3875849669504,-137.04095252569823,-22.65336755874783,28.202160210189813,18.893869616735007
1764889200,92323.20660197161,92534.53,92172.2,92358.35500000001,94177.34,91012.82,92595.08,NaN,NaN,NaN,NaN,NaN,93304.50318806697,93547.752747471,93061.25362866295,93791.00230687502,92818.00406925892,92760.51137500028,93719.52700210051,91801.49574790004,92760.51137500028,93240.0191885504,92281.00356145015,92215.58170643654,92610.941122331,101258.11745898436,89058.33431250032,90630.95379999974,90885.18846874978,92760.51137500028,865.3730293892012,45.49316522716968,45.83551968002939,NaN,NaN,NaN,NaN,-92.18351597556112,-137.88276252819924,-45.699246552638115,40.271193968091005,27.65557568777057
1764892800,92340.78080098581,92340.78080098581,92267.67,92267.67,99000,90990.23,94995.11499999999,NaN,NaN,NaN,NaN,NaN,92292.04026699526,92292.04026699526,92292.04026699526,92292.04026699526,92292.04026699526,92702.40300000028,93632.5554992742,91772.25050072637,92702.40300000028,93167.47924963724,92237.32675036333,92217.6243846155,92579.73465666454,101240.08320703123,89085.09310156283,90655.12192499975,90980.02228124978,92702.40300000028,810.0381701471163,44.04791210054877,44.8484863866482,NaN,NaN,NaN,NaN,-78.80469699828254,-144.20511780049128,-65.40042080220874,51.81387525063571,40.095743142972175
1764896400,92304.2254004929,92534.54,92304.2254004929,92491.30500000001,99000,90990.23,94995.11499999999,NaN,NaN,NaN,NaN,NaN,92417.52227011105,92474.45880124507,92360.58573897702,92531.39533237909,92303.649207843,92671.67750000027,93586.97617872963,91756.3788212709,92671.67750000027,93129.32683936495,92214.02816063559,92228.35695776783,92571.69559696777,101222.05340820311,89108.66814062532,90673.36173749974,91076.10028124979,92671.67750000027,771.2404437080362,48.40128296595429,44.73572338601044,NaN,NaN,NaN,NaN,-51.41993361839566,-129.67533782520331,-78.25540420680765,56.89982729951124,49.66163217274599
1764900000,92397.76520024645,92668.25,92397.76520024645,92530.2625,99000,90990.23,94995.11499999999,NaN,NaN,NaN,NaN,NaN,92517.94382529653,92560.61908175828,92475.26856883478,92603.29433822003,92432.59331237304,92644.42625000027,93542.32411880374,91746.5283811968,92644.42625000027,93093.375184402,92195.47731559853,92240.19639079654,92567.92895178888,101204.16201367187,89134.05308593783,90685.78891249973,91168.9883749998,92644.42625000027,735.4721834255732,49.14360260438324,44.594508663371066,NaN,NaN,NaN,NaN,-28.360560354532268,-113.70610464997299,-85.34554429544072,63.29122455736217,57.334975702503044
1764903600,92464.01385012321,92464.01385012321,92134.53,92194.195,99000,90990.23,94995.11499999999,NaN,NaN,NaN,NaN,NaN,92419.64772971786,92547.67472160692,92291.62073782881,92675.70171349598,92163.59374593975,92592.84462500026,93469.49397317471,91716.1952768258,92592.84462500026,93031.16929908749,92154.51995091303,92238.39241468687,92533.9531379899,101185.87928320312,89158.28841406283,90696.59337499972,91258.60778124978,92592.84462500026,711.2050631808894,43.349852135718415,44.50746489464861,NaN,NaN,NaN,NaN,-33.089648188385226,-126.70760453092225,-93.61795634253703,64.22289349086385,61.471315115912425
1764907200,92329.10442506161,92485.13,92001.58,92271.72750000001,99000,90990.23,94995.11499999999,NaN,NaN,NaN,NaN,NaN,92335.99989145086,92459.00916849128,92212.99061441045,92582.01844553169,92089.98133737003,92529.39262500026,93299.66604440915,91759.11920559136,92529.39262500026,92914.52933470471,92144.2559152958,92239.69967293444,92510.11444362719,101167.42155859373,89183.55819531283,90708.56037499971,91344.9754062498,92529.39262500026,694.9439872393975,44.961973037210704,44.72076460995998,NaN,NaN,NaN,NaN,-28.517694731081875,-129.26507475638937,-100.74738002530749,60.891297144843115,62.80180506435638
1764910800,92300.41596253081,92300.41596253081,92001.58,92103.5525,99000,90990.23,94995.11499999999,NaN,NaN,NaN,NaN,NaN,92287.19407136594,92424.57262308087,92149.81551965102,92561.95117479579,92012.4369679361,92462.40912500027,93129.21114799511,91795.60710200542,92462.40912500027,92795.81013649769,92129.00811350284,92234.36056811348,92473.15426693381,101149.24576757812,89206.24195312531,90718.49907499972,91421.1313124998,92462.40912500027,666.6505569030696,42.159421935065424,44.46161544451411,NaN,NaN,NaN,NaN,-33.97117917626085,-143.21135399563354,-109.2401748193727,54.90923916992572,60.0078099352109
