time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765083600,89504.10340705962,89530.69,89504.10340705962,89526.05,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89466.67341376097,89539.3610412367,89393.98578628525,89612.04866871242,89321.29815880953,89593.81875000027,89920.71865231157,89266.91884768897,89593.81875000027,89757.26870115592,89430.36879884462,90165.70597544867,89627.92393385383,100318.66838476564,89857.42476562537,90418.7500874997,91265.13149999977,89593.81875000027,267.22553529581745,43.47717872116298,40.42353740721815,NaN,NaN,NaN,NaN,47.995701576245835,-189.35540288889024,-237.35110446513607,32.19509173539938,25.425940366179322
1765087200,89515.0767035298,90070.51,89515.0767035298,89907.56,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89769.51228479337,89909.2547917218,89629.76977786493,90048.99729865024,89490.0272709365,89613.61475000027,89965.22826604158,89262.00123395896,89613.61475000027,89789.42150802093,89437.80799197961,90155.58260386245,89653.34539441258,100300.58634375002,89866.33050781288,90414.21049999972,91227.72224999979,89613.61475000027,287.8118039511298,54.368605659796735,41.17533980253346,NaN,NaN,NaN,NaN,73.96811658594319,-144.89095873270708,-218.85907531865027,52.624604576685556,37.43208232912239
1765090800,89711.3183517649,89711.3183517649,89382.47,89511.73000000001,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89768.83275848597,89908.94028892498,89628.72522804695,90049.04781936399,89488.61769760794,89612.16375000027,89965.20466711377,89259.12283288677,89612.16375000027,89788.68420855702,89435.64329144351,90130.33348214235,89640.4712676478,100282.32879687502,89872.98291406287,90406.39578749971,91186.03603124978,89612.16375000027,304.76024652604883,44.73669744226691,41.3420194354331,NaN,NaN,NaN,NaN,63.1039427909937,-139.97914682990813,-203.08308962090183,50.75803574390634,45.192577351997095
1765098000,89611.52417588246,89611.52417588246,89154.44,89224.235,90160.27,89253.49,89706.88,NaN,89253.49,NaN,NaN,NaN,89766.30280414851,89909.90151510193,89622.70409319509,90053.50022605534,89479.10538224167,89588.73775000029,89977.635593056,89199.83990694459,89588.73775000029,89783.18667152814,89394.28882847245,90094.80020833285,89602.63160695253,100263.86031445314,89878.01441406287,90396.83589999971,91137.87153124978,89588.73775000029,315.6405271943635,39.2919912197196,41.07117603298674,NaN,NaN,NaN,NaN,36.4906866785787,-157.46973127267847,-193.96041795125717,40.09491284449346,47.825851055028444
1765101600,89417.87958794122,89417.87958794122,89414.31,89414.31,90160.27,89253.49,89706.88,NaN,NaN,89253.49,NaN,NaN,89765.58187742942,89909.9099633582,89621.25379150064,90054.23804928697,89476.92570557186,89576.99162500029,89972.01406939428,89181.96918060629,89576.99162500029,89774.50284719729,89379.48040280328,90068.11431780999,89585.51146086594,100245.35630664064,89882.98503906287,90388.47253749972,91088.79768749978,89576.99162500029,306.9265315334247,44.1330964082579,41.152569364267016,NaN,NaN,NaN,NaN,31.79555379489034,-154.21597570764425,-186.0115295025346,22.790237408883787,37.88106199909453
1765105200,89416.09479397061,89416.09479397061,89316.9,89316.9,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89763.62663305216,89910.39655450558,89616.85671159874,90057.166475959,89470.08679014532,89559.0911250003,89966.97952764119,89151.2027223594,89559.0911250003,89763.03532632075,89355.14692367984,90038.65493279783,89561.09223715085,100226.63673242189,89886.97078125036,90380.01552499972,91033.34503124977,89559.0911250003,292.08855027893827,42.27263330783817,41.21002463806489,NaN,NaN,NaN,NaN,22.665312969163097,-157.67988829108072,-180.3452012602438,17.907110446435667,26.930753566604306
1765108800,89366.4973969853,89665.94,89252.01,89431.16750000001,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89617.86172133875,89807.7305533176,89427.9928893599,89997.59938529645,89238.12405738105,89532.3795000003,89898.13134996474,89166.62765003587,89532.3795000003,89715.25542498252,89349.50357501808,90014.83189621753,89549.28089740986,100207.99980273438,89893.10277343787,90371.7727124997,90980.02540624978,89532.3795000003,300.7915109733003,45.191462884204924,41.61470842123493,NaN,NaN,NaN,NaN,24.690959418571595,-149.48150198702933,-174.17246140560093,25.43682979102765,22.044725882115703
1765112400,89398.83244849266,89398.83244849266,88739.43,89161.54000000001,90160.27,89253.49,89706.88,NaN,89253.49,NaN,NaN,NaN,89543.29608423724,89796.11938726115,89290.47278121334,90048.94269028505,89037.64947818943,89500.59000000029,89879.00347753915,89122.17652246142,89500.59000000029,89689.79673876973,89311.38326123085,89981.36946891488,89514.03172491805,100189.32786523437,89900.78900781287,90362.83504999973,90930.01015624977,89500.59000000029,328.71622447520866,40.04612780212222,41.621539415753425,NaN,NaN,NaN,NaN,9.047154410207298,-162.8635183928418,-171.9106728030491,26.551470968547843,23.29847040200372
1765116000,89280.18622424634,89280.18622424634,87973.88,88570.97,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89314.07596448326,89772.35122033702,88855.8007086295,90230.62647619078,88397.52545277574,89443.23050000028,89984.90165385994,88901.55934614062,89443.23050000028,89714.0660769301,89172.39492307046,89926.05968582018,89428.2988408346,100170.32761914063,89906.20858593787,90350.72441249972,90871.53246874976,89443.23050000028,398.54408160171766,31.568057678854757,41.32918972547126,NaN,NaN,NaN,NaN,-37.353867213774464,-218.60300682026718,-181.24913960649272,30.132839582289552,27.37371344728835
1765119600,88925.57811212317,89511.64,88483.51,88997.575,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89083.13954071593,89359.79249913958,88806.48658229227,89636.44545756324,88529.83362386862,89405.86312500028,89962.04700505642,88849.67924494414,89405.86312500028,89683.95506502835,89127.77118497221,89889.64852167036,89389.14212803145,100151.51950195312,89911.11499218785,90341.37406249972,90814.11312499977,89405.86312500028,443.5145043444524,41.24466322823028,41.81683895618253,NaN,NaN,NaN,NaN,-35.60162890551854,-225.75117573839088,-190.14954683287235,36.33871203151432,31.00767419411724
1765123200,88961.57655606158,89770.53,88961.57655606158,89606.89499999999,90160.27,89253.49,89706.88,NaN,NaN,89253.49,NaN,NaN,89148.0741601317,89434.81516131421,88861.33315894919,89721.55616249672,88574.59215776667,89399.1823750003,89942.18056607206,88856.18418392853,89399.1823750003,89670.68147053618,89127.68327946441,89878.56014827151,89408.93784366496,100133.62994335937,89917.71078906287,90335.28718749972,90762.61759374978,89399.1823750003,469.61728574402116,51.741176849399444,43.08901814997049,NaN,NaN,NaN,NaN,7.981872375233962,-180.1722063638299,-188.15407873906386,51.73063439901157,39.400728670938484
1765126800,89284.2357780308,91115.55,89284.2357780308,90315.17,90160.27,89253.49,89706.88,90160.27,NaN,NaN,NaN,NaN,89175.14520194037,89505.23618930792,88845.05421457281,89835.32717667548,88514.96322720525,89431.51437500029,90097.8195902162,88765.20915978438,89431.51437500029,89764.66698260824,89098.36176739234,89895.68210324126,89491.32258514996,100116.48242578123,89927.86636718786,90332.68052499973,90723.68424999979,89431.51437500029,566.8813526172488,60.56108189076102,44.50938042547276,NaN,NaN,NaN,NaN,81.79656434681513,-85.90837330554496,-167.7049376523601,67.07902843561403,51.716124955379975
1765130400,89799.7028890154,91603.87,89799.7028890154,91372.835,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89179.88086939233,89521.83376744662,88837.92797133805,89863.7866655009,88495.97507328377,89521.35862500027,90598.97057123159,88443.74667876895,89521.35862500027,90060.16459811594,88982.5526518846,89953.60966782003,89662.36916831814,100099.95130273436,89940.97268750037,90335.02951249972,90702.02199999978,89521.35862500027,655.2589067863447,69.51964100627902,46.66888738421329,NaN,NaN,NaN,NaN,192.80091548714194,73.29620670656732,-119.5047087805746,82.01557753040198,66.94174678834253
1765134000,90586.2689445077,91565,90586.2689445077,91391.72750000001,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89236.2725793988,89708.82212458903,88763.72303420858,90181.37166977926,88291.17348901836,89611.49862500027,90963.3453113526,88259.65193864793,89611.49862500027,90287.42196817644,88935.5752818241,90010.00644555257,89819.5835621074,100083.47720703125,89954.21908593786,90338.54079999973,90680.97749999978,89611.49862500027,678.3640602653417,69.65224777173992,48.41461870504532,NaN,NaN,NaN,NaN,254.56452652418696,198.7009493746591,-55.863577149527856,87.43832012296293,78.84430869632632
1765137600,90988.99822225385,91467.01,90988.99822225385,91450.64249999999,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89247.26213209894,89741.93199322194,88752.59227097595,90236.60185434493,88257.92240985295,89714.90675000027,91280.38323804007,88149.43026196047,89714.90675000027,90497.64499402017,88932.16850598037,90066.50197709953,89967.86164737036,100066.91993554687,89968.19321875036,90342.71218749972,90658.78768749977,89714.90675000027,664.0531829425416,70.0892603044779,50.3154816752821,NaN,NaN,NaN,NaN,284.20118346716885,299.3879021844332,15.186718717264355,94.5233549771029,87.99241754348928
1765141200,91219.82036112691,91339.69,90160.27,90749.98000000001,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89277.48358865522,89810.66093479938,88744.30624251105,90343.83828094354,88211.12889636689,89786.50675000026,91402.97684011,88170.03665989052,89786.50675000026,90594.74179505513,88978.2717049454,90093.30503682111,90038.96331579123,100049.5098046875,89980.15210156285,90343.04663749972,90623.90284374978,89786.50675000026,708.7902770180732,59.17544562386856,50.658827387001516,NaN,NaN,NaN,NaN,243.02547193374224,318.96855863444216,75.94308670069992,88.80382590585664,90.25516700197416
1765144800,90984.90018056346,90984.90018056346,89253.49,89779.39000000001,90160.27,89253.49,89706.88,NaN,NaN,90160.27,NaN,NaN,89303.3228419444,89844.01588049224,88762.62980339657,90384.70891904007,88221.93676484874,89810.80975000028,91411.42790473081,88210.19159526975,89810.80975000028,90611.11882736554,89010.50067263501,90080.99464322029,90015.3657416284,100031.44885546876,89990.71783593786,90338.53252499974,90578.10493749978,89810.80975000028,781.8345558427435,48.02058462278668,50.89339075703865,NaN,NaN,NaN,NaN,141.84439188138606,253.2485765524325,111.40418467104644,73.99811477901241,85.77509855399065
1765148400,90382.14509028173,90382.14509028173,89770.53,90060.265,90160.27,89253.49,89706.88,NaN,NaN,NaN,NaN,NaN,89304.7887554799,89846.00392921285,88763.57358174694,90387.2191029458,88222.35840801398,89839.95812500027,91436.44785762175,88243.46839237878,89839.95812500027,90638.202991311,89041.71325868953,90080.18171603518,90019.44749238944,100013.88944921875,90003.49997656286,90335.62659999974,90536.62868749977,89839.95812500027,769.6760225883855,50.904774456776714,51.72287527397129,NaN,NaN,NaN,NaN,87.89946933698349,221.27852134227578,133.3790520052923,61.23060945071498,74.67751671186134
1765152000,90221.20504514087,90421.04,90221.20504514087,90379.32999999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90340.52501504694,90340.52501504694,90340.52501504694,90340.52501504694,90340.52501504694,89888.01862500026,91488.68571809062,88287.3515319099,89888.01862500026,90688.35217154544,89087.68507845508,90091.9130212887,90052.1640839904,99996.76826171875,90016.76289062535,90333.98126249974,90504.83074999978,89888.01862500026,740.4688066892147,54.02553132206856,52.42947776781492,NaN,NaN,NaN,NaN,68.625993092004,219.1615433702973,150.5355502782933,57.82701880721436,64.35191434564724
1765155600,90300.26752257043,91800,90300.26752257043,91290.10750000001,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91078.97306454799,91273.32597169859,90884.62015739738,91467.6788788492,90690.26725024678,89972.91900000026,91678.48633210953,88267.35166789098,89972.91900000026,90825.7026660549,89120.13533394561,90138.90104006168,90164.70439453673,99980.63314062501,90032.99460937535,90336.55202499975,90483.51284374978,89972.91900000026,794.7019260278115,61.54071632230018,53.805769411705064,NaN,NaN,NaN,NaN,109.69955204449204,287.65999033390835,177.96043828941632,70.13857706846447,63.0654017754646
1765159200,90795.18751128521,91329.76,90795.18751128521,91143.39749999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91081.33382396324,91252.44632008797,90910.22132783852,91423.5588162127,90739.10883171379,90053.78637500026,91819.25158229347,88288.32116770705,90053.78637500026,90936.51897864685,89171.05377135366,90178.29305809848,90253.67649503339,99964.60816601562,90048.58271093786,90338.17951249976,90465.77687499978,90053.78637500026,776.1212519340236,59.84374756455307,54.852361174587074,NaN,NaN,NaN,NaN,118.70791047583441,326.34532638420933,207.63741590837492,78.59278285801771,68.85279291123219
1765162800,90969.2925056426,91339.69,90969.2925056426,91280.66500000001,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91087.78429545161,91256.13459486554,90919.43399603768,91424.48489427946,90751.08369662375,90122.44162500025,91964.9353227659,88279.9479272346,90122.44162500025,91043.68847388308,89201.19477611742,90221.52333032992,90347.039086394,99948.76413867188,90064.99459375037,90340.56086249975,90452.18024999977,90122.44162500025,747.1409835356933,60.9293106432317,56.34401709180918,NaN,NaN,NaN,NaN,124.99841067878614,363.8854292568576,238.88701857807146,85.31297153948832,78.0147771553235
1765166400,91124.9787528213,91206.18,91124.9787528213,91206.18,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91099.0883664203,91259.52046247403,90938.65627036657,91419.95255852776,90778.22417431284,90207.16412500026,92085.02872437444,88329.29952562608,90207.16412500026,91146.09642468735,89268.23182531317,90260.1373173758,90425.14280581272,99933.20804882812,90080.25707031287,90341.77428749975,90434.93262499978,90207.16412500026,704.8942166530511,59.98175045536614,58.3735665758457,NaN,NaN,NaN,NaN,115.45720506256703,383.2085249062802,267.7513198437132,83.78682032657775,82.56419157469459
1765170000,91165.57937641065,91433.04,91085.23,91289.20499999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91213.04710171984,91335.05636953442,91091.03783390527,91457.06563734899,90969.0285660907,90310.41262500024,92187.82227679709,88433.0029732034,90310.41262500024,91249.11745089866,89371.70779910183,90300.49291277282,90503.6939143752,99917.863765625,90093.64385156287,90342.55207499977,90416.21056249978,90310.41262500024,679.388201177833,60.71513300749802,59.76431441722197,NaN,NaN,NaN,NaN,106.28192861750324,400.6037306155922,294.321801998089,83.50859505086449,84.20279563897685
1765173600,91227.39218820533,91550,91227.39218820533,91491.67499999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91215.16910987075,91338.3636202952,91091.9745994463,91461.55813071966,90968.78008902185,90414.28087500024,92311.64449962384,88516.91725037665,90414.28087500024,91362.96268731204,89465.59906268844,90347.20593580134,90593.51037670473,99902.705328125,90105.42564843786,90345.80798749976,90405.20990624977,90414.28087500024,653.9038876504645,62.51906192019328,60.53416335085011,NaN,NaN,NaN,NaN,105.19745548112235,425.8186213494919,320.62116586836953,83.997149623543,83.76418833366175
1765177200,91359.53359410266,91736.25,91359.53359410266,91617.255,91603.87,87973.88,89788.875,91603.87,NaN,NaN,NaN,NaN,91225.72271561075,91361.26174219116,91090.18368903035,91496.80076877156,90954.64466244995,90529.29862500024,92425.51928328564,88633.07796671485,90529.29862500024,91477.40895414294,89581.18829585754,90397.01178145618,90686.57806973156,99887.34146679686,90115.19228906286,90350.76634999976,90397.76765624978,90529.29862500024,634.1047818109558,63.63445690974886,60.753690137920664,NaN,NaN,NaN,NaN,104.09428453628652,450.7390215387277,346.64473700244116,87.57341031748523,85.02638499729757
1765180800,91488.39429705133,91868.82,91488.39429705133,91868.82,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91226.58566236748,91363.6437046238,91089.52762011116,91500.70174688012,90952.46957785483,90651.18125000024,92562.70326061887,88739.65923938161,90651.18125000024,91606.94225530955,89695.42024469093,90454.72975081085,90794.05460884688,99872.08149414061,90125.73116406285,90356.01641249975,90397.15953124978,90651.18125000024,615.9848476065073,65.82827001257468,60.49002078122749,NaN,NaN,NaN,NaN,110.84004065669035,485.19478782330407,374.3547471666137,93.57198675834759,88.38084889979193
1765184400,91678.60714852567,92217.57,91678.60714852567,92023.44,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91446.62356977124,91805.95183552073,91087.29530402175,92165.28010127021,90727.96703827227,90794.27625000026,92666.39384396112,88922.15865603939,90794.27625000026,91730.33504698069,89858.21745301982,90516.24779979866,90905.81691713353,99857.10916796874,90135.96192187535,90361.71527499973,90394.93574999979,90794.27625000026,610.4832764542095,67.1403857468811,60.31060206516616,NaN,NaN,NaN,NaN,115.71229822784346,518.995119951418,403.28282172357456,95.42476312396941,92.19005339993407
1765188000,91851.02357426283,92265.69,91851.02357426283,92094.36499999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91656.76442696653,92072.13138261966,91241.39747131341,92487.49833827278,90826.03051566028,90970.44600000026,92622.75020252155,89318.14179747897,90970.44600000026,91796.59810126091,90144.2938987396,90578.13474882617,91013.86674284867,99842.32925585935,90145.81342187535,90366.75806249975,90391.93362499979,90970.44600000026,596.49635854585,67.75206734371474,60.14365971082593,NaN,NaN,NaN,NaN,113.54992030403093,545.2202221036132,431.67030179958226,95.92095943032434,94.97256977088045
1765191600,91972.69428713141,92237.72,91972.69428713141,92155.755,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91660.88433401314,92076.69924175157,91245.06942627471,92492.51414949,90829.25451853628,91128.35500000024,92588.80549800672,89667.90450199376,91128.35500000024,91858.58024900348,90398.129750997,90640.00220965651,91117.67476622606,99827.63913867188,90156.35821875035,90372.65581249975,90388.97174999978,91128.35500000024,572.8198838546172,68.30208498906642,60.79556252262578,NaN,NaN,NaN,NaN,106.224419897789,564.4508266718185,458.2264067740295,94.70440674457973,95.35004309962449
1765195200,92064.22464356571,92176.63,91846.14,91977.02,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91669.6574833217,92083.57239319124,91255.74257345217,92497.48730306077,90841.82766358263,91246.86125000026,92572.68894697941,89921.03355302112,91246.86125000026,91909.77509848983,90583.9474015107,90692.43427986605,91195.79706020551,99812.92377539062,90167.30724218785,90378.08297499975,90384.20506249978,91246.86125000026,555.5106064364306,64.83487551810657,61.996583300862916,NaN,NaN,NaN,NaN,80.48046571781401,558.826988921297,478.346523203483,93.03114687858319,94.55217101782908
1765198800,92020.62232178287,92020.62232178287,91471.69,91713.3325,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91671.04805412288,92080.65849392595,91261.4376143198,92490.26893372902,90851.82717451673,91316.76937500025,92584.90969321285,90048.62905678766,91316.76937500025,91950.83953410655,90682.69921589395,90732.46950418504,91242.84573655047,99798.11943749999,90178.45839062534,90381.86722499975,90377.27584374978,91316.76937500025,555.0407289611759,59.99611766907115,62.645964958883944,NaN,NaN,NaN,NaN,38.93682080883025,527.0175492145208,488.0807284056906,85.92139763333797,91.21898375216695
1765202400,91866.97741089144,91866.97741089144,90754.46,91175.755,91603.87,87973.88,89788.875,NaN,NaN,91603.87,NaN,NaN,91660.14303054215,92069.4933234444,91250.7927376399,92478.84361634665,90841.44244473765,91306.91537500024,92576.22219423106,90037.60855576943,91306.91537500024,91941.56878461565,90672.26196538484,90749.85324911895,91236.74657868224,99782.68368554686,90188.55746093785,90382.61056249974,90360.83146874979,91306.91537500024,594.8604919561946,51.549448997110524,62.469101935672654,NaN,NaN,NaN,NaN,-27.899742478222947,453.20605030791194,481.1057927861349,68.65278131145966,82.53510860779359
1765206000,91521.36620544572,91521.36620544572,89644.4,90325.4475,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91122.36760480257,91775.32822445215,90469.40698515298,92428.28884410174,89816.44636550339,91253.60137500026,92591.87918232084,89915.32356767968,91253.60137500026,91922.74027866055,90584.46247133997,90733.20988640841,91153.90120789295,99766.2007675781,90196.56995312535,90379.38863749974,90333.27128124979,91253.60137500026,686.4394714911614,41.57823623889543,61.04321050114374,NaN,NaN,NaN,NaN,-126.97984275875649,322.38098933768924,449.36083209644573,47.83630964288054,67.47016286255938
1765209600,90923.40685272287,90923.40685272287,89641.04,89900.40999999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,91111.01916013207,91768.4429020001,90453.59541826404,92425.86664386812,89796.17167639601,91176.08975000026,92633.97027323054,89718.20922676998,91176.08975000026,91905.0300116154,90447.14948838513,90700.55106733357,91039.94746172086,99749.27846093746,90203.03303125035,90374.50312499974,90304.5989687498,91176.08975000026,729.0057130077122,37.65714238098799,59.458452988031944,NaN,NaN,NaN,NaN,-213.64647414811543,182.30273941130145,395.9492135594169,26.80265317316436,47.76391470916818
1765213200,90411.90842636142,90411.90842636142,89900.26,89965.2175,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90741.11090112381,91458.87326870028,90023.34853354735,92176.63563627674,89305.58616597089,91136.85162500026,92678.33970979122,89595.36354020929,91136.85162500026,91907.59566739574,90366.10758260477,90671.71445684989,90942.24473792805,99732.6352832031,90208.81853125035,90369.38308749974,90275.7675937498,91136.85162500026,713.4801925329774,38.607827898979146,57.86406136344249,NaN,NaN,NaN,NaN,-256.241668634499,75.64712776629312,331.8887964007921,16.071577475144036,30.236846763729645
1765216800,90188.56296318071,90421.04,90188.56296318071,90355.80500000001,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90739.49990754841,91456.35162000117,90022.64819509565,92173.20333245392,89305.7964826429,91165.67237500026,92623.86623263467,89707.47851736585,91165.67237500026,91894.76930381746,90436.57544618305,90659.32585069892,90888.93203448005,99716.41949804683,90215.56821875036,90366.69823749973,90253.9207499998,91165.67237500026,695.0760716377644,44.136908192855124,56.732286916120266,NaN,NaN,NaN,NaN,-247.60628468183887,22.380940548493527,269.9872252303324,16.488706430698826,19.787645693002403
1765220400,90272.18398159035,90290.57,90110.56,90185.15000000001,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90715.17735285238,91424.78669954895,90005.56800615581,92134.39604624551,89295.95865945924,91171.91662500026,92612.08088523004,89731.75236477048,91171.91662500026,91891.99875511514,90451.83449488538,90640.73071929897,90824.95184952732,99699.86048046872,90222.30484375035,90362.92164999973,90228.7049374998,91171.91662500026,662.9452808064962,42.342577251378934,55.4199615049689,NaN,NaN,NaN,NaN,-242.5660881376944,-33.220384941785596,209.3457031959088,20.1049346262045,17.555072844015783
1765224000,90228.66699079517,90457.52,90228.66699079517,90439.28,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90714.82917711193,91424.15848713706,90005.4998670868,92133.48779716219,89296.17055706166,91174.91412500026,92608.70271808238,89741.12553191814,91174.91412500026,91891.80842154131,90458.0198284592,90632.83069109116,90789.89077229757,99683.63907226559,90230.87954687535,90359.87926249973,90202.76043749982,91174.91412500026,635.0470464631746,45.87154639779513,54.23085325336904,NaN,NaN,NaN,NaN,-212.3818573365083,-56.131618474726565,156.25023886178172,26.125578648582064,20.906406568495125
1765227600,90333.97349539759,91207.89,90333.97349539759,91018.51999999999,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90715.080578719,91423.7909761093,90006.3701813287,92132.5013734996,89297.6597839384,91161.33475000024,92595.64645032883,89727.02304967165,91161.33475000024,91878.49060016454,90444.17889983594,90647.95576202877,90810.67524754324,99668.23839843746,90242.63892187536,90358.75881249971,90188.3629687498,91161.33475000024,652.1091506159775,52.94152042979376,53.46707207622939,NaN,NaN,NaN,NaN,-146.7883183425019,-27.23515906634566,119.55315927615624,34.542129426780804,26.924214233855782
1765231200,90676.24674769878,91076.27,90676.24674769878,90992.87,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90715.29800824034,91423.65382727151,90006.94218920916,92132.00964630269,89298.58637017799,91153.80837500026,92589.99610431037,89717.62064569014,91153.80837500026,91871.90223965532,90435.71451034519,90661.48181057666,90827.23840685749,99652.6977070312,90254.93487500036,90356.44458749972,90180.98881249981,91153.80837500026,634.1030150220665,52.613798604721,52.5231812613827,NaN,NaN,NaN,NaN,-100.70753906471796,-6.33126455474121,94.37627450997675,44.80025908216322,35.155989052508694
1765234800,90834.55837384939,90834.55837384939,90692.04,90695.515,91603.87,87973.88,89788.875,NaN,NaN,NaN,NaN,NaN,90715.31556856829,91423.42686082568,90007.20427631089,92131.53815308308,89299.0929840535,91124.55087500026,92572.99805437731,89676.10369562321,91124.55087500026,91848.77446468879,90400.32728531174,90662.816445456,90815.26355168862,99636.51122265619,90265.60815625035,90352.74336249972,90172.96681249981,91124.55087500026,610.2977996633475,48.83936715358901,51.21596564757612,NaN,NaN,NaN,NaN,-86.38265564173574,-13.602045042192913,72.78061059954283,48.05447075483068,42.465619754591565
1765242000,90765.0366869247,90765.0366869247,90117.77,90356.45000000001,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90413.08556230825,90413.08653887075,90413.08458574575,90413.08751543325,90413.08360918325,91082.06437500025,92567.81063488353,89596.31811511697,91082.06437500025,91824.93750494189,90339.19124505861,90650.80207504597,90773.55322880784,99620.04598828117,90274.77454687536,90348.12047499971,90159.2978437498,91082.06437500025,612.9384344677292,44.88526338738655,49.582622507838394,NaN,NaN,NaN,NaN,-95.1776377985738,-46.191436648674426,48.98620114989937,39.743978570144456,44.19956946904612
