time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765245600,90560.74334346235,90560.74334346235,90117.77,90279.1225,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90322.05914041006,90338.15789051626,90305.96039030385,90354.25664062247,90289.86164019765,91031.56025000026,92553.92714579139,89509.19335420913,91031.56025000026,91792.74369789581,90270.3768021047,90636.22640543632,90728.6049807344,99603.36414843742,90283.39611718785,90342.62491249971,90145.5964999998,91031.56025000026,600.7980708244877,44.01014556166073,47.847483977309416,NaN,NaN,NaN,NaN,-101.08225142447658,-77.36661313069635,23.715638293780227,30.963944328572666,39.5874645511826
1765249200,90419.93292173118,90419.93292173118,90030.17,90030.17,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90321.05401880943,90341.53202812452,90300.57600949434,90362.01003743961,90280.09800017925,90958.48500000025,92525.15547163357,89391.81452836693,90958.48500000025,91741.82023581691,90175.14976418359,90612.45948757607,90665.11089157673,99586.80109179679,90291.83935156286,90333.96564999972,90134.9969687498,90958.48500000025,585.7241316035369,41.22354155265017,46.16096012263396,NaN,NaN,NaN,NaN,-115.58802810261051,-120.7693968344829,-5.1813687318724,23.022956621737176,31.243626506818092
1765256400,90225.0514608656,90225.0514608656,89640.99,89884.72499999999,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90306.88001840509,90383.89887384186,90229.86116296833,90460.91772927862,90152.84230753157,90871.85850000025,92474.43027362283,89269.28672637767,90871.85850000025,91673.14438681155,90070.57261318895,90583.92088022015,90594.1667196152,99570.5207402343,90301.38536718786,90325.04273749972,90129.1333437498,90871.85850000025,585.6053694079692,39.644224352230566,44.70725345714535,NaN,NaN,NaN,NaN,-127.85537503184118,-165.00058752167388,-37.1452124898327,17.489147677436666,23.825349542582163
1765260000,90054.88823043279,90054.88823043279,90030.17,90030.17,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90305.2819790702,90384.7997003825,90225.76425775791,90464.3174216948,90146.24653644561,90779.92600000025,92353.88006892693,89205.97193107358,90779.92600000025,91566.9030344636,89992.94896553691,90562.2051594272,90542.89429055927,99555.22598046866,90311.42671093786,90317.40186249971,90121.71321874979,90779.92600000025,555.9309309097424,42.03571788371961,44.027701234760286,NaN,NaN,NaN,NaN,-119.22131447309121,-186.17185558119672,-66.95054110810551,15.999771624198445,18.837291974457425
1765263600,90042.5291152164,90421.04,90042.5291152164,90320.45499999999,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90302.19050551091,90379.67913659614,90224.70187442568,90457.16776768137,90147.21324334045,90694.77675000024,92171.69487174177,89217.8586282587,90694.77675000024,91433.235810871,89956.31768912947,90552.7247610183,90522.67253687207,99540.83991601554,90321.70419531285,90310.39028749973,90130.7811562498,90694.77675000024,544.1408644161891,46.584818723754374,44.385314269393064,NaN,NaN,NaN,NaN,-88.4241884309907,-177.48077664684388,-89.05658821585318,25.003364330739824,19.497427877458307
1765267200,90181.4920576082,90608.3,90181.4920576082,90581.63,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90365.41771995762,90462.13251863443,90268.70292128081,90558.84731731124,90171.988122604,90619.14000000025,91949.2506908931,89289.0293091074,90619.14000000025,91284.19534544667,89954.08465455382,90553.8582998019,90528.03230624733,99526.58648828116,90331.30980468784,90304.80732499973,90150.9465624998,90619.14000000025,535.7599414144477,50.359602216462136,45.292632829069795,NaN,NaN,NaN,NaN,-47.00631413274847,-147.81448088178877,-100.8081667490403,41.36416009732134,27.455765350753197
1765270800,90381.5610288041,90412,90290.57,90351.285,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90364.70794335532,90459.0133692155,90270.40251749512,90553.3187950757,90176.09709163493,90528.91650000025,91659.73277984891,89398.1002201516,90528.91650000025,91094.32463992458,89963.50836007592,90545.91424882927,90511.96436931576,99512.49684960928,90340.25470312535,90299.13573749973,90163.2058437498,90528.91650000025,518.2813741705584,47.19202081081648,45.9057894656296,NaN,NaN,NaN,NaN,-32.36327521750374,-141.26226077091997,-108.89898555341622,49.575595124130196,38.64770651739711
1765274400,90366.42301440205,90366.42301440205,90030.18,90148.13500000001,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90356.32037365051,90456.0792302769,90256.56151702412,90555.83808690328,90156.80266039773,90437.47225000025,91362.0777962464,89512.8667037541,90437.47225000025,90899.77502312332,89975.16947687718,90530.31506260067,90478.88897210524,99498.24455273428,90350.33199218786,90292.31679999972,90174.3597812498,90437.47225000025,505.2786341870943,44.53167990108163,45.933987444788634,NaN,NaN,NaN,NaN,-33.460512883810026,-150.72462665817875,-117.26411377436872,45.9097581211311,45.61650444752754
1765278000,90257.27900720102,90278.19,90019.7,90148.945,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90328.5230870613,90445.18343429918,90211.86273982342,90561.84378153706,90095.20239258555,90359.25287500027,91081.40801964216,89637.09773035838,90359.25287500027,90720.3304473212,89998.17530267933,90515.35937387124,90448.89406555022,99484.27609570303,90359.80430468786,90285.7529124997,90183.5331562498,90359.25287500027,487.6508746023023,44.54510326902685,46.091310731763485,NaN,NaN,NaN,NaN,-31.273417970545253,-156.3558862375503,-125.08246826700504,36.705065203055085,44.06347281610545
1765281600,90203.11200360052,90645.63,90203.11200360052,90513.32,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90347.46316473822,90463.97015814952,90230.95617132692,90580.47715156082,90114.44917791562,90326.13112500026,90949.45451090751,89702.80773909301,90326.13112500026,90637.79281795389,90014.46943204664,90515.27939842531,90454.75096868203,99470.52160742178,90370.10896093785,90282.0799624997,90197.60731249981,90326.13112500026,488.29616927356625,50.36424998208066,46.41221813064102,NaN,NaN,NaN,NaN,-3.8692707624878864,-129.9190567201149,-126.04978595762701,40.152105005637765,40.92230944327465
1765285200,90358.21600180026,90772.05,89929.42,90427.4975,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90356.61383556548,90453.82619844151,90259.40147268945,90551.03856131755,90162.18910981342,90331.23362500026,90956.11988371493,89706.34736628558,90331.23362500026,90643.67675435758,90018.79049564293,90511.83697103609,90452.27338062003,99456.64210351554,90380.06155468787,90277.97669999971,90208.0810312498,90331.23362500026,513.605728611169,49.058468032845035,46.13485724514469,NaN,NaN,NaN,NaN,9.182131752801695,-114.57212126662489,-123.75425301942659,47.62945691524275,41.49554237464519
1765288800,90392.85675090013,90551.29,90211.8,90348.9825,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90361.95017730824,90438.85574197414,90285.04461264235,90515.76130664004,90208.13904797645,90353.66225000026,90946.46227427982,89760.86222572069,90353.66225000026,90650.06226214004,90057.26223786047,90505.45052119154,90442.88330056366,99442.77399609366,90388.79136718786,90275.46313749971,90220.89249999981,90353.66225000026,501.16889085322765,47.83654390017099,45.79362476624825,NaN,NaN,NaN,NaN,12.998755509994723,-107.50580863193318,-120.5045641419279,56.5959455307682,48.12583581721623
1765292400,90370.91962545007,92842.18,90370.91962545007,91607.93999999999,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,90605.0540996541,91103.39116461387,90106.71703469432,91601.72822957365,89608.37996973454,90435.79837500026,91216.11316195269,89655.48358804783,90435.79837500026,90825.95576847647,90045.64098152405,90548.68540271344,90548.79754596695,99429.58625195305,90401.57457031286,90289.9004749997,90250.3231249998,90435.79837500026,643.4566486494253,63.52470879501967,46.84257774063616,NaN,NaN,NaN,NaN,96.15186870216897,-0.3147282642166829,-96.46659696638565,58.51994260245999,54.24844834949031
1765296000,90989.42981272502,95738.76,90989.42981272502,93950.16249999999,92265.69,89641.04,90953.36499999999,92265.69,NaN,NaN,NaN,NaN,93462.19238973253,93997.03438702929,92927.35039243578,94531.87638432604,92392.50839513903,90615.51625000025,92332.65583692187,88898.37666307863,90615.51625000025,91474.08604346107,89756.94645653943,90682.07666143056,90858.01254178814,99417.93348046867,90420.89156250036,90323.44208749969,90304.3707812498,90615.51625000025,936.7333299798216,77.23950292015999,49.15359485011998,NaN,NaN,NaN,NaN,293.58482490857864,270.5144341693376,-23.070390739241006,63.809880540325445,59.64192289118454
1765299600,92469.79615636251,94593.87,92469.79615636251,94005.235,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93476.21328839812,93997.18741343284,92955.23916336341,94518.16153846755,92434.2650383287,90806.52050000025,93056.77237165837,88556.26862834212,90806.52050000025,91931.6464358293,89681.39456417119,90812.39659627642,91144.12367435286,99406.3069902343,90440.14680468786,90358.49916249968,90358.19718749981,90806.52050000025,1021.5433666696545,77.45416149570667,51.54245313112325,NaN,NaN,NaN,NaN,405.6667019383831,484.01298668373784,78.34628474535477,67.89450297602156,63.40810870626899
1765303200,93237.51557818125,94288.04,93237.51557818125,94030.08,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93476.44281758527,93997.34048514554,92955.54515002499,94518.23815270582,92434.64748246472,90986.06050000025,93629.16267216945,88342.95832783106,90986.06050000025,92307.61158608485,89664.50941391566,90938.58025916755,91406.48334032077,99394.50471289054,90460.72813281286,90395.99656249968,90412.24424999981,90986.06050000025,1023.6134420374466,77.55699541574998,54.13769983563038,NaN,NaN,NaN,NaN,455.5230139603205,647.7500521957554,192.22703823543492,71.40592653817161,67.70343668483953
1765306800,93633.79778909063,94115.81,93633.79778909063,93905.5,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93476.9963923234,93997.75799626512,92956.23478838168,94518.51960020684,92435.47318443996,91130.40950000024,94064.18816110233,88196.63083889816,91130.40950000024,92597.29883055128,89663.5201694492,91054.93005292569,91633.66667301889,99382.6641152343,90481.82524218786,90435.16867499967,90464.51043749982,91130.40950000024,984.9276398140121,75.69268628405966,56.71258997361817,NaN,NaN,NaN,NaN,453.18981357742854,758.7143052072206,305.52449162979207,70.66421997110366,69.98821649509894
1765310400,93769.64889454532,93769.64889454532,92999.92,93459.8675,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93472.11967027,93973.92777185774,92970.31156868226,94475.73587344548,92468.50346709452,91253.75937500024,94356.6109598535,88150.90779014699,91253.75937500024,92805.18516742687,89702.33358257361,91149.24132535998,91799.68493001717,99370.78196289056,90500.66089062535,90473.07683749968,90513.79321874982,91253.75937500024,979.2599512558685,69.27759329579051,58.65843821733752,NaN,NaN,NaN,NaN,396.74581634872914,801.4567620657035,404.7109457169744,67.06447203579087,69.71153951502204
1765314000,93614.75819727266,93614.75819727266,92388.01,92820.9625,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93470.57207676637,93972.46497720528,92968.67917632747,94474.35787764419,92466.78627588856,91360.03175000024,94524.11304753856,88195.95045246193,91360.03175000024,92942.07239876941,89777.99110123108,91214.79901848311,91892.52834547016,99359.21327734369,90516.76810156285,90506.35084999967,90555.15974999982,91360.03175000024,996.9376831142112,61.261205959294045,59.70675159130464,NaN,NaN,NaN,NaN,296.10664416233567,774.844250919894,478.7376067575583,59.66294507350805,65.7972123601342
1765317600,93217.86034863633,93265.61,92668.26,92966.935,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93466.52570350234,93968.41633014409,92964.63507686059,94470.30695678583,92462.74445021884,91490.55600000024,94693.40730520645,88287.70469479404,91490.55600000024,93091.98165260335,89889.13034739713,91283.51023344455,91990.20167770014,99348.86171093743,90532.73264062536,90539.22836249968,90597.98706249983,91490.55600000024,968.3957057489107,62.33361216340807,60.5620380160865,NaN,NaN,NaN,NaN,222.45662571441676,756.8083889005793,534.3517631861625,54.27756566724157,60.33499425884683
1765321200,93092.39767431817,93308.02,92677.29,92873.9025,92265.69,89641.04,90953.36499999999,NaN,NaN,NaN,NaN,NaN,93465.79439839488,93967.70115249614,92963.88764429362,94469.6079065974,92461.98089019235,91620.29500000025,94826.56119818355,88414.02880181694,91620.29500000025,93223.42809909189,90017.1619009086,91345.8785576232,92070.53811609103,99339.22543164057,90548.94878906285,90570.0808499997,90637.75140624982,91620.29500000025,944.2767267668463,61.1713355152781,61.560560494976606,NaN,NaN,NaN,NaN,153.82397724181556,726.631734738432,572.8077574966164,50.91536502712298,54.951958589290875
1765324800,92983.15008715908,92983.15008715908,92134.53,92334.535,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92484.07169571969,92484.07169571969,92484.07169571969,92484.07169571969,92484.07169571969,91735.51325000024,94869.7388649614,88601.28763503907,91735.51325000024,93302.62605748081,90168.40044251966,91384.64939850073,92094.53783281003,99329.38912890622,90565.23553125034,90597.7520624997,90671.31768749983,91735.51325000024,937.4441096520061,54.792477681680424,62.293474622162236,NaN,NaN,NaN,NaN,63.09930297055905,651.6818862098153,588.5825832392562,48.12429926061599,51.10574331832685
1765328400,92658.84254357955,92658.84254357955,92026.67,92147.17,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92297.52689082679,92358.5560771989,92236.49770445468,92419.585263571,92175.46851808258,91848.63550000024,94868.73358754526,88828.53741245522,91848.63550000024,93358.68454377275,90338.58645622773,91414.55216718696,92099.32257528185,99319.76665624997,90581.64046093784,90624.9811624997,90702.22093749982,91848.63550000024,915.638997789688,52.73524094039792,62.878484455831604,NaN,NaN,NaN,NaN,-14.396126604090114,570.5874249841436,584.9835515882337,43.42058076591607,47.48674835121835
1765332000,92403.00627178978,92403.00627178978,92267.67,92334.34,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92297.6141516722,92358.59900656958,92236.62929677482,92419.58386146696,92175.64444187743,91963.84400000024,94871.37196750537,89056.31603249512,91963.84400000024,93417.60798375281,90510.08001624768,91450.62227827767,92120.68779571078,99309.3141132812,90598.25382812534,90654.58033749968,90731.83268749982,91963.84400000024,868.5102316468376,54.57024156514931,63.178912426050786,NaN,NaN,NaN,NaN,-55.60252302000629,515.4803978132259,571.0829208332322,40.32463240230391,43.956504142945334
1765335600,92368.67313589489,92534.54,92129.46,92420.5,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92317.11575898381,92375.84751307507,92258.38400489255,92434.57926716634,92199.65225080129,92068.84625000024,94881.52796879063,89256.16453120984,92068.84625000024,93475.18710939543,90662.50539060505,91488.65669873738,92147.94345064617,99298.92763867181,90615.68378906284,90688.45222499968,90764.62231249982,92068.84625000024,835.4080722434911,55.42809694397533,63.63388591970295,NaN,NaN,NaN,NaN,-78.22304192200795,473.30411843072216,551.5271603527301,39.84512024641473,41.196777804878245
1765342800,92394.58656794744,94015.08,92394.58656794744,92945.57999999999,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93035.41530178765,93280.31593135255,92790.51467222275,93525.21656091746,92545.61404265785,92187.04375000024,94937.80107008704,89436.28642991345,92187.04375000024,93562.42241004364,90811.66508995685,91545.79094584571,92220.45586422378,99288.99586132806,90634.60038281283,90724.4882124997,90804.96506249982,92187.04375000024,891.4855979441392,60.342829050802145,64.52719200189088,NaN,NaN,NaN,NaN,-59.819352748798906,476.7529694167315,536.5723221655304,43.1081052237388,41.09261929081915
1765346400,92670.08328397371,92670.08328397371,92668.26,92668.26,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93035.38459678569,93280.29794505125,92790.47124852013,93525.21129331681,92545.55790025457,92302.89250000023,94926.87685222531,89678.90814777516,92302.89250000023,93614.88467611278,90990.90032388769,91589.80934012627,92261.16533111253,99278.99416601557,90651.83000781284,90756.99052499967,90841.50678124982,92302.89250000023,847.6166266624143,56.78170193005837,64.04554865439364,NaN,NaN,NaN,NaN,-67.73818956431546,451.89958521013614,519.6377747744516,41.091873336226456,41.348366268793335
1765350000,92669.17164198685,92698.16,92549.91,92627.99250000002,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93035.14430531097,93280.18688419691,92790.10172642503,93525.22946308285,92545.05914753908,92426.88537500025,94859.23793450947,89994.53281549102,92426.88537500025,93643.06165475486,91210.70909524563,91630.52240521937,92294.51325555684,99268.50133593744,90669.41974218783,90794.19317499967,90877.60031249982,92426.88537500025,797.661867615099,56.26249680583575,62.54719107479906,NaN,NaN,NaN,NaN,-76.45783141817355,424.06548550173466,500.5233169199082,35.578869421517176,39.926282660494145
1765353600,92648.58207099343,92802.17,92648.58207099343,92751.08499999999,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93034.69469071698,93279.83027170405,92789.5591097299,93524.96585269112,92544.42352874283,92556.99237500023,94755.13847044171,90358.84627955875,92556.99237500023,93656.06542272097,91457.9193272795,91674.46603638724,92336.01977777894,99257.50124804683,90686.03549218783,90834.54377499966,90916.13224999982,92556.99237500023,753.1272699283045,57.540600300839365,61.124793846594244,NaN,NaN,NaN,NaN,-74.6227878965343,407.24483204924036,481.86761994577466,30.268800749952334,35.64651450256533
1765357200,92699.83353549671,92802.17,92511.02,92689.3475,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93030.71729931791,93277.4664391273,92783.96815950853,93524.21557893668,92537.21901969914,92665.79375000023,94653.92843373184,90677.65906626862,92665.79375000023,93659.86109186604,91671.72640813442,91714.2653094701,92368.14047979904,99246.70142382807,90698.05425781284,90873.96518749968,90955.04971874981,92665.79375000023,720.1288935048536,56.646497961280986,59.631186885560744,NaN,NaN,NaN,NaN,-77.8938064485713,384.50036188506056,462.39416833363185,29.05924463308701,31.635638268185513
1765360800,92694.59051774835,93205.08,92228.66,92697.4425,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93028.40327638263,93275.751578372,92781.05497439325,93523.09988036138,92533.70667240387,92779.29100000023,94482.04151776619,91076.54048223427,92779.29100000023,93630.66625888321,91927.91574111725,91752.82127772617,92398.07702709004,99235.72534570309,90706.34367968784,90911.95632499967,90993.90615624982,92779.29100000023,738.4354011116496,56.74141357580652,58.27752454925695,NaN,NaN,NaN,NaN,-79.55965084020374,362.94460478337714,442.5042556235809,32.49618863862301,30.608078007220783
1765364400,92696.01650887418,92696.01650887418,91835.23,92182.42499999999,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93011.06663480356,93281.70237290517,92740.43089670195,93552.33811100679,92469.79515860033,92870.96312500024,94195.99676045773,91545.92948954276,92870.96312500024,93533.47994272898,92208.4463072715,91769.66848252121,92378.47229735459,99224.40501367183,90713.05968750032,90947.74523749968,91028.90546874981,92870.96312500024,747.2766224608182,49.34018126306932,56.853423689776875,NaN,NaN,NaN,NaN,-113.33456197608803,300.83605315347086,414.1706151295589,27.12723199190783,29.56088842120595
1765368000,92439.22075443709,92439.22075443709,91880.38,92108.4075,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,93001.46243227809,93285.50762630334,92717.41723825283,93569.5528203286,92433.37204422758,92895.98650000025,94141.16206645335,91650.81093354714,92895.98650000025,93518.5742832268,92273.39871677369,91782.9523655596,92353.92095214053,99212.89506054683,90720.02868750032,90981.47568749968,91063.78581249982,92895.98650000025,733.8169176019802,48.36379564873741,55.93218009616568,NaN,NaN,NaN,NaN,-137.0623753035852,242.84264600007737,379.9050213036626,20.731175512209106,26.784865380913317
1765371600,92273.81412721855,92273.81412721855,92010.92,92091.51,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92994.4535773208,93287.9278396906,92700.97931495101,93581.4021020604,92407.50505258121,92803.05387500025,93995.9894894195,91610.11826058099,92803.05387500025,93399.52168220987,92206.58606779062,91795.05266494941,92330.06541103685,99201.02705273432,90726.20274218783,91011.87783749968,91098.76306249981,92803.05387500025,700.1795754317351,48.129639285468116,54.91761060488425,NaN,NaN,NaN,NaN,-149.29135335096652,193.29082961495442,342.58218296592094,13.405394866619163,20.421267456912034
1765375200,92182.66206360927,92182.66206360927,91683.89,91933.895,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92829.71682848824,93299.18136941828,92360.25228755819,93768.64591034832,91890.78774662815,92699.48687500025,93814.04078788575,91584.93296211475,92699.48687500025,93256.76383144301,92142.20991855749,91800.49746240237,92294.0499191244,99189.07382031245,90731.13921093782,91038.88291249968,91129.4705312498,92699.48687500025,685.7933245872734,45.897435787431895,53.826617767180956,NaN,NaN,NaN,NaN,-162.31201789301934,139.69216059964674,302.0041784926661,11.67102120286196,15.269197193896744
1765378800,92058.27853180464,92164.25,91722.79,91926.99250000001,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92709.66721120532,93241.98493024636,92177.34949216429,93774.30264928739,91645.03177312325,92594.33250000025,93575.78782421263,91612.87717578787,92594.33250000025,93085.06016210644,92103.60483789406,91805.45805211208,92260.68106284036,99177.44429101558,90735.66191406283,91066.07374999969,91160.83143749982,92594.33250000025,668.3409442596114,45.79726196544145,53.18410235887817,NaN,NaN,NaN,NaN,-165.1582698622434,95.5563411648618,260.7146110271052,10.969793669480453,12.015403246320526
1765382400,91992.63551590232,92573.36,91992.63551590232,92242.47,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92705.82680534336,93237.39583575458,92174.25777493214,93768.9648661658,91642.68874452091,92511.18100000024,93296.37350301366,91725.98849698683,92511.18100000024,92903.77725150695,92118.58474849354,91822.59577555867,92259.02551167306,99166.12491406243,90741.33411718783,91095.21302499968,91193.96106249982,92511.18100000024,666.7714125267815,51.055239076582076,53.064102225748464,NaN,NaN,NaN,NaN,-140.5282243438699,85.05433059726784,225.58255494113774,15.037920547016952,12.55957847311979
1765386000,92117.55275795117,92636.73,92117.55275795117,92395.045,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92660.41652668852,93165.7855191717,92155.04753420535,93671.15451165487,91649.67854172218,92457.93987500024,93112.0691407145,91803.81060928598,92457.93987500024,92785.00450785737,92130.87524214311,91845.04476475246,92271.39091970278,99154.60179882808,90746.18754687533,91123.76051249968,91229.8234999998,92457.93987500024,656.2289717783561,53.40918996903866,52.981169968883414,NaN,NaN,NaN,NaN,-110.04348028073969,88.02820459021314,198.07168487095282,21.63183467099074,15.879849629162715
1765389600,92256.29887897559,93045.33,92095.49,92522.295,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92659.73367128738,93163.54433079789,92155.92301177687,93667.35499030839,91652.11235226637,92443.00650000024,93076.6186090099,91809.39439099056,92443.00650000024,92759.81255450507,92126.2004454954,91871.60359750726,92294.20038154798,99143.29933789057,90749.83722656283,91153.67016249968,91262.5076874998,92443.00650000024,677.2011880799018,55.338421499679264,52.97476458000512,NaN,NaN,NaN,NaN,-78.85255623667928,99.50598957510374,178.35854581178302,30.143975108563968,22.271243442190553
1765393200,92389.2969394878,93167.32,91868.82,92661.595,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92657.34425041164,93154.91769674736,92159.77080407592,93652.49114308308,91662.1973577402,92427.73950000023,93023.71596881244,91831.76303118802,92427.73950000023,92725.72773440633,92129.75126559412,91902.58365250698,92327.59989231634,99132.14699023432,90754.06342968784,91183.38677499969,91301.88099999979,92427.73950000023,721.5796746456232,57.41714567854494,52.76578719627246,NaN,NaN,NaN,NaN,-47.90536826558659,118.47683547979977,166.38220374538636,43.58105043313236,31.78562007089569
1765396800,92525.4459697439,94489.37,92392.25,93033.94249999999,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92810.06366714418,93324.6812040597,92295.44613022865,93839.29874097522,91780.82859331313,92435.74150000022,93059.13219153201,91812.35080846843,92435.74150000022,92747.43684576612,92124.04615423433,91946.95066613416,92391.81285665122,99121.34573437493,90759.74971875033,91213.35142499967,91349.5023437498,92435.74150000022,819.8325550280784,62.44836918557485,53.17054914309506,NaN,NaN,NaN,NaN,-3.7515190412463824,161.69280494382838,165.44432398507476,49.45301232384916,41.05934595518183
1765400400,92779.69423487195,92779.69423487195,91958.24,92442.3975,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92809.2229212816,93323.66080852397,92294.78503403923,93838.09869576634,91780.34714679686,92441.13462500022,93062.79363156305,91819.4756184374,92441.13462500022,92751.96412828163,92130.30512171882,91966.37995373674,92396.41146059202,99110.1757617187,90763.66177343784,91240.57438749967,91387.35343749981,92441.13462500022,838.108979668929,51.947454251940506,52.86233181781683,NaN,NaN,NaN,NaN,-15.13942518665678,146.52004250175378,161.65946768841056,46.47699899812289,46.50368725170147
1765404000,92611.04586743598,92668.26,92162.75,92463.345,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92798.99309829419,93310.10928534393,92287.87691124444,93821.22547239368,91776.7607241947,92456.94337500022,93063.80075045007,91850.08599955037,92456.94337500022,92760.37206272515,92153.5146872753,91985.8687790804,92402.49632781092,99098.86847851556,90767.67089062533,91267.61607499966,91426.6839999998,92456.94337500022,814.3519096925766,52.253633295957165,52.484691317468105,NaN,NaN,NaN,NaN,-21.620508449220495,134.63383212688495,156.25434057610545,34.31397360404166,43.41466164200457
1765407600,92537.19543371799,92537.19543371799,92498.21,92515.455,95738.76,89640.99,92689.875,NaN,NaN,NaN,NaN,NaN,92798.35136186193,93309.06256234401,92287.64016137985,93819.7737628261,91776.92896089777,92465.99912500022,93070.66949159928,91861.32875840116,92465.99912500022,92768.33430829975,92163.6639417007,92006.63686617528,92412.76529800992,99087.4830195312,90771.24467968782,91294.88938749966,91465.2375937498,92465.99912500022,761.4589471229634,53.054983070954414,52.22815453958764,NaN,NaN,NaN,NaN,-22.648345634803405,127.9439085326012,150.5922541674046,28.153560175086074,36.314844259083536