time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1762866900,17.907169198303674,18.01,17.79,17.8725,,,,,,,,,,,,,,18.162999999999997,18.83748054086148,17.488519459138512,18.162999999999997,18.50024027043074,17.825759729569253,18.670571811829532,18.343743505623863,16.732837890625056,18.631015624999996,17.727699999999995,18.86503125000002,18.162999999999997,,,,,,,,,,,,
1762870500,17.889834599151836,17.889834599151836,17.72,17.759999999999998,,,,,,,,,,,,,,18.120374999999996,18.783495040038602,17.45725495996139,18.120374999999996,18.4519350200193,17.788814979980692,18.634863113326414,18.29067591420351,16.733023437500055,18.633921874999995,17.726712499999994,18.87000000000002,18.120374999999996,,,,,,,,,,,,
1762871400,17.824917299575915,17.824917299575915,17.52,17.6825,,,,,,,,,,,,,,18.071999999999996,18.714350371682585,17.429649628317406,18.071999999999996,18.39317518584129,17.7508248141587,18.59751554025479,18.235387194730464,16.733115234375056,18.636671874999998,17.725212499999994,18.87640625000002,18.071999999999996,,,,,,,,,,,,
1762875000,17.75370864978796,17.94,17.57,17.775,,,,,,,,,,,,,,18.023874999999997,18.600428282447314,17.44732171755268,18.023874999999997,18.312151641223654,17.73559835877634,18.56526002887225,18.19353381339133,16.73329882812505,18.639257812499995,17.723662499999996,18.88287500000002,18.023874999999997,,,,,,,,,,,,
1762878600,17.76435432489398,17.86,17.49,17.68,,,,,,,,,,,,,,17.972249999999995,18.472811934230855,17.471688065769136,17.972249999999995,18.222530967115425,17.721969032884566,18.53054394930863,18.146848921264844,16.733480468750052,18.641421874999992,17.722124999999995,18.888437500000016,17.972249999999995,,,,,,,,,,,,
1762882200,17.72217716244699,17.72217716244699,17.5,17.5775,,,,,,,,,,,,,,17.92325,18.374493005486304,17.472006994513695,17.92325,18.14887150274315,17.697628497256847,18.493169676786724,18.095089928422585,16.733562500000055,18.644304687499993,17.71915,18.863312500000017,17.92325,,,,,,,,,,,,
1762885800,17.649838581223495,17.649838581223495,17.35,17.457500000000003,,,,,,,,,,,,,,17.87575,18.312877269797216,17.438622730202784,17.87575,18.094313634898608,17.657186365101392,18.452555179657832,18.037127207656894,16.733251953125055,18.64744531249999,17.7119875,18.83237500000002,17.87575,,,,,,,,,,,,
1762889400,17.55366929061175,17.55366929061175,17.27,17.349999999999998,,,,,,,,,,,,,,17.825625,18.262494188087956,17.38875581191204,17.825625,18.04405959404398,17.60719040595602,18.409317721632036,17.974661097869905,16.732851562500052,18.650562499999992,17.703599999999998,18.80028125000002,17.825625,,,,,,,,,,,,
1762893000,17.451834645305873,17.451834645305873,17.25,17.3125,,,,,,,,,,,,,,17.788625000000003,18.26584998624831,17.311400013751697,17.788625000000003,18.027237493124158,17.55001250687585,18.366305261960193,17.914464634427187,16.732548828125054,18.65344531249999,17.695449999999997,18.774031250000014,17.788625000000003,,,,,,,,,,,,
1762935300,17.382167322652936,17.382167322652936,17.12,17.185000000000002,,,,,,,,,,,,,,17.734500000000004,18.22748478678315,17.241515213216857,17.734500000000004,17.980992393391578,17.48800760660843,18.319979565412734,17.84814966766108,16.732208984375053,18.65535156249999,17.683887499999997,18.748062500000017,17.734500000000004,,,,,,,,,,,,
1762938900,17.283583661326468,17.283583661326468,17.15,17.19,,,,,,,,,,,,,,17.682125000000003,18.17279361271108,17.191456387288927,17.682125000000003,17.92745930635554,17.436790693644465,18.2756666412789,17.788317879691892,16.73190429687505,18.65728124999999,17.6693,18.722906250000015,17.682125000000003,,,,,,,,,,,,
1762942500,17.236791830663236,17.25,17.18,17.205,,,,,,,,,,,,,,17.648000000000003,18.170677242664834,17.125322757335173,17.648000000000003,17.90933862133242,17.386661378667586,18.233679714169924,17.735288981538083,16.731570312500054,18.65955468749999,17.659,18.698781250000014,17.648000000000003,,,,,,,,,,,,
1762946100,17.220895915331617,17.28,17.12,17.180000000000003,,,,,,,,,,,,,,17.619375000000005,18.17752792483308,17.06122207516693,17.619375000000005,17.898451462416542,17.340298537583468,18.19235894106522,17.68480816503462,16.731158203125055,18.66164062499999,17.651524999999996,18.680968750000016,17.619375000000005,,,,,,,,,,,,
1762949700,17.20044795766581,17.20044795766581,17.1,17.134999999999998,,,,,,,,,,,,,,17.586500000000004,18.176534744739424,16.996465255260585,17.586500000000004,17.881517372369714,17.291482627630295,18.150893884552858,17.63482560457693,16.730759765625052,18.66370312499999,17.644824999999997,18.668656250000016,17.586500000000004,,,,,,,,,,,,
1762953300,17.167723978832903,17.21,17.1,17.16,,,,,,,,,,,,,,17.556625000000004,18.169081682141805,16.944168317858203,17.556625000000004,17.862853341070906,17.250396658929102,18.1120353008449,17.59165964052448,16.730363281250057,18.66594531249999,17.637637499999997,18.653562500000014,17.556625000000004,,,,,,,,,,,,
1762956900,17.163861989416453,17.19,17.16,17.169999999999998,,,,,,,,,,,,,,17.519125000000006,18.129834167689342,16.90841583231067,17.519125000000006,17.824479583844674,17.213770416155338,18.075092740027454,17.553326945931346,16.729830078125055,18.66140624999999,17.629624999999997,18.632937500000015,17.519125000000006,,,,,,,,,,,,
1762957800,17.166930994708224,17.66,17.166930994708224,17.4125,,,,,,,,,,,,,,17.49212500000001,18.0707100736921,16.913539926307916,17.49212500000001,17.781417536846053,17.202832463153964,18.04910871100677,17.540524496301224,16.729349609375053,18.651046874999988,17.622149999999994,18.614906250000015,17.49212500000001,,,,,,,,,,,,
1762961400,17.289715497354113,18.02,17.289715497354113,17.695,,,,,,,,,,,,,,17.479875000000007,18.029669222868495,16.93008077713152,17.479875000000007,17.75477211143425,17.204977888565764,18.03522209488886,17.554567723910203,16.728957031250054,18.64150781249999,17.614912499999996,18.602750000000018,17.479875000000007,,,,,,,,,,,,
1762965000,17.49235774867706,18.06,17.49235774867706,17.814999999999998,,,,,,,,,,,,,,17.476125000000007,18.01560501584825,16.936644984151762,17.476125000000007,17.745865007924127,17.206384992075886,18.026585934304983,17.57824338537291,16.72870703125005,18.63279687499999,17.608349999999994,18.590781250000013,17.476125000000007,,,,,,,,,,,,
1762968600,17.653678874338528,17.79,17.47,17.665,,,,,,,,,,,,,,17.464000000000006,17.97426316739472,16.95373683260529,17.464000000000006,17.71913158369736,17.20886841630265,18.012406093744,17.58613035033901,16.728568359375053,18.62217187499999,17.601699999999997,18.569406250000018,17.464000000000006,,,,,,,,,,,,
1762972200,17.659339437169265,17.659339437169265,17.36,17.54,,,,,,,,,,,,,,17.447375000000005,17.923866015130272,16.970883984869737,17.447375000000005,17.685620507565137,17.209129492434872,17.99388036457757,17.581936682126372,16.72872460937505,18.608953124999992,17.596462499999994,18.54534375000002,17.447375000000005,,,,,,,,,,,,
1762975800,17.599669718584632,17.66,17.43,17.545,,,,,,,,,,,,,,17.436625000000003,17.893725303543974,16.979524696456032,17.436625000000003,17.665175151771987,17.20807484822802,17.976277213025508,17.578578801933066,16.728927734375052,18.60320312499999,17.593012499999997,18.518187500000018,17.436625000000003,,,,,,,,,,,,
1762979400,17.57233485929232,17.64,17.45,17.525000000000002,,,,,,,,,,,,,,17.428750000000004,17.873905871577644,16.983594128422364,17.428750000000004,17.651327935788824,17.206172064211184,17.958580067416666,17.573708001757332,16.72911132812505,18.59703906249999,17.591112499999998,18.491031250000013,17.428750000000004,,,,,,,,,,,,
1763021700,17.54866742964616,17.86,17.51,17.71,,,,,,,,,,,,,,17.425500000000007,17.861348597565105,16.98965140243491,17.425500000000007,17.643424298782556,17.207575701217458,17.948831829478756,17.586098183415757,16.729486328125052,18.59126562499999,17.591725,18.468312500000017,17.425500000000007,,,,,,,,,,,,
1763025300,17.62933371482308,18.06,17.62933371482308,17.855,,,,,,,,,,,,,,17.434250000000002,17.89641636614964,16.972083633850364,17.434250000000002,17.66533318307482,17.203166816925183,17.945152149891353,17.610543803105234,16.730115234375052,18.584124999999993,17.594424999999998,18.451437500000015,17.434250000000002,,,,,,,,,,,,
1763028900,17.74216685741154,17.81,17.61,17.7,,,,,,,,,,,,,,17.440375000000003,17.913099219286444,16.967650780713562,17.440375000000003,17.676737109643224,17.204012890356783,17.935538340091693,17.61867618464112,16.73066796875005,18.575164062499994,17.597112499999998,18.434968750000014,17.440375000000003,,,,,,,,,,,,
1763032500,17.721083428705768,17.97,17.61,17.777499999999996,,,,,,,,,,,,,,17.456375000000005,17.951467100017428,16.96128289998258,17.456375000000005,17.703921050008717,17.208828949991293,17.929340758127314,17.63311471331011,16.731248046875052,18.566960937499992,17.599574999999998,18.42618750000001,17.456375000000005,,,,,,,,,,,,
1763036100,17.749291714352882,17.92,17.7,17.845,,,,,,,,,,,,,,17.481125000000002,18.001325622356458,16.960924377643547,17.481125000000002,17.74122531117823,17.221024688821775,17.926033277416437,17.6523770121001,16.731875000000052,18.559601562499992,17.603262499999996,18.42606250000001,17.481125000000002,,,,,,,,,,,,
1763039700,17.79714585717644,18.26,17.79714585717644,18.0175,,,,,,,,,,,,,,17.516375000000004,18.079838563595604,16.952911436404403,17.516375000000004,17.798106781797806,17.2346432182022,17.929620207713832,17.68557001100009,16.73267382812505,18.553203124999992,17.607525,18.431625000000015,17.516375000000004,,,,,,,,,,,,
1763043300,17.90732292858822,18.18,17.90732292858822,18.1325,,,,,,,,,,,,,,17.563750000000006,18.16580792910607,16.961692070893942,17.563750000000006,17.864778964553036,17.262721035446976,17.937576277999565,17.726200010000085,16.733763671875053,18.547343749999992,17.6124625,18.44056250000001,17.563750000000006,,,,,,,,,,,,
1763044200,18.01991146429411,18.68,17.96,18.29,,,,,,,,,,,,,,17.618750000000002,18.27290881099334,16.964591189006665,17.618750000000002,17.94582940549667,17.291670594503334,17.951396816117228,17.777454554545532,16.734982421875053,18.543359374999994,17.6182125,18.45084375000001,17.618750000000002,,,,,,,,,,,,
1763047800,18.154955732147055,19.22,18.154955732147055,18.735,,,,,,,,,,,,,,17.695250000000005,18.482320358989295,16.908179641010715,17.695250000000005,18.08878517949465,17.30171482050536,17.98212635274008,17.86450414049594,16.736523437500054,18.541585937499995,17.6261375,18.46709375000001,17.695250000000005,,,,,,,,,,,,
1763051400,18.44497786607353,19.51,18.44497786607353,19.152500000000003,,,,,,,,,,,,,,17.793875000000007,18.76967784253505,16.818072157464965,17.793875000000007,18.281776421267526,17.305973578732488,18.028023358514982,17.981594673178126,16.738386718750053,18.541999999999994,17.637825,18.484562500000013,17.793875000000007,,,,,,,,,,,,
1763055000,18.798738933036766,20.61,18.798738933036766,19.8125,,,,,,,,,,,,,,17.927750000000007,19.19607458385037,16.659425416149645,17.927750000000007,18.56191229192519,17.293587708074824,18.09800283465165,18.148040611980115,16.74073046875005,18.544968749999995,17.6545,18.503343750000013,17.927750000000007,,,,,,,,,,,,
1763058600,19.305619466518383,21.13,19.305619466518383,20.689999999999998,,,,,,,,,,,,,,18.104250000000004,19.804883778918803,16.403616221081204,18.104250000000004,18.954566889459404,17.253933110540604,18.199649782312367,18.379127829072832,16.743859375000053,18.550296874999994,17.675812500000003,18.535625000000014,18.104250000000004,,,,,,,,,,,,
1763062200,19.99780973325919,21.31,19.99780973325919,20.862499999999997,,,,,,,,,,,,,,18.288875000000004,20.31442028152285,16.26332971847716,18.288875000000004,19.301647640761427,17.276102359238582,18.304075281045215,18.604888935520755,16.747269531250055,18.547460937499995,17.6975375,18.571343750000015,18.288875000000004,,,,,,,,,,,,
1763065800,20.430154866629593,21.12,19.99,20.5525,,,,,,,,,,,,,,18.445875000000004,20.653912745940865,16.237837254059144,18.445875000000004,19.549893872970436,17.341856127029573,18.3922487994356,18.781944486837048,16.750554687500053,18.544187499999996,17.717312500000002,18.604343750000016,18.445875000000004,,,,,,,,,,,,
1763108100,20.491327433314794,21.6,20.491327433314794,21.2225,,,,,,,,,,,,,,18.62225,21.108243714794977,16.136256285205025,18.62225,19.86524685739749,17.37925314260251,18.503239042594988,19.003813169851863,16.754375000000056,18.54289062499999,17.740375,18.646843750000013,18.62225,,,,,,,,,,,,
1763111700,20.856913716657395,21.4,20.856913716657395,21.1575,,,,,,,,,,,,,,18.789375000000003,21.477052377867352,16.101697622132654,18.789375000000003,20.133213688933676,17.44553631106633,18.607327707591264,19.19960288168351,16.758187500000055,18.540085937499992,17.7641625,18.687375000000014,18.789375000000003,,,,,,,,,,,,
1763115300,21.007206858328697,21.73,21.007206858328697,21.4,,,,,,,,,,,,,,18.976125000000007,21.838700097268095,16.11354990273192,18.976125000000007,20.40741254863405,17.544837451365964,18.71684426807788,19.399638983348645,16.762281250000054,18.539382812499994,17.7894125,18.72762500000001,18.976125000000007,,,,,,,,,,,,
1763118900,21.203603429164346,22.34,21.203603429164346,21.9775,,,,,,,,,,,,,,19.198000000000004,22.261752845775867,16.13424715422414,19.198000000000004,20.729876422887934,17.666123577112074,18.84471312031012,19.633989984862403,16.766894531250053,18.54035937499999,17.817425,18.768750000000015,19.198000000000004,,,,,,,,,,,,
1763122500,21.590551714582173,22.63,21.590551714582173,22.287499999999998,,,,,,,,,,,,,,19.435125000000006,22.67922559762324,16.191024402376772,19.435125000000006,21.05717529881162,17.81307470118839,18.97972437049404,19.87521816805673,16.771763671875057,18.542460937499992,17.8500625,18.805718750000015,19.435125000000006,,,,,,,,,,,,
1763126100,21.939025857291085,22.83,21.939025857291085,22.377499999999998,,,,,,,,,,,,,,19.677750000000003,23.037886864771988,16.31761313522802,19.677750000000003,21.357818432385997,17.99768156761401,19.11297047361192,20.102698334597026,16.776519531250052,18.54460156249999,17.8832,18.836593750000013,19.677750000000003,,,,,,,,,,,,
1763129700,22.15826292864554,22.28,22.11,22.1975,,,,,,,,,,,,,,19.902125000000005,23.305735316634312,16.4985146833657,19.902125000000005,21.60393015831716,18.20031984168285,19.23393241582322,20.29313484963366,16.781208984375056,18.548578124999995,17.9157,18.867031250000014,19.902125000000005,,,,,,,,,,,,
1763130600,22.177881464322773,23.03,21.23,21.9925,,,,,,,,,,,,,,20.109,23.492661256686304,16.7253387433137,20.109,21.800830628343153,18.41716937165685,19.342111536771327,20.447622590576053,16.785851562500056,18.553999999999995,17.9472625,18.90156250000001,20.109,,,,,,,,,,,,
1763134200,22.085190732161387,22.085190732161387,19.96,20.6425,,,,,,,,,,,,,,20.256125,23.459068753408758,17.053181246591244,20.256125,21.857596876704378,18.654653123295624,19.393107162780293,20.465338718705503,16.789541015625055,18.557335937499996,17.972125,18.921812500000012,20.256125,,,,,,,,,,,,
1763137800,21.363845366080692,21.363845366080692,19.6,19.895,,,,,,,,,,,,,,20.362000000000002,23.363895484523088,17.360104515476916,20.362000000000002,21.862947742261547,18.861052257738457,19.412789234828125,20.41348974427773,16.792685546875056,18.558898437499998,17.993325,18.92818750000001,20.362000000000002,,,,,,,,,,,,
1763141400,20.629422683040346,20.629422683040346,19.56,20.07,,,,,,,,,,,,,,20.47325,23.250274531760663,17.696225468239337,20.47325,21.86176226588033,19.08473773411967,19.438562206011337,20.382263403888846,16.795925781250055,18.5605078125,18.0154125,18.933656250000013,20.47325,,,,,,,,,,,,
1763145000,20.349711341520173,20.79,20.11,20.3525,,,,,,,,,,,,,,20.590000000000003,23.13049552253098,18.04950447746903,20.590000000000003,21.86024776126549,19.319752238734516,19.474402903814813,20.37955763989895,16.799214843750057,18.560874999999996,18.038187499999996,18.939343750000013,20.590000000000003,,,,,,,,,,,,
1763148600,20.351105670760084,20.351105670760084,19.57,20.012500000000003,,,,,,,,,,,,,,20.684000000000005,22.981305704515556,18.386694295484453,20.684000000000005,21.83265285225778,19.53534714774223,19.495504750724034,20.3461887635445,16.802332031250053,18.5610859375,18.0583875,18.93600000000001,20.684000000000005,,,,,,,,,,,,
1763152200,20.181802835380044,20.34,19.82,20.03,,,,,,,,,,,,,,20.771000000000004,22.81712646236731,18.7248735376327,20.771000000000004,21.794063231183657,19.747936768816352,19.516465348734858,20.317444330495,16.805472656250057,18.562124999999998,18.0786375,18.93059375000001,20.771000000000004,,,,,,,,,,,,
1763367300,20.10590141769002,20.10590141769002,19.54,19.6925,,,,,,,,,,,,,,20.818875000000002,22.711238254636925,18.92651174536308,20.818875000000002,21.76505662731846,19.872693372681542,19.523368668392315,20.26063120954091,16.808359375000055,18.562437499999998,18.097125,18.92068750000001,20.818875000000002,,,,,,,,,,,,
1763370900,19.899200708845008,20,19.75,19.8825,,,,,,,,,,,,,,20.855375000000002,22.643029381445213,19.06772061855479,20.855375000000002,21.749202190722606,19.9615478092774,19.53745225002399,20.22625564503719,16.811447265625056,18.563492187499996,18.1166,18.913250000000012,20.855375000000002,,,,,,,,,,,,
1763374500,19.890850354422504,20.59,19.890850354422504,20.2675,,,,,,,,,,,,,,20.878125000000004,22.623186513958764,19.133063486041245,20.878125000000004,21.750655756979384,20.005594243020624,19.56608157355246,20.230005131851993,16.814832031250056,18.5661171875,18.13815,18.909625000000013,20.878125000000004,,,,,,,,,,,,
1763378100,20.07917517721125,20.66,20.07917517721125,20.5075,,,,,,,,,,,,,,20.869000000000007,22.61980010280998,19.118199897190035,20.869000000000007,21.744400051404995,19.99359994859502,19.602999943217068,20.255231938047267,16.818390625000056,18.5696015625,18.1613625,18.904000000000014,20.869000000000007,,,,,,,,,,,,
1763381700,20.293337588605624,21,20.293337588605624,20.7625,,,,,,,,,,,,,,20.864000000000008,22.61541685500603,19.112583144993987,20.864000000000008,21.739708427503018,19.988291572496998,19.648470533679145,20.301347216406604,16.822140625000053,18.57371875,18.1855125,18.89496875000001,20.864000000000008,,,,,,,,,,,,
1763385300,20.527918794302813,21.19,20.527918794302813,20.992500000000003,,,,,,,,,,,,,,20.886000000000006,22.632259144571478,19.139740855428535,20.886000000000006,21.75912957228574,20.012870427714272,19.701177571574082,20.36417928764237,16.826113281250056,18.5786328125,18.21095,18.882000000000012,20.886000000000006,,,,,,,,,,,,
1763388900,20.760209397151407,21.06,20.760209397151407,21.025,,,,,,,,,,,,,,20.87612500000001,22.616885950704805,19.135364049295212,20.87612500000001,21.746505475352407,20.00574452464761,19.75309217661039,20.424253897856698,16.830158203125055,18.583921875,18.2367375,18.874968750000015,20.87612500000001,,,,,,,,,,,,
1763389800,20.892604698575703,21.21,20.08,20.7825,,,,,,,,,,,,,,20.857375000000008,22.59368176653042,19.121068233469597,20.857375000000008,21.725528383265214,19.989221616734802,19.793461110860964,20.45682172532427,16.834064453125055,18.5868125,18.2612375,18.873437500000012,20.857375000000008,,,,,,,,,,,,
1763393400,20.83755234928785,21.69,20.61,20.9875,,,,,,,,,,,,,,20.836750000000006,22.556505142454746,19.116994857545265,20.836750000000006,21.696627571227374,19.976872428772637,19.840286165337005,20.505065204840246,16.83812304687505,18.5866015625,18.2868875,18.881937500000014,20.836750000000006,,,,,,,,,,,,
1763397000,20.912526174643926,21.01,20.43,20.79,,,,,,,,,,,,,,20.77737500000001,22.415554229357653,19.139195770642367,20.77737500000001,21.596464614678833,19.958285385321187,19.87752984512771,20.530968368036586,16.842021484375053,18.585312500000004,18.3120625,18.89643750000001,20.77737500000001,,,,,,,,,,,,
1763400600,20.85126308732196,21.76,20.67,21.1875,,,,,,,,,,,,,,20.722375000000007,22.22206703088483,19.222682969115183,20.722375000000007,21.47222101544242,19.972528984557595,19.928901223750152,20.59065306185144,16.84625000000005,18.587273437500006,18.3396375,18.928625000000014,20.722375000000007,,,,,,,,,,,,
1763404200,21.01938154366098,22.43,21.01938154366098,21.9375,,,,,,,,,,,,,,20.700375000000008,22.112663280592624,19.288086719407392,20.700375000000008,21.406519140296318,19.9942308597037,20.00766980321093,20.71309369259222,16.850392578125053,18.591492187500002,18.36965,18.969718750000016,20.700375000000008,,,,,,,,,,,,
1763407800,21.478440771830492,23.44,21.478440771830492,22.655,,,,,,,,,,,,,,20.723250000000007,22.242559135758608,19.203940864241407,20.723250000000007,21.48290456787931,19.963595432120705,20.111486673673248,20.88963062962929,16.854921875000052,18.598335937500003,18.402212499999997,19.018687500000013,20.723250000000007,,,,,,,,,,,,
1763411400,22.066720385915247,22.95,22.066720385915247,22.61,,,,,,,,,,,,,,20.754125000000005,22.3955430416639,19.112706958336112,20.754125000000005,21.57483402083195,19.93341597916806,20.20946758843116,21.04602784511754,16.85929687500005,18.605429687500003,18.434199999999997,19.067406250000012,20.754125000000005,,,,,,,,,,,,
1763453700,22.338360192957623,23.65,22.338360192957623,23.3325,,,,,,,,,,,,,,20.888625000000005,22.875835026016368,18.90141497398364,20.888625000000005,21.882230013008186,19.895019986991823,20.33193944770837,21.253888950106855,16.86421289062505,18.615218750000004,18.4703125,19.127093750000014,20.888625000000005,,,,,,,,,,,,
1763457300,22.83543009647881,23.43,22.83543009647881,23.22,,,,,,,,,,,,,,21.054875000000003,23.229283238464003,18.880466761536002,21.054875000000003,22.142079119232,19.967670880768004,20.445196724268826,21.43262631827896,16.869220703125052,18.62535937500001,18.5052625,19.187250000000013,21.054875000000003,,,,,,,,,,,,
1763460900,23.027715048239404,23.31,23,23.2275,,,,,,,,,,,,,,21.212750000000007,23.531891489862048,18.893608510137966,21.212750000000007,22.372320744931027,20.053179255068986,20.55430665665044,21.595796652980873,16.87424218750005,18.635296875000005,18.539587499999996,19.248187500000014,21.212750000000007,,,,,,,,,,,,
1763464500,23.127607524119703,23.59,23.07,23.3825,,,,,,,,,,,,,,21.364250000000006,23.830049109822156,18.898450890177855,21.364250000000006,22.59714955491108,20.13135044508893,20.665216199526892,21.758224229982613,16.87936914062505,18.645664062500007,18.574274999999997,19.314812500000013,21.364250000000006,,,,,,,,,,,,
1763468100,23.255053762059852,23.91,23.255053762059852,23.552500000000002,,,,,,,,,,,,,,21.541250000000005,24.099978443973647,18.982521556026363,21.541250000000005,22.820614221986826,20.261885778013184,20.77844301523172,21.9213402090751,16.884837890625054,18.65662500000001,18.610474999999997,19.380875000000014,21.541250000000005,,,,,,,,,,,,
1763471700,23.403776881029927,23.82,23.36,23.599999999999998,,,,,,,,,,,,,,21.719750000000005,24.32945443728785,19.11004556271216,21.719750000000005,23.024602218643928,20.414897781356082,20.889092308752044,22.07394564461373,16.890410156250052,18.666093750000005,18.6469125,19.447906250000013,21.719750000000005,,,,,,,,,,,,
1763475300,23.50188844051496,23.87,23.50188844051496,23.805,,,,,,,,,,,,,,21.925375000000003,24.51171134461961,19.339038655380396,21.925375000000003,23.218543172309808,20.632206827690197,21.003441629977456,22.231314222376117,16.896185546875053,18.675312500000008,18.6842375,19.521875000000016,21.925375000000003,,,,,,,,,,,,
1763476200,23.65344422025748,25.71,23.4,24.4375,,,,,,,,,,,,,,22.153125000000003,24.781649716927827,19.52460028307218,22.153125000000003,23.467387358463913,20.838862641536092,21.138110585664613,22.43187656579647,16.902574218750054,18.683156250000003,18.724574999999998,19.605437500000015,22.153125000000003,,,,,,,,,,,,
