time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763479800,24.045472110128742,25.84,23.65,24.515,,,,,,,,,,,,,,22.365500000000004,25.03632459176936,19.694675408230648,22.365500000000004,23.700912295884685,21.030087704115324,21.2705376215209,22.621251423451334,16.909126953125057,18.687640625000004,18.765299999999996,19.68946875000001,22.365500000000004,,,,,,,,,,,,
1763483400,24.28023605506437,24.72,23.52,24.16,,,,,,,,,,,,,,22.548125000000002,25.185075831452995,19.91117416854701,22.548125000000002,23.8666004157265,21.229649584273506,21.383849871657336,22.76113765768303,16.915400390625056,18.688914062500004,18.804149999999996,19.76950000000001,22.548125000000002,,,,,,,,,,,,
1763487000,24.220118027532187,24.97,23.11,24.064999999999998,,,,,,,,,,,,,,22.713250000000002,25.295290907886685,20.13120909211332,22.713250000000002,24.00427045394334,21.422229546056663,21.488993013945283,22.879670597893664,16.921492187500057,18.687171875000004,18.842224999999996,19.846312500000014,22.713250000000002,,,,,,,,,,,,
1763490600,24.142559013766093,24.142559013766093,22.91,23.3325,,,,,,,,,,,,,,22.83025,25.29939504434247,20.361104955657527,22.83025,24.064822522171237,21.59567747782876,21.561287405555273,22.92083690717606,16.925914062500055,18.681898437500003,18.875137499999994,19.913562500000012,22.83025,,,,,,,,,,,,
1763494200,23.737529506883046,24.03,22.95,23.57,,,,,,,,,,,,,,22.957500000000003,25.300482607703323,20.614517392296683,22.957500000000003,24.128991303851663,21.786008696148343,21.640060448474674,22.97985173379642,16.930642578125052,18.666859375000005,18.909074999999994,19.983937500000014,22.957500000000003,,,,,,,,,,,,
1763497800,23.65376475344152,24.74,23.65376475344152,24.240000000000002,,,,,,,,,,,,,,23.130375,25.31048065971027,20.950269340289733,23.130375,24.220427829855133,22.04032217014487,21.742018862259982,23.094410667087654,16.935978515625056,18.655687500000003,18.947162499999994,20.063312500000013,23.130375,,,,,,,,,,,,
1763540100,23.94688237672076,24.61,23.94688237672076,24.43,,,,,,,,,,,,,,23.3025,25.315898867587038,21.28910113241296,23.3025,24.309199433793516,22.29580056620648,21.847429887269396,23.215827879170593,16.941423828125057,18.647312500000005,18.98559999999999,20.144843750000014,23.3025,,,,,,,,,,,,
1763543700,24.18844118836038,24.44,23.92,24.175,,,,,,,,,,,,,,23.47175,25.153687201562725,21.789812798437275,23.47175,24.312718600781363,22.630781399218638,21.938707146592165,23.30302534470054,16.946685546875056,18.640851562500004,19.022549999999995,20.223625000000013,23.47175,,,,,,,,,,,,
1763547300,24.18172059418019,24.18172059418019,23.74,23.86,,,,,,,,,,,,,,23.605375000000002,24.92601052409446,22.284739475905546,23.605375000000002,24.26569276204723,22.945057237952774,22.014051964372864,23.35365940427322,16.951750000000054,18.638492187500002,19.056849999999994,20.299875000000014,23.605375000000002,,,,,,,,,,,,
1763550900,24.020860297090096,24.020860297090096,23.72,23.8525,,,,,,,,,,,,,,23.701125,24.779669708160366,22.622580291839636,23.701125,24.240397354080184,23.16185264591982,22.086147965770007,23.39900854933929,16.956855468750057,18.638335937500003,19.090874999999993,20.377000000000013,23.701125,,,,,,,,,,,,
1763554500,23.936680148545047,24.05,23.72,23.92,,,,,,,,,,,,,,23.764375,24.732859479741435,22.795890520258567,23.764375,24.24861723987072,23.280132760129284,22.158063731818242,23.44637140849026,16.96208593750006,18.638101562500005,19.12976249999999,20.453812500000012,23.764375,,,,,,,,,,,,
1763558100,23.928340074272526,24.18,23.74,23.947499999999998,,,,,,,,,,,,,,23.83125,24.643816151153533,23.018683848846468,23.83125,24.237533075576767,23.424966924423234,22.228237703119486,23.491928553172965,16.967361328125058,18.637960937500004,19.169737499999993,20.53215625000001,23.83125,,,,,,,,,,,,
1763561700,23.937920037136262,23.937920037136262,23.78,23.814999999999998,,,,,,,,,,,,,,23.855375,24.635271267141196,23.0754787328588,23.855375,24.245323133570597,23.4654268664294,22.290463675546174,23.521298684702696,16.97257812500006,18.6374921875,19.208449999999992,20.61012500000001,23.855375,,,,,,,,,,,,
1763562600,23.87646001856813,24.05,21.93,23.0625,,,,,,,,,,,,,,23.847499999999997,24.655571778990705,23.039428221009288,23.847499999999997,24.25153588949535,23.443464110504642,22.32073960983848,23.47958971336609,16.977259765625057,18.634507812500004,19.243162499999993,20.68018750000001,23.847499999999997,,,,,,,,,,,,
1763566200,23.469480009284066,23.98,22.34,23.12,,,,,,,,,,,,,,23.842124999999996,24.667858423994364,23.016391576005628,23.842124999999996,24.254991711997178,23.429258288002814,22.352083154550698,23.446899739423717,16.982058593750057,18.632867187500004,19.278724999999994,20.752312500000013,23.842124999999996,,,,,,,,,,,,
1763569800,23.294740004642033,24.4,23.294740004642033,23.972499999999997,,,,,,,,,,,,,,23.871624999999995,24.671314431905756,23.071935568094233,23.871624999999995,24.271469715952875,23.471780284047114,22.415628913195768,23.494681581294287,16.987435546875055,18.635031250000004,19.31649999999999,20.835562500000012,23.871624999999995,,,,,,,,,,,,
1763573400,23.633620002321017,24.79,23.29,23.9975,,,,,,,,,,,,,,23.893874999999998,24.681481302349873,23.106268697650123,23.893874999999998,24.287678151174934,23.500071848825062,22.4776630734626,23.54039234663117,16.992742187500056,18.641132812500004,19.353362499999992,20.920718750000013,23.893874999999998,,,,,,,,,,,,
1763577000,23.815560001160506,24.3,23.21,23.87,,,,,,,,,,,,,,23.907374999999995,24.683542628481117,23.131207371518872,23.907374999999995,24.295458814240554,23.519291185759435,22.53226452156211,23.57035667875561,16.998199218750056,18.649570312500003,19.388312499999994,21.004218750000014,23.907374999999995,,,,,,,,,,,,
1763580600,23.842780000580255,24.34,23.02,23.7175,,,,,,,,,,,,,,23.902999999999995,24.68240618422086,23.12359381577913,23.902999999999995,24.29270309211043,23.51329690788956,22.578744344245948,23.58373334432328,17.003556640625057,18.659648437500003,19.422849999999993,21.08562500000001,23.902999999999995,,,,,,,,,,,,
1763584200,23.780140000290128,23.87,23.12,23.490000000000002,,,,,,,,,,,,,,23.855624999999996,24.614223831729834,23.09702616827016,23.855624999999996,24.234924415864914,23.47632558413508,22.61447986015787,23.575212131202985,17.008775390625054,18.668476562500004,19.457262499999995,21.16450000000001,23.855624999999996,,,,,,,,,,,,
1763626500,23.635070000145063,23.635070000145063,20.58,20.75,,,,,,,,,,,,,,23.667375,25.175932651368097,22.158817348631903,23.667375,24.421653825684047,22.913096174315953,22.541363002896777,23.318374664729987,17.011841796875053,18.668382812500006,19.478662499999995,21.209687500000012,23.667375,,,,,,,,,,,,
1763630100,22.19253500007253,22.19253500007253,20.74,20.9625,,,,,,,,,,,,,,23.507499999999997,25.401765028976225,21.61323497102377,23.507499999999997,24.45463251448811,22.560367485511883,22.479446806704747,23.104204240663623,17.015060546875056,18.668734375000003,19.501424999999994,21.257218750000014,23.507499999999997,,,,,,,,,,,,
1763633700,21.577517500036265,21.577517500036265,20.67,20.97,,,,,,,,,,,,,,23.352749999999997,25.524861818024586,21.180638181975407,23.352749999999997,24.43880590901229,22.266694090987702,22.420252814284954,22.910185673330567,17.018345703125057,18.669625000000003,19.522012499999995,21.304718750000013,23.352749999999997,,,,,,,,,,,,
1763637300,21.273758750018132,21.273758750018132,20.73,20.9125,,,,,,,,,,,,,,23.231749999999998,25.650507480609004,20.812992519390992,23.231749999999998,24.4411287403045,22.022371259695497,22.361125252940447,22.72857788484597,17.021732421875054,18.671359375,19.541262499999995,21.348468750000016,23.231749999999998,,,,,,,,,,,,
1763640900,21.093129375009067,21.093129375009067,20.51,20.759999999999998,,,,,,,,,,,,,,23.091249999999995,25.731411690124755,20.451088309875235,23.091249999999995,24.411330845062377,21.771169154937613,22.29833602733494,22.54961625895088,17.024845703125056,18.673234375,19.563512499999995,21.386781250000016,23.091249999999995,,,,,,,,,,,,
1763644500,20.92656468750453,20.92656468750453,19.63,20.165,,,,,,,,,,,,,,22.887499999999996,25.760313951512046,20.014686048487945,22.887499999999996,24.32390697575602,21.45109302424397,22.214675790968865,22.33283296268262,17.027294921875054,18.6754296875,19.583337499999995,21.416156250000018,22.887499999999996,,,,,,,,,,,,
1763648100,20.545782343752265,20.545782343752265,19.57,19.6525,,,,,,,,,,,,,,22.648625,25.75378178951992,19.54346821048008,22.648625,24.201203394759958,21.09604660524004,22.114198308970085,22.08916632971147,17.029367187500053,18.677859375,19.600812499999996,21.441000000000017,22.648625,,,,,,,,,,,,
1763649000,20.099141171876134,20.099141171876134,19.28,19.61,,,,,,,,,,,,,,22.420375,25.708883885118173,19.131866114881827,22.420375,24.064629442559088,20.776120557440912,22.015994453716356,21.863787572464975,17.03141601562505,18.6800625,19.61799999999999,21.466875000000012,22.420375,,,,,,,,,,,,
1763652600,19.854570585938067,22.03,19.65,20.7975,,,,,,,,,,,,,,22.267249999999997,25.558563149793244,18.97593685020675,22.267249999999997,23.91290657489662,20.621593425103374,21.968210357492186,21.766852338604522,17.034457031250053,18.6866015625,19.641599999999993,21.507531250000014,22.267249999999997,,,,,,,,,,,,
1763656200,20.32603529296903,28.27,20.32603529296903,24.6325,,,,,,,,,,,,,,22.30625,25.688990937464798,18.9235090625352,22.30625,23.9976204687324,20.614879531267597,22.0726923042572,22.027365762367747,17.040447265625055,18.7056640625,19.684237499999995,21.596375000000016,22.30625,,,,,,,,,,,,
1763659800,22.479267646484516,27.85,22.479267646484516,25.8025,,,,,,,,,,,,,,22.400375,26.05159578043765,18.74915421956235,22.400375,24.225985390218824,20.574764609781177,22.2189592727177,22.37055978397068,17.047166015625056,18.728492187500002,19.732249999999997,21.697531250000015,22.400375,,,,,,,,,,,,
1763663400,24.140883823242255,27.5,24.140883823242255,25.7375,,,,,,,,,,,,,,22.489875,26.369041622806968,18.610708377193035,22.489875,24.429458311403486,20.550291688596516,22.35694126202289,22.676645258155165,17.053546875000055,18.7516328125,19.777837499999997,21.796062500000012,22.489875,,,,,,,,,,,,
1763667000,24.93919191162113,26.18,24.83,25.5175,,,,,,,,,,,,,,22.575,26.63714967720298,18.512850322797018,22.575,24.60607483860149,20.54392516139851,22.480884741943562,22.93490478014106,17.059878906250056,18.7731015625,19.820049999999995,21.893781250000014,22.575,,,,,,,,,,,,
1763670600,25.228345955810564,27.09,25.228345955810564,26.0925,,,,,,,,,,,,,,22.726499999999998,27.0665784555121,18.386421544487895,22.726499999999998,24.89653922775605,20.556460772243945,22.622516712847737,23.22195889103733,17.066693359375055,18.796203124999998,19.862649999999995,21.997718750000015,22.726499999999998,,,,,,,,,,,,
1763712900,25.660422977905284,26.3,25.34,25.7675,,,,,,,,,,,,,,22.858875,27.395917669790514,18.32183233020949,22.858875,25.127396334895256,20.590353665104747,22.745849390775277,23.453371719124842,17.073289062500052,18.818335937500002,19.901487499999998,22.096750000000014,22.858875,,,,,,,,,,,,
1763716500,25.71396148895264,27.63,25.48,26.4875,,,,,,,,,,,,,,22.984625,27.77073570572965,18.198514294270353,22.984625,25.377680352864825,20.591569647135177,22.89258078721546,23.729201562840764,17.080525390625052,18.8429296875,19.944262499999997,22.202625000000015,22.984625,,,,,,,,,,,,
1763720100,26.100730744476323,27.84,26.100730744476323,26.994999999999997,,,,,,,,,,,,,,23.1345,28.216669221897256,18.052330778102743,23.1345,25.675584610948626,20.593415389051373,23.05345997203054,24.02609232985524,17.088240234375053,18.869375,19.992024999999998,22.313406250000014,23.1345,,,,,,,,,,,,
1763723700,26.54786537223816,27.38,26.31,26.7975,,,,,,,,,,,,,,23.280875,28.602346900470796,17.959403099529208,23.280875,25.941610950235397,20.620139049764607,23.200285071166597,24.27803848168658,17.096070312500053,18.895000000000003,20.039312499999998,22.419750000000015,23.280875,,,,,,,,,,,,
1763727300,26.67268268611908,27.62,25.57,26.479999999999997,,,,,,,,,,,,,,23.419,28.919045545265966,17.918954454734035,23.419,26.16902277263298,20.66897722736702,23.328901342885555,24.478216801533254,17.103482421875054,18.9195859375,20.081799999999998,22.516562500000013,23.419,,,,,,,,,,,,
1763730900,26.57634134305954,26.57634134305954,25.11,25.3675,,,,,,,,,,,,,,23.512875,29.07826565901939,17.947484340980612,23.512875,26.295570329509697,20.730179670490305,23.408846388262592,24.559060728666594,17.109414062500054,18.940890625,20.119599999999995,22.594250000000013,23.512875,,,,,,,,,,,,
1763734500,25.97192067152977,25.97192067152977,25.17,25.302500000000002,,,,,,,,,,,,,,23.740500000000004,29.206776291955883,18.274223708044126,23.740500000000004,26.473638145977944,21.007361854022065,23.48310731421308,24.62664611696963,17.114861328125052,18.963234375000003,20.157624999999996,22.662875000000014,23.740500000000004,,,,,,,,,,,,
1763735400,25.637210335764884,26.97,25.06,26.0175,,,,,,,,,,,,,,23.993250000000003,29.389372241943732,18.597127758056274,23.993250000000003,26.691311120971868,21.29518887902814,23.582495262675312,24.753087379063302,17.121349609375052,18.988765625000003,20.200124999999996,22.729468750000013,23.993250000000003,,,,,,,,,,,,
1763739000,25.82735516788244,27.55,25.43,26.2975,,,,,,,,,,,,,,24.259625000000003,29.557569713518586,18.96168028648142,24.259625000000003,26.908597356759294,21.610652643240712,23.688966036688043,24.893488526421184,17.128333984375054,19.014984375,20.244149999999998,22.797406250000016,24.259625000000003,,,,,,,,,,,,
1763742600,26.062427583941222,26.062427583941222,24.08,24.8025,,,,,,,,,,,,,,24.454125,29.527111367762057,19.381138632237946,24.454125,26.99061818388103,21.917631816118973,23.732634035249298,24.885216842201075,17.134353515625055,19.037046874999998,20.280687499999996,22.850531250000014,24.454125,,,,,,,,,,,,
1763746200,25.432463791970612,25.432463791970612,23.75,24.275,,,,,,,,,,,,,,24.629875000000002,29.414093189788147,19.845656810211857,24.629875000000002,27.021984094894073,22.23776590510593,23.75390328876893,24.829742583819158,17.139951171875055,19.058124999999997,20.315112499999994,22.888687500000014,24.629875000000002,,,,,,,,,,,,
1763749800,24.853731895985305,24.853731895985305,22.54,23.395,,,,,,,,,,,,,,24.791375000000002,29.162001521163745,20.42074847883626,24.791375000000002,26.976688260581874,22.60606173941813,23.73982864999368,24.699311439835597,17.144806640625056,19.07571875,20.341749999999998,22.916656250000013,24.791375000000002,,,,,,,,,,,,
1763753400,24.12436594799265,24.12436594799265,22.54,23.075000000000003,,,,,,,,,,,,,,24.9625,28.743084941513747,21.18191505848625,24.9625,26.852792470756874,23.072207529243123,23.71375693822922,24.551646763486907,17.149419921875054,19.092054687500003,20.364974999999998,22.937593750000016,24.9625,,,,,,,,,,,,
1763757000,23.599682973996327,23.84,23.34,23.552500000000002,,,,,,,,,,,,,,25.159625,28.126973679798287,22.19227632020171,25.159625,26.64329933989914,23.675950660100856,23.707433136730035,24.460815239533552,17.154410156250055,19.10946875,20.393462499999995,22.957281250000015,25.159625,,,,,,,,,,,,
1763972100,23.576091486998166,23.576091486998166,22.43,22.68,,,,,,,,,,,,,,25.253750000000004,27.74248486936627,22.76501513063374,25.253750000000004,26.498117434683138,24.00938256531687,23.667141641171995,24.2989229450305,17.158630859375055,19.124226562500002,20.420049999999996,22.962187500000017,25.253750000000004,,,,,,,,,,,,
1763975700,23.128045743499083,23.68,22.74,23.165,,,,,,,,,,,,,,25.180375,27.820005786208526,22.540744213791477,25.180375,26.500190393104262,23.86055960689574,23.647449812106426,24.195839040936818,17.16319726562505,19.140421875,20.450024999999997,22.97203125000002,25.180375,,,,,,,,,,,,
1763979300,23.14652287174954,23.65,23.14652287174954,23.505000000000003,,,,,,,,,,,,,,25.0655,27.785579778241907,22.345420221758094,25.0655,26.42553988912095,23.70546011087905,23.641863544965,24.133035491760744,17.168111328125057,19.157359375000002,20.4812625,22.98837500000002,25.0655,,,,,,,,,,,,
1763982900,23.32576143587477,23.62,23.12,23.385,,,,,,,,,,,,,,24.947875,27.74394200339964,22.15180799660036,24.947875,26.34590850169982,23.54984149830018,23.631790464770294,24.06503226523704,17.172974609375053,19.1742265625,20.512012499999997,23.00578125000002,24.947875,,,,,,,,,,,,
1763986500,23.355380717937386,23.355380717937386,22.49,22.865,,,,,,,,,,,,,,24.81525,27.739358795855765,21.891141204144233,24.81525,26.27730439792788,23.353195602072116,23.601720250465576,23.955938422942765,17.177480468750055,19.188890625000003,20.528399999999998,23.03356250000002,24.81525,,,,,,,,,,,,
1763990100,23.110190358968694,23.110190358968694,22.35,22.494999999999997,,,,,,,,,,,,,,24.635375,27.663812004050126,21.606937995949874,24.635375,26.149593502025063,23.121156497974937,23.55831945632967,23.823125839038877,17.181818359375054,19.20015625,20.541212499999997,23.06606250000002,24.635375,,,,,,,,,,,,
1763993700,22.802595179484346,22.802595179484346,22.35,22.465,,,,,,,,,,,,,,24.47025,27.592449505156633,21.348050494843367,24.47025,26.031349752578315,22.909150247421685,23.515444183532427,23.699659853671704,17.186212890625054,19.2108984375,20.55395,23.096000000000014,24.47025,,,,,,,,,,,,
1763994600,22.633797589742173,22.69,21.26,21.925,,,,,,,,,,,,,,24.242124999999998,27.40784224692851,21.076407753071486,24.242124999999998,25.824983623464256,22.65926637653574,23.4530738233939,23.53832713970155,17.190255859375053,19.220218749999997,20.566512499999998,23.11565625000002,24.242124999999998,,,,,,,,,,,,
1763998200,22.279398794871085,22.279398794871085,20.93,21.2125,,,,,,,,,,,,,,23.952999999999996,27.11645602150574,20.78954397849425,23.952999999999996,25.53472801075287,22.371271989247123,23.365208183260805,23.32688830881959,17.193832031250054,19.225578125,20.5762625,23.13065625000002,23.952999999999996,,,,,,,,,,,,
1764001800,21.745949397435542,21.745949397435542,20.96,21.1275,,,,,,,,,,,,,,23.669499999999996,26.778264867274633,20.56073513272536,23.669499999999996,25.223882433637314,22.115117566362677,23.277454921172147,23.12694391710872,17.19737695312505,19.228765624999998,20.5858875,23.144375000000018,23.669499999999996,,,,,,,,,,,,
1764005400,21.43672469871777,21.43672469871777,20.68,20.8625,,,,,,,,,,,,,,23.388624999999998,26.445571791735304,20.33167820826469,23.388624999999998,24.91709839586765,21.860151604132344,23.182750806616376,22.921085379189744,17.20070898437505,19.233757812499995,20.594524999999997,23.15900000000002,23.388624999999998,,,,,,,,,,,,
1764009000,21.149612349358886,21.149612349358886,20.55,20.744999999999997,,,,,,,,,,,,,,23.1575,26.279327990136604,20.035672009863394,23.1575,24.7184139950683,21.596586004931698,23.087152735768676,22.72325943562704,17.204050781250054,19.240226562499995,20.605225,23.16978125000002,23.1575,,,,,,,,,,,,
1764012600,20.94730617467944,20.94730617467944,20.6,20.740000000000002,,,,,,,,,,,,,,22.929375,26.05768160062278,19.801068399377222,22.929375,24.49352830031139,21.36522169968861,22.995107530444415,22.54296312329731,17.207375000000052,19.247304687499998,20.618325,23.175687500000024,22.929375,,,,,,,,,,,,
1764016200,20.84365308733972,20.84365308733972,20.41,20.615000000000002,,,,,,,,,,,,,,22.659249999999997,25.601765123155854,19.71673487684414,22.659249999999997,24.130507561577925,21.187992438422068,22.90176998023091,22.367693748452098,17.210613281250055,19.253609374999996,20.629562500000002,23.17703125000002,22.659249999999997,,,,,,,,,,,,
1764058500,20.729326543669863,20.729326543669863,20.42,20.545,,,,,,,,,,,,,,22.371624999999998,24.93562981425064,19.807620185749357,22.371624999999998,23.653627407125317,21.08962259287468,22.80934762806499,22.201994316774634,17.213720703125055,19.259148437499995,20.638187500000004,23.17431250000002,22.371624999999998,,,,,,,,,,,,
1764062100,20.637163271834932,20.81,20.52,20.625,,,,,,,,,,,,,,22.162749999999996,24.576857443756523,19.748642556243468,22.162749999999996,23.36980372187826,20.95569627812173,22.723686936768324,22.05863119706785,17.216892578125055,19.264515624999994,20.6470375,23.169718750000023,22.162749999999996,,,,,,,,,,,,
1764065700,20.631081635917468,20.79,20.51,20.6225,,,,,,,,,,,,,,21.980124999999994,24.277223427908794,19.683026572091194,21.980124999999994,23.128674213954394,20.831575786045594,22.64128744905192,21.92807381551623,17.220166015625058,19.26914062499999,20.6568125,23.16468750000002,21.980124999999994,,,,,,,,,,,,
1764069300,20.626790817958735,20.68,20.31,20.4675,,,,,,,,,,,,,,21.83375,24.12464311186707,19.542856888132928,21.83375,22.979196555933534,20.688303444066463,22.556040882422433,21.795294377742024,17.223353515625057,19.273328124999992,20.665287500000005,23.16075000000002,21.83375,,,,,,,,,,,,
1764072900,20.547145408979368,20.547145408979368,19.95,20.2225,,,,,,,,,,,,,,21.691124999999996,24.0101568427094,19.372093157290593,21.691124999999996,22.850640921354696,20.531609078645296,22.464529475268613,21.652313070674566,17.226261718750056,19.277164062499995,20.669525000000004,23.151187500000024,21.691124999999996,,,,,,,,,,,,
1764076500,20.384822704489686,20.384822704489686,19.95,20.119999999999997,,,,,,,,,,,,,,21.5195,23.769129191666817,19.269870808333184,21.5195,22.64431459583341,20.39468540416659,22.372587142905136,21.513011882431424,17.229136718750052,19.281953124999994,20.672800000000002,23.142812500000026,21.5195,,,,,,,,,,,,
1764080100,20.25241135224484,20.25241135224484,20.15,20.185,,,,,,,,,,,,,,21.39475,23.64983475450478,19.139665245495216,21.39475,22.522292377252388,20.26720762274761,22.28679941181082,21.392283529483112,17.232009765625055,19.288046874999996,20.6751375,23.130281250000024,21.39475,,,,,,,,,,,,
1764081000,20.21870567612242,21.77,20.02,20.634999999999998,,,,,,,,,,,,,,21.268250000000002,23.391946129393116,19.144553870606888,21.268250000000002,22.330098064696557,20.206401935303447,22.222022964288826,21.323439572257374,17.235109375000054,19.296578124999993,20.679825,23.114000000000026,21.268250000000002,,,,,,,,,,,,
1764084600,20.426852838061208,20.426852838061208,19.49,19.9725,,,,,,,,,,,,,,21.091625,23.020480408655583,19.162769591344418,21.091625,22.05605270432779,20.12719729567221,22.13380637745397,21.200626883870342,17.237724609375054,19.304031249999994,20.682050000000004,23.080468750000026,21.091625,,,,,,,,,,,,
1764088200,20.199676419030602,20.199676419030602,19.01,19.305,,,,,,,,,,,,,,20.887624999999996,22.659773748694807,19.115476251305186,20.887624999999996,21.7736993743474,20.00155062565259,22.0228727940244,21.028297167154857,17.239845703125052,19.310249999999996,20.682550000000003,23.039156250000026,20.887624999999996,,,,,,,,,,,,
1764091800,19.7523382095153,19.7523382095153,19.02,19.0975,,,,,,,,,,,,,,20.69925,22.389657569197453,19.008842430802545,20.69925,21.544453784598726,19.854046215401272,21.908152292297956,20.85277015195896,17.241878906250054,19.316296875,20.68295,22.986218750000024,20.69925,,,,,,,,,,,,
1764095400,19.42491910475765,19.42491910475765,18.87,19.03,,,,,,,,,,,,,,20.526,22.153805578071264,18.898194421928736,20.526,21.339902789035634,19.712097210964366,21.795283574952936,20.687063774508147,17.243583984375054,19.321749999999998,20.6857,22.933843750000026,20.526,,,,,,,,,,,,
1764099000,19.227459552378825,19.227459552378825,18.67,18.884999999999998,,,,,,,,,,,,,,20.346999999999998,21.866282396396553,18.827717603603443,20.346999999999998,21.106641198198275,19.58735880180172,21.681154807307724,20.523239795007406,17.245179687500052,19.327304687499996,20.69085,22.879562500000024,20.346999999999998,,,,,,,,,,,,
1764102600,19.05622977618941,19.05622977618941,18.39,18.5875,,,,,,,,,,,,,,20.180124999999997,21.70261676927189,18.657633230728102,20.180124999999997,20.941370884635944,19.41887911536405,21.559835010942717,20.347263450006732,17.24651757812505,19.331749999999996,20.695925000000003,22.819625000000023,20.180124999999997,,,,,,,,,,,,
