time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764144900,18.821864888094705,18.821864888094705,18.15,18.244999999999997,,,,,,,,,,,,,,20.031749999999995,21.694790212983758,18.368709787016233,20.031749999999995,20.86327010649188,19.200229893508112,21.429841481101825,20.156148590915212,17.247539062500053,19.335187499999996,20.700062499999998,22.753281250000022,20.031749999999995,,,,,,,,,,,,
1764148500,18.53343244404735,18.53343244404735,18.27,18.3175,,,,,,,,,,,,,,19.89125,21.6331853461022,18.1493146538978,19.89125,20.762217673051097,19.0202823269489,21.307788873999794,19.98899871901383,17.24863085937505,19.3388671875,20.7043125,22.687250000000027,19.89125,,,,,,,,,,,,
1764152100,18.425466222023672,18.425466222023672,18.27,18.332500000000003,,,,,,,,,,,,,,19.76475,21.572401722539595,17.957098277460403,19.76475,20.668575861269797,18.8609241387302,21.19111087894098,19.83840792637621,17.249736328125053,19.342562499999996,20.7088,22.618843750000025,19.76475,,,,,,,,,,,,
1764155700,18.378983111011838,18.59,18.28,18.4425,,,,,,,,,,,,,,19.649624999999997,21.485947598973496,17.813302401026498,19.649624999999997,20.567786299486745,18.73146370051325,21.083322217021724,19.711507205796554,17.250925781250054,19.347648437499995,20.7122375,22.543906250000028,19.649624999999997,,,,,,,,,,,,
1764159300,18.41074155550592,18.7,18.19,18.42,,,,,,,,,,,,,,19.533624999999997,21.3728826457638,17.694367354236196,19.533624999999997,20.453253822881898,18.613996177118096,20.97887820851107,19.59409745981505,17.25226953125005,19.353718749999995,20.7127875,22.467718750000024,19.533624999999997,,,,,,,,,,,,
1764162900,18.415370777752962,18.415370777752962,17.95,18.09,,,,,,,,,,,,,,19.407375,21.278751148052688,17.53599885194731,19.407375,20.343063074026343,18.471686925973653,20.86558886700083,19.45736132710459,17.253511718750055,19.3589140625,20.712699999999998,22.391843750000028,19.407375,,,,,,,,,,,,
1764166500,18.25268538887648,18.25268538887648,17.92,17.962500000000002,,,,,,,,,,,,,,19.278249999999996,21.174048050953857,17.382451949046136,19.278249999999996,20.22614902547693,18.330350974523064,20.751742244765506,19.321464842822355,17.25471679687505,19.363429687499995,20.7124875,22.315562500000027,19.278249999999996,,,,,,,,,,,,
1764167400,18.10759269443824,18.12,17.66,17.86,,,,,,,,,,,,,,19.139999999999997,21.026037512882603,17.25396248711739,19.139999999999997,20.0830187564413,18.196981243558692,20.638340588108036,19.188604402565776,17.255880859375054,19.367374999999996,20.712225000000004,22.247156250000025,19.139999999999997,,,,,,,,,,,,
1764171000,17.98379634721912,17.98379634721912,17.45,17.6575,,,,,,,,,,,,,,18.991749999999996,20.85433563561527,17.12916436438472,18.991749999999996,19.923042817807634,18.06045718219236,20.521444878770467,19.049413093241615,17.256896484375055,19.370648437499998,20.711400000000005,22.173250000000028,18.991749999999996,,,,,,,,,,,,
1764174600,17.82064817360956,17.82064817360956,17.35,17.450000000000003,,,,,,,,,,,,,,18.840874999999997,20.689659245795134,16.99209075420486,18.840874999999997,19.765267122897566,17.91648287710243,20.400996059995155,18.904011902946923,17.257642578125054,19.3739296875,20.709075000000002,22.088375000000028,18.840874999999997,,,,,,,,,,,,
1764178200,17.63532408680478,17.67,17.22,17.38,,,,,,,,,,,,,,18.698749999999997,20.537841827506327,16.859658172493667,18.698749999999997,19.618295913753162,17.779204086246832,20.282525626269855,18.765465366315386,17.258232421875057,19.3771484375,20.705075,22.00025000000003,18.698749999999997,,,,,,,,,,,,
1764181800,17.50766204340239,17.50766204340239,16.98,17.185000000000002,,,,,,,,,,,,,,18.552,20.382413614459857,16.721586385540142,18.552,19.46720680722993,17.63679319277007,20.161054033082802,18.62178669665035,17.258537109375055,19.379679687499998,20.697562500000004,21.912875000000028,18.552,,,,,,,,,,,,
1764185400,17.346331021701197,17.346331021701197,16.93,17.0475,,,,,,,,,,,,,,18.395125,20.175950984620634,16.614299015379366,18.395125,19.285537992310317,17.504712007689683,20.038953874922694,18.47866972422759,17.258677734375055,19.383703125,20.68615,21.827718750000027,18.395125,,,,,,,,,,,,
1764189000,17.196915510850598,17.28,16.99,17.115000000000002,,,,,,,,,,,,,,18.219125,19.75918122868132,16.679068771318676,18.219125,18.98915311434066,17.449096885659337,19.92428901708259,18.354699749297808,17.258806640625053,19.38796875,20.6721875,21.74350000000003,18.219125,,,,,,,,,,,,
1764231300,17.155957755425298,17.22,17.13,17.1775,,,,,,,,,,,,,,18.079375,19.456249971629695,16.702500028370302,18.079375,18.767812485814847,17.39093751418515,19.81657180072641,18.247681590270734,17.25900585937506,19.39259375,20.6592625,21.65921875000003,18.079375,,,,,,,,,,,,
1764234900,17.16672887771265,17.18,17.08,17.1325,,,,,,,,,,,,,,17.970750000000002,19.28508262532727,16.656417374672735,17.970750000000002,18.627916312663636,17.31358368733637,19.711314083050866,18.14630144570067,17.259201171875056,19.3971328125,20.648775,21.574031250000026,17.970750000000002,,,,,,,,,,,,
1764238500,17.149614438856325,17.149614438856325,17.08,17.1175,,,,,,,,,,,,,,17.87175,19.128714697197314,16.614785302802684,17.87175,18.500232348598658,17.24326765140134,19.60959588371554,18.052774041546062,17.25947265625006,19.40165625,20.63925,21.490312500000023,17.87175,,,,,,,,,,,,
1764242100,17.133557219428162,17.14,17.05,17.085,,,,,,,,,,,,,,17.774500000000003,18.956708314976453,16.592291685023554,17.774500000000003,18.365604157488228,17.18339584251178,19.510592123569833,17.964794583223693,17.25973828125006,19.406125,20.627750000000002,21.415593750000024,17.774500000000003,,,,,,,,,,,,
1764245700,17.10927860971408,17.16,17.05,17.1,,,,,,,,,,,,,,17.685250000000003,18.785296476290725,16.585203523709282,17.685250000000003,18.235273238145364,17.135226761854643,19.416059099116115,17.88617689383972,17.25976367187506,19.410648437499997,20.6150875,21.340343750000024,17.685250000000003,,,,,,,,,,,,
1764249300,17.10463930485704,17.23,17.10463930485704,17.1675,,,,,,,,,,,,,,17.614250000000002,18.653836576481122,16.57466342351888,17.614250000000002,18.134043288240562,17.09445671175944,19.327880310915482,17.820842630763384,17.25989257812506,19.4149296875,20.601437500000003,21.255281250000024,17.614250000000002,,,,,,,,,,,,
1764252900,17.13606965242852,17.35,17.13606965242852,17.26,,,,,,,,,,,,,,17.565000000000005,18.573249721050985,16.556750278949025,17.565000000000005,18.069124860525495,17.060875139474515,19.246786965389386,17.76985693705762,17.260179687500063,19.418953124999994,20.5863375,21.171062500000026,17.565000000000005,,,,,,,,,,,,
1764256500,17.19803482621426,17.36,17.19803482621426,17.322499999999998,,,,,,,,,,,,,,17.51525,18.466658035492515,16.56384196450749,17.51525,17.990954017746258,17.039545982253745,19.171324731452547,17.729188124597837,17.26063671875006,19.423148437499997,20.570637499999997,21.089218750000022,17.51525,,,,,,,,,,,,
1764260100,17.26026741310713,17.32,17.21,17.265,,,,,,,,,,,,,,17.461875000000003,18.34092402451423,16.582825975485775,17.461875000000003,17.901399512257115,17.02235048774289,19.096566898846564,17.686989204179852,17.261156250000063,19.427117187499995,20.554537500000002,21.00856250000002,17.461875000000003,,,,,,,,,,,,
1764317700,17.262633706553565,17.43,17.262633706553565,17.42,,,,,,,,,,,,,,17.41075,18.16593060753704,16.65556939246296,17.41075,17.788340303768518,17.033159696231483,19.03081917732317,17.66271745834532,17.261832031250062,19.431593749999998,20.539250000000003,20.93268750000002,17.41075,,,,,,,,,,,,
1764321300,17.341316853276783,17.44,17.341316853276783,17.44,,,,,,,,,,,,,,17.36175,17.959368398311135,16.764131601688867,17.36175,17.660559199155568,17.062940800844434,18.96843411154579,17.642470416677565,17.262548828125063,19.4362265625,20.5236625,20.891312500000023,17.36175,,,,,,,,,,,,
1764324900,17.390658426638392,17.45,17.390658426638392,17.45,,,,,,,,,,,,,,17.32975,17.828287611419377,16.831212388580624,17.32975,17.579018805709687,17.080481194290314,18.908887675798898,17.624973106070513,17.26348632812506,19.4411796875,20.506125,20.847406250000024,17.32975,,,,,,,,,,,,
1764328500,17.420329213319196,17.46,17.420329213319196,17.46,,,,,,,,,,,,,,17.304625,17.716126139123165,16.893123860876837,17.304625,17.51037556956158,17.09887443043842,18.852068551257766,17.609975550973193,17.264468750000063,19.445953125,20.486,20.803531250000024,17.304625,,,,,,,,,,,,
1764332100,17.4401646066596,17.48,17.4401646066596,17.475,,,,,,,,,,,,,,17.285375,17.61999147822544,16.950758521774556,17.285375,17.45268323911272,17.118066760887277,18.798065862973147,17.597705046339268,17.265494140625062,19.450859375,20.463225,20.760562500000024,17.285375,,,,,,,,,,,,
1764335700,17.4575823033298,17.49,17.4575823033298,17.49,,,,,,,,,,,,,,17.277,17.580918574620853,16.97308142537915,17.277,17.428959287310427,17.125040712689575,18.746769162464396,17.587913678490242,17.266560546875063,19.455929687500003,20.4427375,20.719687500000024,17.277,,,,,,,,,,,,
1764340200,17.473791151664898,18.52,15.78,17.4,,,,,,,,,,,,,,17.2745,17.573467389525543,16.975532610474456,17.2745,17.42398369476277,17.125016305237228,18.69395468550501,17.57083061680931,17.267607421875063,19.460671875000003,20.425212499999997,20.68512500000002,17.2745,,,,,,,,,,,,
1764343800,17.436895575832448,17.436895575832448,16.78,16.9175,,,,,,,,,,,,,,17.251375,17.583799709520893,16.918950290479106,17.251375,17.417587354760446,17.085162645239553,18.624289795877363,17.5114369243721,17.26829492187506,19.463984375000003,20.4082625,20.650937500000023,17.251375,,,,,,,,,,,,
1764347400,17.177197787916224,17.177197787916224,16.57,16.8175,,,,,,,,,,,,,,17.233,17.6149999999996,16.8510000000004,17.233,17.4239999999998,17.0420000000002,18.553435294078252,17.44835174942918,17.268898437500063,19.4673046875,20.394199999999998,20.616031250000024,17.233,,,,,,,,,,,,
1764351000,16.99734889395811,16.99734889395811,16.18,16.4325,,,,,,,,,,,,,,17.202250000000003,17.715494337522813,16.689005662477193,17.202250000000003,17.45887216876141,16.945627831238596,18.470261360977144,17.356001590390164,17.269171875000062,19.469679687500005,20.3833,20.561468750000024,17.202250000000003,,,,,,,,,,,,
1764576900,16.714924446979055,18.11,16.714924446979055,17.985,,,,,,,,,,,,,,17.245750000000005,17.859645553004615,16.631854446995394,17.245750000000005,17.55269777650231,16.9388022234977,18.45123150368392,17.41318326399106,17.27076367187506,19.476085937500006,20.379974999999998,20.47837500000002,17.245750000000005,,,,,,,,,,,,
1764580500,17.349962223489527,18.15,17.349962223489527,17.965000000000003,,,,,,,,,,,,,,17.285125,17.973019386878875,16.597230613121127,17.285125,17.629072193439438,16.941177806560564,18.43216360157867,17.463348421810053,17.27253320312506,19.481781250000004,20.376112499999998,20.38040625000002,17.285125,,,,,,,,,,,,
1764584100,17.657481111744765,18.13,17.657481111744765,18.02,,,,,,,,,,,,,,17.329500000000003,18.08360310966025,16.575396890339757,17.329500000000003,17.706551554830128,16.95244844516988,18.416000323085388,17.513953110736413,17.27450000000006,19.487429687500004,20.37265,20.28393750000002,17.329500000000003,,,,,,,,,,,,
1764587700,17.838740555872384,18.24,17.838740555872384,18.1325,,,,,,,,,,,,,,17.38025,18.203865353183488,16.556634646816512,17.38025,17.792057676591742,16.968442323408258,18.40488266335655,17.570184646124012,17.27662890625006,19.493750000000002,20.370524999999997,20.191625000000023,17.38025,,,,,,,,,,,,
1764591300,17.985620277936192,18.33,17.985620277936192,18.197499999999998,,,,,,,,,,,,,,17.435875000000003,18.32024522083482,16.551504779165185,17.435875000000003,17.87806011041741,16.993689889582594,18.396750009891587,17.627213314658192,17.278802734375063,19.4998984375,20.369475,20.092937500000023,17.435875000000003,,,,,,,,,,,,
1764594900,18.091560138968095,18.18,17.95,18.060000000000002,,,,,,,,,,,,,,17.483875,18.393951198732616,16.573798801267387,17.483875,17.93891309936631,17.028836900633692,18.383544127150742,17.666557558780173,17.280861328125063,19.505203125000005,20.3680125,19.996593750000024,17.483875,,,,,,,,,,,,
1764598500,18.075780069484047,18.11,17.97,18.035,,,,,,,,,,,,,,17.527250000000002,18.455389132888776,16.59911086711123,17.527250000000002,17.99131956644439,17.063180433555615,18.369875730007575,17.700052326163792,17.28292382812506,19.510171875000005,20.367925,19.89093750000002,17.527250000000002,,,,,,,,,,,,
1764599400,18.055390034742025,18.055390034742025,17.13,17.625,,,,,,,,,,,,,,17.5455,18.466226072184153,16.62477392781585,17.5455,18.005863036092077,17.085136963907924,18.3406649170661,17.693229387421628,17.284716796875063,19.514273437500005,20.3647125,19.773812500000023,17.5455,,,,,,,,,,,,
1764603000,17.840195017371013,17.840195017371013,16.97,17.335,,,,,,,,,,,,,,17.546125,18.466261504818537,16.625988495181463,17.546125,18.00619325240927,17.08605674759073,18.301227077181156,17.660663079474208,17.28630078125006,19.517468750000006,20.3602,19.65553125000002,17.546125,,,,,,,,,,,,
1764606600,17.587597508685505,17.587597508685505,16.77,16.8975,,,,,,,,,,,,,,17.527750000000005,18.483593737228563,16.571906262771446,17.527750000000005,18.005671868614282,17.049828131385727,18.246178956507386,17.591284617703824,17.28750585937506,19.519210937500006,20.355249999999998,19.53575000000002,17.527750000000005,,,,,,,,,,,,
1764610200,17.242548754342753,17.242548754342753,16.65,16.744999999999997,,,,,,,,,,,,,,17.494000000000003,18.508543493399465,16.479456506600542,17.494000000000003,18.001271746699736,16.98672825330027,18.187309193507097,17.514349652458023,17.28865625000006,19.520382812500007,20.350212499999998,19.427968750000023,17.494000000000003,,,,,,,,,,,,
1764613800,16.993774377171377,17.08,16.58,16.854999999999997,,,,,,,,,,,,,,17.464750000000002,18.51687035908405,16.412629640915956,17.464750000000002,17.990810179542024,16.93868982045798,18.13506177415388,17.454408774961838,17.28996484375006,19.521898437500006,20.345525,19.322375000000022,17.464750000000002,,,,,,,,,,,,
1764617400,16.924387188585687,17.24,16.924387188585687,17.1025,,,,,,,,,,,,,,17.447375,18.511306946836463,16.38344305316354,17.447375,17.979340973418232,16.91540902658177,18.094569155559608,17.422417068147126,17.29155859375006,19.524125000000005,20.342249999999996,19.21093750000002,17.447375,,,,,,,,,,,,
1764621000,17.013443594292845,17.39,17,17.185000000000002,,,,,,,,,,,,,,17.433625,18.50363957349872,16.36361042650128,17.433625,17.96863228674936,16.898617713250637,18.058899776910213,17.40083369831557,17.293220703125055,19.526421875000008,20.338575,19.097031250000022,17.433625,,,,,,,,,,,,
1764663300,17.099221797146424,17.29,16.92,17.1025,,,,,,,,,,,,,,17.415,18.494411876903175,16.335588123096823,17.415,17.954705938451585,16.875294061548413,18.021393903305892,17.373712453014154,17.294855468750058,19.527523437500005,20.334324999999996,19.00078125000002,17.415,,,,,,,,,,,,
1764666900,17.10086089857321,17.10086089857321,16.85,16.9125,,,,,,,,,,,,,,17.386125,18.48665722919629,16.28559277080371,17.386125,17.936391114598145,16.835858885401855,17.97790786788213,17.331784048194685,17.296234375000058,19.52792968750001,20.3291875,18.90875000000002,17.386125,,,,,,,,,,,,
1764670500,17.006680449286605,17.006680449286605,16.69,16.8075,,,,,,,,,,,,,,17.356500000000004,18.48547453469915,16.227525465300857,17.356500000000004,17.920987267349577,16.79201273265043,17.932009520122048,17.284121861995168,17.297500000000056,19.528507812500006,20.323774999999998,18.82640625000002,17.356500000000004,,,,,,,,,,,,
1764674100,16.907090224643305,16.907090224643305,16.66,16.752499999999998,,,,,,,,,,,,,,17.348250000000004,18.49224748688508,16.204252513114927,17.348250000000004,17.920248743442542,16.776251256557465,17.885754244823143,17.235792601813788,17.298789062500056,19.52853906250001,20.317999999999998,18.74737500000002,17.348250000000004,,,,,,,,,,,,
1764677700,16.82979511232165,16.89,16.71,16.7825,,,,,,,,,,,,,,17.346500000000002,18.49384192811007,16.199158071889936,17.346500000000002,17.920170964055036,16.77282903594497,17.84248937247714,17.19458418346708,17.300099609375057,19.528531250000007,20.312549999999998,18.66275000000002,17.346500000000002,,,,,,,,,,,,
1764681300,16.806147556160823,16.806147556160823,16.63,16.707499999999996,,,,,,,,,,,,,,17.360250000000004,18.469403844152872,16.251096155847137,17.360250000000004,17.91482692207644,16.80567307792357,17.797979985321174,17.15030380315189,17.301187500000058,19.527617187500006,20.307287499999997,18.58809375000002,17.360250000000004,,,,,,,,,,,,
1764684900,16.75682377808041,16.75682377808041,16.64,16.655,,,,,,,,,,,,,,17.293750000000006,18.404581332830865,16.182918667169147,17.293750000000006,17.849165666415434,16.73833433358458,17.753157240798775,17.105276184683536,17.302220703125055,19.526390625000012,20.302149999999997,18.506718750000022,17.293750000000006,,,,,,,,,,,,
1764685800,16.705911889040205,16.86,16.48,16.7275,,,,,,,,,,,,,,17.231875000000002,18.323957729237716,16.13979227076229,17.231875000000002,17.77791636461886,16.685833635381144,17.71293538821843,17.07093289516685,17.303292968750057,19.528218750000008,20.296912499999998,18.42200000000002,17.231875000000002,,,,,,,,,,,,
1764689400,16.7167059445201,17.14,16.39,16.8625,,,,,,,,,,,,,,17.174000000000003,18.214339367706092,16.133660632293914,17.174000000000003,17.694169683853048,16.65383031614696,17.679584980837316,17.051984450151682,17.304478515625057,19.531062500000008,20.292824999999997,18.34046875000002,17.174000000000003,,,,,,,,,,,,
1764693000,16.78960297226005,17.31,16.48,16.835,,,,,,,,,,,,,,17.109125000000002,18.060287808092994,16.15796219190701,17.109125000000002,17.5847064040465,16.633543595953505,17.646464001196637,17.032258591046983,17.305681640625057,19.53344531250001,20.289112499999998,18.265093750000023,17.109125000000002,,,,,,,,,,,,
1764696600,16.812301486130025,17.15,16.45,16.7475,,,,,,,,,,,,,,17.036625000000004,17.85694700232524,16.21630299767477,17.036625000000004,17.44678600116262,16.626463998837387,17.611210510953633,17.006371446406348,17.306835937500058,19.53540625000001,20.285562499999997,18.19325000000002,17.036625000000004,,,,,,,,,,,,
1764700200,16.779900743065014,17.02,16.65,16.814999999999998,,,,,,,,,,,,,,16.974375000000002,17.650978419662906,16.2977715803371,16.974375000000002,17.312676709831454,16.63607329016855,17.579986569347607,16.98897404218759,17.308050781250056,19.537929687500007,20.2828875,18.12262500000002,16.974375000000002,,,,,,,,,,,,
1764703800,16.797450371532506,16.797450371532506,16.48,16.605,,,,,,,,,,,,,,16.902875,17.39241119631181,16.413338803688195,16.902875,17.147643098155907,16.658106901844096,17.54175180192221,16.954067311079626,17.309080078125056,19.53851562500001,20.27935,18.056125000000023,16.902875,,,,,,,,,,,,
1764707400,16.701225185766255,16.701225185766255,16.42,16.54,,,,,,,,,,,,,,16.848625000000006,17.235815118028313,16.461434881971698,16.848625000000006,17.04222005901416,16.65502994098585,17.502467417533104,16.916424828254204,17.310113281250057,19.53825000000001,20.276125,17.997718750000026,16.848625000000006,,,,,,,,,,,,
1764749700,16.620612592883127,16.620612592883127,16.42,16.505000000000003,,,,,,,,,,,,,,16.807125000000006,17.152567741273955,16.461682258726057,16.807125000000006,16.97984637063698,16.63440362936303,17.46335104821808,16.879022571140187,17.311228515625054,19.53707812500001,20.2727,17.93993750000002,16.807125000000006,,,,,,,,,,,,
1764753300,16.562806296441565,16.6,16.48,16.5475,,,,,,,,,,,,,,16.789625000000004,17.150115204442884,16.429134795557125,16.789625000000004,16.969870102221442,16.609379897778567,17.427435320836977,16.848884155581988,17.312394531250057,19.536257812500008,20.269412499999998,17.88600000000002,16.789625000000004,,,,,,,,,,,,
1764756900,16.555153148220782,16.63,16.49,16.555,,,,,,,,,,,,,,16.780125000000005,17.15456282861679,16.40568717138322,16.780125000000005,16.967343914308398,16.592906085691613,17.393222171000232,16.822167414165445,17.313546875000053,19.53609375000001,20.2662875,17.83362500000002,16.780125000000005,,,,,,,,,,,,
1764760500,16.55507657411039,16.59,16.46,16.5275,,,,,,,,,,,,,,16.76375,17.152045956712975,16.37545404328703,16.76375,16.95789797835649,16.569602021643515,17.3592722819414,16.795379467423132,17.314626953125053,19.536273437500007,20.26325,17.78096875000002,16.76375,,,,,,,,,,,,
1764764100,16.541288287055195,16.541288287055195,16.26,16.375000000000004,,,,,,,,,,,,,,16.727375000000002,17.118215360633073,16.33653463936693,16.727375000000002,16.922795180316538,16.531954819683467,17.32067336892409,16.757163152202846,17.315607421875054,19.536164062500006,20.259325,17.727968750000024,16.727375000000002,,,,,,,,,,,,
1764767700,16.458144143527598,17.28,16.25,16.767500000000002,,,,,,,,,,,,,,16.706500000000002,17.037333795129534,16.37566620487047,16.706500000000002,16.871916897564766,16.541083102435238,17.29898029563295,16.75810286563895,17.31697265625005,19.535898437500006,20.2573125,17.680750000000025,16.706500000000002,,,,,,,,,,,,
1764771300,16.6128220717638,17.28,16.6128220717638,17.2125,,,,,,,,,,,,,,16.712000000000003,17.071407846324295,16.35259215367571,16.712000000000003,16.89170392316215,16.532296076837856,17.295588911490483,16.79941169603541,17.318544921875052,19.536367187500005,20.2563125,17.63809375000002,16.712000000000003,,,,,,,,,,,,
1764772200,16.9126610358819,17.04,16.5,16.7625,,,,,,,,,,,,,,16.704500000000003,17.05295229228667,16.356047707713337,16.704500000000003,16.878726146143336,16.53027385385667,17.274683463981052,16.79605608730492,17.319769531250053,19.537781250000002,20.251649999999998,17.58984375000002,16.704500000000003,,,,,,,,,,,,
1764775800,16.83758051794095,16.83758051794095,16.29,16.4675,,,,,,,,,,,,,,16.687500000000004,17.0471873642478,16.327812635752206,16.687500000000004,16.867343682123902,16.507656317876105,17.2430292104916,16.766187352095383,17.32077539062505,19.538617187500005,20.2449125,17.539843750000024,16.687500000000004,,,,,,,,,,,,
1764779400,16.652540258970475,16.652540258970475,16.11,16.275000000000002,,,,,,,,,,,,,,16.663625000000003,17.06397633008369,16.263273669916316,16.663625000000003,16.863800665041847,16.46344933495816,17.2050672806684,16.721533956450347,17.321593750000055,19.538984375000005,20.237962500000002,17.49050000000002,16.663625000000003,,,,,,,,,,,,
1764783000,16.46377012948524,16.46377012948524,16.09,16.1175,,,,,,,,,,,,,,16.630375000000004,17.09155087480221,16.1691991251978,16.630375000000004,16.860962937401105,16.399787062598904,17.162417583387285,16.666621778591225,17.322285156250054,19.538812500000002,20.23085,17.44046875000002,16.630375000000004,,,,,,,,,,,,
1764786600,16.29063506474262,16.29063506474262,15.99,16.055,,,,,,,,,,,,,,16.597750000000005,17.12067183928331,16.0748281607167,16.597750000000005,16.859210919641658,16.336289080358352,17.118989442862294,16.611019798719294,17.322960937500053,19.538742187500006,20.223399999999998,17.38884375000002,16.597750000000005,,,,,,,,,,,,
1764790200,16.17281753237131,16.17281753237131,15.93,16.0175,,,,,,,,,,,,,,16.565875000000002,17.145586727930134,15.986163272069868,16.565875000000002,16.855730863965068,16.276019136034936,17.07579377843632,16.557063453381176,17.323580078125055,19.538468750000003,20.2158625,17.33112500000002,16.565875000000002,,,,,,,,,,,,
1764793800,16.095158766185655,16.14,15.96,16.055,,,,,,,,,,,,,,16.532250000000005,17.147487555745347,15.917012444254661,16.532250000000005,16.839868777872677,16.224631222127332,17.03576264987019,16.511421321255614,17.324160156250052,19.538015625000007,20.2075875,17.28215625000002,16.532250000000005,,,,,,,,,,,,
1764836100,16.075079383092827,16.35,16.075079383092827,16.255,,,,,,,,,,,,,,16.501875000000005,17.108824081471912,15.894925918528097,16.501875000000005,16.80534954073596,16.19840045926405,17.005144506738027,16.488110292050557,17.324914062500056,19.536875000000006,20.1995875,17.244031250000024,16.501875000000005,,,,,,,,,,,,
1764839700,16.16503969154641,16.31,16.1,16.207500000000003,,,,,,,,,,,,,,16.470500000000005,17.070155317661346,15.870844682338664,16.470500000000005,16.770327658830674,16.170672341169336,16.973864330003202,16.462600265500505,17.325722656250054,19.534164062500004,20.192124999999997,17.207906250000025,16.470500000000005,,,,,,,,,,,,
