time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764843300,16.186269845773207,16.29,16.15,16.225,,,,,,,,,,,,,,16.444375000000004,17.038988056953478,15.849761943046529,16.444375000000004,16.741681528476743,16.147068471523266,16.944497101375624,16.441000241364097,17.326476562500055,19.529953125000006,20.1843625,17.172843750000023,16.444375000000004,,,,,,,,,,,,
1764846900,16.205634922886603,16.33,16.1,16.205,,,,,,,,,,,,,,16.413875000000004,16.991656262676052,15.836093737323958,16.413875000000004,16.70276563133803,16.12498436866198,16.915497215047168,16.41954567396736,17.327113281250057,19.524343750000007,20.176162499999997,17.139343750000023,16.413875000000004,,,,,,,,,,,,
1764850500,16.2053174614433,16.2053174614433,16.05,16.115000000000002,,,,,,,,,,,,,,16.389375000000005,16.97417384362024,15.80457615637977,16.389375000000005,16.681774421810122,16.096975578189888,16.88410516739826,16.39185970360669,17.327728515625054,19.518664062500005,20.16665,17.108437500000026,16.389375000000005,,,,,,,,,,,,
1764854100,16.16015873072165,16.18,15.9,16.03,,,,,,,,,,,,,,16.363875000000004,16.96444238797532,15.763307612024686,16.363875000000004,16.664158693987662,16.063591306012345,16.850610847108133,16.358963366915173,17.328367187500053,19.514250000000008,20.1561375,17.080750000000027,16.363875000000004,,,,,,,,,,,,
1764857700,16.095079365360824,16.095079365360824,15.9,15.927499999999998,,,,,,,,,,,,,,16.335000000000004,16.960657653992552,15.709342346007457,16.335000000000004,16.647828826996278,16.02217117300373,16.814410421731342,16.319739424468338,17.32920117187505,19.509835937500007,20.144325,17.050875000000026,16.335000000000004,,,,,,,,,,,,
1764858600,16.011289682680413,16.63,15.95,16.24,,,,,,,,,,,,,,16.319625000000006,16.93871763240588,15.70053236759413,16.319625000000006,16.629171316202942,16.01007868379707,16.791884522839915,16.312490385880306,17.33037304687505,19.504390625000006,20.131849999999996,17.024718750000027,16.319625000000006,,,,,,,,,,,,
1764862200,16.125644841340204,16.6,16.06,16.33,,,,,,,,,,,,,,16.308375000000005,16.91805580788184,15.698694192118172,16.308375000000005,16.61321540394092,16.00353459605909,16.77377140429717,16.314082168982097,17.33163671875005,19.499773437500004,20.117737499999997,16.998312500000026,16.308375000000005,,,,,,,,,,,,
1764865800,16.2278224206701,16.38,15.96,16.175,,,,,,,,,,,,,,16.290750000000006,16.894424374145082,15.68707562585493,16.290750000000006,16.592587187072542,15.988912812927468,16.750290172756106,16.30143833543827,17.33276757812505,19.495015625000004,20.099549999999997,16.97025000000003,16.290750000000006,,,,,,,,,,,,
1764869400,16.201411210335053,16.201411210335053,15.9,16.03,,,,,,,,,,,,,,16.273500000000006,16.8862079238914,15.66079207610861,16.273500000000006,16.5798539619457,15.967146038054308,16.72204349931469,16.2767621231257,17.33377343750005,19.490367187500006,20.076249999999998,16.944500000000026,16.273500000000006,,,,,,,,,,,,
1764873000,16.115705605167527,16.54,15.9,16.16,,,,,,,,,,,,,,16.243125000000006,16.81364203524011,15.672607964759903,16.243125000000006,16.528383517620057,15.957866482379954,16.70000257777294,16.266147384659728,17.33482421875005,19.486203125000007,20.052737499999996,16.921968750000026,16.243125000000006,,,,,,,,,,,,
1764876600,16.137852802583765,16.31,15.88,16.14,,,,,,,,,,,,,,16.189500000000006,16.547517457673788,15.831482542326222,16.189500000000006,16.368508728836897,16.010491271163115,16.67804169237008,16.25467944059975,17.335853515625047,19.481968750000007,20.030674999999995,16.900468750000027,16.189500000000006,,,,,,,,,,,,
1764880200,16.138926401291883,16.138926401291883,15.68,15.9025,,,,,,,,,,,,,,16.146500000000007,16.414060273582017,15.878939726417999,16.146500000000007,16.28028013679101,16.012719863209004,16.647628292669292,16.222663127817956,17.33671875000005,19.477320312500005,20.004074999999997,16.878531250000027,16.146500000000007,,,,,,,,,,,,
1764922500,16.020713200645943,16.020713200645943,15.55,15.637500000000001,,,,,,,,,,,,,,16.105000000000008,16.414689360487507,15.795310639512508,16.105000000000008,16.25984468024376,15.950155319756258,16.608015418446968,16.169466479834504,17.337119140625045,19.469726562500007,19.976474999999997,16.85587500000003,16.105000000000008,,,,,,,,,,,,
1764926100,15.829106600322973,15.829106600322973,15.66,15.715,,,,,,,,,,,,,,16.077000000000005,16.41965361518546,15.73434638481455,16.077000000000005,16.248326807592733,15.905673192407278,16.57299520595885,16.128151345304094,17.33743164062505,19.46124218750001,19.948049999999995,16.835062500000028,16.077000000000005,,,,,,,,,,,,
1764929700,15.772053300161486,15.84,15.72,15.78,,,,,,,,,,,,,,16.060125000000006,16.425619442501574,15.694630557498439,16.060125000000006,16.24287222125079,15.877377778749223,16.541897354744776,16.09650122300372,17.337910156250047,19.454757812500006,19.917062499999997,16.817500000000027,16.060125000000006,,,,,,,,,,,,
1764933300,15.776026650080743,15.86,15.74,15.797500000000001,,,,,,,,,,,,,,16.04725000000001,16.430280351276416,15.664219648723602,16.04725000000001,16.23876517563821,15.855734824361805,16.51270530161753,16.069319293639747,17.33826757812505,19.449867187500008,19.884612499999996,16.801875000000027,16.04725000000001,,,,,,,,,,,,
1764936900,15.786763325040372,15.84,15.71,15.765,,,,,,,,,,,,,,16.03462500000001,16.436906850819934,15.632343149180084,16.03462500000001,16.23576592540997,15.833484074590046,16.483383525083507,16.041653903308863,17.338330078125047,19.445476562500005,19.851549999999996,16.785000000000025,16.03462500000001,,,,,,,,,,,,
1764940500,15.775881662520186,16.18,15.72,15.897499999999999,,,,,,,,,,,,,,16.02675000000001,16.4332721396172,15.620227860382823,16.02675000000001,16.230011069808604,15.823488930191417,16.46040770057043,16.028549003008056,17.33828515625005,19.441226562500006,19.820049999999995,16.769000000000027,16.02675000000001,,,,,,,,,,,,
1764944100,15.836690831260093,15.92,15.836690831260093,15.899999999999999,,,,,,,,,,,,,,16.009000000000007,16.404971589888902,15.613028410111113,16.009000000000007,16.206985794944455,15.81101420505556,16.43843092799904,16.016862730007322,17.33830859375005,19.437054687500005,19.789587499999996,16.75359375000003,16.009000000000007,,,,,,,,,,,,
1764945000,15.868345415630046,15.868345415630046,15.6,15.73,,,,,,,,,,,,,,15.985125000000007,16.387867085582393,15.582382914417622,15.985125000000007,16.186496042791198,15.783753957208814,16.41064932297947,15.990784300006656,17.33817382812505,19.425000000000008,19.765024999999998,16.73625000000003,15.985125000000007,,,,,,,,,,,,
1764948600,15.799172707815023,16,15.59,15.802499999999998,,,,,,,,,,,,,,15.964000000000008,16.358434405192114,15.569565594807901,15.964000000000008,16.16121720259606,15.766782797403954,16.386800329921453,15.973667545460597,17.338146484375052,19.412093750000004,19.744562499999997,16.72021875000003,15.964000000000008,,,,,,,,,,,,
1764952200,15.80083635390751,16.13,15.75,15.915,,,,,,,,,,,,,,15.949500000000006,16.32844788559838,15.570552114401634,15.949500000000006,16.138973942799193,15.76002605720082,16.36829835619904,15.968334132236906,17.33827539062505,19.399585937500007,19.7237875,16.705406250000028,15.949500000000006,,,,,,,,,,,,
1764955800,15.857918176953754,16.01,15.47,15.69,,,,,,,,,,,,,,15.92825000000001,16.315270994261173,15.541229005738845,15.92825000000001,16.12176049713059,15.734739502869427,16.341698420661825,15.943031029306278,17.33820703125005,19.387953125000006,19.700474999999997,16.686937500000028,15.92825000000001,,,,,,,,,,,,
1764959400,15.773959088476877,15.773959088476877,15.43,15.52,,,,,,,,,,,,,,15.902750000000008,16.3251801717433,15.480319828256716,15.902750000000008,16.113965085871655,15.691534914128363,16.30947495318489,15.904573663005706,17.337957031250053,19.376257812500008,19.678012499999998,16.665187500000027,15.902750000000008,,,,,,,,,,,,
1764963000,15.646979544238437,15.646979544238437,15.37,15.469999999999999,,,,,,,,,,,,,,15.879875000000009,16.342137033373792,15.417612966626224,15.879875000000009,16.1110060166869,15.648743983313118,16.276554366785483,15.865066966368824,17.33766796875005,19.364593750000004,19.655212499999998,16.642031250000027,15.879875000000009,,,,,,,,,,,,
1764966600,15.558489772119218,15.558489772119218,15.28,15.395,,,,,,,,,,,,,,15.837625000000008,16.314729482790927,15.360520517209089,15.837625000000008,16.076177241395467,15.599072758604548,16.2419836073037,15.82233360578984,17.337291015625052,19.352906250000004,19.633724999999995,16.61865625000003,15.837625000000008,,,,,,,,,,,,
1765181700,15.47674488605961,16.23,15.47674488605961,16.16,,,,,,,,,,,,,,15.829125000000008,16.27593389371096,15.382316106289057,15.829125000000008,16.052529446855484,15.605720553144533,16.238768563880022,15.853030550718037,17.337414062500052,19.345265625000007,19.6151125,16.60290625000003,15.829125000000008,,,,,,,,,,,,
1765185300,15.818372443029805,16.26,15.818372443029805,16.2,,,,,,,,,,,,,,15.830375000000007,16.281169506953116,15.379580493046898,15.830375000000007,16.05577225347656,15.604977746523453,16.23724822804159,15.884573227925488,17.337507812500053,19.339265625000007,19.594775,16.58740625000003,15.830375000000007,,,,,,,,,,,,
1765188900,16.009186221514902,16.32,16.009186221514902,16.267500000000002,,,,,,,,,,,,,,15.842250000000007,16.324844291303833,15.359655708696181,15.842250000000007,16.08354714565192,15.600952854348094,16.23843457203996,15.919384752659534,17.337697265625053,19.332703125000005,19.573574999999995,16.57262500000003,15.842250000000007,,,,,,,,,,,,
1765192500,16.138343110757454,16.39,16.138343110757454,16.34,,,,,,,,,,,,,,15.851250000000007,16.36304219415595,15.339457805844066,15.851250000000007,16.107146097077976,15.595353902922037,16.242417529999177,15.957622502417758,17.337986328125055,19.324953125000008,19.5514625,16.558625000000028,15.851250000000007,,,,,,,,,,,,
1765196100,16.239171555378725,16.33,16.23,16.285,,,,,,,,,,,,,,15.858500000000006,16.39017048065411,15.326829519345905,15.858500000000006,16.124335240327056,15.592664759672955,16.244087430783523,15.987384093107053,17.337878906250054,19.316921875000006,19.527924999999996,16.543750000000028,15.858500000000006,,,,,,,,,,,,
1765199700,16.262085777689364,16.36,16.19,16.2575,,,,,,,,,,,,,,15.876250000000008,16.435594482406707,15.316905517593307,15.876250000000008,16.155922241203356,15.596577758796657,16.24461341389005,16.011940084642777,17.337994140625057,19.309390625000006,19.504087499999997,16.52834375000003,15.876250000000008,,,,,,,,,,,,
1765203300,16.259792888844682,16.29,16.23,16.2575,,,,,,,,,,,,,,15.907250000000008,16.478819986964798,15.33568001303522,15.907250000000008,16.193034993482403,15.621465006517614,16.245118770208087,16.034263713311617,17.339044921875058,19.301531250000004,19.4814625,16.51406250000003,15.907250000000008,,,,,,,,,,,,
1765204200,16.25864644442234,16.78,16.25864644442234,16.540000000000003,,,,,,,,,,,,,,15.948500000000006,16.575052870872952,15.32194712912706,15.948500000000006,16.261776435436477,15.635223564563534,16.25668274000385,16.080239739374196,17.340353515625054,19.292671875000003,19.459225,16.50934375000003,15.948500000000006,,,,,,,,,,,,
1765207800,16.399323222211173,16.87,16.399323222211173,16.6475,,,,,,,,,,,,,,15.991875000000007,16.682588173103785,15.301161826896232,15.991875000000007,16.337231586551894,15.646518413448119,16.27200890706252,16.13180885397654,17.341697265625054,19.283867187500004,19.438512499999998,16.50721875000003,15.991875000000007,,,,,,,,,,,,
1765211400,16.523411611105587,17.03,16.523411611105587,16.79,,,,,,,,,,,,,,16.041500000000006,16.807710480220212,15.2752895197798,16.041500000000006,16.42460524011011,15.658394759889903,16.292322283256148,16.191644412705944,17.343074218750054,19.27471875,19.416524999999996,16.51168750000003,16.041500000000006,,,,,,,,,,,,
1765215000,16.656705805552793,16.99,16.52,16.822499999999998,,,,,,,,,,,,,,16.094375000000007,16.920569400549383,15.268180599450632,16.094375000000007,16.507472200274695,15.681277799725319,16.31311356626571,16.248994920641767,17.34442187500005,19.265734375,19.390949999999997,16.497156250000028,16.094375000000007,,,,,,,,,,,,
1765218600,16.739602902776397,17.09,16.739602902776397,16.875,,,,,,,,,,,,,,16.14325000000001,17.030473337158647,15.256026662841373,16.14325000000001,16.586861668579328,15.69963833142069,16.335148328372938,16.305904473310697,17.345816406250055,19.257445312500003,19.362049999999996,16.48353125000003,16.14325000000001,,,,,,,,,,,,
1765222200,16.8073014513882,16.95,16.71,16.845,,,,,,,,,,,,,,16.190500000000007,17.12049543009588,15.260504569904137,16.190500000000007,16.655497715047943,15.725502284952071,16.355142511573998,16.354913157555178,17.347144531250056,19.250070312500004,19.333225,16.468843750000026,16.190500000000007,,,,,,,,,,,,
1765225800,16.8261507256941,16.97,16.62,16.775000000000002,,,,,,,,,,,,,,16.242750000000008,17.180773054087044,15.30472694591297,16.242750000000008,16.711761527043528,15.77373847295649,16.371607511120114,16.393102870504705,17.348308593750055,19.2430625,19.300437499999997,16.451875000000026,16.242750000000008,,,,,,,,,,,,
1765268100,16.80057536284705,16.80057536284705,16.61,16.685,,,,,,,,,,,,,,16.28687500000001,17.220926490817586,15.352823509182432,16.28687500000001,16.7539007454088,15.81984925459122,16.383897412644817,16.419638973186096,17.349115234375056,19.237453125000002,19.267762499999996,16.432968750000025,16.28687500000001,,,,,,,,,,,,
1765271700,16.742787681423522,16.84,16.72,16.775,,,,,,,,,,,,,,16.32987500000001,17.27064659156669,15.389103408433328,16.32987500000001,16.80026079578335,15.859489204216668,16.399234769011688,16.451944521078268,17.350025390625056,19.234078125000003,19.235499999999995,16.41690625000003,16.32987500000001,,,,,,,,,,,,
1765275300,16.75889384071176,17.08,16.73,16.872500000000002,,,,,,,,,,,,,,16.389000000000006,17.30990634702941,15.4680936529706,16.389000000000006,16.84945317351471,15.928546826485304,16.41779418983476,16.49017683734388,17.350863281250053,19.231890625000002,19.202949999999994,16.402375000000028,16.389000000000006,,,,,,,,,,,,
1765278900,16.815696920355883,16.94,16.74,16.835,,,,,,,,,,,,,,16.454750000000008,17.302999521071897,15.606500478928117,16.454750000000008,16.878874760535954,16.03062523946406,16.434155201998102,16.521524397585345,17.351177734375053,19.2300703125,19.169362499999995,16.39250000000003,16.454750000000008,,,,,,,,,,,,
1765282500,16.825348460177942,16.91,16.77,16.837500000000002,,,,,,,,,,,,,,16.523125000000007,17.25536791563596,15.790882084364053,16.523125000000007,16.889246457817986,16.15700354218203,16.449972645057,16.550249452350315,17.351513671875054,19.2281015625,19.135549999999995,16.38628125000003,16.523125000000007,,,,,,,,,,,,
1765286100,16.83142423008897,17.12,16.81,16.96,,,,,,,,,,,,,,16.60137500000001,17.14481422153118,16.057935778468842,16.60137500000001,16.873094610765598,16.329655389234425,16.46997371779986,16.587499502136648,17.351730468750056,19.2266171875,19.101324999999996,16.38706250000003,16.60137500000001,,,,,,,,,,,,
1765289700,16.895712115044486,17.15,16.895712115044486,17.122500000000002,,,,,,,,,,,,,,16.64950000000001,17.198511839579478,16.100488160420543,16.64950000000001,16.924005919789742,16.37499408021028,16.495562983768494,16.636135911033318,17.351132812500055,19.224640625,19.064749999999997,16.39178125000003,16.64950000000001,,,,,,,,,,,,
1765290600,17.009106057522246,17.2,16.73,16.9675,,,,,,,,,,,,,,16.68787500000001,17.212601774139294,16.163148225860724,16.68787500000001,16.95023838706965,16.425511612930368,16.51407031773836,16.6662599191212,17.349953125000052,19.2204453125,19.027012499999998,16.393187500000028,16.68787500000001,,,,,,,,,,,,
1765294200,16.988303028761123,16.988303028761123,16.48,16.697499999999998,,,,,,,,,,,,,,16.70937500000001,17.197396195747427,16.22135380425259,16.70937500000001,16.953385597873716,16.4653644021263,16.521263638611362,16.669099926473816,17.34848046875005,19.216039062500002,18.989699999999996,16.38812500000003,16.70937500000001,,,,,,,,,,,,
1765297800,16.84290151438056,16.84290151438056,16.45,16.567500000000003,,,,,,,,,,,,,,16.720750000000006,17.18376754826267,16.257732451737343,16.720750000000006,16.952258774131337,16.489241225868675,16.523076829254055,16.65986356952165,17.346695312500053,19.211546875000003,18.952212499999995,16.38040625000003,16.720750000000006,,,,,,,,,,,,
1765301400,16.705200757190283,16.78,16.56,16.6375,,,,,,,,,,,,,,16.738375000000005,17.15855732649577,16.31819267350424,16.738375000000005,16.948466163247886,16.528283836752124,16.527564012420562,16.657830517746955,17.345050781250055,19.2075625,18.918737499999995,16.374593750000027,16.738375000000005,,,,,,,,,,,,
1765305000,16.671350378595143,16.8,16.55,16.65,,,,,,,,,,,,,,16.758000000000006,17.119007617647096,16.396992382352916,16.758000000000006,16.93850380882355,16.57749619117646,16.532365423698188,16.657118652497232,17.343482421875056,19.203898437500005,18.884137499999998,16.37131250000003,16.758000000000006,,,,,,,,,,,,
1765308600,16.66067518929757,16.8,16.6,16.700000000000003,,,,,,,,,,,,,,16.780125000000005,17.06108974422847,16.49916025577154,16.780125000000005,16.920607372114237,16.639642627885774,16.5389393286512,16.661016956815665,17.341742187500053,19.200101562500006,18.846437499999997,16.36996875000003,16.780125000000005,,,,,,,,,,,,
1765312200,16.680337594648787,16.96,16.680337594648787,16.8575,,,,,,,,,,,,,,16.79600000000001,17.055997115366498,16.536002884633522,16.79600000000001,16.925998557683254,16.666001442316766,16.55143190399821,16.678879051650604,17.339425781250053,19.195968750000002,18.808574999999998,16.37128125000003,16.79600000000001,,,,,,,,,,,,
1765354500,16.768918797324396,17.11,16.768918797324396,17.015,,,,,,,,,,,,,,16.814375000000005,17.08163832988161,16.5471116701184,16.814375000000005,16.94800666494081,16.6807433350592,16.56961104501789,16.70943550150055,17.337068359375056,19.190742187500003,18.772774999999996,16.374187500000026,16.814375000000005,,,,,,,,,,,,
1765358100,16.8919593986622,17.19,16.8919593986622,17.13,,,,,,,,,,,,,,16.831375000000005,17.131506117179647,16.531243882820363,16.831375000000005,16.981440558589824,16.681309441410185,16.59158708246817,16.747668637727774,17.334863281250055,19.183867187500006,18.739124999999998,16.379468750000026,16.831375000000005,,,,,,,,,,,,
1765361700,17.0109796993311,17.57,17.0109796993311,17.305,,,,,,,,,,,,,,16.855500000000006,17.21964145602959,16.491358543970424,16.855500000000006,17.0375707280148,16.673429271985214,16.61956405962628,16.798335125207068,17.332398437500053,19.175734375000008,18.706387499999995,16.38759375000003,16.855500000000006,,,,,,,,,,,,
1765365300,17.157989849665547,17.4,17.157989849665547,17.345,,,,,,,,,,,,,,16.87900000000001,17.30118005637295,16.456819943627067,16.87900000000001,17.09009002818648,16.667909971813536,16.64801252787623,16.848031932006425,17.32933789062505,19.168179687500007,18.673512499999998,16.395312500000028,16.87900000000001,,,,,,,,,,,,
1765368900,17.251494924832773,17.47,17.251494924832773,17.3975,,,,,,,,,,,,,,16.90662500000001,17.38487251698147,16.428377483018547,16.90662500000001,17.14574875849074,16.667501241509278,16.67740419344971,16.897983574551294,17.326710937500053,19.162453125000006,18.640762499999997,16.402000000000026,16.90662500000001,,,,,,,,,,,,
1765372500,17.32449746241639,17.46,17.21,17.365000000000002,,,,,,,,,,,,,,16.936125000000008,17.449735930081438,16.422514069918577,16.936125000000008,17.19293046504072,16.679319534959294,16.704368734883055,16.94043961322845,17.32412109375005,19.157273437500006,18.608512499999996,16.40862500000003,16.936125000000008,,,,,,,,,,,,
1765376100,17.344748731208195,17.49,17.344748731208195,17.42,,,,,,,,,,,,,,16.97287500000001,17.513807701450844,16.431942298549174,16.97287500000001,17.243341350725427,16.70240864927459,16.73243270606411,16.984036012025864,17.32259960937505,19.151132812500006,18.580299999999994,16.41703125000003,16.97287500000001,,,,,,,,,,,,
1765377000,17.3823743656041,17.66,17.03,17.310000000000002,,,,,,,,,,,,,,16.99962500000001,17.551572178178557,16.44767782182146,16.99962500000001,17.27559858908928,16.723651410910737,16.75508240386552,17.013669101841696,17.321228515625048,19.14387500000001,18.551249999999992,16.42321875000003,16.99962500000001,,,,,,,,,,,,
1765380600,17.34618718280205,17.39,16.84,17.0575,,,,,,,,,,,,,,17.008875000000007,17.55818473730597,16.459565262694042,17.008875000000007,17.283529868652987,16.734220131347026,16.76694191743942,17.017653728946996,17.31974218750005,19.13500000000001,18.516674999999992,16.42887500000003,17.008875000000007,,,,,,,,,,,,
1765384200,17.201843591401026,17.201843591401026,16.87,16.9625,,,,,,,,,,,,,,17.015250000000005,17.559274126302824,16.471225873697186,17.015250000000005,17.287262063151417,16.743237936848594,16.77461086185356,17.01263975358818,17.318080078125053,19.124632812500007,18.481499999999993,16.43415625000003,17.015250000000005,,,,,,,,,,,,
1765387800,17.08217179570051,17.14,16.91,17.044999999999998,,,,,,,,,,,,,,17.02562500000001,17.56357452132996,16.487675478670056,17.02562500000001,17.294599760664983,16.756650239335034,16.785214357467147,17.01558159417107,17.31636328125005,19.11395312500001,18.447374999999994,16.440906250000033,17.02562500000001,,,,,,,,,,,,
1765391400,17.063585897850253,17.22,16.46,16.8725,,,,,,,,,,,,,,17.021250000000006,17.5626752025899,16.47982479741011,17.021250000000006,17.29196260129495,16.75053739870506,16.788637323840984,17.002574176519154,17.314603515625052,19.102664062500008,18.413149999999995,16.444968750000033,17.021250000000006,,,,,,,,,,,,
1765395000,16.968042948925124,16.968042948925124,15.59,16.17,,,,,,,,,,,,,,16.973625000000006,17.627034280236913,16.320215719763098,16.973625000000006,17.30032964011846,16.646920359881552,16.764377036631533,16.92688561501741,17.312449218750054,19.089203125000008,18.376549999999995,16.440156250000033,16.973625000000006,,,,,,,,,,,,
1765398600,16.569021474462563,16.569021474462563,15.56,15.73,,,,,,,,,,,,,,16.91175000000001,17.76083347646111,16.06266652353891,16.91175000000001,17.336291738230557,16.48720826176946,16.723813231273432,16.81807783183401,17.310464843750054,19.07411718750001,18.351449999999993,16.430187500000034,16.91175000000001,,,,,,,,,,,,
1765440900,16.14951073723128,16.88,16.14951073723128,16.5875,,,,,,,,,,,,,,16.906250000000007,17.76221071755628,16.050289282443735,16.906250000000007,17.334230358778143,16.47826964122187,16.718467614360748,16.79711621075819,17.309304687500052,19.06046093750001,18.32957499999999,16.432843750000032,16.906250000000007,,,,,,,,,,,,
1765444500,16.36850536861564,16.36850536861564,16.07,16.2,,,,,,,,,,,,,,16.887875000000008,17.786833112205098,15.988916887794916,16.887875000000008,17.337354056102555,16.43839594389746,16.698135551052484,16.74283291887108,17.307775390625054,19.04394531250001,18.305724999999992,16.42575000000003,16.887875000000008,,,,,,,,,,,,
1765448100,16.28425268430782,16.28425268430782,16.06,16.1125,,,,,,,,,,,,,,16.861625000000007,17.817173631676763,15.906076368323252,16.861625000000007,17.339399315838385,16.38385068416163,16.67516945101121,16.68552992624644,17.306318359375055,19.025453125000013,18.28172499999999,16.41200000000003,16.861625000000007,,,,,,,,,,,,
1765451700,16.19837634215391,16.19837634215391,15.89,16.015,,,,,,,,,,,,,,16.82987500000001,17.851363466650145,15.808386533349871,16.82987500000001,17.340619233325075,16.31913076667494,16.64928045293234,16.624572660224036,17.304849609375054,19.00803906250001,18.257999999999992,16.40265625000003,16.82987500000001,,,,,,,,,,,,
1765455300,16.106688171076954,16.106688171076954,15.81,15.885,,,,,,,,,,,,,,16.789125000000006,17.89002494436352,15.68822505563649,16.789125000000006,17.33957497218176,16.23867502781825,16.619308670464406,16.55733878202185,17.303423828125055,18.992351562500012,18.236599999999996,16.395375000000033,16.789125000000006,,,,,,,,,,,,
1765458900,15.995844085538476,15.995844085538476,15.84,15.9075,,,,,,,,,,,,,,16.741625000000006,17.906731513371053,15.57651848662896,16.741625000000006,17.324178256685528,16.159071743314485,16.591394604955997,16.498262529110775,17.302085937500053,18.97860156250001,18.217874999999992,16.390781250000035,16.741625000000006,,,,,,,,,,,,