time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764972000,3.5629784646678733,3.564,3.562,3.5629999999999997,3.537,3.492,3.5145,,,,,,,,,,,3.563450000000008,3.5665508063564477,3.5603491936435683,3.563450000000008,3.5650004031782276,3.5618995968217884,3.551505731152652,3.5607644852300537,3.5385632812499948,3.5180835937499966,3.5390531250000117,3.563450000000008,0.0040049156296881215,59.49067141663747,63.66009223069348,,,,,-0.0011387862503029183,0.003596010466113686,0.004734796716416604,44.047619047612926,44.70899470898911
1764972900,3.5629892323339365,3.564,3.5629892323339365,3.564,3.537,3.492,3.5145,,,,,,,,,,,3.5636500000000075,3.5663211420919243,3.5609788579080908,3.5636500000000075,3.5649855710459657,3.5623144289540494,3.551995702479999,3.5610586229364123,3.538547656249995,3.518193749999996,3.5395406250000114,3.5636500000000075,0.003791047918000653,61.266616328240254,62.956922861386055,,,,,-0.0010466531935884524,0.003426480224431039,0.004473133418019491,45.23809523809055,44.444444444438794
1765152900,3.5634946161669685,3.5634946161669685,3.556,3.55875,3.569,3.517,3.543,,,,,,,,,,,3.5634000000000077,3.5668183329380185,3.559981667061997,3.5634000000000077,3.5651091664690133,3.561690833531002,3.552260576892548,3.560848748124011,3.5385294921874957,3.5182828124999963,3.540000000000011,3.5634000000000077,0.004091687352429178,49.09707856171012,61.65678999477428,,,,,-0.00130986212720236,0.002835805759016541,0.004145667886218901,41.66666666666387,43.650793650789105
1765153800,3.561122308083484,3.561122308083484,3.554,3.556,3.569,3.517,3.543,,,,,,,,,,,3.5628625000000076,3.567248486214759,3.5584765137852563,3.5628625000000076,3.5650554931073835,3.5606695068926317,3.5524072209359776,3.56040795284001,3.5385119140624957,3.5183609374999967,3.5404750000000114,3.5628625000000076,0.004308160261790262,44.15010077445881,59.82534034758861,,,,,-0.0016194650887135383,0.002121336525326978,0.003740801614040516,32.509157509156964,39.80463980463711
1765154700,3.558561154041742,3.558561154041742,3.554,3.5555000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5624000000000082,3.567739475635009,3.5570605243650073,3.5624000000000082,3.5650697378175087,3.5597302621825078,3.5525285063894687,3.5599617753091,3.5384937499999958,3.518434374999997,3.540943750000012,3.5624000000000082,0.00432623124607255,43.29591328124776,57.93287730803071,,,,,-0.0017946361971609938,0.0014975063675892741,0.003292142564750268,17.307692307693248,30.494505494504683
1765155600,3.557030577020871,3.558,3.556,3.5570000000000004,3.569,3.517,3.543,,,,,,,,,,,3.562100000000007,3.5679232293524756,3.5562767706475387,3.562100000000007,3.5650116146762416,3.5591883853237727,3.552703859080078,3.5596925230082728,3.5384789062499955,3.5185124999999964,3.541425000000012,3.562100000000007,0.004195786157067332,46.63179066045697,56.68341206494624,,,,,-0.001744639598978256,0.0011113430660274481,0.002855982665005704,16.666666666669503,22.161172161173226
1765156500,3.557015288510436,3.558,3.557015288510436,3.558,3.569,3.517,3.543,,,,,,,,,,,3.561900000000007,3.567991797771874,3.5558082022281403,3.561900000000007,3.5649458988859406,3.5588541011140737,3.552911550880859,3.559538657280248,3.538470312499996,3.518590624999996,3.5419125000000116,3.561900000000007,0.003967515717276769,48.7945363042724,55.4606992758812,,,,,-0.001584065594153878,0.0008759006723133567,0.0024599662664672346,21.79487179487393,18.58974358974555
1765157400,3.557507644255218,3.561,3.557507644255218,3.5595,3.569,3.517,3.543,,,,,,,,,,,3.561637500000008,3.5676675808508986,3.555607419149117,3.561637500000008,3.564652540425453,3.5586224595745626,3.553169921434551,3.5595351429820434,3.5384636718749958,3.518673437499996,3.5424000000000113,3.561637500000008,0.003933575719241437,51.940665206681686,54.986757349983456,,,,,-0.0013270821299343231,0.0008011136040493305,0.0021281957339836536,32.0512820512828,23.504273504275407
1765158300,3.5585038221276086,3.563,3.558,3.56,3.569,3.517,3.543,,,,,,,,,,,3.5614875000000077,3.5675237964697755,3.55545120353024,3.5614875000000077,3.5645056482348916,3.558469351765124,3.5534377676528037,3.5595774027109486,3.5384542968749955,3.518757812499996,3.542887500000011,3.5614875000000077,0.004009748882152787,52.97777985476163,54.4889127053533,,,,,-0.0010839355573690778,0.0007732762872723065,0.0018572118446413843,39.74358974358944,31.196581196582056
1765159200,3.5592519110638046,3.5592519110638046,3.558,3.558,3.569,3.517,3.543,,,,,,,,,,,3.5611125000000072,3.5670359175181496,3.555189082481865,3.5611125000000072,3.5640742087590787,3.558150791240936,3.553616678725243,3.559434002464499,3.5384414062499956,3.5188328124999964,3.543375000000011,3.5611125000000072,0.003866195390570461,48.471860854707145,53.523949717599876,,,,,-0.0010192814766936582,0.0005831099987743116,0.0016023914754679698,39.74358974358944,37.179487179487225
1765160100,3.558625955531902,3.561,3.558,3.56025,3.569,3.517,3.543,,,,,,,,,,,3.560850000000007,3.5664276339154104,3.5552723660846035,3.560850000000007,3.5636388169577087,3.5580611830423052,3.553876808971312,3.559508184058635,3.538432226562496,3.5189195312499963,3.5439031250000115,3.560850000000007,0.003804324291244008,53.285550307476704,52.87829559085552,,,,,-0.0007963440858154073,0.0006069613681987107,0.001403305454014118,41.66666666666638,40.38461538461508
1765161000,3.559437977765951,3.561,3.556,3.5585000000000004,3.569,3.517,3.543,,,,,,,,,,,3.5606250000000075,3.5662006165653315,3.5550493834346835,3.5606250000000075,3.5634128082826693,3.5578371917173457,3.55405811058028,3.5594165309623955,3.5384208984374963,3.5189992187499968,3.544396875000011,3.5606250000000075,0.0038897296990122857,49.41863574921495,52.082647163933586,,,,,-0.0007393401549910135,0.0004791302602753511,0.0012184704152663646,37.820512820513635,39.743589743589816
1765161900,3.5589689888829756,3.5589689888829756,3.556,3.5570000000000004,3.569,3.517,3.543,,,,,,,,,,,3.560250000000008,3.5657409015724983,3.5547590984275175,3.560250000000008,3.562995450786253,3.5575045492137627,3.554173478792818,3.5591968463294505,3.538406835937496,3.519072656249997,3.544853125000011,3.560250000000008,0.0038239624978668074,46.31604507652455,50.98191480737031,,,,,-0.0007716888207904967,0.0002538593892782437,0.0010255482100687404,37.56410256410526,39.0170940170951
1765162800,3.557984494441488,3.557984494441488,3.556,3.556,3.569,3.517,3.543,,,,,,,,,,,3.560000000000007,3.5657792733192917,3.5542207266807226,3.560000000000007,3.562889636659649,3.557110363340365,3.5542451070754524,3.558906223935864,3.538392773437496,3.519144531249997,3.545303125000011,3.560000000000007,0.003692571922411175,44.31843125619411,49.961119688041734,,,,,-0.0008246785257636551,-0.000005299947135828376,0.0008193785786278267,28.205128205131697,34.529914529916866
1765164600,3.556992247220744,3.561,3.556992247220744,3.561,3.569,3.517,3.543,,,,,,,,,,,3.5599500000000077,3.5656762553276145,3.554223744672401,3.5599500000000077,3.562813127663811,3.5570868723362046,3.554510004837199,3.559096567214422,3.5383791015624957,3.519228906249997,3.5458093750000117,3.5599500000000077,0.0037859596422389406,54.81267969443076,49.62697742216983,,,,,-0.0005030422342297042,0.00019057578584069645,0.0006936180200704006,40.000000000002075,35.25641025641301
1765169100,3.558996123610372,3.563,3.558996123610372,3.563,3.569,3.517,3.543,,,,,,,,,,,3.559925000000007,3.5655931125699563,3.5542568874300575,3.559925000000007,3.5627590562849814,3.5570909437150324,3.554842945823976,3.5594514247403835,3.538361914062496,3.519324218749997,3.546346875000011,3.559925000000007,0.003801525124195299,58.205809482250174,49.408348361741965,,,,,-0.0001537647881243696,0.0005014120349149387,0.0006551768230393083,61.59685391429531,43.267327373143026
1765170000,3.5609980618051864,3.563,3.5609980618051864,3.563,3.569,3.517,3.543,,,,,,,,,,,3.559887500000007,3.565463060518666,3.554311939481348,3.559887500000007,3.5626752802593367,3.5570997197406773,3.555162830301467,3.5597740224912577,3.5383431640624954,3.5194132812499967,3.5468468750000106,3.559887500000007,0.003672983200668046,58.205809482250174,50.05897199892339,,,,,0.0000672430307105973,0.0007392306114275549,0.0006719875807169576,88.26352058096138,63.286791498419596
1765170900,3.5619990309025935,3.565,3.5619990309025935,3.565,3.569,3.517,3.543,,,,,,,,,,,3.5599875000000076,3.565847267493852,3.554127732506163,3.5599875000000076,3.56291738374693,3.5570576162530854,3.5555486016621938,3.560249111355689,3.5383224609374957,3.5195039062499966,3.54739687500001,3.5599875000000076,0.0036249821932922166,61.553959224998344,51.30210474539051,,,,,0.0003237504042725286,0.0010766755860576183,0.0007529251817850897,98.26352058096153,82.70796502540607
1765171800,3.563499515451297,3.567,3.563499515451297,3.566,3.569,3.517,3.543,,,,,,,,,,,3.560100000000007,3.566319726690087,3.553880273309927,3.560100000000007,3.563209863345047,3.5569901366549668,3.555958460420539,3.5607719194142624,3.5383013671874957,3.519592968749997,3.5479343750000103,3.560100000000007,0.0036160895043930025,63.143801991450886,52.71981108183359,,,,,0.0005245061141395991,0.0014085578244595887,0.0008840517103199895,96.96969696969599,94.49891271053964
1765172700,3.5647497577256484,3.567,3.5647497577256484,3.566,3.569,3.517,3.543,,,,,,,,,,,3.560275000000007,3.5669362686553865,3.5536137313446274,3.560275000000007,3.563605634327697,3.556944365672317,3.5563522462864,3.5612471994675112,3.5382806640624955,3.519682031249997,3.5484843750000103,3.560275000000007,0.0035185289879614864,63.14380199145088,53.89924046261887,,,,,0.0006147806958990013,0.0016525275801937411,0.0010377468842947398,93.93939393939199,96.39087049668318
1765173600,3.565374878862824,3.571,3.565374878862824,3.568,3.569,3.517,3.543,,,,,,,,,,,3.560525000000007,3.567912320224388,3.5531376797756256,3.560525000000007,3.5642186601121972,3.5568313398878164,3.5568090209418353,3.56186109042501,3.538262304687496,3.519771093749997,3.5490718750000108,3.560525000000007,0.0036689998557625273,66.36957816825468,55.15460059576048,,,,,0.0007573096222602722,0.00198438391212008,0.001227074289859808,87.2727272727251,92.72727272727104
1765174500,3.566687439431412,3.569,3.565,3.5675,3.569,3.517,3.543,,,,,,,,,,,3.5607000000000077,3.568559071196349,3.5528409288036666,3.5607000000000077,3.5646295355981783,3.556770464401837,3.5572282750225477,3.562373718568191,3.538243945312496,3.5198695312499964,3.5496593750000107,3.5607000000000077,0.0036926427232080615,64.8416516843393,56.076099629878875,,,,,0.0007638487362838925,0.0021818852102146735,0.001418036473930781,82.52525252525079,87.91245791245596
1765175400,3.567093719715706,3.569,3.567093719715706,3.569,3.569,3.517,3.543,,,,,,,,,,,3.561212500000007,3.5697992266812197,3.5526257733187943,3.561212500000007,3.565505863340613,3.556919136659401,3.557689911296173,3.5629761077892645,3.538227539062496,3.5199742187499963,3.5502468750000107,3.561212500000007,0.0035650454061427685,67.27559833129803,57.09737237820291,,,,,0.0008107036411870827,0.0024314160254146344,0.0016207123842275517,81.11111111110989,83.63636363636192
1765176300,3.568046859857853,3.569,3.567,3.5685000000000002,3.569,3.517,3.543,,,,,,,,,,,3.5618375000000073,3.5706327757251675,3.553042224274847,3.5618375000000073,3.5662351378625874,3.5574398621374272,3.558113836343382,3.563478279808422,3.538212304687496,3.5200820312499963,3.550828125000011,3.5618375000000073,0.0034532564485611266,65.64426463857416,58.32397264847912,,,,,0.0007508884060058651,0.002559322891734883,0.001808434485729018,82.22222222222136,81.95286195286067
1765177200,3.5682734299289267,3.571,3.5682734299289267,3.571,3.569,3.517,3.543,3.569,,,,,,,,,,3.5626125000000064,3.5717619193866987,3.553463080613314,3.5626125000000064,3.5671872096933526,3.5580377903066602,3.558619176094622,3.564162072553111,3.5381998046874963,3.5201945312499965,3.5514218750000106,3.5626125000000064,0.0034013502787405793,69.61199470237426,59.49014724811467,,,,,0.0008170915719181763,0.0028297989506267385,0.002012707378708562,89.9999999999997,84.44444444444365
1765178100,3.5696367149644637,3.571,3.5696367149644637,3.571,3.569,3.517,3.543,,,,,,,,,,,3.563312500000007,3.5727741000280053,3.5538508999720086,3.563312500000007,3.568043300014006,3.558581699986008,3.5591046986007155,3.56478370232101,3.538184960937497,3.5203101562499968,3.5520218750000105,3.563312500000007,0.0032557741899402887,69.61199470237426,60.932530030483186,,,,,0.0007974036743843044,0.0030094619716889426,0.002212058297304638,94.44444444444461,88.88888888888853
1765179000,3.5703183574822317,3.5703183574822317,3.569,3.569,3.569,3.517,3.543,,,,,,,,,,,3.563862500000007,3.5733037327103014,3.5544212672897126,3.563862500000007,3.5685831163551542,3.55914188364486,3.5594927496359814,3.5651670021100093,3.538163867187497,3.5204195312499964,3.55254687500001,3.563862500000007,0.0031660760335159984,62.87480362511555,62.11529849823968,,,,,0.0005954602224823831,0.0029563835754076173,0.002360923352925234,95.55555555555509,93.33333333333313
1765179900,3.569659178741116,3.571,3.569,3.5694999999999997,3.569,3.517,3.543,3.569,,,,,,,,,,3.564362500000007,3.5738854656660206,3.554839534333994,3.564362500000007,3.569123982833014,3.5596010171670005,3.5598851908267273,3.5655609110090993,3.538140234374997,3.520530468749997,3.5530718750000103,3.564362500000007,0.0030827848882648717,63.81759776768764,63.5080961062035,,,,,0.00044805571467201096,0.002920992996265248,0.002472937281593237,91.98610363932333,93.99536787977434
1765180800,3.5695795893705577,3.571,3.569,3.5700000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5648625000000074,3.5744665030752527,3.555258496924762,3.5648625000000074,3.56966450153763,3.5600604984623847,3.560281850009993,3.5659644645537267,3.5381199218749964,3.520639843749996,3.5535843750000105,3.5648625000000074,0.0030054431105316823,64.78078878685304,64.22010389851938,,,,,0.0003415411386907311,0.002899863704956651,0.00255832256626592,89.20922288419229,92.25029402635688
1765181700,3.569789794685279,3.573,3.569,3.5709999999999997,3.569,3.517,3.543,,,,,,,,,,,3.5655125000000076,3.5749285434933435,3.5560964565066717,3.5655125000000076,3.5702205217466756,3.5608044782533397,3.560702169617444,3.566422240503388,3.538098437499997,3.5207523437499963,3.5541218750000105,3.5655125000000076,0.0030764828883508484,66.69062527567787,64.82616216947851,,,,,0.0002973696404576158,0.00293003461683794,0.002632664976380324,88.09900894058758,89.76477848803438
1765182600,3.5703948973426396,3.573,3.5703948973426396,3.572,3.569,3.517,3.543,,,,,,,,,,,3.566100000000007,3.5755952619804545,3.55660473801956,3.566100000000007,3.570847630990231,3.5613523690097835,3.561145221789309,3.566929309548535,3.5380828124999972,3.5208601562499964,3.5546968750000105,3.566100000000007,0.003042812871851528,68.52851112600774,65.56349800117547,,,,,0.00029391135293618765,0.0030000541675505588,0.002706142814614371,88.63842477198132,88.64888553225371
1765183500,3.57119744867132,3.57119744867132,3.569,3.5705,3.569,3.517,3.543,,,,,,,,,,,3.566700000000007,3.5757022219525596,3.5576977780474546,3.566700000000007,3.5712011109762836,3.5621988890237306,3.561512075836787,3.5672539177713953,3.538068749999997,3.5209679687499964,3.555284375000011,3.566700000000007,0.0030397548095764267,62.92036608458052,65.66109849114562,,,,,0.0001559385633192129,0.0029010660187633874,0.0027451274554441745,82.64382309312343,86.46041893523075
1765184400,3.5708487243356597,3.573,3.5708487243356597,3.572,3.569,3.517,3.543,,,,,,,,,,,3.567450000000007,3.575548765343173,3.5593512346568414,3.567450000000007,3.5714993826715897,3.5634006173284245,3.5619233669804427,3.5676853797921777,3.538051562499997,3.521078906249996,3.5558593750000105,3.567450000000007,0.003001200894606678,65.9235820271833,65.85965420798365,,,,,0.00013198502731290394,0.0029101087395853042,0.0027781237122724003,84.1581960901662,85.14681465175697
1765185300,3.57142436216783,3.575,3.57142436216783,3.5740000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5683500000000072,3.57503655367755,3.5616634463224646,3.5683500000000072,3.571693276838779,3.5650067231612357,3.56239696043219,3.568259436174707,3.538032812499998,3.521182031249996,3.55643437500001,3.5683500000000072,0.003042232104432651,69.47374339358637,66.31179287956476,,,,,0.00021236024582209703,0.0030435740195500216,0.0028312137737279246,83.85489884167136,83.55230600832031
1765186200,3.572712181083915,3.577,3.572712181083915,3.576,3.569,3.517,3.543,,,,,,,,,,,3.5691000000000073,3.5756848310596965,3.562515168940318,3.5691000000000073,3.5723924155298517,3.565807584470163,3.5629304129642607,3.568963123795188,3.5380187499999978,3.521289843749996,3.55702187500001,3.5691000000000073,0.0031312025909792382,72.55317749125496,66.75347854549337,,,,,0.0003534292927537845,0.0032730003896701554,0.002919571096916371,89.84860349788279,85.95389947657344
1765187100,3.574356090541958,3.579,3.574356090541958,3.578,3.569,3.517,3.543,,,,,,,,,,,3.5698500000000073,3.5768863342787287,3.562813665721286,3.5698500000000073,3.573368167139368,3.5663318328606466,3.5635213771617407,3.5697846579956254,3.538009374999997,3.5214101562499955,3.5576218750000104,3.5698500000000073,0.0032392530814837487,75.24275665997214,67.49641461518142,,,,,0.0005243394461103465,0.003574995404554304,0.0030506559584439577,91.11111111111093,88.27153781688834
1765188000,3.5761780452709786,3.579,3.5761780452709786,3.5780000000000003,3.569,3.517,3.543,,,,,,,,,,,3.570600000000008,3.5777526219007525,3.563447378099264,3.570600000000008,3.57417631095038,3.5670236890496363,3.5640891662926526,3.5705315072687505,3.5379992187499973,3.5215429687499955,3.5582093750000103,3.570600000000008,0.0032094460563078797,75.24275665997273,68.0654973529439,,,,,0.0005761636309053503,0.0037708604970756454,0.003194696866170295,91.66666666666636,90.87546042522001
1765188900,3.5770890226354894,3.579,3.577,3.5780000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5712500000000076,3.5786086683628997,3.5638913316371155,3.5712500000000076,3.5749293341814536,3.5675706658185615,3.5646346891831366,3.5712104611534095,3.537987890624997,3.5216757812499955,3.5588031250000114,3.5712500000000076,0.003123057052285904,75.24275665997273,68.75110392590094,,,,,0.0005493171348209401,0.00388134328469647,0.00333202614987553,91.3368962615237,91.37155801310034
1765189800,3.577544511317745,3.577544511317745,3.575,3.5765,3.569,3.517,3.543,,,,,,,,,,,3.571775000000008,3.579058371475711,3.5644916285243053,3.571775000000008,3.5754166857378595,3.5681333142621567,3.5650999954896805,3.5716913283212812,3.5379757812499966,3.5218039062499953,3.559390625000011,3.571775000000008,0.0031142672628369193,68.91671376547481,68.7014410018367,,,,,0.0003775902171603844,0.0038040139213260105,0.003426423704165626,85.78134070596798,89.59496787805267
1765190700,3.577022255658872,3.579,3.575,3.577,3.569,3.517,3.543,,,,,,,,,,,3.5723250000000077,3.579440300419949,3.5652096995800666,3.5723250000000077,3.5758826502099783,3.568767349790037,3.5655666623332225,3.5721739348375285,3.5379640624999964,3.521949218749996,3.5599718750000116,3.5723250000000077,0.003177533886919997,69.82734875971025,68.71682343450355,,,,,0.0002508319899967139,0.0037399636916615187,0.0034891317016648047,81.89245181707818,86.3368962615233
1765191600,3.577011127829436,3.581,3.577011127829436,3.5795000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5729000000000077,3.580373954781407,3.5654260452186084,3.5729000000000077,3.5766369773907076,3.569163022609308,3.5661130677319197,3.5728399407613898,3.5379574218749967,3.5221140624999956,3.5605906250000117,3.5729000000000077,0.0032362814664257116,73.93856582204019,69.5070921628553,,,,,0.0002859677733666999,0.0038465914183731797,0.00356062364500648,80.8333333333327,82.83570861879294
1765192500,3.578255563914718,3.581,3.578255563914718,3.58,3.569,3.517,3.543,,,,,,,,,,,3.573525000000008,3.5811766338164235,3.5658733661835926,3.573525000000008,3.5773508169082158,3.5696991830918003,3.56665765331106,3.573490855237627,3.5379535156249964,3.5222921874999953,3.5611468750000115,3.573525000000008,0.0032011496534868726,74.68159846975041,70.28309221300265,,,,,0.00029244660427107765,0.003926181900345327,0.0036337352960742492,86.3888888888897,83.03822467976686
1765193400,3.579127781957359,3.581,3.577,3.5795000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5740500000000077,3.5818275317468924,3.566272468253123,3.5740500000000077,3.57793876587345,3.5701612341265654,3.567161274749842,3.5740371411251153,3.5379523437499962,3.522479687499996,3.561659375000012,3.5740500000000077,0.003258210392523525,72.45688577905821,70.83138485530301,,,,,0.00021613997274076832,0.0039039102620002097,0.0036877702892594414,88.88888888889136,85.37037037037123
1765194300,3.5793138909786797,3.581,3.5793138909786797,3.581,3.569,3.517,3.543,,,,,,,,,,,3.5746750000000076,3.5825761075225717,3.5667738924774435,3.5746750000000076,3.5786255537612894,3.5707244462387258,3.5677039698576913,3.5746701282955593,3.5379503906249967,3.5226765624999956,3.5622187500000115,3.5746750000000076,0.003145917437437578,74.87497726946688,71.41598142628794,,,,,0.0002190878378100069,0.00396163008652195,0.003742542248711943,93.05555555555695,89.44444444444599
1765195200,3.58015694548934,3.581,3.58015694548934,3.581,3.569,3.517,3.543,,,,,,,,,,,3.5751750000000073,3.583343690230615,3.5670063097693996,3.5751750000000073,3.5792593451153114,3.5710906548847032,3.5682253828044486,3.5752455711777813,3.537944140624996,3.5228609374999964,3.562750000000012,3.5751750000000073,0.002981427228382047,74.87497726946688,71.86930043653503,,,,,0.0001753305127491266,0.003961705389648351,0.0037863748768992246,95.83333333333441,92.59259259259422
1765196100,3.58057847274467,3.583,3.579,3.5805000000000002,3.569,3.517,3.543,,,,,,,,,,,3.5756500000000075,3.583896817572734,3.567403182427281,3.5756500000000075,3.579773408786371,3.5715265912136442,3.568706740341529,3.5757232465252557,3.537938281249996,3.5230468749999964,3.563278125000012,3.5756500000000075,0.0030541824263547583,72.41716166836721,72.54764297823408,,,,,0.00007228466501659012,0.003876730708169962,0.003804446043153372,93.1420094782407,94.01029945571067
1765197000,3.580539236372335,3.581,3.579,3.58,3.569,3.517,3.543,,,,,,,,,,,3.576200000000008,3.5840574805162766,3.5683425194837395,3.576200000000008,3.580128740258142,3.572271259741874,3.569149613269312,3.576112042295687,3.537933593749996,3.5232437499999967,3.563759375000012,3.576200000000008,0.002978883681615117,69.94457616157418,72.83485684497629,,,,,-0.00006268499787663801,0.0037260897958075745,0.0037887747936842125,84.50317665970779,91.1595064904276
1765197900,3.5802696181861675,3.581,3.577,3.5795000000000003,3.569,3.517,3.543,,,,,,,,,,,3.576700000000008,3.584044385615208,3.569355614384808,3.576700000000008,3.580372192807608,3.573027807192408,3.5695555107881627,3.5764200384506246,3.537927734374996,3.5234328124999967,3.564240625000012,3.576700000000008,0.003051820561499752,67.46392273178179,72.69129822627596,,,,,-0.00021044568509988228,0.00352571768730936,0.003736163372409242,73.16290447779257,83.60269687191366
1765198800,3.579884809093084,3.579884809093084,3.577,3.5785,3.569,3.517,3.543,,,,,,,,,,,3.577125000000008,3.5838248134352573,3.570425186564759,3.577125000000008,3.5804749067176327,3.5737750932823835,3.56990627507098,3.5766091258642043,3.5379203124999963,3.5236124999999974,3.564734375000012,3.577125000000008,0.003039891170898625,62.676195944159026,71.98579954434054,,,,,-0.00038990686280647663,0.0032487797939011465,0.003638686656707623,62.667635953039756,73.44457236351336
1765199700,3.579192404546542,3.579192404546542,3.573,3.5765000000000002,3.569,3.517,3.543,,,,,,,,,,,3.577400000000008,3.5834959002673217,3.571304099732694,3.577400000000008,3.580447950133665,3.574352049866351,3.5701648525191767,3.5765992053310947,3.537910156249996,3.5237968749999964,3.5652187500000116,3.577400000000008,0.003265070697730296,54.36618979054,70.49461619652396,,,,,-0.0006427586295335258,0.0028352383697907158,0.0034779969993242415,49.639802104906636,61.82344751191297
1765200600,3.577846202273271,3.583,3.577846202273271,3.5810000000000004,3.569,3.517,3.543,,,,,,,,,,,3.5778500000000077,3.583604128958851,3.5720958710411645,3.5778500000000077,3.5807270644794293,3.574972935520586,3.570589760263523,3.5769992775737225,3.5379054687499965,3.524010937499997,3.565687500000012,3.5778500000000077,0.0034961370764638425,65.46207894788385,69.79599635994619,,,,,-0.0005120754964693854,0.0028379026287375098,0.003349978125206895,54.31340762015609,55.54028189270081
1765201500,3.5794231011366358,3.585,3.579,3.5815,3.569,3.517,3.543,,,,,,,,,,,3.578400000000008,3.5832744230505718,3.573525576949444,3.578400000000008,3.5808372115252896,3.575962788474726,3.5710176128022084,3.5774084341579298,3.5379007812499963,3.5242046874999966,3.566150000000012,3.578400000000008,0.003674984428144981,66.43854758524978,69.16712428318026,,,,,-0.00040195427593216334,0.002847535280291691,0.0032494895562238542,61.94444444444644,55.29921805650304
1765202400,3.5804615505683177,3.581,3.575,3.5780000000000003,3.569,3.517,3.543,,,,,,,,,,,3.5787000000000075,3.58260384426963,3.574796155730385,3.5787000000000075,3.5806519221348188,3.5767480778651963,3.571291431908004,3.577462212870845,3.5378902343749963,3.524361718749997,3.5665437500000117,3.5787000000000075,0.00387677125470605,54.76621714140837,68.15637452431838,,,,,-0.0005648481203326958,0.0025434294058079843,0.00310827752614068,64.16666666666892,60.14150624375713
1765203300,3.579230775284159,3.579230775284159,3.575,3.5775000000000006,3.569,3.517,3.543,,,,,,,,,,,3.578875000000008,3.5821897398181215,3.5755602601818945,3.578875000000008,3.580532369909065,3.577217630090951,3.5715349051665135,3.5774656480644045,3.537877734374996,3.5245117187499972,3.5669625000000122,3.578875000000008,0.00390205725680982,53.32491749620486,66.97762943406799,,,,,-0.000697582959186472,0.00223629882715759,0.002933881786344062,50.00000000000306,58.70370370370612
1765204200,3.57836538764208,3.585,3.577,3.5810000000000004,3.569,3.517,3.543,,,,,,,,,,,3.5791250000000074,3.582285300632167,3.575964699367848,3.5791250000000074,3.580705150316087,3.5775448496839277,3.571906085356062,3.5777869527858224,3.537868359374996,3.524682031249997,3.567400000000012,3.5791250000000074,0.004194767452751976,61.05190900630825,66.05715394722999,,,,,-0.0005475959501126588,0.0022493868487032387,0.0027969827988158975,48.61111111111495,54.259259259262286
