time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765383300,3.6001677011705313,3.602,3.598,3.5999999999999996,3.619,3.565,3.592,,,,,,,,,,,3.6143125000000076,3.633977109711468,3.594647890288547,3.6143125000000076,3.624144804855738,3.6044801951442773,3.6123312956282403,3.6107232671652465,3.537971289062495,3.575250781249995,3.6124031250000086,3.6143125000000076,0.005549797294683864,26.91325058237409,36.272194364823676,,,,,-0.0022839681533056216,-0.005107076848128056,-0.0028231086948224344,5.4225612532044964,7.868623920470217
1765384200,3.6000838505852655,3.6000838505852655,3.594,3.5949999999999998,3.619,3.565,3.592,,,,,,,,,,,3.612862500000008,3.63369785157118,3.5920271484288357,3.612862500000008,3.623280175785594,3.602444824214422,3.6116516369761524,3.6092938792411333,3.5379623046874946,3.575453906249995,3.612303125000009,3.612862500000008,0.005587943958296845,22.56561957211821,33.885454964442985,,,,,-0.0022724677167924195,-0.005663693340812959,-0.003391225624020539,4.773692139374632,5.436866127848142
1765385100,3.5975419252926324,3.5975419252926324,3.59,3.593,3.619,3.565,3.592,,,,,,,,,,,3.6112875000000075,3.633105081788321,3.589469918211694,3.6112875000000075,3.6221962908941645,3.6003787091058506,3.61092020023199,3.6078126174919394,3.537951367187495,3.575652343749995,3.612203125000009,3.6112875000000075,0.005727514053606537,21.09749758361629,31.096109658911384,,,,,-0.002242851124146807,-0.006194789529204048,-0.003951938405057241,6.489739448302917,5.561997613627342
1765386000,3.595270962646316,3.595270962646316,3.59,3.591,3.619,3.565,3.592,,,,,,,,,,,3.6097125000000077,3.632587308744372,3.5868376912556434,3.6097125000000077,3.62114990437219,3.5982750956278253,3.6101390159091666,3.606284197719945,3.5379388671874947,3.5758414062499946,3.6120781250000085,3.6097125000000077,0.005694903238800093,19.716094397767804,29.21455341994867,,,,,-0.0021983203151366582,-0.006699838798978064,-0.004501518483841406,5.088090189147166,5.450507258941566
1765386900,3.5931354813231584,3.5931354813231584,3.59,3.5915000000000004,3.619,3.565,3.592,,,,,,,,,,,3.607987500000008,3.6308924530686686,3.5850825469313476,3.607987500000008,3.619439976534338,3.596535023465678,3.6094080741088073,3.6049401797454044,3.5379228515624943,3.576032031249995,3.6119593750000085,3.607987500000008,0.00551208738768284,21.10685842767238,27.68753338229165,,,,,-0.0019822213666206862,-0.006979295192117263,-0.004997073825496577,5.736959302978025,5.771596313476029
1765387800,3.5923177406615796,3.594,3.59,3.5925,3.619,3.565,3.592,,,,,,,,,,,3.606337500000008,3.6287067171315472,3.5839682828684687,3.606337500000008,3.6175221085657774,3.5951528914342386,3.60874501237905,3.603809254314004,3.5379080078124945,3.576224218749995,3.611853125000008,3.606337500000008,0.005404081145705495,23.944580154003518,26.425288211760833,,,,,-0.001633488380692107,-0.00703893430136171,-0.005405445920669603,5.829494600948993,5.551514697691388
1765388700,3.5924088703307895,3.5924088703307895,3.584,3.5885000000000002,3.619,3.565,3.592,,,,,,,,,,,3.604587500000008,3.6267878800660576,3.5823871199339585,3.604587500000008,3.615687690033033,3.5934873099669833,3.6079510903249696,3.602417503921822,3.537888476562494,3.5764101562499953,3.611728125000009,3.604587500000008,0.005625218206726512,20.732240442076105,25.1178749583684,,,,,-0.001535269377686001,-0.007324532642777104,-0.005789263265091103,9.454530548324492,7.00699481741717
1765389600,3.5904544351653946,3.5904544351653946,3.588,3.588,3.619,3.565,3.592,,,,,,,,,,,3.6028625000000076,3.624583730975585,3.5811412690244304,3.6028625000000076,3.613723115487796,3.5920018845122192,3.607168694625951,3.601106821747111,3.5378697265624943,3.5765976562499953,3.6115656250000088,3.6028625000000076,0.00539873370377423,20.364465652612367,23.844893501403515,,,,,-0.001372355475523791,-0.007504707609495842,-0.006132352133972051,12.033845208543552,9.105956785939012
1765390500,3.5892272175826974,3.59,3.588,3.5885,3.619,3.565,3.592,,,,,,,,,,,3.6010625000000074,3.6212236476629815,3.580901352337033,3.6010625000000074,3.6111430738314945,3.5909819261685203,3.6064365889543453,3.5999607470428283,3.537854101562494,3.5767976562499952,3.6113843750000085,3.6010625000000074,0.005155967010647483,21.857290542673994,23.296723793536923,,,,,-0.0011104867403270201,-0.007520460559380826,-0.006409973819053806,14.477141574131005,11.988505776999682
1765391400,3.588863608791349,3.596,3.588,3.592,3.619,3.565,3.592,,,,,,,,,,,3.599737500000008,3.618580585604112,3.5808944143959036,3.599737500000008,3.60915904280206,3.5903159571979555,3.6058704482110375,3.5992370427662075,3.537843164062494,3.577010156249995,3.611253125000009,3.599737500000008,0.005359112224172663,31.532671522548043,23.79854673432064,,,,,-0.0006063386093115219,-0.0071678970806932085,-0.006561558471381687,21.412584168655133,15.974523650443231
1765392300,3.590431804395674,3.594,3.59,3.5929999999999995,3.619,3.565,3.592,,,,,,,,,,,3.598562500000008,3.61595278105227,3.5811722189477457,3.598562500000008,3.607257640526139,3.589867359473877,3.605365724751781,3.5986700388783706,3.5378345703124943,3.5772257812499952,3.6111343750000082,3.598562500000008,0.005262032779588902,34.045376465786504,24.169463361356044,,,,,-0.00013492491602663977,-0.006730214616414987,-0.006595289700388347,31.003417776216182,22.297714506334106
1765393200,3.591715902197837,3.621,3.563,3.5935,3.619,3.565,3.592,,,,,,,,,,,3.5974375000000074,3.6129832992748936,3.581891700725121,3.5974375000000074,3.6052103996374503,3.5896646003625645,3.6049004022124955,3.5982000353439734,3.537826367187494,3.5774429687499953,3.610990625000009,3.5974375000000074,0.009029030438189683,35.32346097539035,24.858991374444365,,,,,0.0002596578703520135,-0.00627071736244833,-0.006530375232800344,43.05098691621182,31.822329620361046
1765394100,3.592607951098919,3.592607951098919,3.563,3.573,3.619,3.565,3.592,,,,,,,,,,,3.5953625000000073,3.6122640346965023,3.5784609653035124,3.5953625000000073,3.603813267348255,3.58691173265176,3.6036494060472997,3.595909123039976,3.537802929687494,3.5775960937499947,3.6105468750000087,3.5953625000000073,0.010562671121176133,19.03589543912814,24.45974306017768,,,,,-0.0007553629019165084,-0.0074745788601959795,-0.006719215958279471,37.17014826778058,37.074850986736195
1765395000,3.582803975549459,3.596,3.551,3.58075,3.619,3.565,3.592,,,,,,,,,,,3.5937000000000077,3.609442934926043,3.5779570650739725,3.5937000000000077,3.601571467463025,3.5858285325369903,3.6027513901238764,3.5945310209454324,3.5377863281249935,3.5777703124999953,3.6101906250000084,3.5937000000000077,0.013022480326806404,31.8327001846107,25.004857281598476,,,,,-0.0007961161823645362,-0.007714361186235141,-0.006918245003870605,37.442528735632116,39.22122130654151
1765395900,3.5817769877747296,3.596,3.563,3.5785000000000005,3.619,3.565,3.592,,,,,,,,,,,3.5922375000000075,3.6079222657006693,3.5765527342993457,3.5922375000000075,3.6000798828503386,3.5843951171496764,3.601800355217058,3.5930736554049387,3.5377679687499937,3.577937499999995,3.6097937500000086,3.5922375000000075,0.014449446017748798,30.333705833570292,25.249175513826774,,,,,-0.0008604432476944177,-0.007993799063488627,-0.007133355815794209,33.00903119868644,35.873902734033045
1765396800,3.580138493887365,3.580138493887365,3.544,3.5565,3.619,3.565,3.592,,3.565,,,,,,,,,3.589937500000007,3.6113669627815206,3.5685080372184936,3.589937500000007,3.600652231390764,3.57922276860925,3.6000238706987417,3.589748777640853,3.5377339843749938,3.578042187499995,3.609118750000009,3.589937500000007,0.015998663722721386,20.278558424560686,25.08581400328695,,,,,-0.0021946115098153097,-0.009876620203063347,-0.007682008693248037,32.67316017316043,34.374906702493
1765397700,3.5683192469436826,3.5683192469436826,3.534,3.5379999999999994,3.619,3.565,3.592,,,,,,,,,,,3.5866250000000073,3.6168551587838875,3.556394841216127,3.5866250000000073,3.6017400793919476,3.571509920608067,3.597591562043889,3.5850443433098667,3.537685546874993,3.578082812499994,3.608243750000009,3.5866250000000073,0.017307276809932916,15.596607602143635,24.692893290324616,,,,,-0.004026388541346867,-0.01271499436993162,-0.008688605828584753,20.039060556302015,28.573750642716302
1765398600,3.553159623471841,3.553159623471841,3.532,3.5349999999999997,3.619,3.565,3.592,,,,,,,,,,,3.583337500000007,3.6202665789907,3.546408421009314,3.583337500000007,3.6018020394953534,3.5648729605046605,3.5951369909833444,3.580494857554424,3.5376355468749936,3.5781234374999946,3.6073000000000084,3.583337500000007,0.01758244442864065,14.992120494039966,24.355466582915483,,,,,-0.005075681587285989,-0.01503320781269224,-0.00995752622540625,8.067417966681603,20.259879565381354
1765399500,3.5440798117359202,3.5440798117359202,3.532,3.5335,3.619,3.565,3.592,,,,,,,,,,,3.5800375000000066,3.6220459143369874,3.538029085663026,3.5800375000000066,3.601041707168497,3.5590332928315163,3.592719854082037,3.5762225977767494,3.537585546874994,3.5781718749999945,3.606325000000009,3.5800375000000066,0.017189399236303474,14.685638877527936,23.89680804361945,,,,,-0.00547222815417862,-0.016797811418129527,-0.011325583263950906,3.2179603082351207,10.44147961040625
1765400400,3.53878990586796,3.54,3.532,3.5359999999999996,3.619,3.565,3.592,,,,,,,,,,,3.5768875000000064,3.622064506044203,3.53171049395581,3.5768875000000064,3.599476003022105,3.554298996977908,3.5904955460788197,3.572565997978863,3.537537890624994,3.578228124999994,3.6054250000000088,3.5768875000000064,0.01653301357656751,17.70522258549356,23.451139645868743,,,,,-0.005171115277354796,-0.0177894773606444,-0.012618362083289605,3.18352059925067,4.822966291389135
1765401300,3.5373949529339797,3.546,3.5373949529339797,3.5439999999999996,3.619,3.565,3.592,,,,,,,,,,,3.5740875000000067,3.6201209864539785,3.528054013546035,3.5740875000000067,3.5971042432269926,3.551070756773021,3.5886721913306308,3.5699690890716935,3.5374964843749943,3.578307812499994,3.6045968750000092,3.5740875000000067,0.016066369749669848,26.651655475795096,23.8739550054201,,,,,-0.004085724642964361,-0.017725517886995057,-0.013639793244030696,6.554307116104565,4.318596007863455
1765402200,3.5406974764669896,3.546,3.5406974764669896,3.545,3.619,3.565,3.592,,,,,,,,,,,3.571587500000007,3.6182333130501276,3.524941686949886,3.571587500000007,3.5949104065250674,3.548264593474946,3.5869595563764882,3.567699171883358,3.5374609374999944,3.578389062499994,3.603768750000009,3.571587500000007,0.015297523591337014,27.70957614216786,24.398605754674062,,,,,-0.003003073328498607,-0.017393634904653954,-0.014390561576155347,10.861423220973421,6.866416978776218
1765403100,3.542848738233495,3.546,3.54,3.543,3.619,3.565,3.592,,,,,,,,,,,3.5690875000000064,3.616231766619784,3.5219432333802287,3.5690875000000064,3.5926596333098955,3.5455153666901174,3.585235652204861,3.5654537926212346,3.5374320312499945,3.5784593749999942,3.602893750000009,3.5690875000000064,0.014633414763384355,26.874701793142407,24.756992272564666,,,,,-0.0021635017174717677,-0.017094938722995057,-0.014931437005523289,13.48314606741558,10.299625468164521
1765404000,3.5429243691167476,3.5429243691167476,3.538,3.541,3.619,3.565,3.592,,,,,,,,,,,3.5665875000000065,3.6141199297203173,3.5190550702796957,3.5665875000000065,3.590353714860162,3.542821285139851,3.583500920745847,3.563230720564759,3.5374035156249946,3.578521874999994,3.601968750000009,3.5665875000000065,0.013945313708856924,26.030100459687347,24.363951482360328,,,,,-0.0015153684284543948,-0.016825647541091282,-0.015310279112636887,12.359550561797725,12.234706616728909
1765404900,3.5419621845583737,3.542,3.5419621845583737,3.542,3.619,3.565,3.592,,,,,,,,,,,3.5641125000000065,3.6113524394063794,3.5168725605936335,3.5641125000000065,3.5877324697031927,3.54049253029682,3.5818734336577744,3.5613006550588717,3.537373828124994,3.5785937499999947,3.6010375000000088,3.5641125000000065,0.013020648443938564,27.26102094012495,23.87935465909879,,,,,-0.0008262943662668623,-0.016343147070470465,-0.015516852704203603,11.235955056179705,12.35955056179767
1765411200,3.541981092279187,3.541981092279187,3.526,3.527,3.627,3.532,3.5795,,3.532,,,,,,,,,3.5608375000000065,3.608827153834108,3.512847846165905,3.5608375000000065,3.584832326917057,3.536842673082956,3.579721534298646,3.558182413689883,3.537332421874994,3.5786218749999947,3.5999125000000083,3.5608375000000065,0.013233459269371525,21.48544535885405,22.89092497220334,,,,,-0.001166881150671234,-0.016975454142542645,-0.01580857299187141,7.592295345104375,10.395933654360602
1765412100,3.5344905461395935,3.5344905461395935,3.53,3.5309999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.5579625000000066,3.6058682081683617,3.5100567918316514,3.5579625000000066,3.581915354084184,3.534009645915829,3.5778108858947775,3.555711285172621,3.5372933593749942,3.5786593749999946,3.598862500000009,3.5579625000000066,0.012823251188673081,25.98848592748608,23.38753857851462,,,,,-0.0009197901131288364,-0.01695831063328246,-0.016038520520153622,6.602461209202801,8.476903870162294
1765413000,3.5327452730697964,3.5327452730697964,3.53,3.5309999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.555112500000006,3.6023079645609735,3.5079170354390388,3.555112500000006,3.57871023228049,3.531514767719522,3.575975164879296,3.553464804702383,3.537252734374994,3.578692187499995,3.597787500000009,3.555112500000006,0.012103395608753328,25.98848592748608,22.970094703005717,,,,,-0.0005704811900365467,-0.016751622007699307,-0.01618114081766276,5.2380952380952746,6.47761726413415
1765413900,3.531872636534898,3.534,3.531872636534898,3.5329999999999995,3.627,3.532,3.5795,,,3.532,,,,,,,,3.5523375000000064,3.5978507604316836,3.506824239568329,3.5523375000000064,3.5750941302158448,3.529580869784168,3.5742898642957943,3.551604367911257,3.5372152343749947,3.5787328124999944,3.596793750000009,3.5523375000000064,0.011453153065270958,28.370726439026583,22.82988188910974,,,,,-0.00004647985786165182,-0.016239240639989827,-0.016192760782128175,9.071838721625996,6.970798389641357
1765414800,3.5324363182674485,3.534,3.532,3.533,3.627,3.532,3.5795,,,,,,,,,,,3.5493875000000066,3.591776317807502,3.506998682192511,3.5493875000000066,3.5705819089037543,3.528193091096259,3.572670653931253,3.5499130617375068,3.5371781249999947,3.578771874999995,3.5957875000000095,3.5493875000000066,0.010777927846323017,28.370726439027152,23.407893890143054,,,,,0.00043201688563102025,-0.0156527396750894,-0.01608475656072042,12.20453202637905,8.838155328700108
1765415700,3.532718159133724,3.54,3.532718159133724,3.5375,3.627,3.532,3.5795,,,,,,,,,,,3.5466125000000064,3.584213854697872,3.5090111453021406,3.5466125000000064,3.5654131773489395,3.5278118226510733,3.571291412600616,3.5487846015795514,3.537146874999995,3.5788265624999953,3.594837500000009,3.5466125000000064,0.010528207347748232,33.92084997588405,24.71676834541023,,,,,0.0011431034778449645,-0.014655877213414215,-0.01579898069125918,23.93766829362819,15.071346347211078
1765416600,3.535109079566862,3.542,3.535109079566862,3.541,3.627,3.532,3.5795,,,,,,,,,,,3.5439875000000063,3.5748567707253973,3.5131182292746153,3.5439875000000063,3.5594221353627016,3.528552864637311,3.5701035140672586,3.548076910526865,3.537122656249995,3.5788828124999954,3.5939625000000097,3.5439875000000063,0.010268401139561787,37.94808962278954,26.3564804260352,,,,,0.0018962735191746741,-0.013428638792290837,-0.015324912311465511,44.62773433390702,26.923311551304753
1765417500,3.538054539783431,3.542,3.538,3.5404999999999998,3.627,3.532,3.5795,,,,,,,,,,,3.5423625000000065,3.570227116902343,3.51449788309767,3.5423625000000065,3.5562948084511747,3.5284301915488383,3.568942591946974,3.547388100478968,3.5370999999999944,3.5789437499999948,3.5930937500000097,3.5423625000000065,0.009820658201021659,37.59558363355043,27.992905051465378,,,,,0.002376745586799985,-0.01235398032796553,-0.014730725914765515,63.28075531486822,43.94871931413448
1765418400,3.5392772698917154,3.542,3.538,3.54,3.627,3.532,3.5795,,,,,,,,,,,3.5403250000000064,3.561917301871891,3.518732698128122,3.5403250000000064,3.551121150935949,3.529528849064064,3.56780758834121,3.54671645498088,3.5370789062499943,3.578996874999995,3.5922312500000104,3.5403250000000064,0.009404896900948683,37.223213254839344,29.387047242132933,,,,,0.0026556916238588153,-0.011411111384941997,-0.014066803008800812,72.50000000000045,60.13616321625857
1765419300,3.5396386349458577,3.542,3.5396386349458577,3.5409999999999995,3.627,3.532,3.5795,,,,,,,,,,,3.538450000000006,3.551130299686428,3.525769700313584,3.538450000000006,3.544790149843217,3.532109850156795,3.566756310367045,3.5461967772553455,3.537055859374995,3.579056249999995,3.59136875000001,3.538450000000006,0.00890178748331964,38.534460746590256,30.235819047189732,,,,,0.00288337587429224,-0.010462583165935513,-0.013345959040227753,72.49999999999972,69.42691843828946
1765420200,3.5403193174729286,3.5403193174729286,3.538,3.5389999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.537575000000006,3.547199318164453,3.5279506818355593,3.537575000000006,3.54238715908223,3.5327628409177825,3.565667827607553,3.545542524777587,3.537027343749995,3.579112499999995,3.590468750000009,3.537575000000006,0.008480231234511072,36.875492416154124,30.890527352474464,,,,,0.002868969857018941,-0.009759746718954077,-0.012628716575973017,69.99999999999963,71.6666666666666
1765421100,3.539659658736464,3.54,3.536,3.5389999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.5376250000000065,3.547268002650512,3.527981997349501,3.5376250000000065,3.542446501325259,3.532803498674754,3.5646220304464724,3.544947749797806,3.536999218749995,3.5791703124999956,3.5895687500000095,3.5376250000000065,0.00816021471776028,36.875492416154124,31.604869539832443,,,,,0.002824677902243467,-0.009097869198168684,-0.011922547100412151,72.27077222263128,71.59025740754355
1765422000,3.539329829368232,3.54,3.534,3.537,3.627,3.532,3.5795,,,,,,,,,,,3.5377250000000062,3.547298270085012,3.5281517299150003,3.5377250000000062,3.5425116350425094,3.532938364957503,3.5635388135662187,3.5442252270889147,3.536969921874995,3.579217187499995,3.5886562500000094,3.5377250000000062,0.008005913666491705,35.12187108021959,32.25428172701332,,,,,0.0026299025383390087,-0.00863516892748839,-0.011265071465827399,70.18743888929873,70.81940370397655
1765422900,3.538164914684116,3.538164914684116,3.532,3.5345,3.627,3.532,3.5795,,,,,,,,,,,3.537775000000006,3.5472696037370905,3.5282803962629217,3.537775000000006,3.5425223018685483,3.533027698131464,3.5624000365636217,3.543341115535377,3.5369390624999952,3.5792562499999954,3.58771875000001,3.537775000000006,0.007874413739179159,33.008761959178216,32.66483465694569,,,,,0.0023131146235986725,-0.008373678186329059,-0.010686792809927731,66.22910555596593,69.56243888929865
1765423800,3.5363324573420583,3.5363324573420583,3.528,3.532,3.627,3.532,3.5795,,,,,,,,,,,3.537575000000006,3.547374362230662,3.5277756377693503,3.537575000000006,3.5424746811153343,3.532675318884678,3.561207878267009,3.542310105032161,3.536905468749995,3.579282812499995,3.5867312500000095,3.537575000000006,0.007907131139384807,31.000164269937102,33.344457436308765,,,,,0.0019311860956062483,-0.008272810190419921,-0.01020399628602617,50.14880952381025,62.18845132302497
1765424700,3.534166228671029,3.534166228671029,3.526,3.5265,3.627,3.532,3.5795,,3.532,,,,,,,,,3.5367000000000055,3.5471517941115285,3.5262482058884825,3.5367000000000055,3.541925897055767,3.531474102944244,3.559846785001636,3.54087282275651,3.536871093749995,3.5792937499999953,3.58567500000001,3.5367000000000055,0.007925638105930844,27.094049441806447,33.42342625876022,,,,,0.0013325954625517129,-0.008538251957836529,-0.009870847420388242,28.273809523810367,48.21724153452885
1765425600,3.5303331143355146,3.5303331143355146,3.524,3.526,3.627,3.532,3.5795,,,,,,,,,,,3.535750000000006,3.546462142648865,3.5250378573511467,3.535750000000006,3.5411060713244353,3.5303939286755766,3.558519460099611,3.5395207479604633,3.536837499999995,3.579290624999995,3.5846125000000093,3.535750000000006,0.007811886408043965,26.7638911085716,33.47881234312347,,,,,0.0009456353940680458,-0.008688803177803184,-0.00963443857187123,14.269179894180025,30.897266313933553
1765426500,3.528166557167757,3.528166557167757,3.526,3.5275000000000003,3.627,3.532,3.5795,,,,,,,,,,,3.5349750000000055,3.5457196498380785,3.5242303501619325,3.5349750000000055,3.540347324919042,3.529602675080969,3.55730301068394,3.5384279526913303,3.536803124999995,3.579290624999996,3.5835937500000092,3.5349750000000055,0.007408648605166336,29.537912390257844,33.56218276821142,,,,,0.0008370863829933496,-0.008588080593129543,-0.009425166976122893,11.226851851852425,17.923280423280943
1765427400,3.527833278583879,3.53,3.527833278583879,3.53,3.627,3.532,3.5795,,,,,,,,,,,3.534425000000006,3.5450045793931473,3.5238454206068646,3.534425000000006,3.5397147896965766,3.5291352103034352,3.556232304382609,3.5376617751739365,3.536771679687495,3.5792937499999957,3.5826187500000097,3.534425000000006,0.007058030847654419,34.02338287852005,33.96594394246092,,,,,0.0009706401221389466,-0.00821186682344921,-0.009182506945588156,21.296296296296248,15.597442680776233
1765428300,3.528916639291939,3.53,3.528,3.529,3.627,3.532,3.5795,,,,,,,,,,,3.5337750000000065,3.544004736072309,3.523545263927704,3.5337750000000065,3.538889868036158,3.5286601319638553,3.5551643708774088,3.536874341067215,3.536740039062495,3.579296874999995,3.581631250000009,3.5337750000000065,0.006696742929964801,33.11529922926948,33.90840460341702,,,,,0.0010233639585791494,-0.00790330199736422,-0.00892666595594337,26.85185185185208,19.791666666666917
1765429200,3.5289583196459695,3.53,3.528,3.529,3.627,3.532,3.5795,,,,,,,,,,,3.5338750000000063,3.543874374986184,3.5238756250138286,3.5338750000000063,3.538874687493095,3.5288753125069174,3.5541383171175105,3.5361584918792865,3.5367087890624944,3.5793062499999957,3.580631250000009,3.5338750000000063,0.006361261292110156,33.11529922926947,33.56320528959415,,,,,0.0010841465176617236,-0.0075714828088662145,-0.008655629326527938,29.629629629629175,25.925925925925835
1765430100,3.5289791598229847,3.53,3.528,3.5294999999999996,3.627,3.532,3.5795,,,,,,,,,,,3.5338000000000065,3.5439064335999135,3.5236935664000995,3.5338000000000065,3.53885321679996,3.528746783200053,3.5531721086030985,3.535553174435715,3.5366759765624947,3.579324999999995,3.579637500000009,3.5338000000000065,0.006049742628387986,34.1346987314643,33.31599922515942,,,,,0.0011762316484827482,-0.007185339765924503,-0.008361571414407252,28.703703703702928,28.395061728394726
1765431000,3.529239579911492,3.53,3.529239579911492,3.53,3.627,3.532,3.5795,,,,,,,,,,,3.533750000000006,3.543921037318065,3.523578962681947,3.533750000000006,3.5388355186590355,3.528664481340977,3.5522633984618004,3.5350483403961044,3.5366408203124946,3.5793374999999954,3.5786250000000086,3.533750000000006,0.005671933875539389,35.19832376910952,33.17136426189301,,,,,0.0012804285002623837,-0.006761035789079273,-0.008041464289341656,30.555555555554594,29.629629629628898
1765431900,3.529619789955746,3.532,3.529619789955746,3.532,3.627,3.532,3.5795,,,,,,,,,,,3.533700000000006,3.543895096867146,3.523504903132866,3.533700000000006,3.5387975484335756,3.528602451566436,3.551468755384867,3.534771218541913,3.5366052734374946,3.5793499999999954,3.577625000000009,3.533700000000006,0.005436810744733292,39.41292536968106,33.234111734970924,,,,,0.0014795627131185957,-0.006192010897943412,-0.0076715736110620075,37.63684896395624,32.29870274107125
1765432800,3.530809894977873,3.532,3.53,3.5309999999999997,3.627,3.532,3.5795,,3.532,,,,,,,,,3.533600000000006,3.5438596296287397,3.5233403703712725,3.533600000000006,3.538729814814373,3.5284701851856393,3.5506660590952643,3.534428380492648,3.536568164062495,3.579356249999995,3.5765562500000088,3.533600000000006,0.005191324262966644,38.07935908926807,33.32010221162192,,,,,0.0015329376660027424,-0.005755401528558579,-0.0072883391945613215,42.034997112104286,36.74246721053837
1765433700,3.5309049474889362,3.532,3.53,3.5315,3.627,3.532,3.5795,,,,,,,,,,,3.5333000000000063,3.5434360741964763,3.5231639258035363,3.5333000000000063,3.538368037098241,3.5282319629017715,3.5499144489346657,3.5341621640842256,3.536533007812495,3.5793609374999953,3.575437500000008,3.5333000000000063,0.004963372529897613,39.187320819150365,33.485232811835935,,,,,0.0015843881560389673,-0.005307853999512613,-0.00689224215555158,46.5488860009931,42.073577359017875
1765434600,3.531202473744468,3.532,3.53,3.5309999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.5328000000000066,3.542336246646688,3.523263753353325,3.5328000000000066,3.5375681233233474,3.528031876676666,3.5491727058391884,3.5338746946220234,3.5364974609374955,3.5793609374999953,3.5742875000000085,3.5328000000000066,0.004751703063476371,38.44647049276833,33.722704198446564,,,,,0.0015645065054249799,-0.004936609023770355,-0.006501115529195335,46.68095872760822,45.088280613568536
1765435500,3.531101236872234,3.531101236872234,3.528,3.529,3.627,3.532,3.5795,,,,,,,,,,,3.5322250000000066,3.54120539531973,3.523244604680283,3.5322250000000066,3.536715197659868,3.527734802340145,3.5483816193356907,3.5334315405654757,3.5364599609374956,3.579356249999995,3.5731000000000086,3.5322250000000066,0.004633812621244763,35.551232677275365,33.90430924973922,,,,,0.00140166515744416,-0.004749034082390136,-0.006150699239834296,45.612098791095555,46.28064783989896
1765436400,3.5300506184361167,3.532,3.528,3.5300000000000002,3.627,3.532,3.5795,,,,,,,,,,,3.5317250000000064,3.5400043417672737,3.523445658232739,3.5317250000000064,3.53586467088364,3.527585329116373,3.547660771518605,3.5331195823322505,3.5364259765624957,3.579357812499995,3.5719250000000082,3.5317250000000064,0.0045885402911558515,38.062739967502765,34.40877894242248,,,,,0.0013460141663180509,-0.004468181531936732,-0.005814195698254783,49.660077480818984,47.317711666507584
1765437300,3.5300253092180585,3.5300253092180585,3.528,3.529,3.627,3.532,3.5795,,,,,,,,,,,3.5311250000000065,3.5382935075230257,3.5239564924769873,3.5311250000000065,3.534709253761516,3.527540746238497,3.546928976557091,3.5327450748475004,3.5363931640624955,3.579353124999996,3.5707375000000083,3.5311250000000065,0.004405452357363179,36.52970969085512,35.08275467449739,,,,,0.0012297621649685524,-0.004276992992044093,-0.005506755157012645,54.020785419875914,49.76432056393015
1765438200,3.529512654609029,3.532,3.528,3.5305,3.627,3.532,3.5795,,,,,,,,,,,3.5307000000000066,3.5368919302404667,3.5245080697595466,3.5307000000000066,3.5337959651202366,3.5276040348797766,3.546284702966617,3.5325409771340914,3.536359765624995,3.5793546874999955,3.5695812500000086,3.5307000000000066,0.004376491474694381,40.406945982351814,36.05725859405312,,,,,0.0012383620292707159,-0.003958802620424251,-0.005197164649694967,65.50631202305594,56.39572497458361
1765439100,3.5300063273045144,3.536,3.5300063273045144,3.534,3.627,3.532,3.5795,,,3.532,,,,,,,,3.5304500000000067,3.5355968437015957,3.525303156298418,3.5304500000000067,3.5330234218508014,3.527876578149212,3.5458029499091026,3.5326736155764467,3.536332617187495,3.579349999999996,3.5684500000000083,3.5304500000000067,0.004492004419036616,48.337264818723675,37.40006948180068,,,,,0.0014495786551597988,-0.0033851913307452186,-0.004834769985905017,71.00345608682771,63.510184509919846
