time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765440000,3.532003163652257,3.54,3.532,3.536,3.627,3.532,3.5795,,,,,,,,,,,3.5304000000000073,3.5353050993954707,3.525494900604544,3.5304000000000073,3.532852549697739,3.5279474503022756,3.5454185205009026,3.532976014160406,3.5363056640624952,3.5793421874999956,3.5673687500000084,3.5304000000000073,0.004742575531962572,52.24779024432828,38.70181286507269,,,,,0.0016776888386228518,-0.0027376589376264526,-0.0044153477762493044,72.39234497571705,69.63403769520023
1765440900,3.5340015818261286,3.5340015818261286,3.532,3.533,3.627,3.532,3.5795,,,,,,,,,,,3.530325000000007,3.535018346363431,3.5256316536365833,3.530325000000007,3.532671673181719,3.527978326818295,3.5449315196969455,3.532978194691278,3.536276367187495,3.579332031249996,3.5662500000000086,3.530325000000007,0.004689534422536674,46.55529421138907,39.66181250665266,,,,,0.00158151755262628,-0.0024384508354664547,-0.004019968388092735,61.28123386460563,68.22567830905012
1765441800,3.533500790913064,3.533500790913064,3.528,3.53,3.627,3.532,3.5795,,3.532,,,,,,,,,3.5302250000000064,3.534856144578847,3.5255938554211657,3.5302250000000064,3.532540572289427,3.527909427710586,3.5443459699049082,3.532707449719344,3.5362521484374954,3.579305468749996,3.5650750000000087,3.5302250000000064,0.004747481314717196,41.66645207002675,40.27260913813533,,,,,0.0012835297832651119,-0.002415556159011345,-0.003699085942276457,41.66666666666575,58.44674850232948
1765442700,3.531750395456532,3.531750395456532,3.524,3.527,3.627,3.532,3.5795,,,,,,,,,,,3.5302500000000068,3.534805216800207,3.5256947831998064,3.5302500000000068,3.5325276084001067,3.527972391599907,3.54366573579099,3.532188590653949,3.5362251953124955,3.579270312499996,3.5638375000000098,3.5302500000000068,0.00496197518198969,37.43316105415413,40.50821358975603,,,,,0.0008717429392301477,-0.0026094072682387726,-0.00348115020746892,25.69444444444376,42.8807816585717
1765443600,3.529375197728266,3.54,3.528,3.533,3.627,3.532,3.5795,,,3.532,,,,,,,,3.530600000000006,3.534861455164267,3.526338544835745,3.530600000000006,3.5327307275821362,3.5284692724178757,3.543247471642324,3.5322623551399537,3.536203710937496,3.5792437499999954,3.5627000000000093,3.530600000000006,0.005536119811847562,48.66646382607411,41.470223593824926,,,,,0.0009825876825192655,-0.0022529156043198384,-0.003235503286839104,30.555555555554935,32.63888888888815
1765444500,3.531187598864133,3.538,3.531187598864133,3.537,3.627,3.532,3.5795,,,,,,,,,,,3.531075000000006,3.5359255154480485,3.526224484551964,3.531075000000006,3.5335002577240275,3.528649742275985,3.54300247275439,3.5326930501272304,3.536185742187496,3.579231249999996,3.561606250000009,3.531075000000006,0.005627282763563221,54.52787186018821,42.54986262886115,,,,,0.001285322271359953,-0.001628850447639163,-0.002914172718999116,52.083333333333094,36.111111111110596
1765445400,3.5340937994320667,3.5340937994320667,3.532,3.5329999999999995,3.627,3.532,3.5795,,,,,,,,,,,3.5312250000000063,3.53611861830386,3.5263313816961523,3.5312250000000063,3.5336718091519335,3.528778190848079,3.5426102189208843,3.5327209546611185,3.536160742187495,3.5792124999999957,3.560487500000009,3.5312250000000063,0.005582476851880127,48.5570054808801,43.29826594254773,,,,,0.0011789890304842892,-0.0014404364308937545,-0.0026194254613780437,64.58333333333171,49.074074074073245
1765446300,3.533546899716033,3.536,3.533546899716033,3.5349999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.531525000000007,3.5365695515254574,3.5264804484745564,3.531525000000007,3.534047275762732,3.529002724237282,3.5423117789632026,3.5329281406010167,3.5361408203124953,3.579203906249996,3.5593500000000082,3.531525000000007,0.005398014219603015,51.421310640597845,44.17212235836541,,,,,0.001202052991518156,-0.0011168592219803486,-0.0023189122134985047,68.74999999999791,61.805555555554236
1765447200,3.5342734498580164,3.5342734498580164,3.532,3.5329999999999995,3.627,3.532,3.5795,,,,,,,,,,,3.5317250000000073,3.536669441331567,3.5267805586684475,3.5317250000000073,3.5341972206657872,3.5292527793342274,3.541946611160724,3.5329346732736515,3.5361230468749953,3.5791710937499963,3.558193750000009,3.5317250000000073,0.005226727489631348,48.51239931863397,44.89111727449866,,,,,0.0010470011837310903,-0.0010101607338346419,-0.0020571619175657322,60.416666666663666,64.58333333333108
1765448100,3.533636724929008,3.538,3.533636724929008,3.5359999999999996,3.627,3.532,3.5795,,,,,,,,,,,3.5320500000000075,3.5372162365486677,3.5268837634513472,3.5320500000000075,3.5346331182743373,3.5294668817256776,3.5417134107230486,3.533213339339683,3.536103906249995,3.579144531249996,3.557100000000009,3.5320500000000075,0.005210532668943418,52.823507592451456,46.124851197011246,,,,,0.0011051399263020667,-0.0006757370096881488,-0.0017808769359902155,66.6666666666639,65.27777777777516
1765449000,3.5348183624645038,3.542,3.5348183624645038,3.5389999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.5325000000000073,3.538390670596693,3.5266093294033216,3.5325000000000073,3.53544533529835,3.5295546647016645,3.5416070024593997,3.5337393993997117,3.5360882812499943,3.579121093749996,3.5560562500000095,3.5325000000000073,0.0053513258736971785,56.72563679658793,47.45791525623161,,,,,0.0012913358092561547,-0.00016670717442002214,-0.0014580429836761769,71.52777777777543,66.203703703701
1765449900,3.536909181232252,3.542,3.536909181232252,3.542,3.627,3.532,3.5795,,,,,,,,,,,3.5330000000000075,3.540190271209862,3.525809728790153,3.5330000000000075,3.536595135604935,3.52940486439508,3.5416224141276587,3.534490363090647,3.5360757812499948,3.579114843749996,3.555025000000009,3.5330000000000075,0.005332718223272227,60.2650656034849,49.15329782141945,,,,,0.001545091515544818,0.0004733214107548456,-0.0010717701047899724,86.1111111111099,74.76851851851642
1765450800,3.539454590616126,3.54,3.536,3.5385,3.627,3.532,3.5795,,,,,,,,,,,3.533375000000008,3.540884161076089,3.525865838923927,3.533375000000008,3.5371295805380485,3.5296204194619674,3.5414999665148095,3.5348548755369515,3.5360546874999947,3.579091406249996,3.554025000000009,3.533375000000008,0.005380381207324195,54.64918743791769,50.1706007825313,,,,,0.0014095537258947666,0.000690172052578486,-0.0007193816733162806,87.96296296296292,81.86728395061608
1765451700,3.538977295308063,3.538977295308063,3.536,3.537,3.627,3.532,3.5795,,,,,,,,,,,3.5336500000000077,3.5412664296141743,3.526033570385841,3.5336500000000077,3.537458214807091,3.5298417851929242,3.541323497239719,3.535049886851774,3.536026171874995,3.579044531249996,3.55303125000001,3.5336500000000077,0.0052087322145198175,52.395697775265305,50.460488850855704,,,,,0.0011615420993280816,0.0007325459508438215,-0.00042899614848426016,84.25925925925958,86.1111111111108
1765452600,3.537988647654031,3.537988647654031,3.534,3.5355,3.627,3.532,3.5795,,,,,,,,,,,3.5338750000000076,3.5414306270470974,3.526319372952918,3.5338750000000076,3.5376528135235525,3.5300971864764628,3.5410951247989457,3.5350908062288857,3.5359874999999947,3.5789820312499954,3.5520250000000098,3.5338750000000076,0.0051215833173420735,50.16786708825095,50.31192291113589,,,,,0.0008533878406469406,0.0006377386523244155,-0.00021564918832252502,72.2222222222225,81.48148148148165
1765453500,3.5367443238270155,3.538,3.536,3.5364999999999998,3.627,3.532,3.5795,,,,,,,,,,,3.534250000000007,3.5415404046585057,3.5269595953415087,3.534250000000007,3.5378952023292563,3.530604797670758,3.540914923826438,3.5352189147535324,3.5359492187499946,3.578907031249996,3.55105000000001,3.534250000000007,0.00493432736610335,51.644016106261425,50.675403046483915,,,,,0.0006812904167858977,0.0006359638326598471,-0.00004532658412605058,68.51851851851835,75.00000000000014
1765454400,3.536622161913508,3.536622161913508,3.532,3.534,3.627,3.532,3.5795,,,,,,,,,,,3.5344500000000068,3.54147780193897,3.5274221980610436,3.5344500000000068,3.5379639009694883,3.530936099030525,3.5406437503430483,3.535108104321393,3.5359078124999948,3.5788320312499957,3.5500500000000095,3.5344500000000068,0.0049120298337751,47.82948531175493,51.115619706607355,,,,,0.00037857779043514106,0.00042789565391787576,0.0000493178634827347,62.96296296296251,67.90123456790111
1765455300,3.535311080956754,3.536,3.532,3.534,3.627,3.532,3.5795,,,,,,,,,,,3.534700000000007,3.5412757128958785,3.5281242871041356,3.534700000000007,3.5379878564479426,3.5314121435520716,3.5403832111139093,3.5350073675649027,3.5358648437499944,3.5787632812499957,3.54912812500001,3.534700000000007,0.004846884845648308,47.82948531175493,51.858214296435975,,,,,0.00016854808586480753,0.00026000297081374413,0.0000914548849489366,55.952380952380246,62.47795414462038
1765456200,3.5346555404783766,3.536,3.528,3.5315000000000003,3.627,3.532,3.5795,,3.532,,,,,,,,,3.534750000000007,3.5412114239989054,3.5282885760011085,3.534750000000007,3.5379807119994564,3.5315192880005575,3.540034849893756,3.5346885159680936,3.5358187499999945,3.5786835937499957,3.5482406250000103,3.534750000000007,0.0050721073566734306,44.05557673508009,51.52886521850784,,,,,-0.00013230796945529064,-0.00007393007687017672,0.00005837789258511393,41.137566137566445,53.350970017636406
1765457100,3.5330777702391885,3.5330777702391885,3.526,3.529,3.627,3.532,3.5795,,,,,,,,,,,3.534500000000006,3.5414282032389703,3.527571796761042,3.534500000000006,3.5379641016194885,3.531035898380524,3.539602110682236,3.5341713781528123,3.535766796874994,3.578586718749996,3.5473000000000097,3.534500000000006,0.005215368991138804,40.605233038384476,50.53439101695043,,,,,-0.0004740192936393928,-0.0005341462244641271,-0.00006012693082473429,28.869047619048345,41.986331569665026
1765458000,3.531038885119594,3.536,3.53,3.534,3.627,3.532,3.5795,,,3.532,,,,,,,,3.5344000000000064,3.541296375867983,3.52750362413203,3.5344000000000064,3.537848187933995,3.530951812066018,3.5393824200672466,3.5341557983207386,3.5357185546874943,3.5784937499999954,3.5464656250000104,3.5344000000000064,0.005342842634628898,49.178116206396396,50.578756068773025,,,,,-0.0003437119720979345,-0.0004897668959471524,-0.00014605492384921792,31.250000000001023,33.75220458553862
1765458900,3.532519442559797,3.534,3.53,3.532,3.627,3.532,3.5795,,,,,,,,,,,3.534350000000007,3.5413005395543373,3.5273994604456766,3.534350000000007,3.537825269777172,3.530874730222842,3.5390929133979427,3.533959816655217,3.5356707031249948,3.5783851562499955,3.54562187500001,3.534350000000007,0.005246925303583977,46.2994005780031,50.21290535001625,,,,,-0.00037032369066754636,-0.0006089595371836509,-0.00023863584651610454,35.41666666666736,31.845238095238926
1765459800,3.5322597212798987,3.545,3.522,3.5345,3.627,3.532,3.5795,,,,,,,,,,,3.5345750000000065,3.541232890064139,3.5279171099358737,3.5345750000000065,3.537903945032073,3.53124605496794,3.538912799147043,3.5340089242320154,3.5356273437499945,3.5782906249999953,3.5448156250000102,3.5345750000000065,0.006515002067613703,50.22187488919408,50.335010747913415,,,,,-0.00020587066351126793,-0.0004959741759051894,-0.0002901035123939215,47.28260869565279,37.98309178744041
1765460700,3.5333798606399496,3.5333798606399496,3.52,3.5225,3.627,3.532,3.5795,,3.532,,,,,,,,,3.534350000000007,3.5422119336101723,3.5264880663898417,3.534350000000007,3.5382809668050896,3.5304190331949243,3.538269159964806,3.532962658392741,3.535576953124994,3.578164062499995,3.5438468750000105,3.534350000000007,0.00708535906278415,36.45664210598812,49.16594892745174,,,,,-0.000855169759173411,-0.0013590657113606852,-0.0005038959521872742,33.94927536231939,38.88285024154653
1765461600,3.5279399303199748,3.5279399303199748,3.511,3.5175,3.627,3.532,3.5795,,,,,,,,,,,3.533575000000007,3.544337318527582,3.522812681472432,3.533575000000007,3.5389561592637944,3.5281938407362197,3.537454683103441,3.531556962175219,3.5355222656249943,3.578024999999996,3.54287812500001,3.533575000000007,0.007789257009726329,32.46395311386543,47.432971521542996,,,,,-0.0015318028373211751,-0.002418649498838743,-0.000886846661517568,27.82182438192676,36.351236146633
1765462500,3.5227199651599874,3.5227199651599874,3.505,3.5069999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.532075000000007,3.54775069775438,3.516399302245634,3.532075000000007,3.539912848877193,3.5242371511228208,3.5362603818052665,3.529324511068381,3.535462890624994,3.5778445312499954,3.5418031250000097,3.532075000000007,0.008498593306173557,26.019432516319327,44.98685487245974,,,,,-0.002537603964583239,-0.004058851617246617,-0.0015212476526633779,11.37254901960758,24.38121625461793
1765463400,3.5148599825799938,3.5148599825799938,3.501,3.5025,3.627,3.532,3.5795,,,,,,,,,,,3.5305500000000065,3.550827820398358,3.510272179601655,3.5305500000000065,3.5406889101991825,3.5204110898008305,3.5349364452638836,3.5268859191530737,3.535402734374994,3.577655468749996,3.54069687500001,3.5305500000000065,0.008881549682875009,23.835582162975044,42.785883067106695,,,,,-0.0033083057952408568,-0.005656629896714449,-0.0023483241014735923,9.175579322637985,16.12331757472413
1765464300,3.5086799912899966,3.5086799912899966,3.501,3.5029999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.5289500000000067,3.552376267310504,3.5055237326895092,3.5289500000000067,3.5406631336552556,3.5172368663447577,3.5336840356456922,3.52471447195734,3.5353421874999946,3.577460156249996,3.5395906250000104,3.5289500000000067,0.008795724083383704,24.592902213544164,40.799969098412326,,,,,-0.0035646218607322975,-0.006804101427388964,-0.003239479566656667,4.318181818181499,8.28877005347571
1765465200,3.5058399956449984,3.515,3.505,3.51,3.627,3.532,3.5795,,,,,,,,,,,3.527800000000007,3.552539442194311,3.5030605578057035,3.527800000000007,3.540169721097159,3.5154302789028553,3.5327552499340964,3.5233767926884907,3.5352871093749947,3.5772867187499955,3.53855937500001,3.527800000000007,0.009024600934570614,34.423664433943486,39.67538319453322,,,,,-0.0030621550731461684,-0.007067173408089378,-0.004005018334943209,9.46969696969675,7.654486036838766
1765466100,3.507919997822499,3.522,3.507919997822499,3.51875,3.627,3.532,3.5795,,,,,,,,,,,3.526937500000007,3.5516760705952075,3.5021989294048064,3.526937500000007,3.5393067852976072,3.5145682147024067,3.532206024446485,3.522956175171355,3.5352400390624945,3.577148437499995,3.53768750000001,3.526937500000007,0.009385701023351336,44.213948351091645,39.144664069163944,,,,,-0.0019917778501074247,-0.0064947406475774905,-0.004502962797470066,21.780303030302708,11.85606060606034
1765467000,3.5133349989112492,3.522,3.5133349989112492,3.5195,3.627,3.532,3.5795,,,,,,,,,,,3.5259625000000065,3.550255644611163,3.50166935538885,3.5259625000000065,3.5381090723055846,3.5138159276944285,3.531707748977995,3.5226419774285045,3.5351955078124946,3.5770078124999953,3.5368312500000103,3.5259625000000065,0.009334222456594139,44.972294421568776,38.94057900557923,,,,,-0.0011275579570523683,-0.005912410243785526,-0.004784852286733158,34.28030303030283,21.843434343434115
1765467900,3.5164174994556245,3.52,3.511,3.51775,3.627,3.532,3.5795,,,,,,,,,,,3.5247500000000067,3.548123596216557,3.5013764037834565,3.5247500000000067,3.536436798108282,3.5130632018917316,3.5311603862729757,3.5221972522077314,3.5351503906249944,3.576872656249995,3.53594687500001,3.5247500000000067,0.009310349423980263,43.486834031745104,38.63038962843567,,,,,-0.0005948315462272697,-0.005528391719517245,-0.004933560173289975,40.15151515151506,32.070707070706895
1765468800,3.5170837497278122,3.518,3.513,3.51525,3.627,3.532,3.5795,,,,,,,,,,,3.5235875000000063,3.5464163605742103,3.5007586394258023,3.5235875000000063,3.5350019302871085,3.512173069712904,3.5305364495563882,3.5215656838252105,3.535104101562495,3.576726562499995,3.5349875000000095,3.5235875000000063,0.00900246732226738,41.38386110516168,38.43955279772721,,,,,-0.0003443127331602628,-0.005363951089740304,-0.005019638356580041,37.500000000000036,37.310606060606
1765469700,3.516166874863906,3.518,3.515,3.5172499999999998,3.627,3.532,3.5795,,,,,,,,,,,3.5226000000000064,3.5447203526218036,3.500479647378209,3.5226000000000064,3.5336601763109052,3.5115398236891076,3.5300154123188827,3.5211733489320096,3.535058203124995,3.5765820312499956,3.53404062500001,3.5226000000000064,0.008573719656391114,43.728308700826446,38.66262963075878,,,,,0.00000415546030412689,-0.005014444031199883,-0.00501859949150401,35.79545454545452,37.81565656565656
1765470600,3.516708437431953,3.518,3.513,3.516,3.627,3.532,3.5795,,,,,,,,,,,3.5216250000000064,3.5430944550491716,3.5001555449508412,3.5216250000000064,3.532359727524589,3.510890272475424,3.5294657883063776,3.520703044483645,3.5350105468749944,3.576432812499996,3.5330718750000103,3.5216250000000064,0.008318453966648884,42.581967898128994,38.19147618016825,,,,,0.00018833227074694335,-0.00478318415307033,-0.004971516423817273,34.469696969697004,35.92171717171721
1765471500,3.5163542187159766,3.518,3.513,3.5155,3.627,3.532,3.5795,,,,,,,,,,,3.5205750000000067,3.541063472371048,3.5000865276289654,3.5205750000000067,3.5308192361855273,3.510330763814486,3.5289181103335783,3.520230040439677,3.534963671874995,3.5762843749999957,3.53235312500001,3.5205750000000067,0.00808142154045967,42.10647435480606,37.8919814499399,,,,,0.0003073135729461593,-0.004587374457634574,-0.004894688030580734,34.65909090909084,34.97474747474748
1765472400,3.515927109357988,3.515927109357988,3.509,3.5115,3.627,3.532,3.5795,,,,,,,,,,,3.519450000000007,3.5393281286865843,3.49957187131343,3.519450000000007,3.5293890643432957,3.5095109356567185,3.5282350471832418,3.5194364003997065,3.534914843749995,3.5761210937499954,3.5314875000000105,3.519450000000007,0.007998970670283132,38.41116310466546,37.04835917961642,,,,,0.00015513214399835457,-0.004700772850582791,-0.004855904994581145,33.15767281540821,34.095486898065374
1765473300,3.513713554678994,3.513713554678994,3.511,3.511,3.627,3.532,3.5795,,,,,,,,,,,3.518300000000006,3.5373207781151637,3.4992792218848487,3.518300000000006,3.527810389057585,3.5087896109424275,3.527559162979977,3.518669454908824,3.534866796874995,3.5759601562499954,3.530643750000011,3.518300000000006,0.007621440956619609,37.96267222377555,37.15593275945838,,,,,0.0000639770162621598,-0.004775933724253445,-0.004839910740515605,34.1672434116349,33.994669045378004
1765474200,3.5123567773394972,3.515,3.5123567773394972,3.5140000000000002,3.627,3.532,3.5795,,,,,,,,,,,3.5174250000000074,3.5355241021897035,3.4993258978103112,3.5174250000000074,3.5264745510948554,3.5083754489051593,3.5270274310984093,3.518244959008022,3.5348212890624944,3.575807031249995,3.5301125000000106,3.5174250000000074,0.007362766602575351,42.31475208616588,37.85956125747983,,,,,0.00023906650107302207,-0.004541077614174327,-0.004780144115247349,43.133317045742274,36.819411090928476
1765475100,3.5131783886697487,3.515,3.511,3.513,3.627,3.532,3.5795,,,,,,,,,,,3.516625000000007,3.534007102866992,3.499242897133022,3.516625000000007,3.5253160514335,3.507933948566514,3.526477335761217,3.5177681445527473,3.5347746093749945,3.5756476562499957,3.529800000000011,3.516625000000007,0.007122568988105683,41.27531642248771,38.949267250777574,,,,,0.00031603893471214475,-0.004385095446857168,-0.004701134381569313,51.37174812643809,42.89076952793844
1765476000,3.5130891943348743,3.515,3.509,3.5125,3.627,3.532,3.5795,,,,,,,,,,,3.515550000000007,3.53105935202017,3.500040647979844,3.515550000000007,3.5233046760100883,3.5077953239899253,3.5259292049470514,3.5172892223206795,3.5347242187499943,3.575503124999995,3.5295187500000105,3.515550000000007,0.007042385488955293,40.73649585012658,40.15647537128841,,,,,0.00035866699460672564,-0.004252800638310905,-0.004611467632917631,57.25250942054375,50.585858197574716
1765476900,3.5127945971674372,3.513,3.507,3.5095,3.627,3.532,3.5795,,,,,,,,,,,3.5144250000000072,3.5281609928682713,3.500689007131743,3.5144250000000072,3.5212929964341395,3.507557003565875,3.5252849224001084,3.5165811112006176,3.5346722656249945,3.5753578124999956,3.5292187500000103,3.5144250000000072,0.0069679293826013285,37.567632456229326,41.08324181719449,,,,,0.00021717239888391533,-0.004340002134312737,-0.004557174533196652,46.12511671335303,51.58312475344497
1765477800,3.511147298583719,3.515,3.511147298583719,3.5140000000000002,3.627,3.532,3.5795,,,,,,,,,,,3.513400000000007,3.5235936254632683,3.5032063745367457,3.513400000000007,3.518496812731638,3.508303187268376,3.5248423764236336,3.516346464727834,3.5346230468749953,3.5752281249999953,3.5289437500000105,3.513400000000007,0.006863077283844095,44.53708240347572,41.80562881501822,,,,,0.00044582816899185924,-0.003999889321956829,-0.004445717490948688,42.63305322129003,48.67022645172895
1765478700,3.5125736492918596,3.515,3.5125736492918596,3.5145,3.627,3.532,3.5795,,,,,,,,,,,3.5130000000000075,3.5223246983901717,3.503675301609843,3.5130000000000075,3.5176623491950894,3.5083376508049255,3.5244367930344715,3.5161786042980308,3.5345749999999945,3.5750953124999953,3.5285750000000107,3.5130000000000075,0.006546168242722415,45.26817236965109,41.880930530629605,,,,,0.0006382137162431094,-0.0036479503456448015,-0.004286164061887911,41.045751633987905,43.26797385621034
1765479600,3.5135368246459295,3.526,3.5135368246459295,3.5205,3.627,3.532,3.5795,,,,,,,,,,,3.5131500000000075,3.522848453488377,3.5034515465116383,3.5131500000000075,3.5179992267441924,3.5083007732558227,3.524282408993904,3.516571458452755,3.5345312499999944,3.574978124999995,3.5282687500000107,3.5131500000000075,0.00696881160781869,53.23452287729468,42.4710897060386,,,,,0.0011473231550310475,-0.002852010118099102,-0.0039993332731301495,55.90643274853912,46.5284125346057
1765480500,3.517018412322965,3.528,3.517018412322965,3.525,3.627,3.532,3.5795,,,,,,,,,,,3.514050000000007,3.524601777105397,3.5034982228946165,3.514050000000007,3.519325888552702,3.5087741114473117,3.5243105498176726,3.517337689502505,3.5344914062499946,3.574870312499995,3.5280437500000104,3.514050000000007,0.007255438469905581,58.15400418060541,43.518744716671485,,,,,0.0017299191577509572,-0.0018369343259414528,-0.00356685348369241,68.92230576441135,55.29149671564613
1765481400,3.5210092061614824,3.526,3.5210092061614824,3.526,3.627,3.532,3.5795,,,,,,,,,,,3.5152250000000067,3.5256027406059487,3.5048472593940647,3.5152250000000067,3.5204138703029777,3.5100361296970357,3.524376802765999,3.5181251722750044,3.534451562499995,3.5747640624999955,3.527856250000011,3.5152250000000067,0.0070936781390921405,59.1815994526997,44.790011741495626,,,,,0.0021007298108668047,-0.000940941220108904,-0.0030416710309757087,82.41436925647447,69.08103592314167
1765482300,3.523504603080741,3.528,3.523504603080741,3.527,3.627,3.532,3.5795,,,,,,,,,,,3.5164250000000066,3.526413868809322,3.506436131190691,3.5164250000000066,3.521419434404664,3.511430565595349,3.524479673245764,3.5189319747954584,3.534412499999995,3.5746671874999962,3.52766875000001,3.5164250000000066,0.006908086623389784,60.23325358666389,45.9689363761983,,,,,0.002314571014469961,-0.00014845726288825745,-0.0024630282773582183,90.47619047619008,80.60428849902532
1765483200,3.5252523015403705,3.528,3.5252523015403705,3.528,3.627,3.532,3.5795,,,,,,,,,,,3.5173250000000067,3.528052418146554,3.5065975818534594,3.5173250000000067,3.5226887090732806,3.511961290926733,3.5246177252753417,3.519756340723144,3.5343742187499947,3.5745664062499953,3.5276812500000103,3.5173250000000067,0.006610916040264051,61.30683717662892,47.30642703894829,,,,,0.002413541523341228,0.0005538986268183166,-0.0018596428965229114,95.23809523809503,89.37621832358654
1765484100,3.526626150770185,3.534,3.526626150770185,3.5305,3.627,3.532,3.5795,,,,,,,,,,,3.517912500000007,3.5300783076213462,3.505746692378668,3.517912500000007,3.5239954038106767,3.5118295961893375,3.5248484027155245,3.52073303702104,3.534339453124995,3.574478906249996,3.5276750000000106,3.517912500000007,0.0066654112680891026,63.92865680921447,48.865154357120325,,,,,0.0025255506549397163,0.001297295422151734,-0.0012282552327879822,94.09171075837774,93.26866549088764
1765485000,3.5285630753850925,3.5285630753850925,3.524,3.5250000000000004,3.627,3.532,3.5795,,,,,,,,,,,3.518187500000008,3.530727311603666,3.5056476883963494,3.518187500000008,3.524457405801837,3.5119175941981786,3.5248543477070724,3.5211209427464,3.5343025390624954,3.5743789062499958,3.5276000000000103,3.518187500000008,0.006653596177511306,55.08539623252344,50.05617100911018,,,,,0.002123562887549081,0.0014261983766483688,-0.0006973645109007119,84.5679012345686,91.29923574368047
1765485900,3.526781537692546,3.526781537692546,3.522,3.5244999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.5185250000000075,3.531359426362986,3.505690573637029,3.5185250000000075,3.5249422131814967,3.512107786818518,3.5248404517185596,3.5214281297694545,3.534266992187496,3.574280468749996,3.5274937500000108,3.5185250000000075,0.006519877714299529,54.34935317530327,51.22664821993359,,,,,0.0017347329743809777,0.0014710517070755103,-0.00026368126730546746,72.83950617283999,83.83303938859545
1765486800,3.525640768846273,3.532,3.525640768846273,3.5300000000000002,3.627,3.532,3.5795,,,,,,,,,,,3.519262500000007,3.532927670144294,3.50559732985572,3.519262500000007,3.5260950850721504,3.5124299149278637,3.5250427869452827,3.522207390699504,3.5342357421874953,3.5741835937499964,3.527456250000011,3.519262500000007,0.006589886448992439,60.587779063384616,52.531864432592066,,,,,0.001753485431445775,0.0019281755220017516,0.00017469009055597642,72.22222222222304,76.54320987654388
1765487700,3.5278203844231366,3.534,3.5278203844231366,3.532,3.627,3.532,3.5795,,,,,,,,,,,3.5200000000000067,3.5347037410233746,3.5052962589766388,3.5200000000000067,3.5273518705116906,3.5126481294883227,3.5253156188297816,3.52309762790864,3.5342054687499953,3.574086718749996,3.5273875000000112,3.5200000000000067,0.006560581386697494,62.589806516551164,54.05432801073946,,,,,0.001799361215849655,0.0024238916103680452,0.0006245303945183903,80.86419753086471,75.30864197530927
1765488600,3.5299101922115685,3.538,3.5299101922115685,3.537,3.627,3.532,3.5795,,,,,,,,,,,3.521050000000007,3.537371458270371,3.504728541729643,3.521050000000007,3.5292107291351886,3.512889270864825,3.525773829856065,3.5243614799169456,3.5341779296874956,3.574005468749996,3.5273375000000113,3.521050000000007,0.006669811843964192,67.09055159292714,55.93676056379663,,,,,0.002047184375208287,0.003183510863528749,0.0011363264883204622,91.51732377538913,81.53458117615897
1765489500,3.5334550961057842,3.542,3.5334550961057842,3.5389999999999997,3.627,3.532,3.5795,,,,,,,,,,,3.522225000000007,3.54008969983177,3.5043603001682437,3.522225000000007,3.5311573499158886,3.513292650084125,3.5262925031950427,3.5256922544699507,3.534153124999996,3.5739242187499953,3.527318750000011,3.522225000000007,0.00680374699041072,68.7120489988348,58.161361745411305,,,,,0.00221247399854838,0.0039019189865059367,0.0016894449879575571,93.21438811452704,88.53196980692697
1765490400,3.536227548052892,3.545,3.536227548052892,3.5415,3.627,3.532,3.5795,,,,,,,,,,,3.523725000000007,3.5427367726707244,3.5047132273292894,3.523725000000007,3.5332308863353656,3.514219113664648,3.5268888756187664,3.52712932224541,3.5341296874999957,3.5738476562499955,3.5273375000000113,3.523725000000007,0.006944368773031936,70.65820239519125,60.027156030533845,,,,,0.0023442346013978353,0.004619738239704851,0.002275503638307016,92.08562701775058,92.2724463025556